osmid,oneway,ref,name,highway,maxspeed,reversed,length,bridge,lanes,geometry,junction,access,tunnel
77561279,False,,Rue Yann Peron,tertiary,,False,130.653,,,"LINESTRING (-3.4574282 48.7338217, -3.4575223 48.7337709, -3.4578966 48.7335354, -3.4586196 48.7331391, -3.4586842 48.7330772, -3.4587118 48.7330217)",,,
1631543,True,,,primary,30,False,11.329,,2,"LINESTRING (-3.4648956 48.7313242, -3.4648938 48.7313497, -3.4649054 48.731374, -3.4649289 48.7313943, -3.4649612 48.731408)",roundabout,,
"[4006995, 402390526, 288946591]",True,D 788,Quai du Maréchal Foch,primary,30,False,312.52500000000003,,,"LINESTRING (-3.4648956 48.7313242, -3.4646873 48.7313303, -3.4630714 48.7310903, -3.4626573 48.7310858, -3.4624299 48.7310702, -3.4622133 48.7310505, -3.4617416 48.7309306, -3.4611141 48.7307712, -3.4607929 48.7306686)",,,
"[441570574, 1631526, 441570575]",False,D 786,Pont Viarmes,primary,30,False,46.50900000000001,yes,3,"LINESTRING (-3.4649612 48.731408, -3.4649572 48.7314199, -3.464923 48.7315164, -3.464865 48.7316976, -3.4648516 48.731796, -3.4648488 48.7318189)",,,
288946600,True,,,primary,30,False,11.938,,2,"LINESTRING (-3.4649612 48.731408, -3.464999 48.7314136, -3.4650373 48.7314104, -3.4650717 48.7313987, -3.4651021 48.7313753)",roundabout,,
4006998,True,,,secondary,,False,13.163999999999998,,,"LINESTRING (-3.4602155 48.7290017, -3.4601838 48.7289906, -3.4601485 48.7289862, -3.4601129 48.7289888, -3.46008 48.7289983, -3.4600528 48.7290138)",roundabout,,
4006999,False,,Avenue du Général de Gaulle,residential,30,False,114.41499999999999,,,"LINESTRING (-3.4602155 48.7290017, -3.4602674 48.7289464, -3.4602928 48.7288807, -3.4605069 48.7280598, -3.4605184 48.7279971)",,,
590612334,True,,,primary,30,False,17.417,,,"LINESTRING (-3.4649491 48.7319338, -3.46496 48.7319126, -3.4649616 48.7318903, -3.4649535 48.7318685, -3.4649366 48.7318491, -3.4649121 48.7318336, -3.4648821 48.7318233, -3.4648488 48.7318189)",roundabout,,
107339453,False,D 11,Avenue du Général de Gaulle,secondary,30,False,88.925,,2,"LINESTRING (-3.4605524 48.7299019, -3.4604897 48.7297751, -3.4602126 48.7292164, -3.4601828 48.7291404)",,,
155581649,True,D 11,Avenue du Général de Gaulle,secondary,,False,31.435,,2,"LINESTRING (-3.4605524 48.7299019, -3.4604825 48.7301116, -3.460449 48.7301759)",,,
77554587,False,,Rue Jeanne d'Arc,secondary,30,True,90.867,,2,"LINESTRING (-3.4587118 48.7330217, -3.4594608 48.7329629, -3.4596643 48.7329265, -3.4599263 48.732874)",,,
77561279,False,,Rue Yann Peron,tertiary,,True,130.653,,,"LINESTRING (-3.4587118 48.7330217, -3.4586842 48.7330772, -3.4586196 48.7331391, -3.4578966 48.7335354, -3.4575223 48.7337709, -3.4574282 48.7338217)",,,
"[402125092, 155445046]",False,,"[""Rue Jeanne d'Arc"", 'Rue de Tréguier']",secondary,30,False,129.29,,2,"LINESTRING (-3.4587118 48.7330217, -3.457806 48.7330421, -3.4574854 48.7330252, -3.457324 48.7329987, -3.4571995 48.7329831, -3.4570682 48.7329599, -3.4569915 48.7329117)",,,
"[402530913, 4006988]",False,D 786,Allée du Palais de Justice,primary,30,False,329.68800000000005,,,"LINESTRING (-3.4577882 48.7280712, -3.4578288 48.7281552, -3.4581069 48.7285265, -3.4590136 48.7297094, -3.4593958 48.730182, -3.4598464 48.7306404, -3.4598926 48.7306864)",,,
929284518,True,,,primary,,False,9.657,,,"LINESTRING (-3.4577882 48.7280712, -3.4578206 48.7280517, -3.4578398 48.7280257, -3.4578434 48.7279968)",roundabout,,
3986993,False,,Rue Félix Le Dantec,living_street,30,False,27.002000000000002,,2,"LINESTRING (-3.4626776 48.7327661, -3.4628126 48.7328427, -3.4629779 48.7329046)",,,
27428589,True,,Rue de Viarmes,secondary,,False,20.017,,,"LINESTRING (-3.4626776 48.7327661, -3.4626547 48.7326742, -3.4626653 48.7325876)",,,
959216908,False,,Rue de Kervenno,residential,,True,77.373,,,"LINESTRING (-3.4649005 48.7339979, -3.4649278 48.7346935)",,yes,
1631514,True,,Rue de Kervenno,secondary,,False,135.187,,,"LINESTRING (-3.4641167 48.73293, -3.4645999 48.7333495, -3.4648278 48.7336329, -3.4648983 48.7339868, -3.4649005 48.7339979)",,yes,
401350160,False,,Rue Félix Le Dantec,living_street,20,True,86.463,,2,"LINESTRING (-3.4641167 48.73293, -3.463885 48.7328467, -3.4637043 48.7328367, -3.4633981 48.7328628, -3.4629779 48.7329046)",,,
176215816,True,,Rue Georges Pompidou,secondary,50,False,68.33800000000001,,2,"LINESTRING (-3.4650456 48.7329636, -3.4645442 48.7329284, -3.4642213 48.7329314, -3.4641167 48.73293)",,yes,
288946600,True,,,primary,30,False,13.621,,2,"LINESTRING (-3.4651021 48.7313753, -3.4651144 48.7313512, -3.4651134 48.7313257, -3.4650993 48.7313019, -3.4650737 48.7312828, -3.4650469 48.7312724)",roundabout,,
4006998,True,,,secondary,,False,6.275,,,"LINESTRING (-3.4602613 48.7290481, -3.4602518 48.7290304, -3.4602363 48.7290146, -3.4602155 48.7290017)",roundabout,,
51095414,False,,Rue de Rosampont,residential,30,True,118.724,,,"LINESTRING (-3.4602613 48.7290481, -3.4603787 48.7290274, -3.4604896 48.7290078, -3.4617454 48.7286267)",,,
4006998,True,,,secondary,,False,4.418,,,"LINESTRING (-3.4601828 48.7291404, -3.4602098 48.7291317, -3.4602328 48.7291188)",roundabout,,
107339453,False,D 11,Avenue du Général de Gaulle,secondary,30,True,88.925,,2,"LINESTRING (-3.4601828 48.7291404, -3.4602126 48.7292164, -3.4604897 48.7297751, -3.4605524 48.7299019)",,,
4006987,True,D 786,Quai d'Aiguillon,primary,30,False,42.686,,,"LINESTRING (-3.4598926 48.7306864, -3.4598575 48.7307536, -3.459847 48.7307745, -3.4598512 48.730855, -3.4598949 48.7309452, -3.4600009 48.7310372)",,,
"[402530913, 4006988]",False,D 786,Allée du Palais de Justice,primary,30,True,329.688,,,"LINESTRING (-3.4598926 48.7306864, -3.4598464 48.7306404, -3.4593958 48.730182, -3.4590136 48.7297094, -3.4581069 48.7285265, -3.4578288 48.7281552, -3.4577882 48.7280712)",,,
67821775,True,,,primary,30,False,8.449,,,"LINESTRING (-3.4625667 48.7325556, -3.4625853 48.7325701, -3.4626092 48.7325807, -3.4626365 48.7325867, -3.4626653 48.7325876)",roundabout,,
"[71900936, 27470986, 288946595]",False,,"['Pont Kermaria', 'Rue de Buzulzo']",tertiary,30,"[False, True]",61.827999999999996,yes,2,"LINESTRING (-3.4578434 48.7279968, -3.4579203 48.7279999, -3.4584219 48.7278855, -3.458481 48.7278708, -3.4586398 48.7278272)",,,
929284518,True,,,primary,,False,11.668,,,"LINESTRING (-3.4578434 48.7279968, -3.457826 48.7279638, -3.4577884 48.7279391, -3.4577382 48.7279278)",roundabout,,
31453240,False,,Rue de la Poterie,tertiary,,True,34.117,,,"LINESTRING (-3.4572028 48.7339114, -3.4567559 48.7339966)",,,
77561279,False,,Rue Yann Peron,tertiary,,False,19.307,,,"LINESTRING (-3.4572028 48.7339114, -3.4574282 48.7338217)",,,
4038932,False,,,unclassified,,False,27.194,,,"LINESTRING (-3.4534941 48.7301225, -3.4531441 48.7300418)",,,
4038936,True,,Rue Marcel Soisbault,residential,,False,40.257,,,"LINESTRING (-3.4534941 48.7301225, -3.4535184 48.7300697, -3.453606 48.7299044, -3.4535534 48.7297773)",,,
71900941,False,,Rue Jean Savidan,residential,30,False,35.777,,,"LINESTRING (-3.4534941 48.7301225, -3.453619 48.7301493, -3.4539559 48.7302261)",,,
590612367,True,,,secondary,,False,12.854,,,"LINESTRING (-3.4597179 48.7277421, -3.4597151 48.7277613, -3.4597221 48.72778, -3.4597381 48.7277961, -3.4597613 48.7278078, -3.459789 48.7278139, -3.4598182 48.7278135)",roundabout,,
403519473,False,,Rue des Haras,residential,,True,39.197,,,"LINESTRING (-3.4520139 48.7314733, -3.4522655 48.7311623)",,,
403519471,False,,Rue du Forlac'h,residential,,True,165.862,,,"LINESTRING (-3.4520139 48.7314733, -3.4527025 48.7318475, -3.4529951 48.7321559, -3.4531072 48.7322263, -3.4533324 48.7322967, -3.45353 48.7323585, -3.4537074 48.7324119)",,,
4038932,False,,,unclassified,,True,27.194,,,"LINESTRING (-3.4531441 48.7300418, -3.4534941 48.7301225)",,,
4038933,False,,Rue des Haras,residential,,False,45.322,,,"LINESTRING (-3.4531441 48.7300418, -3.4528691 48.7304068)",,,
4038946,False,,Rue Saint-Nicolas,residential,,False,102.394,,,"LINESTRING (-3.4531441 48.7300418, -3.4530604 48.7300053, -3.4523154 48.7296801, -3.4522057 48.7296322, -3.4520564 48.7295568, -3.4519907 48.7295236)",,,
4038913,True,,Rue de la Bienfaisance,tertiary,30,False,36.353,,1,"LINESTRING (-3.4524575 48.7294137, -3.4523467 48.7294398, -3.4519907 48.7295236)",,,
403519469,False,,Rue de Tréguier,secondary,,True,28.456,,2,"LINESTRING (-3.4563834 48.7324616, -3.4566598 48.7326412)",,,
"[402125093, 403519469]",False,,Rue de Tréguier,secondary,,False,145.015,,2,"LINESTRING (-3.4563834 48.7324616, -3.4563435 48.7324399, -3.4562864 48.7324288, -3.4562203 48.7324275, -3.4561475 48.7324355, -3.4560526 48.7324477, -3.455964 48.7324682, -3.455882 48.7324908, -3.4556911 48.7325503, -3.4553766 48.7326525, -3.454906 48.7327973, -3.4548302 48.7328146, -3.4547554 48.7328278, -3.4545505 48.7328513)",,,
"[264753630, 155652366]",True,D 786,Quai d'Aiguillon,primary,30,False,91.943,,2,"LINESTRING (-3.4602846 48.7312551, -3.4607163 48.7315599, -3.4610247 48.73177, -3.4610719 48.7318074, -3.4611454 48.731856)",,,
1125802972,True,,Rue de la Mairie,living_street,20,False,19.518,,,"LINESTRING (-3.4597253 48.7323863, -3.4594787 48.7323203)",,,
67812404,False,,Rue Saint-Yves,living_street,20,False,66.754,,,"LINESTRING (-3.4597253 48.7323863, -3.4598082 48.7323753, -3.4601282 48.7323447, -3.4603458 48.7323236, -3.4604312 48.7323178, -3.4605458 48.7323016, -3.460625 48.7322996)",,,
"[840982624, 155606483, 840982623]",False,,Rue de la Bienfaisance,tertiary,30,True,220.056,,2,"LINESTRING (-3.4567082 48.7286715, -3.4565901 48.7287173, -3.45619 48.7287728, -3.4559717 48.7287962, -3.4557196 48.7288207, -3.4551121 48.7289209, -3.4549856 48.7289466, -3.4548189 48.7289804, -3.4547811 48.728988, -3.454576 48.7290296, -3.4538138 48.7291699)",,,
"[157304008, 590612038]",False,,Rue de Kermaria,tertiary,30,False,99.539,,,"LINESTRING (-3.4567082 48.7286715, -3.4568155 48.7285317, -3.4569353 48.7283958, -3.4570872 48.7283036, -3.4572263 48.7282191, -3.4572478 48.728206, -3.4575714 48.7280912, -3.4576241 48.7280439)",,,
4038913,True,,Rue de la Bienfaisance,tertiary,30,False,67.816,,1,"LINESTRING (-3.4533504 48.7292554, -3.4532341 48.7292753, -3.4524575 48.7294137)",,,
840982624,False,,Rue de la Bienfaisance,tertiary,30,False,35.294000000000004,,2,"LINESTRING (-3.4533504 48.7292554, -3.453784 48.7291754, -3.4538138 48.7291699)",,,
"[71900936, 27470986, 288946595]",False,,"['Rue de Buzulzo', 'Pont Kermaria']",tertiary,30,"[False, True]",61.82799999999999,yes,2,"LINESTRING (-3.4586398 48.7278272, -3.458481 48.7278708, -3.4584219 48.7278855, -3.4579203 48.7279999, -3.4578434 48.7279968)",,,
4038946,False,,Rue Saint-Nicolas,residential,,True,102.39399999999999,,,"LINESTRING (-3.4519907 48.7295236, -3.4520564 48.7295568, -3.4522057 48.7296322, -3.4523154 48.7296801, -3.4530604 48.7300053, -3.4531441 48.7300418)",,,
4038927,False,,Impasse Yves Hernot,unclassified,,True,69.07,,,"LINESTRING (-3.4545505 48.7328513, -3.4545748 48.7328998, -3.4548464 48.733441)",,,
155606486,False,,Rue du Forlac'h,residential,,False,23.985000000000003,,,"LINESTRING (-3.4545505 48.7328513, -3.4545377 48.7328286, -3.4544362 48.7326492)",,,
"[403519469, 402125093]",False,,Rue de Tréguier,secondary,,True,145.015,,2,"LINESTRING (-3.4545505 48.7328513, -3.4547554 48.7328278, -3.4548302 48.7328146, -3.454906 48.7327973, -3.4553766 48.7326525, -3.4556911 48.7325503, -3.455882 48.7324908, -3.455964 48.7324682, -3.4560526 48.7324477, -3.4561475 48.7324355, -3.4562203 48.7324275, -3.4562864 48.7324288, -3.4563435 48.7324399, -3.4563834 48.7324616)",,,
404606638,False,,Rue de Tréguier,secondary,,False,49.474000000000004,,,"LINESTRING (-3.4545505 48.7328513, -3.454287 48.7328839, -3.4538875 48.7329334)",,,
4483000,False,,Rue de Verdun,residential,,True,145.502,,,"LINESTRING (-3.4613174 48.736454, -3.4619851 48.736066, -3.4627746 48.7355664)",,,
354587075,True,,Rue des Templiers,residential,,False,70.363,,,"LINESTRING (-3.4613174 48.736454, -3.4611353 48.7361037, -3.4610108 48.7358544)",,,
354587075,True,,Rue des Templiers,residential,,False,182.16799999999998,,,"LINESTRING (-3.4610108 48.7358544, -3.4601202 48.7358862, -3.4598161 48.7360008, -3.4597183 48.7360704, -3.4596315 48.7361322, -3.4592608 48.7361538, -3.4591646 48.7361663, -3.458927 48.736217, -3.4588225 48.7362607, -3.4587183 48.7363081)",,,
354587075,True,,Rue des Templiers,residential,,False,24.648,,,"LINESTRING (-3.4614094 48.7366672, -3.4613174 48.736454)",,,
5070489,False,,Place Ernest Laurent,residential,,True,16.034,,,"LINESTRING (-3.4581355 48.7365922, -3.4582868 48.7364881)",,,
67812403,False,,Rue de Crec'h Quellien,residential,,True,15.492,,,"LINESTRING (-3.4581355 48.7365922, -3.4581266 48.736453)",,,
5070489,False,,Place Ernest Laurent,residential,,False,37.443,,,"LINESTRING (-3.4587183 48.7363081, -3.4582868 48.7364881)",,,
959216908,False,,Rue de Kervenno,residential,,False,77.373,,,"LINESTRING (-3.4649278 48.7346935, -3.4649005 48.7339979)",,yes,
82122495,False,,Rue Bellesort,residential,,True,273.86899999999997,,1,"LINESTRING (-3.4649278 48.7346935, -3.464437 48.7343633, -3.4641181 48.7342653, -3.4636105 48.7343893, -3.4633772 48.7344067, -3.4632567 48.7341969, -3.4632802 48.7341309, -3.4633581 48.7340677, -3.46457 48.7336924)",,yes,
5070489,False,,Place Ernest Laurent,residential,,False,16.034,,,"LINESTRING (-3.4582868 48.7364881, -3.4581355 48.7365922)",,,
5070489,False,,Place Ernest Laurent,residential,,True,37.443,,,"LINESTRING (-3.4582868 48.7364881, -3.4587183 48.7363081)",,,
67812398,True,,Place Ernest Laurent,unclassified,,False,12.38,,,"LINESTRING (-3.4581266 48.736453, -3.4582868 48.7364881)",,,
67812403,False,,Rue de Crec'h Quellien,residential,,False,15.492,,,"LINESTRING (-3.4581266 48.736453, -3.4581355 48.7365922)",,,
4483003,False,,,residential,,True,71.11,,,"LINESTRING (-3.4621056 48.7354846, -3.4624059 48.735351, -3.4625459 48.7353221, -3.4627493 48.735447, -3.4627746 48.7355664)",,,
4483000,False,,Rue de Verdun,residential,,False,58.811,,,"LINESTRING (-3.4634324 48.7355491, -3.4632811 48.7354389, -3.4631776 48.7354126, -3.4627746 48.7355664)",,,
4483006,False,,,residential,,False,32.245000000000005,,,"LINESTRING (-3.4634324 48.7355491, -3.4635279 48.7354966, -3.4635597 48.7354389, -3.4635358 48.7353654, -3.4635159 48.7353473, -3.4634722 48.7353076)",,,
4483000,False,,Rue de Verdun,residential,,False,145.502,,,"LINESTRING (-3.4627746 48.7355664, -3.4619851 48.736066, -3.4613174 48.736454)",,,
4483000,False,,Rue de Verdun,residential,,True,58.811,,,"LINESTRING (-3.4627746 48.7355664, -3.4631776 48.7354126, -3.4632811 48.7354389, -3.4634324 48.7355491)",,,
4483003,False,,,residential,,False,71.11,,,"LINESTRING (-3.4627746 48.7355664, -3.4627493 48.735447, -3.4625459 48.7353221, -3.4624059 48.735351, -3.4621056 48.7354846)",,,
4483006,False,,,residential,,True,32.245000000000005,,,"LINESTRING (-3.4634722 48.7353076, -3.4635159 48.7353473, -3.4635358 48.7353654, -3.4635597 48.7354389, -3.4635279 48.7354966, -3.4634324 48.7355491)",,,
82122306,True,,Rue du Stanco,unclassified,,False,192.732,,,"LINESTRING (-3.4569882 48.7354839, -3.457155 48.7353911, -3.4575497 48.7353085, -3.4577054 48.7352866, -3.4579232 48.735238, -3.4582363 48.7351137, -3.4586216 48.7350429, -3.4590353 48.7349404, -3.4592921 48.7348531, -3.4593266 48.7348239, -3.4593599 48.7347957)",,,
477957049,True,,Rue de Crec'h Quellien,residential,,False,149.693,,,"LINESTRING (-3.4569882 48.7354839, -3.4573658 48.7355226, -3.4574962 48.7355821, -3.4576897 48.7357058, -3.4577746 48.7357866, -3.4579169 48.7359295, -3.4580866 48.7362896, -3.4581266 48.736453)",,,
354587081,True,,Rue du Stanco,unclassified,,False,1.896,,,"LINESTRING (-3.4593599 48.7347957, -3.4593757 48.7347822)",,,
"[354587072, 31453217]",False,,Rue de la Trinité,"['unclassified', 'residential']",30,"[False, True]",59.328,,,"LINESTRING (-3.4593599 48.7347957, -3.4592388 48.7346785, -3.4590158 48.734444, -3.4589979 48.7343297)",,,
5070494,True,,Rue de Brélévenez,residential,,False,137.922,,,"LINESTRING (-3.4593757 48.7347822, -3.4593888 48.7347701, -3.4594309 48.7347312, -3.459622 48.7345402, -3.4597746 48.7343408, -3.4598558 48.734212, -3.4599369 48.7340833, -3.4602567 48.7338208, -3.4602446 48.7337112)",,,
219899676,False,,Place des 142 Marches,residential,,False,21.035,,,"LINESTRING (-3.4593757 48.7347822, -3.4594528 48.7348463, -3.4593847 48.7349438)",,,
219899676,False,,Place des 142 Marches,residential,,True,21.035,,,"LINESTRING (-3.4593847 48.7349438, -3.4594528 48.7348463, -3.4593757 48.7347822)",,,
59973440,True,,Rue des Buttes,residential,30,False,77.314,,,"LINESTRING (-3.4602446 48.7337112, -3.4602905 48.7336519, -3.4606754 48.7335531, -3.4611627 48.7333993)",,,
402011506,True,,Rue de Crec'h Tanet,unclassified,,False,256.624,,,"LINESTRING (-3.4602446 48.7337112, -3.4603407 48.7337913, -3.4604285 48.7338586, -3.4605615 48.7341155, -3.4606324 48.7343982, -3.4606328 48.7344036, -3.4606494 48.734658, -3.4605977 48.7348235, -3.4605861 48.7348508, -3.4604707 48.7351215, -3.4606431 48.7354398, -3.4608194 48.7356105, -3.4609346 48.7357293, -3.4610108 48.7358544)",,,
402011507,False,,Rue de Crec'h Tanet,residential,,False,56.693,,,"LINESTRING (-3.4602446 48.7337112, -3.4600586 48.7336459, -3.4598354 48.7335851, -3.4595394 48.7335035)",,,
32198762,False,,Rue Edgar de Kergariou,residential,30,False,45.902,,,"LINESTRING (-3.4623405 48.7283541, -3.4623074 48.7282772, -3.4621352 48.7281208, -3.4620264 48.7280011)",,,
51095414,False,,Rue de Rosampont,residential,30,False,54.092,,,"LINESTRING (-3.4623405 48.7283541, -3.4622376 48.728448, -3.4617454 48.7286267)",,,
"[587199780, 409054823]",True,,Rue Noël Donval,residential,30,False,136.67100000000002,,,"LINESTRING (-3.4623405 48.7283541, -3.4621989 48.7283598, -3.4617416 48.7283181, -3.461392 48.728224, -3.460732 48.7279897, -3.4607068 48.7279807, -3.4606124 48.7279518)",,,
409054820,True,,,residential,,False,10.273000000000001,,,"LINESTRING (-3.4605542 48.7278783, -3.4605315 48.7278749, -3.4605081 48.7278752, -3.4604857 48.7278794, -3.4604655 48.7278871, -3.4604488 48.7278979, -3.4604367 48.7279111)",roundabout,,
"[1123136002, 1123136003, 107339454]",True,,"['Quai du Maréchal Foch', 'Avenue du Général de Gaulle']",secondary,30,False,67.993,,,"LINESTRING (-3.4607929 48.7306686, -3.4604455 48.7304911, -3.4604323 48.7304643, -3.460425 48.7303872, -3.4605305 48.7302909, -3.4606162 48.7302116)",,,
"[155465091, 77563324]",True,D 788,"['Quai du Maréchal Foch', 'Pont Sainte-Anne']",primary,30,False,59.044,yes,,"LINESTRING (-3.4607929 48.7306686, -3.4604421 48.7305972, -3.4603294 48.73063, -3.4600973 48.7307702)",,,
30641650,False,,Rue des Frères Laurent,residential,,False,75.577,,,"LINESTRING (-3.4523756 48.7338104, -3.4521099 48.7331537)",,,
30641650,False,,Rue des Frères Laurent,residential,,True,75.577,,,"LINESTRING (-3.4521099 48.7331537, -3.4523756 48.7338104)",,,
404606638,False,,Rue de Tréguier,secondary,,True,132.654,,,"LINESTRING (-3.4521099 48.7331537, -3.4524509 48.7331144, -3.4537755 48.7329473, -3.4538875 48.7329334)",,,
155445046,False,,Rue de Tréguier,secondary,,False,17.443,,2,"LINESTRING (-3.4569915 48.7329117, -3.456827 48.7327984)",,,
"[402125092, 155445046]",False,,"['Rue de Tréguier', ""Rue Jeanne d'Arc""]",secondary,30,True,129.29,,2,"LINESTRING (-3.4569915 48.7329117, -3.4570682 48.7329599, -3.4571995 48.7329831, -3.457324 48.7329987, -3.4574854 48.7330252, -3.457806 48.7330421, -3.4587118 48.7330217)",,,
563391222,True,,Rue de Kerampont,residential,30,False,11.707,,,"LINESTRING (-3.4634597 48.7289362, -3.4635925 48.7288778)",,,
563391222,True,,Rue de Kerampont,residential,30,False,146.50400000000002,,,"LINESTRING (-3.4635925 48.7288778, -3.4637539 48.7287962, -3.4639502 48.7286968, -3.4649564 48.7282019, -3.465174 48.728074)",,,
403519473,False,,Rue des Haras,residential,,False,39.197,,,"LINESTRING (-3.4522655 48.7311623, -3.4520139 48.7314733)",,,
403519473,False,,Rue des Haras,residential,,True,27.75,,,"LINESTRING (-3.4522655 48.7311623, -3.4524483 48.7309438)",,,
31154475,False,,Rue du Petit Forlac'h,unclassified,,False,84.81,,,"LINESTRING (-3.453181 48.7317884, -3.4534157 48.7320074, -3.4537539 48.732253, -3.453748 48.7323175, -3.4537243 48.7323726, -3.4537074 48.7324119)",,,
403519471,False,,Rue du Forlac'h,residential,,True,18.668,,,"LINESTRING (-3.4537074 48.7324119, -3.4539339 48.7324885)",,,
31154475,False,,Rue du Petit Forlac'h,unclassified,,True,84.81,,,"LINESTRING (-3.4537074 48.7324119, -3.4537243 48.7323726, -3.453748 48.7323175, -3.4537539 48.732253, -3.4534157 48.7320074, -3.453181 48.7317884)",,,
403519471,False,,Rue du Forlac'h,residential,,False,165.86200000000002,,,"LINESTRING (-3.4537074 48.7324119, -3.45353 48.7323585, -3.4533324 48.7322967, -3.4531072 48.7322263, -3.4529951 48.7321559, -3.4527025 48.7318475, -3.4520139 48.7314733)",,,
31154489,True,,,unclassified,,False,36.33,,,"LINESTRING (-3.4524483 48.7309438, -3.4528806 48.7311033)",,,
403519473,False,,Rue des Haras,residential,,False,27.75,,,"LINESTRING (-3.4524483 48.7309438, -3.4522655 48.7311623)",,,
4038933,False,,Rue des Haras,residential,,True,67.216,,,"LINESTRING (-3.4524483 48.7309438, -3.4524927 48.7308871, -3.4527414 48.7305697, -3.4528691 48.7304068)",,,
31453240,False,,Rue de la Poterie,tertiary,,False,34.117,,,"LINESTRING (-3.4567559 48.7339966, -3.4572028 48.7339114)",,,
"[31453240, 929284543]",False,,"['Rue de Pors An Prat', 'Rue de la Poterie']",tertiary,30,True,177.80599999999998,,,"LINESTRING (-3.4567559 48.7339966, -3.4557255 48.734208, -3.4555102 48.7343335, -3.4554398 48.7344023, -3.4553873 48.7344856, -3.4553098 48.7350077)",,,
"[31453224, 670063644, 232099759]",False,,Rue Isidore Le Bourdon,"['unclassified', 'residential']",,False,189.29000000000002,,2,"LINESTRING (-3.4567559 48.7339966, -3.4567401 48.7343515, -3.4567863 48.734414, -3.456846 48.7344787, -3.4568126 48.734611, -3.4564216 48.734725, -3.4555006 48.7349618, -3.4553098 48.7350077)",,,
32198759,False,,Rue du Dispensaire,residential,30,True,85.841,,,"LINESTRING (-3.4629487 48.7286826, -3.4626948 48.7287089, -3.4617815 48.7287038)",,,
587199786,True,,Rue du 73e Territorial,residential,,False,46.924,,,"LINESTRING (-3.4629487 48.7286826, -3.4631003 48.7287508, -3.4632384 48.7288229, -3.4633543 48.7288822, -3.4634597 48.7289362)",,,
32198760,False,,Rue de Langonaval,residential,30,True,8.973,,,"LINESTRING (-3.4617815 48.7287038, -3.4617454 48.7286267)",,,
32198759,False,,Rue du Dispensaire,residential,30,False,85.841,,,"LINESTRING (-3.4617815 48.7287038, -3.4626948 48.7287089, -3.4629487 48.7286826)",,,
32198760,False,,Rue de Langonaval,residential,30,False,85.02600000000001,,,"LINESTRING (-3.4617815 48.7287038, -3.4614964 48.7292439, -3.4614653 48.7293321, -3.4614319 48.7294319)",,,
32198760,False,,Rue de Langonaval,residential,30,False,8.973,,,"LINESTRING (-3.4617454 48.7286267, -3.4617815 48.7287038)",,,
51095414,False,,Rue de Rosampont,residential,30,False,118.724,,,"LINESTRING (-3.4617454 48.7286267, -3.4604896 48.7290078, -3.4603787 48.7290274, -3.4602613 48.7290481)",,,
51095414,False,,Rue de Rosampont,residential,30,True,54.092,,,"LINESTRING (-3.4617454 48.7286267, -3.4622376 48.728448, -3.4623405 48.7283541)",,,
