osmid,oneway,ref,name,highway,reversed,length,geometry,lanes,width,maxspeed,junction,tunnel,access
1172774092,False,,Rue Anne Godeau,residential,False,36.955,"LINESTRING (3.1177699 50.3615727, 3.1179135 50.361688, 3.1180067 50.3617629, 3.1180345 50.3617895, 3.1180803 50.361839)",,,,,,
103057333,False,,Rue Jules Ferry,residential,False,34.498,"LINESTRING (3.1171219 50.3604113, 3.116928 50.3604908, 3.1167144 50.3605806)",,,,,,
103057333,False,,Rue Jules Ferry,residential,True,75.453,"LINESTRING (3.1171219 50.3604113, 3.1175115 50.3602492, 3.1178882 50.3600924, 3.1180128 50.3600406)",,,,,,
68880138,False,,Rue Léon Gambetta,residential,False,77.039,"LINESTRING (3.1150257 50.3614906, 3.1150929 50.3621821)",,,,,,
68880138,False,,Rue Léon Gambetta,residential,True,32.379999999999995,"LINESTRING (3.1150257 50.3614906, 3.115017 50.3614191, 3.1149941 50.3612001)",,,,,,
"[198128077, 163107278]",False,,,unclassified,"[False, True]",144.536,"LINESTRING (3.1165777 50.3620871, 3.1167093 50.3620128, 3.1170356 50.3618686, 3.1169431 50.3617848, 3.1169683 50.3617382, 3.1169769 50.3617033, 3.1169836 50.3616596, 3.1169817 50.361627, 3.1169777 50.3615885, 3.1169669 50.3615482, 3.1169522 50.3615106, 3.1169314 50.3614768, 3.1168395 50.3613797, 3.1168248 50.3613617, 3.1168214 50.3613337, 3.1168315 50.3613113, 3.1168504 50.3612925, 3.1171077 50.3611846, 3.1172563 50.3611241)",,,,,,
200475498,True,,Rue de la Piscine,residential,False,66.74199999999999,"LINESTRING (3.1165777 50.3620871, 3.1166303 50.3621076, 3.1166809 50.362133, 3.116725 50.3621614, 3.1167648 50.3621939, 3.11701 50.3624434, 3.1170441 50.362478, 3.117136 50.362563)",,,,,,
83528089,True,D 13,Rue Henri Lemette,tertiary,False,29.745,"LINESTRING (3.117136 50.362563, 3.1168769 50.36261, 3.1167305 50.3626307)",,,,,,
198128070,True,,Rue Anne Godeau,residential,False,71.62700000000001,"LINESTRING (3.1172563 50.3611241, 3.1171171 50.3609879, 3.1170284 50.3608955, 3.1169962 50.3608633, 3.1167834 50.3606498, 3.1167144 50.3605806)",,,,,,
"[198128077, 163107278]",False,,,unclassified,"[False, True]",144.536,"LINESTRING (3.1172563 50.3611241, 3.1171077 50.3611846, 3.1168504 50.3612925, 3.1168315 50.3613113, 3.1168214 50.3613337, 3.1168248 50.3613617, 3.1168395 50.3613797, 3.1169314 50.3614768, 3.1169522 50.3615106, 3.1169669 50.3615482, 3.1169777 50.3615885, 3.1169817 50.361627, 3.1169836 50.3616596, 3.1169769 50.3617033, 3.1169683 50.3617382, 3.1169431 50.3617848, 3.1170356 50.3618686, 3.1167093 50.3620128, 3.1165777 50.3620871)",,,,,,
163107925,False,D 13,Rue de Douai,tertiary,True,214.153,"LINESTRING (3.1112694 50.3644741, 3.1110775 50.3645466, 3.110801 50.3646511, 3.1103244 50.3648274, 3.1101747 50.3648813, 3.1100777 50.3649138, 3.1100019 50.364938, 3.1098884 50.3649716, 3.1098282 50.3649883, 3.1097768 50.3650009, 3.1096877 50.365023, 3.109607 50.3650413, 3.1095265 50.365057, 3.1094492 50.3650708, 3.1093747 50.3650818, 3.1093047 50.3650896, 3.1092035 50.3650979, 3.109125 50.3651034, 3.1084912 50.3651473)",,,50,,,
660158167,True,D 13,Rue de Douai,tertiary,False,18.228,"LINESTRING (3.1112694 50.3644741, 3.1113445 50.3644356, 3.1113814 50.3644202, 3.111421 50.3644044, 3.1114551 50.3643937, 3.1114853 50.3643873)",,,,,,
60413745,True,,,tertiary,False,3.106,"LINESTRING (3.111651 50.3643695, 3.1116691 50.3643617, 3.111689 50.3643558)",,,,roundabout,,
961981321,True,,,tertiary,False,9.960999999999999,"LINESTRING (3.1176395 50.3655953, 3.1176592 50.3655975, 3.1176781 50.3656018, 3.1176957 50.365608, 3.1177115 50.3656159, 3.1177252 50.3656253, 3.1177362 50.3656359, 3.1177445 50.3656476)",,,,roundabout,,
163629301,True,D 58,Place Charles de Gaulle,tertiary,False,20.42,"LINESTRING (3.1142597 50.3673664, 3.1142748 50.367326, 3.1142946 50.3672937, 3.1143344 50.3672464, 3.1143932 50.3672079)",,,,,,
961981331,True,,Rue Carnot,residential,False,28.79,"LINESTRING (3.1142597 50.3673664, 3.1142606 50.3672852, 3.1142458 50.3672339, 3.114211 50.3671534, 3.1141897 50.3671136)",,,,,,
163629302,True,,Rue Carnot,residential,False,67.76400000000001,"LINESTRING (3.1141897 50.3671136, 3.1136443 50.3666986, 3.11363 50.3666787, 3.1136165 50.3666533, 3.113602 50.3666365)",,,,,,
298883036,False,D 58,Rue Alcide Moché,tertiary,True,71.67,"LINESTRING (3.1172599 50.3658651, 3.1167726 50.3661169, 3.1166421 50.3661844, 3.1164755 50.3662714)",,,,,,
961981325,True,D 58,Rue Alcide Moché,tertiary,False,27.541,"LINESTRING (3.1172599 50.3658651, 3.1173453 50.3658064, 3.1173807 50.3657813, 3.1173904 50.3657745, 3.1174182 50.3657552, 3.1174417 50.3657355, 3.1174658 50.3657124, 3.1174859 50.3656919, 3.1175028 50.365673)",,,,,,
158290937,False,,Rue Édouard Vaillant,residential,False,1.623,"LINESTRING (3.1107671 50.3605762, 3.1107561 50.3605634)",,,,,,
198125051,False,,,residential,True,38.163,"LINESTRING (3.1151518 50.3655593, 3.1154368 50.3658504)",,,,,,
198125051,False,,,residential,False,81.66000000000001,"LINESTRING (3.1151518 50.3655593, 3.1149695 50.3653778, 3.1148692 50.3652812, 3.1147128 50.3651224, 3.1146146 50.3650268, 3.114565 50.3649763, 3.1145339 50.3649398)",,,,,,
200480493,False,,Rue du 14 Juillet 1789,residential,True,126.48400000000001,"LINESTRING (3.1151518 50.3655593, 3.1158081 50.3652296, 3.1165452 50.3648495)",,,,,,
"[153988418, 103020151]",False,,"['Rue Notre-Dame-des-Mineurs', 'Rue Saint-Just']",residential,True,193.66,"LINESTRING (3.1183584 50.3653055, 3.1173277 50.364524, 3.1173129 50.3645032, 3.1173103 50.3644861, 3.1173156 50.364469, 3.1173259 50.3644548, 3.1181166 50.3640492)",,,,,,
103020155,True,,Rue Alcide Moché,residential,False,58.30899999999999,"LINESTRING (3.1183584 50.3653055, 3.1178615 50.3655498, 3.1178293 50.3655679, 3.1178045 50.3655862, 3.1177823 50.3656042, 3.1177635 50.365623, 3.1177445 50.3656476)",,,40,,,
660158186,False,D 58,Rue Jean-Baptiste Lebas,tertiary,False,93.263,"LINESTRING (3.1165452 50.3648495, 3.1173821 50.3654964)",,,,,,
200480493,False,,Rue du 14 Juillet 1789,residential,False,126.48400000000001,"LINESTRING (3.1165452 50.3648495, 3.1158081 50.3652296, 3.1151518 50.3655593)",,,,,,
660158186,False,D 58,Rue Jean-Baptiste Lebas,tertiary,True,210.72199999999995,"LINESTRING (3.1165452 50.3648495, 3.1161252 50.3645193, 3.116052 50.3644638, 3.1159908 50.3644169, 3.1159155 50.3643569, 3.1158471 50.3642996, 3.1157691 50.364229, 3.115705 50.3641696, 3.1155963 50.3640575, 3.1153054 50.3637728, 3.1151703 50.3636435, 3.1151212 50.3635988, 3.1150882 50.3635695, 3.1150285 50.3635194, 3.1149548 50.3634637, 3.1148818 50.3634138, 3.1147629 50.3633381)",,,,,,
198125048,True,,Rue Faidherbe,residential,False,6.991,"LINESTRING (3.1134822 50.3634964, 3.1134776 50.3635592)",,,,,,
103001278,True,,Rue Édouard Vaillant,residential,False,131.703,"LINESTRING (3.1134822 50.3634964, 3.1134369 50.3634571, 3.1132602 50.3633032, 3.1128552 50.3629505, 3.1124072 50.3625309)",,,,,,
660158170,True,D 13,Rue de Verdun,tertiary,False,73.622,"LINESTRING (3.1134822 50.3634964, 3.1135526 50.3634548, 3.1136364 50.3634081, 3.1138121 50.3633123, 3.1139194 50.3632486, 3.1140025 50.3631968, 3.1142466 50.3630488)",,,50,,,
"[200470804, 200470863]",False,,Rue Pierre Boulanger,residential,"[False, True]",229.08,"LINESTRING (3.1104449 50.3637397, 3.1116133 50.3632308, 3.1118255 50.363138, 3.1118858 50.3631116, 3.112332 50.3635143, 3.1124537 50.3636141, 3.1127696 50.363872)",,,,,,
660158155,True,,Rue Jules Guesde,residential,False,103.483,"LINESTRING (3.1104449 50.3637397, 3.1112783 50.3642854, 3.1113458 50.3643295, 3.1113807 50.3643509, 3.1114142 50.3643654, 3.1114424 50.3643757, 3.1114853 50.3643873)",,,,,,
198125048,True,,Rue Faidherbe,residential,False,147.121,"LINESTRING (3.1135291 50.3637892, 3.1135471 50.3638402, 3.1135719 50.3638912, 3.1135981 50.363936, 3.1136305 50.3639777, 3.1139576 50.3643183, 3.1142512 50.364629, 3.11451 50.3648907, 3.1145339 50.3649398)",,,,,,
"[339812657, 198125050]",True,,"[""Square Jeanne d'Arc"", ""Avenue de l'Église""]",residential,False,111.97000000000003,"LINESTRING (3.1135291 50.3637892, 3.1142275 50.3637614, 3.114249 50.363693, 3.1142604 50.3636627, 3.1142725 50.363644, 3.1142799 50.3636325, 3.1143431 50.3635805, 3.1146195 50.3634219, 3.1146665 50.3633945, 3.1147629 50.3633381)",,,,,,
103001278,True,,Rue Édouard Vaillant,residential,False,247.15,"LINESTRING (3.1124072 50.3625309, 3.1123668 50.3624901, 3.1122784 50.3624072, 3.1122489 50.3623747, 3.1122221 50.3623448, 3.1120853 50.362213, 3.1120499 50.3621795, 3.1120129 50.3621531, 3.1119753 50.3621223, 3.1119418 50.3620872, 3.1118225 50.3619392, 3.111804 50.3619089, 3.1117876 50.3618819, 3.1117634 50.3618477, 3.111577 50.3616098, 3.1115475 50.3615748, 3.1115194 50.3615457, 3.1114899 50.3615132, 3.1111667 50.3611016, 3.1111357 50.3610576, 3.1111103 50.3610212, 3.1110808 50.3609648, 3.1110641 50.3609367, 3.1109193 50.3607527, 3.1108231 50.3606399, 3.1107671 50.3605762)",,,,,,
200470798,True,,Rue Ampère,residential,False,221.507,"LINESTRING (3.1124072 50.3625309, 3.1124682 50.362497, 3.1130097 50.3621325, 3.1130415 50.3621155, 3.1130925 50.3620958, 3.1149459 50.3615149, 3.1150257 50.3614906)",,,,,,
198125046,False,,,residential,True,31.404,"LINESTRING (3.1169582 50.3637181, 3.1172908 50.3635317)",,,,,,
198125051,False,,,residential,False,36.781,"LINESTRING (3.1145339 50.3649398, 3.1140886 50.3651093)",,,,,,
198125051,False,,,residential,True,81.66,"LINESTRING (3.1145339 50.3649398, 3.114565 50.3649763, 3.1146146 50.3650268, 3.1147128 50.3651224, 3.1148692 50.3652812, 3.1149695 50.3653778, 3.1151518 50.3655593)",,,,,,
198125051,False,,,residential,False,38.163,"LINESTRING (3.1154368 50.3658504, 3.1151518 50.3655593)",,,,,,
198125052,False,,Rue Pierre Brossolette,residential,True,157.172,"LINESTRING (3.1154368 50.3658504, 3.1142914 50.3662843, 3.1142244 50.3663117, 3.1141636 50.3663422, 3.1138649 50.3664992, 3.113602 50.3666365)",,,,,,
339812659,True,,Rue Faidherbe,residential,False,97.0,"LINESTRING (3.1154368 50.3658504, 3.1154892 50.3658735, 3.1155447 50.3658822, 3.1155972 50.3658851, 3.1156441 50.3658808, 3.1158612 50.365852, 3.1158966 50.3658516, 3.1159297 50.365857, 3.115974 50.3658692, 3.1160094 50.3658865, 3.1162424 50.3660782, 3.1164755 50.3662714)",,,,,,
163629302,True,,Rue Carnot,residential,False,24.066,"LINESTRING (3.113602 50.3666365, 3.1135645 50.3666154, 3.113523 50.3665889, 3.1134439 50.3665366, 3.1134009 50.3665102, 3.1133587 50.3664858)",,,,,,
198125052,False,,Rue Pierre Brossolette,residential,False,157.17200000000003,"LINESTRING (3.113602 50.3666365, 3.1138649 50.3664992, 3.1141636 50.3663422, 3.1142244 50.3663117, 3.1142914 50.3662843, 3.1154368 50.3658504)",,,,,,
153791860,False,,Rue des Anciens Combattants d'AFN,residential,True,51.617,"LINESTRING (3.1066085 50.3664552, 3.1065561 50.3659922)",,,,,,
198125047,False,,Rue du 8 Mai 1945,residential,False,78.31700000000001,"LINESTRING (3.1066085 50.3664552, 3.106738 50.36645, 3.1077105 50.3664111)",,,,,,
"[103086764, 1195176044, 1195176045]",False,,Rue du Lin,residential,False,24.017,"LINESTRING (3.1066085 50.3664552, 3.1066145 50.3665297, 3.1066244 50.3666515, 3.106626 50.3666709)",,,,,building_passage,
198125053,False,,,residential,False,22.818,"LINESTRING (3.1077105 50.3664111, 3.1075604 50.3662296)",,,,,,
198125047,False,,Rue du 8 Mai 1945,residential,False,76.283,"LINESTRING (3.1077105 50.3664111, 3.1078045 50.3665221, 3.107885 50.3666188, 3.1079659 50.3667205, 3.1080277 50.3668046, 3.1081895 50.3670251)",,,,,,
198125047,False,,Rue du 8 Mai 1945,residential,True,78.31700000000001,"LINESTRING (3.1077105 50.3664111, 3.106738 50.36645, 3.1066085 50.3664552)",,,,,,
951252805,False,,Rue Voltaire,residential,False,13.921,"LINESTRING (3.1062063 50.362434, 3.1063858 50.3623834)",,,,,,
951252805,False,,Rue Voltaire,residential,True,39.973,"LINESTRING (3.1062063 50.362434, 3.1056924 50.3625815)",,,,,,
200470802,True,,Rue Constant Bertiaux,residential,False,336.964,"LINESTRING (3.1062063 50.362434, 3.1069113 50.3633697, 3.1076385 50.364321, 3.1082163 50.3650857, 3.108239 50.3651217, 3.1082593 50.365166)",,,,,,
153791859,False,,Rue de la Paix,residential,True,72.89699999999999,"LINESTRING (3.105094 50.3646282, 3.105184 50.3646024, 3.1052296 50.364587, 3.1059798 50.3642967)",,,,,,
660158155,True,,Rue Jules Guesde,residential,False,279.137,"LINESTRING (3.1076311 50.3619914, 3.1077331 50.3620529, 3.1082028 50.3623405, 3.108456 50.3624888, 3.1085194 50.3625358, 3.1085636 50.3625757, 3.1085979 50.3625962, 3.1086361 50.3626167, 3.1086875 50.3626366, 3.1087417 50.3626647, 3.1092343 50.3629742, 3.1092939 50.3630138, 3.1093294 50.363042, 3.1093573 50.3630703, 3.109397 50.3630967, 3.1094565 50.3631313, 3.1095176 50.3631592, 3.1095561 50.3631778, 3.1095945 50.3631987, 3.1104449 50.3637397)",,,,,,
951252805,False,,Rue Voltaire,residential,True,98.67399999999999,"LINESTRING (3.1076311 50.3619914, 3.1075397 50.3620354, 3.1074846 50.3620555, 3.1063858 50.3623834)",,,,,,
951810868,False,,Rue Jules Guesde,residential,False,56.081999999999994,"LINESTRING (3.1076311 50.3619914, 3.1075191 50.3619242, 3.107055 50.361646)",,,,,,
103086396,False,,Rue de Penmarch,residential,True,117.02600000000001,"LINESTRING (3.10668 50.3675021, 3.1064567 50.367529, 3.1064029 50.3675354, 3.1053604 50.3676038, 3.1053327 50.3676104, 3.1053114 50.3676197, 3.1052953 50.3676325, 3.1052859 50.3676445, 3.1052805 50.3676667, 3.1052873 50.3677831)",,,,,,
198124501,False,,Rue de Benodet,residential,False,55.03,"LINESTRING (3.10668 50.3675021, 3.1066713 50.367529, 3.1066699 50.3675555, 3.1067779 50.367991)",,,,,,
198124500,False,,Rue du Stade,residential,False,48.202,"LINESTRING (3.1061112 50.3680746, 3.1065819 50.3680182, 3.1066495 50.3680101, 3.1067169 50.3680012, 3.1067779 50.367991)",,,,,,
200983530,False,,Rue de Roscoff,residential,False,77.82,"LINESTRING (3.1061112 50.3680746, 3.1051629 50.3681789, 3.1051049 50.3681877, 3.1050322 50.3682002)",,,,,,
483908134,True,,Rue de Nantes,residential,False,101.87,"LINESTRING (3.1061112 50.3680746, 3.1061335 50.3681363, 3.1062622 50.3685548, 3.1059053 50.3686038, 3.1058733 50.3686145, 3.1058545 50.3686308, 3.1058478 50.3686505, 3.1058492 50.3686787, 3.1058653 50.3687403, 3.1058759 50.3687791)",,,,,,
200983530,False,,Rue de Roscoff,residential,False,13.137,"LINESTRING (3.1050322 50.3682002, 3.1049305 50.3682185, 3.1048539 50.3682322)",,,,,,
200983530,False,,Rue de Roscoff,residential,True,77.82,"LINESTRING (3.1050322 50.3682002, 3.1051049 50.3681877, 3.1051629 50.3681789, 3.1061112 50.3680746)",,,,,,
"[1172774096, 103086765]",True,,"['Rue de Penmarch', 'Rue Anatole France']",residential,False,120.088,"LINESTRING (3.1081895 50.3670251, 3.1081089 50.3670508, 3.1067728 50.3674503, 3.1067088 50.3674734, 3.1066927 50.3674854, 3.10668 50.3675021)",,,,,,
198125047,False,,Rue du 8 Mai 1945,residential,True,76.283,"LINESTRING (3.1081895 50.3670251, 3.1080277 50.3668046, 3.1079659 50.3667205, 3.107885 50.3666188, 3.1078045 50.3665221, 3.1077105 50.3664111)",,,,,,
103020158,False,,Rue Marcel Sembat,residential,False,71.093,"LINESTRING (3.1101701 50.3672591, 3.1105809 50.3674569, 3.1109701 50.3676443)",,,,,,
103020158,False,,Rue Marcel Sembat,residential,True,90.74699999999999,"LINESTRING (3.1101701 50.3672591, 3.1095761 50.3669764, 3.1095171 50.366943, 3.1094668 50.3669095, 3.1094165 50.3668703, 3.1093857 50.3668412, 3.1093562 50.3668061, 3.1093307 50.3667668, 3.1092881 50.3666931)",,,,,,
198124500,False,,Rue du Stade,residential,True,266.95300000000003,"LINESTRING (3.1101701 50.3672591, 3.1101219 50.3673006, 3.1098456 50.3675377, 3.1097956 50.3675784, 3.1097451 50.3676154, 3.1096981 50.367641, 3.1096411 50.3676676, 3.1095815 50.3676864, 3.1093562 50.3677326, 3.1092087 50.3677653, 3.1089538 50.367825, 3.1088787 50.3678404, 3.1087949 50.3678532, 3.1085039 50.3678819, 3.1084179 50.3678908, 3.1081706 50.3679148, 3.1080727 50.3679233, 3.1079908 50.3679276, 3.1079118 50.367931, 3.1074049 50.3679328, 3.1073311 50.3679336, 3.1072665 50.3679371, 3.1068874 50.3679767, 3.1067779 50.367991)",,,,,,
"[83948058, 976057887]",False,,Rue de Lambres,residential,False,58.896,"LINESTRING (3.1049898 50.3604235, 3.1051664 50.3605498, 3.1052577 50.360615, 3.1054458 50.3607495, 3.10548 50.360774, 3.1055426 50.3608187)",,,,,,
951810871,False,,Cité Courtecuisse,residential,False,30.271,"LINESTRING (3.1049898 50.3604235, 3.1051239 50.3603276, 3.1051442 50.3602948, 3.1051543 50.3602538, 3.1051563 50.3602149, 3.1051507 50.3601871)",,,,,,
102998135,False,,Rue Cecina,residential,False,5.843,"LINESTRING (3.1073145 50.360111, 3.1073668 50.3601516)",,,,,,
951810868,False,,Rue Jules Guesde,residential,True,23.897,"LINESTRING (3.1068065 50.3615009, 3.107055 50.361646)",,,,,,
951810869,True,,Rue Jules Guesde,residential,False,158.60600000000002,"LINESTRING (3.1068065 50.3615009, 3.1073881 50.3610972, 3.1074138 50.3610812, 3.1074337 50.3610725, 3.1074599 50.3610664, 3.1074935 50.3610631, 3.1075281 50.3610637, 3.1075596 50.361069, 3.1075848 50.3610764, 3.10761 50.3610871, 3.1076299 50.3610998, 3.1076457 50.3611153, 3.1076594 50.36113, 3.1076699 50.3611495, 3.1076741 50.3611669, 3.1076752 50.3611844, 3.10767 50.3612005, 3.1076575 50.3612186, 3.1076321 50.3612401, 3.107055 50.361646)",,,,,,
951810868,False,,Rue Jules Guesde,residential,False,104.81099999999999,"LINESTRING (3.1068065 50.3615009, 3.1057989 50.3609319, 3.1057515 50.3609051, 3.1057002 50.3608761)",,,,,,
951810868,False,,Rue Jules Guesde,residential,False,23.897,"LINESTRING (3.107055 50.361646, 3.1068065 50.3615009)",,,,,,
951810868,False,,Rue Jules Guesde,residential,True,56.081999999999994,"LINESTRING (3.107055 50.361646, 3.1075191 50.3619242, 3.1076311 50.3619914)",,,,,,
60413741,False,,,residential,True,4.976,"LINESTRING (3.1057002 50.3608761, 3.1056393 50.3608539)",,,,,,
951810868,False,,Rue Jules Guesde,residential,True,104.811,"LINESTRING (3.1057002 50.3608761, 3.1057515 50.3609051, 3.1057989 50.3609319, 3.1068065 50.3615009)",,,,,,
103020161,False,,Rue Jules Mousseron,residential,True,6.399,"LINESTRING (3.1183527 50.3646711, 3.1182957 50.3646265)",,,,,,
83526375,True,,Rue Henri Ghesquière,residential,False,43.575,"LINESTRING (3.1184984 50.3643562, 3.1181166 50.3640492)",,,,,,
103020161,False,,Rue Jules Mousseron,residential,False,44.343,"LINESTRING (3.1184984 50.3643562, 3.1181691 50.3645277, 3.1182957 50.3646265)",,,,,,
103020160,False,,Rue Jules Mousseron,residential,False,29.655,"LINESTRING (3.1182957 50.3646265, 3.1186195 50.3644578)",,,,,,
103020161,False,,Rue Jules Mousseron,residential,False,6.399,"LINESTRING (3.1182957 50.3646265, 3.1183527 50.3646711)",,,,,,
103020161,False,,Rue Jules Mousseron,residential,True,44.343,"LINESTRING (3.1182957 50.3646265, 3.1181691 50.3645277, 3.1184984 50.3643562)",,,,,,
83526375,True,,Rue Henri Ghesquière,residential,False,14.192,"LINESTRING (3.1186195 50.3644578, 3.1184984 50.3643562)",,,,,,
