osmid,oneway,lanes,ref,highway,reversed,length,geometry,junction,name,maxspeed,access,bridge
25556250,True,,,residential,False,88.494,"LINESTRING (-2.339797 47.2657858, -2.3391691 47.2651342, -2.3391552 47.2651197)",,Avenue Henri Sellier,,,
313363271,True,,,residential,False,57.139,"LINESTRING (-2.339797 47.2657858, -2.3404939 47.2656576, -2.3405281 47.265652)",,Avenue Jeanne d'Arc,50,,
615542471,True,,,residential,False,104.913,"LINESTRING (-2.3391552 47.2651197, -2.3391412 47.2651051, -2.3387622 47.2647109, -2.3383607 47.264346)",,Avenue Henri Sellier,,,
615542472,True,,,residential,False,168.128,"LINESTRING (-2.3391552 47.2651197, -2.3386956 47.2652587, -2.337119 47.2657336)",,Avenue Péroche,20,,
24676704,True,,,residential,False,9.542,"LINESTRING (-2.3368456 47.2657147, -2.336814 47.2657146, -2.3367834 47.2657201, -2.3367561 47.2657309, -2.3367338 47.2657461)",roundabout,,,,
25556247,False,,,residential,False,68.32300000000001,"LINESTRING (-2.3368456 47.2657147, -2.3368472 47.2656952, -2.3368507 47.2656545, -2.336851 47.2655998, -2.3366964 47.2651115)",,Avenue Gravelais,,,
24676739,True,,,residential,False,97.168,"LINESTRING (-2.3403362 47.2647714, -2.3391552 47.2651197)",,Avenue Péroche,20,,
163743664,False,2,D 392D,secondary,False,69.155,"LINESTRING (-2.3403362 47.2647714, -2.3402008 47.2641563)",,Avenue du Général de Gaulle,,,
163743664,False,2,D 392D,secondary,True,44.199,"LINESTRING (-2.3403362 47.2647714, -2.3403496 47.2648395, -2.3403981 47.2650864, -2.3404136 47.2651654)",,Avenue du Général de Gaulle,,,
163743664,False,2,D 392D,secondary,True,36.965,"LINESTRING (-2.3401266 47.2638277, -2.3402008 47.2641563)",,Avenue du Général de Gaulle,,,
24676747,False,,,living_street,False,145.335,"LINESTRING (-2.3401266 47.2638277, -2.3400862 47.2638303, -2.3400505 47.263841, -2.3383607 47.264346)",,Avenue Flornoy,20,,
163743664,False,2,D 392D,secondary,False,73.805,"LINESTRING (-2.3401266 47.2638277, -2.3400967 47.2637089, -2.3400899 47.2636772, -2.3400637 47.2635554, -2.3400455 47.2634706, -2.340041 47.2634495, -2.3399829 47.2631712)",,Avenue du Général de Gaulle,,,
615542471,True,,,residential,False,36.414,"LINESTRING (-2.3383607 47.264346, -2.3380786 47.2640803)",,Avenue Henri Sellier,,,
24676747,False,,,living_street,False,159.629,"LINESTRING (-2.3383607 47.264346, -2.3372675 47.2646825, -2.3370106 47.2647624, -2.3367968 47.2650891, -2.3367388 47.265102, -2.3366964 47.2651115)",,Avenue Flornoy,20,,
24676747,False,,,living_street,True,145.335,"LINESTRING (-2.3383607 47.264346, -2.3400505 47.263841, -2.3400862 47.2638303, -2.3401266 47.2638277)",,Avenue Flornoy,20,,
24676819,False,,,residential,True,105.477,"LINESTRING (-2.3372087 47.2631616, -2.3384219 47.2626905)",,Avenue Yolande,,,
24676819,False,,,residential,False,46.985,"LINESTRING (-2.3372087 47.2631616, -2.337108 47.2631785, -2.3367152 47.2631863, -2.3366385 47.2631744, -2.336592 47.2631687)",,Avenue Yolande,,,
25556247,False,,,residential,False,92.099,"LINESTRING (-2.3361357 47.2639369, -2.336592 47.2631687)",,Avenue Gravelais,,,
25556247,False,,,residential,True,143.86399999999998,"LINESTRING (-2.3361357 47.2639369, -2.3360766 47.2640471, -2.3360579 47.2641745, -2.3360834 47.2643037, -2.3362976 47.2645073, -2.3365284 47.2647504, -2.3366581 47.2650149, -2.3366964 47.2651115)",,Avenue Gravelais,,,
25556248,False,,,residential,False,94.351,"LINESTRING (-2.3361357 47.2639369, -2.3360802 47.2639458, -2.3358848 47.2639774, -2.3358053 47.2639902, -2.335273 47.2640918, -2.3349286 47.2641576)",,Avenue de Noblens,,,
25556248,False,,,residential,True,115.359,"LINESTRING (-2.3361357 47.2639369, -2.3362077 47.2639181, -2.3375624 47.2635642)",,Avenue de Noblens,,,
25556247,False,,,residential,True,92.099,"LINESTRING (-2.336592 47.2631687, -2.3361357 47.2639369)",,Avenue Gravelais,,,
24676819,False,,,residential,True,46.985,"LINESTRING (-2.336592 47.2631687, -2.3366385 47.2631744, -2.3367152 47.2631863, -2.337108 47.2631785, -2.3372087 47.2631616)",,Avenue Yolande,,,
25556249,False,,,residential,False,135.00199999999998,"LINESTRING (-2.336592 47.2631687, -2.3365494 47.2631608, -2.3364599 47.2631477, -2.3362014 47.2630916, -2.3360301 47.2630916, -2.3350219 47.263253, -2.3348489 47.2632698)",,Avenue Jacques Berthault,30,,
323227633,True,,,residential,False,13.27,"LINESTRING (-2.337578 47.2615304, -2.3375232 47.2616438)",,Avenue Gravelais,,,
25556260,False,,,residential,False,137.838,"LINESTRING (-2.337578 47.2615304, -2.3378933 47.2616053, -2.3380203 47.2617661, -2.3381392 47.2618608, -2.3382009 47.2618893, -2.3382778 47.2618982, -2.3383461 47.2618858, -2.3384089 47.2618603, -2.3384931 47.2618047, -2.3385235 47.2617332, -2.338465 47.2613848)",,Avenue du Général Chanzy,,,
25556237,False,,,residential,False,80.155,"LINESTRING (-2.3399829 47.2631712, -2.3399478 47.263178, -2.3389664 47.2633804)",,Avenue Achille Bertoye,,,
163743664,False,2,D 392D,secondary,False,112.275,"LINESTRING (-2.3399829 47.2631712, -2.3399643 47.263054, -2.3399054 47.2627823, -2.3397602 47.262173)",,Avenue du Général de Gaulle,,,
163743664,False,2,D 392D,secondary,True,73.80499999999999,"LINESTRING (-2.3399829 47.2631712, -2.340041 47.2634495, -2.3400455 47.2634706, -2.3400637 47.2635554, -2.3400899 47.2636772, -2.3400967 47.2637089, -2.3401266 47.2638277)",,Avenue du Général de Gaulle,,,
988770449,False,,,residential,False,6.797,"LINESTRING (-2.3399829 47.2631712, -2.340026 47.2631624, -2.3400693 47.2631539)",,Avenue Porson,,,
24676814,False,,,residential,False,87.024,"LINESTRING (-2.3389664 47.2633804, -2.3384219 47.2626905)",,Avenue du Rêve,,,
25556237,False,,,residential,False,106.834,"LINESTRING (-2.3389664 47.2633804, -2.3386621 47.2638234, -2.3380786 47.2640803)",,Avenue Achille Bertoye,,,
25556237,False,,,residential,True,80.155,"LINESTRING (-2.3389664 47.2633804, -2.3399478 47.263178, -2.3399829 47.2631712)",,Avenue Achille Bertoye,,,
24676814,False,,,residential,True,87.024,"LINESTRING (-2.3384219 47.2626905, -2.3389664 47.2633804)",,Avenue du Rêve,,,
24676819,False,,,residential,False,105.477,"LINESTRING (-2.3384219 47.2626905, -2.3372087 47.2631616)",,Avenue Yolande,,,
24676819,False,,,residential,True,116.234,"LINESTRING (-2.3384219 47.2626905, -2.3390711 47.2624395, -2.3397109 47.2621921, -2.3397602 47.262173)",,Avenue Yolande,,,
24676822,False,,,residential,False,99.099,"LINESTRING (-2.3348489 47.2632698, -2.3348485 47.263415, -2.334853 47.2634991, -2.334856 47.2635539, -2.3348687 47.2637434, -2.3349033 47.2640959, -2.3349286 47.2641576)",,Avenue des Palombes,,,
25556249,False,,,residential,False,48.574,"LINESTRING (-2.3348489 47.2632698, -2.3344353 47.2632505, -2.3342064 47.2632436)",,Avenue Jacques Berthault,30,,
25556249,False,,,residential,True,135.002,"LINESTRING (-2.3348489 47.2632698, -2.3350219 47.263253, -2.3360301 47.2630916, -2.3362014 47.2630916, -2.3364599 47.2631477, -2.3365494 47.2631608, -2.336592 47.2631687)",,Avenue Jacques Berthault,30,,
25556249,False,,,residential,True,48.574,"LINESTRING (-2.3342064 47.2632436, -2.3344353 47.2632505, -2.3348489 47.2632698)",,Avenue Jacques Berthault,30,,
25556254,False,2,D 392,secondary,False,166.419,"LINESTRING (-2.3342064 47.2632436, -2.334296 47.262843, -2.3344257 47.2622296, -2.3344699 47.2620086, -2.3344885 47.261908, -2.3344944 47.2617607)",,Avenue du Baulois,,,
25556254,False,2,D 392,secondary,True,82.872,"LINESTRING (-2.3342064 47.2632436, -2.3341545 47.2634906, -2.3340728 47.263754, -2.3339816 47.263972)",,Avenue du Baulois,,,
24676822,False,,,residential,True,99.099,"LINESTRING (-2.3349286 47.2641576, -2.3349033 47.2640959, -2.3348687 47.2637434, -2.334856 47.2635539, -2.334853 47.2634991, -2.3348485 47.263415, -2.3348489 47.2632698)",,Avenue des Palombes,,,
25556246,False,,,residential,False,98.846,"LINESTRING (-2.3349286 47.2641576, -2.3352354 47.264631, -2.3352689 47.2646854, -2.334855 47.2648231)",,Impasse des Palombes,,,
25556248,False,,,residential,True,94.351,"LINESTRING (-2.3349286 47.2641576, -2.335273 47.2640918, -2.3358053 47.2639902, -2.3358848 47.2639774, -2.3360802 47.2639458, -2.3361357 47.2639369)",,Avenue de Noblens,,,
25556252,True,1,D 392,secondary,False,122.572,"LINESTRING (-2.3339816 47.263972, -2.3339068 47.2640748, -2.3337909 47.2642792, -2.3336129 47.264544, -2.333501 47.2646913, -2.3333907 47.264796, -2.3333532 47.2648219, -2.33325 47.2648744, -2.3331823 47.264912)",,Avenue du Baulois,50,,
25556254,False,2,D 392,secondary,False,82.872,"LINESTRING (-2.3339816 47.263972, -2.3340728 47.263754, -2.3341545 47.2634906, -2.3342064 47.2632436)",,Avenue du Baulois,,,
24745610,False,2,,residential,True,7.884,"LINESTRING (-2.3427718 47.2635438, -2.3427939 47.2636131)",,Avenue de la Plage,,,
173141289,True,,,residential,False,119.166,"LINESTRING (-2.3427718 47.2635438, -2.3412896 47.2639136)",,Avenue des Évens,,,
24745610,False,2,,residential,False,95.41400000000002,"LINESTRING (-2.3427718 47.2635438, -2.3426716 47.2632317, -2.3424494 47.2628732, -2.3423597 47.2627364)",,Avenue de la Plage,,,
24745610,False,2,,residential,True,157.00400000000002,"LINESTRING (-2.3413175 47.261519, -2.3413807 47.2615807, -2.3414385 47.2616326, -2.3416456 47.2618183, -2.3420281 47.2622906, -2.3423055 47.2626814, -2.3423597 47.2627364)",,Avenue de la Plage,,,
24745614,False,,,residential,True,75.523,"LINESTRING (-2.3413175 47.261519, -2.3412663 47.2615404, -2.3411926 47.2615712, -2.3404652 47.261875)",,Avenue Gabrielle,,,
833226292,False,2,,residential,False,58.012,"LINESTRING (-2.3413175 47.261519, -2.3412292 47.2614335, -2.3411619 47.2613991, -2.34084 47.2612346, -2.3407279 47.2611931)",,Avenue de la Plage,,,
833226293,False,,,residential,False,22.277,"LINESTRING (-2.3413175 47.261519, -2.341367 47.2614995, -2.3414408 47.2614704, -2.3415147 47.2614413, -2.3415728 47.2614184)",,Avenue Gabrielle,,,
1201101982,False,,,residential,False,128.981,"LINESTRING (-2.3404652 47.261875, -2.341104 47.2629509)",,Rue des Petites Orphelines,,,
24745614,False,,,residential,False,75.523,"LINESTRING (-2.3404652 47.261875, -2.3411926 47.2615712, -2.3412663 47.2615404, -2.3413175 47.261519)",,Avenue Gabrielle,,,
24745614,False,,,residential,True,62.67600000000001,"LINESTRING (-2.3404652 47.261875, -2.33984 47.2621392, -2.339815 47.2621498, -2.3397602 47.262173)",,Avenue Gabrielle,,,
24746031,False,,,residential,True,63.992000000000004,"LINESTRING (-2.3404652 47.261875, -2.3401515 47.2613657, -2.3401386 47.2613439)",,Rue des Petites Orphelines,,,
24745761,True,1,,tertiary,False,12.299000000000001,"LINESTRING (-2.3415728 47.2614184, -2.3415962 47.2614411, -2.3416276 47.2614587, -2.3416647 47.26147, -2.341705 47.2614742)",roundabout,,30,,
833226293,False,,,residential,True,22.276999999999997,"LINESTRING (-2.3415728 47.2614184, -2.3415147 47.2614413, -2.3414408 47.2614704, -2.341367 47.2614995, -2.3413175 47.261519)",,Avenue Gabrielle,,,
"[1042741351, 1219318591]",False,,,residential,False,82.977,"LINESTRING (-2.3393854 47.2606252, -2.3393156 47.2606571, -2.339265 47.2606704, -2.3389379 47.2607061, -2.3385545 47.260748, -2.3384301 47.260761, -2.3383238 47.2607919)",,Avenue Gambetta,,,
"[1219318592, 1219318593, 1219318601]",False,2,D 392D,secondary,False,64.186,"LINESTRING (-2.3393854 47.2606252, -2.3393468 47.2605478, -2.3393217 47.2604884, -2.3393066 47.2604396, -2.339324 47.2603291, -2.3393047 47.2602577, -2.3392488 47.2601593, -2.3392223 47.2600956, -2.3392177 47.2600847, -2.3392108 47.2600682)",,Avenue du Général de Gaulle,,,
"[1219319867, 823587574]",True,2,D 392D,secondary,False,61.779999999999994,"LINESTRING (-2.3393854 47.2606252, -2.3394055 47.2606927, -2.3394313 47.260753, -2.3394903 47.2610216, -2.3395191 47.2610707, -2.3395486 47.2611682)",,Avenue du Général de Gaulle,,,
24676448,True,1,,tertiary,False,157.104,"LINESTRING (-2.341705 47.2614742, -2.3417946 47.2615719, -2.3422725 47.2620545, -2.3427914 47.2625357, -2.3429001 47.2626304)",,Boulevard des Océanides,30,,
24745761,True,1,,tertiary,False,10.918,"LINESTRING (-2.341705 47.2614742, -2.3417538 47.2614693, -2.3417978 47.2614541, -2.3418298 47.2614317)",roundabout,,30,,
24745761,True,1,,tertiary,False,11.043,"LINESTRING (-2.3415739 47.2613225, -2.3415581 47.2613538, -2.3415577 47.2613869, -2.3415728 47.2614184)",roundabout,,30,,
173149154,True,1,,unclassified,False,50.373000000000005,"LINESTRING (-2.3412519 47.2588622, -2.3407988 47.2589517, -2.3406898 47.2589729, -2.3406108 47.2589883)",,Boulevard du Port,,,
24745826,True,1,,tertiary,False,13.846,"LINESTRING (-2.340564 47.259329, -2.3406209 47.2593137, -2.3406711 47.25929, -2.3407122 47.2592593)",roundabout,Rond-Point de l'Europe,30,,
"[24745838, 1002015335]",True,1,,tertiary,False,67.56,"LINESTRING (-2.340564 47.259329, -2.3406513 47.2594817, -2.3408651 47.2599011)",,Boulevard des Océanides,30,,
24745826,True,1,,tertiary,False,16.867,"LINESTRING (-2.3407122 47.2592593, -2.3407474 47.2592136, -2.3407624 47.2591631, -2.3407577 47.2591146)",roundabout,Rond-Point de l'Europe,30,,
24745804,True,1,,unclassified,False,46.678,"LINESTRING (-2.3407577 47.2591146, -2.3408973 47.2590454, -2.3412519 47.2588622)",,Boulevard du Port,,,
24745826,True,1,,tertiary,False,18.438,"LINESTRING (-2.3407577 47.2591146, -2.3407267 47.2590613, -2.3406768 47.2590189, -2.3406108 47.2589883)",roundabout,Rond-Point de l'Europe,30,,
24745826,True,1,,tertiary,False,20.581,"LINESTRING (-2.3402474 47.2590795, -2.3402255 47.2591394, -2.3402343 47.2592008, -2.3402727 47.2592567)",roundabout,Rond-Point de l'Europe,30,,
24746008,True,2,,tertiary,False,33.131,"LINESTRING (-2.3402474 47.2590795, -2.3400031 47.2591266, -2.3399146 47.2591496, -2.3398316 47.2591737)",,Boulevard de la République,,,
24745826,True,1,,tertiary,False,24.846,"LINESTRING (-2.3402727 47.2592567, -2.3403294 47.2592972, -2.3404015 47.2593242, -2.3404822 47.2593351, -2.340564 47.259329)",roundabout,Rond-Point de l'Europe,30,,
24745832,True,1,,residential,False,126.218,"LINESTRING (-2.3392108 47.2600682, -2.3393762 47.260051, -2.3397982 47.2600071, -2.3399187 47.2599951, -2.3400635 47.2599807, -2.3406708 47.2599204, -2.3408051 47.2599071, -2.3408651 47.2599011)",,Avenue du 18 Juin 1940,,,
"[1219318600, 1219318601]",False,2,D 392D,secondary,False,51.963,"LINESTRING (-2.3392108 47.2600682, -2.3392093 47.2599622, -2.3392087 47.259922, -2.339212 47.2598535, -2.3392092 47.259832, -2.3392016 47.2597736, -2.3391744 47.259669, -2.3391675 47.2596423, -2.3391639 47.2596285, -2.3391487 47.2596057)",,Avenue du Général de Gaulle,,,
"[1219318592, 1219318601, 1219318593]",False,2,D 392D,secondary,True,64.186,"LINESTRING (-2.3392108 47.2600682, -2.3392177 47.2600847, -2.3392223 47.2600956, -2.3392488 47.2601593, -2.3393047 47.2602577, -2.339324 47.2603291, -2.3393066 47.2604396, -2.3393217 47.2604884, -2.3393468 47.2605478, -2.3393854 47.2606252)",,Avenue du Général de Gaulle,,,
24745838,True,1,,tertiary,False,69.562,"LINESTRING (-2.3408651 47.2599011, -2.3410791 47.2603508, -2.3411511 47.2604958)",,Boulevard des Océanides,30,,
24745838,True,1,,tertiary,False,60.257,"LINESTRING (-2.3411511 47.2604958, -2.3414114 47.2610081)",,Boulevard des Océanides,30,,
24745838,True,1,,tertiary,False,37.07899999999999,"LINESTRING (-2.3414114 47.2610081, -2.3414896 47.2611746, -2.341557 47.2612854, -2.3415739 47.2613225)",,Boulevard des Océanides,30,,
1201098503,True,,,residential,False,55.53,"LINESTRING (-2.3414114 47.2610081, -2.3412745 47.2610452, -2.3407857 47.2611774, -2.3407279 47.2611931)",,Avenue de la Poste,,,
24745895,False,,,residential,False,47.536,"LINESTRING (-2.3407279 47.2611931, -2.3406714 47.2612083, -2.3404184 47.2612768, -2.3401386 47.2613439)",,Avenue de la Poste,,,
833226292,False,2,,residential,False,42.362,"LINESTRING (-2.3407279 47.2611931, -2.3404518 47.2610678, -2.3402685 47.2609744)",,Avenue de la Plage,,,
833226292,False,2,,residential,True,58.01199999999999,"LINESTRING (-2.3407279 47.2611931, -2.34084 47.2612346, -2.3411619 47.2613991, -2.3412292 47.2614335, -2.3413175 47.261519)",,Avenue de la Plage,,,
1201101981,False,,,residential,True,41.646,"LINESTRING (-2.339617 47.2614607, -2.3396441 47.2614479, -2.3398632 47.261414, -2.3401386 47.2613439)",,Avenue de la Poste,,,
1201101983,False,2,D 392D,secondary,True,79.948,"LINESTRING (-2.339617 47.2614607, -2.3396343 47.2615706, -2.3397432 47.262077, -2.3397602 47.262173)",,Avenue du Général de Gaulle,,,
1219319868,False,,D 392D,secondary,False,22.04,"LINESTRING (-2.339617 47.2614607, -2.3395873 47.26134, -2.3395707 47.261265)",,Avenue du Général de Gaulle,,,
24745940,True,1,,secondary,False,18.764,"LINESTRING (-2.3342665 47.2611148, -2.3343483 47.2611236, -2.334431 47.2611198, -2.3345103 47.2611033)",roundabout,,,,
"[24745993, 268071931]",True,1,D 392,secondary,False,44.483000000000004,"LINESTRING (-2.3342665 47.2611148, -2.3343653 47.2612335, -2.3343986 47.2613185, -2.3344059 47.2613373, -2.3344369 47.2614922)",,Avenue du Baulois,,,
24745940,True,1,,secondary,False,32.555,"LINESTRING (-2.3345103 47.2611033, -2.3346019 47.2610646, -2.3346728 47.2610095, -2.334717 47.2609427, -2.3347305 47.2608701)",roundabout,,,,
24745940,True,1,,secondary,False,30.522,"LINESTRING (-2.3347305 47.2608701, -2.3347144 47.2608023, -2.3346715 47.2607402, -2.3346052 47.2606884, -2.3345206 47.2606508)",roundabout,,,,
24745952,False,2,,secondary,False,164.394,"LINESTRING (-2.3347305 47.2608701, -2.3347747 47.2608665, -2.3348824 47.2608611, -2.3351239 47.2608345, -2.3364968 47.2605451, -2.3366508 47.2604919, -2.3366973 47.2604647, -2.3367482 47.2604352, -2.3367771 47.260414)",,Boulevard de Saint-Nazaire,30,,
25591706,True,,,residential,False,18.297,"LINESTRING (-2.3345206 47.2606508, -2.3345027 47.2604867)",,Avenue des Paludiers,,,
24745940,True,1,,secondary,False,13.963999999999999,"LINESTRING (-2.3345206 47.2606508, -2.3344325 47.2606315, -2.3343402 47.2606277)",roundabout,,,,
25556451,True,1,D 92,secondary,False,31.419,"LINESTRING (-2.334127 47.2606866, -2.3337112 47.2606722)",,Avenue de l'Hippodrome,50,,
24745940,True,1,,secondary,False,17.867,"LINESTRING (-2.334127 47.2606866, -2.3340728 47.2607256, -2.3340323 47.2607716, -2.3340072 47.2608223)",roundabout,,,,
25556256,True,2,,secondary,False,114.21099999999998,"LINESTRING (-2.338232 47.2597862, -2.3381555 47.2598141, -2.3377234 47.2599663, -2.3372895 47.2601316, -2.337167 47.260165, -2.3369835 47.2601837, -2.3369264 47.2601958, -2.3368705 47.260218)",,Boulevard de la République,,,
997643625,True,,,residential,False,80.69,"LINESTRING (-2.338232 47.2597862, -2.3381495 47.2597137, -2.3380625 47.2595842, -2.3380435 47.2595442, -2.337919 47.2591025)",,Avenue de Prieux,,,
"[320991777, 25556255]",True,,,residential,False,113.15300000000002,"LINESTRING (-2.3358419 47.260108, -2.335755 47.2601606, -2.335588 47.2602511, -2.3351354 47.2604883, -2.3349629 47.2605534, -2.3349171 47.2605596, -2.3348896 47.2605503, -2.334714 47.2604334, -2.3346643 47.2603938)",,Avenue des Combattants d'Afrique du Nord,30,destination,
268071916,False,2,,residential,False,65.365,"LINESTRING (-2.3358419 47.260108, -2.335667 47.2600231, -2.3353023 47.2598435, -2.3351923 47.2597939, -2.3351733 47.2597842, -2.3351288 47.2597813)",,Boulevard de la République,,,
"[975054200, 268071916]",False,2,,residential,True,66.396,"LINESTRING (-2.3358419 47.260108, -2.336054 47.2601872, -2.3362355 47.2602256, -2.3362847 47.2602327, -2.3363998 47.2602494, -2.3365137 47.2602651, -2.3366312 47.2602726, -2.3366762 47.2602766)",,Boulevard de la République,,,
25556245,True,,,residential,False,84.507,"LINESTRING (-2.338465 47.2613848, -2.3385632 47.2613776, -2.3394919 47.2612739, -2.3395316 47.2612698, -2.3395707 47.261265)",,Avenue de l'Amiral Courbet,,,
25556260,False,,,residential,False,66.786,"LINESTRING (-2.338465 47.2613848, -2.3383356 47.2608317, -2.3383238 47.2607919)",,Avenue du Général Chanzy,,,
