osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction
336143032,D 126,Rue de la Fontaine,secondary,30,False,False,34.398,"LINESTRING (-2.7325998 47.686557, -2.7329242 47.6863379)",
336143032,D 126,Rue de la Fontaine,secondary,30,False,True,16.821,"LINESTRING (-2.7325998 47.686557, -2.7324212 47.6866488)",
86462825,,Rue Jules Verne,residential,30,False,False,146.263,"LINESTRING (-2.7325998 47.686557, -2.7327123 47.686668, -2.7327376 47.6866863, -2.7331108 47.6868193, -2.7338136 47.6870615, -2.7342635 47.6872165)",
171798534,D 126,Rue de la Fontaine,secondary,30,False,True,6.977,"LINESTRING (-2.7298819 47.6883662, -2.729862 47.6884275)",
86462848,,Rue André de Coëtlagat,residential,30,False,True,141.35500000000002,"LINESTRING (-2.7298819 47.6883662, -2.7294181 47.6880876, -2.7293366 47.6880208, -2.729267 47.6879327, -2.7292496 47.6878696, -2.7292606 47.6878093, -2.729302 47.6877398, -2.7293495 47.6876676, -2.7294015 47.6876057, -2.729623 47.6873263)",
171798534,D 126,Rue de la Fontaine,secondary,30,False,False,160.12099999999998,"LINESTRING (-2.7298819 47.6883662, -2.7300488 47.6881878, -2.730564 47.6877108, -2.7308119 47.6875338, -2.7309545 47.6874335, -2.7311381 47.6873335, -2.7312817 47.6873155)",
176335283,,Rue Courbet,residential,30,False,False,37.989,"LINESTRING (-2.7358463 47.6883457, -2.7353862 47.6882015)",
176335283,,Rue Courbet,residential,30,False,True,37.989,"LINESTRING (-2.7353862 47.6882015, -2.7358463 47.6883457)",
171654635,,Rue Duguesclin,residential,30,False,False,67.6,"LINESTRING (-2.7353862 47.6882015, -2.7353116 47.6885251, -2.7352623 47.6888036)",
176335283,,Rue Courbet,residential,30,False,False,125.14500000000001,"LINESTRING (-2.7353862 47.6882015, -2.7345818 47.6879245, -2.7338978 47.6876889)",
86462822,,Rue Berlioz,residential,30,False,True,33.801,"LINESTRING (-2.7338978 47.6876889, -2.7341067 47.6874194)",
86462822,,Rue Berlioz,residential,30,False,False,151.769,"LINESTRING (-2.7338978 47.6876889, -2.7337116 47.6878954, -2.7332503 47.6885021, -2.7331325 47.6889367)",
176335283,,Rue Courbet,residential,30,False,True,125.14500000000001,"LINESTRING (-2.7338978 47.6876889, -2.7345818 47.6879245, -2.7353862 47.6882015)",
1185438206,,Rue des Mariannes,residential,30,False,True,13.455,"LINESTRING (-2.7363608 47.689223, -2.7361937 47.6891784)",
86462810,,Rue du Calvaire,residential,30,False,False,134.122,"LINESTRING (-2.7363608 47.689223, -2.736596 47.6887769, -2.7366935 47.6886083, -2.7367846 47.6884621, -2.7368544 47.6882801, -2.7368877 47.6881378, -2.7369242 47.6880816)",
86462810,,Rue du Calvaire,residential,30,False,True,78.94200000000001,"LINESTRING (-2.7363608 47.689223, -2.7364384 47.6893155, -2.7365283 47.6893965, -2.7368572 47.689633, -2.7370045 47.6897816)",
86462825,,Rue Jules Verne,residential,30,False,False,28.42,"LINESTRING (-2.7365741 47.6879827, -2.7369242 47.6880816)",
86462815,,Rue Duguay-Trouin,residential,30,False,False,106.279,"LINESTRING (-2.7365741 47.6879827, -2.7361685 47.6888054, -2.7360879 47.6888759)",
86462825,,Rue Jules Verne,residential,30,False,True,77.643,"LINESTRING (-2.7365741 47.6879827, -2.7362039 47.6878747, -2.7356376 47.6876831)",
"[173664988, 86462813]",,Rue des Mariannes,residential,30,False,False,64.511,"LINESTRING (-2.7360879 47.6888759, -2.7360142 47.6891359, -2.7359993 47.6892824, -2.7358946 47.6894356)",
86462815,,Rue Duguay-Trouin,residential,30,False,True,106.279,"LINESTRING (-2.7360879 47.6888759, -2.7361685 47.6888054, -2.7365741 47.6879827)",
176337935,,Rue Duguesclin,residential,30,False,False,62.318,"LINESTRING (-2.7360879 47.6888759, -2.7355441 47.6888283, -2.7352623 47.6888036)",
