osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed,ref,bridge
"[957184835, 959101303]",True,2,Place du 18 Octobre,tertiary,False,61.02100000000001,"LINESTRING (1.3291991 48.0703117, 1.3291877 48.0703655, 1.3291394 48.0705436, 1.3291234 48.0705979, 1.3291067 48.0706577, 1.3290587 48.0707399, 1.3289954 48.0707716, 1.3289123 48.0707801)",,,
359381994,True,2,Place du 18 Octobre,tertiary,False,62.312999999999995,"LINESTRING (1.3289123 48.0707801, 1.3285678 48.0707357, 1.3282681 48.0706972, 1.328217 48.0706906, 1.3280888 48.0706741)",,,
1112715445,False,,Rue Jean Moulin,tertiary,True,74.667,"LINESTRING (1.3289123 48.0707801, 1.3289378 48.0708057, 1.3289972 48.0708653, 1.3293465 48.0711315, 1.329563 48.0712907)",30,,
173615710,False,,Place du 18 Octobre,residential,True,6.856,"LINESTRING (1.3280888 48.0706741, 1.3280103 48.0707065)",,,
1112715447,True,2,Place du 18 Octobre,tertiary,False,53.571,"LINESTRING (1.3280888 48.0706741, 1.3281461 48.0704592, 1.3282153 48.0701998)",,,
411654295,True,2,Place du 18 Octobre,tertiary,False,55.919,"LINESTRING (1.3282153 48.0701998, 1.3282861 48.0699342, 1.3283473 48.0697047)",,,
1112715449,True,,Rue du Maréchal Lyautey,residential,False,103.843,"LINESTRING (1.3282153 48.0701998, 1.3281066 48.0701877, 1.3268369 48.0700457)",,,
23479018,True,,Rue du Maréchal Lyautey,residential,False,85.022,"LINESTRING (1.3268369 48.0700457, 1.3257091 48.0699165)",,,
1112715448,True,,Rue du Guichet,residential,False,57.982,"LINESTRING (1.3268369 48.0700457, 1.3267029 48.0705594)",,,
23479018,True,,Rue du Maréchal Lyautey,residential,False,48.033,"LINESTRING (1.3257091 48.0699165, 1.3250699 48.069852)",,,
23479019,True,,Rue de Chaulnes,residential,False,58.294,"LINESTRING (1.3257091 48.0699165, 1.325799 48.0693957)",,,
23479019,True,,Rue de Chaulnes,residential,False,59.003,"LINESTRING (1.3256244 48.0704441, 1.3257091 48.0699165)",,,
173615588,False,,Rue de Luynes,residential,True,81.154,"LINESTRING (1.3256244 48.0704441, 1.3267029 48.0705594)",,,
"[1223612280, 529231989]",False,,"['Rue du Cloître Saint-Roch', 'Rue de Luynes']",residential,False,134.421,"LINESTRING (1.3256244 48.0704441, 1.3247323 48.0703264, 1.3247686 48.0703786, 1.3247294 48.0705762, 1.3246586 48.0709173)",,,
23479020,True,,Rue de la Madeleine,tertiary,False,88.333,"LINESTRING (1.325799 48.0693957, 1.3268683 48.0695168, 1.3269711 48.0695284)",,,
"[333209728, 1223612281, 108193408]",False,2,"[""Rue de la Porte d'Abas"", 'Rue de la Madeleine', 'Rue des Huileries']",tertiary,True,252.692,"LINESTRING (1.325799 48.0693957, 1.325503 48.0693497, 1.3251374 48.069293, 1.3249928 48.0692534, 1.3248715 48.0692373, 1.3242156 48.0691806, 1.3236021 48.0694274, 1.3235034 48.0695447, 1.3234538 48.0697351, 1.3232855 48.069897, 1.3232333 48.0699232, 1.3230596 48.0699665, 1.3230336 48.0699732)",,,
23479017,True,2,Place du 18 Octobre,tertiary,False,63.212999999999994,"LINESTRING (1.3283473 48.0697047, 1.3284823 48.0697209, 1.3288288 48.0697615, 1.3291847 48.069805)",,,
"[108193408, 1223612281, 333209728]",False,2,"[""Rue de la Porte d'Abas"", 'Rue de la Madeleine', 'Rue des Huileries']",tertiary,False,252.69199999999998,"LINESTRING (1.3230336 48.0699732, 1.3230596 48.0699665, 1.3232333 48.0699232, 1.3232855 48.069897, 1.3234538 48.0697351, 1.3235034 48.0695447, 1.3236021 48.0694274, 1.3242156 48.0691806, 1.3248715 48.0692373, 1.3249928 48.0692534, 1.3251374 48.069293, 1.325503 48.0693497, 1.325799 48.0693957)",,,
108193471,False,,Rue Saint-Médard,tertiary,False,69.68900000000001,"LINESTRING (1.3230336 48.0699732, 1.3229842 48.0700004, 1.3229339 48.0700437, 1.3226818 48.0703337, 1.3225664 48.0704461, 1.3225402 48.0704637, 1.3224926 48.070471)",,,
528967891,True,,Rue du Jeu de Paume,residential,False,47.36,"LINESTRING (1.3219672 48.0729075, 1.3225291 48.0731086)",,,
"[140364011, 23479021, 140364071]",False,2,"['Rue Saint-Jean', 'Carrefour Saint-Médard', 'Pont Saint-Médard']",secondary,True,208.42400000000004,"LINESTRING (1.3219672 48.0729075, 1.3219892 48.0728635, 1.3220244 48.0727931, 1.322322 48.0722391, 1.3224767 48.0719485, 1.3224924 48.0718957, 1.3225461 48.0716978, 1.3226051 48.071421, 1.3226263 48.0713248, 1.3226434 48.0712036, 1.3226402 48.0711004)",50,D 955,yes
108193381,True,1,Rue Péan,residential,False,44.006,"LINESTRING (1.329563 48.0712907, 1.3296574 48.0709)",50,,
957184839,False,,Rue du Mail,residential,True,17.547,"LINESTRING (1.329563 48.0712907, 1.3295219 48.0714461)",,,
957184841,False,,Rue Jean Moulin,tertiary,True,38.351,"LINESTRING (1.329563 48.0712907, 1.3299047 48.0715492)",30,,
1112715445,False,,Rue Jean Moulin,tertiary,False,74.667,"LINESTRING (1.329563 48.0712907, 1.3293465 48.0711315, 1.3289972 48.0708653, 1.3289378 48.0708057, 1.3289123 48.0707801)",30,,
173615588,False,,Rue de Luynes,residential,False,81.154,"LINESTRING (1.3267029 48.0705594, 1.3256244 48.0704441)",,,
173615588,False,,Rue de Luynes,residential,True,27.629,"LINESTRING (1.3267029 48.0705594, 1.3270696 48.0706006)",,,
1112715448,True,,Rue du Guichet,residential,False,36.928,"LINESTRING (1.3267029 48.0705594, 1.3266929 48.0705986, 1.3266196 48.0708868)",,,
108193416,False,,Rue Dodun,residential,False,78.517,"LINESTRING (1.3266196 48.0708868, 1.3255785 48.0707658)",,,
108193416,False,,Rue Dodun,residential,True,27.64,"LINESTRING (1.3266196 48.0708868, 1.3269861 48.0709294)",,,
108193404,False,,Rue Toufaire,residential,False,19.247,"LINESTRING (1.3278624 48.071326, 1.3278872 48.0711537)",,,
108193423,True,,Promenade du Mail,residential,False,117.436,"LINESTRING (1.3278624 48.071326, 1.3293042 48.0717587)",,,
