osmid,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,junction,width,tunnel,access
1263996644,Rond-Point Henri Rol-Tanguy,secondary,30,True,False,9.494,2,"LINESTRING (-4.4824442 48.3871589, -4.4824109 48.3871402, -4.4823762 48.3871264, -4.482334 48.387117)",roundabout,,,
303205770,Rue Poullic Al Lor,residential,30,False,True,19.93,,"LINESTRING (-4.4823391 48.3863964, -4.4822546 48.3863851, -4.482075 48.3863595)",,,,
"[1007396802, 995212284]",Avenue Salaün Penquer,secondary,"['50', '30']",False,True,38.56,2,"LINESTRING (-4.4823391 48.3863964, -4.4822831 48.3865351, -4.4822273 48.3866588, -4.4822211 48.3866735, -4.4821972 48.3867301)",,,,
83344889,,secondary,30,True,False,9.196,,"LINESTRING (-4.4852551 48.387817, -4.4852289 48.3878057, -4.4851988 48.3878, -4.4851675 48.3878004, -4.485138 48.387806)",roundabout,,,
1122964903,Rue du Château,secondary,30,False,True,86.351,2,"LINESTRING (-4.4852551 48.387817, -4.4853015 48.3877786, -4.4859334 48.3873042, -4.4860288 48.3872348)",,,,
217404856,Rue de Lyon,tertiary,30,False,True,53.736000000000004,2,"LINESTRING (-4.4860288 48.3872348, -4.4861393 48.3872953, -4.4865903 48.3875422)",,,,
217431459,Rue du Château,secondary,30,False,True,56.438,2,"LINESTRING (-4.4860288 48.3872348, -4.4861393 48.3871493, -4.4865291 48.3868511)",,,,
371630611,Rue de Lyon,tertiary,30,False,False,97.537,,"LINESTRING (-4.4860288 48.3872348, -4.4859184 48.3871733, -4.4851461 48.3867353, -4.4850816 48.386698, -4.4850246 48.386665)",,,,
1122964903,Rue du Château,secondary,30,False,False,86.351,2,"LINESTRING (-4.4860288 48.3872348, -4.4859334 48.3873042, -4.4853015 48.3877786, -4.4852551 48.387817)",,,,
5183505,Rue Kergorju,residential,30,False,True,97.627,,"LINESTRING (-4.4792692 48.3929731, -4.4794126 48.3930044, -4.4804642 48.3931944, -4.4805428 48.3932086)",,,,
1223841728,Rue Yves Collet,secondary,30,False,True,34.499,2,"LINESTRING (-4.4792692 48.3929731, -4.4793179 48.3928735, -4.4794184 48.3926791)",,,,
5366914,Rue Coat ar Gueven,residential,30,True,False,101.461,1,"LINESTRING (-4.4843164 48.3942847, -4.4842253 48.3942842, -4.4841398 48.3942821, -4.4832632 48.3940253, -4.4830412 48.3939658)",,,,
22757793,Rue de Glasgow,secondary,50,True,False,81.134,2,"LINESTRING (-4.4843551 48.3935555, -4.4843201 48.3942151, -4.4843164 48.3942847)",,,,
60096789,Rue Malherbe,residential,30,False,False,32.768,2,"LINESTRING (-4.4843551 48.3935555, -4.4842815 48.3935563, -4.483912 48.3935713)",,,,
38693221,,tertiary_link,30,True,False,13.747,,"LINESTRING (-4.4872564 48.3920987, -4.4873809 48.3921137, -4.4874396 48.3921207)",,,,
1238062365,,tertiary,30,True,False,20.418,,"LINESTRING (-4.4872564 48.3920987, -4.4872939 48.3920809, -4.4873205 48.3920559, -4.4873331 48.3920265, -4.4873304 48.3919959, -4.4873127 48.3919677, -4.4872819 48.3919449)",roundabout,,,
5090097,Rue Duquesne,secondary,30,True,False,71.20100000000001,,"LINESTRING (-4.487654 48.3920101, -4.4877028 48.3919545, -4.4877509 48.3919025, -4.487815 48.3918504, -4.4880978 48.3916271, -4.488146 48.3915896, -4.4882264 48.3915458, -4.4882747 48.3915263)",,,,
643057154,,secondary,30,True,False,14.944,,"LINESTRING (-4.487654 48.3920101, -4.4876157 48.3919807, -4.4875729 48.3919664, -4.4875252 48.3919628, -4.4874786 48.3919702)",roundabout,,,
1238062374,,secondary,30,True,False,7.427,,"LINESTRING (-4.4882747 48.3915263, -4.4883249 48.3915282, -4.4883737 48.3915201)",roundabout,,,
5090265,Avenue Georges Clemenceau,secondary,30,True,False,49.372,,"LINESTRING (-4.4883737 48.3915201, -4.4884332 48.3915358, -4.4885129 48.3915699, -4.4886491 48.3916283, -4.4888076 48.391697, -4.4889517 48.3917407)",,,,
1238062375,,secondary,30,True,False,11.828,,"LINESTRING (-4.4883737 48.3915201, -4.4884189 48.3915013, -4.4884529 48.3914739, -4.488472 48.3914408)",roundabout,,,
"[1102388708, 5019814]",Rue Augustin Morvan,residential,30,False,True,92.47299999999998,,"LINESTRING (-4.4872022 48.3918285, -4.4868039 48.3915998, -4.48643 48.3913914, -4.4864218 48.3913865, -4.4863573 48.3913484, -4.4863419 48.39134, -4.4862423 48.3912951)",,,,
156996301,Rue Augustin Morvan,residential,30,True,False,11.918,,"LINESTRING (-4.4872022 48.3918285, -4.4871666 48.391877, -4.4871556 48.3919102, -4.4871539 48.3919294)",,,,
1238062376,,secondary,30,True,False,6.473000000000001,,"LINESTRING (-4.488472 48.3914408, -4.4884751 48.3914118, -4.4884667 48.3913832)",roundabout,,,
"[23642459, 304151653]",Avenue Georges Clemenceau,secondary,30,True,False,115.384,"['1', '2']","LINESTRING (-4.4882543 48.3913145, -4.4882067 48.391293, -4.4881305 48.3912551, -4.487451 48.3908842, -4.4872305 48.3907599, -4.487044 48.3906585)",,,,
1238062371,,secondary,30,True,False,13.195,,"LINESTRING (-4.4882543 48.3913145, -4.4882025 48.3913341, -4.4881646 48.3913646, -4.4881453 48.391402)",roundabout,,,
5090098,Rue Duquesne,secondary,30,True,False,77.465,2,"LINESTRING (-4.4881448 48.3914327, -4.4881058 48.391467, -4.48804 48.3915272, -4.4875715 48.3918869, -4.4875214 48.3919285, -4.4874786 48.3919702)",,,,
1238062373,,secondary,30,True,False,14.980999999999998,,"LINESTRING (-4.4881448 48.3914327, -4.488167 48.3914751, -4.4882128 48.3915081, -4.4882747 48.3915263)",roundabout,,,
1238062372,,secondary,30,True,False,3.414,,"LINESTRING (-4.4881453 48.391402, -4.4881448 48.3914327)",roundabout,,,
4043252,Rue Duquesne,secondary,30,True,False,59.228,,"LINESTRING (-4.4884667 48.3913832, -4.4884974 48.3913534, -4.4885444 48.3913045, -4.4885937 48.3912565, -4.4886569 48.3911933, -4.4887055 48.3911409, -4.4888982 48.3909343)",,,,
1238062377,,secondary,30,True,False,12.693999999999999,,"LINESTRING (-4.4884667 48.3913832, -4.4884393 48.3913498, -4.4883964 48.3913246, -4.4883431 48.3913105)",roundabout,,,
5183202,Rue Jean Macé,residential,30,False,False,109.32300000000001,,"LINESTRING (-4.4915423 48.3887817, -4.491655 48.3888477, -4.492383 48.3892765, -4.4925846 48.389396, -4.4926523 48.3894322)",,,,
23700985,Rue Jules Michelet,secondary,30,False,True,64.398,,"LINESTRING (-4.4915423 48.3887817, -4.4914357 48.3888656, -4.4913402 48.3889459, -4.49098 48.3892243)",,8,,
214746189,Rue Jean Macé,residential,30,False,True,114.75699999999999,,"LINESTRING (-4.4915423 48.3887817, -4.4914326 48.3887157, -4.4904473 48.3881255, -4.4904121 48.3881026, -4.4903908 48.3880887)",,,,
217406402,Rue Jules Michelet,secondary,30,False,False,33.384,,"LINESTRING (-4.4915423 48.3887817, -4.4916291 48.3887082, -4.4918212 48.3885454)",,8,,
217404848,Rue d'Aiguillon,residential,30,False,False,70.784,,"LINESTRING (-4.4925877 48.3879382, -4.492477 48.3878745, -4.4918633 48.3875213)",,,,
217406402,Rue Jules Michelet,secondary,30,False,True,33.405,,"LINESTRING (-4.4925877 48.3879382, -4.4924863 48.3880175, -4.4922949 48.3881672)",,8,,
141699361,Avenue Georges Clemenceau,secondary,50,False,True,39.925,,"LINESTRING (-4.4902147 48.392386, -4.4906308 48.3926153)",,,,
161768073,Avenue Georges Clemenceau,secondary,30,False,False,117.684,2,"LINESTRING (-4.4902147 48.392386, -4.490112 48.3923273, -4.4900408 48.3922905, -4.48956 48.3920454, -4.4889517 48.3917407)",,,,
"[217404834, 5098298]",Rue Colbert,"['residential', 'road']",30,False,False,51.13,,"LINESTRING (-4.4876444 48.3892161, -4.4876364 48.3892117, -4.4875649 48.3891722, -4.4875281 48.3891473, -4.4871171 48.3889183)",,8,,
25646348,Rue Algésiras,residential,30,False,False,41.054,,"LINESTRING (-4.4914611 48.3913732, -4.4910334 48.3911373)",,,,
245340559,,residential,30,False,False,91.46900000000001,,"LINESTRING (-4.4914611 48.3913732, -4.491205 48.3915756, -4.4911547 48.391592, -4.4911158 48.391592, -4.4910702 48.3915778, -4.4910139 48.3915493, -4.4910005 48.3915257, -4.4909951 48.3914967, -4.4910334 48.3911373)",,,,
245340558,Rue du Deuxième R.I.C.,residential,30,True,False,35.664,,"LINESTRING (-4.4914611 48.3913732, -4.4917753 48.3911296)",,5.5,,
25646325,Rue Fautras,residential,30,False,False,56.898,,"LINESTRING (-4.4907704 48.3909879, -4.4907493 48.3914994)",,,,
25646348,Rue Algésiras,residential,30,False,True,25.569,,"LINESTRING (-4.4907704 48.3909879, -4.4909557 48.3910886, -4.4910334 48.3911373)",,,,
217406399,Rue Algésiras,residential,30,False,False,56.432,,"LINESTRING (-4.4907704 48.3909879, -4.4906748 48.3909332, -4.4905807 48.3908841, -4.4904542 48.3908123, -4.4901867 48.3906604)",,8,,
217406400,Rue Fautras,residential,30,False,True,97.31,,"LINESTRING (-4.4907704 48.3909879, -4.4908349 48.3909349, -4.4915346 48.390349, -4.49159 48.3903026)",,,,
141699362,Place Édouard Mazé,residential,30,True,False,47.022999999999996,,"LINESTRING (-4.4906006 48.3920497, -4.4905603 48.3920856, -4.4903658 48.3922515, -4.4903205 48.3922896, -4.4902857 48.3923189, -4.4902147 48.392386)",,,,
83344889,,secondary,30,True,False,11.204,,"LINESTRING (-4.4852731 48.387909, -4.4852837 48.3878948, -4.4852906 48.3878741, -4.4852878 48.3878529, -4.4852756 48.3878333, -4.4852551 48.387817)",roundabout,,,
217404836,Rue Colbert,residential,30,False,True,45.723,,"LINESTRING (-4.4852731 48.387909, -4.485332 48.3879381, -4.4857507 48.3881706)",,,,
"[5098300, 1251969292]",Rue Colbert,residential,30,True,False,122.955,,"LINESTRING (-4.485138 48.387806, -4.4850874 48.3877703, -4.4850534 48.3877408, -4.4850282 48.3877178, -4.485005 48.3876911, -4.4845904 48.3869666, -4.4845238 48.3868545, -4.4845079 48.3868267, -4.4844891 48.386794)",,,,
83344889,,secondary,30,True,False,16.660000000000004,,"LINESTRING (-4.485138 48.387806, -4.4851149 48.3878187, -4.4850937 48.3878345, -4.4850826 48.3878529, -4.4850797 48.3878726, -4.485084 48.3878897, -4.4850945 48.3879055, -4.4851104 48.3879191, -4.4851309 48.3879298)",roundabout,,,
5098316,Rue du Château,secondary,30,False,False,124.482,2,"LINESTRING (-4.4851309 48.3879298, -4.4850793 48.3879692, -4.4843691 48.3885125, -4.4841003 48.3887129, -4.4840292 48.3887768)",,,,
83344889,,secondary,30,True,False,11.788,,"LINESTRING (-4.4851309 48.3879298, -4.4851589 48.3879375, -4.485189 48.3879397, -4.4852188 48.3879361, -4.4852458 48.387927, -4.4852731 48.387909)",roundabout,,,
161808381,Avenue Amiral Réveillère,tertiary,30,True,False,14.369,,"LINESTRING (-4.4850246 48.386665, -4.4849559 48.3865441)",,,,
371630611,Rue de Lyon,tertiary,30,False,True,97.53699999999999,,"LINESTRING (-4.4850246 48.386665, -4.4850816 48.386698, -4.4851461 48.3867353, -4.4859184 48.3871733, -4.4860288 48.3872348)",,,,
"[217404848, 214746194, 214746196, 1224026487]",Rue d'Aiguillon,residential,30,False,True,144.899,,"LINESTRING (-4.4899337 48.3864152, -4.4899994 48.3864531, -4.4905584 48.3867759, -4.4905915 48.386795, -4.4906146 48.3868084, -4.4907466 48.3868846, -4.4907769 48.3869021, -4.4907849 48.3869067, -4.491069 48.3870636, -4.4913489 48.3872252, -4.4914208 48.3872653)",,,,
217431458,Rue Jean Macé,residential,30,False,False,97.211,,"LINESTRING (-4.4872746 48.3862793, -4.4873848 48.3863441, -4.4879834 48.386696, -4.4881836 48.3868137, -4.4882596 48.3868593)",,,,
217431459,Rue du Château,secondary,30,False,False,70.911,2,"LINESTRING (-4.4872746 48.3862793, -4.4871844 48.3863485, -4.486646 48.3867614)",,,,
5090103,Rue de Lyon,residential,30,False,False,69.095,,"LINESTRING (-4.4923076 48.3907014, -4.4922057 48.3906448, -4.4916658 48.3903447, -4.49159 48.3903026)",,5.5,,
5090103,Rue de Lyon,residential,30,False,True,69.095,,"LINESTRING (-4.49159 48.3903026, -4.4916658 48.3903447, -4.4922057 48.3906448, -4.4923076 48.3907014)",,5.5,,
5183204,Rue Fautras,residential,30,False,True,61.952,,"LINESTRING (-4.49159 48.3903026, -4.4916813 48.3902276, -4.4921174 48.3898693)",,8,,
217406400,Rue Fautras,residential,30,False,False,97.31,,"LINESTRING (-4.49159 48.3903026, -4.4915346 48.390349, -4.4908349 48.3909349, -4.4907704 48.3909879)",,,,
217428987,Rue de Lyon,residential,30,False,False,55.533,,"LINESTRING (-4.49159 48.3903026, -4.4915082 48.3902548, -4.4910255 48.3899726)",,,,
5183203,Rue Keravel,residential,30,True,False,110.443,,"LINESTRING (-4.4921174 48.3898693, -4.4910588 48.3892691, -4.4910256 48.3892502, -4.49098 48.3892243)",,6,,
5183204,Rue Fautras,residential,30,False,False,61.952,,"LINESTRING (-4.4921174 48.3898693, -4.4916813 48.3902276, -4.49159 48.3903026)",,8,,
5183204,Rue Fautras,residential,30,False,True,62.629000000000005,,"LINESTRING (-4.4921174 48.3898693, -4.4925922 48.3894803, -4.4926523 48.3894322)",,8,,
5183202,Rue Jean Macé,residential,30,False,True,109.32300000000001,,"LINESTRING (-4.4926523 48.3894322, -4.4925846 48.389396, -4.492383 48.3892765, -4.491655 48.3888477, -4.4915423 48.3887817)",,,,
5183204,Rue Fautras,residential,30,False,False,62.629000000000005,,"LINESTRING (-4.4926523 48.3894322, -4.4925922 48.3894803, -4.4921174 48.3898693)",,8,,
23700985,Rue Jules Michelet,secondary,30,False,False,64.398,,"LINESTRING (-4.49098 48.3892243, -4.4913402 48.3889459, -4.4914357 48.3888656, -4.4915423 48.3887817)",,8,,
23700985,Rue Jules Michelet,secondary,30,False,True,56.379,,"LINESTRING (-4.49098 48.3892243, -4.4908621 48.3893171, -4.4905312 48.3895776, -4.4904876 48.3896118)",,8,,
141699361,Avenue Georges Clemenceau,secondary,50,False,False,39.925,,"LINESTRING (-4.4906308 48.3926153, -4.4902147 48.392386)",,,,
601277337,Rue de l'Harteloire,secondary,50,False,True,12.298,3,"LINESTRING (-4.4906308 48.3926153, -4.490765 48.3926808)",,,,
5183207,Place Édouard Mazé,residential,30,True,False,47.399,,"LINESTRING (-4.4906308 48.3926153, -4.4907127 48.392545, -4.4907439 48.3924723, -4.490751 48.3924129, -4.4907535 48.3922107)",,,,
5183505,Rue Kergorju,residential,30,False,False,97.627,,"LINESTRING (-4.4805428 48.3932086, -4.4804642 48.3931944, -4.4794126 48.3930044, -4.4792692 48.3929731)",,,,
5183507,Rue Branda,residential,30,True,False,136.81,1,"LINESTRING (-4.4805428 48.3932086, -4.4805771 48.3931423, -4.4807587 48.3927917, -4.4810548 48.3922199, -4.4811062 48.3921384, -4.4811449 48.392108, -4.4812 48.3920647)",,,,
"[217398409, 214642482, 214642468, 5183508]","['Rue Victor Hugo', 'Rue Dupleix']",tertiary,30,False,"[False, True]",233.784,2,"LINESTRING (-4.4813006 48.3920668, -4.4813603 48.392107, -4.481801 48.3924032, -4.482141 48.3926337, -4.4821739 48.3926528, -4.482194 48.3926652, -4.4822225 48.3926772, -4.4822496 48.3926873, -4.4822694 48.3926937, -4.4823221 48.3927085, -4.4823673 48.3927128, -4.4830186 48.3927871, -4.4834141 48.3928276, -4.4840535 48.3928906)",,,,
1237476552,Rue Victor Hugo,tertiary,50,True,False,12.197,,"LINESTRING (-4.4813006 48.3920668, -4.4813196 48.3920541, -4.4813317 48.3920376, -4.481335 48.3920194, -4.481329 48.3920015, -4.4813145 48.3919858, -4.4812931 48.3919742)",roundabout,,,
"[5366921, 214642484, 214642486]",Rue de la Deuxième Division Blindée,residential,30,True,False,231.863,,"LINESTRING (-4.4819683 48.3913686, -4.4820311 48.3914113, -4.4826713 48.3918465, -4.48302 48.3920735, -4.4830307 48.3920804, -4.4830752 48.3921094, -4.4830987 48.3921245, -4.4831042 48.392128, -4.483175 48.3921769, -4.4840266 48.3927653, -4.4840508 48.3927909, -4.4840607 48.3928179, -4.4840535 48.3928906)",,,,
217399167,Rue Branda,residential,30,False,False,62.748,,"LINESTRING (-4.4819683 48.3913686, -4.4824155 48.3909825, -4.4824864 48.3909213)",,,,
217399167,Rue Branda,residential,30,False,True,83.94,,"LINESTRING (-4.4819683 48.3913686, -4.4818796 48.3914509, -4.4813506 48.3919416, -4.4812931 48.3919742)",,,,
"[214642481, 5183511]",Rue Saint-Saëns,residential,30,False,True,113.134,,"LINESTRING (-4.4824864 48.3909213, -4.4825658 48.3909688, -4.4831436 48.3912686, -4.4836191 48.3916025)",,,,
217399167,Rue Branda,residential,30,False,False,58.991,,"LINESTRING (-4.4824864 48.3909213, -4.4829104 48.3905539, -4.4829733 48.3905007)",,,,
217399167,Rue Branda,residential,30,False,True,62.748,,"LINESTRING (-4.4824864 48.3909213, -4.4824155 48.3909825, -4.4819683 48.3913686)",,,,
"[5183512, 214744129]",Rue des 11 Martyrs,residential,30,False,True,133.03500000000003,,"LINESTRING (-4.4829733 48.3905007, -4.4831111 48.3905884, -4.4831617 48.3906157, -4.4838348 48.3909784, -4.4842849 48.3912219, -4.4843585 48.3912651)",,,,
217398410,Rue des 11 Martyrs,residential,30,False,False,50.56,,"LINESTRING (-4.4829733 48.3905007, -4.4829139 48.3904686, -4.4827445 48.3903677, -4.4826018 48.3902808, -4.4825718 48.3902623, -4.4824651 48.3901961)",,,,
217399167,Rue Branda,residential,30,False,True,58.991,,"LINESTRING (-4.4829733 48.3905007, -4.4829104 48.3905539, -4.4824864 48.3909213)",,,,
217398407,Rue Branda,residential,30,True,False,88.192,,"LINESTRING (-4.4837088 48.3898758, -4.4829733 48.3905007)",,,,
"[214743997, 5366919]",Rue Comtesse Carbonnières,residential,"['50', '30']",False,True,103.408,,"LINESTRING (-4.4837088 48.3898758, -4.4838398 48.3899476, -4.4839078 48.3899851, -4.4844783 48.3903005, -4.4846179 48.3903801, -4.4846894 48.3904219, -4.4847798 48.3904749)",,,,
161705827,Avenue Georges Clemenceau,secondary,30,True,False,104.69900000000001,2,"LINESTRING (-4.4844396 48.3892878, -4.4852637 48.3897434, -4.4854123 48.38983, -4.485526 48.3898928)",,,,
217399169,Rue Yves Collet,secondary,30,False,True,50.07599999999999,2,"LINESTRING (-4.4794184 48.3926791, -4.4795388 48.3925336, -4.4797015 48.392337, -4.4797409 48.392283)",,,,
1223841728,Rue Yves Collet,secondary,30,False,False,34.499,2,"LINESTRING (-4.4794184 48.3926791, -4.4793179 48.3928735, -4.4792692 48.3929731)",,,,
23638478,Rue Yves Collet,secondary,30,False,True,83.83699999999999,2,"LINESTRING (-4.4797409 48.392283, -4.4797776 48.3922405, -4.4800956 48.3918623, -4.4801619 48.3917998, -4.4802263 48.3917545, -4.4803828 48.3916714)",,,,
217399169,Rue Yves Collet,secondary,30,False,False,50.076,2,"LINESTRING (-4.4797409 48.392283, -4.4797015 48.392337, -4.4795388 48.3925336, -4.4794184 48.3926791)",,,,
1122965267,Rue Victor Hugo,tertiary,30,False,True,71.18,,"LINESTRING (-4.4796512 48.391181, -4.4797507 48.3912232, -4.4803902 48.3914943, -4.4804637 48.3915255)",,,,
60098716,Rue de Keroriou,residential,30,False,False,54.575,,"LINESTRING (-4.4803039 48.3903858, -4.4796711 48.3901322)",,,,
5183901,Rue de Mostaganem,residential,30,False,False,85.14699999999999,,"LINESTRING (-4.4803039 48.3903858, -4.4805403 48.3901728, -4.4807147 48.3900157, -4.4807475 48.3899696, -4.4807486 48.3899202, -4.4806709 48.3897212)",,,,
60098716,Rue de Keroriou,residential,30,False,True,54.575,,"LINESTRING (-4.4796711 48.3901322, -4.4803039 48.3903858)",,,,
5183901,Rue de Mostaganem,residential,30,False,True,34.491,,"LINESTRING (-4.4803773 48.3889458, -4.4804877 48.3892472)",,,,
5183902,Rue Amiral Courbet,residential,30,True,False,35.132,,"LINESTRING (-4.4799157 48.3898612, -4.4796711 48.3901322)",,,,
"[5183905, 5183907, 156776883]",Rue de Mostaganem,residential,30,False,True,57.915000000000006,,"LINESTRING (-4.4799157 48.3898612, -4.4799736 48.3898496, -4.4803925 48.3897664, -4.4805188 48.3897458, -4.4806012 48.3897325, -4.4806709 48.3897212)",,,yes,
5183901,Rue de Mostaganem,residential,30,False,False,54.415,,"LINESTRING (-4.4806709 48.3897212, -4.4804877 48.3892472)",,,,
5183901,Rue de Mostaganem,residential,30,False,True,85.14699999999999,,"LINESTRING (-4.4806709 48.3897212, -4.4807486 48.3899202, -4.4807475 48.3899696, -4.4807147 48.3900157, -4.4805403 48.3901728, -4.4803039 48.3903858)",,,,
"[5183905, 156776883, 5183907]",Rue de Mostaganem,residential,30,False,False,57.915,,"LINESTRING (-4.4806709 48.3897212, -4.4806012 48.3897325, -4.4805188 48.3897458, -4.4803925 48.3897664, -4.4799736 48.3898496, -4.4799157 48.3898612)",,,yes,
5183901,Rue de Mostaganem,residential,30,False,False,34.491,,"LINESTRING (-4.4804877 48.3892472, -4.4803773 48.3889458)",,,,
5183901,Rue de Mostaganem,residential,30,False,True,54.415,,"LINESTRING (-4.4804877 48.3892472, -4.4806709 48.3897212)",,,,
5183906,Rue de Kersaint,residential,30,False,True,50.902,,"LINESTRING (-4.4804877 48.3892472, -4.4798173 48.3893538)",,,,
5183906,Rue de Kersaint,residential,30,False,False,50.902,,"LINESTRING (-4.4798173 48.3893538, -4.4804877 48.3892472)",,,,
"[5369536, 731068284]","['Rue Coat ar Gueven', 'Rue Malherbe']",residential,30,True,False,95.089,1,"LINESTRING (-4.4830412 48.3939658, -4.4831064 48.3937937, -4.4831283 48.3937341, -4.4831565 48.3936436, -4.4831776 48.3936168, -4.4832155 48.3935999, -4.483912 48.3935713)",,,,
217396261,Rue Coat ar Gueven,residential,30,True,False,68.22099999999999,1,"LINESTRING (-4.4830412 48.3939658, -4.4822334 48.3937395, -4.4821899 48.3937273)",,,,
217398408,Rue Coat ar Gueven,residential,30,True,False,39.0,1,"LINESTRING (-4.4821899 48.3937273, -4.481708 48.3935837)",,,,
"[217398408, 5183504]","['Rue Coat ar Gueven', 'Rue Kergorju']",residential,"['30', '10']",True,False,96.85899999999998,1,"LINESTRING (-4.481708 48.3935837, -4.4812886 48.3934559, -4.4812241 48.393425, -4.4812182 48.3934213, -4.4811842 48.3934001, -4.4811778 48.3933958, -4.4811608 48.3933844, -4.4811048 48.393347, -4.4810599 48.393325, -4.4809945 48.3933002, -4.4805428 48.3932086)",,,,
1185882541,Rue de Kerabécam,secondary,30,False,False,38.601,,"LINESTRING (-4.486154 48.3922928, -4.4866214 48.3921373)",,,,
5366918,Rue Docteur Le Noble,residential,30,False,False,100.857,,"LINESTRING (-4.486154 48.3922928, -4.4860866 48.3922538, -4.4852426 48.3917646, -4.4851262 48.3916954)",,,,
411126220,Rue de Kerabécam,secondary,30,False,True,110.606,,"LINESTRING (-4.486154 48.3922928, -4.4855433 48.3924948, -4.4848767 48.392807)",,,,
5366918,Rue Docteur Le Noble,residential,30,False,True,100.857,,"LINESTRING (-4.4851262 48.3916954, -4.4852426 48.3917646, -4.4860866 48.3922538, -4.486154 48.3922928)",,,,
22757791,Rue de Glasgow,residential,30,True,False,140.965,2,"LINESTRING (-4.4851262 48.3916954, -4.4850732 48.3917456, -4.4849647 48.3918456, -4.4848759 48.3919487, -4.4847962 48.3920793, -4.4847098 48.3922801, -4.4846369 48.3924426, -4.4845169 48.3927772, -4.4844817 48.3928756)",,,,
"[156810602, 590612501, 217399174]","['Place de la Liberté', 'Rue de Glasgow']",residential,30,False,True,96.062,,"LINESTRING (-4.4851262 48.3916954, -4.4853884 48.3914893, -4.4855884 48.3913342, -4.485642 48.3913023, -4.4857241 48.3912857, -4.4859449 48.3912773, -4.4860817 48.3912731, -4.4861528 48.3912697)",,,,
"[214743997, 5366919]",Rue Comtesse Carbonnières,residential,"['30', '50']",False,False,103.408,,"LINESTRING (-4.4847798 48.3904749, -4.4846894 48.3904219, -4.4846179 48.3903801, -4.4844783 48.3903005, -4.4839078 48.3899851, -4.4838398 48.3899476, -4.4837088 48.3898758)",,,,
1237476548,Rue Branda,residential,30,True,False,21.953,,"LINESTRING (-4.4838967 48.3897228, -4.4837088 48.3898758)",,,,
5366920,Rue Farigoul,residential,30,True,False,55.144000000000005,,"LINESTRING (-4.4833137 48.3894129, -4.4833883 48.3894525, -4.4834941 48.38951, -4.4836973 48.3896185, -4.4838322 48.3896885, -4.4838967 48.3897228)",,,,
23642461,Rue Yves Collet,secondary,30,False,True,71.824,2,"LINESTRING (-4.4833137 48.3894129, -4.4833781 48.3893543, -4.4837955 48.388971, -4.4838555 48.3889187, -4.483892 48.388894)",,,,
