osmid,oneway,name,highway,maxspeed,reversed,length,geometry,ref,lanes,junction,access
31266535,False,Rue des Pierres Blanches,residential,,False,80.094,"LINESTRING (2.1772622 48.913749, 2.1771476 48.9137233, 2.1769724 48.9136521, 2.1763267 48.9133777)",,,,
791547235,False,Rue du Général Leclerc,tertiary,30,False,252.069,"LINESTRING (2.1772622 48.913749, 2.1772747 48.9138049, 2.1773799 48.9142768, 2.1778468 48.9158055, 2.1778583 48.915849, 2.1778506 48.9159333, 2.1778417 48.9159786)",D 321,2,,
31266388,False,Allée des Vignes Blanches,residential,30,False,162.251,"LINESTRING (2.1751369 48.9111016, 2.1763725 48.9098893)",,,,
31266317,False,Rue André et Robert Fleury,residential,30,True,145.40900000000002,"LINESTRING (2.1751369 48.9111016, 2.1737193 48.9105142, 2.1736198 48.9104568, 2.1735751 48.9104112, 2.1735552 48.9103475)",,,,
"[117399760, 575983596]",False,Rue des Vignes Blanches,residential,,True,72.392,"LINESTRING (2.1751369 48.9111016, 2.174967 48.9112704, 2.1748482 48.9113885, 2.1747609 48.9114752, 2.1746072 48.9116514)",,,,
31196956,False,Rue du Général Leclerc,tertiary,50,True,48.982,"LINESTRING (2.1768935 48.9094802, 2.1768916 48.9090397)",D 321,2,,
31196956,False,Rue du Général Leclerc,tertiary,50,False,61.72200000000001,"LINESTRING (2.1768935 48.9094802, 2.1768881 48.909727, 2.1768837 48.9098769, 2.1768796 48.9100352)",D 321,2,,
31266388,False,Allée des Vignes Blanches,residential,30,True,60.876999999999995,"LINESTRING (2.1768935 48.9094802, 2.1767431 48.9095233, 2.1764318 48.9098312, 2.1763725 48.9098893)",,,,
31193004,False,Avenue Jean-Jacques Rousseau,primary,30,False,96.915,"LINESTRING (2.1819674 48.917433, 2.1818776 48.917406, 2.1816836 48.9173477, 2.1815688 48.9173136, 2.1813532 48.9172377, 2.1812246 48.9171911, 2.1808829 48.9170673, 2.1807891 48.917034)",D 311,2,,
175357134,False,Route de Saint-Germain,primary,50,True,87.594,"LINESTRING (2.1715219 48.9131959, 2.1716233 48.9132275, 2.1719845 48.9133581, 2.1723998 48.9135297, 2.1725502 48.9135989)",D 311,,,
572339516,False,Rue de Belfort,residential,50,False,96.399,"LINESTRING (2.1757364 48.9176843, 2.1766527 48.9170606)",,,,
572339516,False,Rue de Belfort,residential,50,True,96.399,"LINESTRING (2.1766527 48.9170606, 2.1757364 48.9176843)",,,,
175408631,False,Rue de Belfort,residential,50,False,143.748,"LINESTRING (2.1766527 48.9170606, 2.1769734 48.9167696, 2.1772694 48.9164769, 2.1774746 48.9162855, 2.1775343 48.9162314, 2.1775864 48.9161846, 2.1776387 48.9161376, 2.1778177 48.9160221)",,2,,
660661793,False,Rue Aristide Briand,unclassified,,False,124.79799999999999,"LINESTRING (2.1841276 48.9096581, 2.183989 48.9096652, 2.1825382 48.9098512, 2.1825025 48.9098557, 2.1824494 48.9098625)",,,,
31195079,False,Boulevard Maurice Berteaux,residential,30,True,99.827,"LINESTRING (2.1824494 48.9098625, 2.182747 48.9104728, 2.1828179 48.9106076, 2.1828747 48.9107156)",,,,
660661793,False,Rue Aristide Briand,unclassified,,True,124.798,"LINESTRING (2.1824494 48.9098625, 2.1825025 48.9098557, 2.1825382 48.9098512, 2.183989 48.9096652, 2.1841276 48.9096581)",,,,
956075841,False,Boulevard Maurice Berteaux,residential,30,False,80.5,"LINESTRING (2.1824494 48.9098625, 2.1822915 48.9095103, 2.1821634 48.9091636)",,,,
791547236,True,Boulevard Maurice Berteaux,residential,30,False,11.131000000000002,"LINESTRING (2.1832575 48.9114429, 2.1832229 48.9114464, 2.1831788 48.911439, 2.183151 48.911425, 2.1831315 48.9114045)",,,roundabout,
956324783,False,Boulevard Maurice Berteaux,residential,30,True,40.99,"LINESTRING (2.1832575 48.9114429, 2.1832885 48.9115071, 2.1833195 48.911579, 2.1833447 48.9116298, 2.1833879 48.9117166, 2.1834272 48.9117942)",,,,
31194865,True,Boulevard Maurice Berteaux,residential,30,False,22.943999999999996,"LINESTRING (2.1831937 48.9113173, 2.1832283 48.9113141, 2.1832626 48.9113188, 2.1832785 48.9113241, 2.1833045 48.9113395, 2.183319 48.9113563, 2.1833214 48.9113642, 2.1833258 48.9113788, 2.1833205 48.9114015, 2.1833083 48.9114175, 2.1832839 48.911434, 2.1832575 48.9114429)",,,roundabout,
31195079,False,Boulevard Maurice Berteaux,residential,30,False,56.638,"LINESTRING (2.1831937 48.9113173, 2.1831568 48.9112514, 2.1830105 48.9109762, 2.1829357 48.910837)",,,,
31266763,False,Avenue du Maréchal Juin,residential,30,True,189.34900000000002,"LINESTRING (2.1831315 48.9114045, 2.1829424 48.911413, 2.1826335 48.9114234, 2.1823299 48.9114255, 2.1820069 48.9114173, 2.1816168 48.9113916, 2.1815725 48.9113882, 2.1808056 48.9113296, 2.1806779 48.9113199, 2.1805502 48.9113141)",,,,
956075840,True,Boulevard Maurice Berteaux,residential,30,False,11.937,"LINESTRING (2.1831315 48.9114045, 2.1831245 48.911382, 2.1831288 48.9113609, 2.1831447 48.9113404, 2.1831703 48.9113247, 2.1831937 48.9113173)",,,roundabout,
31269362,False,Rue Camille Claudel,living_street,,False,76.194,"LINESTRING (2.1821634 48.9091636, 2.1820256 48.9092539, 2.1818639 48.9093487, 2.1812705 48.9094903)",,,,
956075841,False,Boulevard Maurice Berteaux,residential,30,True,80.5,"LINESTRING (2.1821634 48.9091636, 2.1822915 48.9095103, 2.1824494 48.9098625)",,,,
31196956,False,Rue du Général Leclerc,tertiary,50,False,48.982,"LINESTRING (2.1768916 48.9090397, 2.1768935 48.9094802)",D 321,2,,
31195964,False,Boulevard Carnot,residential,30,True,50.277,"LINESTRING (2.1768916 48.9090397, 2.1769434 48.909038, 2.177023 48.9090577, 2.1775274 48.9092035)",,,,
31196425,True,Rue du Moulin,unclassified,30,False,36.628,"LINESTRING (2.1775274 48.9092035, 2.1773116 48.9095008)",,,,
31195964,False,Boulevard Carnot,residential,30,False,50.277,"LINESTRING (2.1775274 48.9092035, 2.177023 48.9090577, 2.1769434 48.909038, 2.1768916 48.9090397)",,,,
31195964,False,Boulevard Carnot,residential,30,True,86.61699999999999,"LINESTRING (2.1775274 48.9092035, 2.1777156 48.9092576, 2.1780325 48.9093392, 2.1782575 48.9094049, 2.1784828 48.909475, 2.1785452 48.9094938, 2.1786136 48.9095145)",,,,
31195079,False,Boulevard Maurice Berteaux,residential,30,True,14.216,"LINESTRING (2.1828747 48.9107156, 2.1829357 48.910837)",,,,
31195079,False,Boulevard Maurice Berteaux,residential,30,False,99.827,"LINESTRING (2.1828747 48.9107156, 2.1828179 48.9106076, 2.182747 48.9104728, 2.1824494 48.9098625)",,,,
31195964,False,Boulevard Carnot,residential,30,False,243.425,"LINESTRING (2.1828747 48.9107156, 2.1828351 48.9107227, 2.1827294 48.9107326, 2.1825763 48.9107045, 2.1812853 48.9103213, 2.1798216 48.9098845)",,,,
31196956,False,Rue du Général Leclerc,tertiary,50,False,113.85300000000001,"LINESTRING (2.1768796 48.9100352, 2.1768808 48.9109523, 2.1768821 48.9110591)",D 321,2,,
31196956,False,Rue du Général Leclerc,tertiary,50,True,61.721999999999994,"LINESTRING (2.1768796 48.9100352, 2.1768837 48.9098769, 2.1768881 48.909727, 2.1768935 48.9094802)",D 321,2,,
31266150,False,Rue Armand Bresnu,residential,,False,150.33800000000002,"LINESTRING (2.1717449 48.9095742, 2.171802 48.9096056, 2.1724011 48.9099678, 2.1725014 48.9100233, 2.1726114 48.9100618, 2.1727103 48.9100848, 2.1727995 48.9100977, 2.1728972 48.9100966, 2.1732063 48.9100783, 2.1735142 48.9100647)",,,,
31266317,False,Rue André et Robert Fleury,residential,30,False,31.588,"LINESTRING (2.1735142 48.9100647, 2.1735552 48.9103475)",,,,
31266317,False,Rue André et Robert Fleury,residential,30,True,31.143,"LINESTRING (2.1735142 48.9100647, 2.1734893 48.9097851)",,,,
31266150,False,Rue Armand Bresnu,residential,,True,150.33800000000002,"LINESTRING (2.1735142 48.9100647, 2.1732063 48.9100783, 2.1728972 48.9100966, 2.1727995 48.9100977, 2.1727103 48.9100848, 2.1726114 48.9100618, 2.1725014 48.9100233, 2.1724011 48.9099678, 2.171802 48.9096056, 2.1717449 48.9095742)",,,,
31266254,False,Impasse de la Favorite,residential,30,False,44.045,"LINESTRING (2.1736557 48.9089159, 2.1740018 48.9090579, 2.1741477 48.9091426)",,,,
31266317,False,Rue André et Robert Fleury,residential,30,False,79.78800000000001,"LINESTRING (2.1736557 48.9089159, 2.1735146 48.9090477, 2.1734608 48.9091199, 2.1734332 48.9091828, 2.1734264 48.9092592, 2.1734639 48.9095923)",,,,
31266317,False,Rue André et Robert Fleury,residential,30,False,31.143,"LINESTRING (2.1734893 48.9097851, 2.1735142 48.9100647)",,,,
31266317,False,Rue André et Robert Fleury,residential,30,True,21.519,"LINESTRING (2.1734893 48.9097851, 2.1734639 48.9095923)",,,,
31266317,False,Rue André et Robert Fleury,residential,30,True,31.588,"LINESTRING (2.1735552 48.9103475, 2.1735142 48.9100647)",,,,
31266317,False,Rue André et Robert Fleury,residential,30,False,145.409,"LINESTRING (2.1735552 48.9103475, 2.1735751 48.9104112, 2.1736198 48.9104568, 2.1737193 48.9105142, 2.1751369 48.9111016)",,,,
31266379,True,Rue Lucien Ballagny,residential,30,False,89.24199999999999,"LINESTRING (2.1735552 48.9103475, 2.1740831 48.9103186, 2.1741831 48.9102966, 2.1742723 48.9102656, 2.1743452 48.91022, 2.1743971 48.910169, 2.1744327 48.9101083, 2.1744412 48.9100466, 2.1744389 48.9100152, 2.1744364 48.9099824)",,,,
31266254,False,Impasse de la Favorite,residential,30,True,44.045,"LINESTRING (2.1741477 48.9091426, 2.1740018 48.9090579, 2.1736557 48.9089159)",,,,
31266379,True,Rue Lucien Ballagny,residential,30,False,22.937,"LINESTRING (2.1744364 48.9099824, 2.174407 48.9099208, 2.174351 48.9098586, 2.1742742 48.9098109)",,,,
936793319,True,Rue Jules Paureau,residential,30,False,85.833,"LINESTRING (2.1744364 48.9099824, 2.1745292 48.9099639, 2.1747569 48.9097541, 2.1744915 48.9096257, 2.174324 48.9097684, 2.1742742 48.9098109)",,,,
31266379,True,Rue Lucien Ballagny,residential,30,False,58.894000000000005,"LINESTRING (2.1742742 48.9098109, 2.1741906 48.9097778, 2.1740936 48.9097563, 2.1734893 48.9097851)",,,,
"[117399760, 575983596]",False,Rue des Vignes Blanches,residential,,False,72.392,"LINESTRING (2.1746072 48.9116514, 2.1747609 48.9114752, 2.1748482 48.9113885, 2.174967 48.9112704, 2.1751369 48.9111016)",,,,
31266603,False,Rue des Cerisiers,residential,,False,183.199,"LINESTRING (2.1763267 48.9133777, 2.1750169 48.9147825)",,,,
31266535,False,Rue des Pierres Blanches,residential,,False,39.185,"LINESTRING (2.1763267 48.9133777, 2.1763104 48.9133333, 2.1761703 48.9132677, 2.1761323 48.9132402, 2.1761091 48.9132235, 2.1760375 48.9131861, 2.1759416 48.9131477)",,,,
31266535,False,Rue des Pierres Blanches,residential,,True,80.09400000000001,"LINESTRING (2.1763267 48.9133777, 2.1769724 48.9136521, 2.1771476 48.9137233, 2.1772622 48.913749)",,,,
31266535,False,Rue des Pierres Blanches,residential,,True,39.185,"LINESTRING (2.1759416 48.9131477, 2.1760375 48.9131861, 2.1761091 48.9132235, 2.1761323 48.9132402, 2.1761703 48.9132677, 2.1763104 48.9133333, 2.1763267 48.9133777)",,,,
31266603,False,Rue des Cerisiers,residential,,True,183.199,"LINESTRING (2.1750169 48.9147825, 2.1763267 48.9133777)",,,,
134697962,False,Route de Saint-Germain,primary,50,False,223.56599999999997,"LINESTRING (2.1750169 48.9147825, 2.1748869 48.9147244, 2.1738439 48.9142727, 2.1736042 48.9141591, 2.1733772 48.914034, 2.1727624 48.9136878, 2.1725502 48.9135989)",D 311,,,
134697962,False,Route de Saint-Germain,primary,50,True,162.247,"LINESTRING (2.1750169 48.9147825, 2.1752101 48.9148696, 2.1763115 48.9153637, 2.176484 48.915443, 2.1768462 48.9156094)",D 311,,,
791547235,False,Rue du Général Leclerc,tertiary,30,False,59.186,"LINESTRING (2.1771209 48.9130192, 2.1772245 48.9135471)",D 321,2,,
956324782,False,Rue du Général Leclerc,tertiary,30,True,90.889,"LINESTRING (2.1771209 48.9130192, 2.1770977 48.9128892, 2.1770689 48.9127314, 2.1769922 48.9123119, 2.1769731 48.9122076)",D 321,,,
31266634,True,Rue Marcel Aymé,residential,30,False,101.65100000000001,"LINESTRING (2.1784995 48.9128977, 2.1775806 48.9129787, 2.1772952 48.9130059, 2.1771784 48.9130148, 2.1771209 48.9130192)",,,,
916264555,True,Rue Marcel Aymé,residential,30,False,178.766,"LINESTRING (2.1809082 48.9126172, 2.1784995 48.9128977)",,,,
31266856,True,Rue de la Forme,residential,,False,67.09100000000001,"LINESTRING (2.1809082 48.9126172, 2.1810262 48.9130681, 2.1810643 48.9131375, 2.1811308 48.9131948)",,,,
572339512,False,Rue du Maréchal Foch,residential,30,False,212.532,"LINESTRING (2.1809082 48.9126172, 2.181033 48.9126034, 2.181244 48.91258, 2.1814093 48.9125438, 2.1815307 48.9124856, 2.1816178 48.9124187, 2.181778 48.9122704, 2.1818705 48.9121988, 2.1819582 48.9121341, 2.1821815 48.9120759, 2.1824389 48.9120233, 2.1825383 48.9120003, 2.1832698 48.9118314, 2.1834272 48.9117942)",,,,
31266763,False,Avenue du Maréchal Juin,residential,30,False,189.34899999999996,"LINESTRING (2.1805502 48.9113141, 2.1806779 48.9113199, 2.1808056 48.9113296, 2.1815725 48.9113882, 2.1816168 48.9113916, 2.1820069 48.9114173, 2.1823299 48.9114255, 2.1826335 48.9114234, 2.1829424 48.911413, 2.1831315 48.9114045)",,,,
31266763,False,Avenue du Maréchal Juin,residential,30,True,284.242,"LINESTRING (2.1805502 48.9113141, 2.1804233 48.9113167, 2.1803289 48.9113202, 2.1801205 48.9113279, 2.179871 48.9113545, 2.1796673 48.9113885, 2.1795939 48.9114008, 2.1795238 48.9114186, 2.1793566 48.9114612, 2.1791455 48.9115218, 2.1788971 48.9116175, 2.1785923 48.9117558, 2.1783492 48.9118744, 2.1783016 48.9118976, 2.1780527 48.9119768, 2.1778601 48.9120361, 2.1776639 48.912086, 2.1775785 48.9121031, 2.177344 48.9121501, 2.1771068 48.9121905, 2.1770257 48.9122026, 2.1769731 48.9122076)",,,,
31268988,True,Rue Chantal Mauduit,residential,30,False,10.198,"LINESTRING (2.1805502 48.9113141, 2.1805527 48.9112436, 2.1805525 48.9112224)",,,,
169993811,False,Rue Louis Gandillet,residential,30,False,179.29,"LINESTRING (2.1827604 48.9137318, 2.1827872 48.9137698, 2.1830284 48.9139559, 2.1830619 48.9139975, 2.1830758 48.9140368, 2.1830665 48.9140791, 2.1825999 48.9146834, 2.1822694 48.9151127, 2.1822435 48.9151457)",,,,
169993811,False,Rue Louis Gandillet,residential,30,True,139.622,"LINESTRING (2.1827604 48.9137318, 2.1827745 48.9136878, 2.1838469 48.9127764, 2.1838982 48.9127285)",,,,
31266936,False,Rue des Crières,residential,,False,5.596,"LINESTRING (2.1800762 48.9142669, 2.1800385 48.9143107)",,,,
31266936,False,Rue des Crières,residential,,True,142.38100000000003,"LINESTRING (2.1800762 48.9142669, 2.1807137 48.9136508, 2.1810811 48.9132952, 2.1811308 48.9131948)",,,,
31266959,False,Rue de la Remise,residential,,False,186.10100000000003,"LINESTRING (2.1800762 48.9142669, 2.1804996 48.9144401, 2.1806608 48.9145067, 2.1811097 48.914692, 2.1815958 48.9148874, 2.181935 48.9150244, 2.1822435 48.9151457)",,,,
169993811,False,Rue Louis Gandillet,residential,30,False,45.463,"LINESTRING (2.1822435 48.9151457, 2.1819662 48.9155117)",,,,
31266959,False,Rue de la Remise,residential,,True,186.101,"LINESTRING (2.1822435 48.9151457, 2.181935 48.9150244, 2.1815958 48.9148874, 2.1811097 48.914692, 2.1806608 48.9145067, 2.1804996 48.9144401, 2.1800762 48.9142669)",,,,
169993811,False,Rue Louis Gandillet,residential,30,True,179.29000000000002,"LINESTRING (2.1822435 48.9151457, 2.1822694 48.9151127, 2.1825999 48.9146834, 2.1830665 48.9140791, 2.1830758 48.9140368, 2.1830619 48.9139975, 2.1830284 48.9139559, 2.1827872 48.9137698, 2.1827604 48.9137318)",,,,
169858681,True,Rue Henry de Montherlant,residential,,False,50.229,"LINESTRING (2.1786227 48.9133421, 2.1784995 48.9128977)",,,,
31266994,False,Rue Henry de Montherlant,residential,,False,23.38,"LINESTRING (2.1786227 48.9133421, 2.178422 48.9133728, 2.1784379 48.9134469)",,,,
158177047,False,Rue Sacha Guitry,residential,,False,93.575,"LINESTRING (2.1786227 48.9133421, 2.1797399 48.9132176, 2.1798633 48.9132705)",,,,
31266936,False,Rue des Crières,residential,,True,5.596,"LINESTRING (2.1800385 48.9143107, 2.1800762 48.9142669)",,,,
"[31266936, 169859818]",False,"['Allée des Crières', 'Rue des Crières']",residential,30,False,96.906,"LINESTRING (2.1800385 48.9143107, 2.1796611 48.9146819, 2.1796064 48.9147538, 2.1791581 48.9145749)",,,,
"[31266994, 854324396, 854324397]",False,Rue Henry de Montherlant,residential,,True,108.368,"LINESTRING (2.1800385 48.9143107, 2.1800023 48.9142938, 2.1799377 48.91427, 2.1798567 48.9142323, 2.1792145 48.9139891, 2.1790425 48.9139206, 2.17888 48.9139023, 2.1787818 48.9138894, 2.1787319 48.9138701)",,,,
31193004,False,Avenue Jean-Jacques Rousseau,primary,30,False,227.541,"LINESTRING (2.1807891 48.917034, 2.1806681 48.9169911, 2.1801046 48.9167834, 2.1798456 48.9166879, 2.1793433 48.9165213, 2.1790746 48.916426, 2.1789142 48.9163691, 2.1784058 48.9161888, 2.1780467 48.9160652)",D 311,2,,
31193004,False,Avenue Jean-Jacques Rousseau,primary,30,True,96.91499999999999,"LINESTRING (2.1807891 48.917034, 2.1808829 48.9170673, 2.1812246 48.9171911, 2.1813532 48.9172377, 2.1815688 48.9173136, 2.1816836 48.9173477, 2.1818776 48.917406, 2.1819674 48.917433)",D 311,2,,
169993811,False,Rue Louis Gandillet,residential,30,True,45.463,"LINESTRING (2.1819662 48.9155117, 2.1822435 48.9151457)",,,,
31267041,True,Rue Louis Gandillet,residential,50,False,189.876,"LINESTRING (2.1819662 48.9155117, 2.181926 48.9155677, 2.1815836 48.9160092, 2.1808355 48.916974, 2.1807891 48.917034)",,,,
"[31269040, 1042421989]",True,"['Place des Carriers', 'Rue Éric Tabarly']",residential,30,False,149.998,"LINESTRING (2.1781968 48.9101327, 2.1781741 48.9101296, 2.1781406 48.9101288, 2.1781167 48.9101309, 2.1780883 48.9101364, 2.1780576 48.9101469, 2.178031 48.9101611, 2.1779121 48.9102807, 2.1776427 48.9105604, 2.1776027 48.9106001, 2.1773098 48.9108902, 2.1771925 48.911001, 2.1771576 48.9110355, 2.1771029 48.9110524, 2.1769884 48.9110575, 2.1768821 48.9110591)",,,,
31196956,False,Rue du Général Leclerc,tertiary,50,False,127.94300000000001,"LINESTRING (2.1768821 48.9110591, 2.1768837 48.9111972, 2.1769036 48.9114988, 2.1769082 48.9115818, 2.1769323 48.9119561, 2.1769532 48.912094, 2.1769578 48.9121161, 2.1769731 48.9122076)",D 321,2,,
31196956,False,Rue du Général Leclerc,tertiary,50,True,113.85300000000001,"LINESTRING (2.1768821 48.9110591, 2.1768808 48.9109523, 2.1768796 48.9100352)",D 321,2,,
31269071,False,Allée Michel Roman Schick,residential,30,False,116.06,"LINESTRING (2.1809119 48.9109341, 2.1810301 48.9109556, 2.1814445 48.9109884, 2.1815613 48.9110223, 2.1816725 48.9110333, 2.1818405 48.9110406, 2.1821212 48.9110066, 2.1822705 48.9110487, 2.1824346 48.9111138)",,,,
134695544,False,Allée Michel Roman Schick,residential,30,False,43.840999999999994,"LINESTRING (2.1809119 48.9109341, 2.1809634 48.9108444, 2.1811693 48.9106698, 2.1812862 48.9106799)",,,,
134695544,False,Allée Michel Roman Schick,residential,30,True,42.358,"LINESTRING (2.1809119 48.9109341, 2.180824 48.9109863, 2.1807898 48.9110569, 2.1806944 48.9111423, 2.1806405 48.9111758, 2.1805525 48.9112224)",,,,
31269362,False,Rue Camille Claudel,living_street,,False,82.85900000000001,"LINESTRING (2.1812705 48.9094903, 2.1811053 48.9095206, 2.1809413 48.9095115, 2.1805308 48.9094046, 2.1802111 48.9093015)",,,,
31269362,False,Rue Camille Claudel,living_street,,True,76.194,"LINESTRING (2.1812705 48.9094903, 2.1818639 48.9093487, 2.1820256 48.9092539, 2.1821634 48.9091636)",,,,
41110032,False,Rue Albert Suzanne,living_street,,False,27.238,"LINESTRING (2.1812705 48.9094903, 2.1813377 48.9096394, 2.1814046 48.9097173)",,,,
88168653,False,Rue Émile Huet,living_street,,True,89.87100000000001,"LINESTRING (2.1812705 48.9094903, 2.1811168 48.9091947, 2.1810334 48.9091384, 2.1804522 48.9089705)",,,,
31269362,False,Rue Camille Claudel,living_street,,True,82.85900000000001,"LINESTRING (2.1802111 48.9093015, 2.1805308 48.9094046, 2.1809413 48.9095115, 2.1811053 48.9095206, 2.1812705 48.9094903)",,,,
31269375,True,Rue Gustave Caillebotte,living_street,,False,70.801,"LINESTRING (2.1802111 48.9093015, 2.1798458 48.9098493, 2.1798216 48.9098845)",,,,
31195964,False,Boulevard Carnot,residential,30,False,97.412,"LINESTRING (2.1798216 48.9098845, 2.1793921 48.9097502, 2.1792492 48.9097108, 2.179005 48.9096378, 2.178949 48.9096202, 2.1787643 48.909562, 2.1786136 48.9095145)",,,,
31195964,False,Boulevard Carnot,residential,30,True,243.42499999999998,"LINESTRING (2.1798216 48.9098845, 2.1812853 48.9103213, 2.1825763 48.9107045, 2.1827294 48.9107326, 2.1828351 48.9107227, 2.1828747 48.9107156)",,,,
31269375,True,Rue Gustave Caillebotte,living_street,,False,40.806,"LINESTRING (2.1804522 48.9089705, 2.1802111 48.9093015)",,,,
88168653,False,Rue Émile Huet,living_street,,False,89.87100000000001,"LINESTRING (2.1804522 48.9089705, 2.1810334 48.9091384, 2.1811168 48.9091947, 2.1812705 48.9094903)",,,,
31195964,False,Boulevard Carnot,residential,30,False,86.61699999999999,"LINESTRING (2.1786136 48.9095145, 2.1785452 48.9094938, 2.1784828 48.909475, 2.1782575 48.9094049, 2.1780325 48.9093392, 2.1777156 48.9092576, 2.1775274 48.9092035)",,,,
31195964,False,Boulevard Carnot,residential,30,True,97.412,"LINESTRING (2.1786136 48.9095145, 2.1787643 48.909562, 2.178949 48.9096202, 2.179005 48.9096378, 2.1792492 48.9097108, 2.1793921 48.9097502, 2.1798216 48.9098845)",,,,
31269375,True,Rue Gustave Caillebotte,living_street,,False,218.94,"LINESTRING (2.1786136 48.9095145, 2.1787722 48.9092908, 2.1789692 48.9091869, 2.1790638 48.9090529, 2.1792627 48.9087295, 2.1794072 48.9085343, 2.1797664 48.9086514, 2.1800447 48.9087421, 2.1803834 48.9088525, 2.1804522 48.9089705)",,,,
31269071,False,Allée Michel Roman Schick,residential,30,True,116.06,"LINESTRING (2.1824346 48.9111138, 2.1822705 48.9110487, 2.1821212 48.9110066, 2.1818405 48.9110406, 2.1816725 48.9110333, 2.1815613 48.9110223, 2.1814445 48.9109884, 2.1810301 48.9109556, 2.1809119 48.9109341)",,,,
