osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,width,junction,access
"[344604425, 1125836962, 25049491]",Rue de la Grotte,"['living_street', 'tertiary']",20,True,False,113.247,"LINESTRING (-0.0493332 43.0950499, -0.0492515 43.0950419, -0.0491686 43.0950503, -0.048986 43.0950654, -0.048799 43.0951011, -0.0482261 43.0951218, -0.0479487 43.0951344)",,,,,
562165698,Rue des Pyrénées,tertiary,50,False,False,30.349,"LINESTRING (-0.0493332 43.0950499, -0.0494124 43.0949185, -0.0495243 43.0948182)",,,,,
25050008,Avenue du Paradis,tertiary,50,False,False,25.881999999999998,"LINESTRING (-0.0523136 43.0951621, -0.0523095 43.0951141, -0.0523118 43.0950641, -0.0523445 43.0949316)",2,,,,
359421151,Rue de la Grotte,living_street,20,True,False,92.34,"LINESTRING (-0.0523136 43.0951621, -0.0522039 43.0952177, -0.0518252 43.0954685, -0.0516601 43.0955595, -0.0514453 43.0956463, -0.0514068 43.0956545)",,,3.9,,
27146955,Boulevard de la Grotte,living_street,20,True,False,117.421,"LINESTRING (-0.0465833 43.0980646, -0.0468692 43.0980499, -0.0470927 43.0980654, -0.0474066 43.0981077, -0.0475555 43.0981394, -0.047934 43.0982418, -0.0479888 43.0982536)",,,,,
"[370885635, 27148198, 306039850, 474246804, 474246806]","[""Place Jeanne d'Arc"", 'Boulevard du Lapacca']","['living_street', 'secondary']",50,False,False,191.058,"LINESTRING (-0.0465833 43.0980646, -0.0463609 43.0980779, -0.045921 43.0981042, -0.0457802 43.0980957, -0.0457156 43.0980898, -0.045651 43.0980838, -0.0455416 43.0980717, -0.0452466 43.0980415, -0.0450944 43.0980317, -0.0449279 43.0980477, -0.0447435 43.0980883, -0.044511 43.0981689, -0.0443088 43.0982604)",2,,,,
586226144,Rue Basse,tertiary,50,True,False,77.824,"LINESTRING (-0.0465833 43.0980646, -0.0466109 43.0980308, -0.0466444 43.0979745, -0.0466638 43.0979236, -0.0467779 43.0976243, -0.0468583 43.0973961)",,,,,
199572935,Rue du Callat,tertiary,50,False,True,26.248,"LINESTRING (-0.0440495 43.0983713, -0.0441738 43.0984504, -0.0442004 43.0984645, -0.0442414 43.0985037, -0.0442649 43.0985424)",2,,,,
286750208,Boulevard du Lapacca,secondary,50,False,False,81.141,"LINESTRING (-0.0440495 43.0983713, -0.0439411 43.0983869, -0.0438453 43.0983857, -0.0432151 43.0983736, -0.0430525 43.0983705)",2,,,,
474246807,Boulevard du Lapacca,secondary,50,False,True,24.408,"LINESTRING (-0.0440495 43.0983713, -0.0442048 43.0983082, -0.0443088 43.0982604)",2,,,,
828566363,Boulevard de la Grotte,living_street,20,True,False,34.106,"LINESTRING (-0.050267 43.0982225, -0.0506825 43.0981774)",,,,,
39846467,Quai Saint-Jean,residential,30,False,True,37.563,"LINESTRING (-0.0503849 43.0980157, -0.0503847 43.0980311, -0.0503875 43.0980623, -0.0504117 43.0980994, -0.050427 43.0981123, -0.0504612 43.0981171, -0.050621 43.0981085, -0.050639 43.0981102, -0.050656 43.0981188, -0.0506723 43.0981426, -0.0506825 43.0981774)",,,,,
39846467,Quai Saint-Jean,residential,30,False,False,37.563,"LINESTRING (-0.0506825 43.0981774, -0.0506723 43.0981426, -0.050656 43.0981188, -0.050639 43.0981102, -0.050621 43.0981085, -0.0504612 43.0981171, -0.050427 43.0981123, -0.0504117 43.0980994, -0.0503875 43.0980623, -0.0503847 43.0980311, -0.0503849 43.0980157)",,,,,
"[52955353, 586226145]",Rue du Bourg,living_street,30,True,False,259.326,"LINESTRING (-0.0479888 43.0982536, -0.0480308 43.0981609, -0.048093 43.0980775, -0.048148 43.0980401, -0.0482221 43.0980314, -0.0483832 43.0980248, -0.0484138 43.0980129, -0.0484263 43.0979932, -0.0484117 43.0979716, -0.0483428 43.0979647, -0.048194 43.0979713, -0.0481265 43.0979648, -0.0480527 43.097922, -0.0479857 43.0978321, -0.0479204 43.0975725, -0.0478766 43.0973705, -0.0478742 43.0970138, -0.0478879 43.0968431, -0.0478935 43.0967643, -0.0479362 43.0963802)",,,,,
42749607,Place du Champ Commun,secondary,50,False,False,8.065,"LINESTRING (-0.0461338 43.0942957, -0.0461705 43.0942283)",3,D 914,,,
478156547,Rue Lafitte,secondary,50,False,True,25.323,"LINESTRING (-0.0461338 43.0942957, -0.0461312 43.0943803, -0.0461182 43.0945231)",2,D 914,,,
137523231,Place du Champ Commun,residential,50,True,False,23.836,"LINESTRING (-0.0473698 43.0942185, -0.0474524 43.0940128)",,,,,
41162890,Rue du Foirail,residential,,False,False,38.254,"LINESTRING (-0.0473698 43.0942185, -0.0474302 43.0942663, -0.0474322 43.0944105, -0.0473825 43.0945403)",,,,,
42468684,Place du Champ Commun,tertiary,50,False,False,55.039,"LINESTRING (-0.0462335 43.0934908, -0.0463747 43.0934909, -0.0468583 43.0934912, -0.0469113 43.0934924)",,,,,
52419745,Rue Anselme Lacadé,tertiary,50,False,False,151.874,"LINESTRING (-0.0462335 43.0934908, -0.0461015 43.0934894, -0.0453743 43.0934841, -0.0453315 43.0934843, -0.045271 43.0934845, -0.0451331 43.0934852, -0.0450534 43.093491, -0.0449381 43.0934988, -0.0446001 43.0935438, -0.044399 43.0935654, -0.0443718 43.0935654)",2,,,,
286750203,Avenue du Maréchal Foch,secondary,50,False,False,54.867000000000004,"LINESTRING (-0.0462335 43.0934908, -0.0462327 43.0933673, -0.0462264 43.0931774, -0.0462196 43.0929975)",2,D 914,,,
"[355349177, 42749607]",Place du Champ Commun,secondary,50,False,True,82.37899999999999,"LINESTRING (-0.0462335 43.0934908, -0.046231 43.0935961, -0.0462235 43.0939092, -0.0462162 43.0940546, -0.0461705 43.0942283)",3,D 914,,,
1145450796,Rue du Général Leclerc,residential,50,False,True,37.817,"LINESTRING (-0.0441353 43.0940345, -0.0436827 43.0939543)",,,,,
52419736,Rue du Général Leclerc,residential,50,True,False,165.61499999999998,"LINESTRING (-0.0441353 43.0940345, -0.045077 43.0942092, -0.0455887 43.0942875, -0.046059 43.0942946, -0.0461338 43.0942957)",,,,,
175986094,Rue Anselme Lacadé,residential,50,False,False,42.656,"LINESTRING (-0.0441353 43.0940345, -0.0441576 43.0939669, -0.0442405 43.0937266, -0.0442448 43.0936604)",2,,,,
"[41162890, 355349228, 478156550]","['Rue des Espenettes', 'Rue de la Paix', 'Rue du Foirail']",residential,50,False,False,71.90100000000001,"LINESTRING (-0.0473825 43.0945403, -0.0472662 43.0946349, -0.0471629 43.0946311, -0.0471323 43.0947451, -0.0467922 43.0947734, -0.0466863 43.0947823)",,,,,
41162890,Rue du Foirail,residential,,False,True,38.254,"LINESTRING (-0.0473825 43.0945403, -0.0474322 43.0944105, -0.0474302 43.0942663, -0.0473698 43.0942185)",,,,,
52955359,Petite Rue de la Paix,residential,50,False,True,40.263999999999996,"LINESTRING (-0.0473825 43.0945403, -0.0474187 43.0945514, -0.0474731 43.0945432, -0.0476006 43.094506, -0.0478476 43.0944384)",,,,,
52959309,,tertiary,30,True,False,22.837999999999997,"LINESTRING (-0.049613 43.0921147, -0.0495699 43.0921315, -0.0495357 43.0921631, -0.049502 43.092225, -0.0494964 43.0922565, -0.0495028 43.0922872)",,,,roundabout,
"[344604363, 173163068]",Boulevard Roger Cazenave,tertiary,50,False,False,122.169,"LINESTRING (-0.049613 43.0921147, -0.0495716 43.0920229, -0.0495415 43.0919645, -0.0495021 43.0918878, -0.049357 43.0916053, -0.0491222 43.0910764)",,,,,
52419746,Rue Darrespouey,residential,50,False,False,160.43699999999995,"LINESTRING (-0.0491222 43.0910764, -0.0492043 43.0910409, -0.0493791 43.0909491, -0.0495486 43.0908125, -0.0496031 43.0907432, -0.0496327 43.0906668, -0.0497056 43.0905378, -0.0498131 43.0903461, -0.0500309 43.0899343, -0.0500723 43.0898558)",,,,,
"[344604363, 173163068]",Boulevard Roger Cazenave,tertiary,50,False,True,122.169,"LINESTRING (-0.0491222 43.0910764, -0.049357 43.0916053, -0.0495021 43.0918878, -0.0495415 43.0919645, -0.0495716 43.0920229, -0.049613 43.0921147)",,,,,
286750204,Avenue du Maréchal Foch,secondary,50,False,True,124.375,"LINESTRING (-0.046129 43.0896278, -0.0461347 43.0897993, -0.0461426 43.0900357, -0.0461577 43.0904885, -0.0461593 43.0905351, -0.0461602 43.0905621, -0.0461663 43.090746)",2,D 914,,,
42468684,Place du Champ Commun,tertiary,50,False,True,16.48,"LINESTRING (-0.0477729 43.0935106, -0.0476611 43.0935074, -0.0475701 43.0935048)",,,,,
"[1164888409, 355349225, 1125836961, 52958742]","['Place du Champ Commun', 'Chemin des Rochers']",residential,50,False,True,249.33600000000007,"LINESTRING (-0.0477729 43.0935106, -0.0477871 43.093457, -0.047795 43.093427, -0.047804 43.0929816, -0.0478051 43.0929298, -0.0477813 43.0926546, -0.0477582 43.092372, -0.0477363 43.0923152, -0.0477536 43.0922544, -0.0477763 43.0921809, -0.0478115 43.0921535, -0.0478843 43.092122, -0.0479165 43.0921012, -0.0479295 43.0920644, -0.0479228 43.0919993, -0.0478992 43.0918277, -0.0480295 43.0917915, -0.0481586 43.0917336, -0.0482029 43.0916984, -0.0482262 43.0916277, -0.0482287 43.0915482, -0.0482053 43.0914643)",,,,,
"[355349226, 344604422, 344604423]",Rue Rouy,tertiary,50,False,False,82.888,"LINESTRING (-0.0477729 43.0935106, -0.047846 43.0935097, -0.0480644 43.0935072, -0.0481491 43.0934926, -0.048183 43.0934695, -0.0482115 43.0934451, -0.0482532 43.0934013, -0.0483013 43.0933403, -0.0483145 43.0933236, -0.0484368 43.0931861, -0.0484616 43.0931694, -0.0485171 43.0931509, -0.0485539 43.0931497)",2,,,,
52956805,Rue des Pyrénées,tertiary,30,False,True,99.50599999999999,"LINESTRING (-0.0496581 43.0923423, -0.0496821 43.0924381, -0.0496741 43.0924918, -0.0496386 43.0927303, -0.0496202 43.0928541, -0.0495757 43.0931088, -0.0495545 43.0932301)",,,,,
52959309,,tertiary,30,True,False,24.719,"LINESTRING (-0.0496581 43.0923423, -0.0497114 43.0923089, -0.0497322 43.0922662, -0.0497383 43.0922077, -0.0497289 43.0921695, -0.049711 43.0921445)",,,,roundabout,
52959305,Rue Notre-Dame-de-Vergt,residential,50,False,False,8.164,"LINESTRING (-0.049711 43.0921445, -0.0497712 43.0920857)",,,,,
52959309,,tertiary,30,True,False,8.809999999999999,"LINESTRING (-0.049711 43.0921445, -0.0496645 43.0921215, -0.049613 43.0921147)",,,,roundabout,
828566362,Rue de la Grotte,living_street,20,True,False,17.436,"LINESTRING (-0.0494986 43.0951499, -0.0493332 43.0950499)",,,,,
52957696,Rue du Révérend Père de Foucauld,residential,50,False,False,116.044,"LINESTRING (-0.0494986 43.0951499, -0.0496494 43.095105, -0.0497189 43.095104, -0.0497758 43.0951167, -0.0499405 43.0951767, -0.0500541 43.0952068, -0.0502382 43.0952173, -0.0506441 43.0952272, -0.0508857 43.0952251)",,,,,
137523231,Place du Champ Commun,residential,50,True,False,50.163,"LINESTRING (-0.046757 43.0942435, -0.0469539 43.094244, -0.047096 43.0942427, -0.0471687 43.0942421, -0.0472196 43.0942415, -0.0472773 43.0942409, -0.0473698 43.0942185)",,,,,
355349227,Rue de la Halle,residential,50,True,False,60.298,"LINESTRING (-0.0466863 43.0947823, -0.0466894 43.0947529, -0.0466876 43.0946218, -0.046757 43.0942435)",,,,,
"[41162890, 355349228, 478156550]","['Rue des Espenettes', 'Rue de la Paix', 'Rue du Foirail']",residential,50,False,True,71.901,"LINESTRING (-0.0466863 43.0947823, -0.0467922 43.0947734, -0.0471323 43.0947451, -0.0471629 43.0946311, -0.0472662 43.0946349, -0.0473825 43.0945403)",,,,,
42749609,Place du Marcadal,secondary,50,False,False,45.262,"LINESTRING (-0.0462573 43.0959587, -0.0462905 43.0958906, -0.0463025 43.0957756, -0.0462889 43.0955564)",4,D 914,,,
52956081,Rue Saint-Pierre,secondary,50,False,True,62.459,"LINESTRING (-0.0462573 43.0959587, -0.0461807 43.0961095, -0.0461667 43.096152, -0.0460778 43.0964213, -0.0460521 43.0964992)",3,D 914,,,
"[245783000, 202567389]",Place Peyramale,tertiary,50,False,True,56.108,"LINESTRING (-0.0462573 43.0959587, -0.0464116 43.0960073, -0.0464746 43.0960255, -0.0465088 43.096036, -0.0465657 43.0960543, -0.0466329 43.0960871, -0.046658 43.0961173, -0.0466822 43.0961587, -0.0466863 43.0961918, -0.0466832 43.0962791)","['2', '3']",,,,
52322018,Avenue Maréchal Juin,secondary,30,False,False,74.084,"LINESTRING (-0.0462008 43.0922222, -0.0461158 43.0922242, -0.0458793 43.0922343, -0.0456982 43.0922421, -0.0456436 43.0922458, -0.0455184 43.0922542, -0.0453392 43.0922663, -0.045291 43.09227)",2,,,,
286750203,Avenue du Maréchal Foch,secondary,50,False,True,86.224,"LINESTRING (-0.0462008 43.0922222, -0.046204 43.0923553, -0.0462048 43.0923906, -0.0462085 43.0925462, -0.046217 43.0929043, -0.0462184 43.0929643, -0.0462196 43.0929975)",2,D 914,,,
1125836960,Avenue du Maréchal Foch,secondary,50,False,False,116.969,"LINESTRING (-0.0462008 43.0922222, -0.0462043 43.0921145, -0.0462028 43.0920615, -0.0461951 43.0917839, -0.0461917 43.0916605, -0.0461884 43.0915425, -0.0461792 43.0912054, -0.0461782 43.0911705)",2,D 914,,,
52322017,Rue de Langelle,tertiary,50,True,False,64.478,"LINESTRING (-0.0451941 43.0970266, -0.0449518 43.0970292, -0.0448592 43.0970239, -0.0444831 43.0970026, -0.0444018 43.0969969)",,,,,
52956094,Place de la Poste,residential,50,False,False,41.833999999999996,"LINESTRING (-0.0451941 43.0970266, -0.0451758 43.0969508, -0.0451705 43.0968744, -0.0451876 43.096652)",,,,,
52322018,Avenue Maréchal Juin,secondary,30,False,False,46.707,"LINESTRING (-0.0439306 43.0927713, -0.0436151 43.0929775, -0.0434991 43.093049)",2,,,,
52322018,Avenue Maréchal Juin,secondary,30,False,True,126.39699999999998,"LINESTRING (-0.0439306 43.0927713, -0.0444813 43.092447, -0.0445437 43.0924265, -0.0446841 43.0923802, -0.044877 43.0923339, -0.0452251 43.0922747, -0.045291 43.09227)",2,,,,
52419752,Rue de l'You,residential,50,False,False,119.84700000000001,"LINESTRING (-0.0439306 43.0927713, -0.0436653 43.0925509, -0.043615 43.0924891, -0.0436021 43.0924364, -0.0437214 43.0921848, -0.0438976 43.0918138)",,,,,
476929356,Avenue Maréchal Juin,secondary,50,True,False,6.843,"LINESTRING (-0.0423808 43.0937615, -0.042383 43.0937819, -0.0423957 43.0938003, -0.0424169 43.0938137)",1,,,roundabout,
476929357,Avenue Maréchal Juin,secondary,50,True,False,13.903,"LINESTRING (-0.0423808 43.0937615, -0.0423336 43.0937548, -0.042221 43.0937912)",1,,,,
52957365,Chemin de l'Arrouza,residential,50,False,True,300.261,"LINESTRING (-0.0526432 43.0908363, -0.0526442 43.0910756, -0.0526495 43.0911421, -0.0526472 43.0915164, -0.0526328 43.0915539, -0.052603 43.0916018, -0.0525433 43.0916652, -0.0524542 43.0917317, -0.0522734 43.0918157, -0.0521953 43.0918511, -0.0520559 43.0919383, -0.0519256 43.0920454, -0.051261 43.0927443, -0.0508885 43.0930467)",,,,,
52414359,Rue du Sacré Coeur,residential,50,False,False,70.689,"LINESTRING (-0.0509057 43.0897909, -0.0507529 43.0897979, -0.0503235 43.0899017, -0.0502457 43.0899056, -0.0501952 43.0898971, -0.0500723 43.0898558)",,,,,
52414359,Rue du Sacré Coeur,residential,50,False,True,124.22099999999999,"LINESTRING (-0.0509057 43.0897909, -0.0509944 43.0898336, -0.0510723 43.0898723, -0.0511966 43.08995, -0.0513255 43.0900675, -0.051399 43.090165, -0.0514389 43.0902343, -0.0514517 43.0903218, -0.051388 43.0907455)",,,,,
52959307,Rue de Pène Taillade,residential,50,False,False,165.506,"LINESTRING (-0.0509057 43.0897909, -0.0509622 43.0897856, -0.0509966 43.0897888, -0.0511224 43.0898067, -0.0513216 43.0898904, -0.0515052 43.089991, -0.0517584 43.0901376, -0.0519482 43.0902673, -0.0520661 43.0904189, -0.0521628 43.0905774, -0.0522108 43.0906847, -0.0522274 43.0907356, -0.0522235 43.0907891)",,,,,
52414359,Rue du Sacré Coeur,residential,50,False,True,70.689,"LINESTRING (-0.0500723 43.0898558, -0.0501952 43.0898971, -0.0502457 43.0899056, -0.0503235 43.0899017, -0.0507529 43.0897979, -0.0509057 43.0897909)",,,,,
52419746,Rue Darrespouey,residential,50,False,True,160.43699999999998,"LINESTRING (-0.0500723 43.0898558, -0.0500309 43.0899343, -0.0498131 43.0903461, -0.0497056 43.0905378, -0.0496327 43.0906668, -0.0496031 43.0907432, -0.0495486 43.0908125, -0.0493791 43.0909491, -0.0492043 43.0910409, -0.0491222 43.0910764)",,,,,
52414359,Rue du Sacré Coeur,residential,50,False,False,54.827,"LINESTRING (-0.0512815 43.0912324, -0.0513774 43.0907964, -0.051388 43.0907455)",,,,,
52414359,Rue du Sacré Coeur,residential,50,False,True,101.812,"LINESTRING (-0.0512815 43.0912324, -0.0511959 43.0916415, -0.0510851 43.0921367)",,,,,
52414359,Rue du Sacré Coeur,residential,50,False,False,102.447,"LINESTRING (-0.0508885 43.0930467, -0.0510692 43.0921923, -0.0510851 43.0921367)",,,,,
52957365,Chemin de l'Arrouza,residential,50,False,False,300.26099999999997,"LINESTRING (-0.0508885 43.0930467, -0.051261 43.0927443, -0.0519256 43.0920454, -0.0520559 43.0919383, -0.0521953 43.0918511, -0.0522734 43.0918157, -0.0524542 43.0917317, -0.0525433 43.0916652, -0.052603 43.0916018, -0.0526328 43.0915539, -0.0526472 43.0915164, -0.0526495 43.0911421, -0.0526442 43.0910756, -0.0526432 43.0908363)",,,,,
52957365,Chemin de l'Arrouza,residential,50,False,True,122.53200000000001,"LINESTRING (-0.0508885 43.0930467, -0.0507959 43.0931102, -0.0505813 43.0932744, -0.050451 43.0933173, -0.0503062 43.0933548, -0.0502493 43.0933604, -0.050135 43.0933717, -0.0500114 43.0933835, -0.0496436 43.0933671, -0.0495351 43.0933623)",,,,,
286750204,Avenue du Maréchal Foch,secondary,50,False,False,124.375,"LINESTRING (-0.0461663 43.090746, -0.0461602 43.0905621, -0.0461593 43.0905351, -0.0461577 43.0904885, -0.0461426 43.0900357, -0.0461347 43.0897993, -0.046129 43.0896278)",2,D 914,,,
286750204,Avenue du Maréchal Foch,secondary,50,False,True,47.211999999999996,"LINESTRING (-0.0461663 43.090746, -0.0461728 43.0909823, -0.046177 43.0911301, -0.0461782 43.0911705)",2,D 914,,,
476959885,Avenue du Maréchal Joffre,residential,50,False,True,59.908,"LINESTRING (-0.0445384 43.0948226, -0.044305 43.0948846, -0.0439564 43.0949708, -0.0438426 43.0950017)",,,,,
476959883,Avenue du Maréchal Joffre,residential,50,True,False,133.061,"LINESTRING (-0.0461182 43.0945231, -0.0460376 43.0945289, -0.0454656 43.0945931, -0.0451792 43.0946656, -0.0445384 43.0948226)",,,,,
478156547,Rue Lafitte,secondary,50,False,False,25.323,"LINESTRING (-0.0461182 43.0945231, -0.0461312 43.0943803, -0.0461338 43.0942957)",2,D 914,,,
478156547,Rue Lafitte,secondary,50,False,True,36.855,"LINESTRING (-0.0461182 43.0945231, -0.0461151 43.0946354, -0.0461111 43.0948545)",2,D 914,,,
"[52419748, 562165693]",Rue Basse,tertiary,50,True,False,63.138999999999996,"LINESTRING (-0.0468583 43.0973961, -0.0468334 43.0973421, -0.0467717 43.0972079, -0.0466772 43.096941, -0.0466654 43.096895, -0.0466536 43.096849)",,,,,
252056522,Rue des Petits Fossés,residential,30,True,False,113.905,"LINESTRING (-0.0468583 43.0973961, -0.0469086 43.0973754, -0.0470598 43.0973006, -0.0471049 43.0972936, -0.0471528 43.0972985, -0.047249 43.0973187, -0.0472985 43.0973142, -0.0473175 43.0972955, -0.0473235 43.0972726, -0.0473343 43.0972028, -0.0473457 43.0969355, -0.047373 43.0968296, -0.0474078 43.0967679, -0.0474373 43.0967512, -0.0474937 43.0967297, -0.0475106 43.0966939)",,,,,
476929355,Avenue Maréchal Juin,secondary,50,True,False,10.848,"LINESTRING (-0.0419837 43.0939642, -0.0420025 43.0939844, -0.0420318 43.0939961, -0.0420651 43.093997, -0.0420954 43.0939867)",1,,,roundabout,
1145450796,Rue du Général Leclerc,residential,50,False,False,37.817,"LINESTRING (-0.0436827 43.0939543, -0.0441353 43.0940345)",,,,,
52419755,Rue Despourrins,residential,50,True,False,175.428,"LINESTRING (-0.0436827 43.0939543, -0.0434869 43.0945361, -0.0434079 43.0945686, -0.0433242 43.0945803, -0.0425858 43.0945599, -0.0422196 43.0945562, -0.0421606 43.0945556)",,,,,
1145450796,Rue du Général Leclerc,residential,50,False,True,96.221,"LINESTRING (-0.0436827 43.0939543, -0.0430611 43.0938542, -0.0426656 43.0938062, -0.0425202 43.0937879)",,,,,
52419751,Rue de L'Aubertron,residential,50,False,False,53.739,"LINESTRING (-0.0421606 43.0945556, -0.0421635 43.0945981, -0.0421931 43.0950383)",2,,,,
52419751,Rue de L'Aubertron,residential,50,False,True,63.602999999999994,"LINESTRING (-0.0421606 43.0945556, -0.0421563 43.094504, -0.0421136 43.0940305, -0.0420954 43.0939867)",2,,,,
"[355418210, 52419751]","['Place de la République', ""Rue de L'Aubertron""]",residential,50,False,False,61.915,"LINESTRING (-0.0421931 43.0950383, -0.0422008 43.095121, -0.0422056 43.0951669, -0.0421917 43.0952674, -0.0421426 43.0955923)",2,,,,
52419751,Rue de L'Aubertron,residential,50,False,True,53.739,"LINESTRING (-0.0421931 43.0950383, -0.0421635 43.0945981, -0.0421606 43.0945556)",2,,,,
52419739,Avenue du Maréchal Joffre,residential,50,True,False,134.872,"LINESTRING (-0.0438426 43.0950017, -0.0435717 43.0950505, -0.0433743 43.0950717, -0.0430467 43.0950726, -0.0422557 43.0950408, -0.0421931 43.0950383)",,,,,
476959885,Avenue du Maréchal Joffre,residential,50,False,False,59.908,"LINESTRING (-0.0438426 43.0950017, -0.0439564 43.0949708, -0.044305 43.0948846, -0.0445384 43.0948226)",,,,,
251860543,Rue de Bagnères,secondary,50,True,False,137.87800000000001,"LINESTRING (-0.0421426 43.0955923, -0.042287 43.0956156, -0.0432692 43.0957745, -0.0434528 43.095792, -0.0438067 43.0958361)",,,,,
330098039,Rue de Bagnères,secondary,50,False,True,51.574,"LINESTRING (-0.0421426 43.0955923, -0.0418342 43.0955257, -0.041542 43.0954426)",,,,,
"[355418210, 52419751]","['Place de la République', ""Rue de L'Aubertron""]",residential,50,False,True,61.915,"LINESTRING (-0.0421426 43.0955923, -0.0421917 43.0952674, -0.0422056 43.0951669, -0.0422008 43.095121, -0.0421931 43.0950383)",2,,,,
52419740,Rue de Bagnères,secondary,50,False,True,36.921,"LINESTRING (-0.041542 43.0954426, -0.0411882 43.0953326, -0.0411262 43.0953086)",,,,,
330098039,Rue de Bagnères,secondary,50,False,False,51.574,"LINESTRING (-0.041542 43.0954426, -0.0418342 43.0955257, -0.0421426 43.0955923)",,,,,
52419756,Rue Guynemer,residential,50,True,False,188.095,"LINESTRING (-0.0411262 43.0953086, -0.0406014 43.0969562)",,,,,
52419740,Rue de Bagnères,secondary,50,False,False,36.921,"LINESTRING (-0.0411262 43.0953086, -0.0411882 43.0953326, -0.041542 43.0954426)",,,,,
52322017,Rue de Langelle,tertiary,50,True,False,94.176,"LINESTRING (-0.0431165 43.0970025, -0.0429745 43.0969999, -0.0428374 43.096996, -0.0425874 43.0969885, -0.0422833 43.0969791, -0.0420447 43.0969763, -0.0419573 43.096975)",,,,,
52956097,Impasse Joseph Lendrat,residential,50,False,False,115.606,"LINESTRING (-0.0431165 43.0970025, -0.0430709 43.0976766, -0.0430627 43.0980413)",,,,,
286750208,Boulevard du Lapacca,secondary,50,False,True,81.141,"LINESTRING (-0.0430525 43.0983705, -0.0432151 43.0983736, -0.0438453 43.0983857, -0.0439411 43.0983869, -0.0440495 43.0983713)",2,,,,
330098040,Rue de Langelle,tertiary,50,False,True,44.387,"LINESTRING (-0.0406014 43.0969562, -0.0409192 43.0969612, -0.0411479 43.0969661)",,,,,
52419757,Rue Mermoz,residential,50,True,False,172.401,"LINESTRING (-0.0411479 43.0969661, -0.041542 43.0954426)",,,,,
251860544,Rue de Langelle,tertiary,50,False,True,65.726,"LINESTRING (-0.0411479 43.0969661, -0.0413334 43.096968, -0.0419573 43.096975)",,,,,
330098040,Rue de Langelle,tertiary,50,False,False,44.387,"LINESTRING (-0.0411479 43.0969661, -0.0409192 43.0969612, -0.0406014 43.0969562)",,,,,
52429716,Chemin du Pied du Jer,residential,50,False,True,150.872,"LINESTRING (-0.0415588 43.0916639, -0.0417023 43.0917393, -0.0417411 43.0917806, -0.0417428 43.0918184, -0.0416381 43.0919104, -0.0411037 43.0923722, -0.0409405 43.0925527, -0.0408823 43.0926417, -0.0408539 43.0927402)",,,,,
52960130,Chemin du Pied du Jer,residential,50,False,True,44.20399999999999,"LINESTRING (-0.0415588 43.0916639, -0.0414307 43.0917024, -0.041181 43.0918275, -0.041078 43.0918297)",,,,,
52960131,Chemin du Pied du Jer,residential,50,False,False,41.982,"LINESTRING (-0.0415588 43.0916639, -0.0415971 43.0913936, -0.0415971 43.0913362, -0.0415606 43.0912958)",,,,,
52429716,Chemin du Pied du Jer,residential,50,False,False,58.892,"LINESTRING (-0.0406155 43.0932404, -0.0408539 43.0927402)",,,,,
