osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,junction,width,bridge,access
21410508,,Avenue de la Grand'Pièce,residential,30,True,False,76.02099999999999,"LINESTRING (6.9688885 43.6166773, 6.9691557 43.6169519, 6.9694146 43.617136, 6.9694984 43.6171956)",,,,,
163433135,,Traverse des Écureuils,residential,,False,False,22.384,"LINESTRING (6.9688885 43.6166773, 6.9689441 43.6166414, 6.9690597 43.6165715, 6.9691003 43.6165469)",,,,,
21410508,,Avenue de la Grand'Pièce,residential,30,True,False,46.549,"LINESTRING (6.9694984 43.6171956, 6.9698974 43.6174986)",,,,,
36929473,,,residential,,False,True,10.055,"LINESTRING (6.9694984 43.6171956, 6.9695367 43.6171689, 6.9695884 43.6171329)",,,,,
97044369,,Traverse des Cades,residential,30,True,False,59.898,"LINESTRING (6.9694984 43.6171956, 6.9694398 43.6172385, 6.9690107 43.6175532, 6.9689756 43.6175789)",,,,,
38496901,,,residential,,False,False,26.253,"LINESTRING (6.9698974 43.6174986, 6.969948 43.6175376, 6.970037 43.6176061, 6.9701208 43.6176706)",,,,,
671341238,,Avenue de la Grand'Pièce,residential,30,True,False,71.742,"LINESTRING (6.9698974 43.6174986, 6.9700441 43.6174049, 6.9704643 43.6170986, 6.9704968 43.6170799, 6.9705419 43.6170538)",,,,,
6143908,,Rue des Magnans,residential,30,False,False,46.692,"LINESTRING (6.9705419 43.6170538, 6.9705964 43.6171207, 6.9707931 43.6173791, 6.9708226 43.6174212)",,,,,
21410914,,Avenue de la Grand'Pièce,residential,30,True,False,63.099,"LINESTRING (6.9705419 43.6170538, 6.9709715 43.6167518, 6.9710475 43.6166984, 6.9711165 43.6166704)",,,,,
38480100,,Allée du Parc,residential,30,False,True,75.36800000000001,"LINESTRING (6.9706793 43.6160712, 6.9707083 43.6161158, 6.9710344 43.6165674, 6.9711165 43.6166704)",,,,,
552689424,,,residential,,True,False,52.58500000000001,"LINESTRING (6.9706793 43.6160712, 6.9706424 43.6160712, 6.9706078 43.616062, 6.9705797 43.6160446, 6.9705618 43.6160213, 6.9705561 43.6159949, 6.9705658 43.6159648, 6.9705912 43.61594, 6.9706283 43.6159246, 6.9706707 43.6159212, 6.9707115 43.6159304, 6.9707444 43.6159512, 6.9707628 43.6159799, 6.9707633 43.6160115, 6.9707461 43.6160405, 6.9707139 43.6160619, 6.9706793 43.6160712)",,roundabout,,,
29267542,,Avenue du Parc,residential,30,True,False,46.739999999999995,"LINESTRING (6.9711165 43.6166704, 6.9713534 43.617003, 6.9713826 43.617044)",,,,,
38480100,,Allée du Parc,residential,30,False,False,75.368,"LINESTRING (6.9711165 43.6166704, 6.9710344 43.6165674, 6.9707083 43.6161158, 6.9706793 43.6160712)",,,,,
21411143,,Traversée de l'Orée du Bois,residential,30,False,False,57.29299999999999,"LINESTRING (6.9678112 43.6164763, 6.9678626 43.6164377, 6.9680668 43.6163008, 6.9681772 43.6162263, 6.9682583 43.6161715, 6.9683296 43.6161234)",,,,,
21411188,,Traverse des Écureuils,residential,30,True,False,60.42099999999999,"LINESTRING (6.9683443 43.6170515, 6.9683861 43.617022, 6.9685981 43.6168784, 6.9688261 43.6167214, 6.9688885 43.6166773)",,,,,
50177998,,Route de Pégomas,residential,30,True,False,77.033,"LINESTRING (6.9683443 43.6170515, 6.9683105 43.6170136, 6.9680947 43.6167802, 6.9678389 43.6165037, 6.9678241 43.6164874, 6.9678112 43.6164763)",D 209,,,,
50177998,,Route de Pégomas,residential,30,True,False,77.68,"LINESTRING (6.9689756 43.6175789, 6.9686359 43.6173192, 6.9683443 43.6170515)",D 209,,,,
6143910,,Allée Monsart,residential,,False,False,34.696,"LINESTRING (6.9728376 43.618354, 6.9728003 43.6183409, 6.9727142 43.6183105, 6.9725813 43.6182596, 6.972453 43.6182132)",,,,,
21412665,,Allée des Cèdres,residential,,False,False,141.36700000000002,"LINESTRING (6.9728376 43.618354, 6.9728773 43.6183029, 6.9732377 43.617839, 6.9733379 43.6177136, 6.9736947 43.6172444)",,,,,
30436466,,Allée Monsart,residential,,False,False,13.181000000000001,"LINESTRING (6.9728376 43.618354, 6.9729343 43.6183852, 6.9729872 43.6184022)",,,,,
21412665,,Allée des Cèdres,residential,,False,True,141.36700000000002,"LINESTRING (6.9736947 43.6172444, 6.9733379 43.6177136, 6.9732377 43.617839, 6.9728773 43.6183029, 6.9728376 43.618354)",,,,,
26337040,,Allée des Piboules,residential,,False,False,127.589,"LINESTRING (6.9736947 43.6172444, 6.9739941 43.6173296, 6.9750042 43.6176307, 6.9750368 43.6176626, 6.9750507 43.6176973, 6.9750508 43.6177452)",,,,,
26337040,,Allée des Piboules,residential,,False,True,37.013999999999996,"LINESTRING (6.9736947 43.6172444, 6.9736575 43.6172297, 6.9735451 43.6171868, 6.9733766 43.6171201, 6.9732888 43.6170881)",,,,,
22560972,,Rue de Verdun,living_street,,True,False,46.865,"LINESTRING (6.9706129 43.618713, 6.9702618 43.6190492)",,,,,
30373881,,Route de Pégomas,living_street,20,True,False,96.75800000000001,"LINESTRING (6.9706129 43.618713, 6.9713496 43.6192484, 6.9713757 43.6192587, 6.9714069 43.6192648, 6.9714428 43.6192655, 6.9714716 43.6192638, 6.971502 43.6192586)",D 209,,,,
"[579292529, 4688954]",1,Avenue de Cannes,primary,30,True,False,120.59899999999999,"LINESTRING (6.9716055 43.6191558, 6.9716409 43.6190972, 6.9717143 43.6189985, 6.9718263 43.618848, 6.9718413 43.6188278, 6.9719061 43.6187407, 6.9719355 43.6187011, 6.971951 43.6186803, 6.9722728 43.6182672, 6.9723206 43.6182031)",D 6085,,4,,
21413143,1,Rond-Point des Droits de l'Enfant,primary,30,True,False,7.977,"LINESTRING (6.9716055 43.6191558, 6.9716302 43.6191577, 6.9716536 43.6191635, 6.9716746 43.619173, 6.9716922 43.6191856)",,roundabout,,,
177331567,2,Avenue de Cannes,primary,20,False,True,39.553,"LINESTRING (6.9715727 43.6193104, 6.9715621 43.6193342, 6.9715498 43.6193612, 6.9715097 43.6194238, 6.9715073 43.6194276, 6.9714635 43.6194919, 6.9713623 43.6196312)",D 6085,,,,
579287659,1,Rond-Point des Droits de l'Enfant,primary,30,True,False,8.394,"LINESTRING (6.9715727 43.6193104, 6.971549 43.6193025, 6.9715287 43.6192908, 6.9715127 43.6192758, 6.971502 43.6192586)",,roundabout,,,
579287658,1,Rond-Point des Droits de l'Enfant,primary,30,True,False,22.507999999999996,"LINESTRING (6.9716922 43.6191856, 6.9717049 43.6192001, 6.9717129 43.6192162, 6.9717161 43.619236, 6.9717123 43.6192558, 6.9717017 43.6192743, 6.971687 43.6192889, 6.9716681 43.6193006, 6.9716461 43.619309, 6.971622 43.6193136, 6.9715971 43.619314, 6.9715727 43.6193104)",,roundabout,,,
26336995,,Chemin des Plantiers,residential,30,True,False,77.616,"LINESTRING (6.9704513 43.6208309, 6.9705035 43.6208853, 6.9705273 43.6209101, 6.9706365 43.6210243, 6.9706517 43.6210402, 6.970689 43.6210827, 6.9707565 43.6211595, 6.9708097 43.6213816, 6.9708255 43.6214573)",,,,,
"[1120761276, 129388821]",2,Avenue de Grasse,primary,30,False,True,118.21000000000001,"LINESTRING (6.9704513 43.6208309, 6.9704068 43.6208916, 6.9703173 43.6210135, 6.9702071 43.6211636, 6.9701256 43.6212751, 6.9699583 43.621504, 6.9698667 43.6216318, 6.9697959 43.621723, 6.9697536 43.6217658)",D 6085,,,,
"[132045374, 177331559]",,Rue du Château,living_street,20,True,False,84.702,"LINESTRING (6.9704513 43.6208309, 6.9704095 43.6207996, 6.9703775 43.6207756, 6.970306 43.6207375, 6.970199 43.6206834, 6.9700257 43.6205956, 6.9700092 43.6205865, 6.9696167 43.6203688)",,,,,
479226165,2,Avenue de Grasse,primary,30,False,False,54.278999999999996,"LINESTRING (6.9704513 43.6208309, 6.9704879 43.6207818, 6.9706303 43.6205912, 6.9706693 43.6205389, 6.9707437 43.620441, 6.970774 43.6204023)",D 6085,,,,
249174479,2,Avenue de Cannes,primary,30,False,False,17.472,"LINESTRING (6.970774 43.6204023, 6.9708783 43.6202645)",D 6085,,,,
468018524,2,Avenue Marcel Journet,secondary,30,False,False,92.553,"LINESTRING (6.970774 43.6204023, 6.9708651 43.6204293, 6.9708761 43.6204323, 6.9710128 43.620473, 6.971188 43.6205248, 6.9717631 43.6206951, 6.9718007 43.6207063, 6.9718382 43.6207174)",D 404,,,,
479226165,2,Avenue de Grasse,primary,30,False,True,54.279,"LINESTRING (6.970774 43.6204023, 6.9707437 43.620441, 6.9706693 43.6205389, 6.9706303 43.6205912, 6.9704879 43.6207818, 6.9704513 43.6208309)",D 6085,,,,
249174479,2,Avenue de Cannes,primary,30,False,True,17.472,"LINESTRING (6.9708783 43.6202645, 6.970774 43.6204023)",D 6085,,,,
22560943,,Rue de la République,living_street,,False,False,36.918,"LINESTRING (6.9708783 43.6202645, 6.9708318 43.6202414, 6.970818 43.6202345, 6.9707302 43.6201909, 6.9706177 43.620135, 6.9705002 43.6200766)",,,,,
177331578,2,Avenue de Cannes,primary,20,False,False,52.076,"LINESTRING (6.9708783 43.6202645, 6.9709169 43.6202146, 6.9709555 43.6201647, 6.9710197 43.6200856, 6.9711313 43.6199351, 6.9711619 43.6198952, 6.9711926 43.6198552)",D 6085,,,,
"[177331578, 177331567]",2,Avenue de Cannes,primary,20,False,False,28.409,"LINESTRING (6.9711926 43.6198552, 6.9712911 43.6197269, 6.9713623 43.6196312)",D 6085,,,,
177331578,2,Avenue de Cannes,primary,20,False,True,52.07600000000001,"LINESTRING (6.9711926 43.6198552, 6.9711619 43.6198952, 6.9711313 43.6199351, 6.9710197 43.6200856, 6.9709555 43.6201647, 6.9709169 43.6202146, 6.9708783 43.6202645)",D 6085,,,,
375223084,,Rue du Docteur Geoffroy,residential,20,False,True,33.652,"LINESTRING (6.9711926 43.6198552, 6.9711034 43.6198298, 6.9709604 43.6197651, 6.9708312 43.619705)",,,,,
21414620,,Rue de la Paix,living_street,20,True,False,23.918,"LINESTRING (6.9699216 43.6185264, 6.9700923 43.6183834, 6.9701267 43.6183756)",,,,,
374096271,,Chemin des Buissons Ardents,living_street,,True,False,56.717,"LINESTRING (6.9699216 43.6185264, 6.969905 43.6185154, 6.9696762 43.6183633, 6.9693966 43.6181863)",,,,,
21414620,,Rue de la Paix,living_street,20,True,False,37.277,"LINESTRING (6.9696423 43.6187938, 6.9699216 43.6185264)",,,,,
21414620,,Rue de la Paix,living_street,20,True,False,76.159,"LINESTRING (6.968737 43.6199388, 6.9691685 43.6193677, 6.969192 43.6193383)",,,,,
21414765,,Traverse Estournel,residential,30,False,False,85.419,"LINESTRING (6.968737 43.6199388, 6.9686221 43.6198769, 6.9679419 43.6194307)",,,,,
468018525,,Rue du Château,living_street,20,True,False,39.898,"LINESTRING (6.9696167 43.6203688, 6.9695617 43.6203429, 6.9694856 43.6203072, 6.9694633 43.6202961, 6.9692057 43.6201683)",,,,,
1205960635,,Rue Pasteur,living_street,,False,True,21.548,"LINESTRING (6.9696167 43.6203688, 6.9696308 43.6203545, 6.9696413 43.620341, 6.9697518 43.6202016)",,,,,
177331576,,Chemin des Bastions,residential,30,False,False,80.582,"LINESTRING (6.9679419 43.6194307, 6.967179 43.6198999)",,,,,
21414765,,Traverse Estournel,residential,30,False,True,85.419,"LINESTRING (6.9679419 43.6194307, 6.9686221 43.6198769, 6.968737 43.6199388)",,,,,
22560947,,Chemin des Bastions,residential,30,False,True,53.908,"LINESTRING (6.9679419 43.6194307, 6.9683918 43.619173, 6.9684407 43.6191132)",,,,,
30656937,,Allée de la Vigneronne,residential,,False,False,21.678,"LINESTRING (6.9683238 43.6225677, 6.9683527 43.6225986, 6.9683588 43.6226058, 6.9684663 43.6227331)",,,,,
"[891907372, 210631349]",,Avenue de Grasse,primary,30,False,False,134.27700000000002,"LINESTRING (6.9683238 43.6225677, 6.9684619 43.6224999, 6.9684904 43.6224854, 6.9686601 43.6224022, 6.9689819 43.622241, 6.9693581 43.6220693, 6.9694379 43.6220324, 6.9695434 43.6219703, 6.9696333 43.6219052, 6.9696736 43.6218659)",D 6085,,,,
891907372,,Avenue de Grasse,primary,30,False,True,114.764,"LINESTRING (6.9683238 43.6225677, 6.9680608 43.6227004, 6.9676762 43.6228957, 6.9672652 43.623136, 6.9671876 43.6231894)",D 6085,,,,
891907373,,Avenue de Grasse,primary,30,False,True,6.031,"LINESTRING (6.9671876 43.6231894, 6.9671332 43.6232267)",D 6085,,,,
30656858,,Allée des Lauriers,residential,,False,False,232.64900000000003,"LINESTRING (6.9671876 43.6231894, 6.9672336 43.6232128, 6.9672666 43.6232317, 6.9673115 43.6232627, 6.968123 43.6239896, 6.968315 43.6241393, 6.9687414 43.6243817, 6.9686385 43.624542, 6.968428 43.6247626)",,,,,
891907372,,Avenue de Grasse,primary,30,False,False,114.76400000000001,"LINESTRING (6.9671876 43.6231894, 6.9672652 43.623136, 6.9676762 43.6228957, 6.9680608 43.6227004, 6.9683238 43.6225677)",D 6085,,,,
69821244,,Chemin des Plaines,residential,30,False,False,4.833,"LINESTRING (6.9650886 43.6245497, 6.9651253 43.6245841)",,,,,
21415689,,Avenue de Grasse,primary,50,True,False,52.344,"LINESTRING (6.9650886 43.6245497, 6.9653465 43.6244003, 6.9656119 43.6242709)",D 6085,,,,
26336980,,Avenue Marcel Journet,secondary,30,True,False,24.897,"LINESTRING (6.9735497 43.6210743, 6.9734601 43.621066, 6.9733975 43.6210616, 6.9732415 43.6210651)",D 404,,,,
26336980,,Avenue Marcel Journet,secondary,30,True,False,14.262,"LINESTRING (6.9737238 43.6210978, 6.9736298 43.6210833, 6.9735497 43.6210743)",D 404,,,,
26336982,2,,secondary,30,False,False,15.708,"LINESTRING (6.9737238 43.6210978, 6.9738427 43.6211355, 6.9738745 43.6211452, 6.9739027 43.6211542)",D 404,,,,
21421156,1,Avenue des Sources,secondary,30,True,False,27.686,"LINESTRING (6.9739027 43.6211542, 6.9740571 43.6211753, 6.9742401 43.6212025)",D 404,,,,
26336982,2,,secondary,30,False,True,15.708,"LINESTRING (6.9739027 43.6211542, 6.9738745 43.6211452, 6.9738427 43.6211355, 6.9737238 43.6210978)",D 404,,,,
21421064,1,,secondary_link,,True,False,10.280000000000001,"LINESTRING (6.9736515 43.621021, 6.9736287 43.6210421, 6.9736089 43.621051, 6.9735834 43.6210607, 6.9735497 43.6210743)",D 404,,,,
210425427,1,Avenue Marcel Journet,secondary,30,True,False,10.576,"LINESTRING (6.9736515 43.621021, 6.9736609 43.6210435, 6.9736717 43.6210592, 6.9736867 43.6210725, 6.9737238 43.6210978)",D 404,,,,
46872137,1,Corniche Bénard,secondary,30,True,False,20.326999999999998,"LINESTRING (6.9744088 43.6212402, 6.9744451 43.62127, 6.9744821 43.6213054, 6.974497 43.6213316, 6.9745038 43.6213532, 6.9745052 43.6213728, 6.9745009 43.6214012)",D 404,,,,
751106941,2,Avenue des Sources,tertiary,30,True,False,23.951999999999998,"LINESTRING (6.9744088 43.6212402, 6.9744634 43.6212551, 6.9745637 43.621281, 6.9745955 43.6212858, 6.9746273 43.6212887, 6.9746607 43.621289, 6.9746954 43.6212874)",,,,,
210284792,,Avenue des Sources,residential,30,True,False,8.152,"LINESTRING (6.9746954 43.6212874, 6.9747852 43.6213213)",,,,,
46872136,1,,tertiary,,True,False,20.985999999999997,"LINESTRING (6.9746954 43.6212874, 6.9747348 43.621278, 6.9747715 43.6212657, 6.9748307 43.6212392, 6.9749238 43.6211979)",,,,,
"[232476880, 451647706]",,Corniche Paul Bénard,secondary,30,False,"[False, True]",102.054,"LINESTRING (6.9730563 43.622804, 6.972965 43.6229937, 6.9729516 43.6230724, 6.9729534 43.6231428, 6.9729782 43.6232053, 6.9730284 43.623249, 6.9731473 43.6233193, 6.973342 43.6234344, 6.9735033 43.6235321)",D 404,,,,
451647706,,Corniche Paul Bénard,secondary,30,False,True,84.627,"LINESTRING (6.9730563 43.622804, 6.9730903 43.622746, 6.973274 43.6224114, 6.9733699 43.6222326, 6.973444 43.6220966)",D 404,,,,
"[210425426, 21428302]",,Allée des Écoles,residential,,False,True,91.56599999999999,"LINESTRING (6.9740279 43.6201957, 6.9739937 43.6202675, 6.9739098 43.6204422, 6.9738589 43.6205481, 6.9737022 43.6208582, 6.9736723 43.6209062, 6.9736522 43.6209228, 6.9736387 43.6209286, 6.9735995 43.6209476)",,,,,
22560947,,Chemin des Bastions,residential,30,False,False,53.908,"LINESTRING (6.9684407 43.6191132, 6.9683918 43.619173, 6.9679419 43.6194307)",,,,,
30374160,,Chemin de l'Ouvaïre,residential,30,False,True,91.348,"LINESTRING (6.9684407 43.6191132, 6.9684105 43.6190551, 6.9683399 43.6189943, 6.9680865 43.6188601, 6.9679775 43.6188024, 6.9675732 43.6186016)",,,,,
177331576,,Chemin des Bastions,residential,30,False,False,51.621,"LINESTRING (6.967179 43.6198999, 6.9665993 43.6200984)",,,,,
22560953,,,residential,,False,False,126.15400000000001,"LINESTRING (6.967179 43.6198999, 6.9674284 43.6202125, 6.9674161 43.620292, 6.9673437 43.6203337, 6.9672337 43.6203658, 6.9671259 43.6203602, 6.9665993 43.6200984)",,,,,
177331576,,Chemin des Bastions,residential,30,False,True,80.582,"LINESTRING (6.967179 43.6198999, 6.9679419 43.6194307)",,,,,
177331576,,Chemin des Bastions,residential,30,False,True,51.621,"LINESTRING (6.9665993 43.6200984, 6.967179 43.6198999)",,,,,
22560953,,,residential,,False,True,126.154,"LINESTRING (6.9665993 43.6200984, 6.9671259 43.6203602, 6.9672337 43.6203658, 6.9673437 43.6203337, 6.9674161 43.620292, 6.9674284 43.6202125, 6.967179 43.6198999)",,,,,
"[132045369, 1262905567, 22560975]",,Chemin des Bastions,residential,30,False,False,89.56099999999999,"LINESTRING (6.9665993 43.6200984, 6.9656809 43.6203258, 6.9655638 43.6203534, 6.9655455 43.6203566)",,,,yes,
30657045,,Chemin des Lys,residential,30,False,False,12.899,"LINESTRING (6.9655455 43.6203566, 6.9655588 43.6204722)",,,,,
1262905567,,Chemin des Bastions,residential,30,False,False,13.294,"LINESTRING (6.9655455 43.6203566, 6.9653828 43.6203771)",,,,,
"[132045369, 22560975, 1262905567]",,Chemin des Bastions,residential,30,False,True,89.56099999999999,"LINESTRING (6.9655455 43.6203566, 6.9655638 43.6203534, 6.9656809 43.6203258, 6.9665993 43.6200984)",,,,yes,
22561030,,Rue Frédéric Mistral,living_street,,True,False,28.341,"LINESTRING (6.9702618 43.6190492, 6.9699536 43.618926)",,,,,destination
22561030,,Rue Frédéric Mistral,living_street,,True,False,45.746,"LINESTRING (6.9713623 43.6196312, 6.9713089 43.6196029, 6.9712238 43.6195579, 6.971106 43.6194955, 6.9710468 43.6194759, 6.9709108 43.6193844)",,,,,destination
177331567,2,Avenue de Cannes,primary,20,False,False,39.553000000000004,"LINESTRING (6.9713623 43.6196312, 6.9714635 43.6194919, 6.9715073 43.6194276, 6.9715097 43.6194238, 6.9715498 43.6193612, 6.9715621 43.6193342, 6.9715727 43.6193104)",D 6085,,,,
"[177331578, 177331567]",2,Avenue de Cannes,primary,20,False,True,28.409,"LINESTRING (6.9713623 43.6196312, 6.9712911 43.6197269, 6.9711926 43.6198552)",D 6085,,,,
22561030,,Rue Frédéric Mistral,living_street,,True,False,21.707,"LINESTRING (6.9709108 43.6193844, 6.9706963 43.6192661)",,,,,destination
22561053,,Rue Pasteur,living_street,,True,False,32.787,"LINESTRING (6.9709108 43.6193844, 6.9706696 43.619622)",,,,,
22561030,,Rue Frédéric Mistral,living_street,,True,False,20.85,"LINESTRING (6.9706963 43.6192661, 6.9704836 43.6191591)",,,,,destination
22561030,,Rue Frédéric Mistral,living_street,,True,False,21.636,"LINESTRING (6.9704836 43.6191591, 6.9702618 43.6190492)",,,,,destination
22561030,,Rue Frédéric Mistral,living_street,,True,False,29.053,"LINESTRING (6.9699536 43.618926, 6.9696669 43.6188042, 6.9696423 43.6187938)",,,,,destination
22561035,,Rue de la Liberté,living_street,,True,False,147.858,"LINESTRING (6.9689342 43.6200308, 6.9689933 43.6199722, 6.9694655 43.6195039, 6.9697586 43.6191577, 6.9699536 43.618926)",,,,,
22561079,,Rue du Château,living_street,20,True,False,18.884999999999998,"LINESTRING (6.9689342 43.6200308, 6.9687574 43.6199483, 6.968737 43.6199388)",,,,,
22561047,,Rue Pasteur,living_street,,True,False,46.518,"LINESTRING (6.9703144 43.6199654, 6.9700573 43.6202303, 6.9699996 43.6202655, 6.9699444 43.6202666)",,,,,
375223082,,Rue de la République,living_street,,True,False,19.405,"LINESTRING (6.9703144 43.6199654, 6.9704557 43.62005, 6.9705002 43.6200766)",,,4.5,,
22561050,,Rue Durand de Sartoux,living_street,,True,False,80.80000000000001,"LINESTRING (6.9701017 43.6198515, 6.9704546 43.6195083, 6.9706386 43.6193239, 6.9706963 43.6192661)",,,,,
26337014,,Rue Durand de Sartoux,living_street,,False,True,25.503,"LINESTRING (6.9701017 43.6198515, 6.9699342 43.6200185, 6.9699124 43.6200352)",,,,,
375223083,,Rue du Docteur Geoffroy,living_street,,True,False,15.95,"LINESTRING (6.9706696 43.619622, 6.9708312 43.619705)",,,,,
22561053,,Rue Pasteur,living_street,,True,False,47.704,"LINESTRING (6.9706696 43.619622, 6.9705081 43.6197808, 6.9703144 43.6199654)",,,,,
22561059,,,living_street,,False,False,19.309,"LINESTRING (6.9697131 43.6199427, 6.9695088 43.6198517)",,,,,
22561059,,,living_street,,False,True,19.057,"LINESTRING (6.9697131 43.6199427, 6.9699124 43.6200352)",,,,,
181330292,,Rue du Onze Novembre,living_street,,True,False,106.968,"LINESTRING (6.9697131 43.6199427, 6.9697687 43.6198801, 6.9699031 43.6197408, 6.9702441 43.6193946, 6.9704836 43.6191591)",,,2.5,,
