osmid,name,highway,oneway,reversed,length,geometry,junction,maxspeed,lanes
126642688,Rue de la Bastille,residential,False,False,10.849,"LINESTRING (-1.5570451 43.4675566, -1.5570733 43.4674612)",,,
126642688,Rue de la Bastille,residential,False,True,149.503,"LINESTRING (-1.5570451 43.4675566, -1.5569901 43.4676704, -1.5567206 43.4685717, -1.5566817 43.4687576, -1.5566777 43.4688238, -1.5567166 43.4688618)",,,
37796027,Rue Marie Duprat,residential,False,False,135.637,"LINESTRING (-1.5567166 43.4688618, -1.5567461 43.4689027, -1.55684 43.4690565, -1.557238 43.4697084, -1.5574086 43.4699733)",,,
126642688,Rue de la Bastille,residential,False,False,149.50300000000001,"LINESTRING (-1.5567166 43.4688618, -1.5566777 43.4688238, -1.5566817 43.4687576, -1.5567206 43.4685717, -1.5569901 43.4676704, -1.5570451 43.4675566)",,,
126642690,Avenue de Pioche,residential,False,True,116.349,"LINESTRING (-1.5567166 43.4688618, -1.5565221 43.4689027, -1.5555082 43.4691148, -1.5554072 43.4691193, -1.5553823 43.4691204, -1.5553245 43.4691175)",,,
22745729,Rue Marie Hourdin,residential,False,False,154.024,"LINESTRING (-1.5570733 43.4674612, -1.5552397 43.4670768)",,,
126642688,Rue de la Bastille,residential,False,True,10.849,"LINESTRING (-1.5570733 43.4674612, -1.5570451 43.4675566)",,,
22745729,Rue Marie Hourdin,residential,False,True,154.024,"LINESTRING (-1.5552397 43.4670768, -1.5570733 43.4674612)",,,
1187916572,Rue de Salon,residential,False,False,62.882,"LINESTRING (-1.5552397 43.4670768, -1.5552548 43.4676422)",,,
58190584,Impasse Canton,residential,False,False,13.443000000000001,"LINESTRING (-1.5550203 43.469056, -1.5549375 43.4690539, -1.5549047 43.469053, -1.5548538 43.4690534)",,,
1189734737,,tertiary,True,False,17.801,"LINESTRING (-1.5550203 43.469056, -1.555027 43.4690957, -1.5550516 43.4691315, -1.5550915 43.4691592, -1.5551418 43.4691756)",roundabout,,
128891835,Avenue du Sabaou,residential,False,True,55.288,"LINESTRING (-1.5491603 43.4744543, -1.5498447 43.4744308)",,,
58190577,Avenue de Chélitz,residential,False,False,67.744,"LINESTRING (-1.5491603 43.4744543, -1.5491444 43.4743044, -1.5490253 43.4740681, -1.5488951 43.4738836)",,,
128891835,Avenue du Sabaou,residential,False,False,145.737,"LINESTRING (-1.5491603 43.4744543, -1.5476307 43.4744326, -1.547357 43.4744057)",,,
62213624,Avenue Voltaire,residential,True,False,140.882,"LINESTRING (-1.5503892 43.4744045, -1.5503664 43.474458, -1.5501639 43.4754614, -1.5501686 43.4755125, -1.5501921 43.4755568, -1.5502719 43.4756361)",,,
128891832,Avenue Pasteur,residential,False,True,74.857,"LINESTRING (-1.5503892 43.4744045, -1.5505233 43.4743928, -1.5513146 43.4743597)",,,
128891835,Avenue du Sabaou,residential,False,False,44.035,"LINESTRING (-1.5503892 43.4744045, -1.5502149 43.4744142, -1.5498447 43.4744308)",,,
157056653,Avenue de Migron,residential,False,True,57.730000000000004,"LINESTRING (-1.5503892 43.4744045, -1.5503946 43.4743753, -1.5503745 43.4738858)",,,
