osmid,name,highway,maxspeed,junction,oneway,reversed,length,geometry,lanes,ref
31409374,,primary,50,roundabout,True,False,26.378,"LINESTRING (2.5112347 49.0457208, 2.5112876 49.0456884, 2.51135 49.0456643, 2.5114189 49.0456497, 2.5114909 49.0456453, 2.5115627 49.0456512)",2,
1265519757,,tertiary,50,,False,False,13.123,"LINESTRING (2.5106413 49.0457888, 2.5108039 49.0458395)",2,D 165E
31409310,,tertiary,50,,False,True,60.164,"LINESTRING (2.5106413 49.0457888, 2.5104341 49.0457323, 2.5102887 49.0456971, 2.5100383 49.0456291, 2.5098638 49.0456202)",2,D 165E
31409431,,primary_link,50,,True,False,250.918,"LINESTRING (2.5106413 49.0457888, 2.5109016 49.0457845, 2.5110508 49.0457347, 2.5110987 49.0456529, 2.511109 49.0455336, 2.5111089 49.0454976, 2.511116 49.0452646, 2.5108924 49.0437718)",1,
31409374,,primary,50,roundabout,True,False,22.980000000000004,"LINESTRING (2.511644 49.0460528, 2.5115708 49.0460719, 2.5114927 49.0460792, 2.5114143 49.0460741, 2.5113399 49.046057)",2,
"[31409372, 925336844]",,primary,80,,True,False,119.131,"LINESTRING (2.511644 49.0460528, 2.5115919 49.0461452, 2.5115683 49.0462145, 2.511561 49.0462997, 2.511576 49.0464951, 2.5116515 49.047114)",2,D 317
31409377,,primary,50,,True,False,119.88399999999999,"LINESTRING (2.5116515 49.047114, 2.5114951 49.0465149, 2.5114191 49.0462414, 2.5113755 49.0461106, 2.5113399 49.046057)",2,
"[925336845, 31409415]",,primary,,,False,False,173.25200000000004,"LINESTRING (2.5116515 49.047114, 2.5116721 49.0472442, 2.5117212 49.0474499, 2.511748 49.0475422, 2.5117679 49.0476106, 2.5118216 49.0477728, 2.5118847 49.0479488, 2.5119547 49.0481248, 2.5120878 49.0484202, 2.5121911 49.0486282)",,D 317
31409374,,primary,50,roundabout,True,False,10.597999999999999,"LINESTRING (2.5113399 49.046057, 2.5112785 49.0460314, 2.5112272 49.0459977)",2,
31409374,,primary,50,roundabout,True,False,18.978,"LINESTRING (2.5118052 49.0458052, 2.5118168 49.0458616, 2.5118057 49.045918, 2.5117726 49.0459706)",2,
599926461,Route de la Grange aux Dîmes,tertiary,50,,True,False,30.389,"LINESTRING (2.5118052 49.0458052, 2.5119665 49.0458837, 2.5121378 49.04597)",1,D 165E
31409374,,primary,50,roundabout,True,False,25.778,"LINESTRING (2.5115627 49.0456512, 2.5116294 49.0456667, 2.5116895 49.0456912, 2.5117403 49.0457234, 2.5117794 49.045762, 2.5118052 49.0458052)",2,
128801367,Rue de Villeron,residential,,,False,True,80.845,"LINESTRING (2.5069525 49.0411987, 2.5071679 49.0411629, 2.5074171 49.0411572, 2.5076588 49.0411817, 2.5078052 49.0412063, 2.5080368 49.041252)",,
597120971,Rue de Paris,residential,,,True,False,56.617,"LINESTRING (2.5069525 49.0411987, 2.5069101 49.0411085, 2.5067473 49.0407622, 2.5067238 49.0407121)",,
50003229,Rue Demaison,residential,,,True,False,105.05600000000001,"LINESTRING (2.5037714 49.0408212, 2.5039886 49.0409116, 2.5041626 49.0409724, 2.5048232 49.0411208, 2.5049695 49.0411583, 2.5050288 49.0411759, 2.5050747 49.0412073)",,
"[386217763, 597121212, 597121318]",Rue du Milton,residential,,,False,False,213.271,"LINESTRING (2.5037714 49.0408212, 2.5039445 49.0407258, 2.5053388 49.0402662, 2.50541 49.0402917, 2.5057947 49.0408649, 2.505836 49.0409265)",1,
50003233,Rue du Docteur Paul Bruel,residential,,,True,False,108.602,"LINESTRING (2.5050747 49.0412073, 2.5050755 49.0412512, 2.5050217 49.0413584, 2.5050339 49.0415311, 2.5050855 49.0416742, 2.5053406 49.0421454)",,
50003231,Rue aux Blés,residential,,,True,False,64.041,"LINESTRING (2.505836 49.0409265, 2.5057777 49.0409633, 2.5052503 49.041164, 2.5051678 49.0411876, 2.5051135 49.0411991, 2.5050747 49.0412073)",,
597120974,Rue Saint-Justin,residential,,,True,False,46.080000000000005,"LINESTRING (2.505836 49.0409265, 2.5058704 49.0409503, 2.5060643 49.041226, 2.5061402 49.0412861)",,
"[386217763, 597121212, 597121318]",Rue du Milton,residential,,,False,True,213.271,"LINESTRING (2.505836 49.0409265, 2.5057947 49.0408649, 2.50541 49.0402917, 2.5053388 49.0402662, 2.5039445 49.0407258, 2.5037714 49.0408212)",1,
597120970,Rue de Paris,residential,,,False,False,31.641,"LINESTRING (2.5067238 49.0407121, 2.5066089 49.0404377)",,
50003232,Rue aux Blés,residential,,,True,False,69.36099999999999,"LINESTRING (2.5067238 49.0407121, 2.5061196 49.0408347, 2.505913 49.0408874, 2.505836 49.0409265)",,
293535507,Rue Robert Demoy,residential,,,True,False,84.372,"LINESTRING (2.5053406 49.0421454, 2.5054995 49.042143, 2.5057769 49.0421387, 2.506498 49.0421423)",,
1265743115,Rue du Docteur Paul Bruel,residential,,,False,False,35.228,"LINESTRING (2.5053406 49.0421454, 2.5053748 49.0421925, 2.5054016 49.0422294, 2.5054958 49.0424445)",,
549040577,Rue du Marché,residential,,,False,False,156.38899999999998,"LINESTRING (2.5054958 49.0424445, 2.5054462 49.0424473, 2.5054138 49.0424491, 2.5050223 49.0424711, 2.5044534 49.0424664, 2.5039521 49.0424623, 2.5034718 49.0426557, 2.5034408 49.0426682)",,
1265743115,Rue du Docteur Paul Bruel,residential,,,False,False,140.989,"LINESTRING (2.5054958 49.0424445, 2.5055138 49.0425256, 2.5057746 49.0436992)",,
1265743115,Rue du Docteur Paul Bruel,residential,,,False,True,35.228,"LINESTRING (2.5054958 49.0424445, 2.5054016 49.0422294, 2.5053748 49.0421925, 2.5053406 49.0421454)",,
50003366,Rue du Bouteillier,residential,,,False,True,13.921,"LINESTRING (2.5042938 49.043437, 2.5041793 49.0433368)",,
50003367,Allée Matisse,residential,,,False,False,121.47099999999999,"LINESTRING (2.5042938 49.043437, 2.5042394 49.0434878, 2.5041922 49.043545, 2.5041705 49.0437149, 2.5041676 49.0437377, 2.5041517 49.043862, 2.5041477 49.0439169, 2.5041357 49.044166, 2.5041292 49.0443016, 2.5041736 49.0445069)",,
293535503,,residential,,,False,True,122.56599999999999,"LINESTRING (2.5042938 49.043437, 2.5043573 49.0434878, 2.5046236 49.0437009, 2.5046798 49.0437125, 2.5047543 49.0437172, 2.5055649 49.0437299, 2.5056741 49.043723, 2.5057746 49.0436992)",,
50003367,Allée Matisse,residential,,,False,True,121.47099999999998,"LINESTRING (2.5041736 49.0445069, 2.5041292 49.0443016, 2.5041357 49.044166, 2.5041477 49.0439169, 2.5041517 49.043862, 2.5041676 49.0437377, 2.5041705 49.0437149, 2.5041922 49.043545, 2.5042394 49.0434878, 2.5042938 49.043437)",,
50003745,Avenue des Tilleuls,residential,,,False,False,40.18,"LINESTRING (2.5071256 49.0492688, 2.5072397 49.0492424, 2.5076524 49.0491625)",,
50003745,Avenue des Tilleuls,residential,,,False,True,81.85,"LINESTRING (2.5071256 49.0492688, 2.5070154 49.0492868, 2.506643 49.0493548, 2.5060997 49.0493816, 2.5060679 49.0493831, 2.5060218 49.0493854)",,
50003737,Rue de Paris,residential,,,False,False,113.878,"LINESTRING (2.5104277 49.0465601, 2.5106382 49.0468373, 2.5106928 49.0469092, 2.5109969 49.0473124, 2.5111267 49.047476)",,
50003737,Rue de Paris,residential,,,False,True,104.229,"LINESTRING (2.5104277 49.0465601, 2.5101592 49.0461953, 2.509921 49.045905, 2.5097855 49.0457228)",,
50003737,Rue de Paris,residential,,,False,False,25.881,"LINESTRING (2.5111267 49.047476, 2.5112743 49.0476877)",,
50003737,Rue de Paris,residential,,,False,True,113.87799999999999,"LINESTRING (2.5111267 49.047476, 2.5109969 49.0473124, 2.5106928 49.0469092, 2.5106382 49.0468373, 2.5104277 49.0465601)",,
50003739,Avenue Beauséjour,residential,,,False,False,183.517,"LINESTRING (2.5111267 49.047476, 2.5110315 49.0474944, 2.508719 49.0479592)",,
835478638,Rue de Paris,residential,,,False,True,44.681,"LINESTRING (2.5116827 49.0482034, 2.5114016 49.0478463)",,
50003740,Avenue du Bel-Air,residential,,,False,False,198.59400000000002,"LINESTRING (2.5116827 49.0482034, 2.5115981 49.0482194, 2.5091532 49.0487019, 2.5090734 49.0487182)",,
50003739,Avenue Beauséjour,residential,,,False,True,183.517,"LINESTRING (2.508719 49.0479592, 2.5110315 49.0474944, 2.5111267 49.047476)",,
945696033,Avenue de Pâquerettes,residential,,,False,True,88.26100000000001,"LINESTRING (2.508719 49.0479592, 2.508739 49.0480018, 2.5090353 49.0486335, 2.5090734 49.0487182)",,
50003740,Avenue du Bel-Air,residential,,,False,True,198.59400000000002,"LINESTRING (2.5090734 49.0487182, 2.5091532 49.0487019, 2.5115981 49.0482194, 2.5116827 49.0482034)",,
945696033,Avenue de Pâquerettes,residential,,,False,False,88.26100000000001,"LINESTRING (2.5090734 49.0487182, 2.5090353 49.0486335, 2.508739 49.0480018, 2.508719 49.0479592)",,
"[945696033, 50003745]","['Avenue de Pâquerettes', 'Avenue des Tilleuls']",residential,,,False,True,126.503,"LINESTRING (2.5090734 49.0487182, 2.5091212 49.048815, 2.5090546 49.0488725, 2.508954 49.0488908, 2.5076524 49.0491625)",,
50003744,Rue Pasteur,residential,,,False,True,21.051,"LINESTRING (2.5060218 49.0493854, 2.506036 49.0493035, 2.5060545 49.0491973)",,
50003745,Avenue des Tilleuls,residential,,,False,False,81.85,"LINESTRING (2.5060218 49.0493854, 2.5060679 49.0493831, 2.5060997 49.0493816, 2.506643 49.0493548, 2.5070154 49.0492868, 2.5071256 49.0492688)",,
31409309,Avenue du Général Leclerc,tertiary,50,,False,False,85.065,"LINESTRING (2.5070112 49.0475889, 2.5076918 49.0471128, 2.5078098 49.047031)",,
31409309,Avenue du Général Leclerc,tertiary,50,,False,True,59.241,"LINESTRING (2.5070112 49.0475889, 2.5067588 49.0477739, 2.5065761 49.0479078, 2.5065516 49.0479258, 2.5065388 49.0479345, 2.506466 49.047984)",,
50003838,Avenue de Pâquerettes,residential,,,True,False,175.79799999999997,"LINESTRING (2.5070112 49.0475889, 2.5070406 49.0476524, 2.507148 49.0478845, 2.5071628 49.0479069, 2.5071868 49.0479187, 2.5072357 49.0479307, 2.5072892 49.0479262, 2.5084768 49.0476912, 2.5085214 49.0476889, 2.5085607 49.0476953, 2.5085975 49.0477124, 2.5086156 49.0477329, 2.508719 49.0479592)",,
"[50003745, 945696033]","['Avenue de Pâquerettes', 'Avenue des Tilleuls']",residential,,,False,False,126.503,"LINESTRING (2.5076524 49.0491625, 2.508954 49.0488908, 2.5090546 49.0488725, 2.5091212 49.048815, 2.5090734 49.0487182)",,
50003745,Avenue des Tilleuls,residential,,,False,True,40.18,"LINESTRING (2.5076524 49.0491625, 2.5072397 49.0492424, 2.5071256 49.0492688)",,
50050634,Route de la Grange aux Dîmes,tertiary,50,,True,False,46.451,"LINESTRING (2.5136098 49.0466131, 2.5137299 49.046665, 2.5141642 49.0468186)",1,D 165E
50050638,,tertiary,50,roundabout,True,False,11.068,"LINESTRING (2.5136098 49.0466131, 2.5135999 49.0466456, 2.5135769 49.0466752, 2.5135426 49.0466996)",1,
50050638,,tertiary,50,roundabout,True,False,29.518,"LINESTRING (2.5133256 49.0465037, 2.5133831 49.0464878, 2.5134455 49.0464854, 2.5135055 49.0464967, 2.5135505 49.0465167, 2.5135847 49.0465445, 2.513605 49.0465776, 2.5136098 49.0466131)",1,
50050638,,tertiary,50,roundabout,True,False,11.754,"LINESTRING (2.5133202 49.0467057, 2.5132808 49.0466817, 2.5132536 49.0466514, 2.5132409 49.0466171)",1,
50050640,,unclassified,,,False,False,72.009,"LINESTRING (2.5133202 49.0467057, 2.5132688 49.0467225, 2.5129674 49.0468375, 2.5124624 49.0470269)",,
50050638,,tertiary,50,roundabout,True,False,14.723,"LINESTRING (2.5132409 49.0466171, 2.5132431 49.0465841, 2.5132589 49.0465526, 2.5132871 49.0465251, 2.5133256 49.0465037)",1,
1255294766,Route de la Grange aux Dîmes,tertiary,50,,True,False,36.696,"LINESTRING (2.5132409 49.0466171, 2.5131977 49.0465728, 2.5131289 49.0465425, 2.5128307 49.0464349)",1,D 165E
50050640,,unclassified,,,False,True,72.00900000000001,"LINESTRING (2.5124624 49.0470269, 2.5129674 49.0468375, 2.5132688 49.0467225, 2.5133202 49.0467057)",,
242478873,Route de la Grange aux Dîmes,tertiary,50,,True,False,27.156,"LINESTRING (2.5121378 49.04597, 2.5119916 49.0459465, 2.5117726 49.0459706)",1,D 165E
242478874,Route de la Grange aux Dîmes,tertiary,50,,False,True,73.185,"LINESTRING (2.5121378 49.04597, 2.5122361 49.0460225, 2.5124242 49.046204, 2.5126014 49.0463355, 2.5128307 49.0464349)",2,D 165E
31409305,Rond-Point du 19 Mars 1962,tertiary,50,roundabout,True,False,14.172000000000002,"LINESTRING (2.5096717 49.0456993, 2.5096514 49.0456775, 2.5096434 49.0456526, 2.5096485 49.0456273, 2.5096662 49.0456046, 2.5096944 49.0455871)",,
31409309,Avenue du Général Leclerc,tertiary,50,,False,True,200.946,"LINESTRING (2.5096717 49.0456993, 2.5095532 49.0457654, 2.5093391 49.0459205, 2.5083856 49.0466109, 2.5080235 49.0468731, 2.5079649 49.0469155, 2.5078098 49.047031)",,
50003737,Rue de Paris,residential,,,False,True,25.881,"LINESTRING (2.5112743 49.0476877, 2.5111267 49.047476)",,
835478639,Rue de Paris,residential,,,False,False,19.927,"LINESTRING (2.5112743 49.0476877, 2.5114016 49.0478463)",,
835478638,Rue de Paris,residential,,,False,False,44.681,"LINESTRING (2.5114016 49.0478463, 2.5116827 49.0482034)",,
835478639,Rue de Paris,residential,,,False,True,19.927,"LINESTRING (2.5114016 49.0478463, 2.5112743 49.0476877)",,
87174585,,unclassified,,,True,False,19.841,"LINESTRING (2.5116156 49.0477455, 2.5114802 49.0477818, 2.5114016 49.0478463)",,
87174586,,unclassified,,,True,False,25.947000000000003,"LINESTRING (2.5116156 49.0477455, 2.5115209 49.0477376, 2.511423 49.0477297, 2.5112743 49.0476877)",,
597120970,Rue de Paris,residential,,,False,True,31.641,"LINESTRING (2.5066089 49.0404377, 2.5067238 49.0407121)",,
128801367,Rue de Villeron,residential,,,False,False,80.845,"LINESTRING (2.5080368 49.041252, 2.5078052 49.0412063, 2.5076588 49.0411817, 2.5074171 49.0411572, 2.5071679 49.0411629, 2.5069525 49.0411987)",,
128801367,Rue de Villeron,residential,,,False,True,108.417,"LINESTRING (2.5080368 49.041252, 2.5086476 49.0414288, 2.5088505 49.0414898, 2.509199 49.0415947, 2.5093958 49.0416481)",,
50002768,Rue de Paris,residential,,,False,False,133.91000000000003,"LINESTRING (2.5080796 49.0433092, 2.5080045 49.0431847, 2.5079083 49.0430253, 2.5075153 49.0423736, 2.507486 49.042325, 2.5074135 49.042187)",,
50002768,Rue de Paris,residential,,,False,True,279.62199999999996,"LINESTRING (2.5080796 49.0433092, 2.5083519 49.0437759, 2.5084575 49.0439569, 2.5084948 49.0440209, 2.5088712 49.0445221, 2.5090103 49.0447023, 2.5091211 49.0448484, 2.509305 49.0450911, 2.5093844 49.0451958, 2.5094936 49.0453399, 2.5096002 49.0454805, 2.5096944 49.0455871)",,
"[128801364, 128801367]","['Rue de Villeron', 'Rue du 8 Mai 1945']",residential,,,False,"[False, True]",291.06500000000005,"LINESTRING (2.5080796 49.0433092, 2.5082313 49.0432709, 2.508867 49.043084, 2.5094129 49.0427561, 2.509813 49.0424941, 2.5100955 49.0423092, 2.5101815 49.0422529, 2.5102177 49.0422292, 2.5102401 49.0420883, 2.5095312 49.0417026, 2.5094398 49.0416529)",,
128801367,Rue de Villeron,residential,,,False,False,3.251,"LINESTRING (2.5094398 49.0416529, 2.5093958 49.0416481)",,
236168481,,residential,,,False,False,39.619,"LINESTRING (2.5094398 49.0416529, 2.5099782 49.041604)",,
"[128801364, 128801367]","['Rue de Villeron', 'Rue du 8 Mai 1945']",residential,,,False,"[False, True]",291.065,"LINESTRING (2.5094398 49.0416529, 2.5095312 49.0417026, 2.5102401 49.0420883, 2.5102177 49.0422292, 2.5101815 49.0422529, 2.5100955 49.0423092, 2.509813 49.0424941, 2.5094129 49.0427561, 2.508867 49.043084, 2.5082313 49.0432709, 2.5080796 49.0433092)",,
1265737254,Rue Pasteur,residential,,,False,True,18.982,"LINESTRING (2.5061591 49.0483616, 2.5061622 49.0481909)",,
50003744,Rue Pasteur,residential,,,False,False,93.275,"LINESTRING (2.5061591 49.0483616, 2.5061418 49.0485095, 2.50614 49.0485324, 2.5061146 49.0488514, 2.5060545 49.0491973)",,
50004004,Rue des Marlots,residential,,,True,False,126.36699999999999,"LINESTRING (2.5061591 49.0483616, 2.5063241 49.0484507, 2.5064839 49.0485331, 2.5065891 49.0485991, 2.5066211 49.0486192, 2.5067841 49.048742, 2.5068571 49.0488048, 2.506902 49.0488713, 2.5071007 49.0492033, 2.5071154 49.0492421, 2.5071256 49.0492688)",,
597120972,Rue du Docteur Paul Bruel,residential,,,False,False,95.19300000000001,"LINESTRING (2.506116 49.0470413, 2.5061226 49.0471558, 2.50614 49.04746, 2.5061453 49.0475532, 2.5061644 49.0478176, 2.5061666 49.0478482, 2.506166 49.0478967)",,
597120972,Rue du Docteur Paul Bruel,residential,,,False,True,59.965999999999994,"LINESTRING (2.506116 49.0470413, 2.5060964 49.0466988, 2.5060853 49.0466008, 2.5060741 49.0465028)",,
31409309,Avenue du Général Leclerc,tertiary,50,,False,False,200.94600000000003,"LINESTRING (2.5078098 49.047031, 2.5079649 49.0469155, 2.5080235 49.0468731, 2.5083856 49.0466109, 2.5093391 49.0459205, 2.5095532 49.0457654, 2.5096717 49.0456993)",,
31409309,Avenue du Général Leclerc,tertiary,50,,False,True,85.065,"LINESTRING (2.5078098 49.047031, 2.5076918 49.0471128, 2.5070112 49.0475889)",,
50003738,Rue du Maréchal de Lattre,residential,,,True,False,198.266,"LINESTRING (2.5078098 49.047031, 2.5078845 49.0470368, 2.5103283 49.0465787, 2.5104277 49.0465601)",,
166533234,Rue Charles Péguy,residential,,,True,False,123.61800000000001,"LINESTRING (2.5078098 49.047031, 2.5076973 49.0470173, 2.50756 49.0470194, 2.5069849 49.0470281, 2.5066263 49.0470336, 2.5061808 49.0470403, 2.506116 49.0470413)",,
31409374,,primary,50,roundabout,True,False,10.424,"LINESTRING (2.5111674 49.0458029, 2.5111943 49.0457594, 2.5112347 49.0457208)",2,
50003366,Rue du Bouteillier,residential,,,False,False,13.921,"LINESTRING (2.5041793 49.0433368, 2.5042938 49.043437)",,
50003366,Rue du Bouteillier,residential,,,False,True,78.121,"LINESTRING (2.5041793 49.0433368, 2.5040322 49.0432059, 2.503614 49.0428339, 2.5035435 49.0427712)",,
236168481,,residential,,,False,True,39.619,"LINESTRING (2.5099782 49.041604, 2.5094398 49.0416529)",,
128801367,Rue de Villeron,residential,,,False,True,3.251,"LINESTRING (2.5093958 49.0416481, 2.5094398 49.0416529)",,
128801367,Rue de Villeron,residential,,,False,False,108.417,"LINESTRING (2.5093958 49.0416481, 2.509199 49.0415947, 2.5088505 49.0414898, 2.5086476 49.0414288, 2.5080368 49.041252)",,
242478874,Route de la Grange aux Dîmes,tertiary,50,,False,False,73.185,"LINESTRING (2.5128307 49.0464349, 2.5126014 49.0463355, 2.5124242 49.046204, 2.5122361 49.0460225, 2.5121378 49.04597)",2,D 165E
242478876,Route de la Grange aux Dîmes,tertiary,50,,True,False,36.924,"LINESTRING (2.5128307 49.0464349, 2.5131682 49.0464902, 2.5133256 49.0465037)",1,D 165E
50050638,,tertiary,50,roundabout,True,False,17.361,"LINESTRING (2.5135426 49.0466996, 2.5135022 49.0467161, 2.5134567 49.0467254, 2.5134091 49.0467267, 2.5133625 49.04672, 2.5133202 49.0467057)",1,
494080895,Route de la Grange aux Dîmes,tertiary,50,,True,False,47.397000000000006,"LINESTRING (2.5141642 49.0468186, 2.5136966 49.0467117, 2.5135426 49.0466996)",1,D 165E
597120971,Rue de Paris,residential,,,True,False,65.672,"LINESTRING (2.5071895 49.0417685, 2.5069525 49.0411987)",,
293535472,Rue Saint-Justin,residential,,,True,False,65.036,"LINESTRING (2.5065079 49.041814, 2.5065036 49.0417576, 2.5063824 49.0415866, 2.5061402 49.0412861)",,
293535498,Rue aux Prêtres,residential,,,True,False,49.94,"LINESTRING (2.5065079 49.041814, 2.5071223 49.0417742, 2.5071895 49.0417685)",,
293535472,Rue Saint-Justin,residential,,,True,False,36.535,"LINESTRING (2.506498 49.0421423, 2.5065129 49.0418797, 2.5065079 49.041814)",,
293535507,Rue Robert Demoy,residential,,,True,False,67.687,"LINESTRING (2.506498 49.0421423, 2.5067253 49.0421484, 2.5069265 49.042179, 2.5071538 49.0422107, 2.5074135 49.042187)",,
50002768,Rue de Paris,residential,,,False,True,133.91,"LINESTRING (2.5074135 49.042187, 2.507486 49.042325, 2.5075153 49.0423736, 2.5079083 49.0430253, 2.5080045 49.0431847, 2.5080796 49.0433092)",,
948321851,Rue de Paris,residential,,,True,False,49.372,"LINESTRING (2.5074135 49.042187, 2.5072591 49.0419293, 2.5071895 49.0417685)",,
293535503,,residential,,,False,False,122.56599999999999,"LINESTRING (2.5057746 49.0436992, 2.5056741 49.043723, 2.5055649 49.0437299, 2.5047543 49.0437172, 2.5046798 49.0437125, 2.5046236 49.0437009, 2.5043573 49.0434878, 2.5042938 49.043437)",,
597120972,Rue du Docteur Paul Bruel,residential,,,False,False,314.0870000000001,"LINESTRING (2.5057746 49.0436992, 2.505742 49.0437789, 2.5057761 49.0438859, 2.5057832 49.0439103, 2.5059096 49.0443443, 2.5059152 49.0443703, 2.506028 49.0448112, 2.5060413 49.044944, 2.5060464 49.0450204, 2.5060924 49.0457036, 2.5060892 49.0457893, 2.5060898 49.0460304, 2.5060902 49.0462017, 2.5060786 49.0463807, 2.5060741 49.0465028)",,
1265743115,Rue du Docteur Paul Bruel,residential,,,False,True,140.989,"LINESTRING (2.5057746 49.0436992, 2.5055138 49.0425256, 2.5054958 49.0424445)",,
50003366,Rue du Bouteillier,residential,,,False,True,13.682,"LINESTRING (2.5035435 49.0427712, 2.5034408 49.0426682)",,
50003366,Rue du Bouteillier,residential,,,False,False,78.121,"LINESTRING (2.5035435 49.0427712, 2.503614 49.0428339, 2.5040322 49.0432059, 2.5041793 49.0433368)",,
386217762,Rue François Couperin,residential,,,False,True,293.07200000000006,"LINESTRING (2.5039403 49.0453, 2.504787 49.0453102, 2.504815 49.0453776, 2.5048107 49.0454756, 2.504809 49.0455139, 2.5048022 49.0456667, 2.5047953 49.0458213, 2.5047652 49.0464997, 2.5048057 49.0465467, 2.5050111 49.0465589, 2.5059959 49.0465069, 2.5060741 49.0465028)",,
386217762,Rue François Couperin,residential,,,False,False,293.072,"LINESTRING (2.5060741 49.0465028, 2.5059959 49.0465069, 2.5050111 49.0465589, 2.5048057 49.0465467, 2.5047652 49.0464997, 2.5047953 49.0458213, 2.5048022 49.0456667, 2.504809 49.0455139, 2.5048107 49.0454756, 2.504815 49.0453776, 2.504787 49.0453102, 2.5039403 49.0453)",,
597120972,Rue du Docteur Paul Bruel,residential,,,False,False,59.965999999999994,"LINESTRING (2.5060741 49.0465028, 2.5060853 49.0466008, 2.5060964 49.0466988, 2.506116 49.0470413)",,
597120972,Rue du Docteur Paul Bruel,residential,,,False,True,314.087,"LINESTRING (2.5060741 49.0465028, 2.5060786 49.0463807, 2.5060902 49.0462017, 2.5060898 49.0460304, 2.5060892 49.0457893, 2.5060924 49.0457036, 2.5060464 49.0450204, 2.5060413 49.044944, 2.506028 49.0448112, 2.5059152 49.0443703, 2.5059096 49.0443443, 2.5057832 49.0439103, 2.5057761 49.0438859, 2.505742 49.0437789, 2.5057746 49.0436992)",,
50003366,Rue du Bouteillier,residential,,,False,False,13.682,"LINESTRING (2.5034408 49.0426682, 2.5035435 49.0427712)",,
549040577,Rue du Marché,residential,,,False,True,156.38899999999998,"LINESTRING (2.5034408 49.0426682, 2.5034718 49.0426557, 2.5039521 49.0424623, 2.5044534 49.0424664, 2.5050223 49.0424711, 2.5054138 49.0424491, 2.5054462 49.0424473, 2.5054958 49.0424445)",,
31409374,,primary,50,roundabout,True,False,13.24,"LINESTRING (2.5117726 49.0459706, 2.5117377 49.046003, 2.5116943 49.0460308, 2.511644 49.0460528)",2,
"[925336845, 31409415]",,primary,,,False,True,173.252,"LINESTRING (2.5121911 49.0486282, 2.5120878 49.0484202, 2.5119547 49.0481248, 2.5118847 49.0479488, 2.5118216 49.0477728, 2.5117679 49.0476106, 2.511748 49.0475422, 2.5117212 49.0474499, 2.5116721 49.0472442, 2.5116515 49.047114)",,D 317
87174585,,unclassified,,,True,False,108.452,"LINESTRING (2.5121911 49.0486282, 2.5119792 49.0483582, 2.5117133 49.0477916, 2.5116156 49.0477455)",,
