osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,lanes,access
28552582,Rue Jean Collet,unclassified,False,True,48.744,"LINESTRING (5.0002712 45.7808837, 5.0002978 45.7807694, 5.0003719 45.780451)",,,,
333986562,Avenue de Verdun,secondary,False,False,31.978,"LINESTRING (5.0002712 45.7808837, 5.0001105 45.7808352, 4.9998834 45.7807873)",D 6,,,
28552582,Rue Jean Collet,unclassified,False,False,47.545,"LINESTRING (5.0003963 45.7765525, 5.0004 45.7766312, 5.0004183 45.7769798)",,,,
233004698,Chemin de Pommier,tertiary,True,False,168.172,"LINESTRING (5.0003963 45.7765525, 5.0003075 45.7765444, 4.9983463 45.7763308, 4.9982525 45.7763273)",,30,,
233004699,Chemin de Pommier,tertiary,False,False,134.28300000000002,"LINESTRING (5.0003963 45.7765525, 5.0005359 45.7765598, 5.002113 45.7767087)",,,,
1176613336,Avenue de la Libération,unclassified,False,True,250.13400000000001,"LINESTRING (4.9982525 45.7763273, 4.998316 45.7762163, 4.9986898 45.7755251, 4.9987206 45.7754681, 4.9989489 45.7750416, 4.9993939 45.7742234)",,50,,
233004699,Chemin de Pommier,tertiary,False,True,34.989,"LINESTRING (5.0029491 45.7767938, 5.0025034 45.776745)",,,,
102457434,Rue Alexis Petit,residential,False,False,98.187,"LINESTRING (5.0029491 45.7767938, 5.002948 45.7768272, 5.0029211 45.7776766)",,,,
233004699,Chemin de Pommier,tertiary,False,False,192.844,"LINESTRING (5.0029491 45.7767938, 5.0040038 45.7768957, 5.0046028 45.7769536, 5.0052035 45.7771208, 5.0053653 45.7771579)",,,,
103818137,Rue Joseph Desbois,residential,False,True,27.514000000000003,"LINESTRING (5.0053653 45.7771579, 5.005379 45.7772642, 5.0053899 45.7774047)",,,,
184721044,Chemin de Pommier,tertiary,False,True,32.849,"LINESTRING (5.0053653 45.7771579, 5.0055322 45.7771775, 5.0055985 45.7771857, 5.0057826 45.7772085)",,50,1,yes
233004699,Chemin de Pommier,tertiary,False,True,192.844,"LINESTRING (5.0053653 45.7771579, 5.0052035 45.7771208, 5.0046028 45.7769536, 5.0040038 45.7768957, 5.0029491 45.7767938)",,,,
333874519,Rue Joseph Desbois,residential,False,False,48.707,"LINESTRING (5.0053653 45.7771579, 5.0053545 45.7770003, 5.0053231 45.7767209)",,,,
