osmid,highway,maxspeed,junction,oneway,reversed,length,geometry,ref,name,bridge,lanes
27327168,secondary,30,roundabout,True,False,17.147,"LINESTRING (2.8067018 45.5760732, 2.8066702 45.5761048, 2.8066241 45.5761259, 2.8065701 45.5761334, 2.806516 45.5761262)",,,,
27327169,residential,30,,False,False,93.697,"LINESTRING (2.8067018 45.5760732, 2.8068974 45.5761326, 2.8076216 45.5763657, 2.8077386 45.5764036, 2.8077981 45.5764212)",D 130,Rue du 19 Mars 1962,,
"[695126417, 51535790, 51535791]",tertiary,50,,False,False,63.756,"LINESTRING (2.8097205 45.572009, 2.8098909 45.5720365, 2.8099915 45.5720608, 2.8101938 45.5721096, 2.8102849 45.5721299, 2.8104202 45.5721615, 2.8104562 45.5721699, 2.8105014 45.5721804)","['D 645', 'D 130']",Avenue de la Libération,yes,
"[965646971, 965578268, 142801333]",secondary,50,,False,True,156.476,"LINESTRING (2.8097205 45.572009, 2.809516 45.5719712, 2.8093521 45.5719502, 2.8092311 45.571965, 2.8091278 45.5719918, 2.8090355 45.5720312, 2.8087595 45.5722278, 2.8086735 45.5722919, 2.8085261 45.5724039, 2.8084404 45.5724703, 2.8083885 45.5725133, 2.8081642 45.5726976)",D 645,Avenue de la Libération,,
51535773,secondary,50,,False,True,62.769999999999996,"LINESTRING (2.8066452 45.5759453, 2.8067137 45.5758194, 2.8069309 45.5754174)",D 996,Rue Sidoine Apollinaire,,
1131179045,secondary,30,roundabout,True,False,16.17,"LINESTRING (2.8066452 45.5759453, 2.8066839 45.5759696, 2.8067079 45.5760018, 2.8067142 45.5760379, 2.8067018 45.5760732)",,,,
51535780,residential,,,False,True,34.096,"LINESTRING (2.8077803 45.5730715, 2.8074794 45.5729888, 2.8073699 45.5729647)",,Allée Georges Lagaye,,
142801329,secondary,50,,False,True,391.141,"LINESTRING (2.8077803 45.5730715, 2.8077394 45.5731081, 2.8076901 45.5731452, 2.8073243 45.573394, 2.807178 45.573501, 2.8068541 45.5737672, 2.80659 45.573988, 2.8055518 45.5748924, 2.8047476 45.5756006, 2.8046519 45.5756861, 2.8046371 45.5757251, 2.8046371 45.5757457, 2.8046626 45.5757851)",,Avenue Jules Ferry,,
"[1131179048, 51535784, 422883501, 51535782]",residential,,,True,False,159.97799999999998,"LINESTRING (2.8077803 45.5730715, 2.8078689 45.5730961, 2.8086622 45.5733163, 2.8087605 45.5733436, 2.8089238 45.5733872, 2.8089399 45.5733912, 2.8090398 45.5734158, 2.8096992 45.5735866)",,Allée Georges Lagaye,yes,
1131179049,secondary,50,,False,False,51.204,"LINESTRING (2.8077803 45.5730715, 2.807809 45.573044, 2.8078345 45.5730166, 2.8081642 45.5726976)",,Avenue Jules Ferry,,
51535772,residential,,,False,False,40.571,"LINESTRING (2.807954 45.5744528, 2.8079896 45.5743289, 2.8080568 45.5740951)",,Allée George Sand,,
51535773,secondary,50,,False,False,30.955,"LINESTRING (2.807954 45.5744528, 2.807846 45.574518, 2.8076895 45.574659)",D 996,Rue Sidoine Apollinaire,,
