osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,bridge,junction,lanes
108693571,True,,Rue aux Huiliers,residential,50,False,72.97399999999999,"LINESTRING (1.1685286 49.2119015, 1.1682729 49.2121242, 1.1679752 49.2124482)",,,
29106680,True,,Rue Delamare,residential,50,False,45.02,"LINESTRING (1.1655762 49.2145595, 1.1657169 49.2141652)",,,
29107114,False,,Boulevard Maréchal Joffre,primary,50,False,111.509,"LINESTRING (1.1655762 49.2145595, 1.1662224 49.2147095, 1.1670227 49.2148954)",,,
29107114,False,,Boulevard Maréchal Joffre,primary,50,True,87.93099999999998,"LINESTRING (1.1655762 49.2145595, 1.1648434 49.2143921, 1.1647604 49.2143732, 1.164587 49.2143134, 1.1644995 49.2142336)",,,
108703834,False,,Place de la République,residential,50,True,62.951,"LINESTRING (1.1657169 49.2141652, 1.1658939 49.213611)",,,
108703834,False,,Place de la République,residential,50,False,100.768,"LINESTRING (1.1657169 49.2141652, 1.1658036 49.2141759, 1.1669551 49.2142939, 1.1670724 49.2143355)",,,
108703834,False,,Place de la République,residential,50,False,44.879,"LINESTRING (1.1660201 49.2132159, 1.1658939 49.213611)",,,
214649375,True,,Rue Dupont de l'Eure,residential,30,False,31.251,"LINESTRING (1.1660201 49.2132159, 1.1660882 49.2129384)",,,
108703834,False,,Place de la République,residential,50,True,100.795,"LINESTRING (1.1660201 49.2132159, 1.1661119 49.2132121, 1.1670859 49.2133488, 1.1672369 49.2133677, 1.16738 49.2133855)",,,
214649375,True,,Rue Dupont de l'Eure,residential,30,False,38.82,"LINESTRING (1.166232 49.2123524, 1.1663032 49.2120064)",,,
29106692,True,,Rue des Grands Carreaux,residential,30,False,122.339,"LINESTRING (1.166232 49.2123524, 1.1668743 49.2125013, 1.1678192 49.2127204)",,,
29106690,True,,Rue Flavigny,unclassified,,False,92.099,"LINESTRING (1.1663032 49.2120064, 1.1654931 49.2118325, 1.1651491 49.2117586, 1.1650987 49.2117478)",,,
214649375,True,,Rue Dupont de l'Eure,residential,30,False,78.99199999999999,"LINESTRING (1.1663032 49.2120064, 1.1665575 49.2113512, 1.1665705 49.2113178)",,,
520480583,False,,Boulevard Jules Ferry,primary,,False,8.575,"LINESTRING (1.1644971 49.2141565, 1.1644995 49.2142336)",,,
321204311,False,,Rue de la Citadelle,secondary,,True,184.04899999999998,"LINESTRING (1.1644971 49.2141565, 1.1644629 49.2141517, 1.1643978 49.2141427, 1.1643339 49.2141339, 1.1634231 49.2140078, 1.1631121 49.2139647, 1.1629852 49.2139458, 1.1621583 49.2138224, 1.1620221 49.2138021)",,,
954292662,False,,Boulevard Jules Ferry,primary,50,True,76.031,"LINESTRING (1.1644971 49.2141565, 1.1645168 49.2140358, 1.1646082 49.2134766)",,,
29106683,False,,Boulevard Jules Ferry,primary,50,True,18.602,"LINESTRING (1.1650987 49.2117478, 1.1651672 49.2115866)",,,
29106683,False,,Boulevard Jules Ferry,primary,50,False,109.087,"LINESTRING (1.1650987 49.2117478, 1.1650802 49.2117926, 1.1647865 49.2125062, 1.1647508 49.2127005)",,,
29106691,True,,Rue Tatin,residential,30,False,131.012,"LINESTRING (1.1679752 49.2124482, 1.1663032 49.2120064)",,,
29106693,True,,Rue aux Huiliers,residential,30,False,32.319,"LINESTRING (1.1679752 49.2124482, 1.1678192 49.2127204)",,,
"[29106692, 29106694]",True,,"['Rue Tournante', 'Rue des Grands Carreaux']",residential,30,False,63.626000000000005,"LINESTRING (1.1678192 49.2127204, 1.1681189 49.2127774, 1.1678968 49.2129305, 1.1677282 49.2130429)",,,
108703834,False,,Place de la République,residential,50,False,100.795,"LINESTRING (1.16738 49.2133855, 1.1672369 49.2133677, 1.1670859 49.2133488, 1.1661119 49.2132121, 1.1660201 49.2132159)",,,
108703834,False,,Place de la République,residential,50,True,53.624,"LINESTRING (1.16738 49.2133855, 1.1672433 49.2138052, 1.1672264 49.2138572)",,,
29106694,True,,Rue Tournante,residential,30,False,45.893,"LINESTRING (1.1677282 49.2130429, 1.1676172 49.2131344, 1.167524 49.2132134, 1.1674516 49.2132932, 1.16738 49.2133855)",,,
29099072,True,D 6155,Rue Pierre Mendès France,tertiary,30,False,29.58,"LINESTRING (1.1695417 49.213359, 1.1696353 49.2131001)",,,
29099072,True,D 6155,Rue Pierre Mendès France,tertiary,30,False,34.205,"LINESTRING (1.1694376 49.213659, 1.1695417 49.213359)",,,
29107109,True,,Rue Enguerrand,residential,30,False,79.52000000000001,"LINESTRING (1.1694376 49.213659, 1.1700442 49.2137026, 1.1705274 49.2136795)",,,
29107111,True,,Rue du Quai,tertiary,30,False,91.50299999999999,"LINESTRING (1.1705274 49.2136795, 1.1705532 49.2137367, 1.1707052 49.2140431, 1.1707761 49.214219, 1.1707876 49.214294, 1.1707946 49.2143853, 1.1708565 49.2144685)",,,
1218810187,True,,Place Ernest Thorel,primary,30,False,14.409,"LINESTRING (1.1687002 49.2154942, 1.168621 49.2155464, 1.1685815 49.2155665, 1.1685506 49.2155783)",,roundabout,
520480580,True,,Place Ernest Thorel,primary,30,False,32.008,"LINESTRING (1.1683052 49.2151898, 1.168336 49.2151574, 1.1683756 49.2151311, 1.1684453 49.2151, 1.1685225 49.2150899, 1.1685875 49.2150878, 1.1686827 49.2151018)",,roundabout,
975447272,False,,Boulevard Maréchal Joffre,primary,50,True,98.79,"LINESTRING (1.1683052 49.2151898, 1.1682663 49.2151762, 1.1681885 49.2151578, 1.1681481 49.2151466, 1.1681228 49.2151401, 1.1680674 49.215128, 1.1670699 49.2149062, 1.1670227 49.2148954)",,,
520480583,False,,Boulevard Jules Ferry,primary,,True,8.575,"LINESTRING (1.1644995 49.2142336, 1.1644971 49.2141565)",,,
29107114,False,,Boulevard Maréchal Joffre,primary,50,False,87.931,"LINESTRING (1.1644995 49.2142336, 1.164587 49.2143134, 1.1647604 49.2143732, 1.1648434 49.2143921, 1.1655762 49.2145595)",,,
321204589,False,,Rue Jean Nicolle,residential,,True,22.695,"LINESTRING (1.1644995 49.2142336, 1.1644733 49.214254, 1.1643915 49.2143177, 1.1643083 49.2143948)",,,
1218810186,True,,Place Ernest Thorel,primary,30,False,21.541,"LINESTRING (1.1688302 49.2153208, 1.1687612 49.2154303, 1.1687002 49.2154942)",,roundabout,
777511622,True,,Rue du Docteur Blanchet,unclassified,,False,160.05200000000002,"LINESTRING (1.1664754 49.219869, 1.1665618 49.2198628, 1.167642 49.2197862, 1.1686383 49.2196149)",,,
29504459,False,,Rue du Docteur Blanchet,unclassified,,True,215.432,"LINESTRING (1.1714899 49.2190892, 1.1710314 49.2192076, 1.1703367 49.2193301, 1.1702058 49.2193554, 1.1696406 49.2194515, 1.1696258 49.2194541, 1.1696074 49.2194572, 1.1686383 49.2196149)",,,
73140905,True,,Rue du Bal Champêtre,tertiary,,False,15.833000000000002,"LINESTRING (1.1666985 49.218966, 1.1665831 49.2189475, 1.1664868 49.218932)",,,
520480586,True,D 6155,Rue du 11 Novembre 1918,primary,50,False,26.693,"LINESTRING (1.1666985 49.218966, 1.1666641 49.2191126, 1.1666519 49.2191675, 1.1666399 49.2192029)",,,2
29505902,True,D 6155,Rue du 11 Novembre 1918,primary,50,False,20.718,"LINESTRING (1.1674362 49.2174059, 1.1673747 49.2175043, 1.1673358 49.2175802)",,,
29505902,True,D 6155,Rue du 11 Novembre 1918,primary,50,False,54.17,"LINESTRING (1.1673358 49.2175802, 1.1672511 49.2177747, 1.1670659 49.2180327)",,,
171460608,False,,Rue du Gouverneur Noufflard,residential,50,True,123.53999999999999,"LINESTRING (1.1673358 49.2175802, 1.1674096 49.2175949, 1.1676453 49.2176237, 1.1678998 49.2176208, 1.1683911 49.2175745, 1.1690146 49.2175029)",,,
1219251401,True,D 6155,Rue du 11 Novembre 1918,primary,50,False,58.025,"LINESTRING (1.166873 49.2183945, 1.1667488 49.218684, 1.1667398 49.21874, 1.1667336 49.2187948, 1.1667118 49.2189038)",,,
"[1219251402, 29505903]",False,,Rue des Martyrs de la Résistance,residential,,False,139.856,"LINESTRING (1.166873 49.2183945, 1.1669192 49.2183978, 1.1669717 49.2183971, 1.1673617 49.2183925, 1.1674784 49.2183925, 1.1675696 49.2184083, 1.1676367 49.2184512, 1.1679372 49.218819, 1.1682231 49.2190816)",,,
29505903,False,,Rue des Martyrs de la Résistance,residential,,False,68.398,"LINESTRING (1.1682231 49.2190816, 1.1683358 49.2191487, 1.168528 49.2193227, 1.1686383 49.2196149)",,,
"[1219251402, 29505903]",False,,Rue des Martyrs de la Résistance,residential,,True,139.856,"LINESTRING (1.1682231 49.2190816, 1.1679372 49.218819, 1.1676367 49.2184512, 1.1675696 49.2184083, 1.1674784 49.2183925, 1.1673617 49.2183925, 1.1669717 49.2183971, 1.1669192 49.2183978, 1.166873 49.2183945)",,,
29505904,False,,Rue Vignon Angélique,residential,,True,116.069,"LINESTRING (1.1682231 49.2190816, 1.16811 49.2191097, 1.1667667 49.2191979, 1.1666399 49.2192029)",,,
29504459,False,,Rue du Docteur Blanchet,unclassified,,False,215.432,"LINESTRING (1.1686383 49.2196149, 1.1696074 49.2194572, 1.1696258 49.2194541, 1.1696406 49.2194515, 1.1702058 49.2193554, 1.1703367 49.2193301, 1.1710314 49.2192076, 1.1714899 49.2190892)",,,
29505903,False,,Rue des Martyrs de la Résistance,residential,,True,68.398,"LINESTRING (1.1686383 49.2196149, 1.168528 49.2193227, 1.1683358 49.2191487, 1.1682231 49.2190816)",,,
29505904,False,,Rue Vignon Angélique,residential,,False,116.069,"LINESTRING (1.1666399 49.2192029, 1.1667667 49.2191979, 1.16811 49.2191097, 1.1682231 49.2190816)",,,
"[1219246178, 1219246179]",True,D 6155,Rue du 11 Novembre 1918,primary,50,False,75.285,"LINESTRING (1.1666399 49.2192029, 1.1665424 49.2194494, 1.1665245 49.2194947, 1.1664754 49.219869)",,,2
"[29230572, 29230573, 29107110]",True,,Rue de la Poste,residential,30,False,64.542,"LINESTRING (1.1713967 49.2129532, 1.171262 49.2129517, 1.1710172 49.212949, 1.1709224 49.2129495, 1.1708276 49.21295, 1.1707339 49.2129482, 1.1705987 49.2129457, 1.1705086 49.2129504)",yes,,
321204311,False,,Rue de la Citadelle,secondary,,False,184.04899999999998,"LINESTRING (1.1620221 49.2138021, 1.1621583 49.2138224, 1.1629852 49.2139458, 1.1631121 49.2139647, 1.1634231 49.2140078, 1.1643339 49.2141339, 1.1643978 49.2141427, 1.1644629 49.2141517, 1.1644971 49.2141565)",,,
518845663,False,,Avenue des Amoureux,secondary,,True,186.73000000000002,"LINESTRING (1.1620221 49.2138021, 1.1619667 49.2138008, 1.1618663 49.2137985, 1.1612288 49.2137837, 1.1607085 49.2137999, 1.160511 49.2138161, 1.1594622 49.2139019)",,,
520480588,True,,Rue du Bal Champêtre,tertiary,,False,88.396,"LINESTRING (1.1620221 49.2138021, 1.1619615 49.2137398, 1.1613693 49.2131312)",,,
32924736,True,,Rue Saint-Germain,residential,,False,173.957,"LINESTRING (1.1698818 49.2168163, 1.1698334 49.2167443, 1.1697849 49.2166722, 1.1692489 49.2159549, 1.1690495 49.2156743, 1.1690341 49.2156524, 1.1690126 49.215623, 1.1689845 49.2156046, 1.1689496 49.2155919, 1.1689216 49.2155839, 1.1688597 49.2155661, 1.1688121 49.2155442, 1.1687002 49.2154942)",,,
171460588,False,,Impasse Saint-Germain,residential,,False,106.874,"LINESTRING (1.1705429 49.2175706, 1.1691015 49.2177639)",,,
903405602,True,,Rue Saint-Germain,residential,,False,28.904,"LINESTRING (1.1705429 49.2175706, 1.1703278 49.2173519)",,,
101586868,True,,Rue de l'Île,residential,,False,98.83500000000001,"LINESTRING (1.1712864 49.2120701, 1.1712791 49.2124368, 1.1713891 49.2129106, 1.1713967 49.2129532)",,,
73140907,False,,Rue de Verdun,residential,,True,71.541,"LINESTRING (1.1594622 49.2139019, 1.1594591 49.2138793, 1.1593741 49.2132611)",,,
73140916,False,,Passage Alexandre Nozal,living_street,,False,55.153000000000006,"LINESTRING (1.1594622 49.2139019, 1.1595107 49.2141499, 1.1595609 49.2143937)",,,
518845663,False,,Avenue des Amoureux,secondary,,False,186.73,"LINESTRING (1.1594622 49.2139019, 1.160511 49.2138161, 1.1607085 49.2137999, 1.1612288 49.2137837, 1.1618663 49.2137985, 1.1619667 49.2138008, 1.1620221 49.2138021)",,,
518845663,False,,Avenue des Amoureux,secondary,,True,121.211,"LINESTRING (1.1594622 49.2139019, 1.1593512 49.2139175, 1.1578306 49.2141306)",,,
133401827,False,,Rue Raoul Verlet,residential,,True,55.628,"LINESTRING (1.1578306 49.2141306, 1.1578453 49.2141718, 1.1578645 49.2142253, 1.1579803 49.2145415, 1.1580051 49.2146177)",,,
518845663,False,,Avenue des Amoureux,secondary,,False,121.211,"LINESTRING (1.1578306 49.2141306, 1.1593512 49.2139175, 1.1594622 49.2139019)",,,
73140897,False,,Rue Victor Hugo,residential,,True,179.39700000000002,"LINESTRING (1.1646082 49.2134766, 1.1644964 49.2134648, 1.1644411 49.213459, 1.1621698 49.2132203)",,,
954292662,False,,Boulevard Jules Ferry,primary,50,False,76.031,"LINESTRING (1.1646082 49.2134766, 1.1645168 49.2140358, 1.1644971 49.2141565)",,,
954292662,False,,Boulevard Jules Ferry,primary,50,True,10.582999999999998,"LINESTRING (1.1646082 49.2134766, 1.1646169 49.2134294, 1.1646256 49.2133821)",,,
133401827,False,,Rue Raoul Verlet,residential,,True,46.553,"LINESTRING (1.1580051 49.2146177, 1.1581399 49.215027)",,,
133401827,False,,Rue Raoul Verlet,residential,,False,55.628,"LINESTRING (1.1580051 49.2146177, 1.1579803 49.2145415, 1.1578645 49.2142253, 1.1578453 49.2141718, 1.1578306 49.2141306)",,,
321203657,False,,Rue Pierre Curie,residential,,False,112.71499999999999,"LINESTRING (1.1580051 49.2146177, 1.1580388 49.2146128, 1.1595204 49.2143992)",,,
73140923,False,,Rue Léon Pétel,residential,,True,46.861,"LINESTRING (1.1596025 49.2148172, 1.1595204 49.2143992)",,,
133401833,False,,Rue Roger Jourdain,residential,,False,108.768,"LINESTRING (1.1596025 49.2148172, 1.1581399 49.215027)",,,
133401833,False,,Rue Roger Jourdain,residential,,True,10.031,"LINESTRING (1.1596025 49.2148172, 1.1597405 49.2148137)",,,
73140902,False,,Rue Françis Eonin,residential,,True,54.898,"LINESTRING (1.1589599 49.212386, 1.1582385 49.2125332)",,,
73140907,False,,Rue de Verdun,residential,,False,53.832,"LINESTRING (1.1589599 49.212386, 1.1591272 49.2123635, 1.1592536 49.2124149, 1.1592926 49.212689)",,,
73140907,False,,Rue de Verdun,residential,,False,39.7,"LINESTRING (1.1592926 49.212689, 1.1593432 49.2130445)",,,
"[73140900, 73140918, 73140903]",False,,"['Rue de la Marne', ""Rue de l'Yser""]",residential,,"[False, True]",244.543,"LINESTRING (1.1592926 49.212689, 1.1580269 49.2129357, 1.158115 49.2131613, 1.158191 49.2134622, 1.1593741 49.2132611)",,,
73140907,False,,Rue de Verdun,residential,,True,53.831999999999994,"LINESTRING (1.1592926 49.212689, 1.1592536 49.2124149, 1.1591272 49.2123635, 1.1589599 49.212386)",,,
73140902,False,,Rue Françis Eonin,residential,,False,54.898,"LINESTRING (1.1582385 49.2125332, 1.1589599 49.212386)",,,
73140923,False,,Rue Léon Pétel,residential,,False,46.861,"LINESTRING (1.1595204 49.2143992, 1.1596025 49.2148172)",,,
321203657,False,,Rue Pierre Curie,residential,,False,3.005,"LINESTRING (1.1595204 49.2143992, 1.1595609 49.2143937)",,,
321203657,False,,Rue Pierre Curie,residential,,True,112.71499999999999,"LINESTRING (1.1595204 49.2143992, 1.1580388 49.2146128, 1.1580051 49.2146177)",,,
73140907,False,,Rue de Verdun,residential,,False,71.541,"LINESTRING (1.1593741 49.2132611, 1.1594591 49.2138793, 1.1594622 49.2139019)",,,
73140907,False,,Rue de Verdun,residential,,True,24.189,"LINESTRING (1.1593741 49.2132611, 1.1593658 49.2132031, 1.1593432 49.2130445)",,,
"[73140900, 73140918, 73140903]",False,,"['Rue de la Marne', ""Rue de l'Yser""]",residential,,"[False, True]",244.543,"LINESTRING (1.1593741 49.2132611, 1.158191 49.2134622, 1.158115 49.2131613, 1.1580269 49.2129357, 1.1592926 49.212689)",,,
133401827,False,,Rue Raoul Verlet,residential,,False,46.553,"LINESTRING (1.1581399 49.215027, 1.1580051 49.2146177)",,,
133401833,False,,Rue Roger Jourdain,residential,,True,108.768,"LINESTRING (1.1581399 49.215027, 1.1596025 49.2148172)",,,
133401827,False,,Rue Raoul Verlet,residential,,True,108.887,"LINESTRING (1.1581399 49.215027, 1.158239 49.2153604, 1.1583931 49.2158742, 1.1584271 49.2159881)",,,
73140897,False,,Rue Victor Hugo,residential,,False,58.984,"LINESTRING (1.1613693 49.2131312, 1.1615293 49.213149, 1.1621698 49.2132203)",,,
520480588,True,,Rue du Bal Champêtre,tertiary,,False,28.798,"LINESTRING (1.1613693 49.2131312, 1.1613217 49.2130822, 1.1611567 49.2129126)",,,
73140897,False,,Rue Victor Hugo,residential,,False,179.39700000000002,"LINESTRING (1.1621698 49.2132203, 1.1644411 49.213459, 1.1644964 49.2134648, 1.1646082 49.2134766)",,,
73140897,False,,Rue Victor Hugo,residential,,True,58.984,"LINESTRING (1.1621698 49.2132203, 1.1615293 49.213149, 1.1613693 49.2131312)",,,
73140909,False,,Rue Claude Monet,residential,,True,132.543,"LINESTRING (1.1611567 49.2129126, 1.1611008 49.2129167, 1.1593432 49.2130445)",,,
520480588,True,,Rue du Bal Champêtre,tertiary,,False,60.303,"LINESTRING (1.1611567 49.2129126, 1.1608207 49.2125774, 1.1607019 49.2124589)",,,
321203657,False,,Rue Pierre Curie,residential,,True,3.005,"LINESTRING (1.1595609 49.2143937, 1.1595204 49.2143992)",,,
73140916,False,,Passage Alexandre Nozal,living_street,,True,55.153000000000006,"LINESTRING (1.1595609 49.2143937, 1.1595107 49.2141499, 1.1594622 49.2139019)",,,
931362497,True,,Rue Pierre Curie,residential,,False,204.716,"LINESTRING (1.1595609 49.2143937, 1.1604081 49.2143681, 1.1623146 49.2142849, 1.1623489 49.2142834, 1.162374 49.2142823)",,,
73140907,False,,Rue de Verdun,residential,,True,39.7,"LINESTRING (1.1593432 49.2130445, 1.1592926 49.212689)",,,
73140907,False,,Rue de Verdun,residential,,False,24.189,"LINESTRING (1.1593432 49.2130445, 1.1593658 49.2132031, 1.1593741 49.2132611)",,,
73140909,False,,Rue Claude Monet,residential,,False,132.543,"LINESTRING (1.1593432 49.2130445, 1.1611008 49.2129167, 1.1611567 49.2129126)",,,
29099546,True,,Rue du Matrey,living_street,20,False,55.327,"LINESTRING (1.1701637 49.2123508, 1.1696179 49.2121372, 1.1695944 49.212128, 1.1695632 49.2121156, 1.1695086 49.2120971)",,,
157707639,True,,Rue du Maréchal Foch,tertiary,20,False,74.96,"LINESTRING (1.1701637 49.2123508, 1.170157 49.212497, 1.1701829 49.2125695, 1.170404 49.2127364, 1.1704159 49.2127482, 1.1704818 49.2128135, 1.1705109 49.2128642, 1.1705086 49.2129504)",,,
"[108693570, 903405615]",False,D 6155,Rue du Maréchal Foch,tertiary,"['20', '30']",False,69.339,"LINESTRING (1.1701637 49.2123508, 1.1701962 49.2123023, 1.1702126 49.2122778, 1.1702693 49.2121874, 1.1702952 49.2121461, 1.1703643 49.2120359, 1.1704934 49.2117663)",,,
107632239,True,,Rue de l'Echo,residential,,False,53.228,"LINESTRING (1.1646259 49.2171212, 1.1646959 49.2166447)",,,
847161577,True,,Rue du Bal Champêtre,tertiary,,False,51.429,"LINESTRING (1.1646259 49.2171212, 1.1645159 49.2170192, 1.1643883 49.2168853, 1.1643452 49.2168401, 1.1642399 49.2167336)",,,
29107114,False,,Boulevard Maréchal Joffre,primary,50,True,111.509,"LINESTRING (1.1670227 49.2148954, 1.1662224 49.2147095, 1.1655762 49.2145595)",,,
"[903405608, 107632241, 903405606]",True,,Rue Pampoule,residential,30,False,224.88,"LINESTRING (1.1670227 49.2148954, 1.1669514 49.2149703, 1.1669213 49.2150105, 1.1664178 49.2156842, 1.1661567 49.2164034, 1.1661181 49.2165098, 1.1660152 49.2167932)",,,
975447272,False,,Boulevard Maréchal Joffre,primary,50,False,98.78999999999999,"LINESTRING (1.1670227 49.2148954, 1.1670699 49.2149062, 1.1680674 49.215128, 1.1681228 49.2151401, 1.1681481 49.2151466, 1.1681885 49.2151578, 1.1682663 49.2151762, 1.1683052 49.2151898)",,,
518845668,False,,Rue Leroy Mary,residential,,False,37.094,"LINESTRING (1.163411 49.2192916, 1.1639217 49.2192957)",,,
520473465,False,,Rue Roger Salengro,residential,,False,66.459,"LINESTRING (1.163411 49.2192916, 1.1634476 49.2198888)",,,
518845668,False,,Rue Leroy Mary,residential,,True,138.85,"LINESTRING (1.163411 49.2192916, 1.1615804 49.2193805, 1.1615044 49.2193833)",,,
520473465,False,,Rue Roger Salengro,residential,,True,159.44099999999997,"LINESTRING (1.163411 49.2192916, 1.1633916 49.2187029, 1.1634446 49.2184197, 1.1634566 49.2182281, 1.1635412 49.2180283, 1.1636422 49.2178818)",,,
518845668,False,,Rue Leroy Mary,residential,,True,101.039,"LINESTRING (1.1656274 49.2193503, 1.1642382 49.2193019)",,,
107632258,False,,Rue des Oiseaux,residential,,False,73.413,"LINESTRING (1.1656274 49.2193503, 1.1658117 49.2192079, 1.1663162 49.2189754, 1.1663645 49.2189124)",,,
847161577,True,,Rue du Bal Champêtre,tertiary,,False,130.757,"LINESTRING (1.1655246 49.218127, 1.1650594 49.2177577, 1.1649889 49.2176824, 1.1647256 49.2172588, 1.1646259 49.2171212)",,,
107632241,True,,Rue Pampoule,residential,,False,115.374,"LINESTRING (1.1659031 49.2171193, 1.1655497 49.2180592, 1.1655246 49.218127)",,,
107632249,True,,Rue Caroline,residential,,False,103.28800000000001,"LINESTRING (1.1659031 49.2171193, 1.1659895 49.2171314, 1.1672451 49.2173553, 1.1672749 49.2173632)",,,
847161577,True,,Rue du Bal Champêtre,tertiary,,False,47.579,"LINESTRING (1.1642399 49.2167336, 1.1639315 49.2163561)",,,
520473465,False,,Rue Roger Salengro,residential,,False,44.313,"LINESTRING (1.1642399 49.2167336, 1.1642106 49.2167663, 1.1641392 49.216846, 1.1640687 49.2171103)",,,
108703834,False,,Place de la République,residential,50,False,54.355,"LINESTRING (1.1670724 49.2143355, 1.167092 49.2142604, 1.1671842 49.2139843, 1.1672143 49.2138942, 1.1672264 49.2138572)",,,
108703834,False,,Place de la République,residential,50,True,100.76800000000001,"LINESTRING (1.1670724 49.2143355, 1.1669551 49.2142939, 1.1658036 49.2141759, 1.1657169 49.2141652)",,,
321204222,True,,Rue Pierre Le Massif,residential,,False,63.971999999999994,"LINESTRING (1.1670724 49.2143355, 1.167056 49.2144188, 1.1669614 49.2147351, 1.1669539 49.2147696, 1.1669652 49.2147937, 1.1669867 49.2148478, 1.1670227 49.2148954)",,,
29106679,True,,Rue du 8 Mai 1945,residential,30,False,69.736,"LINESTRING (1.1673838 49.211651, 1.1668977 49.2114518, 1.166651 49.2113508, 1.1665705 49.2113178)",,,
133401834,False,,Rue Guy de Maupassant,residential,,True,80.436,"LINESTRING (1.1613732 49.217612, 1.1614039 49.2183351)",,,
133401823,False,,Rue Blaise Pascal,residential,,True,114.51299999999999,"LINESTRING (1.1613732 49.217612, 1.161498 49.217609, 1.1629488 49.2175748)",,,
133401834,False,,Rue Guy de Maupassant,residential,,False,84.08800000000001,"LINESTRING (1.1613732 49.217612, 1.1613894 49.2173442, 1.1613964 49.217233, 1.161416 49.2169196, 1.16142 49.2168564)",,,
133401828,False,,Rue Boïeldieu,residential,,False,26.406999999999996,"LINESTRING (1.1640687 49.2171103, 1.1639636 49.2171088, 1.1637052 49.2171052)",,,
520473465,False,,Rue Roger Salengro,residential,,False,91.213,"LINESTRING (1.1640687 49.2171103, 1.163691 49.2178001, 1.1636422 49.2178818)",,,
520473465,False,,Rue Roger Salengro,residential,,True,44.313,"LINESTRING (1.1640687 49.2171103, 1.1641392 49.216846, 1.1642106 49.2167663, 1.1642399 49.2167336)",,,
133401833,False,,Rue Roger Jourdain,residential,,False,98.68700000000001,"LINESTRING (1.1610981 49.2147785, 1.1602983 49.2147992, 1.1597405 49.2148137)",,,
