osmid,name,highway,maxspeed,oneway,reversed,length,geometry,junction,lanes,ref,bridge,access
380694443,Boulevard Bontemps,secondary,30,False,True,14.182,"LINESTRING (5.4695995 43.4540823, 5.4694287 43.4540524)",,,,,
82632736,Cours Forbin,secondary,30,False,False,140.59199999999998,"LINESTRING (5.4695995 43.4540823, 5.469679 43.4541101, 5.4697787 43.4541409, 5.4699563 43.4542096, 5.4701638 43.4543634, 5.4703622 43.4546229, 5.4704345 43.4547175, 5.470617 43.4549533, 5.4706627 43.4550314)",,,,,
"[82632745, 683648554]","['Place de Gueydan', 'Boulevard Carnot']",secondary,30,True,False,64.219,"LINESTRING (5.4682402 43.4542817, 5.4681163 43.4543104, 5.4675034 43.4544987)",,,,,
1177172802,Faubourg de Gueydan,unclassified,,True,False,37.03,"LINESTRING (5.4682402 43.4542817, 5.4682258 43.4543366, 5.4681684 43.4545193, 5.4681548 43.4546085)",,,,,
827295088,Rue Parmentier,unclassified,,True,False,212.271,"LINESTRING (5.4708446 43.4566548, 5.4713248 43.4570749, 5.4716334 43.4573384, 5.4718791 43.4575167, 5.4720926 43.4576561, 5.4721557 43.457693, 5.4726509 43.4579949, 5.4726847 43.4580092)",,,,,
82632727,Rue Parmentier,unclassified,,True,False,24.147,"LINESTRING (5.4706573 43.4564872, 5.4707671 43.4566037, 5.4708446 43.4566548)",,,,,
4878252,Rue Suffren,unclassified,,True,False,4.197,"LINESTRING (5.4701461 43.4552335, 5.4701946 43.4552199)",,,,,
82632771,Impasse Suffren,unclassified,,False,False,16.351,"LINESTRING (5.4701461 43.4552335, 5.4700392 43.4551086)",,,,,
4878252,Rue Suffren,unclassified,,True,False,10.681,"LINESTRING (5.4700383 43.4552892, 5.4701461 43.4552335)",,,,,
27701818,Terrasse Cadenal,unclassified,,False,False,24.349999999999998,"LINESTRING (5.4700383 43.4552892, 5.470091 43.4553882, 5.4701567 43.4554754, 5.4701603 43.4554886)",,,,,
380694458,,unclassified,,False,False,22.354,"LINESTRING (5.4700383 43.4552892, 5.4699547 43.4552135, 5.4698723 43.4551284)",,,,,
4878252,Rue Suffren,unclassified,,True,False,31.629,"LINESTRING (5.4702329 43.4552098, 5.4704361 43.4551582, 5.4706024 43.4551151)",,,,,
82632741,Rue Puget,unclassified,,False,True,115.407,"LINESTRING (5.4702329 43.4552098, 5.4701662 43.45505, 5.4701159 43.4549603, 5.4700395 43.4548734, 5.4698628 43.4546962, 5.4696535 43.4545098, 5.4694064 43.4543973)",,,,,
82640736,Avenue d'Aix,unclassified,,True,False,120.985,"LINESTRING (5.4680203 43.4555402, 5.4680121 43.4556003, 5.467973 43.4558885, 5.4679694 43.4559151, 5.4679497 43.4560607, 5.4677439 43.4565311, 5.4677188 43.4565574, 5.4676716 43.456577)",,,,,
417215164,Rue Jean Jaurès,unclassified,,False,False,52.159,"LINESTRING (5.4680203 43.4555402, 5.46807 43.4555473, 5.4683898 43.4555747, 5.4684283 43.4555965, 5.4684448 43.4556166, 5.4684922 43.455752)",,,,,
417215164,Rue Jean Jaurès,unclassified,,False,True,69.914,"LINESTRING (5.4680203 43.4555402, 5.4678086 43.4555099, 5.4672811 43.4554329, 5.467171 43.4554168)",,,,,
4878353,Avenue Charles de Gaulle,unclassified,,True,False,38.203,"LINESTRING (5.4676716 43.456577, 5.4672012 43.456539)",,,,,
"[417210763, 4878351]",Avenue Charles de Gaulle,unclassified,"['50', '30']",False,False,124.881,"LINESTRING (5.4670013 43.4565307, 5.4670202 43.4564776, 5.4671397 43.4559193, 5.4671716 43.4555579, 5.467171 43.4554168)",,,,,
27634131,Avenue Charles de Gaulle,unclassified,,False,False,89.80000000000001,"LINESTRING (5.4670013 43.4565307, 5.4668577 43.4566811, 5.4664123 43.4570423, 5.4663189 43.4571646)",,,,,
417211116,Avenue Charles de Gaulle,unclassified,,False,True,16.165,"LINESTRING (5.4670013 43.4565307, 5.4671259 43.4565343, 5.4672012 43.456539)",,,,,
"[417210585, 417210763]",Avenue Charles de Gaulle,unclassified,"['30', '50']",False,False,55.465,"LINESTRING (5.467171 43.4554168, 5.4671724 43.4553039, 5.4671729 43.4552637, 5.4671753 43.454918)",,,,,
"[417210763, 4878351]",Avenue Charles de Gaulle,unclassified,"['30', '50']",False,True,124.881,"LINESTRING (5.467171 43.4554168, 5.4671716 43.4555579, 5.4671397 43.4559193, 5.4670202 43.4564776, 5.4670013 43.4565307)",,,,,
417215164,Rue Jean Jaurès,unclassified,,False,False,69.914,"LINESTRING (5.467171 43.4554168, 5.4672811 43.4554329, 5.4678086 43.4555099, 5.4680203 43.4555402)",,,,,
417215164,Rue Jean Jaurès,unclassified,,False,True,26.448,"LINESTRING (5.467171 43.4554168, 5.4670805 43.4554566, 5.4668908 43.4555401)",,,,,
27702073,Rue de Verdun,unclassified,,False,True,57.125,"LINESTRING (5.4671753 43.454918, 5.4671029 43.4549328, 5.4665208 43.4551124)",,,,,
417210585,Avenue Charles de Gaulle,unclassified,50,False,False,34.68,"LINESTRING (5.4671753 43.454918, 5.4671803 43.4546843, 5.4671761 43.4546062)",,,,,
"[417210585, 417210763]",Avenue Charles de Gaulle,unclassified,"['50', '30']",False,True,55.465,"LINESTRING (5.4671753 43.454918, 5.4671729 43.4552637, 5.4671724 43.4553039, 5.467171 43.4554168)",,,,,
4878257,,tertiary,,True,False,17.708,"LINESTRING (5.4691468 43.4528492, 5.4691062 43.4528419, 5.4690702 43.4528231, 5.4690469 43.4527957, 5.46904 43.4527638, 5.4690504 43.4527325)",roundabout,,,,
417080866,Rue Jules Ferry,tertiary,,False,True,97.459,"LINESTRING (5.4691468 43.4528492, 5.4693909 43.4531194, 5.469433 43.4531837, 5.4695051 43.453663)",,,,,
27637983,Rue Jules Ferry,tertiary,,False,False,65.991,"LINESTRING (5.4690504 43.4527325, 5.4690007 43.4527191, 5.4689511 43.4526964, 5.4688183 43.4525777, 5.4686125 43.4523596, 5.4685789 43.4522963, 5.468561 43.4522723)",,,,,
509137262,,tertiary,,True,False,8.833,"LINESTRING (5.4690504 43.4527325, 5.4690847 43.4527016, 5.469135 43.4526859)",roundabout,,,,
509137262,,tertiary,,True,False,12.973,"LINESTRING (5.469135 43.4526859, 5.4691884 43.4526889, 5.4692339 43.4527094, 5.4692614 43.4527428)",roundabout,,,,
609197566,Cité Administrative,unclassified,,True,False,275.371,"LINESTRING (5.469135 43.4526859, 5.469102 43.4525436, 5.4691898 43.4524107, 5.4698248 43.4518188, 5.469971 43.451735, 5.4700904 43.4517331, 5.4701656 43.4517735, 5.4701909 43.451809, 5.4701856 43.4518655, 5.4695157 43.4525046, 5.469509 43.452583, 5.4695483 43.452747)",,,,,
4878258,Avenue des Écoles,unclassified,,True,False,23.306,"LINESTRING (5.4692614 43.4527428, 5.4693877 43.4527545, 5.4694474 43.452756, 5.4695483 43.452747)",,,,,
509137264,,tertiary,,True,False,7.703,"LINESTRING (5.4692614 43.4527428, 5.4692655 43.4527773, 5.4692497 43.45281)",roundabout,,,,
4878257,,tertiary,,True,False,9.802,"LINESTRING (5.4692497 43.45281, 5.4692228 43.452832, 5.4691869 43.4528456, 5.4691468 43.4528492)",roundabout,,,,
509137269,,secondary,,True,False,8.283,"LINESTRING (5.4654634 43.4536333, 5.4654302 43.4536271, 5.465401 43.4536142, 5.4653781 43.4535958)",roundabout,,,,
509137268,,secondary,,True,False,5.476,"LINESTRING (5.4653781 43.4535958, 5.4653636 43.4535735, 5.4653584 43.4535492)",roundabout,,,,
27247170,,secondary,,True,False,15.895,"LINESTRING (5.4653584 43.4535492, 5.4652185 43.4534486)",,,D 58a,,
509137267,,secondary,,True,False,10.991,"LINESTRING (5.4653584 43.4535492, 5.4653668 43.4535168, 5.4653915 43.4534892, 5.4654288 43.4534704)",roundabout,,,,
27637695,Boulevard Paul Cézanne,secondary,,True,False,268.795,"LINESTRING (5.465566 43.4534938, 5.4657419 43.4534124, 5.4660814 43.4532555, 5.466504 43.4530592, 5.4672737 43.4527044, 5.4674633 43.4526137, 5.4678152 43.4524517, 5.4679922 43.452346, 5.4682156 43.4522126, 5.4683203 43.4521417)",,,,,
509137265,,secondary,,True,False,8.008,"LINESTRING (5.465566 43.4534938, 5.4655891 43.4535256, 5.465592 43.4535616)",roundabout,,,,
27247106,,secondary,,True,False,2.18,"LINESTRING (5.465592 43.4535616, 5.4655848 43.4535805)",roundabout,,,,
27633268,Rond-Point des Phocéens,secondary,,True,False,30.372999999999998,"LINESTRING (5.4649796 43.4551599, 5.4650617 43.4552083, 5.4651161 43.4552657, 5.465142 43.4553251, 5.4651423 43.4553895)",roundabout,2,,,
27707461,Boulevard Carnot,secondary,30,True,False,162.009,"LINESTRING (5.4649796 43.4551599, 5.4650422 43.4551619, 5.4650907 43.4551503, 5.4653566 43.455066, 5.4668132 43.4545798)",,,,,
683648555,Rond-Point des Phocéens,secondary,,True,False,9.511,"LINESTRING (5.4651423 43.4553895, 5.465071 43.4554576)",roundabout,2,,,
508993654,Rond-Point des Phocéens,secondary,,True,False,15.741999999999999,"LINESTRING (5.465071 43.4554576, 5.4649892 43.4554743, 5.4648794 43.4554689)",roundabout,2,,,
27633641,Avenue Sainte-Victoire,tertiary,50,False,False,63.389,"LINESTRING (5.4741301 43.4585069, 5.4741245 43.4585403, 5.4741269 43.4585556, 5.4741458 43.4585746, 5.474402 43.4588317, 5.4745195 43.4589532, 5.4745436 43.4589798)",,,,,
939338666,Avenue de Nice,secondary,50,False,False,70.702,"LINESTRING (5.4741301 43.4585069, 5.4738128 43.4584178, 5.4735942 43.4583563, 5.4734962 43.4583287, 5.4734072 43.4582926, 5.4733283 43.4582552)",,,,,
939338666,Avenue de Nice,secondary,50,False,True,61.347,"LINESTRING (5.4741301 43.4585069, 5.4747468 43.4586658, 5.4747797 43.4586745, 5.4748461 43.458692)",,,,,
82638688,Rue Hoche,unclassified,,False,False,49.339,"LINESTRING (5.4668908 43.4555401, 5.4664987 43.4558805)",,,,,
417215164,Rue Jean Jaurès,unclassified,,False,True,36.343,"LINESTRING (5.4668908 43.4555401, 5.4664513 43.4554691)",,,,,
417215164,Rue Jean Jaurès,unclassified,,False,False,26.448,"LINESTRING (5.4668908 43.4555401, 5.4670805 43.4554566, 5.467171 43.4554168)",,,,,
82638688,Rue Hoche,unclassified,,False,True,49.339,"LINESTRING (5.4664987 43.4558805, 5.4668908 43.4555401)",,,,,
27634121,Impasse Hoche,residential,,False,False,193.97699999999998,"LINESTRING (5.4664987 43.4558805, 5.4665588 43.4560612, 5.466549 43.4561819, 5.4665084 43.4562579, 5.4660274 43.4566783, 5.4655865 43.457083, 5.4654876 43.4571717, 5.4654472 43.4572655, 5.4654571 43.4573465)",,,,,
"[27638794, 27634131, 99169807]",Avenue Charles de Gaulle,unclassified,,False,False,191.25500000000002,"LINESTRING (5.4663189 43.4571646, 5.4661507 43.4575326, 5.4661307 43.4575625, 5.4658844 43.4579314, 5.4658094 43.458074, 5.4657367 43.4581569, 5.4656365 43.4582687, 5.4654499 43.4584402, 5.4653575 43.4585382, 5.4651797 43.458645)",,,,,
27634131,Avenue Charles de Gaulle,unclassified,,False,True,89.8,"LINESTRING (5.4663189 43.4571646, 5.4664123 43.4570423, 5.4668577 43.4566811, 5.4670013 43.4565307)",,,,,
"[604543288, 82638676, 604543295]",Rue Moulin à Huile,unclassified,,False,False,91.29400000000001,"LINESTRING (5.4663189 43.4571646, 5.4663546 43.4571784, 5.4663679 43.4571835, 5.4665051 43.4572363, 5.4666734 43.4573012, 5.467371 43.4574566)",,,,yes,
758438522,Avenue d'Aix,unclassified,,True,False,25.919,"LINESTRING (5.467371 43.4574566, 5.4674579 43.4572322)",,,,,
"[604543288, 82638676, 604543295]",Rue Moulin à Huile,unclassified,,False,True,91.29400000000001,"LINESTRING (5.467371 43.4574566, 5.4666734 43.4573012, 5.4665051 43.4572363, 5.4663679 43.4571835, 5.4663546 43.4571784, 5.4663189 43.4571646)",,,,yes,
758439217,,unclassified,,False,True,14.443000000000001,"LINESTRING (5.467371 43.4574566, 5.4673358 43.457529, 5.4673115 43.4575791)",,,,,
4878356,Rue Kruger,unclassified,,False,False,52.467,"LINESTRING (5.4684922 43.455752, 5.4685933 43.4552859)",,,,,
82638668,,unclassified,,False,False,20.686,"LINESTRING (5.4684922 43.455752, 5.4684484 43.4559353)",,,,,
417215164,Rue Jean Jaurès,unclassified,,False,True,52.15899999999999,"LINESTRING (5.4684922 43.455752, 5.4684448 43.4556166, 5.4684283 43.4555965, 5.4683898 43.4555747, 5.46807 43.4555473, 5.4680203 43.4555402)",,,,,
82638668,,unclassified,,False,True,20.686,"LINESTRING (5.4684484 43.4559353, 5.4684922 43.455752)",,,,,
82640737,,unclassified,,False,False,3.107,"LINESTRING (5.4684484 43.4559353, 5.4684845 43.455945)",,,,,
82640737,,unclassified,,False,True,5.437,"LINESTRING (5.4686349 43.4559711, 5.4685694 43.4559597)",,,,,
604543161,Rue Pasteur,unclassified,,False,False,69.57,"LINESTRING (5.4686349 43.4559711, 5.4687693 43.4553531)",,,,,
82638686,Rue Franklin,unclassified,,False,True,81.164,"LINESTRING (5.4686349 43.4559711, 5.4688767 43.4559923, 5.4693809 43.4559885, 5.4696356 43.4560172)",,,,,
82638689,Rue du Repos,unclassified,,False,False,19.219,"LINESTRING (5.4692036 43.4575443, 5.4692373 43.4577154)",,,,,
"[82638666, 604543183]",Rue du Cimetière,unclassified,,False,True,194.76099999999997,"LINESTRING (5.4692036 43.4575443, 5.4692422 43.4575349, 5.4692792 43.4574927, 5.4692739 43.4574428, 5.4692316 43.457398, 5.4692034 43.4573225, 5.4690891 43.4566901, 5.4691082 43.456552, 5.4691576 43.4564509, 5.4692334 43.4563345, 5.4692766 43.4562459, 5.4693139 43.4560868, 5.4693339 43.4558659)",,,,yes,
82638689,Rue du Repos,unclassified,,False,True,67.574,"LINESTRING (5.4692036 43.4575443, 5.4691523 43.4575387, 5.4691057 43.4575113, 5.4690765 43.4574584, 5.4690708 43.4573894, 5.4690272 43.4573172, 5.468864 43.4571133, 5.4687913 43.4570457)",,,,,
82638689,Rue du Repos,unclassified,,False,True,30.643,"LINESTRING (5.4690636 43.4586399, 5.4690807 43.4585512, 5.4691164 43.458367)",,,,,
4878356,Rue Kruger,unclassified,,False,True,52.467,"LINESTRING (5.4685933 43.4552859, 5.4684922 43.455752)",,,,,
4878356,Rue Kruger,unclassified,,False,False,82.76599999999999,"LINESTRING (5.4685933 43.4552859, 5.4685217 43.4551263, 5.4684535 43.454931, 5.4684269 43.4548288, 5.4684248 43.4547372, 5.4684719 43.4545611)",,,,,
27634301,Impasse Kruger,unclassified,,False,False,63.43300000000001,"LINESTRING (5.4685933 43.4552859, 5.4686198 43.455216, 5.4686379 43.4550714, 5.4686422 43.4550352, 5.4686487 43.4549813, 5.4686225 43.4548412, 5.4686434 43.4547212)",,,,,
27701822,Rue Marceau,unclassified,,False,False,26.133,"LINESTRING (5.4684719 43.4545611, 5.4681548 43.4546085)",,,,,
683648552,Rue Kruger,unclassified,,False,False,19.794,"LINESTRING (5.4684719 43.4545611, 5.4685805 43.4544015)",,,,,
4878356,Rue Kruger,unclassified,,False,True,82.766,"LINESTRING (5.4684719 43.4545611, 5.4684248 43.4547372, 5.4684269 43.4548288, 5.4684535 43.454931, 5.4685217 43.4551263, 5.4685933 43.4552859)",,,,,
683648552,Rue Kruger,unclassified,,False,True,19.794,"LINESTRING (5.4685805 43.4544015, 5.4684719 43.4545611)",,,,,
82632741,Rue Puget,unclassified,,False,False,72.48899999999999,"LINESTRING (5.4685805 43.4544015, 5.4686577 43.454337, 5.468736 43.4543098, 5.4688656 43.454299, 5.4690127 43.4543047, 5.4692064 43.4543351, 5.4693583 43.4543823, 5.4693968 43.4543943, 5.4694064 43.4543973)",,,,,
683648551,Rue Courbet,unclassified,,False,True,28.204,"LINESTRING (5.4685805 43.4544015, 5.4687754 43.4544747, 5.4688908 43.4545181)",,,,,
27701824,Rue Font du Roy,unclassified,,False,False,38.338,"LINESTRING (5.4694064 43.4543973, 5.4695995 43.4540823)",,,,,
82632741,Rue Puget,unclassified,,False,False,115.40700000000001,"LINESTRING (5.4694064 43.4543973, 5.4696535 43.4545098, 5.4698628 43.4546962, 5.4700395 43.4548734, 5.4701159 43.4549603, 5.4701662 43.45505, 5.4702329 43.4552098)",,,,,
82632741,Rue Puget,unclassified,,False,True,72.489,"LINESTRING (5.4694064 43.4543973, 5.4693968 43.4543943, 5.4693583 43.4543823, 5.4692064 43.4543351, 5.4690127 43.4543047, 5.4688656 43.454299, 5.468736 43.4543098, 5.4686577 43.454337, 5.4685805 43.4544015)",,,,,
27634301,Impasse Kruger,unclassified,,False,True,63.433,"LINESTRING (5.4686434 43.4547212, 5.4686225 43.4548412, 5.4686487 43.4549813, 5.4686422 43.4550352, 5.4686379 43.4550714, 5.4686198 43.455216, 5.4685933 43.4552859)",,,,,
82632771,Impasse Suffren,unclassified,,False,True,16.351,"LINESTRING (5.4700392 43.4551086, 5.4701461 43.4552335)",,,,,
27634323,Rue de l'Accord,unclassified,,False,False,16.68,"LINESTRING (5.4696587 43.4550927, 5.4696814 43.4552418)",,,,,
"[82632753, 683648551]",Rue Courbet,unclassified,,False,False,94.85499999999999,"LINESTRING (5.4696587 43.4550927, 5.4696155 43.4549828, 5.4695826 43.4549059, 5.4695352 43.4548316, 5.4694472 43.4547323, 5.469362 43.4546866, 5.4692322 43.4546363, 5.469199 43.4546248, 5.4691644 43.4546128, 5.4688908 43.4545181)",,,,,
380694458,,unclassified,,False,True,21.246,"LINESTRING (5.4696587 43.4550927, 5.4697405 43.4550982, 5.4697792 43.4551513, 5.4698723 43.4551284)",,,,,
27634323,Rue de l'Accord,unclassified,,False,False,14.591,"LINESTRING (5.4696814 43.4552418, 5.4697462 43.4553643)",,,,,
27634323,Rue de l'Accord,unclassified,,False,True,16.68,"LINESTRING (5.4696814 43.4552418, 5.4696587 43.4550927)",,,,,
604543176,Rue de la Paroisse,unclassified,,False,True,14.506,"LINESTRING (5.4696814 43.4552418, 5.4695076 43.455275)",,,,,
27638079,Avenue du Stade,unclassified,,False,False,55.787,"LINESTRING (5.4731742 43.4546231, 5.4731993 43.4546593, 5.4734931 43.4550682)",,,,,
417077853,Rue Borely,secondary,,False,False,110.806,"LINESTRING (5.4731742 43.4546231, 5.4733052 43.4545961, 5.4736886 43.454521, 5.4738618 43.4544947, 5.4741954 43.4544433, 5.4745144 43.4544144)",,,,,
417077853,Rue Borely,secondary,,False,True,118.82400000000001,"LINESTRING (5.4731742 43.4546231, 5.4718887 43.4548459, 5.4717446 43.4548773)",,,,,
904975799,Rue Borely,secondary,,False,True,7.685,"LINESTRING (5.474609 43.4544066, 5.4745144 43.4544144)",,,,,
27638043,Rue Reynaud,unclassified,50,True,False,24.075,"LINESTRING (5.474609 43.4544066, 5.4746295 43.4544527, 5.4747041 43.4546118)",,1,,,
904975798,Rue Borely,secondary,,False,False,120.918,"LINESTRING (5.474609 43.4544066, 5.4747001 43.4544, 5.474731 43.4543978, 5.4753462 43.4543517, 5.4758081 43.4543229, 5.4760998 43.4543003)",,,,,
27634363,,secondary,,True,False,5.795,"LINESTRING (5.4741413 43.4520829, 5.4741534 43.4520584, 5.4741749 43.4520375)",roundabout,,,,
"[27634448, 417069817]",Boulevard Paul Cézanne,secondary,,True,False,133.13299999999998,"LINESTRING (5.4741749 43.4520375, 5.4740243 43.4519536, 5.4736049 43.4517198, 5.4734044 43.4516541, 5.4731556 43.4515811, 5.4729096 43.451509, 5.4727455 43.4514608)",,,,,
509041047,,secondary,,True,False,8.572,"LINESTRING (5.4741749 43.4520375, 5.4742033 43.4520222, 5.4742367 43.4520135, 5.474272 43.4520122)",roundabout,,,,
509041046,,secondary,,True,False,5.042,"LINESTRING (5.474272 43.4520122, 5.4743306 43.4520279)",roundabout,,,,
509041046,,secondary,,True,False,6.8469999999999995,"LINESTRING (5.4743306 43.4520279, 5.4743605 43.4520497, 5.4743782 43.4520777)",roundabout,,,,
509041046,,secondary,,True,False,6.587,"LINESTRING (5.4743782 43.4520777, 5.4743818 43.4521072, 5.4743717 43.4521359)",roundabout,,,,
27634465,Route Blanche,tertiary,,True,False,11.514,"LINESTRING (5.4725999 43.4511984, 5.4726697 43.4512887)",,,,,
417069096,Boulevard Paul Cézanne,secondary,,True,False,66.598,"LINESTRING (5.4736054 43.4516593, 5.4740805 43.4519116, 5.474272 43.4520122)",,,,,
477204024,Chemin Font de Garach,unclassified,,False,False,24.098,"LINESTRING (5.4736054 43.4516593, 5.4736369 43.4516263, 5.4737755 43.4514812)",,,,,
"[417069401, 27701844]",Avenue de Toulon,unclassified,,True,False,42.374,"LINESTRING (5.4726539 43.4514978, 5.4726163 43.4515519, 5.4724829 43.4517404, 5.4723802 43.4518193)",,,,,
509041064,,secondary,,True,False,8.277000000000001,"LINESTRING (5.4726539 43.4514978, 5.4726027 43.4514967, 5.4725551 43.4514828)",roundabout,,,,
27634454,,secondary,,True,False,9.134,"LINESTRING (5.4725551 43.4514828, 5.4725137 43.4514549, 5.4724898 43.4514176)",roundabout,,,,
27634464,Route Blanche,tertiary,,True,False,11.481,"LINESTRING (5.4725629 43.4512981, 5.4725999 43.4511984)",,,,,
509041062,,secondary,,True,False,8.837,"LINESTRING (5.4725629 43.4512981, 5.4726151 43.4512861, 5.4726697 43.4512887)",roundabout,,,,
509041061,,secondary,,True,False,3.128,"LINESTRING (5.4726697 43.4512887, 5.4727056 43.4512993)",roundabout,,,,
509041057,,secondary,,True,False,8.603,"LINESTRING (5.4727455 43.4514608, 5.4727044 43.4514854, 5.4726539 43.4514978)",roundabout,,,,
"[417069096, 27634449]",Boulevard Paul Cézanne,secondary,,True,False,72.36800000000001,"LINESTRING (5.4727781 43.4514086, 5.4729391 43.4514584, 5.4734338 43.4516076, 5.4736054 43.4516593)",,,,,
509041058,,secondary,,True,False,6.432,"LINESTRING (5.4727781 43.4514086, 5.4727667 43.4514363, 5.4727455 43.4514608)",roundabout,,,,
243083353,,residential,,False,False,48.120000000000005,"LINESTRING (5.4737755 43.4514812, 5.4734853 43.4512106, 5.4734202 43.4511836, 5.4733948 43.4511534)",,,,,
477204024,Chemin Font de Garach,unclassified,,False,True,24.098,"LINESTRING (5.4737755 43.4514812, 5.4736369 43.4516263, 5.4736054 43.4516593)",,,,,
27634363,,secondary,,True,False,11.707,"LINESTRING (5.474195 43.4521744, 5.4741677 43.4521571, 5.4741487 43.4521347, 5.4741396 43.4521092, 5.4741413 43.4520829)",roundabout,,,,
"[417070649, 27634522]",,unclassified,,True,False,51.177,"LINESTRING (5.474195 43.4521744, 5.4740502 43.4522079, 5.4735868 43.4523042)",,,,,
27634363,,secondary,,True,False,5.5760000000000005,"LINESTRING (5.4742606 43.4521884, 5.4742264 43.4521848, 5.474195 43.4521744)",roundabout,,,,
"[27638598, 417071431]",Avenue des Anciens Combattants,secondary,,True,False,198.308,"LINESTRING (5.4743717 43.4521359, 5.4744744 43.4522232, 5.474561 43.4522968, 5.4748588 43.4525601, 5.475935 43.4535116)",,,,,
509041048,,secondary,,True,False,11.277000000000001,"LINESTRING (5.4743717 43.4521359, 5.4743531 43.4521574, 5.4743269 43.4521741, 5.4742952 43.4521847, 5.4742606 43.4521884)",roundabout,,,,
27637706,Avenue Louise Michel,tertiary,,True,False,16.71,"LINESTRING (5.4689505 43.4513567, 5.4689138 43.4515046)",,,D 58,,
477191365,Rond-Point du 19 Mars 1962,secondary,,True,False,12.295,"LINESTRING (5.4683203 43.4521417, 5.4683229 43.4520899, 5.468352 43.4520351)",roundabout,,,,
27637686,Avenue Louise Michel,tertiary,,True,False,19.149,"LINESTRING (5.4687655 43.4514645, 5.4689505 43.4513567)",,,D 58,,
477191365,Rond-Point du 19 Mars 1962,secondary,,True,False,13.574000000000002,"LINESTRING (5.4687655 43.4514645, 5.4688318 43.4514651, 5.468874 43.4514741, 5.4689138 43.4515046)",roundabout,,,,
477191365,Rond-Point du 19 Mars 1962,secondary,,True,False,7.111,"LINESTRING (5.4689138 43.4515046, 5.4689224 43.4515358, 5.4689243 43.4515679)",roundabout,,,,
477482839,Rond-Point du 19 Mars 1962,secondary,,True,False,8.216,"LINESTRING (5.4689243 43.4515679, 5.4688817 43.451635)",roundabout,,,,
"[417067340, 27634446]",Boulevard Paul Cézanne,secondary,,True,False,22.448999999999998,"LINESTRING (5.4689243 43.4515679, 5.4691161 43.4515491, 5.4691999 43.4515409)",,,,,
477191366,Rond-Point du 19 Mars 1962,secondary,,True,False,6.245,"LINESTRING (5.4683682 43.4521858, 5.4683203 43.4521417)",roundabout,,,,
