osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,junction
22968541,Rue Bellevue,tertiary,30,False,False,44.537,"LINESTRING (1.2321692 43.5348389, 1.2321418 43.534827, 1.2321022 43.5348095, 1.2320875 43.5348022, 1.2320586 43.5347813, 1.2320318 43.5347504, 1.2319382 43.5345431, 1.2319182 43.5344988)",,
956502400,Rue du 11 Novembre 1918,secondary,30,False,False,96.019,"LINESTRING (1.2321692 43.5348389, 1.2321295 43.534913, 1.2320862 43.5350469, 1.2320493 43.5351075, 1.2320037 43.5351464, 1.2319061 43.5352092, 1.2314872 43.535359, 1.2313673 43.5353997)",D 68,
984707894,Avenue de la Gare,secondary,30,False,True,97.53200000000001,"LINESTRING (1.2321692 43.5348389, 1.2322759 43.534722, 1.2323726 43.5346503, 1.232699 43.5345154, 1.2331717 43.5343918)",D 68,
131905243,Rue du 11 Novembre 1918,secondary,30,False,True,52.245999999999995,"LINESTRING (1.2299331 43.5359763, 1.2299976 43.5359408, 1.2301154 43.5358849, 1.2304674 43.5357105)",D 68,
287635352,Route de Tarbes,primary,,False,False,194.21,"LINESTRING (1.2299331 43.5359763, 1.2300376 43.5360955, 1.2300912 43.5361457, 1.2301733 43.536228, 1.2303111 43.5363538, 1.2308078 43.5368082, 1.2312814 43.5372527, 1.2314143 43.5373518)",D 632,
809550183,Route de Tarbes,primary,,False,True,234.69500000000002,"LINESTRING (1.2299331 43.5359763, 1.2298563 43.5359071, 1.2298177 43.5358709, 1.2296785 43.5357337, 1.2294447 43.5354931, 1.2292429 43.5352934, 1.2287667 43.5348302, 1.2285802 43.5346487, 1.2285772 43.5346458, 1.2283932 43.5344563, 1.2283464 43.5344081, 1.2282149 43.5342727)",D 632,
809550183,Route de Tarbes,primary,,False,True,14.985,"LINESTRING (1.2282149 43.5342727, 1.2280645 43.5341935)",D 632,
499209580,Avenue du 19 Mars 1962,tertiary,30,False,True,59.485,"LINESTRING (1.2282149 43.5342727, 1.2282889 43.5342366, 1.2283268 43.5342186, 1.2288313 43.5339786)",,
809550183,Route de Tarbes,primary,,False,False,234.69499999999996,"LINESTRING (1.2282149 43.5342727, 1.2283464 43.5344081, 1.2283932 43.5344563, 1.2285772 43.5346458, 1.2285802 43.5346487, 1.2287667 43.5348302, 1.2292429 43.5352934, 1.2294447 43.5354931, 1.2296785 43.5357337, 1.2298177 43.5358709, 1.2298563 43.5359071, 1.2299331 43.5359763)",D 632,
287635352,Route de Tarbes,primary,,False,True,44.295,"LINESTRING (1.2339742 43.5387764, 1.2335355 43.5385365)",D 632,
