osmid,highway,junction,oneway,reversed,length,geometry,name,ref
128531409,residential,,False,True,63.095,"LINESTRING (2.7381359 48.017729, 2.7383994 48.0178512, 2.7388439 48.0180414)",Avenue du Général Leclerc,
"[166197627, 166197630]",tertiary,,False,True,357.529,"LINESTRING (2.7381359 48.017729, 2.7379668 48.0183966, 2.7377576 48.0192057, 2.7375993 48.0197619, 2.737466 48.0202929, 2.7373606 48.0206553, 2.7373373 48.0207761, 2.737308 48.0208775, 2.737305 48.020888, 2.737303 48.0208954)",Avenue du Général Leclerc,D 740
128531414,residential,,False,False,42.507000000000005,"LINESTRING (2.7362211 48.0223251, 2.7360122 48.0222968, 2.7356614 48.0222477)",Rue de la Demi-Lune,
128531414,residential,,False,True,59.762,"LINESTRING (2.7362211 48.0223251, 2.7364897 48.0223614, 2.7370065 48.0224386)",Rue de la Demi-Lune,
128531418,residential,,False,True,118.53800000000001,"LINESTRING (2.7362211 48.0223251, 2.7363234 48.0219775, 2.7363896 48.0218214, 2.736564 48.0216976, 2.7367115 48.0215954, 2.7368027 48.0214985, 2.7368328 48.0213773)",Rue de la Demi-Lune,
128531421,tertiary,,False,False,50.623,"LINESTRING (2.7359367 48.0214858, 2.7359452 48.0214716, 2.7360409 48.0213945, 2.7361643 48.0213568, 2.7362743 48.0213424, 2.7363998 48.0213433, 2.7365345 48.0213442)",Rue Condorcet,
128531421,tertiary,,False,True,87.31800000000001,"LINESTRING (2.7359367 48.0214858, 2.735872 48.0215936, 2.7356976 48.0221282, 2.7356614 48.0222477)",Rue Condorcet,
128531417,tertiary,,True,False,25.446,"LINESTRING (2.7371395 48.021468, 2.7370743 48.0214366, 2.7369851 48.021398, 2.7368832 48.0213819, 2.7368328 48.0213773)",Rue Condorcet,
"[290302298, 166197627]",tertiary,,False,False,35.591,"LINESTRING (2.7371395 48.021468, 2.7371546 48.0214105, 2.7371926 48.0212784, 2.7372136 48.0212164, 2.7372327 48.0211541)",Avenue du Général Leclerc,D 740
"[823337658, 290302298, 290320763]",tertiary,,False,True,209.894,"LINESTRING (2.7371395 48.021468, 2.737136 48.0216035, 2.737142 48.0216824, 2.7371513 48.0217321, 2.7371736 48.021786, 2.737203 48.0218354, 2.7372436 48.0218859, 2.7373016 48.0219412, 2.7373673 48.0219968, 2.7375601 48.022142, 2.7376836 48.0222284, 2.7377468 48.0222834, 2.7377924 48.0223328, 2.7378474 48.0224099, 2.7380043 48.0226494, 2.738303 48.0231404)","['Rue André Gide', 'Avenue du Général Leclerc']",D 740
128531420,tertiary,,True,False,40.999,"LINESTRING (2.7365345 48.0213442, 2.7366283 48.0213317, 2.7366821 48.0213068, 2.7368376 48.0212348, 2.7369824 48.0211415)",Rue Condorcet,
128531421,tertiary,,False,True,50.623,"LINESTRING (2.7365345 48.0213442, 2.7363998 48.0213433, 2.7362743 48.0213424, 2.7361643 48.0213568, 2.7360409 48.0213945, 2.7359452 48.0214716, 2.7359367 48.0214858)",Rue Condorcet,
128529537,residential,,True,False,23.664,"LINESTRING (2.7339071 48.022665, 2.733926 48.0227017, 2.7339463 48.022773, 2.7339926 48.0228179, 2.7340271 48.0228587)",Rue de la Garenne,
128534201,tertiary,,False,False,65.802,"LINESTRING (2.7344557 48.0229642, 2.7345227 48.0229655, 2.7346072 48.0229541, 2.7351697 48.0228778, 2.7352618 48.0228679, 2.7353233 48.0228553)",Rue Condorcet,
128534213,tertiary,,True,False,23.826,"LINESTRING (2.7344557 48.0229642, 2.734378 48.0229678, 2.7342894 48.0229735, 2.7342073 48.0229872, 2.734142 48.0230018)",Rue Condorcet,
1162393054,tertiary,roundabout,True,False,19.933,"LINESTRING (2.7337117 48.023012, 2.73378 48.0229678, 2.7338272 48.0229305, 2.7338577 48.0228942, 2.7338819 48.0228749)",,
694656333,tertiary,roundabout,True,False,11.402000000000001,"LINESTRING (2.7340271 48.0228587, 2.7340707 48.0228675, 2.7341093 48.0228864, 2.7341393 48.0229211)",,
128534203,tertiary,roundabout,True,False,11.148,"LINESTRING (2.7338819 48.0228749, 2.7339166 48.0228628, 2.7339972 48.0228584, 2.7340271 48.0228587)",,
128534215,residential,,True,False,23.593000000000004,"LINESTRING (2.7338819 48.0228749, 2.733884 48.0228326, 2.7338937 48.0227822, 2.7338893 48.0227038, 2.7339071 48.022665)",Rue de la Garenne,
128534208,residential,,True,False,19.485,"LINESTRING (2.7338372 48.0231357, 2.7338017 48.0231847, 2.7337845 48.0232165, 2.7337197 48.0232919)",Rue Waldeck Rousseau,
1162393055,tertiary,roundabout,True,False,6.8919999999999995,"LINESTRING (2.7338372 48.0231357, 2.7338229 48.02314, 2.7337842 48.023143, 2.7337688 48.0231419, 2.7337478 48.0231364)",,
128534212,tertiary,,True,False,15.158000000000001,"LINESTRING (2.7336971 48.0230957, 2.7335582 48.0231072, 2.7334949 48.0231016)",Rue du Gué aux Biches,
1162393054,tertiary,roundabout,True,False,9.541,"LINESTRING (2.7336971 48.0230957, 2.7336921 48.0230547, 2.7337117 48.023012)",,
"[694656332, 694656335]",tertiary,roundabout,True,False,27.906,"LINESTRING (2.734142 48.0230018, 2.7341053 48.0230428, 2.7340492 48.0230651, 2.7339859 48.0230822, 2.7339084 48.0231018, 2.7338372 48.0231357)",,
128534200,tertiary,,True,False,24.073,"LINESTRING (2.7341393 48.0229211, 2.7341957 48.0229229, 2.7342896 48.0229374, 2.7344557 48.0229642)",Rue Condorcet,
694656334,tertiary,roundabout,True,False,9.036999999999999,"LINESTRING (2.7341393 48.0229211, 2.7341478 48.0229652, 2.734142 48.0230018)",,
1162393053,tertiary,roundabout,True,False,6.005,"LINESTRING (2.7337478 48.0231364, 2.7337114 48.0231152, 2.7336971 48.0230957)",,
173133966,residential,,False,False,192.577,"LINESTRING (2.7371621 48.0244479, 2.7372747 48.0244013, 2.7372211 48.0242003, 2.7372479 48.0239887, 2.7373244 48.0237205, 2.7374048 48.0234908, 2.7374571 48.0234038, 2.7378648 48.0232747, 2.738303 48.0231404)",,
166197627,tertiary,,False,True,29.237,"LINESTRING (2.737303 48.0208954, 2.7372327 48.0211541)",Avenue du Général Leclerc,D 740
"[166197627, 166197630]",tertiary,,False,False,357.529,"LINESTRING (2.737303 48.0208954, 2.737305 48.020888, 2.737308 48.0208775, 2.7373373 48.0207761, 2.7373606 48.0206553, 2.737466 48.0202929, 2.7375993 48.0197619, 2.7377576 48.0192057, 2.7379668 48.0183966, 2.7381359 48.017729)",Avenue du Général Leclerc,D 740
128531401,tertiary,roundabout,True,False,11.898,"LINESTRING (2.7353233 48.0228553, 2.7353226 48.0228464, 2.7353279 48.0228339, 2.735341 48.022821, 2.735358 48.0228125, 2.7353802 48.0228078, 2.7354034 48.0228085, 2.7354157 48.0228111, 2.7354351 48.0228197)",,
128534201,tertiary,,False,True,65.802,"LINESTRING (2.7353233 48.0228553, 2.7352618 48.0228679, 2.7351697 48.0228778, 2.7346072 48.0229541, 2.7345227 48.0229655, 2.7344557 48.0229642)",Rue Condorcet,
173133966,residential,,False,True,192.577,"LINESTRING (2.738303 48.0231404, 2.7378648 48.0232747, 2.7374571 48.0234038, 2.7374048 48.0234908, 2.7373244 48.0237205, 2.7372479 48.0239887, 2.7372211 48.0242003, 2.7372747 48.0244013, 2.7371621 48.0244479)",,
"[823337658, 290320763, 290302298]",tertiary,,False,False,209.89399999999998,"LINESTRING (2.738303 48.0231404, 2.7380043 48.0226494, 2.7378474 48.0224099, 2.7377924 48.0223328, 2.7377468 48.0222834, 2.7376836 48.0222284, 2.7375601 48.022142, 2.7373673 48.0219968, 2.7373016 48.0219412, 2.7372436 48.0218859, 2.737203 48.0218354, 2.7371736 48.021786, 2.7371513 48.0217321, 2.737142 48.0216824, 2.737136 48.0216035, 2.7371395 48.021468)","['Avenue du Général Leclerc', 'Rue André Gide']",D 740
183872218,tertiary,,True,False,18.986,"LINESTRING (2.7334949 48.0231016, 2.7335495 48.0230768, 2.733631 48.0230487, 2.7337117 48.023012)",Rue du Gué aux Biches,
128534214,residential,,True,False,17.46,"LINESTRING (2.7337197 48.0232919, 2.7337408 48.0232117, 2.7337424 48.0231831, 2.7337415 48.02317, 2.7337478 48.0231364)",Rue Waldeck Rousseau,
