osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,access,bridge
4782249,True,3,D 15,Rue du 19 Mars 1962,secondary,50,False,83.91599999999998,"LINESTRING (5.7396855 45.1912695, 5.7395008 45.1912487, 5.7392385 45.191191, 5.7391148 45.1911784, 5.7390095 45.1911745, 5.7389042 45.1911797, 5.7387664 45.1912089, 5.7387342 45.1912148, 5.7386442 45.1912381)",,
"[322550010, 428979483, 428979480, 322550009, 428979482, 322550011, 322550012, 428979485]",False,"['2', '5']",D 15,Rue du 19 Mars 1962,secondary,50,True,262.06700000000006,"LINESTRING (5.7396855 45.1912695, 5.7398401 45.1913113, 5.7399774 45.1913346, 5.7401215 45.1913489, 5.7402674 45.1913515, 5.740366 45.1913434, 5.7404724 45.1913333, 5.7405689 45.1913153, 5.7406881 45.1912827, 5.7407534 45.1912564, 5.7408844 45.1911875, 5.7409915 45.1911224, 5.7410912 45.1910326, 5.7411707 45.1909349, 5.7412922 45.1906685, 5.7412822 45.1905142, 5.7412688 45.1903088, 5.7412623 45.1902318, 5.7412697 45.1901964, 5.7412771 45.1901545, 5.7413271 45.1900071, 5.7414227 45.1898316)",,
490503121,True,2,D 15,,secondary,50,False,9.952,"LINESTRING (5.7386442 45.1912381, 5.7385299 45.1912771)",,
8016182,True,1,,Avenue Saint-Roch,tertiary,30,False,50.213,"LINESTRING (5.7386442 45.1912381, 5.7387636 45.1913255, 5.7389363 45.191443, 5.7390039 45.1914778, 5.7391335 45.1915234)",,
377996290,True,2,,Avenue Saint-Roch,tertiary,30,False,13.402,"LINESTRING (5.7385257 45.1911512, 5.7386442 45.1912381)",,
4782248,True,2,D 15,Rue du 19 Mars 1962,secondary,50,False,95.82000000000001,"LINESTRING (5.7385257 45.1911512, 5.7386253 45.1911354, 5.7387416 45.191112, 5.7388635 45.1911016, 5.7389947 45.1911003, 5.7391388 45.1911068, 5.7392773 45.191125, 5.7393974 45.1911484, 5.7395525 45.191207, 5.7396855 45.1912695)",,
55700593,False,2,,Rue Saint-Ferjus,tertiary,30,True,10.157,"LINESTRING (5.7391335 45.1915234, 5.7392631 45.191525)",,
28415347,True,2,,Avenue Saint-Roch,tertiary,30,False,13.722999999999999,"LINESTRING (5.7391335 45.1915234, 5.739043 45.1915392, 5.7389629 45.1915272)",,
8016175,True,2,,Rue Hébert,unclassified,30,False,96.244,"LINESTRING (5.7340234 45.1895177, 5.7340703 45.189535, 5.735057 45.1899, 5.7351109 45.1899199)",,
65180882,True,,,Rue Dominique Villars,residential,30,False,63.079,"LINESTRING (5.7340234 45.1895177, 5.7340787 45.1894447, 5.7344122 45.189021)",,
