osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge,tunnel
38973824,False,2,D 944A,Place Charles de Gaulle,secondary,50,False,14.408000000000001,"LINESTRING (3.9736241 47.8551479, 3.9735949 47.8551256, 3.973581 47.855115, 3.9735481 47.8550899, 3.9735257 47.8550728, 3.9734966 47.8550506)",,
"[38975568, 541512694]",False,2,D 43,Rue Rougemont,secondary,50,False,131.797,"LINESTRING (3.9736241 47.8551479, 3.9738725 47.8551974, 3.9742056 47.8552265, 3.9745252 47.8552394, 3.9748406 47.8552419, 3.9750414 47.8552393, 3.9753752 47.8552206)",,
567937569,False,2,D 944A,Rue de l'Hôpital,secondary,50,True,39.400999999999996,"LINESTRING (3.9736241 47.8551479, 3.9737461 47.8553351, 3.973854 47.8554665)",,
70909711,True,,,Rue Pasteur,residential,50,False,36.088,"LINESTRING (3.9753752 47.8552206, 3.9752887 47.855038, 3.975246 47.8549691, 3.9751871 47.8549262)",,
541512694,False,2,D 43,Rue Rougemont,secondary,50,False,25.088,"LINESTRING (3.9753752 47.8552206, 3.9754751 47.8552072, 3.9755031 47.8552014, 3.9756999 47.8551627)",,
"[38975568, 541512694]",False,2,D 43,Rue Rougemont,secondary,50,True,131.797,"LINESTRING (3.9753752 47.8552206, 3.9750414 47.8552393, 3.9748406 47.8552419, 3.9745252 47.8552394, 3.9742056 47.8552265, 3.9738725 47.8551974, 3.9736241 47.8551479)",,
70776415,False,,D 43,Rue Claude Aillot,tertiary,30,True,73.816,"LINESTRING (3.9735142 47.8583327, 3.9736098 47.8582959, 3.9737162 47.8582425, 3.9737999 47.8582041, 3.9740338 47.8581007, 3.9743074 47.8579388)",,
"[70788048, 70788052, 70788062]",False,,D 43,"['Place de la République', 'Rue de la République']",tertiary,30,True,131.307,"LINESTRING (3.9735142 47.8583327, 3.9734749 47.8582844, 3.9730531 47.8577667, 3.9730229 47.8577293, 3.9729871 47.8576852, 3.9729314 47.8575944, 3.9727659 47.8573392, 3.9727127 47.857283)",yes,
"[375101258, 70776391]",False,,,Rue du Pâtis,tertiary,"['30', '50']",True,167.76299999999998,"LINESTRING (3.9735142 47.8583327, 3.9733375 47.8584133, 3.973304 47.8584293, 3.9729858 47.8585607, 3.9727649 47.8586301, 3.9724974 47.8587141, 3.9723938 47.8587471, 3.9720135 47.8588665, 3.9717708 47.8589457, 3.971574 47.859076)",,
"[70776369, 364735782, 364735783]",False,,D 188,Rue Saint-Nicolas,tertiary,50,True,45.726,"LINESTRING (3.9684832 47.8590825, 3.9685271 47.8591252, 3.9685315 47.8591295, 3.9686722 47.8592665, 3.9687862 47.8593774, 3.9688299 47.8594216)",yes,
"[70788035, 778236388]",False,,D 43,Rue du Général Campenon,tertiary,50,False,183.183,"LINESTRING (3.9684832 47.8590825, 3.9685426 47.859048, 3.9691707 47.8586832, 3.9696213 47.8584215, 3.9698298 47.8582813, 3.9698348 47.8582769, 3.9702319 47.8579345)",,
70776415,False,,D 43,Rue Claude Aillot,tertiary,30,False,73.81599999999999,"LINESTRING (3.9743074 47.8579388, 3.9740338 47.8581007, 3.9737999 47.8582041, 3.9737162 47.8582425, 3.9736098 47.8582959, 3.9735142 47.8583327)",,
