osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref,junction,width,access
"[1082632041, 27954132]",False,Rue du Docteur Janvier,residential,,"[False, True]",417.785,"LINESTRING (-1.7270974 47.2109509, -1.7270684 47.2109233, -1.7270363 47.2109022, -1.7269863 47.2108878, -1.7268363 47.2108579, -1.7263173 47.2107994, -1.7258996 47.2107639, -1.7257879 47.2107439, -1.7255951 47.2106746, -1.7254643 47.2106049, -1.7251647 47.2104737, -1.7250292 47.2104436, -1.7248736 47.2104029, -1.7244134 47.2103217, -1.7242628 47.210292, -1.7240267 47.2102154, -1.7239335 47.2101904, -1.7238329 47.2101722, -1.7233019 47.2101435, -1.7228787 47.2101175, -1.7226548 47.2101057, -1.722575 47.2101066, -1.7224979 47.2101111, -1.7224348 47.2101234, -1.7223819 47.2101512, -1.7223577 47.2101661, -1.7222256 47.21023, -1.7220824 47.2102714, -1.7219329 47.2102804, -1.7218907 47.2102779)",,,,,
"[31117242, 97353423]",False,"['Place Aristide Briand', 'Rue Jean Jaurès']",living_street,20,False,30.772,"LINESTRING (-1.7270974 47.2109509, -1.7272463 47.2108756, -1.7274532 47.2108214)",,D 26,,,
"[149127232, 1217636767]",False,Rue Jean Jaurès,"['living_street', 'tertiary']","['20', '30']",True,49.208,"LINESTRING (-1.7270974 47.2109509, -1.7269754 47.2110118, -1.7268405 47.2110956, -1.7266537 47.2112698)",,D 26,,,
27921383,False,Rue du Professeur Jean Bernard,tertiary,30,True,93.541,"LINESTRING (-1.7268149 47.2120725, -1.7266893 47.2118883, -1.7265868 47.2117161, -1.7265691 47.2116085, -1.7266048 47.2114026, -1.7266537 47.2112698)",,D 26,,,
27921408,False,Rue Alexandre Olivier,tertiary,30,False,261.07599999999996,"LINESTRING (-1.7268149 47.2120725, -1.7267705 47.2121167, -1.7267245 47.2121691, -1.7265461 47.2123473, -1.7261524 47.2127367, -1.725866 47.2130204, -1.7257151 47.213198, -1.7256423 47.2133108, -1.7255637 47.2134983, -1.7255385 47.2136177, -1.7255344 47.2136488, -1.725519 47.213764, -1.7255137 47.2138897, -1.7255116 47.2139124, -1.725507 47.2139759, -1.7254958 47.2141745)",2,D 26,,,
28027405,False,Rue Joséphine Éven,tertiary,30,False,194.63400000000001,"LINESTRING (-1.7268149 47.2120725, -1.7269439 47.2121164, -1.7272313 47.2122165, -1.7273319 47.2122497, -1.7275172 47.2123288, -1.7278263 47.2124296, -1.7284405 47.2126256, -1.7286334 47.2126912, -1.7290994 47.2128788)",2,,,,
28027405,False,Rue Joséphine Éven,tertiary,30,True,194.63400000000001,"LINESTRING (-1.7290994 47.2128788, -1.7286334 47.2126912, -1.7284405 47.2126256, -1.7278263 47.2124296, -1.7275172 47.2123288, -1.7273319 47.2122497, -1.7272313 47.2122165, -1.7269439 47.2121164, -1.7268149 47.2120725)",2,,,,
1263451445,True,Rue Joséphine Éven,tertiary,,False,27.019000000000002,"LINESTRING (-1.7290994 47.2128788, -1.729254 47.2129497, -1.7293105 47.2129629, -1.729367 47.2129761, -1.7294186 47.2129781)",,,,,
92862270,True,Rue Alexandre Olivier,tertiary,,False,14.871,"LINESTRING (-1.7254958 47.2141745, -1.7254262 47.2142996)",,D 26,,,
27921408,False,Rue Alexandre Olivier,tertiary,30,True,261.076,"LINESTRING (-1.7254958 47.2141745, -1.725507 47.2139759, -1.7255116 47.2139124, -1.7255137 47.2138897, -1.725519 47.213764, -1.7255344 47.2136488, -1.7255385 47.2136177, -1.7255637 47.2134983, -1.7256423 47.2133108, -1.7257151 47.213198, -1.725866 47.2130204, -1.7261524 47.2127367, -1.7265461 47.2123473, -1.7267245 47.2121691, -1.7267705 47.2121167, -1.7268149 47.2120725)",2,D 26,,,
97353433,False,Place Aristide Briand,living_street,20,False,14.8,"LINESTRING (-1.7274532 47.2108214, -1.7276479 47.2108363)",,D 17,,,
689915734,False,Rue de Verdun,living_street,20,True,9.43,"LINESTRING (-1.7274532 47.2108214, -1.7274733 47.2107377)",,D 26,,,
"[31117242, 97353423]",False,"['Place Aristide Briand', 'Rue Jean Jaurès']",living_street,20,True,30.772,"LINESTRING (-1.7274532 47.2108214, -1.7272463 47.2108756, -1.7270974 47.2109509)",,D 26,,,
27921529,True,Rue du Quatre Septembre,living_street,20,False,10.356,"LINESTRING (-1.7276479 47.2108363, -1.7277779 47.2108659)",,D 17,,,
97353433,False,Place Aristide Briand,living_street,20,True,14.8,"LINESTRING (-1.7276479 47.2108363, -1.7274532 47.2108214)",,D 17,,,
27921462,True,Rue de la Paix,living_street,20,False,52.715,"LINESTRING (-1.7276479 47.2108363, -1.7277637 47.2107887, -1.727931 47.2108058, -1.7283205 47.2108431)",,,,,
27953508,True,Rue de la Marne,living_street,20,False,45.062,"LINESTRING (-1.7291823 47.2113939, -1.7292292 47.2113064, -1.7294021 47.2110172)",,,,,
689915734,False,Rue de Verdun,living_street,20,False,9.43,"LINESTRING (-1.7274733 47.2107377, -1.7274532 47.2108214)",,D 26,,,
27936157,True,Rue Ferdinand Buisson,living_street,20,False,66.75099999999999,"LINESTRING (-1.7274733 47.2107377, -1.727647 47.2106837, -1.7277925 47.2106099, -1.7279974 47.210502, -1.7280955 47.2104502, -1.7281993 47.2103998)",,,,,
"[27936136, 1217636765]",True,Rue de Verdun,"['living_street', 'tertiary']","['20', '30']",False,105.32500000000002,"LINESTRING (-1.7277068 47.2098073, -1.7276106 47.2100879, -1.727606 47.2101025, -1.7275991 47.2101242, -1.7275392 47.2103121, -1.7275182 47.2103779, -1.7274751 47.2105611, -1.7274705 47.2105805, -1.7274733 47.2107377)",,D 26,,,
95289448,False,Rue de Verdun,tertiary,30,False,67.116,"LINESTRING (-1.7277068 47.2098073, -1.727744 47.209739, -1.7278422 47.2094718, -1.7279025 47.2092946, -1.7279269 47.209223)",2,,,,
27990418,True,Quai Jean-Pierre-Fougerat,secondary,30,False,28.676,"LINESTRING (-1.7280252 47.209184, -1.7281701 47.2092023, -1.7283807 47.2092688)",,,,,
92906101,True,Quai Jean-Pierre-Fougerat,secondary,30,False,10.05,"LINESTRING (-1.7280252 47.209184, -1.7280414 47.209156, -1.7280419 47.2091259, -1.7280264 47.2090976)",,,roundabout,,
27921462,True,Rue de la Paix,living_street,20,False,43.66,"LINESTRING (-1.7283205 47.2108431, -1.7288787 47.210945)",,,,,
205314968,True,Rue Pasteur,living_street,20,False,70.999,"LINESTRING (-1.7283205 47.2108431, -1.7283588 47.2108218, -1.7286947 47.2104938, -1.7287307 47.2104158, -1.7287852 47.2102979)",,,,3,
27936253,True,Rue de la Fraternité,living_street,20,False,66.664,"LINESTRING (-1.7288787 47.210945, -1.7289836 47.2107609, -1.7291003 47.2105573, -1.729121 47.2105204, -1.7291322 47.2104991, -1.7291925 47.2103847)",,,,,
205314751,True,Rue de la Paix,living_street,20,False,40.769999999999996,"LINESTRING (-1.7288787 47.210945, -1.7290639 47.2109449, -1.7294021 47.2110172)",,,,,
205259727,True,Rue de la Marne,living_street,20,False,7.209,"LINESTRING (-1.7294021 47.2110172, -1.7294423 47.2109584)",,,,,
27936247,True,Rue Ferdinand Buisson,living_street,20,False,41.023,"LINESTRING (-1.7281993 47.2103998, -1.7284047 47.2103213, -1.728578 47.2102756, -1.7286995 47.2102772)",,,,,
27936281,True,Rue Alcide et Charles d'Orbigny,living_street,20,False,46.215,"LINESTRING (-1.7281993 47.2103998, -1.728259 47.210282, -1.7283186 47.210185, -1.7283759 47.2100931, -1.7283449 47.2100096)",,,,,
27936273,True,Rue Joseph Blanchard,living_street,20,False,55.501000000000005,"LINESTRING (-1.7293834 47.2101384, -1.7291156 47.2100459, -1.7288228 47.2099727, -1.7287036 47.209954)",,,,,
205259905,True,Rue de l'Égalité,living_street,20,False,65.759,"LINESTRING (-1.7293834 47.2101384, -1.7294485 47.2100474, -1.7294971 47.2100319, -1.7295474 47.2100226, -1.7296249 47.2100026, -1.7296993 47.2099773, -1.7297707 47.2099479, -1.7298113 47.2099276, -1.7298612 47.2098998, -1.7299078 47.2098632, -1.7299387 47.2098267, -1.72999 47.2097545)",,,,,
27936277,True,Rue Marcel Sembat,living_street,20,False,53.191,"LINESTRING (-1.7283449 47.2100096, -1.7277739 47.2098294, -1.7277492 47.2098216, -1.7277068 47.2098073)",,,,,
27990418,True,Quai Jean-Pierre-Fougerat,secondary,30,False,14.195,"LINESTRING (-1.72999 47.2097545, -1.7301112 47.2097942, -1.7301614 47.2098065)",,,,,
27936436,False,Rue des Tanneurs,residential,30,True,152.91899999999998,"LINESTRING (-1.7317514 47.2137607, -1.7318004 47.2137902, -1.7318419 47.2138407, -1.731938 47.2140297, -1.7320845 47.2143241, -1.7321303 47.2144848, -1.7323014 47.2149202, -1.7323484 47.2150646)",2,,,,
1263442156,False,Rue des Tanneurs,residential,30,False,165.442,"LINESTRING (-1.7317514 47.2137607, -1.7316959 47.2137288, -1.7315706 47.2136007, -1.7315322 47.2135698, -1.73138 47.2134536, -1.7313074 47.2134073, -1.7312114 47.21335, -1.7310162 47.2132507, -1.7309194 47.2132014, -1.7305785 47.2130528, -1.7302819 47.2129137, -1.7301185 47.212841, -1.7300763 47.2128232)",3,,,,
1263442157,False,Boulevard François Blancho,tertiary,50,True,158.91299999999998,"LINESTRING (-1.7317514 47.2137607, -1.7314819 47.2137902, -1.7310275 47.2138434, -1.7309983 47.2138467, -1.7298356 47.2139777, -1.7296764 47.2139969)",2,M 17,,,
48544289,True,Place Léon Moinard,residential,30,False,32.916,"LINESTRING (-1.7300763 47.2128232, -1.72987 47.2127346, -1.7297791 47.2127184, -1.7296815 47.212715)",,,,,
1263442156,False,Rue des Tanneurs,residential,30,True,165.442,"LINESTRING (-1.7300763 47.2128232, -1.7301185 47.212841, -1.7302819 47.2129137, -1.7305785 47.2130528, -1.7309194 47.2132014, -1.7310162 47.2132507, -1.7312114 47.21335, -1.7313074 47.2134073, -1.73138 47.2134536, -1.7315322 47.2135698, -1.7315706 47.2136007, -1.7316959 47.2137288, -1.7317514 47.2137607)",3,,,,
27936443,True,Rue de la République,residential,30,False,97.78699999999999,"LINESTRING (-1.7302093 47.2110959, -1.7303761 47.2111425, -1.7304098 47.2111557, -1.7307284 47.2113425, -1.7310245 47.2115093, -1.7311894 47.2115985, -1.7312333 47.2116253)",,,,,
27936477,True,Rue de la Convention,residential,30,False,81.02,"LINESTRING (-1.7302093 47.2110959, -1.7301991 47.2111683, -1.7300934 47.2113215, -1.7299779 47.2114543, -1.7296314 47.211584, -1.7295597 47.2116251)",,,,,
205323102,False,Rue Denfert Rochereau,residential,30,True,20.066,"LINESTRING (-1.7302093 47.2110959, -1.7302049 47.2110204, -1.7302572 47.2109217)",,,,,
28499146,True,Rue Arsène Leloup,residential,30,False,99.875,"LINESTRING (-1.7323168 47.2120812, -1.7328691 47.2123526, -1.7334337 47.2125582)",2,,,,
30986843,False,Rue Théodore Botrel,residential,,False,97.823,"LINESTRING (-1.7323168 47.2120812, -1.732471 47.2118954, -1.7325265 47.2117907, -1.7325424 47.2117259, -1.7325341 47.2115955, -1.7325317 47.2114082, -1.732535 47.2113145, -1.7325336 47.2112705, -1.7325325 47.2112366)",,,,,no
27936477,True,Rue de la Convention,residential,30,False,126.243,"LINESTRING (-1.7295597 47.2116251, -1.7294656 47.2118619, -1.7293937 47.2121038, -1.729402 47.2122807, -1.7294429 47.2125059, -1.72951 47.2127409)",,,,,
48544289,True,Place Léon Moinard,residential,30,False,16.397,"LINESTRING (-1.72951 47.2127409, -1.7293826 47.2128135, -1.7293484 47.212839)",,,,,
205314967,True,Rue Ferdinand Buisson,living_street,20,False,32.278000000000006,"LINESTRING (-1.7287852 47.2102979, -1.7289718 47.2103446, -1.7291925 47.2103847)",,,,,
"[30986675, 148793334]",False,"[""Rue de l'Armistice"", 'Place Anatole France']",residential,30,True,29.915,"LINESTRING (-1.7302486 47.210634, -1.7303851 47.2105383, -1.7303397 47.2104988, -1.7302405 47.2104459)",,,,,
205254118,True,Place Anatole France,residential,30,False,25.02,"LINESTRING (-1.7302486 47.210634, -1.7302421 47.2107181, -1.7302942 47.2107918, -1.7303325 47.2108448)",,,,,
31116229,False,Rue Denfert Rochereau,residential,30,True,9.229,"LINESTRING (-1.7303325 47.2108448, -1.7304081 47.2107796)",,,,,
205323102,False,Rue Denfert Rochereau,residential,30,False,10.27,"LINESTRING (-1.7303325 47.2108448, -1.7302572 47.2109217)",,,,,
30986668,False,Rue de la Fédération,residential,30,False,16.887,"LINESTRING (-1.7304724 47.2099377, -1.7303747 47.2100743)",,,,,
"[49449125, 43532199]",False,"['Rue Waldeck Rousseau', 'Place de Belfort']",secondary,30,False,63.006,"LINESTRING (-1.7304724 47.2099377, -1.7305677 47.209978, -1.7310655 47.2101899, -1.7311096 47.2102073, -1.731145 47.2102223, -1.7311792 47.2102385)",,,,,
"[27936504, 49449125]",False,"['Quai Jean-Pierre-Fougerat', 'Rue Waldeck Rousseau']",secondary,30,True,16.911,"LINESTRING (-1.7304724 47.2099377, -1.7304252 47.2099117, -1.7303594 47.209866, -1.7303091 47.2098339)",2,,,,
27955449,False,Rue Jean-Jacques Rousseau,residential,30,False,68.67099999999999,"LINESTRING (-1.7313066 47.2103304, -1.7313539 47.2103249, -1.7313887 47.21033, -1.7314471 47.2103464, -1.7318359 47.2104253, -1.7321776 47.2104945)",,,,,
43532199,False,Place de Belfort,secondary,30,False,5.205,"LINESTRING (-1.7313066 47.2103304, -1.7313197 47.2103486, -1.7313344 47.2103732)",,,,,
43532199,False,Place de Belfort,secondary,30,True,14.083,"LINESTRING (-1.7313066 47.2103304, -1.7312768 47.2103039, -1.7312312 47.2102693, -1.7311792 47.2102385)",,,,,
87687168,False,Rue Albert Thomas,secondary,30,True,21.056,"LINESTRING (-1.7316903 47.211171, -1.7316033 47.2109911)",2,,,,
31091672,False,Rue Marcel de la Provoté,secondary,30,False,24.229999999999997,"LINESTRING (-1.7316903 47.211171, -1.7317228 47.211209, -1.7317534 47.2112265, -1.7317949 47.2112377, -1.7318741 47.211245, -1.7319649 47.2112527)",2,,,,
30984826,False,Rue Jeanne Derouin,residential,,False,148.79299999999998,"LINESTRING (-1.7216233 47.2114997, -1.7216429 47.2114713, -1.7217479 47.2113116, -1.7217958 47.2112546, -1.7218388 47.2112035, -1.7219192 47.2111133, -1.7220352 47.2110167, -1.7221068 47.2109321, -1.7221197 47.2109019, -1.7221123 47.2108513, -1.7220889 47.2108045, -1.7220319 47.2107198, -1.7219802 47.2105841, -1.7219588 47.2105253, -1.721915 47.2104433, -1.7219 47.210396, -1.7218887 47.2103045, -1.7218907 47.2102779)",,,,,
97353427,False,Rue de la Frémondière,residential,,False,97.512,"LINESTRING (-1.7216233 47.2114997, -1.7217298 47.2115598, -1.7217936 47.2116102, -1.7218575 47.2116759, -1.7218998 47.2117644, -1.7219256 47.2119009, -1.7219329 47.2121809, -1.7219662 47.2122527, -1.7219788 47.2122799, -1.721984 47.2123028)",,,,,
30984594,False,Rue Vincent Auriol,residential,,False,28.735,"LINESTRING (-1.7238074 47.2113897, -1.7239209 47.2113244, -1.7241355 47.2112651)",,,,,
148678505,False,Rue Pierre Mendès France,residential,,False,69.19,"LINESTRING (-1.7238074 47.2113897, -1.7238227 47.2115045, -1.7238794 47.2117255, -1.7239114 47.2118054, -1.7240332 47.2119402, -1.7240716 47.2119727)",,,,,
148678505,False,Rue Pierre Mendès France,residential,,True,135.40300000000002,"LINESTRING (-1.7238074 47.2113897, -1.723644 47.2113336, -1.7234778 47.2112674, -1.7233878 47.2111661, -1.7232309 47.2111197, -1.7230526 47.2110058, -1.7230339 47.2107966, -1.7230394 47.2107081, -1.7230566 47.2106692, -1.7231032 47.2106454, -1.7232328 47.2105979, -1.7233513 47.2105768)",,,,,
92004359,True,Rue Jean Jaurès,residential,30,False,88.349,"LINESTRING (-1.7240716 47.2119727, -1.7244102 47.2119234, -1.7245426 47.2119041, -1.7247528 47.2118597, -1.724791 47.2118519, -1.7251115 47.2117863, -1.7251308 47.2117828, -1.7252016 47.2117701)",,,,,
148678505,False,Rue Pierre Mendès France,residential,,True,69.19,"LINESTRING (-1.7240716 47.2119727, -1.7240332 47.2119402, -1.7239114 47.2118054, -1.7238794 47.2117255, -1.7238227 47.2115045, -1.7238074 47.2113897)",,,,,
27955449,False,Rue Jean-Jacques Rousseau,residential,30,True,10.896,"LINESTRING (-1.7323195 47.2104769, -1.7321776 47.2104945)",,,,,
27955450,False,Place de la Verrerie,residential,30,False,13.025,"LINESTRING (-1.7323195 47.2104769, -1.7324112 47.2105761)",,,,,
27955449,False,Rue Jean-Jacques Rousseau,residential,30,False,102.09799999999998,"LINESTRING (-1.7323195 47.2104769, -1.7324478 47.2104322, -1.7327314 47.2100302, -1.7328171 47.2099901, -1.7331582 47.2100003, -1.7332635 47.2100068)",,,,,
27990400,True,Place Alsace Lorraine,living_street,20,False,21.95,"LINESTRING (-1.7287036 47.209954, -1.7285405 47.209978, -1.7284643 47.2100442)",,,,,
148802874,True,Rue de La Liberté,living_street,20,False,16.25,"LINESTRING (-1.7287036 47.209954, -1.7286908 47.2098667, -1.728696 47.2098084)",,,,,
27990418,True,Quai Jean-Pierre-Fougerat,secondary,30,False,93.319,"LINESTRING (-1.7288562 47.2094212, -1.72999 47.2097545)",,,,,
27990409,True,Rue Alcide et Charles d'Orbigny,living_street,20,False,54.382000000000005,"LINESTRING (-1.7283807 47.2092688, -1.7283661 47.2093613, -1.7283557 47.209477, -1.7283693 47.2096919, -1.7284479 47.209729)",,,,,
27990418,True,Quai Jean-Pierre-Fougerat,secondary,30,False,39.757000000000005,"LINESTRING (-1.7283807 47.2092688, -1.7286043 47.2093315, -1.7288562 47.2094212)",,,,,
27990415,False,Place Eddie Martin,living_street,20,True,20.716,"LINESTRING (-1.7284479 47.209729, -1.728696 47.2098084)",,,,,
27990409,True,Rue Alcide et Charles d'Orbigny,living_street,20,False,32.186,"LINESTRING (-1.7284479 47.209729, -1.728439 47.2097453, -1.7284062 47.2098204, -1.7283624 47.2099583, -1.7283449 47.2100096)",,,,,
27990415,False,Place Eddie Martin,living_street,20,False,20.716,"LINESTRING (-1.728696 47.2098084, -1.7284479 47.209729)",,,,,
148802874,True,Rue de La Liberté,living_street,20,False,44.737,"LINESTRING (-1.728696 47.2098084, -1.7287983 47.2095796, -1.7288452 47.2094512, -1.7288562 47.2094212)",,,,,
27990475,False,Rue Jules Spal,living_street,20,True,37.006,"LINESTRING (-1.7276413 47.2111855, -1.7277779 47.2108659)",,,,,
30984593,False,Rue Vincent Auriol,residential,,False,33.672000000000004,"LINESTRING (-1.7241355 47.2112651, -1.7242184 47.2112376, -1.7243129 47.2111981, -1.7243615 47.2112362, -1.7243572 47.2113371, -1.7243563 47.2113505)",,,,,
30984594,False,Rue Vincent Auriol,residential,,False,45.974000000000004,"LINESTRING (-1.7241355 47.2112651, -1.7239728 47.2109921, -1.7241403 47.2109575)",,,,,
30984594,False,Rue Vincent Auriol,residential,,True,28.735,"LINESTRING (-1.7241355 47.2112651, -1.7239209 47.2113244, -1.7238074 47.2113897)",,,,,
30984594,False,Rue Vincent Auriol,residential,,True,45.974000000000004,"LINESTRING (-1.7241403 47.2109575, -1.7239728 47.2109921, -1.7241355 47.2112651)",,,,,
30984593,False,Rue Vincent Auriol,residential,,True,33.672000000000004,"LINESTRING (-1.7243563 47.2113505, -1.7243572 47.2113371, -1.7243615 47.2112362, -1.7243129 47.2111981, -1.7242184 47.2112376, -1.7241355 47.2112651)",,,,,
30984826,False,Rue Jeanne Derouin,residential,,True,148.79299999999998,"LINESTRING (-1.7218907 47.2102779, -1.7218887 47.2103045, -1.7219 47.210396, -1.721915 47.2104433, -1.7219588 47.2105253, -1.7219802 47.2105841, -1.7220319 47.2107198, -1.7220889 47.2108045, -1.7221123 47.2108513, -1.7221197 47.2109019, -1.7221068 47.2109321, -1.7220352 47.2110167, -1.7219192 47.2111133, -1.7218388 47.2112035, -1.7217958 47.2112546, -1.7217479 47.2113116, -1.7216429 47.2114713, -1.7216233 47.2114997)",,,,,
148678522,False,Rue du Docteur Janvier,residential,,False,123.77799999999998,"LINESTRING (-1.7218907 47.2102779, -1.7217833 47.2102591, -1.7214914 47.2101808, -1.721317 47.2101334, -1.7212467 47.2101179, -1.7211729 47.210102, -1.7211138 47.2100924, -1.7210732 47.2100921, -1.7210595 47.2100993, -1.7210367 47.2101166, -1.7210213 47.2101626, -1.72102 47.21022, -1.7209985 47.2103202, -1.7209163 47.2105992)",,,,,
"[1082632041, 27954132]",False,Rue du Docteur Janvier,residential,,"[False, True]",417.785,"LINESTRING (-1.7218907 47.2102779, -1.7219329 47.2102804, -1.7220824 47.2102714, -1.7222256 47.21023, -1.7223577 47.2101661, -1.7223819 47.2101512, -1.7224348 47.2101234, -1.7224979 47.2101111, -1.722575 47.2101066, -1.7226548 47.2101057, -1.7228787 47.2101175, -1.7233019 47.2101435, -1.7238329 47.2101722, -1.7239335 47.2101904, -1.7240267 47.2102154, -1.7242628 47.210292, -1.7244134 47.2103217, -1.7248736 47.2104029, -1.7250292 47.2104436, -1.7251647 47.2104737, -1.7254643 47.2106049, -1.7255951 47.2106746, -1.7257879 47.2107439, -1.7258996 47.2107639, -1.7263173 47.2107994, -1.7268363 47.2108579, -1.7269863 47.2108878, -1.7270363 47.2109022, -1.7270684 47.2109233, -1.7270974 47.2109509)",,,,,
148678505,False,Rue Pierre Mendès France,residential,,False,135.403,"LINESTRING (-1.7233513 47.2105768, -1.7232328 47.2105979, -1.7231032 47.2106454, -1.7230566 47.2106692, -1.7230394 47.2107081, -1.7230339 47.2107966, -1.7230526 47.2110058, -1.7232309 47.2111197, -1.7233878 47.2111661, -1.7234778 47.2112674, -1.723644 47.2113336, -1.7238074 47.2113897)",,,,,
"[148678507, 30984591]",True,Rue Pierre Mendès France,residential,,False,131.464,"LINESTRING (-1.7233513 47.2105768, -1.7238 47.2104901, -1.7238486 47.2104799, -1.7239486 47.2104685, -1.7240455 47.2104359, -1.7241749 47.2104086, -1.7238594 47.2104129, -1.7236253 47.2104884, -1.7233513 47.2105768)",,,,,
30986668,False,Rue de la Fédération,residential,30,True,16.887,"LINESTRING (-1.7303747 47.2100743, -1.7304724 47.2099377)",,,,,
"[30986675, 30986668]",False,"[""Rue de l'Armistice"", 'Rue de la Fédération']",residential,30,False,60.384,"LINESTRING (-1.7303747 47.2100743, -1.7302313 47.2101955, -1.7300294 47.2103796, -1.7302405 47.2104459)",,,,,
30986670,False,Rue du 14 Juillet,residential,30,False,57.71600000000001,"LINESTRING (-1.7303747 47.2100743, -1.7305729 47.2102202, -1.7304043 47.2103147, -1.7302405 47.2104459)",,,,,
30986670,False,Rue du 14 Juillet,residential,30,True,57.716,"LINESTRING (-1.7302405 47.2104459, -1.7304043 47.2103147, -1.7305729 47.2102202, -1.7303747 47.2100743)",,,,,
"[30986675, 30986668]",False,"[""Rue de l'Armistice"", 'Rue de la Fédération']",residential,30,True,60.384,"LINESTRING (-1.7302405 47.2104459, -1.7300294 47.2103796, -1.7302313 47.2101955, -1.7303747 47.2100743)",,,,,
"[30986675, 148793334]",False,"[""Rue de l'Armistice"", 'Place Anatole France']",residential,30,False,29.915,"LINESTRING (-1.7302405 47.2104459, -1.7303397 47.2104988, -1.7303851 47.2105383, -1.7302486 47.210634)",,,,,
30986677,True,Rue Pierre et Marie Curie,residential,30,False,82.051,"LINESTRING (-1.730806 47.2105695, -1.7313933 47.2109983, -1.731463 47.2110204, -1.7315591 47.2110038, -1.7316033 47.2109911)",,,,,
"[332681708, 31116229]",False,"['Rue Lemarié', 'Rue Denfert Rochereau']",residential,30,False,40.66,"LINESTRING (-1.730806 47.2105695, -1.7306584 47.2105771, -1.7305578 47.2106443, -1.7305304 47.2106705, -1.7304081 47.2107796)",,,,,
31116229,False,Rue Denfert Rochereau,residential,30,False,9.229,"LINESTRING (-1.7304081 47.2107796, -1.7303325 47.2108448)",,,,,
