osmid,oneway,name,highway,reversed,length,maxspeed,geometry,lanes,ref,access,junction
44323203,False,Impasse du Collège,residential,True,70.99,,"LINESTRING (-61.4856412 16.3777072, -61.4856276 16.3777267, -61.4856136 16.3777526, -61.4856015 16.37778, -61.4855888 16.3778295, -61.4855627 16.3780206, -61.4855391 16.3783321)",,,,
913140890,True,Rue Victor Schoelcher,primary,False,68.407,50,"LINESTRING (-61.4856412 16.3777072, -61.4857256 16.3777234, -61.486272 16.3778176)",2,N 6,,
906699789,True,Rue Hégésippe Légitimus,primary,False,46.825,50,"LINESTRING (-61.4856674 16.3775654, -61.485238 16.3776526)",1,N 6,,
431983997,False,,residential,False,61.874,,"LINESTRING (-61.4856674 16.3775654, -61.4856596 16.3775289, -61.4855514 16.3770202)",,,,
1009728913,True,Rue Victor Schoelcher,primary,False,65.157,50,"LINESTRING (-61.4867991 16.3779107, -61.4874017 16.3780061)",2,N 6,,
1009090003,False,Rue Louis Delgrès,residential,False,69.462,,"LINESTRING (-61.4867991 16.3779107, -61.4867912 16.3779609, -61.4867436 16.3782636, -61.486702 16.3785284)",,,,
1072395341,False,Rue Louis Delgrès,residential,True,15.870000000000001,5,"LINESTRING (-61.4867991 16.3779107, -61.4868044 16.3778705, -61.4868177 16.3777691)",,,no,
"[913140889, 44323204]",False,"['Rue Louis Delgrès', 'Rue Octave Fromager']",residential,"[False, True]",169.074,,"LINESTRING (-61.486702 16.3785284, -61.4865687 16.3792854, -61.4865397 16.3794893, -61.4865364 16.3795024, -61.4865314 16.3795256, -61.486527 16.379538, -61.4865239 16.3795491, -61.4865204 16.3795626, -61.4865388 16.3795668, -61.4865804 16.3795746, -61.4865951 16.3795767, -61.4866085 16.3795795, -61.4869357 16.379659, -61.4869975 16.3796744)",,,,
1009090002,False,Rue Euvremont Gène,residential,False,61.705999999999996,,"LINESTRING (-61.486702 16.3785284, -61.48673 16.3785332, -61.4872281 16.3786186, -61.4872714 16.378626)",,,,
1009090003,False,Rue Louis Delgrès,residential,True,69.462,,"LINESTRING (-61.486702 16.3785284, -61.4867436 16.3782636, -61.4867912 16.3779609, -61.4867991 16.3779107)",,,,
1009090004,False,Rue Euvremont Gène,residential,True,58.885,30,"LINESTRING (-61.486702 16.3785284, -61.4866609 16.3785209, -61.4864402 16.3784807, -61.4861834 16.378434, -61.4861597 16.3784297)",,,,
913140890,True,Rue Victor Schoelcher,primary,False,57.181,50,"LINESTRING (-61.486272 16.3778176, -61.4863204 16.3778258, -61.4865123 16.3778607, -61.4867294 16.3779002, -61.4867991 16.3779107)",2,N 6,,
1009090001,True,Rue Damprobe Condé,unclassified,False,69.10900000000001,50,"LINESTRING (-61.486272 16.3778176, -61.4862094 16.3781588, -61.4861597 16.3784297)",2,,,
44322740,False,Rue Gerty Archimède,residential,False,120.183,,"LINESTRING (-61.4872714 16.378626, -61.4869975 16.3796744)",,,,
44322740,False,Rue Gerty Archimède,residential,True,70.318,,"LINESTRING (-61.4872714 16.378626, -61.4873948 16.3780387, -61.4874017 16.3780061)",,,,
1009090002,False,Rue Euvremont Gène,residential,False,51.538,,"LINESTRING (-61.4872714 16.378626, -61.4873105 16.3786462, -61.4876966 16.378846)",,,,
1009090002,False,Rue Euvremont Gène,residential,True,61.705999999999996,,"LINESTRING (-61.4872714 16.378626, -61.4872281 16.3786186, -61.48673 16.3785332, -61.486702 16.3785284)",,,,
44322740,False,Rue Gerty Archimède,residential,False,70.318,,"LINESTRING (-61.4874017 16.3780061, -61.4873948 16.3780387, -61.4872714 16.378626)",,,,
906699790,True,Rue Victor Schoelcher,primary,False,70.93,50,"LINESTRING (-61.4874017 16.3780061, -61.4877277 16.3780549, -61.4880583 16.3781064)",2,N 6,,
1009728912,False,Rue Gerty Archimède,residential,True,98.53200000000001,,"LINESTRING (-61.4874017 16.3780061, -61.4874631 16.3773416, -61.4874831 16.3771521, -61.4874861 16.3771237)",,,,
431983999,False,Rue Felix Gouno,residential,False,45.076,,"LINESTRING (-61.4858324 16.3805758, -61.4854307 16.3804501)",,,,
44322738,False,Rue Felix Gouno,unclassified,True,59.545,,"LINESTRING (-61.4858324 16.3805758, -61.4859545 16.3806138, -61.4859644 16.3806169, -61.4863633 16.3807411)",,,,
431983999,False,Rue Felix Gouno,residential,True,45.076,,"LINESTRING (-61.4854307 16.3804501, -61.4858324 16.3805758)",,,,
44322744,False,Rue des Alamandes,residential,False,97.95,,"LINESTRING (-61.4854307 16.3804501, -61.4854278 16.3804832, -61.4853552 16.381328)",,,,
"[44326573, 431983999]",False,Rue Felix Gouno,residential,False,260.71599999999995,,"LINESTRING (-61.4854307 16.3804501, -61.4853754 16.3804358, -61.4852648 16.3804143, -61.4848626 16.380354, -61.4847724 16.3803413, -61.4849394 16.3817743, -61.4849389 16.3818452, -61.4849314 16.3818922, -61.4849202 16.3819269, -61.4849038 16.381959, -61.4848862 16.3819814, -61.4848533 16.3820105)",,,,
44322740,False,Rue Gerty Archimède,residential,True,120.183,,"LINESTRING (-61.4869975 16.3796744, -61.4872714 16.378626)",,,,
"[913140889, 44323204]",False,"['Rue Louis Delgrès', 'Rue Octave Fromager']",residential,"[False, True]",169.074,,"LINESTRING (-61.4869975 16.3796744, -61.4869357 16.379659, -61.4866085 16.3795795, -61.4865951 16.3795767, -61.4865804 16.3795746, -61.4865388 16.3795668, -61.4865204 16.3795626, -61.4865239 16.3795491, -61.486527 16.379538, -61.4865314 16.3795256, -61.4865364 16.3795024, -61.4865397 16.3794893, -61.4865687 16.3792854, -61.486702 16.3785284)",,,,
44323204,False,Rue Octave Fromager,residential,True,33.601,,"LINESTRING (-61.4869975 16.3796744, -61.4870304 16.379682, -61.4873038 16.3797448)",,,,
431983972,False,Rue Gerty Archimède,residential,False,136.552,,"LINESTRING (-61.4869975 16.3796744, -61.4863879 16.3806997, -61.4863633 16.3807411)",,,,
44324096,False,Rue Achille René Boisneuf,residential,True,54.983,,"LINESTRING (-61.4876244 16.3811338, -61.4876944 16.3810117, -61.4878729 16.3807006)",,,,
44324108,False,,residential,True,56.302,,"LINESTRING (-61.4876244 16.3811338, -61.4876529 16.3811473, -61.4880977 16.3813578)",,,,
927150276,False,,unclassified,False,52.815,,"LINESTRING (-61.4876244 16.3811338, -61.4875911 16.3811234, -61.4871972 16.3810008, -61.4871535 16.3809872)",,,,
44324101,False,Rue Faustin Delmestre,residential,False,56.706,,"LINESTRING (-61.4871535 16.3809872, -61.4872972 16.3806579, -61.4873588 16.3805168)",,,,
927150276,False,,unclassified,False,39.562,,"LINESTRING (-61.4871535 16.3809872, -61.4871078 16.380973, -61.4868008 16.3808773)",,,,
927150276,False,,unclassified,True,52.81499999999999,,"LINESTRING (-61.4871535 16.3809872, -61.4871972 16.3810008, -61.4875911 16.3811234, -61.4876244 16.3811338)",,,,
44322738,False,Rue Felix Gouno,unclassified,False,49.068999999999996,,"LINESTRING (-61.4868008 16.3808773, -61.4867596 16.3808645, -61.4863633 16.3807411)",,,,
927150275,False,Boulevard de Gaschet,primary,False,142.81099999999998,50,"LINESTRING (-61.4868008 16.3808773, -61.4870019 16.3805767, -61.4871753 16.3803174, -61.4874857 16.3798534, -61.4875238 16.3797964)",2,N 6,,
927150276,False,,unclassified,True,39.562,,"LINESTRING (-61.4868008 16.3808773, -61.4871078 16.380973, -61.4871535 16.3809872)",,,,
44322738,False,Rue Felix Gouno,unclassified,False,59.545,,"LINESTRING (-61.4863633 16.3807411, -61.4859644 16.3806169, -61.4859545 16.3806138, -61.4858324 16.3805758)",,,,
44322738,False,Rue Felix Gouno,unclassified,True,49.068999999999996,,"LINESTRING (-61.4863633 16.3807411, -61.4867596 16.3808645, -61.4868008 16.3808773)",,,,
431983972,False,Rue Gerty Archimède,residential,True,136.552,,"LINESTRING (-61.4863633 16.3807411, -61.4863879 16.3806997, -61.4869975 16.3796744)",,,,
431983974,False,Rue Gerty Archimède,residential,False,117.905,,"LINESTRING (-61.4863633 16.3807411, -61.4863284 16.3807904, -61.4857421 16.3816181)",,,,
431983974,False,Rue Gerty Archimède,residential,True,117.905,,"LINESTRING (-61.4857421 16.3816181, -61.4863284 16.3807904, -61.4863633 16.3807411)",,,,
44322744,False,Rue des Alamandes,residential,True,97.95,,"LINESTRING (-61.4853552 16.381328, -61.4854278 16.3804832, -61.4854307 16.3804501)",,,,
41275319,False,Rue Euvremont Gène,residential,False,67.09100000000001,30,"LINESTRING (-61.4855391 16.3783321, -61.4859428 16.3783959, -61.4861016 16.378421, -61.4861161 16.3784233, -61.4861597 16.3784297)",,,,
"[44329833, 41275319]",False,"['Rue des Flamboyants', 'Rue Euvremont Gène']",residential,True,434.976,30,"LINESTRING (-61.4855391 16.3783321, -61.4849236 16.3782322, -61.4845253 16.3781676, -61.4844963 16.3781658, -61.4844819 16.3781657, -61.4844724 16.3781663, -61.4844614 16.3781675, -61.4844509 16.3781695, -61.4844418 16.3781732, -61.4844357 16.3781773, -61.4844299 16.3781852, -61.4844255 16.378195, -61.4844228 16.3782061, -61.4844223 16.3782209, -61.4844227 16.3782349, -61.4844323 16.3782888, -61.484587 16.3791452, -61.4847008 16.3797748, -61.4847108 16.3798014, -61.484724 16.3798239, -61.4847458 16.3798402, -61.4847666 16.3798514, -61.4847948 16.3798601, -61.4848182 16.3798632, -61.4848815 16.3798694, -61.4858865 16.3799682, -61.4859163 16.3799711)",,,,
44323203,False,Impasse du Collège,residential,False,70.99,,"LINESTRING (-61.4855391 16.3783321, -61.4855627 16.3780206, -61.4855888 16.3778295, -61.4856015 16.37778, -61.4856136 16.3777526, -61.4856276 16.3777267, -61.4856412 16.3777072)",,,,
927150275,False,Boulevard de Gaschet,primary,False,15.387,50,"LINESTRING (-61.4875238 16.3797964, -61.4876018 16.37968)",2,N 6,,
44323204,False,Rue Octave Fromager,residential,False,24.166999999999998,,"LINESTRING (-61.4875238 16.3797964, -61.4874765 16.3797833, -61.4873038 16.3797448)",,,,
927150275,False,Boulevard de Gaschet,primary,True,142.81099999999998,50,"LINESTRING (-61.4875238 16.3797964, -61.4874857 16.3798534, -61.4871753 16.3803174, -61.4870019 16.3805767, -61.4868008 16.3808773)",2,N 6,,
44324095,False,Rue George Vriens,residential,True,76.298,,"LINESTRING (-61.4882626 16.37996, -61.4876378 16.3796261)",,,,
44324096,False,Rue Achille René Boisneuf,residential,False,92.25,,"LINESTRING (-61.4882626 16.37996, -61.4878729 16.3807006)",,,,
392178154,False,Rue Achille René Boisneuf,residential,False,76.91000000000001,,"LINESTRING (-61.4882626 16.37996, -61.4884658 16.3795907, -61.488482 16.379553, -61.4884935 16.3795228, -61.4885029 16.3794771, -61.4885082 16.3794269, -61.4885108 16.3793912, -61.4885092 16.3793585, -61.4884901 16.379328)",,,,
44324095,False,Rue George Vriens,residential,False,76.298,,"LINESTRING (-61.4876378 16.3796261, -61.4882626 16.37996)",,,,
927150275,False,Boulevard de Gaschet,primary,False,79.54,50,"LINESTRING (-61.4876378 16.3796261, -61.4880405 16.3790241)",2,N 6,,
927150275,False,Boulevard de Gaschet,primary,True,7.118,50,"LINESTRING (-61.4876378 16.3796261, -61.4876018 16.37968)",2,N 6,,
44324099,False,Rue du Parc Paysager,residential,True,58.529,,"LINESTRING (-61.4873588 16.3805168, -61.4878729 16.3807006)",,,,
44324101,False,Rue Faustin Delmestre,residential,False,96.639,,"LINESTRING (-61.4873588 16.3805168, -61.4875305 16.3799735, -61.4875646 16.3798357, -61.4876018 16.37968)",,,,
44324101,False,Rue Faustin Delmestre,residential,True,56.706,,"LINESTRING (-61.4873588 16.3805168, -61.4872972 16.3806579, -61.4871535 16.3809872)",,,,
44324099,False,Rue du Parc Paysager,residential,False,49.187999999999995,,"LINESTRING (-61.4888116 16.3809438, -61.4887634 16.3809503, -61.4887187 16.3809452, -61.4883662 16.3808459)",,,,
44324096,False,Rue Achille René Boisneuf,residential,True,92.25,,"LINESTRING (-61.4878729 16.3807006, -61.4882626 16.37996)",,,,
44324099,False,Rue du Parc Paysager,residential,False,58.529,,"LINESTRING (-61.4878729 16.3807006, -61.4873588 16.3805168)",,,,
44324099,False,Rue du Parc Paysager,residential,True,55.05,,"LINESTRING (-61.4878729 16.3807006, -61.4883662 16.3808459)",,,,
44324096,False,Rue Achille René Boisneuf,residential,False,54.983,,"LINESTRING (-61.4878729 16.3807006, -61.4876944 16.3810117, -61.4876244 16.3811338)",,,,
44324099,False,Rue du Parc Paysager,residential,False,55.05,,"LINESTRING (-61.4883662 16.3808459, -61.4878729 16.3807006)",,,,
44324103,False,,residential,False,35.513,,"LINESTRING (-61.4883662 16.3808459, -61.4882123 16.3811291)",,,,
44324099,False,Rue du Parc Paysager,residential,True,49.187999999999995,,"LINESTRING (-61.4883662 16.3808459, -61.4887187 16.3809452, -61.4887634 16.3809503, -61.4888116 16.3809438)",,,,
44324103,False,,residential,False,28.216,,"LINESTRING (-61.4882123 16.3811291, -61.4880977 16.3813578)",,,,
44324103,False,,residential,True,35.513,,"LINESTRING (-61.4882123 16.3811291, -61.4883662 16.3808459)",,,,
44324105,False,,residential,False,21.193,,"LINESTRING (-61.4882123 16.3811291, -61.4880346 16.3810439)",,,,
"[44324104, 44324105, 44324107]",False,,residential,"[False, True]",151.33399999999997,,"LINESTRING (-61.4882123 16.3811291, -61.488415 16.3812304, -61.4884307 16.38124, -61.4884438 16.3812526, -61.4884563 16.3812706, -61.4884616 16.3812855, -61.488465 16.3812995, -61.4884663 16.3813118, -61.4884686 16.3817829, -61.4884676 16.3817942, -61.4884652 16.3818053, -61.4884574 16.3818153, -61.4884472 16.3818246, -61.4884362 16.3818299, -61.4884197 16.3818354, -61.4883987 16.3818372, -61.4883733 16.3818364, -61.4883537 16.3818344, -61.4883411 16.3818311, -61.4883144 16.3818196, -61.487963 16.3816246)",,,,
44324105,False,,residential,True,21.193,,"LINESTRING (-61.4880346 16.3810439, -61.4882123 16.3811291)",,,,
44324103,False,,residential,True,32.964,,"LINESTRING (-61.487963 16.3816246, -61.4880977 16.3813578)",,,,
44324104,False,,residential,False,31.447,,"LINESTRING (-61.487963 16.3816246, -61.4877079 16.3814829)",,,,
"[44324104, 44324105, 44324107]",False,,residential,"[False, True]",151.334,,"LINESTRING (-61.487963 16.3816246, -61.4883144 16.3818196, -61.4883411 16.3818311, -61.4883537 16.3818344, -61.4883733 16.3818364, -61.4883987 16.3818372, -61.4884197 16.3818354, -61.4884362 16.3818299, -61.4884472 16.3818246, -61.4884574 16.3818153, -61.4884652 16.3818053, -61.4884676 16.3817942, -61.4884686 16.3817829, -61.4884663 16.3813118, -61.488465 16.3812995, -61.4884616 16.3812855, -61.4884563 16.3812706, -61.4884438 16.3812526, -61.4884307 16.38124, -61.488415 16.3812304, -61.4882123 16.3811291)",,,,
44324103,False,,residential,False,32.964,,"LINESTRING (-61.4880977 16.3813578, -61.487963 16.3816246)",,,,
44324103,False,,residential,True,28.216,,"LINESTRING (-61.4880977 16.3813578, -61.4882123 16.3811291)",,,,
44324108,False,,residential,False,56.302,,"LINESTRING (-61.4880977 16.3813578, -61.4876529 16.3811473, -61.4876244 16.3811338)",,,,
44324104,False,,residential,True,31.447,,"LINESTRING (-61.4877079 16.3814829, -61.487963 16.3816246)",,,,
44328435,False,Rue Sabine Ducadosse,residential,False,86.64599999999999,,"LINESTRING (-61.4875921 16.376405, -61.4875145 16.3764101, -61.4873773 16.3764274, -61.4872592 16.3764447, -61.487105 16.3764764, -61.4867941 16.3765443)",,,,
44328435,False,Rue Sabine Ducadosse,residential,True,13.742,,"LINESTRING (-61.4875921 16.376405, -61.4876538 16.376408, -61.4877204 16.3764153)",,,,
1009728912,False,Rue Gerty Archimède,residential,False,80.713,,"LINESTRING (-61.4875921 16.376405, -61.487491 16.3770904, -61.4874861 16.3771237)",,,,
44322396,True,Rue Hégésippe Légitimus,primary,False,65.27,50,"LINESTRING (-61.4874861 16.3771237, -61.4874329 16.3771197, -61.4873808 16.3771254, -61.4869595 16.377219, -61.4868879 16.3772352)",2,N 6,,
1009728912,False,Rue Gerty Archimède,residential,False,98.532,,"LINESTRING (-61.4874861 16.3771237, -61.4874831 16.3771521, -61.4874631 16.3773416, -61.4874017 16.3780061)",,,,
1009728912,False,Rue Gerty Archimède,residential,True,80.713,,"LINESTRING (-61.4874861 16.3771237, -61.487491 16.3770904, -61.4875921 16.376405)",,,,
44328439,False,Rue de la Darse,tertiary,False,160.989,,"LINESTRING (-61.4911095 16.3773266, -61.4896005 16.3773172)",,,,
44328439,False,Rue de la Darse,tertiary,True,129.753,,"LINESTRING (-61.4911095 16.3773266, -61.4917665 16.3773055, -61.4918754 16.3773105, -61.4919456 16.3773175, -61.49202 16.3773316, -61.4921163 16.3773718, -61.4921959 16.377417, -61.4922504 16.3774522, -61.4922803 16.377478)",,,,
1055191545,False,Rue du Cimetière,residential,False,112.23400000000001,,"LINESTRING (-61.4911095 16.3773266, -61.4911194 16.3773823, -61.4911226 16.377422, -61.4911226 16.3774577, -61.4911215 16.3774884, -61.4909998 16.3783269)",,,,
"[1055191545, 41275315]",False,Rue du Cimetière,residential,True,167.851,,"LINESTRING (-61.4911095 16.3773266, -61.4910647 16.377218, -61.4906515 16.3762177, -61.4906143 16.3761473, -61.4905803 16.3760973, -61.4905197 16.3760229, -61.4904589 16.3759629)",,,,
44322395,False,Rue Louis Delgrès,residential,False,45.864000000000004,,"LINESTRING (-61.4868753 16.3749398, -61.4868317 16.3750123, -61.4867871 16.3750949, -61.4867456 16.3751929, -61.4867031 16.3753163)",,,,
"[44322395, 1213229772]",False,Rue Louis Delgrès,residential,True,92.755,,"LINESTRING (-61.4868753 16.3749398, -61.4870902 16.374648, -61.4872124 16.3745001, -61.4873092 16.3743848, -61.4874166 16.3742899)",,,,
44328432,False,Rue des Artisans,residential,False,165.989,,"LINESTRING (-61.4868753 16.3749398, -61.4865733 16.3748363, -61.4865117 16.3748199, -61.4864298 16.3748067, -61.4863404 16.3747985, -61.4860937 16.3747873, -61.4860118 16.3747689, -61.4859518 16.3747516, -61.4858853 16.374721, -61.4858125 16.3746822, -61.4857407 16.3746317, -61.4856205 16.3745526, -61.4855705 16.3745338, -61.4855264 16.3745236, -61.4854791 16.3745174, -61.4854131 16.3745195)",,,,
431983981,False,Rue des Artisans,residential,True,61.489,,"LINESTRING (-61.4848368 16.3745276, -61.4854131 16.3745195)",,,,
91219334,False,Chemin du Lotissement Maurice Agis,residential,False,220.371,,"LINESTRING (-61.4848368 16.3745276, -61.4845103 16.3745302, -61.4844789 16.3745261, -61.4844417 16.3745169, -61.4844125 16.3745057, -61.4843891 16.3744914, -61.4843737 16.3744776, -61.4843561 16.3744542, -61.4843396 16.3744266, -61.4843041 16.3743445, -61.4842216 16.3741976, -61.4841801 16.3741272, -61.4841338 16.3740609, -61.4840918 16.3740103, -61.4838451 16.3737356, -61.4837835 16.3736867, -61.4837154 16.3736438, -61.4832836 16.3734326)",,,,
431983986,False,Rue des Artisans,residential,False,92.208,,"LINESTRING (-61.4848368 16.3745276, -61.4848415 16.3747585, -61.4848487 16.3747896, -61.484862 16.3748125, -61.4848777 16.3748296, -61.4848987 16.3748437, -61.484925 16.3748513, -61.484964 16.3748547, -61.485411 16.3748475)",,,,
431983981,False,Rue des Artisans,residential,False,61.489,,"LINESTRING (-61.4854131 16.3745195, -61.4848368 16.3745276)",,,,
431983984,False,Rue des Artisans,residential,True,36.473,,"LINESTRING (-61.4854131 16.3745195, -61.485411 16.3748475)",,,,
44328432,False,Rue des Artisans,residential,True,165.989,,"LINESTRING (-61.4854131 16.3745195, -61.4854791 16.3745174, -61.4855264 16.3745236, -61.4855705 16.3745338, -61.4856205 16.3745526, -61.4857407 16.3746317, -61.4858125 16.3746822, -61.4858853 16.374721, -61.4859518 16.3747516, -61.4860118 16.3747689, -61.4860937 16.3747873, -61.4863404 16.3747985, -61.4864298 16.3748067, -61.4865117 16.3748199, -61.4865733 16.3748363, -61.4868753 16.3749398)",,,,
44328434,False,Rue Jean Ignace,residential,False,44.08,,"LINESTRING (-61.4880565 16.3750495, -61.4879576 16.3754344)",,,,
44328434,False,Rue Jean Ignace,residential,True,47.427,,"LINESTRING (-61.4880565 16.3750495, -61.4881074 16.3749171, -61.4881665 16.3748064, -61.4882753 16.3746838)",,,,
