osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction,bridge
510305376,True,1,D 14,Boulevard Younoussa Bamana,secondary,30,False,15.943000000000001,"LINESTRING (45.2246611 -12.7760133, 45.2246732 -12.7759177, 45.2246812 -12.7758713)",,
531493722,False,2,D 14,Boulevard Younoussa Bamana,secondary,,True,90.69300000000001,"LINESTRING (45.2246611 -12.7760133, 45.2246763 -12.7760535, 45.2246987 -12.7760909, 45.2247061 -12.7761032, 45.2247496 -12.7761484, 45.2248087 -12.7761849, 45.225368 -12.7763963)",,
32276659,True,1,,Rond-Point El Farouk,primary,30,False,11.512,"LINESTRING (45.2247282 -12.7758469, 45.2247436 -12.7758253, 45.2247516 -12.7757997, 45.2247509 -12.775773, 45.2247431 -12.7757505)",roundabout,
510305374,True,2,N 2,Boulevard Mawana-Madi,primary,30,False,38.873,"LINESTRING (45.2247282 -12.7758469, 45.224815 -12.7758276, 45.2250005 -12.7758344, 45.2250843 -12.7758359)",,
32276659,True,1,,Rond-Point El Farouk,primary,30,False,13.599,"LINESTRING (45.2247291 -12.775731, 45.2247197 -12.7757235, 45.2247101 -12.775716, 45.2246876 -12.7757069, 45.2246526 -12.7757036, 45.224638 -12.7757088, 45.224615 -12.7757204)",roundabout,
510305371,True,1,,Avenue Martin Luther King,residential,,False,26.82,"LINESTRING (45.2247291 -12.775731, 45.2247108 -12.7756332, 45.224692 -12.7754926)",,
32276659,True,1,,Rond-Point El Farouk,primary,30,False,2.803,"LINESTRING (45.224615 -12.7757204, 45.2245967 -12.7757382)",roundabout,
"[1054093401, 510305372]",True,1,N 1,,primary,30,False,45.283,"LINESTRING (45.2242208 -12.7757284, 45.2242966 -12.7757543, 45.2243715 -12.7757714, 45.2244781 -12.7757921, 45.2245357 -12.7758044, 45.2246127 -12.7758547)",,
1131260937,False,2,N 1,,primary,50,False,40.724,"LINESTRING (45.2242208 -12.7757284, 45.2240039 -12.7756846, 45.2239242 -12.7756587, 45.2238592 -12.7756333)",,
1131260935,True,1,N 1,,primary,50,False,26.07,"LINESTRING (45.2238592 -12.7756333, 45.2238156 -12.7755939, 45.2237435 -12.775557, 45.2236949 -12.7755321, 45.2236503 -12.7755302)",,
1131260937,False,2,N 1,,primary,50,True,40.724000000000004,"LINESTRING (45.2238592 -12.7756333, 45.2239242 -12.7756587, 45.2240039 -12.7756846, 45.2242208 -12.7757284)",,
1131260940,False,2,N 1,,primary,50,False,9.401,"LINESTRING (45.222847 -12.7746066, 45.2228101 -12.7745301)",,
1131260939,True,1,N 1,,primary,50,False,53.077999999999996,"LINESTRING (45.222847 -12.7746066, 45.2228614 -12.7747013, 45.2229253 -12.7748228, 45.2229942 -12.7749537, 45.2230585 -12.7750289)",,
32276659,True,1,,Rond-Point El Farouk,primary,30,False,5.845000000000001,"LINESTRING (45.2246812 -12.7758713, 45.2247067 -12.7758627, 45.2247282 -12.7758469)",roundabout,
32276659,True,1,,Rond-Point El Farouk,primary,30,False,2.647,"LINESTRING (45.2247431 -12.7757505, 45.2247291 -12.775731)",roundabout,
32276659,True,1,,Rond-Point El Farouk,primary,30,False,2.362,"LINESTRING (45.2246127 -12.7758547, 45.2246314 -12.7758656)",roundabout,
510305373,True,1,N 2,Boulevard Mawana-Madi,primary,30,False,38.271,"LINESTRING (45.2250843 -12.7758359, 45.2248172 -12.7757781, 45.2247431 -12.7757505)",,
234425008,False,2,,Rue de la Station,residential,,False,186.13199999999995,"LINESTRING (45.2255357 -12.7705109, 45.2252826 -12.7704347, 45.2250055 -12.7703513, 45.2246366 -12.7702402, 45.2246284 -12.770238, 45.2243246 -12.7701564, 45.2242088 -12.7701254, 45.2241331 -12.770105, 45.2240569 -12.7700846, 45.2240329 -12.7700781, 45.2239163 -12.770042, 45.223891 -12.770033)",,
234425005,True,1,,Rond-Point Méga,primary,,False,4.313,"LINESTRING (45.2234859 -12.771139, 45.2234517 -12.7711588)",roundabout,
234425005,True,1,,Rond-Point Méga,primary,,False,11.67,"LINESTRING (45.2234517 -12.7711588, 45.2234263 -12.7711887, 45.2234139 -12.7712194, 45.223411 -12.7712524)",roundabout,
510305361,True,2,,Rue SPPM,unclassified,,False,30.896,"LINESTRING (45.2234517 -12.7711588, 45.2233304 -12.771138, 45.2231711 -12.7711107)",,
234425005,True,1,,Rond-Point Méga,primary,,False,17.817999999999998,"LINESTRING (45.2236287 -12.7711884, 45.2236118 -12.7711664, 45.2235899 -12.771149, 45.2235644 -12.7711373, 45.223525 -12.7711315, 45.2234859 -12.771139)",roundabout,
"[1171706101, 510305365]",True,1,N 1,,primary,50,False,132.04,"LINESTRING (45.2236287 -12.7711884, 45.2236318 -12.7710245, 45.2237492 -12.7705238, 45.2238304 -12.7702404, 45.223891 -12.770033)",,
234425005,True,1,,Rond-Point Méga,primary,,False,3.06,"LINESTRING (45.2236398 -12.7712137, 45.2236287 -12.7711884)",roundabout,
234425005,True,1,,Rond-Point Méga,primary,,False,3.669,"LINESTRING (45.223411 -12.7712524, 45.2234179 -12.7712847)",roundabout,
234425005,True,1,,Rond-Point Méga,primary,,False,11.28,"LINESTRING (45.2236233 -12.7713108, 45.2236388 -12.7712806, 45.2236445 -12.7712472, 45.2236398 -12.7712137)",roundabout,
510305367,True,1,,Avenue de l’Europe,residential,,False,23.828,"LINESTRING (45.2236233 -12.7713108, 45.2237445 -12.7713125, 45.2238062 -12.7713115, 45.223843 -12.7713116)",,
234425005,True,1,,Rond-Point Méga,primary,,False,23.388,"LINESTRING (45.2234179 -12.7712847, 45.2234341 -12.7713138, 45.2234581 -12.7713371, 45.223488 -12.7713527, 45.2235254 -12.7713594, 45.2235629 -12.7713541, 45.2235968 -12.7713373)",roundabout,
510305363,True,2,N 1,,primary,,False,45.038,"LINESTRING (45.2234179 -12.7712847, 45.2234215 -12.7714161, 45.2234174 -12.7714726, 45.2234015 -12.771689)",,
234425005,True,1,,Rond-Point Méga,primary,,False,4.116,"LINESTRING (45.2235968 -12.7713373, 45.2236233 -12.7713108)",roundabout,
234425010,False,2,,Avenue de l’Europe,residential,50,False,151.587,"LINESTRING (45.2251941 -12.7716604, 45.2247706 -12.7715435, 45.224502 -12.7714699, 45.223843 -12.7713116)",,
"[523328904, 523328905, 967799094]",False,2,,Avenue Martin Luther King,"['unclassified', 'residential']",50,True,168.12199999999999,"LINESTRING (45.2251941 -12.7716604, 45.2251722 -12.7717359, 45.2249476 -12.7725405, 45.2249065 -12.7726423, 45.2248854 -12.7727424, 45.2248737 -12.7728073, 45.2248703 -12.772854, 45.2248503 -12.7731286)",,yes
"[531324353, 236358743]",False,2,,Avenue de l’Europe,residential,50,True,271.696,"LINESTRING (45.2251941 -12.7716604, 45.2263431 -12.7719563, 45.2264334 -12.7719795, 45.2264871 -12.7719826, 45.2265125 -12.7719338, 45.2268063 -12.7708861)",,
236165406,False,1,,Rue Mjihari,residential,,True,25.872,"LINESTRING (45.2226642 -12.7726683, 45.2228908 -12.7727411)",,
307480402,False,2,,Rue Wastoi,residential,,False,39.046,"LINESTRING (45.2226642 -12.7726683, 45.2227705 -12.7723328)",,
470014118,False,2,,Rue Wastoi,residential,,False,60.979,"LINESTRING (45.2226642 -12.7726683, 45.222498 -12.7731922)",,
307480500,False,2,,Rue Mjihari,residential,,False,48.171,"LINESTRING (45.2226642 -12.7726683, 45.2225218 -12.7726317, 45.2224468 -12.7726092, 45.22224 -12.7725405)",,
236165406,False,1,,Rue Mjihari,residential,,False,25.872,"LINESTRING (45.2228908 -12.7727411, 45.2226642 -12.7726683)",,
236165411,False,1,,Rue Cheick Boundjad Soulaima,residential,,True,32.095,"LINESTRING (45.22221 -12.7731257, 45.222498 -12.7731922)",,
470001185,False,1,,Rue de l'École Primaire,residential,,False,52.728,"LINESTRING (45.22221 -12.7731257, 45.2220758 -12.7735183, 45.2220404 -12.7735678)",,
470001186,False,2,,Rue de l'École Primaire,residential,,False,65.473,"LINESTRING (45.22221 -12.7731257, 45.222226 -12.7730755, 45.2222446 -12.7729201, 45.2222481 -12.7727689, 45.2222446 -12.7726314, 45.22224 -12.7725405)",,
470013429,False,1,,Rue Cheick Boundjad Soulaima,residential,,True,19.904,"LINESTRING (45.22221 -12.7731257, 45.2221118 -12.7731083, 45.2220311 -12.7730865)",,
236165411,False,1,,Rue Cheick Boundjad Soulaima,residential,,False,32.095,"LINESTRING (45.222498 -12.7731922, 45.22221 -12.7731257)",,
236165411,False,1,,Rue Cheick Boundjad Soulaima,residential,,True,49.996,"LINESTRING (45.222498 -12.7731922, 45.2229429 -12.7733101)",,
307480501,False,1,,Rue Wastoi,residential,,True,48.068,"LINESTRING (45.222498 -12.7731922, 45.2223935 -12.7736123)",,
