osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,lanes,access,junction
100822064,False,D 69,Boulevard Gallieni,secondary,30,False,274.83599999999996,"LINESTRING (2.2677645 48.8252334, 2.2677552 48.825377, 2.2677413 48.8255916, 2.2676983 48.8259751, 2.2676907 48.8260635, 2.267678 48.8262098, 2.26762 48.8269687, 2.2676061 48.8271622, 2.267593 48.8272872, 2.2675874 48.8273412, 2.2675636 48.8275627, 2.26757 48.8277011)",2,,
100822066,False,D 69,Boulevard Gallieni,secondary,30,True,67.474,"LINESTRING (2.2677645 48.8252334, 2.2677703 48.8251642, 2.2678149 48.8246275)",2,,
100995845,True,D 76,Rue du Gouverneur Général Éboué,secondary,,False,48.753,"LINESTRING (2.2677645 48.8252334, 2.2679419 48.8253026, 2.2680944 48.8253622, 2.268337 48.8254574)",2,,
4783299,True,D 989,Avenue Victor Cresson,primary,30,False,168.54,"LINESTRING (2.2722507 48.82379, 2.2704001 48.8232585, 2.2703486 48.8232437, 2.2701975 48.8232003, 2.2701406 48.8231839)",,,
4786965,True,,Rue Danton,residential,30,False,132.237,"LINESTRING (2.2722507 48.82379, 2.272175 48.8238404, 2.2708063 48.8244249, 2.2707494 48.8244485)",,,
4786965,True,,Rue Danton,residential,30,False,57.385999999999996,"LINESTRING (2.2707494 48.8244485, 2.270664 48.8244743, 2.270383 48.8245881, 2.2701245 48.824689, 2.270074 48.8247097)",,,
"[901524897, 901523447]",True,,Rue Hoche,residential,30,False,121.01299999999999,"LINESTRING (2.2707494 48.8244485, 2.2708187 48.824485, 2.2717925 48.8249136, 2.2719008 48.8249677, 2.2719901 48.8250083, 2.2720255 48.8250244, 2.2721174 48.8250584)",,,
100995845,True,D 76,Rue du Gouverneur Général Éboué,secondary,,False,239.91899999999995,"LINESTRING (2.268337 48.8254574, 2.2690655 48.8257404, 2.269255 48.8258165, 2.2694676 48.825902, 2.2695388 48.8259306, 2.2695693 48.8259429, 2.2696508 48.8259718, 2.2697113 48.8259933, 2.2698911 48.8260678, 2.2700374 48.8261328, 2.2700693 48.826147, 2.2703337 48.8262659, 2.2703967 48.8262931, 2.2704736 48.8263266, 2.2710338 48.8265704, 2.2711115 48.8266042)",2,,
136100136,True,D 76,Rue du Gouverneur Général Éboué,secondary,30,False,59.334,"LINESTRING (2.2711115 48.8266042, 2.2716806 48.8268653, 2.271777 48.8269088)",2,,
4786940,False,D 69,Boulevard Gallieni,secondary,30,True,11.31,"LINESTRING (2.2679402 48.8231263, 2.2679474 48.8230247)",2,,
"[901523450, 4786972]",True,,Rue Hoche,residential,30,False,129.64100000000002,"LINESTRING (2.2679402 48.8231263, 2.2680086 48.8231389, 2.2680954 48.8231733, 2.2681789 48.8232124, 2.2687114 48.823474, 2.2688447 48.8235395, 2.2689624 48.8235802, 2.2689983 48.8235972, 2.2691118 48.8236511, 2.2691488 48.8236689, 2.2692134 48.8237164, 2.2693787 48.8237968)",,,
"[901524896, 352962858]",False,D 69,Boulevard Gallieni,secondary,30,False,91.03200000000001,"LINESTRING (2.2679402 48.8231263, 2.2679396 48.8232065, 2.2678714 48.8239436)",2,,
69727654,False,,Rue Hoche,residential,30,True,51.902,"LINESTRING (2.2741111 48.8257377, 2.2735844 48.8255468, 2.27349 48.8255126)",,,
132760956,True,,Rue Horace Vernet,residential,30,False,65.447,"LINESTRING (2.2741111 48.8257377, 2.2742082 48.8256349, 2.2745835 48.825238)",,,
23787256,False,,Carrefour de Weiden,unclassified,,True,9.628,"LINESTRING (2.2680161 48.8224411, 2.2681373 48.8224747)",,,
"[23802906, 1111576027]",False,,"['Rue André Chénier', 'Place du 8 Mai 1945']",residential,30,True,34.808,"LINESTRING (2.2703911 48.8217794, 2.2706027 48.8218878, 2.2706467 48.8219271, 2.2707257 48.8219977)",2,,
"[1003675872, 1204294835]",False,,"['Rue Telles de la Poterie', 'Place du 8 Mai 1945']",tertiary,,True,93.156,"LINESTRING (2.2703911 48.8217794, 2.2701869 48.8218378, 2.2701214 48.8218554, 2.2696817 48.8219737, 2.2692228 48.822111)",2,,
"[4788856, 1204294837]",False,,"['Rue Lasserre', 'Place du 8 Mai 1945']",tertiary,,False,83.799,"LINESTRING (2.2703911 48.8217794, 2.2706291 48.8217361, 2.2706908 48.8217272, 2.2711392 48.8216628, 2.2712302 48.8216497, 2.2715078 48.8216154)",2,,
4788852,False,D 72A,Rue Auguste Gervais,secondary,30,True,105.12800000000001,"LINESTRING (2.2733681 48.8230958, 2.2733307 48.823149, 2.272912 48.823809, 2.2728289 48.8239716)",,,
4788864,False,,Rue Étienne Dolet,residential,30,True,117.138,"LINESTRING (2.2733681 48.8230958, 2.2735208 48.8231191, 2.2735944 48.8231161, 2.2741105 48.8230983, 2.274536 48.8230874, 2.2746092 48.8230853, 2.2746702 48.8230837, 2.2749627 48.8230784)",,,
136102525,False,D 72A,Rue Auguste Gervais,secondary,30,False,113.02100000000002,"LINESTRING (2.2733681 48.8230958, 2.2734275 48.8230112, 2.2735283 48.8228425, 2.2735718 48.8227697, 2.2736657 48.8226125, 2.2736957 48.8225603, 2.2737098 48.8224744, 2.2735396 48.8222308, 2.273486 48.8221541)",2,,
4788858,True,,Rue Émile Zola,residential,30,False,158.07500000000002,"LINESTRING (2.273486 48.8221541, 2.2734056 48.8221689, 2.2732456 48.8221214, 2.2727371 48.8219704, 2.2717204 48.8216768, 2.2716341 48.8216519, 2.2715078 48.8216154)",,,
136102525,False,D 72A,Rue Auguste Gervais,secondary,30,True,113.02100000000002,"LINESTRING (2.273486 48.8221541, 2.2735396 48.8222308, 2.2737098 48.8224744, 2.2736957 48.8225603, 2.2736657 48.8226125, 2.2735718 48.8227697, 2.2735283 48.8228425, 2.2734275 48.8230112, 2.2733681 48.8230958)",2,,
"[1205608645, 252698919]",False,D 72A,"['Rue Auguste Gervais', 'Place du 11 Novembre 1918']",secondary,30,False,102.36000000000001,"LINESTRING (2.273486 48.8221541, 2.2734394 48.8218534, 2.2734234 48.8217406, 2.2735876 48.8214535, 2.2736128 48.8214094, 2.2736937 48.821268)",2,,
"[98707820, 1205608644]",False,,"['Rue Lasserre', 'Place du 11 Novembre 1918']",tertiary,,True,164.858,"LINESTRING (2.2736937 48.821268, 2.2734858 48.8213247, 2.2734166 48.8213337, 2.2732635 48.8213536, 2.2717466 48.821579, 2.2716838 48.8215883, 2.2715078 48.8216154)",,,
"[1205608645, 252698919]",False,D 72A,"['Rue Auguste Gervais', 'Place du 11 Novembre 1918']",secondary,30,True,102.36,"LINESTRING (2.2736937 48.821268, 2.2736128 48.8214094, 2.2735876 48.8214535, 2.2734234 48.8217406, 2.2734394 48.8218534, 2.273486 48.8221541)",2,,
"[4791478, 1205608647]",True,,"['Place du 11 Novembre 1918', ""Rue d'Alembert""]",residential,30,False,150.401,"LINESTRING (2.2736937 48.821268, 2.2739122 48.8212616, 2.2740255 48.8212853, 2.2747504 48.8214372, 2.2755631 48.8216079, 2.2756612 48.8216285)",,,
"[136098264, 1205608649]",False,,"['Rue Pierre Brossolette', 'Place du 11 Novembre 1918']",tertiary,,True,22.066,"LINESTRING (2.2736937 48.821268, 2.2735245 48.8211845, 2.2734702 48.8211704, 2.2734408 48.8211628)",,,
"[1111576025, 23784753]",True,,Rue Marcelin Berthelot,residential,30,False,228.786,"LINESTRING (2.2707257 48.8219977, 2.2710928 48.8221607, 2.2711705 48.8221952, 2.2719894 48.8225316, 2.2726855 48.8228176, 2.2729564 48.8229289, 2.2732773 48.8230608, 2.2733681 48.8230958)",1,,
"[23802906, 1111576027]",False,,"['Rue André Chénier', 'Place du 8 Mai 1945']",residential,30,False,34.808,"LINESTRING (2.2707257 48.8219977, 2.2706467 48.8219271, 2.2706027 48.8218878, 2.2703911 48.8217794)",2,,
"[4788856, 1204294837]",False,,"['Rue Lasserre', 'Place du 8 Mai 1945']",tertiary,,True,83.79899999999999,"LINESTRING (2.2715078 48.8216154, 2.2712302 48.8216497, 2.2711392 48.8216628, 2.2706908 48.8217272, 2.2706291 48.8217361, 2.2703911 48.8217794)",2,,
"[1205608644, 98707820]",False,,"['Rue Lasserre', 'Place du 11 Novembre 1918']",tertiary,,False,164.858,"LINESTRING (2.2715078 48.8216154, 2.2716838 48.8215883, 2.2717466 48.821579, 2.2732635 48.8213536, 2.2734166 48.8213337, 2.2734858 48.8213247, 2.2736937 48.821268)",,,
4788860,False,,Avenue Jean Jaurès,residential,30,False,107.537,"LINESTRING (2.273374 48.8241717, 2.2734705 48.8241266, 2.2735413 48.8240935, 2.2740903 48.8238371, 2.2742886 48.8237445, 2.2743693 48.8236827, 2.2744924 48.8235597)",,,
136102521,True,D 989,Rue du Général Leclerc,primary,30,False,45.689,"LINESTRING (2.273374 48.8241717, 2.2730149 48.8240399, 2.2728289 48.8239716)",2,,
4788860,False,,Avenue Jean Jaurès,residential,30,True,63.641000000000005,"LINESTRING (2.2749627 48.8230784, 2.2747988 48.8232519, 2.2747639 48.8232858, 2.2744924 48.8235597)",,,
4788864,False,,Rue Étienne Dolet,residential,30,False,117.138,"LINESTRING (2.2749627 48.8230784, 2.2746702 48.8230837, 2.2746092 48.8230853, 2.274536 48.8230874, 2.2741105 48.8230983, 2.2735944 48.8231161, 2.2735208 48.8231191, 2.2733681 48.8230958)",,,
252698918,False,,Avenue Jean Jaurès,residential,30,False,91.548,"LINESTRING (2.2749627 48.8230784, 2.2751058 48.8230701, 2.2752355 48.823062, 2.2753112 48.8230575, 2.2758494 48.8230251, 2.2760226 48.8230146, 2.276063 48.8230122, 2.276208 48.8230035)",,,
4788867,False,,Place de l'Église,residential,30,False,22.969,"LINESTRING (2.276208 48.8230035, 2.2762317 48.8229249, 2.2762692 48.8228009)",,,
252698918,False,,Avenue Jean Jaurès,residential,30,True,91.54799999999999,"LINESTRING (2.276208 48.8230035, 2.276063 48.8230122, 2.2760226 48.8230146, 2.2758494 48.8230251, 2.2753112 48.8230575, 2.2752355 48.823062, 2.2751058 48.8230701, 2.2749627 48.8230784)",,,
23787456,True,,Rue Vaudétard,secondary,,False,86.47800000000001,"LINESTRING (2.2783595 48.8257628, 2.2784422 48.8257271, 2.2787279 48.8256037, 2.2789729 48.8255649, 2.2792063 48.8255723, 2.2793464 48.8256017, 2.2794501 48.8256216)",2,,
23787564,True,,Rue Minard,residential,30,False,366.124,"LINESTRING (2.2783595 48.8257628, 2.2783447 48.8256882, 2.2783047 48.8254863, 2.2782491 48.8252224, 2.2781651 48.8249996, 2.2778981 48.8246147, 2.2778545 48.8245512, 2.2776732 48.8242143, 2.2776469 48.824145, 2.2775686 48.823875, 2.2775449 48.8237932, 2.277431 48.8236026, 2.2773901 48.8235599, 2.2773526 48.8235419, 2.2770414 48.8234335, 2.2768725 48.8233226, 2.276429 48.8230315, 2.2763752 48.8230125, 2.2763464 48.8230078, 2.276224 48.823004, 2.276208 48.8230035)",,,
4788867,False,,Place de l'Église,residential,30,False,13.769,"LINESTRING (2.2762692 48.8228009, 2.2763125 48.8226804)",,,
4788865,True,,Rue de l'Abbé Grégoire,residential,30,False,96.195,"LINESTRING (2.2762692 48.8228009, 2.2761851 48.8227514, 2.2761568 48.8227347, 2.2754531 48.8223212, 2.2754099 48.8222958, 2.2753474 48.8222593, 2.2752887 48.822225)",,,
4788867,False,,Place de l'Église,residential,30,True,22.969,"LINESTRING (2.2762692 48.8228009, 2.2762317 48.8229249, 2.276208 48.8230035)",,,
252698922,False,,Rue Jules Guesde,residential,30,False,15.924,"LINESTRING (2.2776788 48.8211513, 2.2777723 48.8210866, 2.2778288 48.8210476)",,,
252698922,False,,Rue Jules Guesde,residential,30,True,125.83800000000001,"LINESTRING (2.2776788 48.8211513, 2.2772484 48.8214608, 2.2770554 48.8215996, 2.2767446 48.8218231, 2.2766689 48.8219194, 2.276588 48.8220184)",,,
252698922,False,,Rue Jules Guesde,residential,30,True,49.094,"LINESTRING (2.2781779 48.8206724, 2.2781513 48.8207237, 2.2778288 48.8210476)",,,
1015064046,True,,Rue du Moulin de Pierre,residential,30,False,78.422,"LINESTRING (2.2760168 48.8209708, 2.2760272 48.8210069, 2.2760236 48.8210442, 2.2756916 48.8215795, 2.2756612 48.8216285)",,,
47615581,False,,Rue du Moulin de Pierre,residential,30,False,64.875,"LINESTRING (2.2756242 48.821685, 2.2752887 48.822225)",,,
47615581,False,,Rue du Moulin de Pierre,residential,30,True,64.875,"LINESTRING (2.2752887 48.822225, 2.2756242 48.821685)",,,
"[1205608648, 4788865]",True,,"[""Rue de l'Abbé Grégoire"", 'Place du 11 Novembre 1918']",residential,30,False,158.066,"LINESTRING (2.2752887 48.822225, 2.2752531 48.8222036, 2.2745227 48.8217753, 2.2738834 48.8214, 2.2738464 48.8213783, 2.2736937 48.821268)",,,
1015064046,True,,Rue du Moulin de Pierre,residential,30,False,6.842,"LINESTRING (2.2756612 48.8216285, 2.2756242 48.821685)",,,
4791478,True,,Rue d'Alembert,residential,30,False,81.92399999999999,"LINESTRING (2.2756612 48.8216285, 2.2757556 48.8216514, 2.2760958 48.821734, 2.2763438 48.821863, 2.2765031 48.8219604, 2.2765366 48.8219825, 2.276588 48.8220184)",,,
47598405,False,,Rue Jules Guesde,residential,30,True,76.47,"LINESTRING (2.276588 48.8220184, 2.2765233 48.8221164, 2.2764114 48.8224027, 2.2763315 48.8226286, 2.2763259 48.8226439, 2.2763125 48.8226804)",,,
252698922,False,,Rue Jules Guesde,residential,30,False,125.83800000000001,"LINESTRING (2.276588 48.8220184, 2.2766689 48.8219194, 2.2767446 48.8218231, 2.2770554 48.8215996, 2.2772484 48.8214608, 2.2776788 48.8211513)",,,
352962858,False,D 69,Boulevard Gallieni,secondary,30,False,76.159,"LINESTRING (2.2678714 48.8239436, 2.2678149 48.8246275)",,,
4795742,True,,Rue Adolphe Chérioux,residential,30,False,182.373,"LINESTRING (2.2678714 48.8239436, 2.2679777 48.8239799, 2.2680957 48.8240243, 2.2683284 48.8241062, 2.2700135 48.8246888, 2.270074 48.8247097)",,,
"[901524896, 352962858]",False,D 69,Boulevard Gallieni,secondary,30,True,91.03200000000001,"LINESTRING (2.2678714 48.8239436, 2.2679396 48.8232065, 2.2679402 48.8231263)",2,,
100822063,False,D 76,Rue du Gouverneur Général Éboué,secondary,50,False,64.326,"LINESTRING (2.2668367 48.8250084, 2.2675252 48.8251833, 2.2676565 48.8252166)",2,,
4786940,False,D 69,Boulevard Gallieni,secondary,30,False,11.31,"LINESTRING (2.2679474 48.8230247, 2.2679402 48.8231263)",2,,
4786940,False,D 69,Boulevard Gallieni,secondary,30,True,47.358000000000004,"LINESTRING (2.2679474 48.8230247, 2.2679497 48.8230033, 2.2679841 48.8226885, 2.2679938 48.8225999)",2,,
4786965,True,,Rue Danton,residential,30,False,118.81099999999999,"LINESTRING (2.2696902 48.8248713, 2.2696062 48.8249284, 2.2695818 48.8249386, 2.2693642 48.8250293, 2.2690868 48.8251449, 2.2684275 48.8254172, 2.268337 48.8254574)",,,
4795729,True,,Rue Anatole France,residential,30,False,139.937,"LINESTRING (2.2696902 48.8248713, 2.2695439 48.8248523, 2.2679494 48.824645, 2.2678149 48.8246275)",,,
352962858,False,D 69,Boulevard Gallieni,secondary,30,True,76.159,"LINESTRING (2.2678149 48.8246275, 2.2678714 48.8239436)",,,
100822066,False,D 69,Boulevard Gallieni,secondary,30,False,67.474,"LINESTRING (2.2678149 48.8246275, 2.2677703 48.8251642, 2.2677645 48.8252334)",2,,
4786965,True,,Rue Danton,residential,30,False,33.351,"LINESTRING (2.270074 48.8247097, 2.2697722 48.8248368, 2.2696902 48.8248713)",,,
44508125,False,,Rue Marceau,residential,30,True,114.456,"LINESTRING (2.271777 48.8269088, 2.2717248 48.8269859, 2.2717083 48.8270083, 2.2715591 48.8272119, 2.2713348 48.827547, 2.2712284 48.8277041, 2.2712138 48.8277256, 2.2711888 48.8277636, 2.2711339 48.8278469)",,,
132760958,False,,Rue Marceau,residential,30,False,194.97299999999998,"LINESTRING (2.271777 48.8269088, 2.2718074 48.8268454, 2.2718353 48.8268065, 2.2720533 48.8265018, 2.272071 48.8264771, 2.2728495 48.825421, 2.2728811 48.8253781, 2.2729197 48.8253257)",,,
322197542,True,D 76,Rue du Gouverneur Général Éboué,secondary,30,False,39.485,"LINESTRING (2.271777 48.8269088, 2.2718495 48.8269427, 2.2722241 48.8271074)",2,,
132760929,True,D 989,Rue du Général Leclerc,primary,30,False,81.844,"LINESTRING (2.2743547 48.824525, 2.274325 48.8245131, 2.2738712 48.8243478, 2.2738181 48.824329, 2.273374 48.8241717)",,,
"[1146137891, 589924863, 132760957, 4795743]",True,,Rue Kléber,residential,,False,127.01499999999997,"LINESTRING (2.27349 48.8255126, 2.2735243 48.8254724, 2.2736785 48.8252806, 2.2737352 48.8252101, 2.2737955 48.82514, 2.2738692 48.8250542, 2.2739129 48.8250034, 2.2739849 48.8249197, 2.2740157 48.8248838, 2.2740857 48.82483, 2.2741299 48.8247965, 2.2743101 48.8245822, 2.2743547 48.824525)",,destination,
33084245,True,,Rue Kléber,residential,30,False,45.341,"LINESTRING (2.27349 48.8255126, 2.2734462 48.8255745, 2.2733465 48.8257157, 2.2733766 48.8258984)",,,
69727654,False,,Rue Hoche,residential,30,False,51.902,"LINESTRING (2.27349 48.8255126, 2.2735844 48.8255468, 2.2741111 48.8257377)",,,
299504023,True,D 76,Rue du Gouverneur Général Éboué,secondary,30,False,37.181,"LINESTRING (2.2722241 48.8271074, 2.2725761 48.827276, 2.2726357 48.8273033)",2,,
"[132760955, 69727651]",True,,Rue Hoche,living_street,20,False,46.646,"LINESTRING (2.2729197 48.8253257, 2.2732538 48.8254308, 2.27336 48.8254668, 2.27349 48.8255126)",,,
132760958,False,,Rue Marceau,residential,30,True,194.97299999999998,"LINESTRING (2.2729197 48.8253257, 2.2728811 48.8253781, 2.2728495 48.825421, 2.272071 48.8264771, 2.2720533 48.8265018, 2.2718353 48.8268065, 2.2718074 48.8268454, 2.271777 48.8269088)",,,
299349327,True,,Rue Kléber,residential,30,False,163.04800000000003,"LINESTRING (2.2733766 48.8258984, 2.2732577 48.8258976, 2.2722713 48.8270522, 2.2722241 48.8271074)",,,
31619397,False,,Rue Horace Vernet,residential,30,True,71.807,"LINESTRING (2.2726357 48.8273033, 2.2725817 48.8273628, 2.2721969 48.8277867, 2.2721878 48.8278161, 2.2721802 48.8278685)",,,
31619399,True,,Rue Horace Vernet,residential,30,False,120.387,"LINESTRING (2.2726357 48.8273033, 2.2726884 48.8272474, 2.2735029 48.8263834)",,,
299504023,True,D 76,Rue du Gouverneur Général Éboué,secondary,30,False,98.39299999999999,"LINESTRING (2.2726357 48.8273033, 2.2727242 48.8273439, 2.2732512 48.827585, 2.2735034 48.8277013, 2.2735939 48.8277436, 2.2737262 48.8278196)",2,,
235710579,True,,Avenue de la République,residential,30,False,54.716,"LINESTRING (2.2735029 48.8263834, 2.2734021 48.825996, 2.2733766 48.8258984)",,,
235710582,True,,Rue Horace Vernet,residential,30,False,35.027,"LINESTRING (2.2735029 48.8263834, 2.2735415 48.8263424, 2.2737546 48.8261155)",,,
4783299,True,D 989,Avenue Victor Cresson,primary,30,False,154.191,"LINESTRING (2.2699404 48.8231276, 2.2691486 48.8229005, 2.2689435 48.8228417, 2.2688917 48.8228266, 2.2685434 48.8227281, 2.2682726 48.8226643, 2.268147 48.8226353, 2.2679938 48.8225999)",,,
4795758,True,,Allée Hoche,living_street,20,False,85.48,"LINESTRING (2.2699404 48.8231276, 2.269686 48.8235129, 2.2693787 48.8237968)",,,
"[901523448, 4786972]",True,,Rue Hoche,residential,30,False,123.95,"LINESTRING (2.2693787 48.8237968, 2.2696858 48.8239454, 2.2703387 48.8242614, 2.2704809 48.824309, 2.2706817 48.8244099, 2.2707494 48.8244485)",,,
4798949,True,,Villa Chevreuse,living_street,20,False,168.94999999999996,"LINESTRING (2.2778288 48.8210476, 2.2777762 48.8210239, 2.2769152 48.8206364, 2.2766811 48.82068, 2.2764858 48.8209551, 2.2764662 48.820974, 2.2764435 48.8209822, 2.2764138 48.8209855, 2.2763861 48.8209835, 2.2761581 48.8209526, 2.2760965 48.8209546, 2.2760168 48.8209708)",,,
252698922,False,,Rue Jules Guesde,residential,30,False,49.094,"LINESTRING (2.2778288 48.8210476, 2.2781513 48.8207237, 2.2781779 48.8206724)",,,
252698922,False,,Rue Jules Guesde,residential,30,True,15.924,"LINESTRING (2.2778288 48.8210476, 2.2777723 48.8210866, 2.2776788 48.8211513)",,,
4798976,False,,Rue de Vanves,residential,30,True,115.24,"LINESTRING (2.2794501 48.8256216, 2.279411 48.8256568, 2.2793692 48.8256943, 2.2786019 48.8263247, 2.2785331 48.8263792, 2.2784656 48.8264301)",,,
4783300,True,D 989,Rue du Général Leclerc,primary,30,False,65.22399999999999,"LINESTRING (2.2784656 48.8264301, 2.2783336 48.8263373, 2.2781483 48.8262017, 2.2780045 48.826122, 2.2778766 48.8260502, 2.2778222 48.8260271)",2,,
4798976,False,,Rue de Vanves,residential,30,False,115.24,"LINESTRING (2.2784656 48.8264301, 2.2785331 48.8263792, 2.2786019 48.8263247, 2.2793692 48.8256943, 2.279411 48.8256568, 2.2794501 48.8256216)",,,
136102527,True,D 989,Rue Ernest Renan,primary,30,False,50.732,"LINESTRING (2.2797533 48.8272436, 2.2795446 48.8271338, 2.2794963 48.8271084, 2.2792294 48.8269454)",2,,
"[4810524, 663788446, 663788447]",True,Déviation D 50,Rue Vaudétard,secondary,,False,210.11,"LINESTRING (2.276182 48.827562, 2.2762159 48.8274719, 2.2762398 48.8274082, 2.2763669 48.8272776, 2.276657 48.8270451, 2.2770561 48.8266978, 2.2771921 48.8265794, 2.2777081 48.8261157, 2.2777546 48.8260739, 2.2778222 48.8260271)",2,,
"[843577849, 518356941]",False,D 50,Boulevard Gambetta,primary,30,False,122.999,"LINESTRING (2.276182 48.827562, 2.2766226 48.8275051, 2.2773007 48.8274176, 2.2778286 48.827342)",2,,
1086511812,False,D 50,Boulevard Gambetta,primary,30,True,28.417,"LINESTRING (2.276182 48.827562, 2.2759141 48.8276055, 2.2758051 48.8276232)",2,,
44508514,True,,Rue Michel de l'Hospital,residential,30,False,129.12900000000002,"LINESTRING (2.2778286 48.827342, 2.277724 48.8274202, 2.2770009 48.8279613, 2.2769863 48.8279722, 2.2769525 48.8279877, 2.2767679 48.8280722, 2.276589 48.8281597)",,,
"[843577849, 518356941]",False,D 50,Boulevard Gambetta,primary,30,True,122.999,"LINESTRING (2.2778286 48.827342, 2.2773007 48.8274176, 2.2766226 48.8275051, 2.276182 48.827562)",2,,
"[1086511816, 572781857, 572781858, 335418539]",False,D 50,"['Boulevard Gambetta', 'Place Paul Vaillant-Couturier']",primary,30,False,113.594,"LINESTRING (2.2778286 48.827342, 2.278173 48.8272893, 2.2784503 48.8272498, 2.2785055 48.827242, 2.2785627 48.8272285, 2.2786284 48.827213, 2.2787171 48.8271863, 2.2788705 48.8271203, 2.2790572 48.8270338, 2.2792294 48.8269454)",2,,
184124924,True,,Rue Henri Mayer,residential,30,False,11.926,"LINESTRING (2.276589 48.8281597, 2.2764585 48.8280955)",,,
1086511814,False,,Rue Henri Mayer,residential,30,False,24.756,"LINESTRING (2.2760859 48.8279781, 2.2758129 48.8278467)",,,
184124927,False,,Rue Henri Mayer,residential,30,True,31.034000000000002,"LINESTRING (2.2760859 48.8279781, 2.2763492 48.8280905, 2.2764157 48.8280899, 2.2764585 48.8280955)",,,
44508239,False,D 50,Boulevard Gambetta,primary,30,True,49.706,"LINESTRING (2.275382 48.8276915, 2.2747166 48.8277806)",2,,
1086511815,False,D 50,Boulevard Gambetta,primary,30,False,31.89,"LINESTRING (2.275382 48.8276915, 2.2758051 48.8276232)",2,,
4810528,True,,Rue du Sergent Blandan,residential,30,False,95.743,"LINESTRING (2.2752881 48.8286604, 2.275368 48.8285921, 2.2760172 48.8280368, 2.2760859 48.8279781)",,,
44508231,True,D 76,Rue Guynemer,secondary,30,False,46.042,"LINESTRING (2.2752881 48.8286604, 2.2754219 48.8287356, 2.2757664 48.8289293)",2,,
4788867,False,,Place de l'Église,residential,30,True,13.769,"LINESTRING (2.2763125 48.8226804, 2.2762692 48.8228009)",,,
13834513,False,,Cours de la Reine Margot,residential,30,False,64.87299999999999,"LINESTRING (2.2763125 48.8226804, 2.2764068 48.8226942, 2.2765359 48.8227131, 2.276842 48.8227356, 2.2771844 48.822781)",,,
47598405,False,,Rue Jules Guesde,residential,30,False,76.47,"LINESTRING (2.2763125 48.8226804, 2.2763259 48.8226439, 2.2763315 48.8226286, 2.2764114 48.8224027, 2.2765233 48.8221164, 2.276588 48.8220184)",,,
