osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,junction
34301190,Impasse Jules Ferry,residential,False,False,120.507,"LINESTRING (-0.3884819 43.3057658, -0.3884626 43.3057348, -0.3884464 43.305709, -0.3883308 43.3053939, -0.3881359 43.3048867, -0.3880744 43.3047242)",,,
591531016,Avenue du Château d'Este,tertiary,False,False,85.93900000000001,"LINESTRING (-0.3884819 43.3057658, -0.3884014 43.3057976, -0.3875872 43.3061066, -0.3875388 43.3061208)",,,
591531016,Avenue du Château d'Este,tertiary,False,True,74.994,"LINESTRING (-0.3884819 43.3057658, -0.3886038 43.3057194, -0.3888495 43.3056258, -0.3889727 43.3055858, -0.3891673 43.3055374, -0.3892216 43.3055235, -0.3893332 43.3055074)",,,
591531016,Avenue du Château d'Este,tertiary,False,True,83.391,"LINESTRING (-0.3858272 43.3066651, -0.3867676 43.3063583)",,,
34301183,Allée des Chênes,residential,False,False,116.02200000000002,"LINESTRING (-0.3858272 43.3066651, -0.3858128 43.3066253, -0.385697 43.3063061, -0.3854528 43.3058826, -0.3851603 43.3058831)",,,
"[758019518, 34359582]",Avenue Saint-John Perse,tertiary,False,False,169.113,"LINESTRING (-0.3960486 43.3064808, -0.3959423 43.306443, -0.3957023 43.306403, -0.3955506 43.3063792, -0.3953136 43.306342, -0.3949466 43.3062875, -0.394662 43.3062452, -0.3943985 43.3062047, -0.3941141 43.306161, -0.3940135 43.3061456)",2,30,
"[758019518, 34359582]",Avenue Saint-John Perse,tertiary,False,True,169.113,"LINESTRING (-0.3940135 43.3061456, -0.3941141 43.306161, -0.3943985 43.3062047, -0.394662 43.3062452, -0.3949466 43.3062875, -0.3953136 43.306342, -0.3955506 43.3063792, -0.3957023 43.306403, -0.3959423 43.306443, -0.3960486 43.3064808)",2,30,
1238245132,Place Ronde,tertiary,True,False,21.068,"LINESTRING (-0.3940135 43.3061456, -0.3940173 43.3061141, -0.394008 43.3060833, -0.3939864 43.3060559, -0.3939546 43.3060344, -0.3939154 43.3060209, -0.3938724 43.3060166)",2,30,roundabout
387138475,Avenue du Château d'Este,tertiary,False,False,173.28500000000003,"LINESTRING (-0.3937339 43.3061005, -0.3936257 43.3060843, -0.3934152 43.3060529, -0.3930495 43.3059947, -0.3923046 43.3058761, -0.3920926 43.3058446, -0.3916387 43.3057784)",2,30,
1238245130,Place Ronde,tertiary,True,False,21.338,"LINESTRING (-0.3937339 43.3061005, -0.3937321 43.3061324, -0.3937437 43.3061633, -0.3937676 43.3061901, -0.3938015 43.3062105, -0.3938423 43.3062223, -0.3938862 43.3062246)",2,30,roundabout
8404022,Rue de la Pléiade,residential,False,False,152.54900000000004,"LINESTRING (-0.3938724 43.3060166, -0.3938698 43.305926, -0.3938676 43.3058467, -0.3938322 43.305712, -0.3937316 43.3055927, -0.3935943 43.3055067, -0.3932304 43.3053411, -0.3931194 43.3052931, -0.3930044 43.3051576, -0.393001 43.3050209, -0.3930274 43.3049322)",,30,
1238245133,Place Ronde,tertiary,True,False,15.698,"LINESTRING (-0.3938724 43.3060166, -0.3938247 43.306023, -0.3937827 43.3060407, -0.3937513 43.3060675, -0.3937339 43.3061005)",2,30,roundabout
34258199,Impasse Sarrance,residential,False,False,104.447,"LINESTRING (-0.3943676 43.3010784, -0.3944773 43.3009353, -0.3946435 43.3007185, -0.3948592 43.3004371, -0.3949964 43.3002581)",,,
839542548,Route de Bayonne,secondary,False,False,119.06099999999999,"LINESTRING (-0.3943676 43.3010784, -0.3941256 43.3009438, -0.39384 43.3007849, -0.3933703 43.3005236, -0.3933126 43.3004915, -0.393197 43.3004298)",2,50,
839542548,Route de Bayonne,secondary,False,True,27.147,"LINESTRING (-0.3943676 43.3010784, -0.3944681 43.3011318, -0.3945817 43.3011923, -0.3946384 43.3012225)",2,50,
32520338,Rue Henri IV,residential,True,False,153.527,"LINESTRING (-0.393197 43.3004298, -0.3928344 43.3012, -0.3926883 43.3013803, -0.3924273 43.30157, -0.3923384 43.3016308)",,,
839542548,Route de Bayonne,secondary,False,False,29.543999999999997,"LINESTRING (-0.393197 43.3004298, -0.3929921 43.3003181, -0.3929048 43.3002705)",2,50,
839542548,Route de Bayonne,secondary,False,True,119.06099999999999,"LINESTRING (-0.393197 43.3004298, -0.3933126 43.3004915, -0.3933703 43.3005236, -0.39384 43.3007849, -0.3941256 43.3009438, -0.3943676 43.3010784)",2,50,
34259883,Rue Georges Bourguignon,residential,False,False,152.865,"LINESTRING (-0.3929048 43.3002705, -0.3930039 43.3001509, -0.3938804 43.2990933)",,,
839542548,Route de Bayonne,secondary,False,False,192.443,"LINESTRING (-0.3929048 43.3002705, -0.392649 43.3001302, -0.3926127 43.3001103, -0.3924627 43.3000284, -0.3918902 43.2997155, -0.391611 43.2995628, -0.3912986 43.2993919, -0.3912762 43.2993796, -0.3912429 43.2993614, -0.3909986 43.2992359)",2,50,
839542548,Route de Bayonne,secondary,False,True,29.543999999999997,"LINESTRING (-0.3929048 43.3002705, -0.3929921 43.3003181, -0.393197 43.3004298)",2,50,
23295048,Rue du Golf,residential,False,False,134.51,"LINESTRING (-0.3909986 43.2992359, -0.3910577 43.299153, -0.3911323 43.2991029, -0.3912753 43.2990423, -0.3916249 43.298975, -0.3923519 43.2985825)",,,
839542548,Route de Bayonne,secondary,False,False,64.04400000000001,"LINESTRING (-0.3909986 43.2992359, -0.3907968 43.2991247, -0.3907454 43.2990963, -0.3903678 43.2988881)",2,50,
839542548,Route de Bayonne,secondary,False,True,192.443,"LINESTRING (-0.3909986 43.2992359, -0.3912429 43.2993614, -0.3912762 43.2993796, -0.3912986 43.2993919, -0.391611 43.2995628, -0.3918902 43.2997155, -0.3924627 43.3000284, -0.3926127 43.3001103, -0.392649 43.3001302, -0.3929048 43.3002705)",2,50,
34258196,Rue de la Mairie,residential,False,False,60.439,"LINESTRING (-0.3960681 43.3024385, -0.3959591 43.3026357, -0.3958915 43.3027023, -0.3956892 43.3029021)",,,
