osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge,width,access
8069348,2,Rue du Professeur Flemming,tertiary,30,False,False,46.742,"LINESTRING (4.8020329 45.7116265, 4.8020994 45.7115602, 4.8021265 45.7115303, 4.8022689 45.711243)",,,,
77885944,2,Grande Rue,primary,30,False,False,70.066,"LINESTRING (4.8020329 45.7116265, 4.8021625 45.7117042, 4.8023294 45.711803, 4.8025611 45.7119402, 4.802597 45.71196, 4.8027226 45.7120328)",D 486,,,
77885944,2,Grande Rue,primary,30,False,True,59.745999999999995,"LINESTRING (4.8020329 45.7116265, 4.8018676 45.7115332, 4.8018078 45.7114978, 4.8016156 45.7113864, 4.8014399 45.7112841)",D 486,,,
43761533,2,Grande Rue,primary,30,False,True,86.08200000000001,"LINESTRING (4.8096292 45.7168333, 4.8096333 45.7167719, 4.8096393 45.7166992, 4.8096614 45.7163633, 4.8096651 45.7162514, 4.8096655 45.7161851, 4.8096507 45.7161278, 4.8096276 45.7160626)",D 486,,,
"[690416988, 484490118]","['2', '3']",Grande Rue,primary,30,False,False,62.357,"LINESTRING (4.8096292 45.7168333, 4.8096266 45.7168812, 4.8096239 45.7169595, 4.8096121 45.7171491, 4.8096123 45.7172152, 4.8096328 45.7173404, 4.8096515 45.7173914)",D 486,,,
6075998,3,Boulevard Émile Zola,secondary,30,False,False,26.717,"LINESTRING (4.8096515 45.7173914, 4.809549 45.7174484, 4.8095212 45.7174638, 4.809383 45.7175417)",D 50,,,
"[690416988, 484490118]","['2', '3']",Grande Rue,primary,30,False,True,62.357,"LINESTRING (4.8096515 45.7173914, 4.8096328 45.7173404, 4.8096123 45.7172152, 4.8096121 45.7171491, 4.8096239 45.7169595, 4.8096266 45.7168812, 4.8096292 45.7168333)",D 486,,,
"[23097327, 690416999]",4,Grande Rue,primary,30,False,True,31.159,"LINESTRING (4.8096515 45.7173914, 4.8097007 45.7175119, 4.8097068 45.7175277, 4.8097604 45.7176611)",D 486,yes,,
"[43760929, 23097326]",5,"[""Pont d'Oullins"", 'Grande Rue']",primary,30,False,False,37.094,"LINESTRING (4.8098809 45.7179835, 4.8098599 45.7179, 4.8098436 45.7178652, 4.8097604 45.7176611)",D 486,yes,,
78149104,4,Grande Rue,primary,30,False,True,89.371,"LINESTRING (4.8098809 45.7179835, 4.8099251 45.7180876, 4.8099844 45.7182195, 4.8101134 45.7185068, 4.8101538 45.7185983, 4.8101785 45.7186573, 4.8102225 45.718751)",D 486,,,
