osmid,highway,oneway,reversed,length,geometry,name,bridge,maxspeed,tunnel,lanes,junction
915939881,residential,True,False,102.44099999999999,"LINESTRING (1.8486135 50.9552285, 1.8486304 50.9553421, 1.8487509 50.9560923, 1.8487544 50.9561454)",Rue Claude Monet,,,,,
957654935,residential,False,False,7.379,"LINESTRING (1.8474759 50.9542246, 1.8474803 50.9541583)",,,,,,
56202340,residential,False,True,21.267,"LINESTRING (1.8476326 50.954446, 1.8477288 50.9546274)",Pont Freycinet,yes,,,,
1032503043,residential,True,False,27.37,"LINESTRING (1.8476326 50.954446, 1.8475746 50.9543857, 1.8475498 50.9543574, 1.8475136 50.9543186, 1.8474975 50.9542984, 1.8474848 50.9542759, 1.8474814 50.9542666, 1.8474767 50.9542518, 1.8474759 50.9542246)",Pont Freycinet,,,,,
56202340,residential,False,False,21.267,"LINESTRING (1.8477288 50.9546274, 1.8476326 50.954446)",Pont Freycinet,yes,,,,
993991912,residential,True,False,22.380999999999997,"LINESTRING (1.8477288 50.9546274, 1.8477712 50.9546805, 1.8477932 50.9547059, 1.847812 50.954727, 1.8478281 50.9547431, 1.8478455 50.9547579, 1.8478956 50.9547983)",Pont Freycinet,,,,,
583042225,tertiary,False,True,67.128,"LINESTRING (1.8606813 50.9549061, 1.8605667 50.9548773, 1.8600055 50.9547311, 1.8599215 50.9547092, 1.8597951 50.9546763)",Rue Mollien,,,,,
"[759631675, 56195926]",residential,False,False,172.11200000000002,"LINESTRING (1.8532683 50.953875, 1.853212 50.9538801, 1.8531729 50.9538873, 1.8531295 50.9539036, 1.8530976 50.9539229, 1.8530722 50.9539414, 1.8530181 50.9539874, 1.8529818 50.9540155, 1.852929 50.9540428, 1.8528832 50.9540607, 1.852834 50.9540745, 1.8527777 50.9540877, 1.8527016 50.9540958, 1.8525447 50.9541022, 1.8517676 50.9541269, 1.8515758 50.9541328, 1.8514592 50.9541369, 1.8513787 50.954137, 1.8513277 50.9541345, 1.851274 50.954131, 1.851215 50.9541209, 1.8511481 50.9541073, 1.8511008 50.9540977, 1.8509549 50.954068)",Quai du Danube,,,,,
102448783,residential,True,False,48.86900000000001,"LINESTRING (1.8532683 50.953875, 1.8533509 50.9538784, 1.8534015 50.953889, 1.8534484 50.9539032, 1.8534801 50.953917, 1.8535095 50.9539371, 1.8535336 50.9539596, 1.8535531 50.9539862, 1.8535607 50.9540136, 1.8535629 50.9540481, 1.8535565 50.9540815, 1.8535392 50.9541087, 1.8535154 50.9541384, 1.8534885 50.9541621, 1.853457 50.9541777)",Quai du Danube,,,,,
759631676,residential,False,True,87.64099999999999,"LINESTRING (1.8532683 50.953875, 1.8533515 50.9538703, 1.8534326 50.953872, 1.8535274 50.9538779, 1.8536238 50.9538888, 1.8537272 50.9539063, 1.8538156 50.953927, 1.8539055 50.9539539, 1.8539834 50.9539849, 1.8540549 50.9540219, 1.8542885 50.9541488, 1.8543619 50.9541909)",Quai du Danube,,,,,
1221553446,residential,True,False,18.982,"LINESTRING (1.8484373 50.9550988, 1.8486135 50.9552285)",Rue Edison,,,,,
585123051,residential,False,False,10.071,"LINESTRING (1.8500702 50.9555413, 1.8502101 50.9555622)",Rue Edison,,,,,
102448744,residential,False,True,108.468,"LINESTRING (1.8500702 50.9555413, 1.8499031 50.9555089, 1.8493567 50.9554049, 1.8487783 50.9552949, 1.8487311 50.9552847, 1.8486938 50.9552732, 1.8486587 50.955256, 1.8486135 50.9552285)",Rue Edison,,,,,
585123049,tertiary,True,False,74.634,"LINESTRING (1.8500702 50.9555413, 1.8501056 50.955469, 1.850231 50.9552152, 1.8502534 50.9551828, 1.8502766 50.9551568, 1.8503024 50.9551287, 1.8503219 50.9551059, 1.8503353 50.9550886, 1.8503494 50.9550666, 1.8503608 50.9550443, 1.8503682 50.9550223, 1.8503715 50.9550012, 1.8503709 50.9549839, 1.8503668 50.9549606, 1.8503608 50.9549391, 1.8503541 50.9549205, 1.8503459 50.954907)",Boulevard Georges Clemenceau,,30,,,
851671736,tertiary,True,False,240.46500000000003,"LINESTRING (1.8581516 50.9531427, 1.8581796 50.9530945, 1.8582183 50.9530462, 1.8582726 50.9529851, 1.8583375 50.9529188, 1.8586103 50.9526547, 1.8588775 50.952396, 1.8599461 50.9513644, 1.859991 50.9513188)",Quai de la Gendarmerie,,,,,
53470194,residential,True,False,74.003,"LINESTRING (1.8594003 50.9511206, 1.8593446 50.9511102, 1.8587368 50.9509969, 1.8583873 50.9509318)",Rue des Communes,,,,,
102660663,residential,True,False,62.146,"LINESTRING (1.8594003 50.9511206, 1.8593761 50.9511475, 1.8593496 50.9511962, 1.8593231 50.9512267, 1.858948 50.9515999)",Quai du Commerce,,30,,,
391028686,residential,True,False,88.93900000000001,"LINESTRING (1.8573789 50.9524278, 1.8573571 50.9524766, 1.8573363 50.952523, 1.8573151 50.9525705, 1.8572949 50.9526063, 1.8572805 50.9526241, 1.8572119 50.9526747, 1.8572058 50.9526792, 1.8566687 50.9530756)",Quai du Lieutenant Andrieux,,30,,,
102660663,residential,True,False,60.833,"LINESTRING (1.858948 50.9515999, 1.8584735 50.9520581)",Quai du Commerce,,30,,,
53470193,residential,True,False,172.439,"LINESTRING (1.8584735 50.9520581, 1.8561086 50.9516276)",Rue Vauban,,,,,
"[391028688, 102660663]",residential,True,False,105.20499999999998,"LINESTRING (1.8584735 50.9520581, 1.8580368 50.9524825, 1.8580183 50.9524977, 1.8579823 50.9525122, 1.8579321 50.9525206, 1.8578909 50.9525204, 1.8578492 50.9525143, 1.8575559 50.9524614, 1.8573789 50.9524278)","['Quai du Commerce', 'Rue Jean Jaurès']",,30,,,
27257241,residential,True,False,30.184,"LINESTRING (1.848424 50.9483684, 1.848456 50.9486391)",Rue du 11 Novembre,,50,,1,
157241788,living_street,False,False,80.987,"LINESTRING (1.848424 50.9483684, 1.8474938 50.9484077, 1.8475077 50.9485484)",,,,,,
"[157241785, 157241781]",residential,False,"[False, True]",80.482,"LINESTRING (1.8475077 50.9485484, 1.84752 50.9486808, 1.848456 50.9486391)","['Rue Magistrale', 'Rue Latteignant']",,,,,
157241788,living_street,False,True,80.987,"LINESTRING (1.8475077 50.9485484, 1.8474938 50.9484077, 1.848424 50.9483684)",,,,,,
183536190,tertiary,True,False,51.275999999999996,"LINESTRING (1.8569287 50.9566617, 1.8570618 50.9565865, 1.8573636 50.956416, 1.8574783 50.9563572)",Place de Norvège,,,,,roundabout
194757501,residential,False,True,158.46500000000003,"LINESTRING (1.8569287 50.9566617, 1.8567977 50.9565855, 1.8553242 50.9557488, 1.8552786 50.9557294, 1.8552391 50.9557155)",Rue d'Amsterdam,,,,,
183536190,tertiary,True,False,17.712000000000003,"LINESTRING (1.8568536 50.9568076, 1.8568479 50.9567782, 1.8568536 50.9567489, 1.8568687 50.9567199, 1.8568932 50.9566909, 1.8569287 50.9566617)",Place de Norvège,,,,,roundabout
183536190,tertiary,True,False,20.927,"LINESTRING (1.8570592 50.9569356, 1.8570123 50.9569232, 1.8569673 50.9569048, 1.8569214 50.9568781, 1.8568917 50.9568553, 1.8568708 50.9568332, 1.8568536 50.9568076)",Place de Norvège,,,,,roundabout
583041824,tertiary,True,False,29.810000000000002,"LINESTRING (1.8574256 50.9568327, 1.8573114 50.9569003, 1.8572685 50.9569188, 1.8572187 50.9569338, 1.8571645 50.9569414, 1.8571105 50.9569416, 1.8570592 50.9569356)",Place de Norvège,,,,,roundabout
583041810,tertiary,False,True,58.185,"LINESTRING (1.8549832 50.9546176, 1.8551439 50.9547344, 1.8555271 50.9550131)",Quai de la Meuse,,,,,
"[659501401, 209195870, 56195925, 583042414]",tertiary,False,False,64.39699999999999,"LINESTRING (1.8549832 50.9546176, 1.8549102 50.9545645, 1.8548519 50.954524, 1.8546058 50.9543532, 1.854532 50.9543006, 1.8543619 50.9541909)","['Quai du Danube', 'Pont Faidherbe', 'Quai de la Meuse']",yes,,,,
102448788,residential,False,False,87.747,"LINESTRING (1.8486049 50.9548044, 1.8487236 50.9548031, 1.8488289 50.9548018, 1.8498574 50.9547899)",Quai de l'Escaut,,,,,
993991910,residential,True,False,13.117,"LINESTRING (1.8486049 50.9548044, 1.8484908 50.9548106, 1.8484184 50.954815)",Quai de l'Escaut,,,,,
33138334,residential,True,False,179.16,"LINESTRING (1.854145 50.9486414, 1.856584 50.9485666, 1.8566994 50.9485631)",Rue du Temple,,30,,,
102448765,tertiary,True,False,60.99900000000001,"LINESTRING (1.854145 50.9486414, 1.8541451 50.9487339, 1.854146 50.9489266, 1.8541481 50.9491159, 1.8541531 50.9491899)",Boulevard Jacquard,,30,,,
1042250971,tertiary,True,False,8.031,"LINESTRING (1.8522652 50.9530091, 1.852245 50.9530159, 1.8522239 50.9530216, 1.852202 50.9530259, 1.8521796 50.9530289, 1.8521568 50.9530306)",,,,,,roundabout
583041806,tertiary,True,False,32.879,"LINESTRING (1.8547834 50.955026, 1.8547718 50.9547304)",Place du Danemark,,,,,
583041805,tertiary,False,True,66.666,"LINESTRING (1.8547834 50.955026, 1.8547841 50.9550808, 1.8547809 50.9551166, 1.8547747 50.9551411, 1.8547645 50.9551671, 1.8544785 50.9555874)",Rue d'Edimbourg,,,,,
583041807,tertiary,True,False,19.406,"LINESTRING (1.8547718 50.9547304, 1.8549832 50.9546176)",Place du Danemark,,,,,
583041802,residential,False,True,169.87400000000002,"LINESTRING (1.8547718 50.9547304, 1.8545948 50.954733, 1.8543434 50.9547367, 1.8532207 50.9547522, 1.8523472 50.9547643)",Quai de la Tamise,,50,,,
583041803,tertiary,True,False,54.199,"LINESTRING (1.8547718 50.9547304, 1.8548252 50.9547326, 1.8548746 50.9547385, 1.8549157 50.9547469, 1.854954 50.9547626, 1.8549817 50.9547799, 1.8550581 50.954837, 1.8550828 50.9548618, 1.8551079 50.9548865, 1.8551284 50.9549167, 1.8551424 50.954944, 1.8551525 50.9549775, 1.8551566 50.955013, 1.8551488 50.9550898)",Place du Danemark,,,,,
583041821,tertiary,True,False,33.215,"LINESTRING (1.8574783 50.9563572, 1.8577636 50.9565958)",Place de Norvège,,,,,roundabout
102660676,tertiary,False,False,202.528,"LINESTRING (1.8574783 50.9563572, 1.8573451 50.9562656, 1.8571669 50.9561432, 1.8568655 50.9559361, 1.855634 50.9550901, 1.8555271 50.9550131)",Quai de la Meuse,,,,2,
583041823,tertiary,True,False,42.31100000000001,"LINESTRING (1.8574783 50.9563572, 1.8575133 50.9563449, 1.8575588 50.9563324, 1.8576004 50.9563263, 1.8576574 50.9563206, 1.8576772 50.9563191, 1.8577061 50.9563169, 1.8577486 50.9563135, 1.8577913 50.9563096, 1.8578306 50.9563036, 1.8578636 50.9562962, 1.8578932 50.9562889, 1.8579506 50.9562698, 1.8580402 50.9562333)",,,,,,
583041824,tertiary,True,False,35.475,"LINESTRING (1.8577636 50.9565958, 1.8577112 50.9566393, 1.8576512 50.9566862, 1.8575681 50.9567445, 1.8574256 50.9568327)",Place de Norvège,,,,,roundabout
957654935,residential,False,True,7.379,"LINESTRING (1.8474803 50.9541583, 1.8474759 50.9542246)",,,,,,
585123034,residential,False,True,60.373000000000005,"LINESTRING (1.8474803 50.9541583, 1.8474861 50.9541124, 1.8474908 50.95409, 1.8474975 50.9540617, 1.8475099 50.9540277, 1.847536 50.9539453, 1.8475715 50.9538329, 1.8476373 50.9536248)",Quai du Rhin,,,,,
"[1041756250, 1032503036]",tertiary,True,False,16.467,"LINESTRING (1.8474803 50.9541583, 1.8476082 50.9541511, 1.8476087 50.9542183)",Avenue Pierre de Coubertin,,,,,
993991909,residential,True,False,36.291000000000004,"LINESTRING (1.8484184 50.954815, 1.848388 50.9548266, 1.8483719 50.9548369, 1.8483599 50.9548457, 1.8483464 50.9548588, 1.8483357 50.9548719, 1.848329 50.9548854, 1.848327 50.9548981, 1.8483275 50.9549141, 1.8483297 50.9549826, 1.8483317 50.9549931, 1.848335 50.955002, 1.8483424 50.9550122, 1.8484373 50.9550988)",,,,,,
993991910,residential,True,False,29.797,"LINESTRING (1.8484184 50.954815, 1.8483524 50.9548188, 1.8483096 50.9548233, 1.8482546 50.9548305, 1.8482063 50.9548381, 1.8481667 50.9548453, 1.8481265 50.9548538, 1.8481024 50.9548605, 1.8480822 50.9548677, 1.8480641 50.9548766, 1.8480467 50.9548863, 1.8480272 50.954901)",Quai de l'Escaut,,,,,
851671736,tertiary,True,False,31.409,"LINESTRING (1.8607753 50.9505334, 1.8607955 50.9504914, 1.8608216 50.9503876, 1.8608329 50.9503426, 1.8608495 50.9503078, 1.8608693 50.9502795, 1.8608851 50.9502614)",Quai de la Gendarmerie,,,,,
1042250960,tertiary,True,False,39.15,"LINESTRING (1.8586575 50.9558886, 1.8587655 50.9558274, 1.8588272 50.9557877, 1.8588755 50.955753, 1.8589184 50.9557184, 1.8589559 50.9556838, 1.8590178 50.955622)",,,,,,
"[1042250963, 583041820]",tertiary,False,False,57.806,"LINESTRING (1.8586575 50.9558886, 1.8585203 50.955959, 1.8584651 50.955987, 1.8584114 50.9560166, 1.8580402 50.9562333)",,yes,,,,
27757190,tertiary,False,True,28.046,"LINESTRING (1.8592933 50.9552448, 1.8594854 50.9550235)",,,,,,
1042250962,tertiary,True,False,36.949,"LINESTRING (1.8592933 50.9552448, 1.859251 50.955329, 1.8592389 50.9553611, 1.8592268 50.9554025, 1.8592201 50.9554379, 1.8592188 50.9554785, 1.8592215 50.9555148, 1.8592305 50.9555708)",,,,,,
171671946,tertiary,False,False,69.862,"LINESTRING (1.8551488 50.9550898, 1.8552391 50.9557155)",Rue de Bruxelles,,30,,,
583041811,tertiary,True,False,26.559,"LINESTRING (1.8551488 50.9550898, 1.8547834 50.955026)",Place du Danemark,,,,,
993991883,tertiary,True,False,12.124,"LINESTRING (1.8503257 50.9547365, 1.8503416 50.9547245, 1.8503597 50.9547139, 1.8503796 50.9547047, 1.8504011 50.9546971, 1.850424 50.9546911, 1.8504477 50.9546869, 1.8504722 50.9546845)",,,50,,,roundabout
"[27851008, 27851007, 209195871]",tertiary,False,False,105.211,"LINESTRING (1.8558817 50.9538179, 1.8560016 50.9538506, 1.8560779 50.9538717, 1.8561477 50.9538912, 1.8562308 50.9539156, 1.8563358 50.9539462, 1.85698 50.9541482, 1.8570637 50.9541719, 1.8571186 50.9541868, 1.8571776 50.9542028, 1.8572429 50.9542167)","['Rue Mollien', 'Rue Paul Bert', 'Pont Mollien']",yes,,,,
"[940042432, 209213890, 209195872]",tertiary,False,True,79.245,"LINESTRING (1.8558817 50.9538179, 1.8557668 50.9537914, 1.8556488 50.9537585, 1.8555468 50.953728, 1.8554298 50.9536908, 1.8550033 50.9535567, 1.8548608 50.9535119)",Rue Paul Bert,,,,2,
"[831867976, 102448819]",tertiary,True,False,148.37400000000002,"LINESTRING (1.8521293 50.952725, 1.8521748 50.9527191, 1.8522163 50.9527123, 1.8522525 50.9527047, 1.8522914 50.9526921, 1.8523124 50.952683, 1.852325 50.9526777, 1.8523598 50.9526583, 1.8523971 50.9526343, 1.8524373 50.952603, 1.8524869 50.9525625, 1.8525446 50.9525152, 1.8525999 50.9524684, 1.8528496 50.9522618, 1.8532181 50.9519569, 1.8532489 50.9519315, 1.8532849 50.9519016, 1.8533132 50.9518782, 1.8533872 50.9518161, 1.8534289 50.9517743, 1.853463 50.9517349, 1.8534731 50.9517214)",Boulevard Jacquard,,"['50', '30']",,,
759631680,tertiary,True,False,21.374,"LINESTRING (1.8521293 50.952725, 1.8521511 50.9527249, 1.8521728 50.9527262, 1.8521942 50.9527286, 1.8522153 50.9527323, 1.8522357 50.9527371, 1.8522553 50.9527431, 1.852274 50.9527501, 1.8522917 50.9527582, 1.8523081 50.9527672, 1.8523231 50.9527771, 1.8523367 50.9527878, 1.8523488 50.9527993, 1.8523591 50.9528114, 1.8523677 50.952824)",,,,,,roundabout
27255322,residential,True,False,51.94199999999999,"LINESTRING (1.8519058 50.9529181, 1.8518725 50.9528936, 1.8518533 50.9528823, 1.8518302 50.9528713, 1.851806 50.9528631, 1.8517876 50.9528584, 1.8517473 50.9528482, 1.851674 50.9528322, 1.8516135 50.952819, 1.8514962 50.9527913, 1.8512352 50.952732)",Avenue du Président Wilson,,,,,
102448685,tertiary,True,False,18.556,"LINESTRING (1.8519058 50.9529181, 1.8519016 50.9529065, 1.8518987 50.9528947, 1.8518974 50.9528828, 1.8518975 50.9528709, 1.8518991 50.952859, 1.8519022 50.9528472, 1.8519067 50.9528357, 1.8519126 50.9528244, 1.8519199 50.9528134, 1.8519285 50.9528027, 1.8519384 50.9527926, 1.8519496 50.952783, 1.8519619 50.9527739, 1.8519753 50.9527655)",,,,,,roundabout
"[1247194821, 102448803, 993991901, 582890518]",tertiary,True,False,146.36900000000003,"LINESTRING (1.8521568 50.9530306, 1.8521077 50.9530359, 1.8520675 50.9530426, 1.8520273 50.9530502, 1.8519817 50.9530654, 1.8519666 50.9530729, 1.8519414 50.9530849, 1.8519093 50.9531035, 1.851831 50.9531623, 1.8516848 50.9533064, 1.8513545 50.953592, 1.8513036 50.9536375, 1.8512714 50.9536706, 1.8512342 50.9537116, 1.8512003 50.9537531, 1.8511643 50.9537987, 1.8511238 50.9538523, 1.8510787 50.9539104, 1.8510629 50.9539302, 1.8510353 50.9539645, 1.8509967 50.9540126, 1.850975 50.9540418, 1.8509549 50.954068)","['Pont Jacquard', 'Boulevard Jacquard']",yes,,,"['1', '2']",
"[759631682, 1041756252, 1041756253]",tertiary,True,False,22.041,"LINESTRING (1.8521568 50.9530306, 1.8521371 50.9530309, 1.8521175 50.9530302, 1.852098 50.9530286, 1.8520788 50.9530259, 1.85206 50.9530223, 1.8520427 50.953018, 1.852026 50.9530129, 1.8520099 50.953007, 1.8519946 50.9530004, 1.8519802 50.952993, 1.8519667 50.952985, 1.8519542 50.9529763, 1.8519428 50.9529671, 1.8519334 50.9529582, 1.8519251 50.9529489, 1.8519177 50.9529393, 1.8519115 50.9529294)",,,,,,roundabout
14160111,tertiary,True,False,107.091,"LINESTRING (1.8523784 50.9528477, 1.8524094 50.9528804, 1.8524322 50.952899, 1.8524564 50.9529159, 1.8524852 50.9529313, 1.8525127 50.952943, 1.8525511 50.9529537, 1.8530689 50.9530532, 1.8531661 50.9530719, 1.8532553 50.9530892, 1.8533333 50.9531064, 1.8537662 50.9532099)",Rue Paul Bert,,,,,
759631681,tertiary,True,False,20.908,"LINESTRING (1.8523784 50.9528477, 1.8523819 50.952862, 1.8523832 50.9528764, 1.8523823 50.9528909, 1.8523793 50.9529052, 1.8523741 50.9529193, 1.8523669 50.952933, 1.8523576 50.9529463, 1.8523464 50.9529589, 1.8523333 50.9529708, 1.8523185 50.9529818, 1.8523021 50.952992, 1.8522843 50.9530011, 1.8522652 50.9530091)",,,,,,roundabout
102448685,tertiary,True,False,11.932000000000002,"LINESTRING (1.8519753 50.9527655, 1.8519897 50.9527577, 1.852005 50.9527507, 1.8520211 50.9527445, 1.8520379 50.952739, 1.8520554 50.9527344, 1.8520734 50.9527307, 1.8520918 50.9527279, 1.8521104 50.952726, 1.8521293 50.952725)",,,,,,roundabout
102448685,tertiary,True,False,1.318,"LINESTRING (1.8519115 50.9529294, 1.8519058 50.9529181)",,,,,,roundabout
53470190,residential,False,True,5.754,"LINESTRING (1.853552 50.9517358, 1.8534731 50.9517214)",Rue Jean Jaurès,,30,,,
53470190,residential,False,False,167.755,"LINESTRING (1.853552 50.9517358, 1.8536675 50.9517569, 1.8537405 50.95177, 1.8544181 50.951892, 1.8557799 50.9521372, 1.8558545 50.9521506)",Rue Jean Jaurès,,30,,,
"[831867977, 102448765]",tertiary,True,False,147.33399999999995,"LINESTRING (1.853552 50.9517358, 1.8535299 50.9517621, 1.8534891 50.9518004, 1.8534389 50.9518422, 1.8533873 50.9518849, 1.8533356 50.9519276, 1.8528998 50.9522882, 1.852858 50.9523229, 1.8527386 50.9524218, 1.8526722 50.9524772, 1.8525912 50.9525543, 1.8525419 50.9526039, 1.8525105 50.9526398, 1.8524835 50.9526673, 1.852451 50.9526993, 1.8524335 50.9527187, 1.8524161 50.9527377, 1.8524027 50.9527537, 1.8523914 50.9527681, 1.8523861 50.9527762, 1.8523798 50.952786, 1.8523724 50.9528017, 1.8523677 50.952824)",Boulevard Jacquard,,"['30', '50']",,,
53470190,residential,False,False,5.754,"LINESTRING (1.8534731 50.9517214, 1.853552 50.9517358)",Rue Jean Jaurès,,30,,,
831867976,tertiary,True,False,122.3,"LINESTRING (1.8534731 50.9517214, 1.8534924 50.9516954, 1.8535123 50.9516656, 1.8535343 50.9516214, 1.8537323 50.9512152, 1.8538712 50.9509247, 1.8539611 50.9507381, 1.853993 50.9506719)",Boulevard Jacquard,,30,,,
53470191,residential,True,False,167.41500000000002,"LINESTRING (1.8540553 50.9506835, 1.8541239 50.9506962, 1.8563492 50.9511059)",Rue de la Pomme d'Or,,30,,,
102448765,tertiary,True,False,61.435,"LINESTRING (1.8540553 50.9506835, 1.8540226 50.9507503, 1.8538295 50.9511445, 1.8537998 50.951212)",Boulevard Jacquard,,30,,,
27257239,residential,True,False,179.70399999999998,"LINESTRING (1.8540942 50.9497071, 1.8539991 50.9497119, 1.8537136 50.9497269, 1.8516558 50.9498364, 1.8515379 50.949842)",Rue des Quatre Coins,,,,,
831867976,tertiary,True,False,118.02999999999999,"LINESTRING (1.8540942 50.9497071, 1.8540891 50.9496133, 1.8540669 50.9491838, 1.8540634 50.9491498, 1.85406 50.9491227, 1.8540481 50.949021, 1.8540451 50.9489894, 1.8540351 50.9487923, 1.8540318 50.9487384, 1.8540273 50.9486466)",Boulevard Jacquard,,30,,,
589712061,residential,True,False,5.745,"LINESTRING (1.8541761 50.9497045, 1.8540942 50.9497071)",Rue de Vic,,30,,,
102448765,tertiary,True,False,109.807,"LINESTRING (1.8541761 50.9497045, 1.8541769 50.9497479, 1.8541749 50.9497834, 1.8541722 50.9498172, 1.8541696 50.949853, 1.8541682 50.9498924, 1.8541728 50.9501517, 1.8541747 50.9502365, 1.8541728 50.9502867, 1.8541671 50.9503488, 1.8541576 50.9504085, 1.8541465 50.9504595, 1.8541316 50.9505088, 1.8541128 50.9505614, 1.8540962 50.9506, 1.8540553 50.9506835)",Boulevard Jacquard,,30,,,
993991899,residential,True,False,26.261999999999997,"LINESTRING (1.8480232 50.9549213, 1.8480169 50.9549346, 1.8480078 50.9549473, 1.847996 50.954959, 1.8479818 50.9549697, 1.8479655 50.954979, 1.8479473 50.9549869, 1.8479276 50.9549931, 1.8479067 50.9549976, 1.8478851 50.9550002, 1.8478631 50.955001, 1.8478411 50.9549999, 1.8478196 50.954997, 1.8477988 50.9549922, 1.8477794 50.9549857, 1.8477614 50.9549776, 1.8477454 50.9549681, 1.8477316 50.9549572)",Place Georges Maréchal,,,,,roundabout
1221553446,residential,True,False,35.853,"LINESTRING (1.8480232 50.9549213, 1.8480313 50.9549358, 1.8480447 50.9549476, 1.8480622 50.9549569, 1.848089 50.954967, 1.8481332 50.9549789, 1.8481641 50.954986, 1.8481949 50.9549932, 1.8482486 50.9550093, 1.8482961 50.9550265, 1.8483344 50.9550428, 1.8484373 50.9550988)",Rue Edison,,,,,
993991899,residential,True,False,6.563,"LINESTRING (1.8477316 50.9549572, 1.8477196 50.9549445, 1.8477107 50.9549309, 1.8477049 50.9549166, 1.8477025 50.9549019)",Place Georges Maréchal,,,,,roundabout
762122606,residential,True,False,14.847999999999999,"LINESTRING (1.847719 50.9548538, 1.8477295 50.9548422, 1.8477423 50.9548316, 1.8477573 50.9548221, 1.847774 50.954814, 1.8477923 50.9548072, 1.8478119 50.9548021, 1.8478323 50.9547985, 1.8478533 50.9547967, 1.8478745 50.9547967, 1.8478956 50.9547983)",Place Georges Maréchal,,,,,roundabout
993991911,residential,True,False,25.456,"LINESTRING (1.847719 50.9548538, 1.8477396 50.9547807, 1.847745 50.9547591, 1.8477483 50.954738, 1.847749 50.9547152, 1.847747 50.9546983, 1.8477438 50.9546781, 1.8477288 50.9546274)",Pont Freycinet,,,,,
583041802,residential,False,False,90.49499999999999,"LINESTRING (1.8510555 50.9547798, 1.8511456 50.9547784, 1.8512896 50.9547758, 1.8523472 50.9547643)",Quai de la Tamise,,50,,,
993991894,residential,True,False,29.019000000000002,"LINESTRING (1.8510555 50.9547798, 1.85097 50.954791, 1.8509261 50.954798, 1.8508959 50.9548039, 1.8508556 50.9548124, 1.8507817 50.9548324, 1.8507497 50.9548436, 1.8507256 50.9548538, 1.8506748 50.9548756)",Quai de la Tamise,,50,,,
"[851671716, 851671718, 582890517, 582890520, 11513787]",tertiary,True,False,145.65800000000002,"LINESTRING (1.8508167 50.9540291, 1.8508487 50.9539654, 1.850877 50.9539127, 1.8509125 50.9538612, 1.850949 50.9538123, 1.8509831 50.9537745, 1.8510246 50.9537325, 1.8510489 50.9537068, 1.8511422 50.9536249, 1.851203 50.9535675, 1.8512687 50.9535092, 1.851388 50.9534061, 1.851462 50.9533446, 1.8514974 50.9533152, 1.8515826 50.9532423, 1.8516543 50.9531847, 1.8518408 50.953039, 1.8518655 50.9530192, 1.8518833 50.9530002, 1.8518938 50.9529845, 1.8519018 50.952967, 1.8519074 50.9529489, 1.8519115 50.9529294)","['Pont Jacquard', 'Boulevard Jacquard']",yes,,,"['1', '2']",
1042250972,tertiary,True,False,2.742,"LINESTRING (1.8523677 50.952824, 1.8523738 50.9528357, 1.8523784 50.9528477)",,,,,,roundabout
993991885,tertiary,True,False,4.173,"LINESTRING (1.8503459 50.954907, 1.8503325 50.9548978, 1.8503206 50.9548878, 1.8503102 50.9548771)",,,50,,,roundabout
761866007,tertiary,True,False,14.097999999999999,"LINESTRING (1.8506752 50.9547537, 1.8506845 50.9547665, 1.8506916 50.9547798, 1.8506964 50.9547936, 1.8506987 50.9548076, 1.8506987 50.9548217, 1.8506962 50.9548357, 1.8506914 50.9548495, 1.8506842 50.9548628, 1.8506748 50.9548756)",,,50,,,roundabout
993991893,residential,True,False,26.953000000000003,"LINESTRING (1.8506752 50.9547537, 1.8506994 50.95476, 1.8507202 50.9547646, 1.850749 50.9547684, 1.8507726 50.95477, 1.8508228 50.9547718, 1.8509093 50.9547735, 1.8509654 50.9547751, 1.8510555 50.9547798)",Quai de la Tamise,,50,,,
993991884,tertiary,True,False,13.144,"LINESTRING (1.8506748 50.9548756, 1.8506627 50.9548882, 1.8506483 50.9548999, 1.850632 50.9549105, 1.8506138 50.9549199, 1.8505941 50.9549279, 1.8505731 50.9549344, 1.850551 50.9549395, 1.8505282 50.9549429)",,,50,,,roundabout
993991887,tertiary,True,False,16.546999999999997,"LINESTRING (1.8503102 50.9548771, 1.8503 50.9548637, 1.8502924 50.9548496, 1.8502873 50.954835, 1.8502849 50.9548202, 1.8502852 50.9548053, 1.8502882 50.9547906, 1.8502938 50.9547761, 1.850302 50.9547622, 1.8503127 50.9547489, 1.8503257 50.9547365)",,,50,,,roundabout
993991904,residential,True,False,33.73,"LINESTRING (1.8503102 50.9548771, 1.8502656 50.9548576, 1.850234 50.9548453, 1.8502034 50.9548357, 1.8501536 50.9548221, 1.8501154 50.9548136, 1.8500825 50.9548081, 1.8500506 50.9548037, 1.8498574 50.9547899)",Quai de l'Escaut,,,,,
993991886,tertiary,True,False,13.898,"LINESTRING (1.8505282 50.9549429, 1.8505063 50.9549446, 1.8504843 50.9549448, 1.8504624 50.9549436, 1.8504407 50.9549409, 1.8504197 50.9549367, 1.8503995 50.9549312, 1.8503803 50.9549244, 1.8503624 50.9549163, 1.8503459 50.954907)",,,50,,,roundabout
