osmid,oneway,name,highway,reversed,length,geometry,maxspeed,junction,lanes,ref,width,bridge
5183085,False,Rue des Écoles,residential,False,156.684,"LINESTRING (1.4943596 43.5196836, 1.4945026 43.5197458, 1.4945696 43.5197749, 1.4947984 43.5198735, 1.4955844 43.5202123, 1.4959074 43.5203516, 1.4959509 43.5203703, 1.4960295 43.5204042)",,,,,,
45822530,False,Avenue du Docteur Louis Delherm,residential,True,44.967,"LINESTRING (1.4943596 43.5196836, 1.4942612 43.5197845, 1.4940154 43.5200015)",,,,,,
1090282359,True,Avenue du Docteur Louis Delherm,residential,False,80.36200000000001,"LINESTRING (1.4943596 43.5196836, 1.4944403 43.5195606, 1.4944752 43.5195074, 1.4945195 43.5194373, 1.4945711 43.5193415, 1.4947113 43.5190556, 1.4947369 43.5190155)",,,,,,
534216829,False,Rue de Broc,residential,False,118.116,"LINESTRING (1.4959913 43.5177627, 1.496045 43.5177885, 1.4962247 43.5178643, 1.4965097 43.5179893, 1.4967357 43.5180841, 1.4970582 43.5182237, 1.4972551 43.5182993)",,,,,,
534216829,False,Rue de Broc,residential,True,49.81700000000001,"LINESTRING (1.4959913 43.5177627, 1.4959424 43.5177335, 1.4959015 43.5176975, 1.4958727 43.5176645, 1.4958519 43.5176241, 1.4958338 43.5175726, 1.4958271 43.5175181, 1.4958204 43.5174652, 1.4957895 43.5173552)",,,,,,
5181326,False,Place Pierre Richard,residential,True,25.802,"LINESTRING (1.4978345 43.5150671, 1.4980023 43.5151096, 1.4981322 43.5151516)",,,,D 79,,
78776813,False,Rue Jean-Marie Arnaud,residential,False,133.30100000000002,"LINESTRING (1.4978345 43.5150671, 1.4977316 43.5150509, 1.4977238 43.5150505, 1.4971504 43.5150244, 1.497062 43.5150204, 1.4963163 43.514997, 1.4961876 43.5149815)",,,,D 79,,
5181635,True,Rue de Broc,residential,False,66.73400000000001,"LINESTRING (1.4921168 43.5151276, 1.4921291 43.5151652, 1.4921734 43.5152284, 1.4923559 43.5153596, 1.492679 43.5155537)",,,,,,
79939683,False,Rue Jean Gironis,tertiary,True,23.37,"LINESTRING (1.4921168 43.5151276, 1.4922619 43.5151029, 1.4923917 43.5150634)",,,2,D 79,,
5181635,True,Rue de Broc,residential,False,190.23,"LINESTRING (1.492679 43.5155537, 1.492931 43.5156708, 1.4931284 43.5157579, 1.4932743 43.5158202, 1.493543 43.5159092, 1.4941927 43.5160691, 1.4944244 43.5161687, 1.4947421 43.516355)",,,,,,
14103799,True,Rue Semenobren,residential,False,83.21,"LINESTRING (1.4950406 43.5164739, 1.4952769 43.5161009, 1.4953326 43.5160191, 1.4954924 43.5158014)",,,,,,
534216829,False,Rue de Broc,residential,False,117.05299999999998,"LINESTRING (1.4950406 43.5164739, 1.4951364 43.5165125, 1.4951947 43.5165573, 1.4952748 43.5166437, 1.4955881 43.5170019, 1.4956581 43.5171028, 1.4957399 43.51724, 1.4957727 43.5173041, 1.4957895 43.5173552)",,,,,,
534216829,False,Rue de Broc,residential,True,27.487,"LINESTRING (1.4950406 43.5164739, 1.4949433 43.5164337, 1.4948172 43.516389, 1.4947421 43.516355)",,,,,,
79567207,False,Avenue de Toulouse,primary,False,21.138,"LINESTRING (1.4983135 43.5164218, 1.4984129 43.5162459)",,,2,D 813,,
700898608,False,Avenue de Toulouse,primary,True,5.012,"LINESTRING (1.4983135 43.5164218, 1.4982936 43.5164645)",,,2,D 813,,
5181642,True,Rue de Labège,residential,False,103.075,"LINESTRING (1.4983135 43.5164218, 1.4985443 43.5164737, 1.4990159 43.516586, 1.4995275 43.5167119)",,,,,,
5181642,True,Rue de Labège,residential,False,106.853,"LINESTRING (1.4995275 43.5167119, 1.5006309 43.5170036, 1.5007725 43.517041)",,,,,,
33713042,False,Rue de Labège,residential,True,44.959,"LINESTRING (1.5019183 43.5173728, 1.5018632 43.5173576, 1.5017647 43.5173305, 1.5014024 43.5172196)",,,,,,
616124018,True,,tertiary,False,18.648000000000003,"LINESTRING (1.5019183 43.5173728, 1.5019493 43.5173374, 1.5019955 43.5173123, 1.502051 43.5173005, 1.5021087 43.5173037)",,roundabout,,,7.8,
30626340,True,,tertiary,False,16.916,"LINESTRING (1.5019698 43.5175098, 1.5019401 43.5174883, 1.501919 43.517462, 1.5019079 43.5174327, 1.5019077 43.5174022, 1.5019183 43.5173728)",,roundabout,,,7.8,
150033393,False,Rue Jean Ingres,tertiary,True,45.532,"LINESTRING (1.5019698 43.5175098, 1.5019331 43.5175347, 1.5018197 43.5176118, 1.501761 43.5176832, 1.5016359 43.5178354)",,,2,,,
242388740,True,,tertiary,False,21.741,"LINESTRING (1.5022057 43.5174773, 1.5021706 43.5175069, 1.5021239 43.5175265, 1.5020709 43.5175338, 1.5020176 43.517528, 1.5019698 43.5175098)",,roundabout,,,7.8,
5181691,True,Rue du Stade,residential,False,124.71100000000001,"LINESTRING (1.500095 43.515669, 1.5000264 43.515801, 1.4999775 43.5158986, 1.4999268 43.5159936, 1.4998232 43.5161936, 1.499774 43.5162774, 1.4996624 43.5164675, 1.4996168 43.51656, 1.4995993 43.516595, 1.4995275 43.5167119)",30,,,,,
"[33713256, 21592308]",False,Impasse du Stade,living_street,False,103.86899999999999,"LINESTRING (1.500095 43.515669, 1.5002813 43.5153124, 1.5005775 43.5148389, 1.5005968 43.5148092)",,,,,,
79568779,True,Rue du Stade,residential,False,99.96000000000001,"LINESTRING (1.500095 43.515669, 1.4990476 43.5153849, 1.4990002 43.5153762, 1.4989314 43.5153597)",30,,,,,
242388717,False,Avenue de Toulouse,primary,True,6.707,"LINESTRING (1.4960295 43.5204042, 1.4959966 43.5204596)",,,,D 813,,
5183085,False,Rue des Écoles,residential,True,156.684,"LINESTRING (1.4960295 43.5204042, 1.4959509 43.5203703, 1.4959074 43.5203516, 1.4955844 43.5202123, 1.4947984 43.5198735, 1.4945696 43.5197749, 1.4945026 43.5197458, 1.4943596 43.5196836)",,,,,,
23926812,True,Rue Dominique Ingres,tertiary,False,18.942999999999998,"LINESTRING (1.4960295 43.5204042, 1.4961568 43.5204556, 1.49623 43.5204926)",,,,,,
33714203,False,Avenue de Toulouse,primary,False,254.078,"LINESTRING (1.4960295 43.5204042, 1.4960673 43.5203408, 1.4961458 43.5202093, 1.4965364 43.5195526, 1.4965794 43.5194777, 1.4967183 43.5192362, 1.4967815 43.5191364, 1.4968507 43.5190079, 1.4972551 43.5182993)",,,2,D 813,,
5183098,True,,tertiary,False,8.578999999999999,"LINESTRING (1.4971775 43.5207937, 1.4971859 43.5207762, 1.4971961 43.5207659, 1.4972165 43.5207546, 1.4972354 43.5207498, 1.497253 43.5207487)",,roundabout,,,,
61375553,False,Rue Jean Ingres,tertiary,True,84.295,"LINESTRING (1.4971775 43.5207937, 1.4970976 43.5207832, 1.4969317 43.5207615, 1.4968927 43.5207478, 1.4966213 43.520653, 1.4965675 43.5206323, 1.4963881 43.5205726, 1.49623 43.5204926)",,,,,,
5183100,False,Rue Jean Ingres,tertiary,False,163.142,"LINESTRING (1.4973238 43.5208058, 1.4973997 43.5207704, 1.4975072 43.5207202, 1.4975605 43.5206936, 1.4978781 43.5204135, 1.4982882 43.5199907, 1.4984274 43.5198472, 1.4984532 43.51982, 1.4986104 43.5196884)",,,,,,
242388723,True,,tertiary,False,6.69,"LINESTRING (1.4973238 43.5208058, 1.4973176 43.5208238, 1.4973097 43.5208337, 1.4972912 43.5208465, 1.497277 43.5208519)",,roundabout,,,,
5191916,False,Rue Marcel Pagnol,residential,True,24.925,"LINESTRING (1.497277 43.5208519, 1.4973047 43.5208881, 1.4973932 43.5210036, 1.4974287 43.5210472)",,,,,,
242388723,True,,tertiary,False,12.414000000000001,"LINESTRING (1.497277 43.5208519, 1.4972519 43.5208555, 1.4972261 43.5208526, 1.4972037 43.5208436, 1.4971878 43.5208304, 1.4971782 43.5208132, 1.4971775 43.5207937)",,roundabout,,,,
"[5183100, 150033391]",False,Rue Jean Ingres,tertiary,False,151.78,"LINESTRING (1.4986104 43.5196884, 1.4986817 43.5196592, 1.4988153 43.5195883, 1.4989529 43.5195322, 1.4990828 43.5195099, 1.4993708 43.5194891, 1.4998258 43.5194729, 1.5001933 43.5194447, 1.5003143 43.5194368, 1.5004159 43.5194112)",,,,,,
5183100,False,Rue Jean Ingres,tertiary,True,163.14200000000002,"LINESTRING (1.4986104 43.5196884, 1.4984532 43.51982, 1.4984274 43.5198472, 1.4982882 43.5199907, 1.4978781 43.5204135, 1.4975605 43.5206936, 1.4975072 43.5207202, 1.4973997 43.5207704, 1.4973238 43.5208058)",,,,,,
5183105,False,Rue des Fontanelles,residential,False,203.88900000000004,"LINESTRING (1.4986104 43.5196884, 1.4986679 43.5197085, 1.4988736 43.5197766, 1.4997635 43.5200675, 1.5000705 43.5201687, 1.5005143 43.5203055, 1.5007699 43.5203784, 1.5009287 43.5204191)",,,,,,
"[5214544, 5214554]",False,"['Rue Amédéo Modigliani', 'Allée de la Palette']",residential,False,267.77,"LINESTRING (1.4986104 43.5196884, 1.4985549 43.5196706, 1.4982833 43.5195839, 1.4982073 43.5195567, 1.4981468 43.5195378, 1.4977448 43.5193946, 1.4977169 43.519384, 1.4974507 43.5192824, 1.4974229 43.5196642, 1.4973992 43.5198194, 1.4973825 43.5199291, 1.4972858 43.5205638, 1.4972699 43.5206759, 1.497253 43.5207487)",,,,,,
21857667,False,Rue Henri Matisse,residential,False,84.325,"LINESTRING (1.5004159 43.5194112, 1.5004344 43.5194397, 1.5004869 43.51954, 1.5004698 43.5196044, 1.5004644 43.5196958, 1.5004704 43.5197179, 1.5004801 43.5197481, 1.500513 43.5197915, 1.5006129 43.5198672, 1.5007806 43.5199364, 1.5009048 43.5200075)",,,,,,
"[881389457, 1132949037, 1132949038, 150033391]",False,Rue Jean Ingres,tertiary,False,203.433,"LINESTRING (1.5004159 43.5194112, 1.5004591 43.5193963, 1.5005214 43.5193642, 1.5005978 43.5193228, 1.5006819 43.5192521, 1.5007057 43.5192205, 1.5007176 43.5192026, 1.5007372 43.5191733, 1.5008323 43.5190297, 1.5009377 43.5188707, 1.5012509 43.5183998, 1.5015137 43.5180227, 1.5016043 43.5178753, 1.5016359 43.5178354)",30,,2,,,
"[5183100, 150033391]",False,Rue Jean Ingres,tertiary,True,151.78,"LINESTRING (1.5004159 43.5194112, 1.5003143 43.5194368, 1.5001933 43.5194447, 1.4998258 43.5194729, 1.4993708 43.5194891, 1.4990828 43.5195099, 1.4989529 43.5195322, 1.4988153 43.5195883, 1.4986817 43.5196592, 1.4986104 43.5196884)",,,,,,
5191916,False,Rue Marcel Pagnol,residential,False,15.962,"LINESTRING (1.4985412 43.5215073, 1.4983603 43.521449)",,,,,,
881321315,True,,tertiary,False,21.032,"LINESTRING (1.4956092 43.5147921, 1.4955905 43.5148129, 1.4955635 43.5148282, 1.495531 43.5148363, 1.4955076 43.5148371, 1.4954846 43.5148342, 1.4954592 43.514826, 1.4954378 43.5148131, 1.4954218 43.5147967, 1.4954124 43.5147777)",,roundabout,,,,
881321316,False,Rue Jean-Marie Arnaud,residential,True,51.21900000000001,"LINESTRING (1.4956092 43.5147921, 1.4958193 43.5148709, 1.4961876 43.5149815)",,,,D 79,,
78776807,False,Place Guillaume Foures,residential,True,57.25,"LINESTRING (1.4961876 43.5149815, 1.4960775 43.5150949, 1.4960542 43.5151235, 1.4960027 43.5151796, 1.4958102 43.5153626, 1.4957943 43.5154065)",,,,,,
78776813,False,Rue Jean-Marie Arnaud,residential,True,133.301,"LINESTRING (1.4961876 43.5149815, 1.4963163 43.514997, 1.497062 43.5150204, 1.4971504 43.5150244, 1.4977238 43.5150505, 1.4977316 43.5150509, 1.4978345 43.5150671)",,,,D 79,,
881321316,False,Rue Jean-Marie Arnaud,residential,False,51.21900000000001,"LINESTRING (1.4961876 43.5149815, 1.4958193 43.5148709, 1.4956092 43.5147921)",,,,D 79,,
76385316,False,Place Romulus,residential,True,20.589,"LINESTRING (1.4924256 43.5205405, 1.4921846 43.5206017)",,,,,,
21043795,False,Impasse des Romains,residential,True,43.857,"LINESTRING (1.4924256 43.5205405, 1.4925027 43.5206827, 1.4925812 43.5208317, 1.4926166 43.5209097)",,,,,,
76385316,False,Place Romulus,residential,False,20.589,"LINESTRING (1.4921846 43.5206017, 1.4924256 43.5205405)",,,,,,
21043998,False,Place Romulus,residential,False,43.03099999999999,"LINESTRING (1.4921846 43.5206017, 1.4921986 43.5206207, 1.4922027 43.520642, 1.4921992 43.5206576, 1.4921859 43.5206768, 1.4921643 43.5206915, 1.4921474 43.5206978, 1.4921183 43.5207017, 1.4920858 43.5206974, 1.4920606 43.5206861, 1.4920396 43.5206654, 1.4920322 43.5206446, 1.4920338 43.520627, 1.4920448 43.5206071, 1.4920717 43.5205874, 1.4920992 43.5205793, 1.4921245 43.5205781, 1.4921532 43.5205836, 1.4921846 43.5206017)",,,,,,
21043998,False,Place Romulus,residential,True,43.031000000000006,"LINESTRING (1.4921846 43.5206017, 1.4921532 43.5205836, 1.4921245 43.5205781, 1.4920992 43.5205793, 1.4920717 43.5205874, 1.4920448 43.5206071, 1.4920338 43.520627, 1.4920322 43.5206446, 1.4920396 43.5206654, 1.4920606 43.5206861, 1.4920858 43.5206974, 1.4921183 43.5207017, 1.4921474 43.5206978, 1.4921643 43.5206915, 1.4921859 43.5206768, 1.4921992 43.5206576, 1.4922027 43.520642, 1.4921986 43.5206207, 1.4921846 43.5206017)",,,,,,
534216829,False,Rue de Broc,residential,False,49.817,"LINESTRING (1.4957895 43.5173552, 1.4958204 43.5174652, 1.4958271 43.5175181, 1.4958338 43.5175726, 1.4958519 43.5176241, 1.4958727 43.5176645, 1.4959015 43.5176975, 1.4959424 43.5177335, 1.4959913 43.5177627)",,,,,,
534216829,False,Rue de Broc,residential,True,117.05299999999998,"LINESTRING (1.4957895 43.5173552, 1.4957727 43.5173041, 1.4957399 43.51724, 1.4956581 43.5171028, 1.4955881 43.5170019, 1.4952748 43.5166437, 1.4951947 43.5165573, 1.4951364 43.5165125, 1.4950406 43.5164739)",,,,,,
21229221,False,Rue du Colonel Gendreau,residential,False,152.40600000000003,"LINESTRING (1.4932716 43.517822, 1.4935552 43.5177782, 1.4942432 43.5177, 1.4943183 43.5176849, 1.4943827 43.5176596, 1.4944216 43.5176333, 1.4944598 43.517594, 1.4945034 43.5175346, 1.4945805 43.5173839, 1.4946026 43.5173119, 1.4946107 43.5172463, 1.494608 43.5171549)",,,,,,
21229571,False,Rue des Capucines,residential,False,133.37400000000002,"LINESTRING (1.4927509 43.519404, 1.4927644 43.5194582, 1.4927593 43.5195369, 1.4927351 43.5195886, 1.4927447 43.5196375, 1.492786 43.5196829, 1.4931579 43.5198484, 1.4937497 43.5201381, 1.4937772 43.5201519, 1.4938321 43.5201801)",,,,,,
21229610,False,Rue des Boutons d'Or,residential,False,45.896,"LINESTRING (1.4927509 43.519404, 1.4929203 43.5192152, 1.4929825 43.5191829, 1.4931416 43.5192471)",,,,,,
45822530,False,Avenue du Docteur Louis Delherm,residential,False,24.756,"LINESTRING (1.4938321 43.5201801, 1.4940154 43.5200015)",,,,,,
21229571,False,Rue des Capucines,residential,True,133.374,"LINESTRING (1.4938321 43.5201801, 1.4937772 43.5201519, 1.4937497 43.5201381, 1.4931579 43.5198484, 1.492786 43.5196829, 1.4927447 43.5196375, 1.4927351 43.5195886, 1.4927593 43.5195369, 1.4927644 43.5194582, 1.4927509 43.519404)",,,,,,
45822530,False,Avenue du Docteur Louis Delherm,residential,True,128.126,"LINESTRING (1.4938321 43.5201801, 1.4936567 43.5203222, 1.4933761 43.5205265, 1.4930541 43.5207121, 1.4928145 43.5208377, 1.4926166 43.5209097)",,,,,,
21229610,False,Rue des Boutons d'Or,residential,True,45.896,"LINESTRING (1.4931416 43.5192471, 1.4929825 43.5191829, 1.4929203 43.5192152, 1.4927509 43.519404)",,,,,,
21229221,False,Rue du Colonel Gendreau,residential,True,36.677,"LINESTRING (1.4947421 43.516355, 1.4946885 43.5164391, 1.4945622 43.5166579)",,,,,,
534216829,False,Rue de Broc,residential,False,27.487000000000002,"LINESTRING (1.4947421 43.516355, 1.4948172 43.516389, 1.4949433 43.5164337, 1.4950406 43.5164739)",,,,,,
21231301,False,Impasse Belle-Vue,residential,False,81.684,"LINESTRING (1.4945622 43.5166579, 1.4935939 43.5164421)",,,,,,
21229221,False,Rue du Colonel Gendreau,residential,False,36.677,"LINESTRING (1.4945622 43.5166579, 1.4946885 43.5164391, 1.4947421 43.516355)",,,,,,
21229221,False,Rue du Colonel Gendreau,residential,True,55.602,"LINESTRING (1.4945622 43.5166579, 1.4945517 43.516709, 1.4945523 43.5167683, 1.4945577 43.5168714, 1.4946026 43.5171062, 1.494608 43.5171549)",,,,,,
21231301,False,Impasse Belle-Vue,residential,True,81.684,"LINESTRING (1.4935939 43.5164421, 1.4945622 43.5166579)",,,,,,
72195381,False,,residential,False,36.351,"LINESTRING (1.4979917 43.5161294, 1.4984129 43.5162459)",,,,,,
72195381,False,,residential,True,6.09,"LINESTRING (1.4979917 43.5161294, 1.4979193 43.5161138)",,,,,,
72195381,False,,residential,True,36.351,"LINESTRING (1.4984129 43.5162459, 1.4979917 43.5161294)",,,,,,
79567207,False,Avenue de Toulouse,primary,True,21.138,"LINESTRING (1.4984129 43.5162459, 1.4983135 43.5164218)",,,2,D 813,,
79567207,False,Avenue de Toulouse,primary,False,107.049,"LINESTRING (1.4984129 43.5162459, 1.4984567 43.5161757, 1.4985858 43.5159574, 1.4988386 43.515516, 1.4988581 43.5154829, 1.4988881 43.5154309, 1.4989314 43.5153597)",,,2,D 813,,
5181326,False,Place Pierre Richard,residential,False,14.44,"LINESTRING (1.4983006 43.5151939, 1.4982146 43.515179, 1.4981322 43.5151516)",,,,D 79,,
5181326,False,Place Pierre Richard,residential,True,54.276,"LINESTRING (1.4983006 43.5151939, 1.4983839 43.5152039, 1.4984622 43.5152271, 1.4988019 43.5153302, 1.4988503 43.5153428, 1.4989314 43.5153597)",,,,D 79,,
78769660,False,Rue Louis Canitrot,residential,True,32.994,"LINESTRING (1.4983006 43.5151939, 1.498261 43.5152524, 1.4982017 43.5153362, 1.4981253 43.5154619)",,,,,,
"[570056544, 35981154, 881321317]",True,"['Rue Gabriel Jany', 'Rue Jean Pinaud']",residential,False,135.326,"LINESTRING (1.4979863 43.5154214, 1.4975164 43.5162305, 1.4974336 43.5161927, 1.4973926 43.516174, 1.4972786 43.5160963, 1.4972426 43.5160637, 1.4972248 43.515987)",,,,,,
570056545,False,Rue Gabriel Jany,residential,True,32.269,"LINESTRING (1.4979863 43.5154214, 1.4980339 43.5153396, 1.4980982 43.5152015, 1.4981322 43.5151516)",,,,,,
33713041,True,Avenue Édouard Herriot,residential,False,104.421,"LINESTRING (1.5013189 43.5159758, 1.500095 43.515669)",30,,,,,
"[35985244, 33713039]",False,"['Avenue Salvador Allende', 'Rue des Ormes']",residential,"[False, True]",187.17000000000002,"LINESTRING (1.5013189 43.5159758, 1.5013636 43.5158903, 1.5014889 43.5157201, 1.5016786 43.5154363, 1.5017011 43.5153848, 1.5016966 43.5153468, 1.5016813 43.5153034, 1.5016372 43.5152365, 1.5015928 43.5151972, 1.5015185 43.5151517, 1.5011877 43.5150276, 1.5007455 43.5148633, 1.5005968 43.5148092)",,,,,,
486378252,False,Rue Santa Lucia Di Piave,residential,True,22.008000000000003,"LINESTRING (1.5013189 43.5159758, 1.5013075 43.516005, 1.501272 43.5160945, 1.5012407 43.5161654)",30,,,,8.8,
8029030,False,Avenue de la République,tertiary,False,191.99200000000002,"LINESTRING (1.5027329 43.5163383, 1.5028656 43.516148, 1.5030597 43.5158738, 1.5032869 43.5155527, 1.5035616 43.5151606, 1.5038411 43.5148106)",,,2,D 57,,
8029030,False,Avenue de la République,tertiary,True,119.035,"LINESTRING (1.5027329 43.5163383, 1.5025514 43.5165993, 1.5023989 43.5168188, 1.5023335 43.5169109, 1.5022772 43.5169664, 1.5022331 43.517025, 1.5021644 43.5171601, 1.5021336 43.5172395, 1.5021212 43.5172716, 1.5021087 43.5173037)",,,2,D 57,,
21592041,True,Avenue Édouard Herriot,residential,False,120.962,"LINESTRING (1.5027329 43.5163383, 1.5026246 43.516304, 1.5021141 43.5161768, 1.5013189 43.5159758)",30,,,,5.9,
"[33713256, 21592308]",False,Impasse du Stade,living_street,True,103.869,"LINESTRING (1.5005968 43.5148092, 1.5005775 43.5148389, 1.5002813 43.5153124, 1.500095 43.515669)",,,,,,
"[35985244, 33713039]",False,"['Rue des Ormes', 'Avenue Salvador Allende']",residential,"[False, True]",187.17000000000002,"LINESTRING (1.5005968 43.5148092, 1.5007455 43.5148633, 1.5011877 43.5150276, 1.5015185 43.5151517, 1.5015928 43.5151972, 1.5016372 43.5152365, 1.5016813 43.5153034, 1.5016966 43.5153468, 1.5017011 43.5153848, 1.5016786 43.5154363, 1.5014889 43.5157201, 1.5013636 43.5158903, 1.5013189 43.5159758)",,,,,,
35985244,False,Rue des Ormes,residential,True,95.58,"LINESTRING (1.5005968 43.5148092, 1.500381 43.514728, 1.5001054 43.5146194, 1.4996651 43.5144459, 1.4995524 43.5144028)",,,,,,
21857667,False,Rue Henri Matisse,residential,False,48.309999999999995,"LINESTRING (1.5009048 43.5200075, 1.5009734 43.5200915, 1.5009915 43.520152, 1.5009863 43.5203109, 1.5009287 43.5204191)",,,,,,
21857667,False,Rue Henri Matisse,residential,True,84.325,"LINESTRING (1.5009048 43.5200075, 1.5007806 43.5199364, 1.5006129 43.5198672, 1.500513 43.5197915, 1.5004801 43.5197481, 1.5004704 43.5197179, 1.5004644 43.5196958, 1.5004698 43.5196044, 1.5004869 43.51954, 1.5004344 43.5194397, 1.5004159 43.5194112)",,,,,,
21857691,False,Allée Paul Gauguin,residential,False,40.759,"LINESTRING (1.5009048 43.5200075, 1.5012305 43.5199153, 1.5013794 43.5198819)",,,,,,
5183105,False,Rue des Fontanelles,residential,False,5.408,"LINESTRING (1.5009287 43.5204191, 1.5009928 43.5204334)",,,,,,
5183105,False,Rue des Fontanelles,residential,True,203.889,"LINESTRING (1.5009287 43.5204191, 1.5007699 43.5203784, 1.5005143 43.5203055, 1.5000705 43.5201687, 1.4997635 43.5200675, 1.4988736 43.5197766, 1.4986679 43.5197085, 1.4986104 43.5196884)",,,,,,
21857667,False,Rue Henri Matisse,residential,True,48.31,"LINESTRING (1.5009287 43.5204191, 1.5009863 43.5203109, 1.5009915 43.520152, 1.5009734 43.5200915, 1.5009048 43.5200075)",,,,,,
21857691,False,Allée Paul Gauguin,residential,True,40.759,"LINESTRING (1.5013794 43.5198819, 1.5012305 43.5199153, 1.5009048 43.5200075)",,,,,,
21857979,False,Rue Auguste Renoir,residential,False,10.071,"LINESTRING (1.5016359 43.5178354, 1.5016837 43.5178485, 1.5017528 43.5178673)",,,,,,
150033393,False,Rue Jean Ingres,tertiary,False,45.532,"LINESTRING (1.5016359 43.5178354, 1.501761 43.5176832, 1.5018197 43.5176118, 1.5019331 43.5175347, 1.5019698 43.5175098)",,,2,,,
"[881389457, 1132949037, 1132949038, 150033391]",False,Rue Jean Ingres,tertiary,True,203.43300000000002,"LINESTRING (1.5016359 43.5178354, 1.5016043 43.5178753, 1.5015137 43.5180227, 1.5012509 43.5183998, 1.5009377 43.5188707, 1.5008323 43.5190297, 1.5007372 43.5191733, 1.5007176 43.5192026, 1.5007057 43.5192205, 1.5006819 43.5192521, 1.5005978 43.5193228, 1.5005214 43.5193642, 1.5004591 43.5193963, 1.5004159 43.5194112)",30,,2,,,
