osmid,ref,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,junction
914356447,,,residential,False,True,27.26,"LINESTRING (2.3808207 48.613715, 2.3811914 48.6137092)",,,
88478857,,Rue Charles de Gaulle,tertiary,True,False,44.728,"LINESTRING (2.3808207 48.613715, 2.3808416 48.613803, 2.3808933 48.6141143)",30,2,
"[32993234, 614596060]",,Rue de la Libération,tertiary,False,False,109.05499999999999,"LINESTRING (2.3816033 48.6152914, 2.3815158 48.6153374, 2.3813285 48.6153766, 2.3812345 48.6153991, 2.3810368 48.6154361, 2.3808463 48.6154662, 2.3801859 48.6155551)",30,2,
32993236,,Rue de l'Écoute S'Il Pleut,residential,True,False,138.12900000000002,"LINESTRING (2.3816033 48.6152914, 2.3816815 48.6152644, 2.3818506 48.6152074, 2.3821787 48.6151407, 2.3825041 48.6151021, 2.3830185 48.6150623, 2.3834253 48.6150332)",,,
88343325,,Rue Charles de Gaulle,residential,True,False,179.181,"LINESTRING (2.3816033 48.6152914, 2.381693 48.615403, 2.3818146 48.6154999, 2.3820124 48.6156906, 2.3823131 48.6159244, 2.382738 48.6162598, 2.3829429 48.6163878, 2.3831762 48.6165106)",,,
88752630,D 194,Rue de Villeroy,tertiary,False,False,119.309,"LINESTRING (2.3780126 48.6175389, 2.3775748 48.6165057)",,,
88752630,D 194,Rue de Villeroy,tertiary,False,True,119.309,"LINESTRING (2.3775748 48.6165057, 2.3780126 48.6175389)",,,
28458922,D 194,Rue de Villeroy,tertiary,True,False,49.125,"LINESTRING (2.3775748 48.6165057, 2.3774781 48.6163884, 2.3773903 48.6162949, 2.3773297 48.616235, 2.3772009 48.616142)",,,
28459025,,Rue de Villeroy,unclassified,True,False,30.479999999999997,"LINESTRING (2.3772073 48.6156038, 2.3772594 48.615758, 2.3773235 48.6158661)",,,
632108566,,Rue de Villeroy,unclassified,False,False,79.369,"LINESTRING (2.3772073 48.6156038, 2.3772059 48.6155668, 2.3772054 48.6154793, 2.3772185 48.6151356, 2.3772191 48.615116, 2.3772257 48.6148902)",,,
90829945,,Square Cocatrix,residential,False,True,107.808,"LINESTRING (2.3757974 48.6114322, 2.3758869 48.6114162, 2.3770641 48.6112054, 2.3772015 48.6112515)",,,
161441233,,Rue de Villeroy,unclassified,False,False,119.464,"LINESTRING (2.3757974 48.6114322, 2.3757599 48.611339, 2.3756933 48.6111732, 2.3754889 48.6105022, 2.3754525 48.6103827)",,,
161441233,,Rue de Villeroy,unclassified,False,True,48.596,"LINESTRING (2.3757974 48.6114322, 2.3758416 48.611549, 2.3759576 48.6118562)",,,
28458876,,Rue de la Forge,residential,False,False,162.614,"LINESTRING (2.3834367 48.6171147, 2.383272 48.6171216, 2.3830859 48.617136, 2.3830184 48.6171543, 2.3828835 48.6171928, 2.3826778 48.6172406, 2.3824643 48.6172579, 2.3822692 48.6172711, 2.3812623 48.6173281)",30,,
229875898,,Rue Charles de Gaulle,residential,False,False,93.961,"LINESTRING (2.3834367 48.6171147, 2.3834675 48.6172605, 2.383479 48.6173293, 2.3835542 48.61765, 2.3836649 48.6179451)",,,
229875898,,Rue Charles de Gaulle,residential,False,True,47.087,"LINESTRING (2.3834367 48.6171147, 2.3834226 48.6169505, 2.3833737 48.6167832, 2.3833739 48.6166946)",,,
229875899,,Rue Charles de Gaulle,residential,True,False,7.295999999999999,"LINESTRING (2.3833322 48.616633, 2.3833475 48.6166202, 2.3833752 48.6166108, 2.3833968 48.61661, 2.3834178 48.6166139)",,,roundabout
28458904,,Rue de Villeroy,tertiary,True,False,10.664,"LINESTRING (2.3772009 48.616142, 2.3771287 48.616126, 2.3770741 48.6160982)",,,roundabout
28458916,,Rue de Villeroy,unclassified,True,False,30.508,"LINESTRING (2.377125 48.6158724, 2.3771621 48.6157827, 2.3772073 48.6156038)",,,
161441230,,Rue de Villeroy,tertiary,True,False,15.096,"LINESTRING (2.377125 48.6158724, 2.3771968 48.6158554, 2.3772731 48.6158557, 2.3773235 48.6158661)",,,roundabout
162134434,,Rue de Villeroy,tertiary,True,False,7.808,"LINESTRING (2.3773235 48.6158661, 2.377407 48.6159095)",,,roundabout
162142183,,Rue de Villeroy,tertiary,True,False,10.293,"LINESTRING (2.3774531 48.6160018, 2.3774382 48.6160512, 2.3774067 48.6160879)",,,roundabout
28458918,D 194,Rue de Villeroy,tertiary,True,False,48.172000000000004,"LINESTRING (2.3774067 48.6160879, 2.3774318 48.6161639, 2.3774847 48.6162665, 2.3775276 48.6163542, 2.3775392 48.6163778, 2.3775748 48.6165057)",,,
162134437,,Rue de Villeroy,tertiary,True,False,16.977,"LINESTRING (2.3774067 48.6160879, 2.37735 48.6161216, 2.3772793 48.6161405, 2.3772009 48.616142)",,,roundabout
88578187,,Rue de la Libération,tertiary,True,False,23.695999999999998,"LINESTRING (2.377407 48.6159095, 2.3775557 48.6159063, 2.3777291 48.6159013)",,1,
162134434,,Rue de Villeroy,tertiary,True,False,10.967,"LINESTRING (2.377407 48.6159095, 2.3774426 48.6159541, 2.3774531 48.6160018)",,,roundabout
88578196,D 194,Rue de la Libération,tertiary,True,False,32.104,"LINESTRING (2.3770741 48.6160982, 2.3769581 48.6160983, 2.3767976 48.6161047, 2.3766413 48.6161271)",,,
1265891502,,Rue de Villeroy,tertiary,True,False,13.102,"LINESTRING (2.3770741 48.6160982, 2.3770322 48.6160562, 2.3770145 48.6159897)",,,roundabout
28914726,,Carrefour Prud'homme,residential,False,False,72.893,"LINESTRING (2.3779037 48.6100421, 2.3777176 48.6101041, 2.3775227 48.6101225, 2.3772929 48.6101276, 2.3770051 48.6101142, 2.3769375 48.610111)",,,
28914726,,Carrefour Prud'homme,residential,False,True,75.705,"LINESTRING (2.3779037 48.6100421, 2.3779338 48.6100172, 2.377979 48.60996, 2.3782878 48.6094124)",,,
643052636,D 31e,Rue Charles de Gaulle,tertiary,False,False,68.944,"LINESTRING (2.3779037 48.6100421, 2.3782157 48.6104283, 2.3783455 48.610589)",,,
28914726,,Carrefour Prud'homme,residential,False,False,116.929,"LINESTRING (2.3769375 48.610111, 2.3764893 48.610055, 2.3763772 48.6100431, 2.3762648 48.6100577, 2.3755275 48.6102454, 2.3754191 48.610273)",,,
28914726,,Carrefour Prud'homme,residential,False,True,72.893,"LINESTRING (2.3769375 48.610111, 2.3770051 48.6101142, 2.3772929 48.6101276, 2.3775227 48.6101225, 2.3777176 48.6101041, 2.3779037 48.6100421)",,,
90829946,,Square Thorigny,residential,False,False,54.866,"LINESTRING (2.3769375 48.610111, 2.3768877 48.6105137, 2.376903 48.6106025)",,,
161441233,,Rue de Villeroy,unclassified,False,True,12.443,"LINESTRING (2.3754191 48.610273, 2.3754525 48.6103827)",,,
28914726,,Carrefour Prud'homme,residential,False,True,116.92899999999999,"LINESTRING (2.3754191 48.610273, 2.3755275 48.6102454, 2.3762648 48.6100577, 2.3763772 48.6100431, 2.3764893 48.610055, 2.3769375 48.610111)",,,
93144546,,Square Paul Verlaine,residential,True,False,182.051,"LINESTRING (2.3794517 48.6156539, 2.3792776 48.6151508, 2.3792857 48.6150994, 2.3793232 48.615064, 2.3793876 48.6150427, 2.3797712 48.6149558, 2.3798409 48.6149487, 2.3798972 48.6149646, 2.3799375 48.6150054, 2.3801601 48.6154523, 2.3801859 48.6155551)",,,
614596060,,Rue de la Libération,tertiary,False,True,55.07899999999999,"LINESTRING (2.3794517 48.6156539, 2.3800692 48.6155711, 2.3801859 48.6155551)",,2,
614596060,,Rue de la Libération,tertiary,False,False,129.588,"LINESTRING (2.3794517 48.6156539, 2.3784802 48.6157894, 2.3777291 48.6159013)",,2,
88578190,,Rue de la Libération,tertiary,True,False,23.244999999999997,"LINESTRING (2.3777291 48.6159013, 2.3775752 48.6159474, 2.3774531 48.6160018)",,1,
614596060,,Rue de la Libération,tertiary,False,True,129.588,"LINESTRING (2.3777291 48.6159013, 2.3784802 48.6157894, 2.3794517 48.6156539)",,2,
40980193,,Rue Pasteur,tertiary,False,True,211.54500000000002,"LINESTRING (2.3856974 48.6107008, 2.3853263 48.6108452, 2.3849057 48.6109693, 2.3845214 48.6110878, 2.3843922 48.6111414, 2.3842993 48.611186, 2.3842519 48.6112087, 2.3841283 48.6112789, 2.384018 48.6113576, 2.3839322 48.6114298, 2.3838548 48.6115116, 2.3835587 48.6118765)",,,
"[40980194, 632108564]",,Rue des Perdrix,residential,False,False,146.898,"LINESTRING (2.3856974 48.6107008, 2.3858437 48.6109151, 2.3859975 48.6111691, 2.3860437 48.6112296, 2.3861003 48.6112638, 2.3861671 48.611277, 2.3871333 48.6113845)",30,,
162142182,,Rue de Villeroy,unclassified,False,False,12.613,"LINESTRING (2.3766718 48.6130674, 2.3766006 48.6129642)",30,,
28459023,,Rue de Villeroy,unclassified,False,True,85.124,"LINESTRING (2.3766718 48.6130674, 2.3767169 48.6131378, 2.3767736 48.613231, 2.3769021 48.6134373, 2.377016 48.6136401, 2.3770833 48.6137825)",30,,
43457451,,Rue des Clos,residential,True,False,36.123,"LINESTRING (2.3766718 48.6130674, 2.3768201 48.6130357, 2.3771393 48.6129674)",,,
88343324,D 31e,Rue Charles de Gaulle,tertiary,True,False,141.01199999999997,"LINESTRING (2.3793797 48.6124882, 2.3794901 48.6128031, 2.379597 48.6130388, 2.3796719 48.6131428, 2.379782 48.6132662, 2.3799787 48.6134508, 2.3800984 48.6135295, 2.3801669 48.6135611, 2.3802346 48.6135777)",30,,
90829970,,Rue Pierre Ingrain,residential,False,False,92.597,"LINESTRING (2.3793797 48.6124882, 2.3794995 48.6124802, 2.3797619 48.6124448, 2.3798596 48.612452, 2.3799696 48.6124449, 2.3800544 48.6124337, 2.3802153 48.6123887, 2.3805749 48.6122709)",,,
643052636,D 31e,Rue Charles de Gaulle,tertiary,False,True,88.564,"LINESTRING (2.3793797 48.6124882, 2.379282 48.6121863, 2.3792263 48.6120815, 2.3790143 48.6117319)",,,
"[40980194, 632108564]",,Rue des Perdrix,residential,False,True,146.898,"LINESTRING (2.3871333 48.6113845, 2.3861671 48.611277, 2.3861003 48.6112638, 2.3860437 48.6112296, 2.3859975 48.6111691, 2.3858437 48.6109151, 2.3856974 48.6107008)",30,,
43598592,,Rue des Marcassins,residential,False,False,88.434,"LINESTRING (2.3871333 48.6113845, 2.3870382 48.6117435, 2.3870188 48.6117744, 2.3869802 48.6118006, 2.3869339 48.6118157, 2.386464 48.6119167)",,,
88743973,,Rue des Marcassins,residential,False,False,30.757,"LINESTRING (2.386464 48.6119167, 2.3863294 48.6116548)",,,
43598592,,Rue des Marcassins,residential,False,True,88.434,"LINESTRING (2.386464 48.6119167, 2.3869339 48.6118157, 2.3869802 48.6118006, 2.3870188 48.6117744, 2.3870382 48.6117435, 2.3871333 48.6113845)",,,
1265891503,,Rue de Villeroy,tertiary,True,False,15.941999999999998,"LINESTRING (2.3770145 48.6159897, 2.3770323 48.6159406, 2.3770744 48.6158986, 2.377125 48.6158724)",,,roundabout
162142182,,Rue de Villeroy,unclassified,False,True,12.613,"LINESTRING (2.3766006 48.6129642, 2.3766718 48.6130674)",30,,
632108565,,Rue de Villeroy,unclassified,False,False,117.578,"LINESTRING (2.3766006 48.6129642, 2.3765213 48.6128437, 2.3762079 48.6123013, 2.3760258 48.6119776)",30,2,
870442100,,Rue des Trois Parts,residential,False,True,70.566,"LINESTRING (2.3766006 48.6129642, 2.3764616 48.6129989, 2.3758405 48.6131774, 2.3757922 48.6131913, 2.3757193 48.6132152)",30,,
161441233,,Rue de Villeroy,unclassified,False,True,14.4,"LINESTRING (2.3759576 48.6118562, 2.3760258 48.6119776)",,,
70040235,,Rue des Pyramides,residential,False,True,36.086,"LINESTRING (2.3759576 48.6118562, 2.3758812 48.6118776, 2.3755057 48.6119829)",,,
161441233,,Rue de Villeroy,unclassified,False,False,48.596,"LINESTRING (2.3759576 48.6118562, 2.3758416 48.611549, 2.3757974 48.6114322)",,,
28459023,,Rue de Villeroy,unclassified,False,False,85.12400000000001,"LINESTRING (2.3770833 48.6137825, 2.377016 48.6136401, 2.3769021 48.6134373, 2.3767736 48.613231, 2.3767169 48.6131378, 2.3766718 48.6130674)",30,,
28459023,,Rue de Villeroy,unclassified,False,True,44.797,"LINESTRING (2.3770833 48.6137825, 2.3771088 48.6138484, 2.3771789 48.6141152, 2.3771955 48.6141783)",30,,
93143335,,Rue de la Poste,residential,False,False,107.291,"LINESTRING (2.3770833 48.6137825, 2.3773075 48.6137297, 2.3773245 48.613726, 2.3778814 48.6136047, 2.3784676 48.613477)",,,
83266609,,Rue du Clos de la Ferme,residential,False,False,139.29000000000002,"LINESTRING (2.3757193 48.6132152, 2.3757495 48.6132573, 2.375777 48.6132963, 2.3759009 48.6134946, 2.3762233 48.6140107, 2.3762829 48.6140989, 2.3764639 48.6143669)",,,
870442100,,Rue des Trois Parts,residential,False,False,70.566,"LINESTRING (2.3757193 48.6132152, 2.3757922 48.6131913, 2.3758405 48.6131774, 2.3764616 48.6129989, 2.3766006 48.6129642)",30,,
83266609,,Rue du Clos de la Ferme,residential,False,False,57.727999999999994,"LINESTRING (2.3764639 48.6143669, 2.3766675 48.6143131, 2.3768898 48.6142564, 2.3770031 48.6142274, 2.3771059 48.6142012, 2.3771955 48.6141783)",,,
83266609,,Rue du Clos de la Ferme,residential,False,True,139.29000000000002,"LINESTRING (2.3764639 48.6143669, 2.3762829 48.6140989, 2.3762233 48.6140107, 2.3759009 48.6134946, 2.375777 48.6132963, 2.3757495 48.6132573, 2.3757193 48.6132152)",,,
90790737,,Rue du Clos de la Ferme,residential,False,True,67.26599999999999,"LINESTRING (2.3764639 48.6143669, 2.3757397 48.6145746, 2.375619 48.6145976)",,,
28459023,,Rue de Villeroy,unclassified,False,False,44.797000000000004,"LINESTRING (2.3771955 48.6141783, 2.3771789 48.6141152, 2.3771088 48.6138484, 2.3770833 48.6137825)",30,,
83266609,,Rue du Clos de la Ferme,residential,False,True,57.728,"LINESTRING (2.3771955 48.6141783, 2.3771059 48.6142012, 2.3770031 48.6142274, 2.3768898 48.6142564, 2.3766675 48.6143131, 2.3764639 48.6143669)",,,
632108566,,Rue de Villeroy,unclassified,False,True,79.29299999999999,"LINESTRING (2.3771955 48.6141783, 2.3772368 48.6145094, 2.3772286 48.6147901, 2.3772257 48.6148902)",,,
88578180,,Square de la Germignonnerie,residential,False,False,44.979,"LINESTRING (2.3841125 48.6159197, 2.3836792 48.6156341)",,,
88578199,,Rue des Anciens Combattants,residential,True,False,13.440999999999999,"LINESTRING (2.3841125 48.6159197, 2.3841484 48.6159035, 2.3841905 48.6158965, 2.3842338 48.6158993, 2.3842802 48.6159155)",,,roundabout
88578186,,Rue des Anciens Combattants,residential,False,True,82.55499999999999,"LINESTRING (2.3841091 48.6160359, 2.3837113 48.6163088, 2.383604 48.6163895, 2.3835343 48.6164684, 2.3834178 48.6166139)",,,
88578199,,Rue des Anciens Combattants,residential,True,False,14.231,"LINESTRING (2.3841091 48.6160359, 2.3840851 48.616012, 2.3840749 48.615984, 2.3840798 48.6159555, 2.3841125 48.6159197)",,,roundabout
88578178,D 194,Rue de la Libération,tertiary,True,False,31.473,"LINESTRING (2.3766413 48.6161271, 2.3767765 48.6160818, 2.3769186 48.6160348, 2.3770145 48.6159897)",,,
640215963,D 194,Rue de la Libération,tertiary,False,True,134.915,"LINESTRING (2.3766413 48.6161271, 2.3760231 48.6162641, 2.3759875 48.616272, 2.3756634 48.6163434, 2.3753586 48.6164029, 2.3752171 48.6164313, 2.3750401 48.6164654, 2.374889 48.6164853)",,,
229875898,,Rue Charles de Gaulle,residential,False,False,47.087,"LINESTRING (2.3833739 48.6166946, 2.3833737 48.6167832, 2.3834226 48.6169505, 2.3834367 48.6171147)",,,
229875899,,Rue Charles de Gaulle,residential,True,False,8.539,"LINESTRING (2.3833739 48.6166946, 2.3833522 48.6166879, 2.3833333 48.616674, 2.383325 48.6166506, 2.3833322 48.616633)",,,roundabout
88343325,,Rue Charles de Gaulle,residential,True,False,17.826,"LINESTRING (2.3831762 48.6165106, 2.3832532 48.6165641, 2.3833322 48.616633)",,,
88752595,,Square du Maréchal Juin,residential,False,True,94.37400000000001,"LINESTRING (2.3831762 48.6165106, 2.3830408 48.6165783, 2.3829523 48.6166191, 2.3827753 48.6166883, 2.3827082 48.6167095, 2.3826385 48.6167184, 2.382499 48.6167148, 2.3824132 48.6167148, 2.3823193 48.616729, 2.3820084 48.6168087)",,,
88578186,,Rue des Anciens Combattants,residential,False,False,82.555,"LINESTRING (2.3834178 48.6166139, 2.3835343 48.6164684, 2.383604 48.6163895, 2.3837113 48.6163088, 2.3841091 48.6160359)",,,
229875899,,Rue Charles de Gaulle,residential,True,False,14.015999999999998,"LINESTRING (2.3834178 48.6166139, 2.383435 48.6166217, 2.3834499 48.6166362, 2.383455 48.6166535, 2.3834487 48.6166712, 2.3834323 48.6166855, 2.3834207 48.6166908, 2.3834052 48.6166947, 2.3833739 48.6166946)",,,roundabout
88578175,,Rue des Anciens Combattants,residential,False,True,119.85300000000001,"LINESTRING (2.3850699 48.6150001, 2.3850712 48.6150507, 2.3850484 48.6150941, 2.3847078 48.615611, 2.3846635 48.6156624, 2.3845978 48.6157121, 2.3842802 48.6159155)",,,
88578175,,Rue des Anciens Combattants,residential,False,False,119.853,"LINESTRING (2.3842802 48.6159155, 2.3845978 48.6157121, 2.3846635 48.6156624, 2.3847078 48.615611, 2.3850484 48.6150941, 2.3850712 48.6150507, 2.3850699 48.6150001)",,,
88578199,,Rue des Anciens Combattants,residential,True,False,29.823,"LINESTRING (2.3842802 48.6159155, 2.3843082 48.6159375, 2.3843231 48.6159645, 2.3843232 48.6159932, 2.3843083 48.6160202, 2.384295 48.6160327, 2.3842615 48.616051, 2.3842205 48.6160606, 2.384177 48.6160603, 2.3841363 48.6160503, 2.3841091 48.6160359)",,,roundabout
88578180,,Square de la Germignonnerie,residential,False,True,44.979,"LINESTRING (2.3836792 48.6156341, 2.3841125 48.6159197)",,,
88585329,,Rue Pierre Marcille,residential,False,False,37.747,"LINESTRING (2.3844503 48.6137996, 2.3842598 48.6135789, 2.3841968 48.6135044)",,,
88585329,,Rue Pierre Marcille,residential,False,True,135.25900000000001,"LINESTRING (2.3844503 48.6137996, 2.3846421 48.6140302, 2.3850028 48.6144726, 2.3850377 48.6145258, 2.3850605 48.6145763, 2.3850739 48.6146455, 2.3850739 48.6147315, 2.3850838 48.6149156)",,,
88744019,,Rue Auguste Chaude,residential,False,True,58.278000000000006,"LINESTRING (2.3844503 48.6137996, 2.3845415 48.6137633, 2.3846193 48.6137553, 2.3852268 48.61375)",,,
88585329,,Rue Pierre Marcille,residential,False,True,51.611000000000004,"LINESTRING (2.3832873 48.6122193, 2.383364 48.612248, 2.3834217 48.6122897, 2.3834874 48.6123553, 2.3835638 48.6124422, 2.3836859 48.612592)",,,
643052638,,Rue Pasteur,tertiary,False,False,43.025,"LINESTRING (2.3832873 48.6122193, 2.3834984 48.6119508, 2.3835587 48.6118765)",,,
643052638,,Rue Pasteur,tertiary,False,True,242.746,"LINESTRING (2.3832873 48.6122193, 2.3831668 48.6123618, 2.3830889 48.6124462, 2.3830001 48.6125178, 2.3828951 48.6125702, 2.3827908 48.6126094, 2.3823205 48.6127483, 2.3821876 48.6127876, 2.3821737 48.6127933, 2.3820216 48.6128554, 2.3818306 48.6129324, 2.3816068 48.6130235, 2.3814146 48.6131195, 2.3811596 48.6132722, 2.3809768 48.6133816, 2.3808008 48.61347, 2.3807022 48.6135141)",,,
88478857,,Rue Charles de Gaulle,tertiary,True,False,14.879,"LINESTRING (2.3808933 48.6141143, 2.3808912 48.6142481)",30,2,
88806242,,Place de l'Église,residential,False,False,99.34,"LINESTRING (2.3808933 48.6141143, 2.3806698 48.6141242, 2.3805732 48.614125, 2.3804726 48.6141197, 2.380372 48.6141135, 2.3803204 48.6141142, 2.3802688 48.6141179, 2.3800073 48.6141366, 2.3799308 48.6141472, 2.3797149 48.6141871, 2.3796341 48.6142323, 2.3795929 48.6142554)",,,
88585329,,Rue Pierre Marcille,residential,False,False,41.541,"LINESTRING (2.3838964 48.6129387, 2.3837891 48.6127605, 2.3836859 48.612592)",,,
88585329,,Rue Pierre Marcille,residential,False,True,66.75,"LINESTRING (2.3838964 48.6129387, 2.3839889 48.6131258, 2.3840734 48.6133093, 2.3841083 48.6133705, 2.3841472 48.6134361, 2.3841968 48.6135044)",,,
88806056,,Rue de Villefeu,residential,False,False,128.779,"LINESTRING (2.3838964 48.6129387, 2.3841861 48.6128971, 2.3846662 48.612828, 2.3850739 48.6127499, 2.3855835 48.6126329)",,,
88585329,,Rue Pierre Marcille,residential,False,False,135.25900000000001,"LINESTRING (2.3850838 48.6149156, 2.3850739 48.6147315, 2.3850739 48.6146455, 2.3850605 48.6145763, 2.3850377 48.6145258, 2.3850028 48.6144726, 2.3846421 48.6140302, 2.3844503 48.6137996)",,,
88585329,,Rue Pierre Marcille,residential,False,False,51.611,"LINESTRING (2.3836859 48.612592, 2.3835638 48.6124422, 2.3834874 48.6123553, 2.3834217 48.6122897, 2.383364 48.612248, 2.3832873 48.6122193)",,,
88585329,,Rue Pierre Marcille,residential,False,True,41.541,"LINESTRING (2.3836859 48.612592, 2.3837891 48.6127605, 2.3838964 48.6129387)",,,
88806062,,Rue du Petit Pont,residential,False,False,144.233,"LINESTRING (2.3836859 48.612592, 2.3838187 48.6125212, 2.3844382 48.6121115, 2.3845884 48.6120211, 2.384752 48.6119413, 2.3850095 48.6118686, 2.3851034 48.611826, 2.3851731 48.6117657)",,,
88585329,,Rue Pierre Marcille,residential,False,False,66.75,"LINESTRING (2.3841968 48.6135044, 2.3841472 48.6134361, 2.3841083 48.6133705, 2.3840734 48.6133093, 2.3839889 48.6131258, 2.3838964 48.6129387)",,,
88585329,,Rue Pierre Marcille,residential,False,True,37.747,"LINESTRING (2.3841968 48.6135044, 2.3842598 48.6135789, 2.3844503 48.6137996)",,,
88806059,,Rue Auguste Chaude,residential,False,False,40.525,"LINESTRING (2.3841968 48.6135044, 2.3840804 48.6135458, 2.3839669 48.6135516, 2.3836617 48.6135546)",,,
88744019,,Rue Auguste Chaude,residential,False,False,129.54200000000003,"LINESTRING (2.3873055 48.6136631, 2.387095 48.6136897, 2.386702 48.6137376, 2.3866108 48.6137438, 2.3865317 48.6137473, 2.3864378 48.6137491, 2.385787 48.6137503, 2.3855545 48.6137507)",,,
88743973,,Rue des Marcassins,residential,False,True,30.757,"LINESTRING (2.3863294 48.6116548, 2.386464 48.6119167)",,,
88744015,,Rue des Plattières,residential,False,True,108.39200000000001,"LINESTRING (2.3858062 48.6147076, 2.3857337 48.6145435, 2.3856922 48.6144247, 2.3856774 48.6143325, 2.3856694 48.6141632, 2.3856519 48.6140639, 2.3855822 48.6138564, 2.3855545 48.6137507)",,,
88744019,,Rue Auguste Chaude,residential,False,True,24.091,"LINESTRING (2.3852268 48.61375, 2.3855545 48.6137507)",,,
88743981,,Rue Brion,residential,False,False,65.476,"LINESTRING (2.3852268 48.61375, 2.3852255 48.6136835, 2.3852121 48.6135053, 2.3851919 48.613367, 2.3851772 48.6132827, 2.385204 48.6131639)",,,
88744019,,Rue Auguste Chaude,residential,False,False,58.278,"LINESTRING (2.3852268 48.61375, 2.3846193 48.6137553, 2.3845415 48.6137633, 2.3844503 48.6137996)",,,
88744019,,Rue Auguste Chaude,residential,False,False,24.091,"LINESTRING (2.3855545 48.6137507, 2.3852268 48.61375)",,,
88744015,,Rue des Plattières,residential,False,False,108.39200000000001,"LINESTRING (2.3855545 48.6137507, 2.3855822 48.6138564, 2.3856519 48.6140639, 2.3856694 48.6141632, 2.3856774 48.6143325, 2.3856922 48.6144247, 2.3857337 48.6145435, 2.3858062 48.6147076)",,,
88744019,,Rue Auguste Chaude,residential,False,True,129.542,"LINESTRING (2.3855545 48.6137507, 2.385787 48.6137503, 2.3864378 48.6137491, 2.3865317 48.6137473, 2.3866108 48.6137438, 2.386702 48.6137376, 2.387095 48.6136897, 2.3873055 48.6136631)",,,
88743981,,Rue Brion,residential,False,True,65.476,"LINESTRING (2.385204 48.6131639, 2.3851772 48.6132827, 2.3851919 48.613367, 2.3852121 48.6135053, 2.3852255 48.6136835, 2.3852268 48.61375)",,,
88752595,,Square du Maréchal Juin,residential,False,False,94.374,"LINESTRING (2.3820084 48.6168087, 2.3823193 48.616729, 2.3824132 48.6167148, 2.382499 48.6167148, 2.3826385 48.6167184, 2.3827082 48.6167095, 2.3827753 48.6166883, 2.3829523 48.6166191, 2.3830408 48.6165783, 2.3831762 48.6165106)",,,
229875898,,Rue Charles de Gaulle,residential,False,True,93.96100000000001,"LINESTRING (2.3836649 48.6179451, 2.3835542 48.61765, 2.383479 48.6173293, 2.3834675 48.6172605, 2.3834367 48.6171147)",,,
88806059,,Rue Auguste Chaude,residential,False,True,47.937,"LINESTRING (2.3830097 48.6135613, 2.3836617 48.6135546)",,,
88806059,,Rue Auguste Chaude,residential,False,False,127.50399999999999,"LINESTRING (2.3830097 48.6135613, 2.3826217 48.613563, 2.3825606 48.613569, 2.3825245 48.6135841, 2.3825017 48.6136019, 2.382499 48.6136303, 2.3827968 48.6142004, 2.3829456 48.6143343)",,,
88806061,,Rue de la Mare aux Chiens,residential,False,False,89.59300000000002,"LINESTRING (2.3830097 48.6135613, 2.3830008 48.6134788, 2.3827036 48.6129098, 2.3825795 48.6128208)",,,
88806059,,Rue Auguste Chaude,residential,False,False,47.937,"LINESTRING (2.3836617 48.6135546, 2.3830097 48.6135613)",,,
