osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,width,ref,access
"[387226353, 7989715]",False,,Rue des Étuves,residential,30,True,98.128,"LINESTRING (5.4448567 43.5317259, 5.4450134 43.5314196, 5.4450282 43.5313906, 5.4450922 43.5312656, 5.4451272 43.5311971, 5.4452244 43.5308865)",,,
692740463,True,1,Rue de Lacépède,residential,,False,84.196,"LINESTRING (5.4523819 43.5273518, 5.4524023 43.5274013, 5.4524077 43.5274169, 5.4526607 43.5280815)",,,
7989831,True,,Rue de la Mule Noire,residential,20,False,75.75,"LINESTRING (5.4533078 43.5274676, 5.4523819 43.5273518)",,,
666012334,True,,Rue de la Fontaine d'Argent,residential,20,False,28.106,"LINESTRING (5.4533078 43.5274676, 5.4532271 43.5272217)",,,
261172045,True,1,Rue Emeric David,residential,20,False,69.388,"LINESTRING (5.4534857 43.5279037, 5.4526607 43.5280815)",,,
666012334,True,,Rue de la Fontaine d'Argent,residential,20,False,50.569,"LINESTRING (5.4534857 43.5279037, 5.4533078 43.5274676)",,,
261172045,True,1,Rue Emeric David,residential,20,False,87.01599999999999,"LINESTRING (5.4526607 43.5280815, 5.4525781 43.5281, 5.4518844 43.5282614, 5.4516316 43.5283174)",,,
692740463,True,1,Rue de Lacépède,residential,,False,98.443,"LINESTRING (5.4526607 43.5280815, 5.4527999 43.5284269, 5.4529914 43.5289337)",,,
30685255,True,,Rue de l'Opéra,residential,20,False,78.814,"LINESTRING (5.4532271 43.5272217, 5.4524077 43.5271229, 5.4523425 43.5271355, 5.4522679 43.5271553)",,,
24410220,True,,Boulevard François et Émile Zola,secondary,50,False,43.71,"LINESTRING (5.4515696 43.5322481, 5.4511812 43.5322772, 5.4510309 43.5322923)",,,
477118043,False,,Boulevard François et Émile Zola,secondary,50,False,169.30800000000002,"LINESTRING (5.4515696 43.5322481, 5.4518197 43.5322807, 5.4520797 43.5323237, 5.4530733 43.532515, 5.4535157 43.5326041, 5.4536045 43.5326222)",,,
"[7989729, 7989785]",False,,Rue Thiers,living_street,,True,145.967,"LINESTRING (5.4514162 43.5282814, 5.4515712 43.5281278, 5.4516372 43.5280522, 5.4516894 43.5279792, 5.4519248 43.5275652, 5.4519613 43.527488, 5.4521238 43.5271811, 5.4521285 43.5271722, 5.4521695 43.5270947)",,,
25791406,False,,Rue Thiers,living_street,,False,34.223,"LINESTRING (5.4514162 43.5282814, 5.4513042 43.5283537, 5.4512337 43.528415, 5.4512137 43.5284336, 5.4511327 43.5285091)",,,
692569452,True,,Rue Emeric David,living_street,,False,19.372,"LINESTRING (5.4514162 43.5282814, 5.4514401 43.5283068, 5.4514709 43.5283204, 5.4515307 43.5283258, 5.4516316 43.5283174)",,,
261172042,True,1,Rue Chastel,residential,,False,98.565,"LINESTRING (5.4516316 43.5283174, 5.4516583 43.5283932, 5.4517725 43.5286848, 5.4519819 43.5291665)",,,
692740463,True,1,Rue de Lacépède,residential,,False,13.442,"LINESTRING (5.4529914 43.5289337, 5.4530415 43.529049)",,,
25598988,True,1,Rue Félicien David,residential,,False,85.404,"LINESTRING (5.4529914 43.5289337, 5.4523244 43.5290895, 5.4522387 43.5291095, 5.4519819 43.5291665)",,,
"[261172042, 327627830]",True,"['1', '2']","['Rue Portalis', 'Rue Chastel']",residential,,False,109.55300000000001,"LINESTRING (5.4519819 43.5291665, 5.4520368 43.529285, 5.4532012 43.5294502)",,,
"[691423376, 27388887]",True,,"['Rue Peyresc', 'Rue Monclar']",living_street,,False,110.525,"LINESTRING (5.4509192 43.5288101, 5.4508564 43.5288246, 5.4508151 43.5288342, 5.4500466 43.5290123, 5.4499346 43.5287701, 5.4499025 43.5286995)",,,
588332409,False,,Place des Prêcheurs,living_street,,False,9.443,"LINESTRING (5.4509192 43.5288101, 5.4508929 43.5288444, 5.4508781 43.5288888)",,,
691423376,True,,Rue Monclar,living_street,,False,163.05100000000002,"LINESTRING (5.4499025 43.5286995, 5.4497733 43.5284134, 5.450585 43.5282257, 5.4507087 43.5281971, 5.4509586 43.5281393, 5.4510816 43.528387)",,,
61911626,True,,Avenue des Tamaris,unclassified,50,False,51.891,"LINESTRING (5.4422041 43.5341626, 5.4422189 43.5340978, 5.442284 43.533994, 5.4423577 43.5338705, 5.4423774 43.5338394, 5.4424454 43.533732)",,,
37912487,False,,Rue de la Liberté,residential,,True,42.818,"LINESTRING (5.443317 43.5328452, 5.4428317 43.5326887)",,,
27582666,True,1,Rue de la Fraternité,residential,30,False,114.568,"LINESTRING (5.443317 43.5328452, 5.4428481 43.5336238, 5.4427786 43.5337199, 5.442764 43.5337553, 5.4427639 43.5337906)",,,
615179897,True,,Rue de la Liberté,residential,30,False,43.821,"LINESTRING (5.4438213 43.5329923, 5.443317 43.5328452)",,,
"[642668210, 35596662]",True,3,Boulevard Jean Jaurès,primary,50,False,81.83,"LINESTRING (5.4445717 43.5318811, 5.4443545 43.5317853, 5.444265 43.5317427, 5.4440231 43.5316299, 5.4439019 43.5315763, 5.443796 43.5315515, 5.4437592 43.5315427, 5.443689 43.5315254)",,,
783328830,False,2,Avenue de Grassi,residential,30,True,90.873,"LINESTRING (5.4445717 43.5318811, 5.4445386 43.5319365, 5.4445225 43.5319632, 5.444231 43.5324457, 5.4441198 43.5326298)",,,
759883495,True,3,Boulevard Aristide Briand,primary,50,False,39.525,"LINESTRING (5.4477365 43.532759, 5.4472535 43.5328201)",,,
29115866,True,,Allée Rufinus,residential,30,False,141.62300000000002,"LINESTRING (5.4487139 43.533781, 5.4485757 43.5336866, 5.4484933 43.5334164, 5.448406 43.5330799, 5.4486163 43.5329629, 5.4485568 43.5327435, 5.4485382 43.5326948, 5.4485195 43.5326461)",,,
27582700,True,,Rue Gianotti,residential,30,False,133.005,"LINESTRING (5.4478765 43.5339467, 5.447868 43.5337484, 5.4478623 43.533623, 5.4478547 43.5334563, 5.4478423 43.5331193, 5.4477365 43.532759)",,,
27582708,True,,Allée Beausoleil,residential,30,False,56.358000000000004,"LINESTRING (5.4478765 43.5339467, 5.4479354 43.5339191, 5.4479775 43.5339091, 5.4480178 43.5339044, 5.4482378 43.5339264, 5.4485551 43.5339652)",,,
29115865,True,,Rue Emmanuel Signoret,residential,30,False,208.969,"LINESTRING (5.4501586 43.532417, 5.4502408 43.5328154, 5.4495541 43.5332074, 5.4494773 43.5332514, 5.4492054 43.5333886, 5.4490397 43.5334924, 5.4487139 43.533781)",,,
687779624,True,3,Boulevard Aristide Briand,primary,50,False,134.569,"LINESTRING (5.4501586 43.532417, 5.4498862 43.5324541, 5.4494632 43.5325147, 5.4489016 43.5325922, 5.4486009 43.5326348, 5.4485195 43.5326461)",,,
687779624,True,3,Boulevard Aristide Briand,primary,50,False,53.081,"LINESTRING (5.4485195 43.5326461, 5.4479283 43.5327324, 5.447874 43.5327403)",,,
687779623,True,1,Avenue Jules Isaac,secondary,50,False,21.017,"LINESTRING (5.4508331 43.5324917, 5.4507769 43.5324451, 5.4506615 43.5323494)",,,
477118043,False,,Boulevard François et Émile Zola,secondary,50,True,169.308,"LINESTRING (5.4536045 43.5326222, 5.4535157 43.5326041, 5.4530733 43.532515, 5.4520797 43.5323237, 5.4518197 43.5322807, 5.4515696 43.5322481)",,,
30033011,True,,Place Bellegarde,secondary,50,False,25.85,"LINESTRING (5.4513046 43.5319156, 5.4513699 43.5321432)",,,
468790799,True,3,Place Bellegarde,primary,50,False,20.805999999999997,"LINESTRING (5.4513046 43.5319156, 5.451256 43.5320015, 5.4512066 43.5320887)",,,
687779624,True,3,Boulevard Aristide Briand,primary,50,False,41.232,"LINESTRING (5.4506615 43.5323494, 5.4501586 43.532417)",,,
30033006,False,,Impasse Bellegarde,residential,,True,95.36500000000001,"LINESTRING (5.4506615 43.5323494, 5.4506386 43.5326549, 5.4506818 43.5332057)",,,
7989834,False,,Rue de Lacépède,residential,,True,10.409,"LINESTRING (5.4522679 43.5271553, 5.4521695 43.5270947)",,,
692740463,True,1,Rue de Lacépède,residential,,False,23.903,"LINESTRING (5.4522679 43.5271553, 5.4523138 43.5272028, 5.4523819 43.5273518)",,,
53207329,True,,Contre-Allée du Boulevard Jean Jaurès,living_street,20,False,5.887,"LINESTRING (5.4455939 43.5323302, 5.4455835 43.5322778)",,,
642668210,True,3,Boulevard Jean Jaurès,primary,50,False,83.557,"LINESTRING (5.4455939 43.5323302, 5.4451441 43.5321356, 5.4447993 43.5319854, 5.4447534 43.5319632, 5.4447074 43.531941)",,,
906518903,True,,Boulevard François et Émile Zola,secondary,50,False,20.16,"LINESTRING (5.4513699 43.5321432, 5.4514196 43.5321857, 5.4514735 43.5322121, 5.4515696 43.5322481)",,,
37912487,False,,Rue de la Liberté,residential,,False,42.818,"LINESTRING (5.4428317 43.5326887, 5.443317 43.5328452)",,,
"[827295089, 37912485]",False,1,Traverse Sylvacanne,residential,,False,151.336,"LINESTRING (5.4428317 43.5326887, 5.4429886 43.532274, 5.4430136 43.5322024, 5.4430344 43.5321428, 5.4430763 43.5320562, 5.4431888 43.5319696, 5.443637 43.5316458, 5.443689 43.5315254)",,,
37912485,False,1,Traverse Sylvacanne,residential,,True,28.83,"LINESTRING (5.4428317 43.5326887, 5.442759 43.5329028, 5.4427859 43.5329111, 5.4427824 43.5329285)",,,
37912485,False,1,Traverse Sylvacanne,residential,,False,28.830000000000002,"LINESTRING (5.4427824 43.5329285, 5.4427859 43.5329111, 5.442759 43.5329028, 5.4428317 43.5326887)",,,
27582667,True,1,Avenue de Grassi,residential,30,False,48.18600000000001,"LINESTRING (5.4441198 43.5326298, 5.4439339 43.5329203, 5.443916 43.5329475, 5.4438687 43.5329775, 5.4438213 43.5329923)",,,
37912488,False,2,Impasse Grassi,residential,30,False,104.267,"LINESTRING (5.4441198 43.5326298, 5.4441619 43.5326456, 5.4449902 43.5329574, 5.4452682 43.5330612)",,,
783328830,False,2,Avenue de Grassi,residential,30,False,90.87299999999999,"LINESTRING (5.4441198 43.5326298, 5.444231 43.5324457, 5.4445225 43.5319632, 5.4445386 43.5319365, 5.4445717 43.5318811)",,,
37912488,False,2,Impasse Grassi,residential,30,True,104.267,"LINESTRING (5.4452682 43.5330612, 5.4449902 43.5329574, 5.4441619 43.5326456, 5.4441198 43.5326298)",,,
37912486,True,1,Rue des Nations,residential,30,False,179.965,"LINESTRING (5.4454115 43.533822, 5.4453683 43.5338104, 5.4451133 43.5337417, 5.4447984 43.5337089, 5.4440323 43.5334953, 5.4439833 43.533471, 5.443957 43.5334478, 5.4439391 43.533415, 5.4438081 43.5331945, 5.4437974 43.5331642, 5.4437965 43.5331385, 5.4438128 43.5331013, 5.44384 43.5330579, 5.443846 43.5330351, 5.4438375 43.5330123, 5.4438213 43.5329923)",,,
"[1085929352, 61911625]",False,,Avenue Henri Pontier,tertiary,50,True,156.554,"LINESTRING (5.4454115 43.533822, 5.445377 43.5338668, 5.4452382 43.5340438, 5.4451883 43.5341007, 5.4450884 43.5342169, 5.4450467 43.5342654, 5.4450173 43.5342991, 5.4449732 43.5343241, 5.4449089 43.5343395, 5.4448324 43.5343452, 5.4445176 43.5342776, 5.4440429 43.5341835, 5.4438976 43.5341472)",,,
222186250,True,1,Avenue Henri Pontier,tertiary,50,False,20.256999999999998,"LINESTRING (5.4454115 43.533822, 5.4454472 43.5337818, 5.4455004 43.5337225, 5.4455536 43.5336719)",,,
783316820,False,3,Avenue Pasteur,secondary,50,False,17.501,"LINESTRING (5.4458083 43.5334222, 5.4458235 43.5335792)",,,
7989771,False,3,Avenue Pasteur,secondary,50,True,93.88899999999998,"LINESTRING (5.4458083 43.5334222, 5.4458194 43.5334083, 5.4459231 43.5332782, 5.4460108 43.5331464, 5.4462038 43.5327883, 5.4462246 43.5327536, 5.4462826 43.5326526)",,,
8497850,True,1,Rue du Chapître,tertiary,50,False,24.125999999999998,"LINESTRING (5.4455536 43.5336719, 5.4457062 43.5336127, 5.4457687 43.5335926, 5.4458235 43.5335792)",,,
37912490,True,1,Avenue Henri Pontier,tertiary,50,False,34.533,"LINESTRING (5.4455536 43.5336719, 5.4457251 43.5335038, 5.4457605 43.5334679, 5.4458083 43.5334222)",,,
"[477118712, 987505813, 622018031]",True,3,Cours Saint-Louis,primary,50,False,241.31000000000003,"LINESTRING (5.4529253 43.5300617, 5.4526792 43.5303329, 5.4525564 43.5304683, 5.4525374 43.5304892, 5.4525131 43.530516, 5.4523513 43.5306927, 5.4521558 43.5309063, 5.4519685 43.5311159, 5.4519517 43.5311346, 5.4519361 43.5311521, 5.4516328 43.5314863, 5.4514946 43.5316433, 5.4514204 43.5317235, 5.4513952 43.5317651, 5.4513826 43.5317859, 5.4513699 43.5318066, 5.4513191 43.5318902)",,,
53207329,True,,Contre-Allée du Boulevard Jean Jaurès,living_street,20,False,79.878,"LINESTRING (5.4455835 43.5322778, 5.4455698 43.5322559, 5.4455514 43.5322358, 5.4455192 43.5322138, 5.4454851 43.5321955, 5.4448024 43.531907, 5.4447609 43.5318902)",,,
"[783274008, 37911185]",True,1,Avenue Henri Pontier,tertiary,50,False,52.038000000000004,"LINESTRING (5.44346 43.5341207, 5.443387 43.5341197, 5.443263 43.5340849, 5.4431144 43.5340326, 5.4430709 43.5340174, 5.4429021 43.5339573, 5.4428692 43.5339435)",,,
61911627,True,,Avenue Henri Pontier,tertiary,50,False,15.865,"LINESTRING (5.4427639 43.5337906, 5.4429434 43.5338491)",,,
37911185,True,1,Avenue Henri Pontier,tertiary,50,False,35.446999999999996,"LINESTRING (5.4438976 43.5341472, 5.44368 43.5341274, 5.4436413 43.5341235, 5.44346 43.5341207)",,,
"[1085929352, 61911625]",False,,Avenue Henri Pontier,tertiary,50,False,156.554,"LINESTRING (5.4438976 43.5341472, 5.4440429 43.5341835, 5.4445176 43.5342776, 5.4448324 43.5343452, 5.4449089 43.5343395, 5.4449732 43.5343241, 5.4450173 43.5342991, 5.4450467 43.5342654, 5.4450884 43.5342169, 5.4451883 43.5341007, 5.4452382 43.5340438, 5.445377 43.5338668, 5.4454115 43.533822)",,,
173190991,True,1,Avenue Jules Isaac,secondary,50,False,22.034,"LINESTRING (5.4509431 43.5323103, 5.4508718 43.5324279, 5.4508331 43.5324917)",,,
687779625,True,3,Boulevard Aristide Briand,primary,50,False,23.115000000000002,"LINESTRING (5.4509431 43.5323103, 5.4508888 43.5323177, 5.4508088 43.5323299, 5.4506615 43.5323494)",,,
123661285,True,1,,tertiary,50,False,26.729,"LINESTRING (5.445798 43.5337485, 5.4458327 43.533699, 5.4458563 43.5336655, 5.4458852 43.5336367, 5.4459176 43.5336203, 5.445962 43.5336096, 5.4460294 43.533614)",,,
783316818,True,2,Avenue Pasteur,secondary,50,False,18.943,"LINESTRING (5.445798 43.5337485, 5.4458088 43.5336919, 5.4458122 43.5336587, 5.4458235 43.5335792)",,D 14,
620668626,True,2,Rue du Chapître,secondary,30,False,60.896,"LINESTRING (5.4460294 43.533614, 5.4464058 43.5337015, 5.4465739 43.5337409, 5.4466994 43.533785, 5.4467274 43.5338096)",,,
687662937,True,2,Avenue Pasteur,secondary,50,False,16.285,"LINESTRING (5.4457576 43.533892, 5.445798 43.5337485)",,D 14,
"[159567161, 783316819]",True,1,,tertiary_link,50,False,39.42,"LINESTRING (5.4457576 43.533892, 5.4457533 43.5338532, 5.4457372 43.5338162, 5.4456889 43.5337774, 5.4456326 43.5337598, 5.4455709 43.533756, 5.4455012 43.5337715, 5.4454115 43.533822)",,,
477118712,True,3,Cours Saint-Louis,primary,50,False,61.709,"LINESTRING (5.4533597 43.529605, 5.4532606 43.5297007, 5.4532441 43.5297166, 5.4532238 43.5297362, 5.4530179 43.5299608, 5.4529253 43.5300617)",,,
203814112,False,,,residential,,True,47.171,"LINESTRING (5.4491301 43.5340439, 5.4485551 43.5339652)",,,
7989747,True,,Rue des Guerriers,residential,30,False,42.318999999999996,"LINESTRING (5.445954 43.5321137, 5.4459289 43.5321729, 5.445844 43.5322673, 5.445786 43.532299, 5.4457292 43.5323071, 5.4456725 43.5323041, 5.4456342 43.5322969, 5.4455835 43.5322778)",,,
30690719,True,,Rue des Guerriers,residential,30,False,66.472,"LINESTRING (5.445954 43.5321137, 5.4459933 43.5321368, 5.4460021 43.5321641, 5.4460162 43.5322744, 5.4460398 43.5323404, 5.4460726 43.5323732, 5.4461721 43.5324409, 5.4464407 43.5325313)",,,
596930139,True,,Avenue Henri Pontier,tertiary,,False,9.133,"LINESTRING (5.4425189 43.5337945, 5.4424454 43.533732)",,,no
"[759883498, 783274002]",True,2,Avenue des Tamaris,unclassified,50,False,48.426,"LINESTRING (5.4425189 43.5337945, 5.4424616 43.5338693, 5.4424235 43.5339189, 5.4422776 43.5341093, 5.4422041 43.5341626)",,,
"[595100762, 27388895]",True,,"['Rue du Bon Pasteur', 'Rue du Cancel']",residential,30,False,136.157,"LINESTRING (5.4460407 43.5300048, 5.446035 43.5300152, 5.4457945 43.530414, 5.4454729 43.530952, 5.4453005 43.5309066, 5.4452244 43.5308865)",,,
387226354,True,,Rue des Étuves,unclassified,,False,7.107,"LINESTRING (5.4447609 43.5318902, 5.4447342 43.5319156, 5.4447074 43.531941)",,,
653374059,True,,Rue des Étuves,residential,30,False,19.862000000000002,"LINESTRING (5.4447609 43.5318902, 5.444773 43.5318722, 5.4448314 43.5317803, 5.4448392 43.5317636, 5.4448567 43.5317259)",,,
642668210,True,3,Boulevard Jean Jaurès,primary,50,False,12.808,"LINESTRING (5.4447074 43.531941, 5.4445717 43.5318811)",,,
203814112,False,,,residential,,False,47.171,"LINESTRING (5.4485551 43.5339652, 5.4491301 43.5340439)",,,
284308495,True,,Rue Emmanuel Signoret,residential,30,False,24.153,"LINESTRING (5.4485551 43.5339652, 5.4487139 43.533781)",,,
759883499,True,,,unclassified,50,False,5.611,"LINESTRING (5.4424454 43.533732, 5.4424721 43.5336854)",,,
61911627,True,,Avenue Henri Pontier,tertiary,50,False,26.65,"LINESTRING (5.4429434 43.5338491, 5.4432419 43.5339521)",,,
596930135,True,,,unclassified,,False,13.985,"LINESTRING (5.4428692 43.5339435, 5.4428619 43.5339082, 5.4428726 43.5338829, 5.4428907 43.5338649, 5.4429434 43.5338491)",,,
783274008,True,1,Avenue Henri Pontier,tertiary,50,False,32.896,"LINESTRING (5.4428692 43.5339435, 5.4428418 43.533932, 5.4427809 43.5338946, 5.4426949 43.5338554, 5.4426646 43.5338449, 5.4426342 43.5338344, 5.4425189 43.5337945)",,,
218438898,True,,,unclassified,50,False,9.058,"LINESTRING (5.4425637 43.5337198, 5.4425365 43.5337652, 5.4425189 43.5337945)",,,
759700946,True,,Avenue Henri Pontier,tertiary,50,False,17.959,"LINESTRING (5.4425637 43.5337198, 5.4426456 43.5337498, 5.4426792 43.5337621, 5.4427639 43.5337906)",,,
61911627,True,,Avenue Henri Pontier,tertiary,50,False,57.178,"LINESTRING (5.4432419 43.5339521, 5.4433707 43.5339981, 5.4436152 43.5340708, 5.4436483 43.5340808, 5.4438976 43.5341472)",,,
596930143,True,,,unclassified,,False,29.707,"LINESTRING (5.4432419 43.5339521, 5.4432582 43.5339806, 5.4434299 43.5340365, 5.4434668 43.5340584, 5.4434768 43.5340788, 5.44346 43.5341207)",,,
"[827295089, 37912485]",False,1,Traverse Sylvacanne,residential,,True,151.33599999999998,"LINESTRING (5.443689 43.5315254, 5.443637 43.5316458, 5.4431888 43.5319696, 5.4430763 43.5320562, 5.4430344 43.5321428, 5.4430136 43.5322024, 5.4429886 43.532274, 5.4428317 43.5326887)",,,
691979641,True,,Rue Monclar,living_street,,False,11.312,"LINESTRING (5.449681 43.5288283, 5.4497426 43.5287369)",,,
691979641,True,,Rue Monclar,living_street,,False,13.545,"LINESTRING (5.4497426 43.5287369, 5.4499025 43.5286995)",,,
297058015,True,,Rue des Chapeliers,living_street,,False,16.964,"LINESTRING (5.4497426 43.5287369, 5.4497056 43.5286491, 5.4496285 43.5286253)",,,
588332409,False,,Place des Prêcheurs,living_street,,True,67.809,"LINESTRING (5.4508654 43.5294979, 5.4508618 43.5294065, 5.4508522 43.5292021, 5.4508635 43.5290839, 5.4508781 43.5288888)",,,
588332409,False,,Place des Prêcheurs,living_street,,False,67.809,"LINESTRING (5.4508781 43.5288888, 5.4508635 43.5290839, 5.4508522 43.5292021, 5.4508618 43.5294065, 5.4508654 43.5294979)",,,
588332409,False,,Place des Prêcheurs,living_street,,True,9.443,"LINESTRING (5.4508781 43.5288888, 5.4508929 43.5288444, 5.4509192 43.5288101)",,,
692569450,True,,Place des Prêcheurs,living_street,,False,29.692,"LINESTRING (5.4508781 43.5288888, 5.4510283 43.5288553, 5.4512293 43.5288084)",,,
783316820,False,3,Avenue Pasteur,secondary,50,True,17.501,"LINESTRING (5.4458235 43.5335792, 5.4458083 43.5334222)",,,
61914253,True,1,Rue du Chapître,secondary,50,False,17.088,"LINESTRING (5.4458235 43.5335792, 5.4459311 43.5335917, 5.4460294 43.533614)",,,
5043556,True,3,Boulevard Jean Jaurès,primary,50,False,66.313,"LINESTRING (5.4462826 43.5326526, 5.4461804 43.5326105, 5.4458327 43.5324702, 5.4455939 43.5323302)",,,
7989771,False,3,Avenue Pasteur,secondary,50,False,93.889,"LINESTRING (5.4462826 43.5326526, 5.4462246 43.5327536, 5.4462038 43.5327883, 5.4460108 43.5331464, 5.4459231 43.5332782, 5.4458194 43.5334083, 5.4458083 43.5334222)",,,
"[25791900, 30031294, 30031295]",True,1,"['Place Joachim Gasquet', 'Rue des Bretons', 'Rue de la Fonderie']","['residential', 'living_street']",20,False,152.889,"LINESTRING (5.4530415 43.529049, 5.4538349 43.5288786, 5.4538698 43.5289609, 5.4534752 43.5292599, 5.4534275 43.5292926, 5.4532012 43.5294502)",,,
692740463,True,1,Rue de Lacépède,residential,,False,46.465,"LINESTRING (5.4530415 43.529049, 5.4531092 43.5292474, 5.4532012 43.5294502)",,,
817782644,True,2,Rue Portalis,residential,,False,21.612,"LINESTRING (5.4532012 43.5294502, 5.4533092 43.5294648, 5.4533883 43.5294907, 5.4534534 43.529512)",,,
759700944,True,,Avenue Henri Pontier,tertiary,50,False,8.316,"LINESTRING (5.4424721 43.5336854, 5.4425637 43.5337198)",,,
5043575,True,3,Place Bellegarde,primary,50,False,3.057,"LINESTRING (5.4513191 43.5318902, 5.4513046 43.5319156)",,,
692569451,True,,Place de Verdun,living_street,,False,24.334,"LINESTRING (5.4512059 43.5287417, 5.451003 43.5287911, 5.4509192 43.5288101)",,,
25791406,False,,Rue Thiers,living_street,,True,34.223,"LINESTRING (5.4511327 43.5285091, 5.4512137 43.5284336, 5.4512337 43.528415, 5.4513042 43.5283537, 5.4514162 43.5282814)",,,
30033006,False,,Impasse Bellegarde,residential,,False,95.36500000000001,"LINESTRING (5.4506818 43.5332057, 5.4506386 43.5326549, 5.4506615 43.5323494)",,,
1228491200,True,,Rue de la Fontaine d'Argent,residential,20,False,30.195,"LINESTRING (5.4535905 43.5281644, 5.4534857 43.5279037)",,,
