osmid,ref,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,bridge,junction
232880249,,Rue des Récollets,residential,False,False,179.03300000000002,"LINESTRING (2.3076108 45.5462399, 2.3076773 45.5461293, 2.3078351 45.5458849, 2.3079921 45.5456783, 2.3081516 45.5455107, 2.3083519 45.5453123, 2.3087651 45.5449007, 2.3088036 45.5448708)",,,,
389884223,D 1089,Avenue Carnot,primary,False,False,33.072,"LINESTRING (2.3121575 45.5497057, 2.3123417 45.5499737)",,,,
9385085,,Rue du Théâtre,residential,False,False,142.63,"LINESTRING (2.3121575 45.5497057, 2.312212 45.5496912, 2.3122692 45.5496749, 2.3126876 45.549577, 2.3127941 45.5495624, 2.3130639 45.5495347, 2.3133744 45.54949, 2.313799 45.5494289, 2.3139182 45.5493791)",,,,
389884223,D 1089,Avenue Carnot,primary,False,True,120.986,"LINESTRING (2.3121575 45.5497057, 2.3120781 45.5495936, 2.3119666 45.5494365, 2.3119266 45.5493801, 2.3114664 45.5487312)",,,,
9385085,,Rue du Théâtre,residential,False,True,142.63,"LINESTRING (2.3139182 45.5493791, 2.313799 45.5494289, 2.3133744 45.54949, 2.3130639 45.5495347, 2.3127941 45.5495624, 2.3126876 45.549577, 2.3122692 45.5496749, 2.312212 45.5496912, 2.3121575 45.5497057)",,,,
304036690,,Boulevard de la Prade,residential,False,True,240.78400000000002,"LINESTRING (2.3139182 45.5493791, 2.3135428 45.5489946, 2.3131673 45.5486101, 2.3128711 45.5482975, 2.3125006 45.5479064, 2.3122781 45.5476715, 2.3122162 45.5475732)",,,,
456110380,,Rue du Théâtre,residential,True,False,34.335,"LINESTRING (2.3139182 45.5493791, 2.3142289 45.5494004, 2.3143544 45.5494205)",,,,
743258982,D 45,Avenue Marmontel,secondary,False,False,96.38499999999999,"LINESTRING (2.3122878 45.5455521, 2.3123845 45.5454915, 2.3127857 45.5452997, 2.3130562 45.5451888, 2.3131291 45.5451595, 2.3132339 45.5451075, 2.3132905 45.545053)",,,,
743264662,D 45E1,Boulevard du Docteur Goudounèche,secondary,False,True,136.846,"LINESTRING (2.3122878 45.5455521, 2.3123057 45.5455906, 2.3123397 45.5456442, 2.3127303 45.5460934, 2.3130839 45.5465001, 2.3131763 45.5466122)",,2,,
"[317690736, 81739857]",,Boulevard de la Jaloustre,residential,False,False,297.872,"LINESTRING (2.3152352 45.5435621, 2.315175 45.5435147, 2.3150397 45.5433977, 2.3148916 45.5432249, 2.3147999 45.5431017, 2.3147567 45.5429722, 2.3147562 45.5429141, 2.3147556 45.5428278, 2.3148011 45.5426877, 2.3149406 45.5424667, 2.3150154 45.5423483, 2.3151359 45.542145, 2.3151699 45.5420876, 2.3152813 45.5418999, 2.3155298 45.5414807, 2.3156574 45.541273, 2.3156709 45.5412444, 2.3156736 45.5411079)",,,,
338489269,D 45,Avenue Marmontel,secondary,False,False,42.846999999999994,"LINESTRING (2.3152352 45.5435621, 2.3153991 45.5434864, 2.315608 45.5434347, 2.3157357 45.5434105)",,,,
560398601,D 45,Avenue Marmontel,secondary,False,True,210.52299999999997,"LINESTRING (2.3152352 45.5435621, 2.3151306 45.5436365, 2.31504 45.5437192, 2.3145509 45.5442157, 2.3142391 45.5445643, 2.3142082 45.5445988, 2.3140727 45.5447118, 2.3139387 45.5447988, 2.3138237 45.5448627, 2.3136742 45.5449073, 2.3134835 45.5449387)",,,,
168108572,,Avenue des Platanes,residential,True,False,32.226,"LINESTRING (2.3156736 45.5411079, 2.3154728 45.5410975, 2.3152641 45.5411253)",,,,
"[317690736, 81739857]",,Boulevard de la Jaloustre,residential,False,True,297.872,"LINESTRING (2.3156736 45.5411079, 2.3156709 45.5412444, 2.3156574 45.541273, 2.3155298 45.5414807, 2.3152813 45.5418999, 2.3151699 45.5420876, 2.3151359 45.542145, 2.3150154 45.5423483, 2.3149406 45.5424667, 2.3148011 45.5426877, 2.3147556 45.5428278, 2.3147562 45.5429141, 2.3147567 45.5429722, 2.3147999 45.5431017, 2.3148916 45.5432249, 2.3150397 45.5433977, 2.315175 45.5435147, 2.3152352 45.5435621)",,,,
168108722,,Boulevard Victor Giraud,residential,False,False,262.02,"LINESTRING (2.3088154 45.54117, 2.3085253 45.5414833, 2.3083044 45.5417218, 2.3081261 45.5420291, 2.308118 45.5420545, 2.3079743 45.5422908, 2.3078654 45.542704, 2.3079612 45.5430646, 2.3080046 45.5431788, 2.3079902 45.5432654, 2.3079202 45.543343)",,,,
83377758,D 982,Boulevard Clemenceau,primary,True,False,17.579,"LINESTRING (2.308372 45.5483543, 2.3083898 45.5481967)",,1,,
81755026,D 982,Rue du Général de Gaulle,primary,False,True,166.03700000000003,"LINESTRING (2.308372 45.5483543, 2.3083429 45.5484008, 2.3081341 45.5487539, 2.3081093 45.5487903, 2.3079414 45.5490259, 2.3077785 45.5492337, 2.3075874 45.5495293, 2.3075393 45.5496017, 2.307488 45.5496675, 2.3074642 45.5496876, 2.3074513 45.5496985)",,,,
81739842,D 1089,Avenue Carnot,primary,True,False,60.575,"LINESTRING (2.3098642 45.5464321, 2.3101921 45.5469261)",30,,,
28637699,D 45,Avenue Marmontel,secondary,True,False,112.57600000000001,"LINESTRING (2.3098642 45.5464321, 2.3100523 45.5463376, 2.3103272 45.5461831, 2.3105014 45.5461155, 2.3107167 45.5460897, 2.3110695 45.5460833, 2.3111601 45.5460762)",,,,
79854216,,Rue Pasteur,residential,False,False,65.105,"LINESTRING (2.3097185 45.5463301, 2.3097233 45.5462081, 2.3097513 45.5461127, 2.3098219 45.5459659, 2.3098661 45.5458604, 2.3098676 45.5457592)",,,,
81739846,D 1089,Boulevard Victor Hugo,primary,True,False,16.229,"LINESTRING (2.3097185 45.5463301, 2.3097951 45.5463682, 2.3098642 45.5464321)",,,,
81114536,,Avenue du Grand Puy,unclassified,False,False,54.739,"LINESTRING (2.3174937 45.5465757, 2.317729 45.5465933, 2.3179392 45.5466214, 2.3181781 45.5466782)",,,,
"[993241984, 223942601, 223942602]",,Avenue du Pré Pascal,unclassified,False,"[False, True]",69.053,"LINESTRING (2.3174937 45.5465757, 2.3173389 45.546573, 2.3171075 45.546569, 2.3168347 45.5465703, 2.3166071 45.5465688)",,,yes,
81114536,,Avenue du Grand Puy,unclassified,False,True,54.739000000000004,"LINESTRING (2.3181781 45.5466782, 2.3179392 45.5466214, 2.317729 45.5465933, 2.3174937 45.5465757)",,,,
262853069,,Place Joffre,residential,False,False,22.576,"LINESTRING (2.3094044 45.5469687, 2.3092831 45.5471531)",,,,
"[996059299, 262853301]",,Rue des Sans-Culottes,residential,True,False,56.221000000000004,"LINESTRING (2.3094044 45.5469687, 2.3096278 45.5470399, 2.3097735 45.5470967, 2.3099693 45.5472648)",,1,,
"[81755026, 81755027]",D 982,"['Rue du Général de Gaulle', 'Rue de Charlusset']",primary,False,False,28.168,"LINESTRING (2.3071537 45.5498374, 2.3073246 45.5497784, 2.3074213 45.5497239, 2.3074513 45.5496985)",,,,
81755027,D 982,Rue de Charlusset,primary,False,True,13.476,"LINESTRING (2.3071537 45.5498374, 2.3070254 45.5498725, 2.3069925 45.5498815)",,,,
81768447,D 982,Route de Neuvic,secondary,False,True,123.001,"LINESTRING (2.3073902 45.5413395, 2.3073047 45.5415169, 2.307148 45.5418872, 2.3071132 45.5420073, 2.307102 45.54211, 2.3070995 45.5422249, 2.3071505 45.5424138)",,,,
389884223,D 1089,Avenue Carnot,primary,False,False,8.29,"LINESTRING (2.3108023 45.5477908, 2.3108518 45.5478568)",,,,
83377756,,Boulevard Treich Laplène,primary,True,False,100.11,"LINESTRING (2.3108023 45.5477908, 2.310678 45.5478856, 2.3104753 45.5480983, 2.3104246 45.5481515, 2.310241 45.5483037, 2.3100747 45.5484038, 2.3100169 45.5484281, 2.3099526 45.5484539)",,1,,
83377756,,Boulevard Treich Laplène,primary,True,False,41.601,"LINESTRING (2.3099057 45.5484732, 2.3098286 45.5484915, 2.3094912 45.5485271, 2.3093797 45.5485307)",,1,,
155876700,,Rue de Masset,residential,False,False,50.358000000000004,"LINESTRING (2.3099057 45.5484732, 2.3099191 45.5485099, 2.3099704 45.5486031, 2.3102163 45.548867)",,,,
774602661,,Boulevard Treich Laplène,primary,True,False,16.805,"LINESTRING (2.308505 45.5483245, 2.3083898 45.5481967)",,1,,
774602660,,Boulevard Treich Laplène,primary,True,False,11.008,"LINESTRING (2.308505 45.5483245, 2.3084323 45.5483327, 2.308372 45.5483543)",,1,,
155876699,,Boulevard de la Sarsonne,residential,False,True,104.078,"LINESTRING (2.3096942 45.5500874, 2.3095738 45.5500229, 2.3093161 45.5499053, 2.3091677 45.5498211, 2.3090254 45.5497161, 2.3089532 45.5496302, 2.3088848 45.5495212, 2.308873 45.5494043)",,,,
155876700,,Rue de Masset,residential,False,False,158.10999999999999,"LINESTRING (2.3102163 45.548867, 2.3103671 45.5489707, 2.3105763 45.5491473, 2.3108499 45.549399, 2.3111342 45.5496883, 2.3113058 45.5499324, 2.3113797 45.5500236)",,,,
155876700,,Rue de Masset,residential,False,True,50.358000000000004,"LINESTRING (2.3102163 45.548867, 2.3099704 45.5486031, 2.3099191 45.5485099, 2.3099057 45.5484732)",,,,
304036716,,Rue du Pré Saint-Jean,residential,False,False,91.636,"LINESTRING (2.3102163 45.548867, 2.3100761 45.5489506, 2.3099153 45.5491952, 2.3096855 45.5495895)",,,,
304036687,,Allée du Pré Saint-Jean,residential,False,False,38.915,"LINESTRING (2.3096855 45.5495895, 2.3092134 45.5494747)",,,,
304036687,,Allée du Pré Saint-Jean,residential,False,True,65.875,"LINESTRING (2.3096855 45.5495895, 2.3104662 45.5498177)",,,,
304036716,,Rue du Pré Saint-Jean,residential,False,True,91.636,"LINESTRING (2.3096855 45.5495895, 2.3099153 45.5491952, 2.3100761 45.5489506, 2.3102163 45.548867)",,,,
155876699,,Boulevard de la Sarsonne,residential,False,False,104.078,"LINESTRING (2.308873 45.5494043, 2.3088848 45.5495212, 2.3089532 45.5496302, 2.3090254 45.5497161, 2.3091677 45.5498211, 2.3093161 45.5499053, 2.3095738 45.5500229, 2.3096942 45.5500874)",,,,
155876699,,Boulevard de la Sarsonne,residential,False,True,108.143,"LINESTRING (2.308873 45.5494043, 2.3088972 45.5492863, 2.3089279 45.5492145, 2.3089382 45.5491904, 2.3090925 45.5489069, 2.3091224 45.5488182, 2.3091293 45.5487389, 2.3090888 45.5485918, 2.3090311 45.548512, 2.3090116 45.5484744)",,,,
304036687,,Allée du Pré Saint-Jean,residential,False,True,27.639,"LINESTRING (2.308873 45.5494043, 2.3089344 45.5494174, 2.3092134 45.5494747)",,,,
9385081,,Place Alsace Lorraine,residential,False,True,28.537,"LINESTRING (2.3088168 45.5468528, 2.308778 45.5468017, 2.3086641 45.5466561, 2.3086576 45.5466478, 2.3086376 45.5466292)",20,,,
304036701,,Rue Alsace Lorraine,residential,True,False,47.57,"LINESTRING (2.3088168 45.5468528, 2.3089937 45.5468952, 2.3094044 45.5469687)",,1,,
778905545,,Rue Esparvier,residential,False,False,0.568,"LINESTRING (2.3088185 45.5476965, 2.3088188 45.5476914)",,,,
155876696,,Rue Alphonse Chabrat,residential,True,False,71.561,"LINESTRING (2.3068619 45.546557, 2.3067271 45.5467326, 2.3066817 45.5467918, 2.3064081 45.5470886, 2.3063935 45.54711)",30,,,
774608354,,Rue Michelet,residential,False,False,28.750999999999998,"LINESTRING (2.3068619 45.546557, 2.3066421 45.5464961, 2.3065798 45.546478, 2.3065284 45.5464497)",,,,
778905545,,Rue Esparvier,residential,False,True,0.568,"LINESTRING (2.3088188 45.5476914, 2.3088185 45.5476965)",,,,
778905546,,Rue Esparvier,residential,True,False,95.33300000000001,"LINESTRING (2.3088188 45.5476914, 2.3088438 45.54748, 2.308807 45.5472431, 2.308813 45.5472146, 2.308835 45.5471102, 2.3087905 45.5470499, 2.3087673 45.5470186, 2.3087887 45.5469363, 2.3088168 45.5468528)",,1,,
"[778905547, 778905549]",,Rue Neuve du Palais,residential,True,False,27.27,"LINESTRING (2.3088188 45.5476914, 2.3089745 45.5477103, 2.3091611 45.5477425)",,1,,
155876686,,Rue des Postes,residential,True,False,23.754,"LINESTRING (2.3073461 45.5464467, 2.3072565 45.5466509)",,,,
155876695,,Rue de la Montagne,residential,True,False,52.775000000000006,"LINESTRING (2.3073461 45.5464467, 2.3077407 45.5465311, 2.3079764 45.5466161)",,,,
155876698,,Rue Albert Chavagnac,residential,False,False,97.538,"LINESTRING (2.311675 45.5467829, 2.3117149 45.5468358, 2.3117486 45.5468805, 2.311971 45.547175, 2.3121707 45.5474993, 2.3122162 45.5475732)",,,,
155876698,,Rue Albert Chavagnac,residential,False,True,34.481,"LINESTRING (2.311675 45.5467829, 2.3114775 45.5465213, 2.3114685 45.5465086)",,,,
155876727,,Rue Ernest Jarasse,residential,False,False,118.49,"LINESTRING (2.311675 45.5467829, 2.3124216 45.5467016, 2.3129473 45.546649, 2.3130618 45.5466306, 2.3130984 45.5466247, 2.3131763 45.5466122)",,,,
232880227,D 982,Avenue Gambetta,secondary,False,False,6.167,"LINESTRING (2.3088036 45.5448708, 2.3088204 45.544925)",,,,
232880228,D 982,Avenue Gambetta,secondary,False,True,120.634,"LINESTRING (2.3088036 45.5448708, 2.3086751 45.544564, 2.3086483 45.5445018, 2.3086182 45.5444005, 2.3085883 45.5442695, 2.3085789 45.5442425, 2.3085079 45.544039, 2.3083892 45.543828)",,,,
232880249,,Rue des Récollets,residential,False,True,179.03299999999996,"LINESTRING (2.3088036 45.5448708, 2.3087651 45.5449007, 2.3083519 45.5453123, 2.3081516 45.5455107, 2.3079921 45.5456783, 2.3078351 45.5458849, 2.3076773 45.5461293, 2.3076108 45.5462399)",,,,
"[262853306, 778905554]",,"['Rue des Fossés', 'Rue du Sénéchal']",residential,False,True,47.762,"LINESTRING (2.3095463 45.5474474, 2.3096698 45.5474676, 2.3097432 45.5474964, 2.3098057 45.5474226, 2.3098088 45.5474186, 2.309858 45.5473559, 2.3099693 45.5472648)",,,,
304036689,D 982,Boulevard Foch,primary,True,False,39.876000000000005,"LINESTRING (2.3081667 45.5466694, 2.3083324 45.5464615, 2.3084055 45.5463524)",,2,,
774608352,,Rue de la Montagne,residential,False,True,15.962,"LINESTRING (2.3081667 45.5466694, 2.3081233 45.5466564, 2.3079764 45.5466161)",,,,
993241982,,Avenue du Pré Pascal,unclassified,False,False,34.014,"LINESTRING (2.3156778 45.5465025, 2.3160982 45.5465855)",,,,
155876736,,,residential,False,False,44.501000000000005,"LINESTRING (2.3156778 45.5465025, 2.3153935 45.5466753, 2.3152503 45.546768)",,,,
993241982,,Avenue du Pré Pascal,unclassified,False,True,152.261,"LINESTRING (2.3156778 45.5465025, 2.3151819 45.546304, 2.3146794 45.5460821, 2.3142073 45.5456385)",,,,
155876760,,Rue Neuve du Palais,residential,True,False,42.614999999999995,"LINESTRING (2.3082746 45.547722, 2.3087496 45.5476865, 2.3088188 45.5476914)",,1,,
774602663,D 982,Boulevard Clemenceau,primary,True,False,59.218,"LINESTRING (2.3082746 45.547722, 2.3082646 45.5476873, 2.3082119 45.5475045, 2.3081618 45.5472713, 2.3081609 45.547262, 2.3081461 45.5471973)",,,,
262853068,,Rue du Transvaal,residential,False,False,35.095000000000006,"LINESTRING (2.3094768 45.5468547, 2.309339 45.5468234, 2.3092974 45.546815, 2.30928 45.5468075, 2.3092719 45.5467971, 2.3092666 45.5467699, 2.3092649 45.5467023, 2.309262 45.5466397)",,,,
743264662,D 45E1,Boulevard du Docteur Goudounèche,secondary,False,True,85.541,"LINESTRING (2.3131763 45.5466122, 2.3137256 45.5472784)",,2,,
155876727,,Rue Ernest Jarasse,residential,False,True,118.49,"LINESTRING (2.3131763 45.5466122, 2.3130984 45.5466247, 2.3130618 45.5466306, 2.3129473 45.546649, 2.3124216 45.5467016, 2.311675 45.5467829)",,,,
743264662,D 45E1,Boulevard du Docteur Goudounèche,secondary,False,False,136.846,"LINESTRING (2.3131763 45.5466122, 2.3130839 45.5465001, 2.3127303 45.5460934, 2.3123397 45.5456442, 2.3123057 45.5455906, 2.3122878 45.5455521)",,2,,
743264662,D 45E1,Boulevard du Docteur Goudounèche,secondary,False,False,85.541,"LINESTRING (2.3137256 45.5472784, 2.3131763 45.5466122)",,2,,
743264662,D 45E1,Boulevard du Docteur Goudounèche,secondary,False,True,11.589,"LINESTRING (2.3137256 45.5472784, 2.3137999 45.5473687)",,2,,
155876747,,,residential,False,False,41.631,"LINESTRING (2.3137256 45.5472784, 2.3137862 45.5472524, 2.3139116 45.5471987, 2.3141831 45.5470847)",,,,
155876747,,,residential,False,True,41.631,"LINESTRING (2.3141831 45.5470847, 2.3139116 45.5471987, 2.3137862 45.5472524, 2.3137256 45.5472784)",,,,
729397254,,,residential,True,False,77.47,"LINESTRING (2.3141831 45.5470847, 2.3141144 45.546982, 2.3140494 45.5468593, 2.3140206 45.5467955, 2.3140098 45.546695, 2.3140127 45.5466059, 2.3140155 45.546499, 2.3140208 45.5464104)",,,,
81744882,D 1089,Avenue Thiers,primary,False,False,73.252,"LINESTRING (2.3065359 45.5460912, 2.3068499 45.5461332, 2.3070856 45.546168, 2.3073093 45.5462011, 2.3074575 45.546223)",,,,
774608354,,Rue Michelet,residential,False,True,40.040000000000006,"LINESTRING (2.3065359 45.5460912, 2.3065201 45.5461401, 2.3065181 45.5462997, 2.3065181 45.5463748, 2.3065284 45.5464497)",,,,
155876699,,Boulevard de la Sarsonne,residential,False,False,108.143,"LINESTRING (2.3090116 45.5484744, 2.3090311 45.548512, 2.3090888 45.5485918, 2.3091293 45.5487389, 2.3091224 45.5488182, 2.3090925 45.5489069, 2.3089382 45.5491904, 2.3089279 45.5492145, 2.3088972 45.5492863, 2.308873 45.5494043)",,,,
"[823953498, 774602662]",,Boulevard Treich Laplène,primary,True,False,42.906,"LINESTRING (2.3090116 45.5484744, 2.308946 45.5484606, 2.3087549 45.5484102, 2.3085838 45.54835, 2.308505 45.5483245)",,2,,
155876730,,Rue de la Prairie,residential,True,False,23.689,"LINESTRING (2.3139019 45.5474923, 2.313598 45.5475018)",,,,
743264662,D 45E1,Boulevard du Docteur Goudounèche,secondary,False,False,15.874,"LINESTRING (2.3139019 45.5474923, 2.3137999 45.5473687)",,2,,
743264662,D 45E1,Boulevard du Docteur Goudounèche,secondary,False,True,81.186,"LINESTRING (2.3139019 45.5474923, 2.3144232 45.5481246)",,2,,
155876736,,,residential,False,True,44.501000000000005,"LINESTRING (2.3152503 45.546768, 2.3153935 45.5466753, 2.3156778 45.5465025)",,,,
729397253,,Rue de la Civadière,residential,True,False,131.497,"LINESTRING (2.3152503 45.546768, 2.3153077 45.5468782, 2.315297 45.5470059, 2.3152487 45.5471224, 2.3151199 45.5472051, 2.3149751 45.5472426, 2.3148195 45.5472426, 2.3146157 45.5472201, 2.3144172 45.5471637, 2.3143311 45.5471313, 2.3141831 45.5470847)",,,,
729397255,,Rue de la Civadière,residential,False,False,60.285,"LINESTRING (2.313355 45.5454093, 2.3138055 45.5458502)",,,,
81744882,D 1089,Avenue Thiers,primary,False,False,12.085,"LINESTRING (2.3074575 45.546223, 2.3076108 45.5462399)",,,,
81744882,D 1089,Avenue Thiers,primary,False,True,73.25200000000001,"LINESTRING (2.3074575 45.546223, 2.3073093 45.5462011, 2.3070856 45.546168, 2.3068499 45.5461332, 2.3065359 45.5460912)",,,,
155876686,,Rue des Postes,residential,True,False,26.344,"LINESTRING (2.3074575 45.546223, 2.307371 45.5463992, 2.3073461 45.5464467)",,,,
155876698,,Rue Albert Chavagnac,residential,False,True,97.538,"LINESTRING (2.3122162 45.5475732, 2.3121707 45.5474993, 2.311971 45.547175, 2.3117486 45.5468805, 2.3117149 45.5468358, 2.311675 45.5467829)",,,,
304036690,,Boulevard de la Prade,residential,False,False,240.78400000000002,"LINESTRING (2.3122162 45.5475732, 2.3122781 45.5476715, 2.3125006 45.5479064, 2.3128711 45.5482975, 2.3131673 45.5486101, 2.3135428 45.5489946, 2.3139182 45.5493791)",,,,
456110390,,Rue de la Prairie,residential,False,False,112.475,"LINESTRING (2.3122162 45.5475732, 2.3121326 45.5475842, 2.3120703 45.5475985, 2.3119776 45.5476221, 2.3116487 45.5477537, 2.3115111 45.5477665, 2.3110669 45.5477977, 2.3109439 45.5478305, 2.3108518 45.5478568)",,,,
456110390,,Rue de la Prairie,residential,False,True,64.17099999999999,"LINESTRING (2.3122162 45.5475732, 2.3122735 45.5475646, 2.3130366 45.5475225)",,,,
155876759,,Rue Michelet,residential,False,False,17.941,"LINESTRING (2.30809 45.5468163, 2.3080341 45.5468236, 2.307882 45.5468042, 2.3078636 45.5468011)",,,,
304036689,D 982,Boulevard Foch,primary,True,False,17.448,"LINESTRING (2.30809 45.5468163, 2.3081171 45.5467462, 2.3081667 45.5466694)",,2,,
155876700,,Rue de Masset,residential,False,True,158.11,"LINESTRING (2.3113797 45.5500236, 2.3113058 45.5499324, 2.3111342 45.5496883, 2.3108499 45.549399, 2.3105763 45.5491473, 2.3103671 45.5489707, 2.3102163 45.548867)",,,,
304036735,,,residential,False,False,75.116,"LINESTRING (2.3113797 45.5500236, 2.3122791 45.549978, 2.3123417 45.5499737)",,,,
262853372,,Rue des Ventadours,residential,False,True,81.59500000000001,"LINESTRING (2.3097055 45.5480881, 2.3098224 45.5480619, 2.3099728 45.5479508, 2.3100318 45.5478475, 2.3100452 45.5477949, 2.3100523 45.5477354, 2.3102685 45.5475407, 2.3102939 45.547525)",,,,
774602659,,Rue du Marché,residential,False,True,45.025999999999996,"LINESTRING (2.3097055 45.5480881, 2.3098884 45.5483729, 2.3099317 45.5484267, 2.3099526 45.5484539)",,,,
823133973,,Rue des Troubadours,residential,False,True,19.152,"LINESTRING (2.3097055 45.5480881, 2.3096016 45.5480931, 2.3094659 45.5481219)",,,,
"[995520811, 304036700]",,Place de la République,residential,False,True,63.232,"LINESTRING (2.3097055 45.5480881, 2.3095851 45.5478838, 2.3095626 45.5478515, 2.3094363 45.5477905, 2.3092589 45.5477364, 2.3091611 45.5477425)",,,,
560398602,,,secondary,True,False,38.456,"LINESTRING (2.3132905 45.545053, 2.3132571 45.5450318, 2.3132358 45.5450039, 2.3132291 45.5449727, 2.3132377 45.5449417, 2.3132608 45.5449145, 2.3132955 45.5448943, 2.3133379 45.5448835, 2.3133824 45.5448832, 2.3134245 45.5448932, 2.3134595 45.5449124, 2.3134835 45.5449387)",,,,roundabout
743258982,D 45,Avenue Marmontel,secondary,False,True,96.385,"LINESTRING (2.3132905 45.545053, 2.3132339 45.5451075, 2.3131291 45.5451595, 2.3130562 45.5451888, 2.3127857 45.5452997, 2.3123845 45.5454915, 2.3122878 45.5455521)",,,,
155876706,,Rue François Grabié,living_street,True,False,158.907,"LINESTRING (2.3081461 45.5471973, 2.3078243 45.5472426, 2.3076017 45.5472819, 2.3075373 45.5472933, 2.3070545 45.5474192, 2.306919 45.5474545, 2.3068843 45.5474635, 2.3067514 45.5474981, 2.3066495 45.5475056, 2.3062076 45.5473829)",20,,,
774602663,D 982,Boulevard Clemenceau,primary,True,False,42.742000000000004,"LINESTRING (2.3081461 45.5471973, 2.308084 45.5469128, 2.3080858 45.5468834, 2.30809 45.5468163)",,,,
155876689,,Rue Saint-Boniface,residential,False,True,25.482,"LINESTRING (2.3095705 45.5467092, 2.3093639 45.5466472, 2.309262 45.5466397)",,,,
"[304036699, 694460245]",,"['Place Treich Laplène', 'Rue Treich Laplène']",residential,False,False,61.263999999999996,"LINESTRING (2.3090921 45.5479724, 2.3090124 45.5480071, 2.308916 45.5480222, 2.3088033 45.5480316, 2.3087188 45.5480196, 2.308585 45.5480793, 2.3083849 45.5481666)",,,,
774608353,,Rue Michelet,residential,True,False,32.454,"LINESTRING (2.3072565 45.5466509, 2.3072218 45.5466422, 2.3068619 45.546557)",,,,
729397256,,Rue de la Civadière,residential,False,True,39.02,"LINESTRING (2.3143327 45.5463489, 2.3140303 45.5460691)",,,,
729397252,,,residential,False,False,25.438,"LINESTRING (2.3143327 45.5463489, 2.3142241 45.5463602, 2.3140996 45.5463823, 2.3140208 45.5464104)",,,,
729397257,,Rue de la Civadière,residential,True,False,85.50699999999999,"LINESTRING (2.3143327 45.5463489, 2.3145674 45.5464837, 2.3149107 45.5466227, 2.3152503 45.546768)",,,,
155876712,D 45E1,Boulevard du Docteur Goudounèche,secondary,False,False,43.277,"LINESTRING (2.314462 45.5499032, 2.3144793 45.5497452, 2.3144608 45.5495668, 2.3144498 45.5495155)",,,,
28637699,D 45,Avenue Marmontel,secondary,True,False,105.719,"LINESTRING (2.3111601 45.5460762, 2.3112517 45.5460559, 2.3115598 45.5458998, 2.3116934 45.5458345, 2.3117805 45.5457919, 2.3118096 45.5457777, 2.3118759 45.5457453, 2.3119034 45.5457324, 2.3121434 45.5456198, 2.3122878 45.5455521)",,,,
155876698,,Rue Albert Chavagnac,residential,False,False,53.793000000000006,"LINESTRING (2.3111601 45.5460762, 2.3111851 45.5461245, 2.3113282 45.5463119, 2.3114685 45.5465086)",,,,
389884223,D 1089,Avenue Carnot,primary,False,True,8.29,"LINESTRING (2.3108518 45.5478568, 2.3108023 45.5477908)",,,,
389884223,D 1089,Avenue Carnot,primary,False,False,108.37400000000001,"LINESTRING (2.3108518 45.5478568, 2.310897 45.5479255, 2.3111268 45.5482524, 2.3112507 45.5484271, 2.311315 45.5485177, 2.3113994 45.5486367, 2.3114664 45.5487312)",,,,
