osmid,ref,name,highway,maxspeed,junction,oneway,reversed,length,geometry,lanes,width,tunnel
36138836,,Avenue Stalingrad,tertiary,30,,False,True,24.053,"LINESTRING (4.0908185 44.1251809, 4.0911123 44.125229)",,,
36138808,,Rue du Repos,unclassified,30,,False,False,72.618,"LINESTRING (4.0908185 44.1251809, 4.0908047 44.1252214, 4.0906025 44.1258153)",,,
36138836,,Avenue Stalingrad,tertiary,30,,False,False,40.690000000000005,"LINESTRING (4.0908185 44.1251809, 4.0903991 44.1251101, 4.0903214 44.1251001)",,,
36138810,,Rue Lamartine,unclassified,30,,False,False,35.657,"LINESTRING (4.0898331 44.1260467, 4.0900066 44.1257512)",,,
51112063,,Rue de Saint-Exupéry,unclassified,30,,False,False,73.786,"LINESTRING (4.0898331 44.1260467, 4.0889236 44.1259279)",,,
51112063,,Rue de Saint-Exupéry,unclassified,30,,False,True,53.908,"LINESTRING (4.0898331 44.1260467, 4.0904945 44.1261449)",,,
36138810,,Rue Lamartine,unclassified,30,,False,True,35.657,"LINESTRING (4.0900066 44.1257512, 4.0898331 44.1260467)",,,
36138811,,Rue Jean-Jacques Rousseau,unclassified,30,,False,False,30.889,"LINESTRING (4.0900066 44.1257512, 4.0896246 44.1257067)",,,
36138811,,Rue Jean-Jacques Rousseau,unclassified,30,,False,True,48.094,"LINESTRING (4.0900066 44.1257512, 4.0906025 44.1258153)",,,
36138810,,Rue Lamartine,unclassified,30,,False,False,76.84,"LINESTRING (4.0900066 44.1257512, 4.0902019 44.1254239, 4.0903026 44.1251491, 4.0903104 44.1251288, 4.0903214 44.1251001)",,,
36138810,,Rue Lamartine,unclassified,30,,False,True,76.84,"LINESTRING (4.0903214 44.1251001, 4.0903104 44.1251288, 4.0903026 44.1251491, 4.0902019 44.1254239, 4.0900066 44.1257512)",,,
36138836,,Avenue Stalingrad,tertiary,30,,False,False,41.705,"LINESTRING (4.0903214 44.1251001, 4.0902187 44.1250855, 4.0898082 44.1250297)",,,
36138836,,Avenue Stalingrad,tertiary,30,,False,True,40.690000000000005,"LINESTRING (4.0903214 44.1251001, 4.0903991 44.1251101, 4.0908185 44.1251809)",,,
51112760,,Rue Claude Debussy,unclassified,30,,False,False,137.931,"LINESTRING (4.0903214 44.1251001, 4.0903296 44.1250678, 4.090334 44.1250507, 4.0905065 44.1243875, 4.0905743 44.1241268, 4.0906383 44.1238807)",,,
36138808,,Rue du Repos,unclassified,30,,False,False,37.65,"LINESTRING (4.0906025 44.1258153, 4.0904945 44.1261449)",,,
36138811,,Rue Jean-Jacques Rousseau,unclassified,30,,False,False,48.094,"LINESTRING (4.0906025 44.1258153, 4.0900066 44.1257512)",,,
36138808,,Rue du Repos,unclassified,30,,False,True,72.618,"LINESTRING (4.0906025 44.1258153, 4.0908047 44.1252214, 4.0908185 44.1251809)",,,
36138811,,Rue Jean-Jacques Rousseau,unclassified,30,,False,False,54.905,"LINESTRING (4.0889349 44.1256263, 4.0882565 44.1255446)",,,
36138811,,Rue Jean-Jacques Rousseau,unclassified,30,,False,True,55.771,"LINESTRING (4.0889349 44.1256263, 4.0896246 44.1257067)",,,
36138812,,Rue Romain Rolland,residential,30,,False,True,33.549,"LINESTRING (4.0889349 44.1256263, 4.0889236 44.1259279)",,,
36138812,,Rue Romain Rolland,residential,30,,False,False,76.22300000000001,"LINESTRING (4.0889349 44.1256263, 4.0890001 44.124997, 4.0890022 44.1249766, 4.0890057 44.1249427)",,,
36138811,,Rue Jean-Jacques Rousseau,unclassified,30,,False,True,54.905,"LINESTRING (4.0882565 44.1255446, 4.0889349 44.1256263)",,,
36138814,,Rue Guynemer,unclassified,30,,False,True,59.391,"LINESTRING (4.0882565 44.1255446, 4.0882271 44.1260783)",,,
36138814,,Rue Guynemer,unclassified,30,,False,False,66.785,"LINESTRING (4.0882565 44.1255446, 4.088215 44.1249901, 4.0882147 44.1249761, 4.0882139 44.1249448)",,,
813855205,,Boulevard Talabot,secondary,50,,False,False,39.06,"LINESTRING (4.0889347 44.1268242, 4.0884638 44.1269198)",,,
36138812,,Rue Romain Rolland,residential,30,,False,False,13.327,"LINESTRING (4.0889347 44.1268242, 4.088932 44.126786, 4.0889262 44.1267045)",,,
813855205,,Boulevard Talabot,secondary,50,,False,True,85.41799999999999,"LINESTRING (4.0889347 44.1268242, 4.0897568 44.1266663, 4.0899685 44.1266256)",,,
36138812,,Rue Romain Rolland,residential,30,,False,False,18.287,"LINESTRING (4.0889175 44.1260923, 4.0889236 44.1259279)",,,
36138813,,Rue Marat,residential,30,,False,False,55.128,"LINESTRING (4.0889175 44.1260923, 4.0882271 44.1260783)",,,
36138812,,Rue Romain Rolland,residential,30,,False,True,69.262,"LINESTRING (4.0889175 44.1260923, 4.0889158 44.1261841, 4.0889494 44.1262164, 4.0889445 44.1263084, 4.0889212 44.1263611, 4.0889248 44.1266112, 4.0889262 44.1267045)",,,
36138826,,Rue Maximin Dhombres,residential,30,,True,False,99.511,"LINESTRING (4.0894182 44.1238005, 4.0896741 44.1238753, 4.0898829 44.1239089, 4.0906383 44.1238807)",,,
51112758,,Rue de Montalet,residential,30,,True,False,113.168,"LINESTRING (4.0894182 44.1238005, 4.0894447 44.1237588, 4.0894598 44.1237105, 4.0895032 44.1230747, 4.0895099 44.1227889)",,,
36138813,,Rue Marat,residential,30,,False,True,55.128,"LINESTRING (4.0882271 44.1260783, 4.0889175 44.1260923)",,,
36138814,,Rue Guynemer,unclassified,30,,False,False,59.391,"LINESTRING (4.0882271 44.1260783, 4.0882565 44.1255446)",,,
36138813,,Rue Marat,residential,30,,False,False,70.372,"LINESTRING (4.0882271 44.1260783, 4.0881258 44.1261218, 4.0873778 44.1262321)",,,
36138814,,Rue Guynemer,unclassified,30,,False,True,99.03399999999999,"LINESTRING (4.0882271 44.1260783, 4.0882262 44.1265187, 4.088219 44.1269331, 4.0882184 44.1269689)",,,
36138829,,Rue Duclaux Monteils,residential,30,,False,True,46.449,"LINESTRING (4.0873778 44.1262321, 4.0870578 44.1258832)",,,
36138813,,Rue Marat,residential,30,,False,True,70.372,"LINESTRING (4.0873778 44.1262321, 4.0881258 44.1261218, 4.0882271 44.1260783)",,,
36138829,,Rue Duclaux Monteils,residential,30,,False,False,109.82900000000001,"LINESTRING (4.0873778 44.1262321, 4.0876109 44.1266342, 4.0878774 44.126814, 4.088003 44.1268701, 4.0881432 44.1269344, 4.0882184 44.1269689)",,,
813855205,,Boulevard Talabot,secondary,50,,False,True,20.333,"LINESTRING (4.0882184 44.1269689, 4.0884638 44.1269198)",,,
36138814,,Rue Guynemer,unclassified,30,,False,False,99.03399999999999,"LINESTRING (4.0882184 44.1269689, 4.088219 44.1269331, 4.0882262 44.1265187, 4.0882271 44.1260783)",,,
36138829,,Rue Duclaux Monteils,residential,30,,False,True,109.82900000000001,"LINESTRING (4.0882184 44.1269689, 4.0881432 44.1269344, 4.088003 44.1268701, 4.0878774 44.126814, 4.0876109 44.1266342, 4.0873778 44.1262321)",,,
813855205,,Boulevard Talabot,secondary,50,,False,False,217.144,"LINESTRING (4.0882184 44.1269689, 4.087999 44.1270193, 4.0871545 44.1271895, 4.0864219 44.1273184, 4.0857232 44.1274285, 4.0855814 44.127444)",,,
36138836,,Avenue Stalingrad,tertiary,30,,False,False,85.677,"LINESTRING (4.0882139 44.1249448, 4.0871415 44.1249115)",,,
36138814,,Rue Guynemer,unclassified,30,,False,True,66.785,"LINESTRING (4.0882139 44.1249448, 4.0882147 44.1249761, 4.088215 44.1249901, 4.0882565 44.1255446)",,,
36138836,,Avenue Stalingrad,tertiary,30,,False,True,63.202,"LINESTRING (4.0882139 44.1249448, 4.0886494 44.1249455, 4.0890057 44.1249427)",,,
36138836,,Avenue Stalingrad,tertiary,30,,False,False,10.722,"LINESTRING (4.0871415 44.1249115, 4.0870083 44.124899)",,,
36138836,,Avenue Stalingrad,tertiary,30,,False,True,85.677,"LINESTRING (4.0871415 44.1249115, 4.0882139 44.1249448)",,,
36138815,,Rue Jean Goirand,unclassified,30,,False,False,93.709,"LINESTRING (4.0871415 44.1249115, 4.0871382 44.1249496, 4.0870909 44.1254927, 4.0870682 44.1257526)",,,
36138836,,Avenue Stalingrad,tertiary,30,,False,True,10.722,"LINESTRING (4.0870083 44.124899, 4.0871415 44.1249115)",,,
36138822,,Rue de Massanes,residential,30,,True,False,186.188,"LINESTRING (4.0870083 44.124899, 4.0870262 44.1248263, 4.0872248 44.1240182, 4.0873469 44.1232989, 4.0873562 44.1232439)",,,
36138836,,Avenue Stalingrad,tertiary,30,,False,False,27.758,"LINESTRING (4.0870083 44.124899, 4.0869469 44.1248925, 4.0866643 44.1248624)",,,
36138836,,Avenue Stalingrad,tertiary,30,,False,False,15.365,"LINESTRING (4.0862171 44.1247905, 4.0860342 44.1247474)",,,
36138836,,Avenue Stalingrad,tertiary,30,,False,True,36.589,"LINESTRING (4.0862171 44.1247905, 4.0863012 44.1248067, 4.086557 44.1248458, 4.0866493 44.1248608, 4.0866643 44.1248624)",,,
36138836,,Avenue Stalingrad,tertiary,30,,False,False,5.573,"LINESTRING (4.0856357 44.1246552, 4.0855725 44.1246339)",,,
36138836,,Avenue Stalingrad,tertiary,30,,False,True,33.419,"LINESTRING (4.0856357 44.1246552, 4.0860342 44.1247474)",,,
36138832,,Rue Camille Pelletan,residential,30,,True,False,70.022,"LINESTRING (4.0856357 44.1246552, 4.0856193 44.1246955, 4.0853894 44.1252596)",,,
36138815,,Rue Jean Goirand,unclassified,30,,False,False,14.546,"LINESTRING (4.0870682 44.1257526, 4.0870578 44.1258832)",,,
36138818,,Impasse Arnavieille,residential,30,,False,False,60.676,"LINESTRING (4.0870682 44.1257526, 4.0878279 44.1257721)",,,
36138815,,Rue Jean Goirand,unclassified,30,,False,True,93.709,"LINESTRING (4.0870682 44.1257526, 4.0870909 44.1254927, 4.0871382 44.1249496, 4.0871415 44.1249115)",,,
36138815,,Rue Jean Goirand,unclassified,30,,False,True,14.546,"LINESTRING (4.0870578 44.1258832, 4.0870682 44.1257526)",,,
36138829,,Rue Duclaux Monteils,residential,30,,False,False,46.449,"LINESTRING (4.0870578 44.1258832, 4.0873778 44.1262321)",,,
36138829,,Rue Duclaux Monteils,residential,30,,False,True,45.596000000000004,"LINESTRING (4.0870578 44.1258832, 4.0867894 44.1258739, 4.0864972 44.1258176)",,,
"[36138816, 51112061]",,"['Rue Raymond Layrisse', 'Rue Général Gallieni']","['residential', 'unclassified']",30,,False,True,178.391,"LINESTRING (4.0870578 44.1258832, 4.0869266 44.1270046, 4.0862612 44.1269688)",,,
36138820,,Boulevard Anatole France,residential,30,,False,False,34.632,"LINESTRING (4.0855485 44.1268799, 4.0854627 44.1271852)",,,
36138816,,Rue Général Gallieni,unclassified,30,,False,False,57.737,"LINESTRING (4.0855485 44.1268799, 4.0856045 44.1268869, 4.0862612 44.1269688)",,,
36138820,,Boulevard Anatole France,residential,30,,False,True,34.379000000000005,"LINESTRING (4.0855485 44.1268799, 4.0856111 44.1266422, 4.0856285 44.1265761)",,,
"[36138816, 51112061]",,"['Rue Raymond Layrisse', 'Rue Général Gallieni']","['unclassified', 'residential']",30,,False,False,178.391,"LINESTRING (4.0862612 44.1269688, 4.0869266 44.1270046, 4.0870578 44.1258832)",,,
36138816,,Rue Général Gallieni,unclassified,30,,False,True,57.737,"LINESTRING (4.0862612 44.1269688, 4.0856045 44.1268869, 4.0855485 44.1268799)",,,
36138817,,Rue Jeanne d'Arc,residential,30,,False,False,129.386,"LINESTRING (4.0862612 44.1269688, 4.0862696 44.126928, 4.0864972 44.1258176)",,,
36138817,,Rue Jeanne d'Arc,residential,30,,False,True,129.386,"LINESTRING (4.0864972 44.1258176, 4.0862696 44.126928, 4.0862612 44.1269688)",,,
36138829,,Rue Duclaux Monteils,residential,30,,False,False,45.596000000000004,"LINESTRING (4.0864972 44.1258176, 4.0867894 44.1258739, 4.0870578 44.1258832)",,,
36138829,,Rue Duclaux Monteils,residential,30,,False,True,66.831,"LINESTRING (4.0864972 44.1258176, 4.0862468 44.1257644, 4.0861829 44.1257789, 4.0861096 44.1259171, 4.0858081 44.1258945)",,,
36138818,,Impasse Arnavieille,residential,30,,False,True,60.676,"LINESTRING (4.0878279 44.1257721, 4.0870682 44.1257526)",,,
36138836,,Avenue Stalingrad,tertiary,30,,False,False,33.419,"LINESTRING (4.0860342 44.1247474, 4.0856357 44.1246552)",,,
36138836,,Avenue Stalingrad,tertiary,30,,False,True,15.365,"LINESTRING (4.0860342 44.1247474, 4.0862171 44.1247905)",,,
36138820,,Boulevard Anatole France,residential,30,,False,False,70.962,"LINESTRING (4.0860342 44.1247474, 4.0860269 44.1247745, 4.0860217 44.1247936, 4.0858765 44.1253311, 4.0858649 44.1253739)",,,
36138820,,Boulevard Anatole France,residential,30,,False,False,58.065,"LINESTRING (4.0858649 44.1253739, 4.0858145 44.1258358, 4.0858081 44.1258945)",,,
36138820,,Boulevard Anatole France,residential,30,,False,True,70.962,"LINESTRING (4.0858649 44.1253739, 4.0858765 44.1253311, 4.0860217 44.1247936, 4.0860269 44.1247745, 4.0860342 44.1247474)",,,
36138833,,Rue Branly,unclassified,30,,False,True,40.025,"LINESTRING (4.0858649 44.1253739, 4.0858235 44.125364, 4.0853894 44.1252596)",,,
36138820,,Boulevard Anatole France,residential,30,,False,False,77.134,"LINESTRING (4.0858081 44.1258945, 4.0856285 44.1265761)",,,
709899410,,Rue Duclaux Monteils,residential,30,,True,False,54.753,"LINESTRING (4.0858081 44.1258945, 4.0851473 44.1257623)",,,
36138820,,Boulevard Anatole France,residential,30,,False,True,58.065,"LINESTRING (4.0858081 44.1258945, 4.0858145 44.1258358, 4.0858649 44.1253739)",,,
36138829,,Rue Duclaux Monteils,residential,30,,False,False,66.831,"LINESTRING (4.0858081 44.1258945, 4.0861096 44.1259171, 4.0861829 44.1257789, 4.0862468 44.1257644, 4.0864972 44.1258176)",,,
36138820,,Boulevard Anatole France,residential,30,,False,True,31.456,"LINESTRING (4.0853992 44.1274644, 4.0854109 44.1274134, 4.0854627 44.1271852)",,,
813855206,,Place Pierre Semard,secondary,30,,False,False,61.149,"LINESTRING (4.0853992 44.1274644, 4.0853069 44.1274743, 4.0851423 44.127492, 4.0849626 44.1275113, 4.0846415 44.1275458)",,,
813855206,,Place Pierre Semard,secondary,30,,False,True,14.718,"LINESTRING (4.0853992 44.1274644, 4.0854871 44.1274547, 4.0855814 44.127444)",,,
51112760,,Rue Claude Debussy,unclassified,30,,False,True,137.931,"LINESTRING (4.0906383 44.1238807, 4.0905743 44.1241268, 4.0905065 44.1243875, 4.090334 44.1250507, 4.0903296 44.1250678, 4.0903214 44.1251001)",,,
36138826,,Rue Maximin Dhombres,residential,30,,True,False,115.514,"LINESTRING (4.0881853 44.1232624, 4.0882687 44.1233031, 4.0887909 44.1235732, 4.0894182 44.1238005)",,,
36138845,,Rue Bir Hakeim,residential,30,,True,False,209.89400000000003,"LINESTRING (4.0881853 44.1232624, 4.0881653 44.1232947, 4.0879956 44.1235897, 4.0879293 44.1239816, 4.0879234 44.1244682, 4.0881836 44.1244808, 4.0882099 44.1248832, 4.0882139 44.1249448)",,,
36138820,,Boulevard Anatole France,residential,30,,False,True,34.632,"LINESTRING (4.0854627 44.1271852, 4.0855485 44.1268799)",,,
36138820,,Boulevard Anatole France,residential,30,,False,False,31.456,"LINESTRING (4.0854627 44.1271852, 4.0854109 44.1274134, 4.0853992 44.1274644)",,,
36138827,,Rue Blanqui,residential,30,,True,False,55.738,"LINESTRING (4.0854627 44.1271852, 4.0853936 44.1271821, 4.0847689 44.1271288)",,,
36138827,,Rue Blanqui,residential,30,,True,False,79.79,"LINESTRING (4.0847689 44.1271288, 4.083855 44.1270437, 4.0837777 44.1270356)",,,
50831600,,Rue Jean Baptiste Clément,residential,,,False,True,47.474,"LINESTRING (4.0847689 44.1271288, 4.084755 44.1271667, 4.0846585 44.1274891, 4.0846415 44.1275458)",,,
36138828,,Boulevard Victor Hugo,tertiary,30,,True,False,64.55,"LINESTRING (4.0837777 44.1270356, 4.0837942 44.1271001, 4.083894 44.1274896, 4.0839008 44.1275162, 4.0839271 44.1276061)",,,
36926128,,Rue Pottier,residential,30,,True,False,108.4,"LINESTRING (4.0837777 44.1270356, 4.0837061 44.1270127, 4.0832385 44.1268633, 4.0826045 44.1266511, 4.0825425 44.1266304)",,,
36926129,,Boulevard Gambetta,tertiary,30,,True,False,36.795,"LINESTRING (4.0825425 44.1266304, 4.0827089 44.1263218)",,,
36138828,,Boulevard Victor Hugo,tertiary,30,,True,False,77.524,"LINESTRING (4.0836059 44.1263494, 4.0837777 44.1270356)",,,
36138830,,Rue Camille Desmoulins,residential,30,,True,False,56.503,"LINESTRING (4.0836059 44.1263494, 4.0836587 44.1263549, 4.0843066 44.1264218)",,,
1228481564,,Boulevard Gambetta,tertiary,30,,False,True,11.563,"LINESTRING (4.083269 44.1253416, 4.0833273 44.1252464)",,,
36138828,,Boulevard Victor Hugo,tertiary,30,,True,False,115.264,"LINESTRING (4.083269 44.1253416, 4.0833414 44.1255417, 4.0834203 44.125815, 4.0836059 44.1263494)",,,
1228481564,,Boulevard Gambetta,tertiary,30,,False,False,11.563,"LINESTRING (4.0833273 44.1252464, 4.083269 44.1253416)",,,
1228481564,,Boulevard Gambetta,tertiary,30,,False,True,45.758,"LINESTRING (4.0833273 44.1252464, 4.0835359 44.1248631)",,,
709899410,,Rue Duclaux Monteils,residential,30,,True,False,72.289,"LINESTRING (4.0841595 44.1255029, 4.0833273 44.1252464)",,,
709899410,,Rue Duclaux Monteils,residential,30,,True,False,30.669,"LINESTRING (4.0845097 44.1256164, 4.0841595 44.1255029)",,,
36138831,,Rue Armand Barbès,unclassified,30,,False,True,91.029,"LINESTRING (4.0845097 44.1256164, 4.0843914 44.1260413, 4.0843066 44.1264218)",,,
709899410,,Rue Duclaux Monteils,residential,30,,True,False,53.453,"LINESTRING (4.0851473 44.1257623, 4.0848568 44.1257053, 4.0845097 44.1256164)",,,
36138830,,Rue Camille Desmoulins,residential,30,,True,False,106.896,"LINESTRING (4.0843066 44.1264218, 4.0855621 44.1265684, 4.0856285 44.1265761)",,,
36138831,,Rue Armand Barbès,unclassified,30,,False,False,91.029,"LINESTRING (4.0843066 44.1264218, 4.0843914 44.1260413, 4.0845097 44.1256164)",,,
36138820,,Boulevard Anatole France,residential,30,,False,True,77.134,"LINESTRING (4.0856285 44.1265761, 4.0858081 44.1258945)",,,
36138820,,Boulevard Anatole France,residential,30,,False,False,34.379000000000005,"LINESTRING (4.0856285 44.1265761, 4.0856111 44.1266422, 4.0855485 44.1268799)",,,
36138832,,Rue Camille Pelletan,residential,30,,True,False,59.144,"LINESTRING (4.0853894 44.1252596, 4.0851473 44.1257623)",,,
36138833,,Rue Branly,unclassified,30,,False,False,40.025,"LINESTRING (4.0853894 44.1252596, 4.0858235 44.125364, 4.0858649 44.1253739)",,,
709899409,,Rue Montbounoux,residential,30,,True,False,90.564,"LINESTRING (4.0846819 44.1247799, 4.0841595 44.1255029)",,,
36138835,,Rue Montbounoux,residential,30,,False,True,44.775999999999996,"LINESTRING (4.0846819 44.1247799, 4.0848872 44.1244508, 4.0848956 44.1244374, 4.0849112 44.1244124)",,,
36138835,,Rue Montbounoux,residential,30,,False,False,44.775999999999996,"LINESTRING (4.0849112 44.1244124, 4.0848956 44.1244374, 4.0848872 44.1244508, 4.0846819 44.1247799)",,,
36138836,,Avenue Stalingrad,tertiary,30,,False,False,84.38600000000001,"LINESTRING (4.0849112 44.1244124, 4.0848389 44.1243834, 4.0840523 44.1240667, 4.0839891 44.1240412)",,,
36138836,,Avenue Stalingrad,tertiary,30,,False,True,58.248,"LINESTRING (4.0849112 44.1244124, 4.0855299 44.1246196, 4.0855725 44.1246339)",,,
343530576,,Rue Pierre Brossolette,unclassified,30,,False,False,105.731,"LINESTRING (4.0849112 44.1244124, 4.0849323 44.1243654, 4.0853021 44.1235512, 4.0853215 44.1235083)",,,
36138837,,Rue Benoît Malon,residential,30,,True,False,40.691,"LINESTRING (4.0853215 44.1235083, 4.0857564 44.1234447, 4.0858213 44.1234363)",,,
343530576,,Rue Pierre Brossolette,unclassified,30,,False,True,105.731,"LINESTRING (4.0853215 44.1235083, 4.0853021 44.1235512, 4.0849323 44.1243654, 4.0849112 44.1244124)",,,
33181036,,Boulevard Gambetta,tertiary,30,,False,False,98.289,"LINESTRING (4.0839891 44.1240412, 4.0839232 44.1241608, 4.0837631 44.124451, 4.0835359 44.1248631)",,,
