osmid,ref,name,highway,oneway,reversed,length,geometry,maxspeed
206849611,D 211,Rue Châteaubriand,secondary,False,False,40.747,"LINESTRING (-0.6692225 44.9565169, -0.669303 44.9564827, -0.6693935 44.9564547, -0.6694935 44.9564319, -0.6696061 44.9564139, -0.6697087 44.9563992)",
206849611,D 211,Rue Châteaubriand,secondary,False,True,120.14800000000001,"LINESTRING (-0.6692225 44.9565169, -0.6691562 44.9565615, -0.6690931 44.9566113, -0.6690013 44.9566962, -0.6689443 44.9567684, -0.6687203 44.9570948, -0.6685641 44.9572932, -0.6684314 44.9574341)",
328711645,,Impasse Bertranot,residential,False,True,213.791,"LINESTRING (-0.6692225 44.9565169, -0.669163 44.9564993, -0.6685622 44.9563285, -0.6682671 44.9562677, -0.6679399 44.9562298, -0.6678272 44.956207, -0.6666524 44.9559071)",
28586050,,Chemin du Sable,residential,False,False,270.701,"LINESTRING (-0.6651536 44.9526015, -0.6651719 44.9525738, -0.6652172 44.9525428, -0.6653457 44.9524853, -0.6656801 44.9523486, -0.6659705 44.9521765, -0.666324 44.9520373, -0.6668466 44.9518061, -0.6680131 44.9512635)",
165405706,,Rue Pasteur,residential,False,True,25.750999999999998,"LINESTRING (-0.6651536 44.9526015, -0.6650544 44.9526011, -0.664933 44.9526001, -0.6648272 44.9525907)",
1228962843,,Rue Pasteur,residential,False,False,90.276,"LINESTRING (-0.6651536 44.9526015, -0.6653689 44.9526015, -0.6654916 44.9526082, -0.6655882 44.9526205, -0.6656753 44.9526447, -0.6657779 44.9526965, -0.6658443 44.9527358, -0.6660475 44.9528739, -0.6661461 44.9529257)",
28586098,,Chemin du Bois d'Aubigney,residential,False,False,160.327,"LINESTRING (-0.6661461 44.9529257, -0.6661231 44.9529479, -0.6661018 44.9529684, -0.6660736 44.953031, -0.6660381 44.9531686, -0.6659891 44.9534927, -0.6659261 44.9542074, -0.6659073 44.9542904, -0.6658883 44.954346)",
"[1228962843, 165405708]",,Rue Pasteur,residential,False,False,123.32499999999999,"LINESTRING (-0.6661461 44.9529257, -0.6662828 44.9529826, -0.666386 44.9530156, -0.6666932 44.9530713, -0.6668191 44.9530942, -0.6671257 44.9531501, -0.6672525 44.9531795, -0.6676105 44.9533029)",30
1228962843,,Rue Pasteur,residential,False,True,90.27600000000001,"LINESTRING (-0.6661461 44.9529257, -0.6660475 44.9528739, -0.6658443 44.9527358, -0.6657779 44.9526965, -0.6656753 44.9526447, -0.6655882 44.9526205, -0.6654916 44.9526082, -0.6653689 44.9526015, -0.6651536 44.9526015)",
606764092,D 211,Rue Châteaubriand,secondary,False,False,5.184,"LINESTRING (-0.6726055 44.9562469, -0.6726692 44.956235)",
28183065,,Chemin de Chopinot,residential,False,False,154.024,"LINESTRING (-0.6726055 44.9562469, -0.6726169 44.9562823, -0.6726283 44.9563176, -0.6726585 44.9563878, -0.6733136 44.9575371)",30
606764092,D 211,Rue Châteaubriand,secondary,False,True,228.671,"LINESTRING (-0.6726055 44.9562469, -0.672519 44.9562597, -0.6724573 44.9562654, -0.6721948 44.9562765, -0.6714987 44.956305, -0.6705757 44.9563461, -0.6699421 44.9563788, -0.6697087 44.9563992)",
46871189,,Rue Pasteur,residential,False,False,245.08100000000007,"LINESTRING (-0.6641299 44.9506788, -0.6640933 44.9510438, -0.6640495 44.9516339, -0.6640173 44.9519748, -0.6640311 44.9520744, -0.6640627 44.9521739, -0.6640978 44.9522296, -0.6641401 44.9522751, -0.6642182 44.9523327, -0.6643438 44.9524097, -0.6644711 44.952479, -0.6645839 44.9525268, -0.6646924 44.9525605, -0.6648272 44.9525907)",
165405708,,Rue Pasteur,residential,False,False,222.599,"LINESTRING (-0.6683347 44.9536455, -0.6684628 44.9537468, -0.6684782 44.9537589, -0.6684965 44.9537743, -0.6686568 44.9539087, -0.6692054 44.9543684, -0.6694385 44.9545638, -0.6696477 44.9547213, -0.6696795 44.9547483, -0.6698012 44.9548518, -0.6700071 44.9550269, -0.6700249 44.9550407, -0.6700621 44.9550696, -0.6701271 44.9551071, -0.6702042 44.9551431)",30
165405708,,Rue Pasteur,residential,False,True,68.87800000000001,"LINESTRING (-0.6683347 44.9536455, -0.6682214 44.9535691, -0.6681761 44.9535447, -0.6680833 44.9534946, -0.6679713 44.9534434, -0.6676105 44.9533029)",30
28586050,,Chemin du Sable,residential,False,True,270.701,"LINESTRING (-0.6680131 44.9512635, -0.6668466 44.9518061, -0.666324 44.9520373, -0.6659705 44.9521765, -0.6656801 44.9523486, -0.6653457 44.9524853, -0.6652172 44.9525428, -0.6651719 44.9525738, -0.6651536 44.9526015)",
28586098,,Chemin du Bois d'Aubigney,residential,False,False,205.89700000000002,"LINESTRING (-0.6658883 44.954346, -0.6658542 44.9544393, -0.665795 44.954549, -0.6657531 44.954615, -0.6656955 44.9546922, -0.665587 44.9548178, -0.6654869 44.9549187, -0.665357 44.9550375, -0.6648063 44.9555232, -0.6647038 44.9556191, -0.664652 44.9556789, -0.6646074 44.9557375, -0.6645104 44.9559016)",
28586098,,Chemin du Bois d'Aubigney,residential,False,True,160.32700000000003,"LINESTRING (-0.6658883 44.954346, -0.6659073 44.9542904, -0.6659261 44.9542074, -0.6659891 44.9534927, -0.6660381 44.9531686, -0.6660736 44.953031, -0.6661018 44.9529684, -0.6661231 44.9529479, -0.6661461 44.9529257)",
28586104,,Chemin des Mésanges,residential,False,False,270.15900000000005,"LINESTRING (-0.6658883 44.954346, -0.6652865 44.9543585, -0.6647807 44.9543616, -0.6646237 44.9543547, -0.6645096 44.9543377, -0.6642233 44.9542729, -0.6639977 44.9542196, -0.6638238 44.9541838, -0.6635821 44.9541456, -0.6633344 44.9541247, -0.6627545 44.9541007, -0.6626265 44.954088, -0.6625603 44.9540599, -0.6625227 44.9540394)",
28586098,,Chemin du Bois d'Aubigney,residential,False,False,214.39600000000002,"LINESTRING (-0.6645104 44.9559016, -0.6643992 44.9560904, -0.6643399 44.9561944, -0.6642611 44.9563778, -0.6642142 44.9564974, -0.6641324 44.9568016, -0.6640908 44.957017, -0.6639755 44.9576709, -0.6639595 44.9577544, -0.6639547 44.9577795)",
28586098,,Chemin du Bois d'Aubigney,residential,False,True,205.89699999999996,"LINESTRING (-0.6645104 44.9559016, -0.6646074 44.9557375, -0.664652 44.9556789, -0.6647038 44.9556191, -0.6648063 44.9555232, -0.665357 44.9550375, -0.6654869 44.9549187, -0.665587 44.9548178, -0.6656955 44.9546922, -0.6657531 44.954615, -0.665795 44.954549, -0.6658542 44.9544393, -0.6658883 44.954346)",
28586137,,Chemin des Rossignols,residential,False,False,119.223,"LINESTRING (-0.6645104 44.9559016, -0.663622 44.9555494, -0.6634552 44.9554878, -0.6633474 44.9554577, -0.6631682 44.9554074)",
28586098,,Chemin du Bois d'Aubigney,residential,False,True,214.39600000000002,"LINESTRING (-0.6639547 44.9577795, -0.6639595 44.9577544, -0.6639755 44.9576709, -0.6640908 44.957017, -0.6641324 44.9568016, -0.6642142 44.9564974, -0.6642611 44.9563778, -0.6643399 44.9561944, -0.6643992 44.9560904, -0.6645104 44.9559016)",
165405703,D 211,Allée Montesquieu,secondary,False,False,367.892,"LINESTRING (-0.6639547 44.9577795, -0.6642971 44.9578194, -0.6647855 44.957892, -0.6650879 44.9579285, -0.665218 44.9579385, -0.6654534 44.957948, -0.6656894 44.9579475, -0.6659871 44.9579314, -0.6662064 44.9579148, -0.6673779 44.9578189, -0.6675616 44.957799, -0.6677125 44.9577757, -0.6678338 44.9577506, -0.6679478 44.9577174, -0.6680437 44.9576799, -0.6681342 44.9576343, -0.6682281 44.9575802, -0.668324 44.9575157, -0.6683692 44.9574814, -0.6684314 44.9574341)",
28586104,,Chemin des Mésanges,residential,False,True,270.159,"LINESTRING (-0.6625227 44.9540394, -0.6625603 44.9540599, -0.6626265 44.954088, -0.6627545 44.9541007, -0.6633344 44.9541247, -0.6635821 44.9541456, -0.6638238 44.9541838, -0.6639977 44.9542196, -0.6642233 44.9542729, -0.6645096 44.9543377, -0.6646237 44.9543547, -0.6647807 44.9543616, -0.6652865 44.9543585, -0.6658883 44.954346)",
165405705,,Rue Jean-Jacques Rousseau,residential,False,True,246.52700000000002,"LINESTRING (-0.6625227 44.9540394, -0.662811 44.9539145, -0.6631493 44.9537518, -0.6633815 44.953638, -0.6634708 44.9535937, -0.6635494 44.9535438, -0.6636281 44.95348, -0.6637424 44.9533702, -0.6638161 44.9532949, -0.6639076 44.9532107, -0.6639941 44.9531543, -0.6641662 44.9530562, -0.6643071 44.9529789, -0.6644016 44.9529295, -0.6645357 44.9528605, -0.6646588 44.9527966, -0.6647184 44.9527581, -0.6647572 44.9527228, -0.6647875 44.9526813, -0.6648099 44.9526329, -0.6648272 44.9525907)",
165405708,,Rue Pasteur,residential,False,True,222.59900000000005,"LINESTRING (-0.6702042 44.9551431, -0.6701271 44.9551071, -0.6700621 44.9550696, -0.6700249 44.9550407, -0.6700071 44.9550269, -0.6698012 44.9548518, -0.6696795 44.9547483, -0.6696477 44.9547213, -0.6694385 44.9545638, -0.6692054 44.9543684, -0.6686568 44.9539087, -0.6684965 44.9537743, -0.6684782 44.9537589, -0.6684628 44.9537468, -0.6683347 44.9536455)",30
184162166,,Rue Victor Hugo,residential,False,False,145.012,"LINESTRING (-0.6702042 44.9551431, -0.6701928 44.9551719, -0.6701305 44.9553299, -0.6698506 44.9560396, -0.6697087 44.9563992)",
606764091,,Rue Pasteur,residential,False,False,251.32799999999997,"LINESTRING (-0.6702042 44.9551431, -0.6703539 44.9552082, -0.6704651 44.9552566, -0.6704928 44.9552689, -0.670732 44.9553752, -0.6708346 44.955415, -0.6709284 44.9554459, -0.6710022 44.9554644, -0.6711081 44.955491, -0.6712369 44.9555166, -0.6713315 44.9555295, -0.6713482 44.9555318, -0.6714548 44.9555389, -0.6719262 44.9555446, -0.6720194 44.9555498, -0.6721113 44.9555655, -0.6721298 44.95557, -0.6721891 44.9555845, -0.6722623 44.9556133, -0.6722937 44.955633, -0.6723192 44.955649, -0.6723728 44.9556988, -0.6723802 44.9557083, -0.6724888 44.9558488, -0.6725545 44.9559612, -0.6726236 44.9561135, -0.6726589 44.9562075, -0.6726692 44.956235)",30
165405703,D 211,Allée Montesquieu,secondary,False,True,367.892,"LINESTRING (-0.6684314 44.9574341, -0.6683692 44.9574814, -0.668324 44.9575157, -0.6682281 44.9575802, -0.6681342 44.9576343, -0.6680437 44.9576799, -0.6679478 44.9577174, -0.6678338 44.9577506, -0.6677125 44.9577757, -0.6675616 44.957799, -0.6673779 44.9578189, -0.6662064 44.9579148, -0.6659871 44.9579314, -0.6656894 44.9579475, -0.6654534 44.957948, -0.665218 44.9579385, -0.6650879 44.9579285, -0.6647855 44.957892, -0.6642971 44.9578194, -0.6639547 44.9577795)",
206849611,D 211,Rue Châteaubriand,secondary,False,False,120.148,"LINESTRING (-0.6684314 44.9574341, -0.6685641 44.9572932, -0.6687203 44.9570948, -0.6689443 44.9567684, -0.6690013 44.9566962, -0.6690931 44.9566113, -0.6691562 44.9565615, -0.6692225 44.9565169)",
46871189,,Rue Pasteur,residential,False,True,245.08099999999996,"LINESTRING (-0.6648272 44.9525907, -0.6646924 44.9525605, -0.6645839 44.9525268, -0.6644711 44.952479, -0.6643438 44.9524097, -0.6642182 44.9523327, -0.6641401 44.9522751, -0.6640978 44.9522296, -0.6640627 44.9521739, -0.6640311 44.9520744, -0.6640173 44.9519748, -0.6640495 44.9516339, -0.6640933 44.9510438, -0.6641299 44.9506788)",
165405705,,Rue Jean-Jacques Rousseau,residential,False,False,246.52699999999996,"LINESTRING (-0.6648272 44.9525907, -0.6648099 44.9526329, -0.6647875 44.9526813, -0.6647572 44.9527228, -0.6647184 44.9527581, -0.6646588 44.9527966, -0.6645357 44.9528605, -0.6644016 44.9529295, -0.6643071 44.9529789, -0.6641662 44.9530562, -0.6639941 44.9531543, -0.6639076 44.9532107, -0.6638161 44.9532949, -0.6637424 44.9533702, -0.6636281 44.95348, -0.6635494 44.9535438, -0.6634708 44.9535937, -0.6633815 44.953638, -0.6631493 44.9537518, -0.662811 44.9539145, -0.6625227 44.9540394)",
165405706,,Rue Pasteur,residential,False,False,25.751,"LINESTRING (-0.6648272 44.9525907, -0.664933 44.9526001, -0.6650544 44.9526011, -0.6651536 44.9526015)",
606764092,D 211,Rue Châteaubriand,secondary,False,True,5.184,"LINESTRING (-0.6726692 44.956235, -0.6726055 44.9562469)",
606764091,,Rue Pasteur,residential,False,True,251.32799999999997,"LINESTRING (-0.6726692 44.956235, -0.6726589 44.9562075, -0.6726236 44.9561135, -0.6725545 44.9559612, -0.6724888 44.9558488, -0.6723802 44.9557083, -0.6723728 44.9556988, -0.6723192 44.955649, -0.6722937 44.955633, -0.6722623 44.9556133, -0.6721891 44.9555845, -0.6721298 44.95557, -0.6721113 44.9555655, -0.6720194 44.9555498, -0.6719262 44.9555446, -0.6714548 44.9555389, -0.6713482 44.9555318, -0.6713315 44.9555295, -0.6712369 44.9555166, -0.6711081 44.955491, -0.6710022 44.9554644, -0.6709284 44.9554459, -0.6708346 44.955415, -0.670732 44.9553752, -0.6704928 44.9552689, -0.6704651 44.9552566, -0.6703539 44.9552082, -0.6702042 44.9551431)",30
184162166,,Rue Victor Hugo,residential,False,True,145.012,"LINESTRING (-0.6697087 44.9563992, -0.6698506 44.9560396, -0.6701305 44.9553299, -0.6701928 44.9551719, -0.6702042 44.9551431)",
206849611,D 211,Rue Châteaubriand,secondary,False,True,40.747,"LINESTRING (-0.6697087 44.9563992, -0.6696061 44.9564139, -0.6694935 44.9564319, -0.6693935 44.9564547, -0.669303 44.9564827, -0.6692225 44.9565169)",
606764092,D 211,Rue Châteaubriand,secondary,False,False,228.67100000000002,"LINESTRING (-0.6697087 44.9563992, -0.6699421 44.9563788, -0.6705757 44.9563461, -0.6714987 44.956305, -0.6721948 44.9562765, -0.6724573 44.9562654, -0.672519 44.9562597, -0.6726055 44.9562469)",
28586137,,Chemin des Rossignols,residential,False,True,119.22300000000001,"LINESTRING (-0.6631682 44.9554074, -0.6633474 44.9554577, -0.6634552 44.9554878, -0.663622 44.9555494, -0.6645104 44.9559016)",
165405708,,Rue Pasteur,residential,False,False,68.878,"LINESTRING (-0.6676105 44.9533029, -0.6679713 44.9534434, -0.6680833 44.9534946, -0.6681761 44.9535447, -0.6682214 44.9535691, -0.6683347 44.9536455)",30
"[1228962843, 165405708]",,Rue Pasteur,residential,False,True,123.325,"LINESTRING (-0.6676105 44.9533029, -0.6672525 44.9531795, -0.6671257 44.9531501, -0.6668191 44.9530942, -0.6666932 44.9530713, -0.666386 44.9530156, -0.6662828 44.9529826, -0.6661461 44.9529257)",30
328711647,,,living_street,False,True,62.306,"LINESTRING (-0.6676105 44.9533029, -0.6674571 44.9535193, -0.667441 44.9535952, -0.6675376 44.9538268)",
328711645,,Impasse Bertranot,residential,False,False,213.791,"LINESTRING (-0.6666524 44.9559071, -0.6678272 44.956207, -0.6679399 44.9562298, -0.6682671 44.9562677, -0.6685622 44.9563285, -0.669163 44.9564993, -0.6692225 44.9565169)",
328711647,,,living_street,False,False,62.306,"LINESTRING (-0.6675376 44.9538268, -0.667441 44.9535952, -0.6674571 44.9535193, -0.6676105 44.9533029)",
432233100,,Allée des Bords de Jalles,residential,False,False,42.514,"LINESTRING (-0.6733136 44.9575371, -0.6727946 44.9576434)",30
28183065,,Chemin de Chopinot,residential,False,True,154.024,"LINESTRING (-0.6733136 44.9575371, -0.6726585 44.9563878, -0.6726283 44.9563176, -0.6726169 44.9562823, -0.6726055 44.9562469)",30
432233100,,Allée des Bords de Jalles,residential,False,True,42.514,"LINESTRING (-0.6727946 44.9576434, -0.6733136 44.9575371)",30
432233100,,Allée des Bords de Jalles,residential,False,False,398.39899999999994,"LINESTRING (-0.6727946 44.9576434, -0.6712798 44.9579466, -0.6712469 44.9579698, -0.6712329 44.9580082, -0.6712362 44.9580462, -0.6714434 44.9585701, -0.6714662 44.9585985, -0.6715038 44.9586137, -0.6715567 44.9586142, -0.6724895 44.9584249, -0.6725277 44.9584097, -0.6725471 44.958384, -0.6725492 44.9583532, -0.6725076 44.9582445, -0.6725096 44.9582142, -0.672529 44.9581938, -0.6725612 44.9581776, -0.6728891 44.9581093, -0.6729267 44.9580927, -0.6729455 44.9580695, -0.6729468 44.9580419, -0.6727946 44.9576434)",30
432233100,,Allée des Bords de Jalles,residential,False,True,398.39900000000006,"LINESTRING (-0.6727946 44.9576434, -0.6729468 44.9580419, -0.6729455 44.9580695, -0.6729267 44.9580927, -0.6728891 44.9581093, -0.6725612 44.9581776, -0.672529 44.9581938, -0.6725096 44.9582142, -0.6725076 44.9582445, -0.6725492 44.9583532, -0.6725471 44.958384, -0.6725277 44.9584097, -0.6724895 44.9584249, -0.6715567 44.9586142, -0.6715038 44.9586137, -0.6714662 44.9585985, -0.6714434 44.9585701, -0.6712362 44.9580462, -0.6712329 44.9580082, -0.6712469 44.9579698, -0.6712798 44.9579466, -0.6727946 44.9576434)",30
