osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,junction,maxspeed,bridge
161638330,,,Rue des Basques,residential,False,False,63.103,"LINESTRING (-1.4016713 43.3575126, -1.4016643 43.3574858, -1.4016402 43.3573198, -1.4015251 43.356956)",,,
58560311,,,Avenue Juanchuto,residential,False,False,154.911,"LINESTRING (-1.4008883 43.3575799, -1.4004749 43.3575625, -1.3999578 43.357494, -1.3990936 43.3573735, -1.3990828 43.357372, -1.3990621 43.3573691, -1.3989989 43.3573603)",,,
58560311,,,Avenue Juanchuto,residential,False,True,63.865,"LINESTRING (-1.4008883 43.3575799, -1.4011905 43.3575712, -1.401285 43.3575597, -1.4016713 43.3575126)",,,
172649149,,,Rue des Fleuristes,residential,True,False,284.85999999999996,"LINESTRING (-1.4008883 43.3575799, -1.4008816 43.3576316, -1.4009608 43.3580214, -1.4010795 43.3585497, -1.4013424 43.3596613, -1.4014631 43.3600611, -1.4014856 43.3601012)",,,
172649147,,,Rue Robert Poupel,residential,False,True,91.989,"LINESTRING (-1.3957227 43.3602008, -1.3968515 43.3600967)",,,
169013759,,,Avenue Saint-Michel Garicoïtz,residential,False,True,185.006,"LINESTRING (-1.3957227 43.3602008, -1.3959471 43.3607076, -1.3964072 43.3617467, -1.3964192 43.3617855)",,,
172649147,,,Rue Robert Poupel,residential,False,False,61.012,"LINESTRING (-1.3957227 43.3602008, -1.3954737 43.360221, -1.3953852 43.3602054, -1.3950323 43.3600493)",,,
172649147,,,Rue Robert Poupel,residential,False,True,31.532,"LINESTRING (-1.3946991 43.3599019, -1.3950323 43.3600493)",,,
23540935,,,Rue du Professeur Grancher,residential,False,False,212.91199999999998,"LINESTRING (-1.3946991 43.3599019, -1.3945362 43.3601045, -1.3943091 43.3603265, -1.3937048 43.3607577, -1.3935513 43.3609376, -1.3934926 43.3610864, -1.3934971 43.3612119, -1.3935616 43.3613034, -1.3936319 43.3613824, -1.3936954 43.3614698)",,,
23540935,,,Rue du Professeur Grancher,residential,False,True,296.95000000000005,"LINESTRING (-1.3946991 43.3599019, -1.3948464 43.3596831, -1.3950189 43.3593699, -1.3949488 43.3588232, -1.3949643 43.3585642, -1.3951486 43.3583013, -1.3951756 43.3582627, -1.3953028 43.3580241, -1.3953706 43.3578398, -1.3954341 43.3576673, -1.3955049 43.357475, -1.3955541 43.357362)",,,
58294880,,,Rue du Mundarrain,residential,False,False,53.940000000000005,"LINESTRING (-1.4020494 43.3567168, -1.4020051 43.3568058, -1.4019161 43.3568752, -1.4015584 43.3569492, -1.4015251 43.356956)",,,
169012419,,,,residential,False,True,41.010000000000005,"LINESTRING (-1.4020494 43.3567168, -1.4024797 43.356806, -1.4025322 43.3567852)",,,
58294880,,,Rue du Mundarrain,residential,False,True,53.940000000000005,"LINESTRING (-1.4015251 43.356956, -1.4015584 43.3569492, -1.4019161 43.3568752, -1.4020051 43.3568058, -1.4020494 43.3567168)",,,
161638330,,,Rue des Basques,residential,False,True,63.103,"LINESTRING (-1.4015251 43.356956, -1.4016402 43.3573198, -1.4016643 43.3574858, -1.4016713 43.3575126)",,,
329871076,,,Avenue de l'Église,living_street,False,False,57.497,"LINESTRING (-1.4035535 43.3627823, -1.4038526 43.362412, -1.403917 43.3623379)",,20,
329871077,,,Avenue Chantecler,living_street,True,False,165.26600000000002,"LINESTRING (-1.4035535 43.3627823, -1.4036826 43.3628266, -1.4039501 43.3629184, -1.4040837 43.3629692, -1.4042319 43.3630256, -1.4045157 43.3631349, -1.4053121 43.3634256, -1.405364 43.3634654)",,20,
521620345,1,,,living_street,True,False,70.743,"LINESTRING (-1.4035535 43.3627823, -1.4034439 43.3627666, -1.4033947 43.3627596, -1.4033438 43.3627454, -1.4028925 43.3626213, -1.402867 43.3626188, -1.4028019 43.362649, -1.4027604 43.3626929)",,20,
522968442,,,,living_street,False,False,60.53800000000001,"LINESTRING (-1.4035535 43.3627823, -1.4035524 43.362832, -1.4035334 43.3628961, -1.4034349 43.3630669, -1.4034026 43.3631772, -1.4033997 43.3631924, -1.4033899 43.3632435, -1.40342 43.3633039)",,20,
56692455,,,Rue des Terrasses,living_street,True,False,81.299,"LINESTRING (-1.4012134 43.3624939, -1.4012568 43.3625099, -1.4014357 43.362576, -1.4015613 43.3626175, -1.4017145 43.3626548, -1.401924 43.3626666, -1.4021356 43.3626537, -1.4021698 43.3626516)",,20,
521655450,,,Rue Xerri Karrika,residential,False,False,128.17999999999998,"LINESTRING (-1.3978744 43.3627551, -1.3984014 43.3625505, -1.3985884 43.3624029, -1.39916 43.3623489, -1.3992928 43.3623286)",,,
56691604,,,Chemin de l'Église,living_street,True,False,157.37099999999998,"LINESTRING (-1.3992928 43.3623286, -1.3997113 43.3624222, -1.4003121 43.3624144, -1.4004765 43.3624289, -1.4009977 43.3624749, -1.4012134 43.3624939)",,,
521655450,,,Rue Xerri Karrika,residential,False,True,128.18,"LINESTRING (-1.3992928 43.3623286, -1.39916 43.3623489, -1.3985884 43.3624029, -1.3984014 43.3625505, -1.3978744 43.3627551)",,,
169012260,,,Rue de la Chocolaterie,residential,False,False,144.41,"LINESTRING (-1.4053303 43.3584254, -1.4039398 43.3577618, -1.4038563 43.3577504, -1.4038184 43.3577488)",,,
1201734322,,,Rue Delbarre,residential,False,True,48.71,"LINESTRING (-1.4053303 43.3584254, -1.4052773 43.3585646, -1.4053013 43.3587754, -1.405343 43.3588517)",,,
45252712,,D 410,Avenue de la Gare,tertiary,False,False,69.415,"LINESTRING (-1.3977259 43.3636574, -1.3977058 43.3637881, -1.397666 43.3639115, -1.3974926 43.3642551)",,,
"[685196089, 169011453, 56693241]",2,D 410,"['Côte de la Gare', 'Avenue de la Gare']",tertiary,False,True,308.59200000000004,"LINESTRING (-1.3977259 43.3636574, -1.3977373 43.3635779, -1.3977361 43.3634977, -1.39773 43.3634039, -1.3977058 43.3632611, -1.3976642 43.3631173, -1.3975865 43.3629349, -1.3975415 43.3628598, -1.3975033 43.3628282, -1.3974302 43.362795, -1.3973453 43.3627661, -1.3958979 43.3625292, -1.3955004 43.3625315, -1.3950815 43.3625938, -1.3949438 43.3625586)",,,yes
57393726,,,Rue des Tilleuls,living_street,False,False,114.049,"LINESTRING (-1.4015691 43.3613343, -1.4015015 43.3613996, -1.401145 43.3617052, -1.4007158 43.3619898, -1.4006099 43.362083)",,20,
166155583,2,D 410,Allée Edmond Rostand,secondary,False,False,220.34100000000004,"LINESTRING (-1.4015691 43.3613343, -1.4016595 43.3613768, -1.4024329 43.3617277, -1.4025083 43.3617567, -1.4028442 43.361903, -1.4034367 43.3621558, -1.4034816 43.3621742, -1.4035776 43.3622135, -1.4037714 43.362293, -1.403917 43.3623379)",,,
"[869062028, 166155583]",2,D 410,Allée Edmond Rostand,secondary,False,True,154.86299999999997,"LINESTRING (-1.4015691 43.3613343, -1.4015053 43.3613082, -1.4014077 43.3612683, -1.4010814 43.361135, -1.4009157 43.3610613, -1.400705 43.3609676, -1.4005255 43.3608877, -1.4002807 43.360783, -1.4001103 43.360707, -1.3999867 43.3606461, -1.3999322 43.3606128)",,,
166155586,,,Rue du Trinquet,living_street,True,False,88.30299999999998,"LINESTRING (-1.3995689 43.3607459, -1.3995932 43.3608043, -1.3995949 43.3608109, -1.3996465 43.3610123, -1.3996813 43.3611006, -1.3997631 43.3613082, -1.3997776 43.3613451, -1.3998325 43.3614016, -1.3999168 43.3614883)",,20,
172649148,2,D 410,Avenue de la Mairie,tertiary,False,True,112.311,"LINESTRING (-1.3995689 43.3607459, -1.399486 43.3607805, -1.3992914 43.3608502, -1.3991874 43.3608874, -1.3989207 43.3609829, -1.3988652 43.3610014, -1.3987211 43.3610511, -1.3985414 43.3611132, -1.3984713 43.3611374, -1.398321 43.3611893)",,,
869112589,2,D 410,Avenue de la Mairie,tertiary,False,False,25.854,"LINESTRING (-1.3995689 43.3607459, -1.3996429 43.3607099, -1.399783 43.3606373, -1.3998056 43.3605979)",,,
34570938,2,D 918,Allée Edmond Rostand,secondary,False,True,49.585,"LINESTRING (-1.3992883 43.3602046, -1.3996456 43.360407, -1.3997721 43.3604787)",,,
57395339,,,Place Duhalde,residential,True,False,64.877,"LINESTRING (-1.3992883 43.3602046, -1.3992987 43.3603012, -1.3993061 43.360318, -1.3995164 43.3606437, -1.3995385 43.360684, -1.3995487 43.3607047, -1.3995689 43.3607459)",,,
822849280,,D 918,Allée Edmond Rostand,secondary,False,False,35.097,"LINESTRING (-1.3992883 43.3602046, -1.3991262 43.3600641, -1.3990234 43.359955)",,,
1201661401,,,Rue du Docteur Constant Colbert,residential,False,False,79.565,"LINESTRING (-1.3958844 43.3570579, -1.3965121 43.3565068)",,,
1201661296,,,Rue du Docteur Constant Colbert,residential,False,True,43.087,"LINESTRING (-1.3958844 43.3570579, -1.3957256 43.3572041, -1.3955541 43.357362)",,,
1201660362,2,D 10,Avenue Anne de Neubourg,tertiary,False,True,86.226,"LINESTRING (-1.3962289 43.3579625, -1.3955541 43.357362)",,,
57395336,,D 10,Avenue Anne de Neubourg,tertiary,False,False,120.343,"LINESTRING (-1.3962289 43.3579625, -1.3962807 43.3580101, -1.3964634 43.3581782, -1.3965286 43.3582386, -1.3966557 43.3583563, -1.3969841 43.358591, -1.3972248 43.358764)",,,
58546346,,,Square Albeniz,residential,True,False,107.977,"LINESTRING (-1.3962289 43.3579625, -1.3962695 43.3578988, -1.3962954 43.3578315, -1.3962892 43.3577885, -1.3959596 43.3572014, -1.3959255 43.3571338, -1.3959101 43.3571031, -1.3958844 43.3570579)",,,
"[1201734145, 1201733988]",2,D 918,Avenue d'Espagne,secondary,False,False,21.113999999999997,"LINESTRING (-1.405343 43.3588517, -1.4053012 43.3588652, -1.405196 43.3588993, -1.4051325 43.3589198, -1.4051044 43.3589289)",,,
1201734322,,,Rue Delbarre,residential,False,False,48.71,"LINESTRING (-1.405343 43.3588517, -1.4053013 43.3587754, -1.4052773 43.3585646, -1.4053303 43.3584254)",,,
169012008,2,D 918,Avenue de Navarre,secondary,False,False,248.858,"LINESTRING (-1.3988971 43.3595789, -1.3988631 43.35944, -1.3987658 43.3588993, -1.3987513 43.358683, -1.3987923 43.3583978, -1.3989989 43.3573603)",,,
169012008,2,D 918,Avenue de Navarre,secondary,False,True,22.967,"LINESTRING (-1.3988971 43.3595789, -1.3989021 43.359619, -1.3989228 43.3597846)",,,
714722239,,,Impasse de la Gendarmerie,residential,False,True,160.96300000000002,"LINESTRING (-1.3988971 43.3595789, -1.3989685 43.3595805, -1.3992869 43.3590039, -1.3994138 43.3586982, -1.3994319 43.3586351, -1.3995416 43.3582528)",,,
169011454,1,,,secondary,True,False,18.115000000000002,"LINESTRING (-1.3987991 43.3598439, -1.3987877 43.3598754, -1.3987909 43.3599079, -1.3988081 43.359938, -1.3988378 43.3599624, -1.3988766 43.3599787)",roundabout,,
"[1201659592, 57395336, 1201660094]",2,D 10,Avenue Anne de Neubourg,tertiary,False,True,175.202,"LINESTRING (-1.3987991 43.3598439, -1.3987157 43.3598077, -1.3986412 43.3597618, -1.3986094 43.3597422, -1.3977695 43.3591512, -1.3975177 43.358974, -1.3973776 43.3588755, -1.3972248 43.358764)",,,
822849280,,D 918,Allée Edmond Rostand,secondary,False,True,35.097,"LINESTRING (-1.3990234 43.359955, -1.3991262 43.3600641, -1.3992883 43.3602046)",,,
822849282,1,,,secondary,True,False,26.203,"LINESTRING (-1.3990234 43.359955, -1.3990498 43.3599274, -1.3990621 43.3598949, -1.399059 43.3598613, -1.3990407 43.3598304, -1.3990094 43.3598056, -1.3989686 43.3597897, -1.3989228 43.3597846)",roundabout,,
"[822849281, 169011454]",1,,,secondary,True,False,12.815,"LINESTRING (-1.3988766 43.3599787, -1.3989153 43.3599848, -1.3989548 43.3599827, -1.3989919 43.3599725, -1.3990234 43.359955)",roundabout,,
169012009,,,Rue du Docteur Joseph Chatard,residential,False,False,140.14,"LINESTRING (-1.3988766 43.3599787, -1.3988502 43.3600271, -1.3988424 43.3600618, -1.3989477 43.3601351, -1.3985721 43.3604427, -1.3984511 43.3605418, -1.398229 43.3607032, -1.3981512 43.3607597, -1.3980385 43.3608416, -1.3979421 43.3609117)",,,
169011455,1,,,secondary,True,False,26.897,"LINESTRING (-1.400017 43.3605154, -1.4000068 43.3604861, -1.3999845 43.3604606, -1.3999522 43.3604415, -1.3999134 43.3604308, -1.3998718 43.3604294, -1.3998318 43.3604377, -1.3997974 43.3604547, -1.3997721 43.3604787)",roundabout,,
"[1201734985, 869062030]",2,D 918,Avenue d'Espagne,secondary,False,True,128.03199999999998,"LINESTRING (-1.400017 43.3605154, -1.4001945 43.3605052, -1.4005118 43.3604087, -1.4010568 43.3602366, -1.4014856 43.3601012)",,,
869112589,2,D 410,Avenue de la Mairie,tertiary,False,True,25.854,"LINESTRING (-1.3998056 43.3605979, -1.399783 43.3606373, -1.3996429 43.3607099, -1.3995689 43.3607459)",,,
906491340,1,,,secondary,True,False,10.785,"LINESTRING (-1.3998056 43.3605979, -1.3998445 43.3606135, -1.3998884 43.3606186, -1.3999322 43.3606128)",roundabout,,
"[869019730, 869062027]",1,,,secondary,True,False,13.709,"LINESTRING (-1.3999322 43.3606128, -1.399969 43.3605975, -1.3999972 43.3605745, -1.4000138 43.3605462, -1.400017 43.3605154)",roundabout,,
"[869062028, 166155583]",2,D 410,Allée Edmond Rostand,secondary,False,False,154.863,"LINESTRING (-1.3999322 43.3606128, -1.3999867 43.3606461, -1.4001103 43.360707, -1.4002807 43.360783, -1.4005255 43.3608877, -1.400705 43.3609676, -1.4009157 43.3610613, -1.4010814 43.361135, -1.4014077 43.3612683, -1.4015053 43.3613082, -1.4015691 43.3613343)",,,
58560311,,,Avenue Juanchuto,residential,False,True,154.911,"LINESTRING (-1.3989989 43.3573603, -1.3990621 43.3573691, -1.3990828 43.357372, -1.3990936 43.3573735, -1.3999578 43.357494, -1.4004749 43.3575625, -1.4008883 43.3575799)",,,
169012008,2,D 918,Avenue de Navarre,secondary,False,True,248.85799999999998,"LINESTRING (-1.3989989 43.3573603, -1.3987923 43.3583978, -1.3987513 43.358683, -1.3987658 43.3588993, -1.3988631 43.35944, -1.3988971 43.3595789)",,,
"[822849283, 1201663943]",,,Avenue Juanchuto,residential,False,False,224.69799999999998,"LINESTRING (-1.3989989 43.3573603, -1.398977 43.3573561, -1.3989238 43.357346, -1.3982629 43.3572193, -1.3976909 43.3570695, -1.3974551 43.356957, -1.3974286 43.3569443, -1.3965121 43.3565068)",,,
169012008,2,D 918,Avenue de Navarre,secondary,False,False,22.967,"LINESTRING (-1.3989228 43.3597846, -1.3989021 43.359619, -1.3988971 43.3595789)",,,
906491333,1,,,secondary,True,False,12.604,"LINESTRING (-1.3989228 43.3597846, -1.3988843 43.359789, -1.3988491 43.3598012, -1.3988199 43.3598199, -1.3987991 43.3598439)",roundabout,,
169012009,,,Rue du Docteur Joseph Chatard,residential,False,True,140.14,"LINESTRING (-1.3979421 43.3609117, -1.3980385 43.3608416, -1.3981512 43.3607597, -1.398229 43.3607032, -1.3984511 43.3605418, -1.3985721 43.3604427, -1.3989477 43.3601351, -1.3988424 43.3600618, -1.3988502 43.3600271, -1.3988766 43.3599787)",,,
169013757,,,Avenue Bordart,residential,False,False,126.43700000000001,"LINESTRING (-1.3979421 43.3609117, -1.3977764 43.3607878, -1.3968515 43.3600967)",,,
169013757,,,Avenue Bordart,residential,False,True,43.522999999999996,"LINESTRING (-1.3979421 43.3609117, -1.3981326 43.3610478, -1.3982924 43.361162, -1.398321 43.3611893)",,,
169124270,,,Rue de la Bergerie,residential,False,False,7.515,"LINESTRING (-1.4038734 43.3571608, -1.4038612 43.3572278)",,,
169012262,,,,residential,False,False,136.63,"LINESTRING (-1.4038734 43.3571608, -1.4044468 43.3574181, -1.4052189 43.3577646, -1.4053266 43.3577759)",,,
169012260,,,Rue de la Chocolaterie,residential,False,True,144.41,"LINESTRING (-1.4038184 43.3577488, -1.4038563 43.3577504, -1.4039398 43.3577618, -1.4053303 43.3584254)",,,
822849285,,,Rue de la Bergerie,residential,False,False,180.498,"LINESTRING (-1.4038184 43.3577488, -1.4037945 43.3580929, -1.4037857 43.3582658, -1.4037771 43.3584331, -1.4037679 43.358614, -1.403737 43.35922, -1.4037387 43.3593301, -1.4037599 43.3593678)",,,
822849285,,,Rue de la Bergerie,residential,False,True,58.087,"LINESTRING (-1.4038184 43.3577488, -1.4038447 43.3573009, -1.4038612 43.3572278)",,,
169012419,,,,residential,False,False,41.010000000000005,"LINESTRING (-1.4025322 43.3567852, -1.4024797 43.356806, -1.4020494 43.3567168)",,,
"[57395336, 1201660094, 1201659592]",2,D 10,Avenue Anne de Neubourg,tertiary,False,False,175.20200000000003,"LINESTRING (-1.3972248 43.358764, -1.3973776 43.3588755, -1.3975177 43.358974, -1.3977695 43.3591512, -1.3986094 43.3597422, -1.3986412 43.3597618, -1.3987157 43.3598077, -1.3987991 43.3598439)",,,
57395336,,D 10,Avenue Anne de Neubourg,tertiary,False,True,120.34299999999999,"LINESTRING (-1.3972248 43.358764, -1.3969841 43.358591, -1.3966557 43.3583563, -1.3965286 43.3582386, -1.3964634 43.3581782, -1.3962807 43.3580101, -1.3962289 43.3579625)",,,
169013757,,,Avenue Bordart,residential,False,True,181.355,"LINESTRING (-1.3972248 43.358764, -1.3971933 43.3587925, -1.3971673 43.358816, -1.3970465 43.3589252, -1.396717 43.359202, -1.3965205 43.3594161, -1.3964397 43.3595449, -1.3964242 43.3596512, -1.3964981 43.3598025, -1.3966117 43.3599175, -1.3968515 43.3600967)",,,
57395338,,D 410,Avenue Jean Rumeau,tertiary,False,True,188.139,"LINESTRING (-1.3964192 43.3617855, -1.3963005 43.3618113, -1.3961974 43.36181, -1.3951984 43.3616142, -1.3943678 43.361479, -1.3941586 43.3614449)",,,
169013759,,,Avenue Saint-Michel Garicoïtz,residential,False,False,185.006,"LINESTRING (-1.3964192 43.3617855, -1.3964072 43.3617467, -1.3959471 43.3607076, -1.3957227 43.3602008)",,,
183653548,,D 410,Avenue Jean Rumeau,tertiary,False,False,115.245,"LINESTRING (-1.3964192 43.3617855, -1.3969257 43.3616383, -1.3977429 43.3614008)",,,
41283482,2,D 918,Avenue d'Espagne,secondary,False,False,147.63,"LINESTRING (-1.4037599 43.3593678, -1.4036084 43.359419, -1.4035212 43.3594472, -1.4029211 43.3596411, -1.4020924 43.3599089)",,,
822849285,,,Rue de la Bergerie,residential,False,True,180.49800000000002,"LINESTRING (-1.4037599 43.3593678, -1.4037387 43.3593301, -1.403737 43.35922, -1.4037679 43.358614, -1.4037771 43.3584331, -1.4037857 43.3582658, -1.4037945 43.3580929, -1.4038184 43.3577488)",,,
1201734639,2,D 918,Avenue d'Espagne,secondary,False,True,119.151,"LINESTRING (-1.4037599 43.3593678, -1.4045416 43.3591111, -1.404904 43.3589938, -1.4051044 43.3589289)",,,
"[56693241, 169011453, 685196089]",2,D 410,"['Avenue de la Gare', 'Côte de la Gare']",tertiary,False,False,308.592,"LINESTRING (-1.3949438 43.3625586, -1.3950815 43.3625938, -1.3955004 43.3625315, -1.3958979 43.3625292, -1.3973453 43.3627661, -1.3974302 43.362795, -1.3975033 43.3628282, -1.3975415 43.3628598, -1.3975865 43.3629349, -1.3976642 43.3631173, -1.3977058 43.3632611, -1.39773 43.3634039, -1.3977361 43.3634977, -1.3977373 43.3635779, -1.3977259 43.3636574)",,,yes
"[56693241, 1201551719]",2,D 410,Côte de la Gare,tertiary,False,True,184.421,"LINESTRING (-1.3949438 43.3625586, -1.3947628 43.3625123, -1.3945832 43.362421, -1.3944005 43.362287, -1.3941859 43.3621736, -1.3937574 43.36202, -1.3935851 43.3619093, -1.3935396 43.3617907, -1.393591 43.3616912, -1.3936658 43.3615461, -1.3936954 43.3614698)",,,
