osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,junction,tunnel,bridge
27506240,True,1,Rue Tour Notre-Dame,secondary,50,False,61.52499999999999,"LINESTRING (1.614596 50.7277784, 1.614497 50.7277976, 1.614445 50.7278051, 1.6143944 50.7278107, 1.6143455 50.7278139, 1.6142901 50.7278172, 1.6142216 50.7278192, 1.6141633 50.7278199, 1.6140701 50.7278219, 1.613995 50.7278225, 1.6138871 50.7278233, 1.6137292 50.7278241)",,,,
27506252,False,2,Boulevard Auguste Mariette,secondary,50,False,86.44,"LINESTRING (1.614596 50.7277784, 1.6146522 50.7277713, 1.6147033 50.7277605, 1.6147515 50.7277502, 1.6148037 50.7277373, 1.6148504 50.7277225, 1.6148929 50.7277082, 1.6149649 50.7276813, 1.6150414 50.7276496, 1.6153725 50.7275048, 1.6154434 50.7274739, 1.6156462 50.7273857)",,,,
945868409,True,2,Boulevard Auguste Mariette,secondary,50,False,17.674999999999997,"LINESTRING (1.6114735 50.7261997, 1.6115091 50.7262262, 1.6115402 50.7262514, 1.6116414 50.7263177)",,,,
781044310,True,2,Grande Rue,secondary,50,False,109.54400000000001,"LINESTRING (1.6073612 50.7237221, 1.6074507 50.7237538, 1.6075585 50.7237927, 1.6076739 50.7238337, 1.6077812 50.72387, 1.6078831 50.7239062, 1.608247 50.7240301, 1.6083047 50.7240493, 1.608452 50.7240973, 1.6087289 50.7241919)",,,,
66320907,True,,Rue Charles Peron,residential,,False,60.382000000000005,"LINESTRING (1.6094325 50.7244306, 1.6094903 50.724381, 1.60966 50.7242308, 1.6096973 50.7241973, 1.6098645 50.7240408, 1.6099223 50.7239849)",,,,
781044310,True,2,Grande Rue,secondary,50,False,77.827,"LINESTRING (1.6094325 50.7244306, 1.6094895 50.724452, 1.6095523 50.7244765, 1.6096094 50.7245006, 1.6096621 50.7245231, 1.6097305 50.7245548, 1.6097992 50.7245865, 1.6098669 50.7246191, 1.6099233 50.7246482, 1.6099728 50.7246742, 1.6100226 50.7247009, 1.6101135 50.7247497, 1.610306 50.7248575)",,,,
316828621,True,2,Grande Rue,secondary,50,False,50.89000000000001,"LINESTRING (1.6108292 50.7251672, 1.6109761 50.7252547, 1.6111394 50.7253561, 1.6111748 50.7253773, 1.6111941 50.7253946, 1.6112087 50.7254079, 1.6112224 50.7254249, 1.6112354 50.7254446, 1.6112482 50.7254679, 1.6112586 50.7254907, 1.6112662 50.7255184)",,,,
27506065,True,,Avenue de Lattre de Tassigny,secondary,50,False,27.855999999999998,"LINESTRING (1.6185847 50.7274826, 1.6184138 50.7275395, 1.6183703 50.7275528, 1.6183341 50.7275637, 1.6183041 50.7275702, 1.618226 50.7275871)",,,,
8421689,True,2,Rue Dutertre,secondary,50,False,61.061,"LINESTRING (1.6111522 50.727852, 1.611122 50.727843, 1.6111097 50.7278386, 1.6110937 50.7278323, 1.6110799 50.7278253, 1.6110514 50.7278081, 1.610546 50.7274624)",,,,
65707689,True,,Rue du Jeu de Paume,residential,,False,71.89,"LINESTRING (1.6111522 50.727852, 1.6111092 50.7279005, 1.6106735 50.7284231)",,,,
