osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,lanes,bridge,junction
47050473,Rue Debeaumarché,residential,50,False,True,183.104,"LINESTRING (1.7077075 48.9763131, 1.7076918 48.976236, 1.7076722 48.9761399, 1.7076364 48.9759637, 1.7075613 48.9755975, 1.7074691 48.9753705, 1.7072045 48.9747629, 1.7071803 48.9747073)",,,,
895204264,Rue des Merisiers,residential,50,False,False,91.24799999999999,"LINESTRING (1.7077075 48.9763131, 1.7073239 48.9764214, 1.7067432 48.9766045, 1.7065706 48.9766541)",,,,
895204264,Rue des Merisiers,residential,50,False,True,202.934,"LINESTRING (1.7077075 48.9763131, 1.7080326 48.9762937, 1.7082696 48.9762983, 1.7093796 48.9763782, 1.7104718 48.9764656)",,,,
47050408,Rue des Belles Lances,residential,50,False,False,186.488,"LINESTRING (1.7065706 48.9766541, 1.7066306 48.9767665, 1.7070995 48.9776748, 1.707409 48.9782383)",,,,
47050472,Impasse des Belles Lances,residential,50,False,True,55.665,"LINESTRING (1.7065706 48.9766541, 1.7063058 48.9762882, 1.7062434 48.9762019)",,,,
895204264,Rue des Merisiers,residential,50,False,True,91.248,"LINESTRING (1.7065706 48.9766541, 1.7067432 48.9766045, 1.7073239 48.9764214, 1.7077075 48.9763131)",,,,
47050474,Rue de l'Église,residential,50,False,True,61.184,"LINESTRING (1.7126699 48.9738609, 1.7118365 48.9739201)",,,,
560301941,Route de Houdan,tertiary,30,False,False,45.407,"LINESTRING (1.7126699 48.9738609, 1.7126446 48.9740732, 1.7126194 48.9742679)",,,,
"[560301938, 560301941]",Route de Houdan,tertiary,"['30', '50']",False,True,105.272,"LINESTRING (1.7126699 48.9738609, 1.7126841 48.9736372, 1.7126913 48.9734217, 1.7126984 48.9732057, 1.7126996 48.9730746, 1.7127004 48.9729839, 1.7127068 48.9729146)",,,,
560301941,Route de Houdan,tertiary,30,False,False,109.00300000000001,"LINESTRING (1.7126194 48.9742679, 1.7126163 48.9742925, 1.7126091 48.974429, 1.7126379 48.9745462, 1.7127525 48.9748105, 1.7128322 48.9751107, 1.7128423 48.9752313)",,,,
560301941,Route de Houdan,tertiary,30,False,True,45.407,"LINESTRING (1.7126194 48.9742679, 1.7126446 48.9740732, 1.7126699 48.9738609)",,,,
1158516928,Rue Constant Gautier,residential,50,False,True,49.29600000000001,"LINESTRING (1.7126194 48.9742679, 1.712253 48.9742919, 1.7119561 48.9743436)",,,,
47050413,Rue Maurice Berteaux,residential,50,False,False,86.365,"LINESTRING (1.7102698 48.9757003, 1.7104718 48.9764656)",,,,
47050413,Rue Maurice Berteaux,residential,50,False,True,38.342,"LINESTRING (1.7102698 48.9757003, 1.7102239 48.9753568)",,,,
42354202,Rue de la Ravine,residential,50,False,True,189.054,"LINESTRING (1.7102698 48.9757003, 1.7104071 48.9756891, 1.7112061 48.9756235, 1.7114277 48.9756222, 1.711893 48.975621, 1.7127389 48.975614, 1.7128527 48.975613)",,,,
