osmid,oneway,name,highway,maxspeed,reversed,length,geometry,ref,junction,lanes,access
769760131,False,Rue de Kerbastic,tertiary,,True,33.217,"LINESTRING (-3.4914884 47.7932537, -3.4915704 47.7935473)",,,,
47939957,False,Rue Auguste Renoir,residential,,False,112.47000000000001,"LINESTRING (-3.4914884 47.7932537, -3.4912971 47.7932664, -3.4909506 47.7932986, -3.4907648 47.7933328, -3.4904681 47.7934139, -3.4902359 47.7935765, -3.4901748 47.7936421)",,,,
51426803,False,Rue de Kerbastic,tertiary,,False,46.132,"LINESTRING (-3.4914884 47.7932537, -3.4914818 47.7930236, -3.4914914 47.7929554, -3.4915432 47.7928445)",,,,
27888956,True,,secondary,,False,21.034,"LINESTRING (-3.489389 47.7868564, -3.4893746 47.7868206, -3.4893456 47.7867892, -3.489293 47.786762, -3.4892472 47.7867479, -3.4891928 47.7867449)",,roundabout,,
27888957,False,Rue de Carrigaline,secondary,,True,43.577,"LINESTRING (-3.489389 47.7868564, -3.4895071 47.7868491, -3.4896141 47.7868187, -3.4897672 47.7867676, -3.48993 47.78672)",,,,
27888956,True,,secondary,,False,15.871,"LINESTRING (-3.4890429 47.7869416, -3.4890782 47.7869683, -3.4891231 47.7869873, -3.4891741 47.7869973, -3.4892272 47.7869973)",,roundabout,,
"[731167674, 620137923]",False,Rue Général de Gaulle,tertiary,,True,114.37299999999999,"LINESTRING (-3.4890429 47.7869416, -3.4889364 47.7869715, -3.4883567 47.7870949, -3.488072 47.787121, -3.4875674 47.7872055)",,,,
27888955,True,Rue Joseph Léna,secondary,30,False,38.038000000000004,"LINESTRING (-3.4892272 47.7869973, -3.4892183 47.7871049, -3.4891854 47.7872081, -3.489148 47.7873344)",D 162,,,
516899811,True,,secondary,,False,21.829,"LINESTRING (-3.4892272 47.7869973, -3.4892831 47.786986, -3.4893313 47.7869636, -3.4893669 47.7869325, -3.4893868 47.7868956, -3.489389 47.7868564)",,roundabout,,
51426798,False,Rue Jean Pierre Calloc'h,unclassified,,False,35.134,"LINESTRING (-3.4885329 47.7934099, -3.4885074 47.7930944)",,,,
48420998,False,Rue de Ker Héol,residential,30,True,263.031,"LINESTRING (-3.4885329 47.7934099, -3.4868862 47.7933536, -3.4855522 47.7933186, -3.4853022 47.7933121, -3.4850342 47.7933812)",,,,
51426798,False,Rue Jean Pierre Calloc'h,unclassified,,True,109.77099999999999,"LINESTRING (-3.4889498 47.7916699, -3.4884425 47.7917531, -3.4882605 47.7918238, -3.4882515 47.7919075, -3.4883238 47.7921053, -3.4883308 47.7921286, -3.4883901 47.792308)",,,,
177153175,True,Rue Amiral Febvrier des Pointes,residential,30,False,164.346,"LINESTRING (-3.4889498 47.7916699, -3.4891047 47.7917253, -3.4899268 47.791988, -3.4906758 47.7921913, -3.4908936 47.7922559, -3.4909312 47.7922579, -3.4909617 47.7922571)",,,,
"[75535402, 828234603]",True,Place Jaffré,residential,30,False,54.714000000000006,"LINESTRING (-3.4881723 47.7904749, -3.4882917 47.7903024, -3.4883106 47.7902751, -3.488407 47.7901295, -3.4884227 47.7901058, -3.4884433 47.7900701, -3.4884638 47.790024)",,,,
177153175,True,Rue Amiral Febvrier des Pointes,residential,30,False,145.47899999999998,"LINESTRING (-3.4881723 47.7904749, -3.4883193 47.79069, -3.4883654 47.7907612, -3.4884171 47.7908483, -3.488475 47.7909459, -3.4886015 47.7911591, -3.4887246 47.7913697, -3.4887864 47.7914705, -3.4888443 47.7915778, -3.4889498 47.7916699)",,,,
51426798,False,Rue Jean Pierre Calloc'h,unclassified,,True,35.134,"LINESTRING (-3.4885074 47.7930944, -3.4885329 47.7934099)",,,,
48421772,False,Rue de Maneguennau,residential,,False,99.456,"LINESTRING (-3.4885074 47.7930944, -3.4876028 47.793104, -3.4875901 47.7928175)",,,,
51426798,False,Rue Jean Pierre Calloc'h,unclassified,,False,88.28,"LINESTRING (-3.4885074 47.7930944, -3.4884389 47.7928363, -3.4884342 47.7927382, -3.4884516 47.7926005, -3.4883901 47.792308)",,,,
330429679,False,Rue Jean Pierre Calloc'h,residential,,False,78.948,"LINESTRING (-3.4883901 47.792308, -3.4894466 47.7922903)",,,,
51426798,False,Rue Jean Pierre Calloc'h,unclassified,,False,109.77099999999999,"LINESTRING (-3.4883901 47.792308, -3.4883308 47.7921286, -3.4883238 47.7921053, -3.4882515 47.7919075, -3.4882605 47.7918238, -3.4884425 47.7917531, -3.4889498 47.7916699)",,,,
51426798,False,Rue Jean Pierre Calloc'h,unclassified,,True,88.28,"LINESTRING (-3.4883901 47.792308, -3.4884516 47.7926005, -3.4884342 47.7927382, -3.4884389 47.7928363, -3.4885074 47.7930944)",,,,
48420963,True,Rue de Saint-Maurice,secondary,30,False,85.68199999999999,"LINESTRING (-3.4915696 47.792645, -3.4915125 47.7925955, -3.4913786 47.792466, -3.4913264 47.7924295, -3.4912257 47.792359, -3.4910386 47.7922249, -3.4909178 47.7921367, -3.4907973 47.792081)",D 162,,,
1025595033,True,,secondary,,False,11.538,"LINESTRING (-3.4915696 47.792645, -3.4915316 47.7926497, -3.4914967 47.7926608, -3.4914671 47.7926774, -3.4914448 47.7926986)",,roundabout,1,
1025595033,True,,secondary,,False,3.875,"LINESTRING (-3.4916876 47.7926768, -3.4916461 47.7926559)",,roundabout,1,
47939917,False,Rue du 19e Dragons,residential,,False,28.204,"LINESTRING (-3.4894403 47.7853563, -3.4895258 47.7853511, -3.489807 47.7852991)",,,,
385459778,False,Rue Joseph Léna,secondary,,False,37.098,"LINESTRING (-3.4894403 47.7853563, -3.4894438 47.7854327, -3.4894419 47.7855144, -3.4894266 47.7855966, -3.4894032 47.7856879)",D 162,,,
183327118,True,Rue des Lavoirs,living_street,,False,107.727,"LINESTRING (-3.4875674 47.7872055, -3.4876718 47.7875232, -3.4878798 47.7881513)",,,,
263981029,False,Le Prat,residential,,True,52.492,"LINESTRING (-3.4875674 47.7872055, -3.4874758 47.7869396, -3.4873966 47.7867477)",,,,
"[731167673, 29186265]",False,Rue Général de Gaulle,tertiary,30,True,54.20400000000001,"LINESTRING (-3.4875674 47.7872055, -3.4874857 47.7872209, -3.4872526 47.7872733, -3.4868825 47.7873658)",,,,
"[731167674, 620137923]",False,Rue Général de Gaulle,tertiary,,False,114.373,"LINESTRING (-3.4875674 47.7872055, -3.488072 47.787121, -3.4883567 47.7870949, -3.4889364 47.7869715, -3.4890429 47.7869416)",,,,
47939909,False,Rue du 19 Mars 1962,residential,,False,124.894,"LINESTRING (-3.4930323 47.785086, -3.4931132 47.7850117, -3.4931645 47.7849505, -3.4932834 47.7847391, -3.4933256 47.7847191, -3.4934133 47.7847166, -3.494283 47.7849806)",,,,
47939909,False,Rue du 19 Mars 1962,residential,,True,111.889,"LINESTRING (-3.4930323 47.785086, -3.4929528 47.7851555, -3.4919772 47.785799)",,,,
47939916,False,Clos des Pommiers,residential,,True,107.12499999999999,"LINESTRING (-3.493475 47.7863192, -3.493181 47.786374, -3.4928682 47.7864323, -3.4926854 47.7864605, -3.4925552 47.7864717, -3.4924827 47.7864739, -3.4923941 47.7864715, -3.4921811 47.7864674, -3.4921268 47.7864646, -3.492071 47.7864586)",,,,
29379619,False,Rue du 19e Dragons,residential,,False,47.187,"LINESTRING (-3.4914025 47.7854193, -3.4915094 47.7856719, -3.4915376 47.7857383, -3.4915777 47.785827)",,,,
400657329,False,Rue du 19e Dragons,residential,,True,63.811,"LINESTRING (-3.4914025 47.7854193, -3.4911999 47.7854562, -3.4905589 47.7854133)",,,,
29379619,False,Rue du 19e Dragons,residential,,True,21.033,"LINESTRING (-3.4916609 47.7860077, -3.4915777 47.785827)",,,,
1046742487,True,Rue du 19 Mars 1962,residential,,False,33.121,"LINESTRING (-3.4916609 47.7860077, -3.4919772 47.785799)",,,,
29379619,False,Rue du 19e Dragons,residential,,False,35.629,"LINESTRING (-3.4916609 47.7860077, -3.4917903 47.7862672, -3.491822 47.7863088)",,,,
47939918,False,Rue des Chardonnerets,residential,,True,82.703,"LINESTRING (-3.4911906 47.7897944, -3.4911096 47.7900323, -3.491044 47.7901258, -3.4908001 47.7903397, -3.4907136 47.7904525)",,,,
177153161,False,Rue du Stanco,residential,,False,76.34899999999999,"LINESTRING (-3.4911906 47.7897944, -3.4914561 47.7897745, -3.4917099 47.789754, -3.4921879 47.7896573)",,,,
177153161,False,Rue du Stanco,residential,,True,84.62299999999999,"LINESTRING (-3.4911906 47.7897944, -3.4908822 47.7898213, -3.4905799 47.7898476, -3.4900645 47.7898209)",,,,
48421744,False,,unclassified,,True,38.727,"LINESTRING (-3.492577 47.7895876, -3.4930816 47.7895078)",C 366,,,
177153161,False,Rue du Stanco,residential,,True,30.084,"LINESTRING (-3.492577 47.7895876, -3.4921879 47.7896573)",,,,
330049428,False,Résidence de Pen Glanic,residential,,False,171.12499999999997,"LINESTRING (-3.492577 47.7895876, -3.4925507 47.7895239, -3.492284 47.788689, -3.4922843 47.7884576, -3.4923402 47.7882714, -3.4924398 47.7880855)",,,,
177153161,False,Rue du Stanco,residential,,False,30.084,"LINESTRING (-3.4921879 47.7896573, -3.492577 47.7895876)",,,,
47939920,False,Résidence des Fauvettes,residential,,False,43.162,"LINESTRING (-3.4921879 47.7896573, -3.4921957 47.7897142, -3.4922375 47.789825, -3.4922576 47.7900413)",,,,
177153161,False,Rue du Stanco,residential,,True,76.34899999999999,"LINESTRING (-3.4921879 47.7896573, -3.4917099 47.789754, -3.4914561 47.7897745, -3.4911906 47.7897944)",,,,
48421752,False,Rue des Colombes,residential,,False,94.132,"LINESTRING (-3.4900645 47.7898209, -3.4900673 47.7901124, -3.4901708 47.7901974, -3.4905823 47.7903841, -3.4907136 47.7904525)",,,,
177153161,False,Rue du Stanco,residential,,False,84.623,"LINESTRING (-3.4900645 47.7898209, -3.4905799 47.7898476, -3.4908822 47.7898213, -3.4911906 47.7897944)",,,,
177153161,False,Rue du Stanco,residential,,True,13.105,"LINESTRING (-3.4900645 47.7898209, -3.4899775 47.789781, -3.489938 47.7897421)",,,,
"[263981072, 400657334]",True,Kerroch,living_street,,False,119.56900000000002,"LINESTRING (-3.4878798 47.7881513, -3.4878428 47.7881583, -3.4878095 47.7881528, -3.4876433 47.7880928, -3.4873197 47.787976, -3.4870796 47.7879417, -3.4869546 47.7879239, -3.4863951 47.7880666)",,,,
47939924,False,Rue du Palmero,living_street,,False,103.263,"LINESTRING (-3.4879921 47.7890665, -3.4872636 47.7889201, -3.4871803 47.7889365, -3.4871335 47.788975, -3.4871557 47.7892844)",,,,
385459775,True,Rue Abbé Yves Coeffic,residential,,False,49.241,"LINESTRING (-3.4879921 47.7890665, -3.4880854 47.7890183, -3.4881507 47.7889466, -3.4882947 47.7887988, -3.4884098 47.7887307)",,,,
"[29186264, 263981025]",False,"['Impasse du Palméro', 'Allée de Kerprat']",residential,,False,68.334,"LINESTRING (-3.4863951 47.7880666, -3.4864831 47.7881516, -3.4864788 47.7882518, -3.4864256 47.7883049, -3.4863808 47.7883496, -3.4863966 47.7884633, -3.4866282 47.7885511)",,,,
29186264,False,Allée de Kerprat,residential,,True,58.107,"LINESTRING (-3.4863951 47.7880666, -3.4861819 47.7876456, -3.486135 47.7875744)",,,,
"[29186264, 263981025]",False,"['Impasse du Palméro', 'Allée de Kerprat']",residential,,True,68.334,"LINESTRING (-3.4866282 47.7885511, -3.4863966 47.7884633, -3.4863808 47.7883496, -3.4864256 47.7883049, -3.4864788 47.7882518, -3.4864831 47.7881516, -3.4863951 47.7880666)",,,,
47939924,False,Rue du Palmero,living_street,,True,103.263,"LINESTRING (-3.4871557 47.7892844, -3.4871335 47.788975, -3.4871803 47.7889365, -3.4872636 47.7889201, -3.4879921 47.7890665)",,,,
176357558,False,Rue Capitaine Quillien,tertiary,,True,42.052,"LINESTRING (-3.4871557 47.7892844, -3.487434 47.7893142, -3.4876919 47.7893893)",,,,
47939926,True,Rue Brizeux,residential,,False,44.144999999999996,"LINESTRING (-3.4873069 47.7899685, -3.4872546 47.7899415, -3.4872008 47.7899165, -3.4870993 47.7898982, -3.486825 47.7898758, -3.4867481 47.7898665)",,,,
330669357,False,Rue Marc Mouëllo,secondary,30,False,5.699999999999999,"LINESTRING (-3.4873069 47.7899685, -3.4873526 47.789949, -3.4873713 47.789941)",,,,
"[330669357, 51426799]",False,Rue Marc Mouëllo,secondary,30,True,294.52500000000003,"LINESTRING (-3.4873069 47.7899685, -3.4871107 47.7901059, -3.4870455 47.7901578, -3.4869826 47.7902204, -3.4868993 47.7903207, -3.4867175 47.7905293, -3.4865826 47.7906841, -3.4859235 47.7914216, -3.4858314 47.79152, -3.4856161 47.7917502, -3.48529 47.7921064, -3.485204 47.7922028)",,,,
47939900,True,Rue des Prêtres,residential,,False,4.346,"LINESTRING (-3.4865876 47.7896098, -3.486532 47.7896213)",,,,
47939926,True,Rue Brizeux,residential,,False,32.256,"LINESTRING (-3.4867481 47.7898665, -3.4866682 47.7898259, -3.4865876 47.7896098)",,,,
"[47939905, 1044810057]",False,Rue du Melezeven,residential,,True,159.774,"LINESTRING (-3.4867481 47.7898665, -3.4861999 47.7900951, -3.484931 47.7906243)",,,,destination
47939944,True,Résidence des Ajoncs d'Or,residential,30,False,19.593,"LINESTRING (-3.4978743 47.7926604, -3.4976126 47.7926721)",,,,
47939938,False,Résidence des Ajoncs d'Or,residential,30,True,13.118,"LINESTRING (-3.4976126 47.7926721, -3.4976429 47.7927883)",,,,
49728945,False,Résidence des Ajoncs d'Or,residential,30,False,54.842999999999996,"LINESTRING (-3.4976126 47.7926721, -3.4974741 47.7924544, -3.4973641 47.7923053, -3.4972873 47.7922315)",,,,
43976159,False,Rue de Saint-Maurice,secondary,,False,92.764,"LINESTRING (-3.4955382 47.7930911, -3.4953193 47.7930213, -3.4951141 47.7929582, -3.4949435 47.7929058, -3.4948155 47.7928747, -3.4946549 47.7928412, -3.4943806 47.7927974)",D 162,,,
47939936,False,Rue Claude Debussy,residential,,False,68.807,"LINESTRING (-3.4955382 47.7930911, -3.4955231 47.7931196, -3.4951535 47.7936532)",,,,
177148691,False,Rue de Saint-Maurice,secondary,,True,160.61900000000003,"LINESTRING (-3.4955382 47.7930911, -3.4957928 47.7931745, -3.496289 47.7933333, -3.4965625 47.7934193, -3.4967587 47.7934621, -3.4968731 47.7934799, -3.4969898 47.7934886, -3.4973232 47.7934972, -3.4975636 47.7935019)",D 162,,,
47939936,False,Rue Claude Debussy,residential,,True,68.807,"LINESTRING (-3.4951535 47.7936532, -3.4955231 47.7931196, -3.4955382 47.7930911)",,,,
769760133,False,Lotissement du Parc Aux Geais,residential,,False,154.696,"LINESTRING (-3.4951535 47.7936532, -3.494654 47.7935858, -3.4944905 47.7935819, -3.4934846 47.7935578, -3.4930936 47.7935485)",,,,
330049426,False,Résidence des Mésanges,residential,,True,47.69,"LINESTRING (-3.493239 47.7906084, -3.4928805 47.7907738, -3.4927222 47.7908597)",,,,
"[1062317249, 783385725]",True,,living_street,,False,124.822,"LINESTRING (-3.493239 47.7906084, -3.4931464 47.7904735, -3.4930941 47.7904028, -3.4930892 47.7900493, -3.4930825 47.7895736, -3.4930816 47.7895078)",,,,
48421744,False,,unclassified,,False,38.727,"LINESTRING (-3.4930816 47.7895078, -3.492577 47.7895876)",C 366,,,
48421744,False,,unclassified,,True,23.108,"LINESTRING (-3.4930816 47.7895078, -3.4933829 47.7894608)",C 366,,,
48420995,False,,residential,,False,87.199,"LINESTRING (-3.4930936 47.7935485, -3.4931739 47.7932144, -3.4932283 47.7929882, -3.4932632 47.7928172, -3.4932662 47.7927732)",,,,
769760133,False,Lotissement du Parc Aux Geais,residential,,False,113.88,"LINESTRING (-3.4930936 47.7935485, -3.4921192 47.793531, -3.4918493 47.7935321, -3.4915704 47.7935473)",,,,
769760133,False,Lotissement du Parc Aux Geais,residential,,True,154.696,"LINESTRING (-3.4930936 47.7935485, -3.4934846 47.7935578, -3.4944905 47.7935819, -3.494654 47.7935858, -3.4951535 47.7936532)",,,,
47939957,False,Rue Auguste Renoir,residential,,True,112.47,"LINESTRING (-3.4901748 47.7936421, -3.4902359 47.7935765, -3.4904681 47.7934139, -3.4907648 47.7933328, -3.4909506 47.7932986, -3.4912971 47.7932664, -3.4914884 47.7932537)",,,,
48421779,False,Rue Claude Monet,residential,,True,31.241,"LINESTRING (-3.4901748 47.7936421, -3.4900994 47.7936079, -3.4898533 47.793463)",,,,
330049427,False,Résidence Saint-Arhel,residential,,True,107.45,"LINESTRING (-3.4855915 47.7907263, -3.4856354 47.7908313, -3.4853867 47.7910852, -3.484931 47.7906243)",,,,
"[1044810057, 47939905]",False,Rue du Melezeven,residential,,False,159.774,"LINESTRING (-3.484931 47.7906243, -3.4861999 47.7900951, -3.4867481 47.7898665)",,,,destination
330049427,False,Résidence Saint-Arhel,residential,,False,107.45,"LINESTRING (-3.484931 47.7906243, -3.4853867 47.7910852, -3.4856354 47.7908313, -3.4855915 47.7907263)",,,,
"[330669357, 51426799]",False,Rue Marc Mouëllo,secondary,30,False,294.5250000000001,"LINESTRING (-3.485204 47.7922028, -3.48529 47.7921064, -3.4856161 47.7917502, -3.4858314 47.79152, -3.4859235 47.7914216, -3.4865826 47.7906841, -3.4867175 47.7905293, -3.4868993 47.7903207, -3.4869826 47.7902204, -3.4870455 47.7901578, -3.4871107 47.7901059, -3.4873069 47.7899685)",,,,
330049421,False,Le Stanco,residential,,True,81.678,"LINESTRING (-3.4906003 47.7894483, -3.4900706 47.7894019, -3.4900005 47.7894259, -3.4899661 47.7894769, -3.4899313 47.7897214, -3.489938 47.7897421)",,,,
43976159,False,Rue de Saint-Maurice,secondary,,False,8.555,"LINESTRING (-3.4940033 47.7927638, -3.4938889 47.7927602)",D 162,,,
43976159,False,Rue de Saint-Maurice,secondary,,True,28.444000000000003,"LINESTRING (-3.4940033 47.7927638, -3.4941896 47.7927766, -3.4943806 47.7927974)",D 162,,,
50317680,True,Place Louis Le Montagner,residential,,False,18.178,"LINESTRING (-3.4940033 47.7927638, -3.4939973 47.7927124, -3.4939867 47.7926671, -3.4939557 47.7926044)",,,,
43976159,False,Rue de Saint-Maurice,secondary,,True,46.54,"LINESTRING (-3.4932662 47.7927732, -3.4938889 47.7927602)",D 162,,,
48420995,False,,residential,,True,87.199,"LINESTRING (-3.4932662 47.7927732, -3.4932632 47.7928172, -3.4932283 47.7929882, -3.4931739 47.7932144, -3.4930936 47.7935485)",,,,
330357780,False,Rue de Saint-Maurice,secondary,,True,31.748,"LINESTRING (-3.4932662 47.7927732, -3.4929858 47.7927672, -3.4928422 47.7927567)",D 162,,,
26990547,False,Rue de Kerbastic,tertiary,,True,12.013,"LINESTRING (-3.4917112 47.7938141, -3.4917915 47.7939077)",,,,
26990547,False,Rue de Kerbastic,tertiary,,False,31.514,"LINESTRING (-3.4917112 47.7938141, -3.4916438 47.7937066, -3.4915704 47.7935473)",,,,
"[48421754, 754297230]",False,Rue des Hirondelles,"['living_street', 'residential']",,True,237.73899999999998,"LINESTRING (-3.493819 47.7915216, -3.4944944 47.7914845, -3.4947456 47.7914911, -3.494835 47.7915946, -3.4948479 47.791889, -3.4945777 47.7918992, -3.4945026 47.791973, -3.4943806 47.7927974)",,,,
330357781,False,Place Louis Le Montagner,living_street,,True,120.858,"LINESTRING (-3.493819 47.7915216, -3.4938323 47.7916214, -3.4938438 47.791707, -3.4938468 47.791729, -3.493862 47.7918392, -3.4939316 47.7923434, -3.4939475 47.7924585, -3.4939487 47.7925081, -3.4939529 47.7925659, -3.4939557 47.7926044)",,,,
747232905,False,Place Louis Le Montagner,living_street,,False,81.977,"LINESTRING (-3.493819 47.7915216, -3.4936917 47.7915279, -3.4936543 47.79153, -3.4931752 47.7915565, -3.493012 47.7915656, -3.4929274 47.7915703, -3.4928725 47.7915733, -3.4927253 47.7915815)",,,,
48421775,False,Résidence Ker Nevez,residential,,False,65.268,"LINESTRING (-3.4917828 47.7916608, -3.4918467 47.7922462)",,,,
418728812,True,Rue de Ker Nevez,residential,,False,35.748000000000005,"LINESTRING (-3.4917828 47.7916608, -3.4919198 47.7916298, -3.4922522 47.7916081)",,,,
48421775,False,Résidence Ker Nevez,residential,,True,65.268,"LINESTRING (-3.4918467 47.7922462, -3.4917828 47.7916608)",,,,
48421771,False,Rue Claude Monet,residential,,False,91.56400000000001,"LINESTRING (-3.4898533 47.793463, -3.4898783 47.7931776, -3.4898217 47.7930978, -3.4897305 47.7930683, -3.4893172 47.7930676, -3.4893152 47.7929641)",,,,
48421779,False,Rue Claude Monet,residential,,False,31.241,"LINESTRING (-3.4898533 47.793463, -3.4900994 47.7936079, -3.4901748 47.7936421)",,,,
