osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry
513350019,KC-39,улица Тауелсиздик,tertiary,40,False,False,159.769,"LINESTRING (69.1560699 52.9110183, 69.1545538 52.9099099)"
254117477,,,residential,,False,False,88.289,"LINESTRING (69.1560699 52.9110183, 69.1560076 52.9110582, 69.1557609 52.9111649, 69.1550206 52.9114965)"
254809328,,,residential,,False,True,155.074,"LINESTRING (69.1564974 52.9070078, 69.1551757 52.9077051, 69.1547752 52.907938)"
"[336952202, 254113594]",,"['Юбилейная улица', 'Буденного улица']",tertiary,60,False,"[False, True]",284.88800000000003,"LINESTRING (69.1564974 52.9070078, 69.1553816 52.9062669, 69.1552987 52.9061471, 69.1552744 52.9060307, 69.1553065 52.905924, 69.1567464 52.9050878)"
297388699,KC-39,,tertiary,60,False,False,149.282,"LINESTRING (69.1562668 52.9090525, 69.1545538 52.9099099)"
336952203,KC-39,Ильясова улица,tertiary,60,False,True,159.259,"LINESTRING (69.1562668 52.9090525, 69.1547752 52.907938)"
254117458,,,residential,,False,False,142.941,"LINESTRING (69.1545538 52.9099099, 69.1529152 52.9107321)"
297388699,KC-39,,tertiary,60,False,True,149.282,"LINESTRING (69.1545538 52.9099099, 69.1562668 52.9090525)"
513350019,KC-39,улица Тауелсиздик,tertiary,40,False,False,157.28,"LINESTRING (69.1545538 52.9099099, 69.1530613 52.9088188)"
513350019,KC-39,улица Тауелсиздик,tertiary,40,False,True,159.769,"LINESTRING (69.1545538 52.9099099, 69.1560699 52.9110183)"
254117405,,Ленина улица,residential,60,False,True,154.056,"LINESTRING (69.1529152 52.9107321, 69.1514442 52.9096679)"
254117458,,,residential,,False,True,142.941,"LINESTRING (69.1529152 52.9107321, 69.1545538 52.9099099)"
254117477,,,residential,,False,True,88.289,"LINESTRING (69.1550206 52.9114965, 69.1557609 52.9111649, 69.1560076 52.9110582, 69.1560699 52.9110183)"
254552939,,,residential,60,False,False,127.078,"LINESTRING (69.1436373 52.9072017, 69.1450893 52.9064674)"
254806599,,улица Горького,residential,60,False,False,172.372,"LINESTRING (69.1436373 52.9072017, 69.1452891 52.9083894)"
254117405,,Ленина улица,residential,60,False,False,158.769,"LINESTRING (69.1462538 52.9058784, 69.1477672 52.9069764)"
254117405,,Ленина улица,residential,60,False,True,206.511,"LINESTRING (69.1462538 52.9058784, 69.1443013 52.9044423)"
254552939,,,residential,60,False,True,101.924,"LINESTRING (69.1462538 52.9058784, 69.1450893 52.9064674)"
254552939,,,residential,60,False,False,143.047,"LINESTRING (69.1462538 52.9058784, 69.1466913 52.9055923, 69.1478036 52.9049965)"
254552939,,,residential,60,False,False,154.44,"LINESTRING (69.1478036 52.9049965, 69.1495022 52.9040587)"
326261822,KC-39,улица Тауелсиздик,tertiary,40,False,False,200.86,"LINESTRING (69.1478036 52.9049965, 69.1458957 52.9036041)"
326261822,KC-39,улица Тауелсиздик,tertiary,40,False,True,145.615,"LINESTRING (69.1478036 52.9049965, 69.1492189 52.9059896)"
254552939,,,residential,60,False,True,143.047,"LINESTRING (69.1478036 52.9049965, 69.1466913 52.9055923, 69.1462538 52.9058784)"
254552939,,,residential,60,False,False,151.186,"LINESTRING (69.1495022 52.9040587, 69.1511438 52.9031269)"
254552939,,,residential,60,False,True,154.44,"LINESTRING (69.1495022 52.9040587, 69.1478036 52.9049965)"
336952203,KC-39,Ильясова улица,tertiary,60,False,False,165.178,"LINESTRING (69.1495022 52.9040587, 69.1510444 52.9052169)"
336952203,KC-39,Ильясова улица,tertiary,60,False,True,196.336,"LINESTRING (69.1495022 52.9040587, 69.147615 52.9027089)"
254552939,,,residential,60,False,True,151.186,"LINESTRING (69.1511438 52.9031269, 69.1495022 52.9040587)"
255176291,,Буденного улица,residential,60,False,False,171.972,"LINESTRING (69.1511438 52.9031269, 69.1516093 52.903371, 69.1516576 52.9035231, 69.1527494 52.9043016)"
254806599,,улица Горького,residential,60,False,False,152.35,"LINESTRING (69.1452891 52.9083894, 69.1467448 52.9094413)"
254806599,,улица Горького,residential,60,False,True,172.372,"LINESTRING (69.1452891 52.9083894, 69.1436373 52.9072017)"
255176384,,,residential,60,False,False,127.711,"LINESTRING (69.1452891 52.9083894, 69.1461668 52.9079242, 69.1465632 52.9075998, 69.1466146 52.9075732)"
254117405,,Ленина улица,residential,60,False,False,154.056,"LINESTRING (69.1514442 52.9096679, 69.1529152 52.9107321)"
254117405,,Ленина улица,residential,60,False,True,226.396,"LINESTRING (69.1514442 52.9096679, 69.1492975 52.9080965)"
513350024,,улица Жанайдара Мусина,residential,,False,False,143.784,"LINESTRING (69.1514442 52.9096679, 69.1530613 52.9088188)"
