osmid,highway,oneway,reversed,length,name,geometry
924731885,tertiary,False,True,38.101,,"LINESTRING (51.3096168 43.6916306, 51.3096722 43.6912903)"
226683165,residential,False,True,32.189,17-й квартал,"LINESTRING (51.3096168 43.6916306, 51.3094671 43.6914861, 51.3093768 43.6913989)"
924731886,tertiary,False,False,282.8,Привокзальная,"LINESTRING (51.3096168 43.6916306, 51.3095149 43.6920146, 51.3090242 43.6930672, 51.3088658 43.6934071, 51.308898 43.6936166, 51.3091126 43.6937135, 51.3092896 43.6938377, 51.3093499 43.6939395)"
924731886,tertiary,False,False,293.85,Привокзальная,"LINESTRING (51.3093499 43.6939395, 51.309366 43.6940907, 51.3093392 43.6942265, 51.3087018 43.6956664, 51.3083468 43.6964683)"
924731886,tertiary,False,True,282.8,Привокзальная,"LINESTRING (51.3093499 43.6939395, 51.3092896 43.6938377, 51.3091126 43.6937135, 51.308898 43.6936166, 51.3088658 43.6934071, 51.3090242 43.6930672, 51.3095149 43.6920146, 51.3096168 43.6916306)"
1192855983,residential,False,False,49.540000000000006,,"LINESTRING (51.3093499 43.6939395, 51.3096714 43.6938955, 51.3098779 43.693882, 51.3099556 43.6939001)"
924731886,tertiary,False,True,293.85,Привокзальная,"LINESTRING (51.3083468 43.6964683, 51.3087018 43.6956664, 51.3093392 43.6942265, 51.309366 43.6940907, 51.3093499 43.6939395)"
924731888,residential,False,True,69.216,18-й квартал,"LINESTRING (51.3083468 43.6964683, 51.3082033 43.6964341, 51.3081582 43.6964233, 51.3075717 43.6962834, 51.3075292 43.6962733)"
807209667,residential,False,True,6.591,Есмамбет улица,"LINESTRING (51.3039802 43.6900257, 51.3039449 43.6900792)"
226683165,residential,False,False,137.293,17-й квартал,"LINESTRING (51.3039802 43.6900257, 51.3046997 43.6902154, 51.305501 43.6904266, 51.3055862 43.6904448)"
807185067,residential,False,True,126.836,Есмамбет улица,"LINESTRING (51.3039802 43.6900257, 51.3040445 43.6897542, 51.3044024 43.6889286)"
226683166,residential,False,False,26.644,,"LINESTRING (51.3093768 43.6913989, 51.3096722 43.6912903)"
226683165,residential,False,False,32.189,17-й квартал,"LINESTRING (51.3093768 43.6913989, 51.3094671 43.6914861, 51.3096168 43.6916306)"
226683165,residential,False,True,223.687,17-й квартал,"LINESTRING (51.3093768 43.6913989, 51.3086778 43.6912258, 51.3071773 43.6908542, 51.3067448 43.6907471)"
226683166,residential,False,True,26.644,,"LINESTRING (51.3096722 43.6912903, 51.3093768 43.6913989)"
924731885,tertiary,False,False,38.101,,"LINESTRING (51.3096722 43.6912903, 51.3096168 43.6916306)"
924731885,tertiary,False,True,232.711,,"LINESTRING (51.3096722 43.6912903, 51.3097376 43.6907302, 51.3098057 43.6901472, 51.3098293 43.6899454, 51.3099157 43.6892049)"
226683165,residential,False,False,223.687,17-й квартал,"LINESTRING (51.3067448 43.6907471, 51.3071773 43.6908542, 51.3086778 43.6912258, 51.3093768 43.6913989)"
226683165,residential,False,True,99.041,17-й квартал,"LINESTRING (51.3067448 43.6907471, 51.3062171 43.6906153, 51.3055862 43.6904448)"
924731889,residential,False,False,246.52999999999997,,"LINESTRING (51.3067448 43.6907471, 51.3066302 43.690852, 51.3065497 43.6909877, 51.3058792 43.6926323, 51.3058711 43.6928534)"
807209666,residential,False,True,149.49,Мангышлакская,"LINESTRING (51.3058711 43.6928534, 51.3041102 43.6924218)"
924731889,residential,False,False,12.702,,"LINESTRING (51.3058711 43.6928534, 51.3059918 43.6929271)"
924731889,residential,False,True,246.53,,"LINESTRING (51.3058711 43.6928534, 51.3058792 43.6926323, 51.3065497 43.6909877, 51.3066302 43.690852, 51.3067448 43.6907471)"
924731889,residential,False,True,12.702,,"LINESTRING (51.3059918 43.6929271, 51.3058711 43.6928534)"
226683168,residential,False,False,383.623,Мангышлакская,"LINESTRING (51.3059918 43.6929271, 51.3067643 43.6931327, 51.3068194 43.6932025, 51.3068501 43.6932413, 51.3068179 43.6934158, 51.3064263 43.6941955, 51.3063854 43.6942948, 51.306227 43.6946789, 51.305745 43.6958478)"
521328025,residential,False,False,392.0919999999999,20-й квартал,"LINESTRING (51.3059918 43.6929271, 51.3031214 43.6943319, 51.3023423 43.6946897, 51.3022202 43.6947042, 51.3020848 43.6946868, 51.301863 43.6946536)"
226683168,residential,False,True,383.623,Мангышлакская,"LINESTRING (51.305745 43.6958478, 51.306227 43.6946789, 51.3063854 43.6942948, 51.3064263 43.6941955, 51.3068179 43.6934158, 51.3068501 43.6932413, 51.3068194 43.6932025, 51.3067643 43.6931327, 51.3059918 43.6929271)"
226683169,residential,False,True,222.171,Мангышлакская,"LINESTRING (51.305745 43.6958478, 51.3048347 43.6956459, 51.3046633 43.6956079, 51.3040492 43.6954717, 51.3039806 43.6954548, 51.303201 43.6952631, 51.3031108 43.6952447)"
"[969713752, 827695167]",residential,False,"[False, True]",138.655,18-й квартал,"LINESTRING (51.305745 43.6958478, 51.3063881 43.6960012, 51.3060799 43.696725)"
807209667,residential,False,False,6.591,Есмамбет улица,"LINESTRING (51.3039449 43.6900792, 51.3039802 43.6900257)"
226683172,residential,False,False,85.329,,"LINESTRING (51.3039449 43.6900792, 51.3030521 43.6898706, 51.3029337 43.6898465)"
807209667,residential,False,True,239.40099999999998,Есмамбет улица,"LINESTRING (51.3039449 43.6900792, 51.3038675 43.6901964, 51.3033776 43.6913174, 51.3031551 43.6918266, 51.3030245 43.6921255)"
807185067,residential,False,False,71.896,Есмамбет улица,"LINESTRING (51.304774 43.6880766, 51.3045036 43.6886929)"
938720060,residential,False,False,143.305,,"LINESTRING (51.304774 43.6880766, 51.3053078 43.6882208, 51.3064754 43.688457)"
