osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,width
48236391,,улица имени Александра Капорина,residential,False,False,133.848,"LINESTRING (81.9117681 50.6277309, 81.911768 50.6277582, 81.9117469 50.6282158, 81.9117386 50.6283957, 81.9117483 50.6289343)",,13
459191183,,Бауыржан Момышұлы көшесі,residential,True,False,77.681,"LINESTRING (81.9117681 50.6277309, 81.9116606 50.6277312, 81.91118 50.6277274, 81.9106669 50.6277308)",,
459191187,,улица имени Александра Капорина,residential,False,False,12.465,"LINESTRING (81.9117683 50.6276188, 81.9117681 50.6277309)",,13
459191184,,Бауыржан Момышұлы көшесі,residential,True,False,174.722,"LINESTRING (81.9117683 50.6276188, 81.9118937 50.6276172, 81.9124224 50.6276085, 81.912591 50.6276057, 81.9129986 50.6275991, 81.9141145 50.6275808, 81.9142445 50.6275787)",,
48236397,,Болашақ көшесі,residential,False,False,63.223,"LINESTRING (81.9097721 50.6270502, 81.9095188 50.6265048)",,
"[314597995, 314597990]",,"['улица Гайдара', 'Зелёный переулок']",living_street,False,True,345.277,"LINESTRING (81.9097721 50.6270502, 81.9082562 50.6271275, 81.9078897 50.627115, 81.9076916 50.6270696, 81.9075208 50.6269782, 81.9073964 50.6267301, 81.9074804 50.6266955, 81.9076212 50.6266751, 81.9081026 50.6266274, 81.9086692 50.6265789, 81.9093116 50.6265364, 81.9095188 50.6265048)",,
48236397,,Болашақ көшесі,residential,False,True,86.712,"LINESTRING (81.9097721 50.6270502, 81.9097999 50.6271202, 81.90984 50.6273448, 81.909834 50.6274382, 81.9097924 50.627639, 81.9097777 50.6277138, 81.9097698 50.6278239)",,
314597990,,Зелёный переулок,living_street,False,False,107.68400000000001,"LINESTRING (81.9097721 50.6270502, 81.9102393 50.6270481, 81.910638 50.627042, 81.9109951 50.627012, 81.9112893 50.6269736)",,
48236397,,Болашақ көшесі,residential,False,False,86.712,"LINESTRING (81.9097698 50.6278239, 81.9097777 50.6277138, 81.9097924 50.627639, 81.909834 50.6274382, 81.90984 50.6273448, 81.9097999 50.6271202, 81.9097721 50.6270502)",,
48236397,,Болашақ көшесі,residential,False,True,152.466,"LINESTRING (81.9097698 50.6278239, 81.9097817 50.6279742, 81.9098461 50.6281588, 81.9099202 50.628297, 81.9099607 50.6284227, 81.9100781 50.6287713, 81.9101782 50.6291671)",,
383258869,,Бауыржан Момышұлы көшесі,living_street,False,False,71.727,"LINESTRING (81.9097698 50.6278239, 81.9095971 50.627834, 81.9094607 50.6278705, 81.9090143 50.6279897, 81.908867 50.6280856)",1,
383258869,,Бауыржан Момышұлы көшесі,living_street,False,True,64.11999999999999,"LINESTRING (81.9097698 50.6278239, 81.9106289 50.6277344, 81.9106669 50.6277308)",1,
48236397,,Болашақ көшесі,residential,False,False,152.466,"LINESTRING (81.9101782 50.6291671, 81.9100781 50.6287713, 81.9099607 50.6284227, 81.9099202 50.628297, 81.9098461 50.6281588, 81.9097817 50.6279742, 81.9097698 50.6278239)",,
48236397,,Болашақ көшесі,residential,False,True,110.918,"LINESTRING (81.9101782 50.6291671, 81.9102028 50.6293753, 81.9102112 50.630164)",,
577461492,,улица Репина,living_street,False,True,83.08,"LINESTRING (81.9101782 50.6291671, 81.910003 50.6291728, 81.9090119 50.6292681)",,
722490709,,Спортивный переулок,living_street,False,False,64.636,"LINESTRING (81.9101782 50.6291671, 81.910327 50.6291615, 81.9110616 50.6290209)",,
48236391,,улица имени Александра Капорина,residential,False,False,3.447,"LINESTRING (81.9117483 50.6289343, 81.9117484 50.6289653)",,13
48236391,,улица имени Александра Капорина,residential,False,True,133.848,"LINESTRING (81.9117483 50.6289343, 81.9117386 50.6283957, 81.9117469 50.6282158, 81.911768 50.6277582, 81.9117681 50.6277309)",,13
722490709,,Спортивный переулок,living_street,False,True,49.418,"LINESTRING (81.9117483 50.6289343, 81.911562 50.6289504, 81.9110616 50.6290209)",,
48236390,,Повстанческая улица,residential,False,False,258.596,"LINESTRING (81.9142316 50.6290108, 81.9142231 50.6292691, 81.9142162 50.6294766, 81.9141986 50.6300049, 81.9141615 50.6311198, 81.9141544 50.6313359)",,
48236390,,Повстанческая улица,residential,False,True,146.233,"LINESTRING (81.9142316 50.6290108, 81.9142384 50.6279456, 81.9142396 50.6277529, 81.91424 50.6276957)",,
442573882,,Спортивный переулок,living_street,False,False,162.329,"LINESTRING (81.9142316 50.6290108, 81.9143094 50.6290109, 81.9153042 50.6290091, 81.9157097 50.6290226, 81.9160554 50.6290507, 81.916447 50.6290572, 81.9165294 50.6290594)",,
442573882,,Спортивный переулок,living_street,False,True,100.57400000000001,"LINESTRING (81.9142316 50.6290108, 81.9141237 50.6290107, 81.9140843 50.629009, 81.913613 50.62899, 81.9133128 50.6289644, 81.9128096 50.6289575)",,
383258869,,Бауыржан Момышұлы көшесі,living_street,False,True,71.727,"LINESTRING (81.908867 50.6280856, 81.9090143 50.6279897, 81.9094607 50.6278705, 81.9095971 50.627834, 81.9097698 50.6278239)",1,
48236397,,Болашақ көшесі,residential,False,False,140.356,"LINESTRING (81.9101648 50.6315298, 81.9102089 50.6304321, 81.9102103 50.6302679)",,
314616162,,Солнечная улица,living_street,False,True,118.37500000000001,"LINESTRING (81.9101648 50.6315298, 81.9094379 50.6316295, 81.9091306 50.6316979, 81.9089417 50.6317683, 81.9085828 50.6318649)",,
461678994,A-10,улица Астафьева,primary,False,True,15.568,"LINESTRING (81.916499 50.6275522, 81.9165005 50.6276922)",,
461678991,,Бауыржан Момышұлы көшесі,residential,True,False,151.71599999999998,"LINESTRING (81.916499 50.6275522, 81.9165977 50.6275527, 81.9184769 50.6275622, 81.9186498 50.6275631)",,
39623080,А-3,улица имени Анатолия Иванова,residential,True,False,284.575,"LINESTRING (81.9186311 50.6276626, 81.9186246 50.6277014, 81.9184668 50.6284746, 81.9183351 50.6294094, 81.9182216 50.6302082)",,
459191185,,Бауыржан Момышұлы көшесі,residential,True,False,150.323,"LINESTRING (81.9186311 50.6276626, 81.9184493 50.6276651, 81.9165999 50.6276908, 81.9165005 50.6276922)",,
461678994,A-10,улица Астафьева,primary,False,False,15.568,"LINESTRING (81.9165005 50.6276922, 81.916499 50.6275522)",,
55214090,A-3,улица Астафьева,primary,False,True,152.041,"LINESTRING (81.9165005 50.6276922, 81.9165024 50.6277485, 81.9165096 50.6279675, 81.9165119 50.6280941, 81.9165139 50.6282047, 81.9165177 50.6284123, 81.9165294 50.6290594)",,
461678990,,Бауыржан Момышұлы көшесі,residential,True,False,159.45,"LINESTRING (81.9165005 50.6276922, 81.9163938 50.6276924, 81.9143403 50.6276955, 81.91424 50.6276957)",,
461678992,,улица имени Анатолия Иванова,residential,True,False,11.142,"LINESTRING (81.9186498 50.6275631, 81.9186311 50.6276626)",,
459191189,,Повстанческая улица,residential,False,True,13.014,"LINESTRING (81.91424 50.6276957, 81.9142445 50.6275787)",,
48236390,,Повстанческая улица,residential,False,False,146.233,"LINESTRING (81.91424 50.6276957, 81.9142396 50.6277529, 81.9142384 50.6279456, 81.9142316 50.6290108)",,
48236427,,Бауыржан Момышұлы көшесі,residential,True,False,98.983,"LINESTRING (81.91424 50.6276957, 81.9141237 50.6276974, 81.9135544 50.6277056, 81.9128371 50.627716)",,
459191189,,Повстанческая улица,residential,False,False,13.014,"LINESTRING (81.9142445 50.6275787, 81.91424 50.6276957)",,
459191186,,Бауыржан Момышұлы көшесі,residential,True,False,159.055,"LINESTRING (81.9142445 50.6275787, 81.9143427 50.6275775, 81.9152024 50.6275674, 81.9157647 50.6275608, 81.9163933 50.6275534, 81.916499 50.6275522)",,
39623080,А-3,улица имени Анатолия Иванова,residential,True,False,35.083,"LINESTRING (81.9182216 50.6302082, 81.9181818 50.6305227)",,
48236451,,,living_street,False,False,58.476,"LINESTRING (81.9182216 50.6302082, 81.9183743 50.6302066, 81.9186347 50.6302042, 81.9190381 50.63014)",,
456006134,,Вокзальная улица,primary,False,False,14.818,"LINESTRING (81.920699 50.625055, 81.9209067 50.6250351)",,
456006134,,Вокзальная улица,primary,False,True,41.59,"LINESTRING (81.920699 50.625055, 81.9201144 50.6251035)",,
48236453,,Бауыржан Момышұлы көшесі,living_street,False,False,57.278999999999996,"LINESTRING (81.9206863 50.6270684, 81.9207898 50.627077, 81.9211059 50.6270612, 81.9212877 50.6270476, 81.9214952 50.6270467)",,
446328342,,Якутская улица,living_street,False,True,222.655,"LINESTRING (81.9206863 50.6270684, 81.9207013 50.6269561, 81.9206624 50.6268165, 81.9204208 50.6260613, 81.9203939 50.6259771, 81.920129 50.6251491, 81.9201144 50.6251035)",,
"[48236445, 455091126]",,"['Бауыржан Момышұлы көшесі', 'Алтайская улица']",living_street,False,False,366.744,"LINESTRING (81.9206863 50.6270684, 81.9206061 50.6271714, 81.9205068 50.6272781, 81.9203048 50.6274014, 81.9202852 50.6274134, 81.9200539 50.6274939, 81.9199279 50.6275378, 81.9195685 50.6276262, 81.919509 50.6276704, 81.9194907 50.6277896, 81.9194952 50.627813, 81.9194974 50.6278251, 81.9195148 50.6279138, 81.9199365 50.62911, 81.919995 50.6293031, 81.9200677 50.6295431, 81.9201842 50.6299275)",,
48236445,,Алтайская улица,living_street,False,False,168.951,"LINESTRING (81.9201842 50.6299275, 81.9207296 50.631407)",,
"[48236445, 455091126]",,"['Бауыржан Момышұлы көшесі', 'Алтайская улица']",living_street,False,True,366.744,"LINESTRING (81.9201842 50.6299275, 81.9200677 50.6295431, 81.919995 50.6293031, 81.9199365 50.62911, 81.9195148 50.6279138, 81.9194974 50.6278251, 81.9194952 50.627813, 81.9194907 50.6277896, 81.919509 50.6276704, 81.9195685 50.6276262, 81.9199279 50.6275378, 81.9200539 50.6274939, 81.9202852 50.6274134, 81.9203048 50.6274014, 81.9205068 50.6272781, 81.9206061 50.6271714, 81.9206863 50.6270684)",,
48236451,,,living_street,False,False,76.051,"LINESTRING (81.9201842 50.6299275, 81.9202793 50.6299059, 81.9205649 50.6298724, 81.9209361 50.6298318, 81.9212458 50.6298221)",,
48236451,,,living_street,False,True,84.30799999999999,"LINESTRING (81.9201842 50.6299275, 81.9200849 50.6299483, 81.91959 50.6300224, 81.9190381 50.63014)",,
314589800,,улица Чехова,living_street,False,False,93.681,"LINESTRING (81.9179902 50.6326431, 81.9166636 50.6326012)",,
314589800,,улица Чехова,living_street,False,True,110.244,"LINESTRING (81.9179902 50.6326431, 81.9195507 50.6325862)",,
39623080,А-3,улица имени Анатолия Иванова,residential,True,False,100.911,"LINESTRING (81.9181818 50.6305227, 81.918082 50.631428)",,
48236452,,улица Халыктык,living_street,False,False,253.12199999999999,"LINESTRING (81.9181818 50.6305227, 81.918261 50.6305346, 81.918311 50.630561, 81.9183455 50.6305897, 81.9183799 50.6306442, 81.9185694 50.6311721, 81.918746 50.631496, 81.9189334 50.6317445, 81.9192693 50.6321578, 81.9195507 50.6325862)",,
580464624,,Кооперативная улица,living_street,False,True,167.436,"LINESTRING (81.9177941 50.6262246, 81.917818 50.6253143, 81.9178646 50.6248957, 81.9179192 50.6247874, 81.9179199 50.6247859, 81.9179554 50.6247298)",,
48236427,,Бауыржан Момышұлы көшесі,residential,True,False,75.422,"LINESTRING (81.9128371 50.627716, 81.9121288 50.6277262, 81.9118902 50.6277296, 81.9117681 50.6277309)",,
1076393879,,улица Суворова,living_street,False,True,138.139,"LINESTRING (81.9128371 50.627716, 81.9128381 50.6277481, 81.9128455 50.6279729, 81.9128565 50.6283117, 81.9128096 50.6289575)",,
442573882,,Спортивный переулок,living_street,False,False,100.57400000000001,"LINESTRING (81.9128096 50.6289575, 81.9133128 50.6289644, 81.913613 50.62899, 81.9140843 50.629009, 81.9141237 50.6290107, 81.9142316 50.6290108)",,
442573882,,Спортивный переулок,living_street,False,True,74.859,"LINESTRING (81.9128096 50.6289575, 81.9118705 50.6289657, 81.9117857 50.6289654, 81.9117484 50.6289653)",,
1076393879,,улица Суворова,living_street,False,False,138.13899999999998,"LINESTRING (81.9128096 50.6289575, 81.9128565 50.6283117, 81.9128455 50.6279729, 81.9128381 50.6277481, 81.9128371 50.627716)",,
"[86887742, 1076393879]",,улица Суворова,living_street,False,True,253.08999999999997,"LINESTRING (81.9128096 50.6289575, 81.912816 50.6297218, 81.9128428 50.630188, 81.9128483 50.6302939, 81.9128589 50.6304806, 81.9128099 50.6305297, 81.9127342 50.6305603, 81.9126624 50.6305587, 81.9122226 50.6305488, 81.9117906 50.6305391, 81.9117299 50.6305379)",,
48236391,,улица имени Александра Капорина,residential,False,True,20.226,"LINESTRING (81.9117299 50.6305379, 81.911729 50.630356)",,13
48236391,,улица имени Александра Капорина,residential,False,False,204.291,"LINESTRING (81.9117299 50.6305379, 81.9117383 50.6311473, 81.9117364 50.6316409, 81.9117697 50.6323748)",,13
"[86887742, 1076393879]",,улица Суворова,living_street,False,False,253.09,"LINESTRING (81.9117299 50.6305379, 81.9117906 50.6305391, 81.9122226 50.6305488, 81.9126624 50.6305587, 81.9127342 50.6305603, 81.9128099 50.6305297, 81.9128589 50.6304806, 81.9128483 50.6302939, 81.9128428 50.630188, 81.912816 50.6297218, 81.9128096 50.6289575)",,
442573887,,улица Шевченко,living_street,False,False,144.38299999999998,"LINESTRING (81.9110616 50.6290209, 81.9111067 50.6293583, 81.9111841 50.6303169)",,
442573887,,улица Шевченко,living_street,False,True,111.98599999999999,"LINESTRING (81.9110616 50.6290209, 81.9109421 50.62838, 81.910926 50.6281282, 81.9109215 50.6280185)",,
722490709,,Спортивный переулок,living_street,False,False,49.418,"LINESTRING (81.9110616 50.6290209, 81.911562 50.6289504, 81.9117483 50.6289343)",,
722490709,,Спортивный переулок,living_street,False,True,64.636,"LINESTRING (81.9110616 50.6290209, 81.910327 50.6291615, 81.9101782 50.6291671)",,
55214090,A-3,улица Астафьева,primary,False,False,152.041,"LINESTRING (81.9165294 50.6290594, 81.9165177 50.6284123, 81.9165139 50.6282047, 81.9165119 50.6280941, 81.9165096 50.6279675, 81.9165024 50.6277485, 81.9165005 50.6276922)",,
55214090,A-3,улица Астафьева,primary,False,True,258.616,"LINESTRING (81.9165294 50.6290594, 81.9165321 50.6294006, 81.9166073 50.6305577, 81.916661 50.6313835)",,
442573882,,Спортивный переулок,living_street,False,True,162.329,"LINESTRING (81.9165294 50.6290594, 81.916447 50.6290572, 81.9160554 50.6290507, 81.9157097 50.6290226, 81.9153042 50.6290091, 81.9143094 50.6290109, 81.9142316 50.6290108)",,
48236397,,Болашақ көшесі,residential,False,True,11.553,"LINESTRING (81.9102112 50.630164, 81.9102103 50.6302679)",,
48236397,,Болашақ көшесі,residential,False,False,110.918,"LINESTRING (81.9102112 50.630164, 81.9102028 50.6293753, 81.9101782 50.6291671)",,
442573881,,улица Репина,living_street,False,True,95.64599999999999,"LINESTRING (81.9102112 50.630164, 81.9100755 50.6301544, 81.909889 50.630135, 81.9097334 50.630095, 81.9096088 50.6300406, 81.9090227 50.6297849)",,
48236390,,Повстанческая улица,residential,False,False,72.39,"LINESTRING (81.9141544 50.6313359, 81.9141507 50.6316905, 81.9141476 50.6319869)",,
48236390,,Повстанческая улица,residential,False,True,258.596,"LINESTRING (81.9141544 50.6313359, 81.9141615 50.6311198, 81.9141986 50.6300049, 81.9142162 50.6294766, 81.9142231 50.6292691, 81.9142316 50.6290108)",,
431917901,,улица Старшего Лейтенанта Креппа,living_street,False,False,176.87400000000002,"LINESTRING (81.9141544 50.6313359, 81.9142397 50.6313375, 81.9165271 50.631381, 81.916661 50.6313835)",,
314616162,,Солнечная улица,living_street,False,False,118.375,"LINESTRING (81.9085828 50.6318649, 81.9089417 50.6317683, 81.9091306 50.6316979, 81.9094379 50.6316295, 81.9101648 50.6315298)",,
55214090,A-3,улица Астафьева,primary,False,False,63.596,"LINESTRING (81.9166636 50.6326012, 81.9166731 50.6320293)",,
314589800,,улица Чехова,living_street,False,False,178.395,"LINESTRING (81.9166636 50.6326012, 81.9141355 50.6325508)",,
314589800,,улица Чехова,living_street,False,True,93.681,"LINESTRING (81.9166636 50.6326012, 81.9179902 50.6326431)",,
48236390,,Повстанческая улица,residential,False,True,31.118,"LINESTRING (81.9141355 50.6325508, 81.9141441 50.632271)",,
314589800,,улица Чехова,living_street,False,True,178.395,"LINESTRING (81.9141355 50.6325508, 81.9166636 50.6326012)",,
314589800,,улица Чехова,living_street,False,False,110.244,"LINESTRING (81.9195507 50.6325862, 81.9179902 50.6326431)",,
48236452,,улица Халыктык,living_street,False,True,253.122,"LINESTRING (81.9195507 50.6325862, 81.9192693 50.6321578, 81.9189334 50.6317445, 81.918746 50.631496, 81.9185694 50.6311721, 81.9183799 50.6306442, 81.9183455 50.6305897, 81.918311 50.630561, 81.918261 50.6305346, 81.9181818 50.6305227)",,
48236397,,Болашақ көшесі,residential,False,True,9.635,"LINESTRING (81.9092768 50.6259424, 81.909316 50.6260254)",,
48236397,,Болашақ көшесі,residential,False,False,55.193,"LINESTRING (81.9095188 50.6265048, 81.909316 50.6260254)",,
48236397,,Болашақ көшесі,residential,False,True,63.223,"LINESTRING (81.9095188 50.6265048, 81.9097721 50.6270502)",,
"[314597995, 314597990]",,"['улица Гайдара', 'Зелёный переулок']",living_street,False,False,345.277,"LINESTRING (81.9095188 50.6265048, 81.9093116 50.6265364, 81.9086692 50.6265789, 81.9081026 50.6266274, 81.9076212 50.6266751, 81.9074804 50.6266955, 81.9073964 50.6267301, 81.9075208 50.6269782, 81.9076916 50.6270696, 81.9078897 50.627115, 81.9082562 50.6271275, 81.9097721 50.6270502)",,
39623080,А-3,улица имени Анатолия Иванова,residential,True,False,135.268,"LINESTRING (81.918082 50.631428, 81.9179902 50.6326431)",,
431917901,,улица Старшего Лейтенанта Креппа,living_street,False,True,100.34800000000001,"LINESTRING (81.918082 50.631428, 81.9167523 50.6313864, 81.916661 50.6313835)",,
48236390,,Повстанческая улица,residential,False,False,31.591,"LINESTRING (81.9141476 50.6319869, 81.9141441 50.632271)",,
431917902,,улица Некрасова,living_street,False,False,178.188,"LINESTRING (81.9141476 50.6319869, 81.9166731 50.6320293)",,
48236390,,Повстанческая улица,residential,False,True,72.39,"LINESTRING (81.9141476 50.6319869, 81.9141507 50.6316905, 81.9141544 50.6313359)",,
55214090,A-3,улица Астафьева,primary,False,False,71.815,"LINESTRING (81.9166731 50.6320293, 81.916661 50.6313835)",,
55214090,A-3,улица Астафьева,primary,False,True,63.596,"LINESTRING (81.9166731 50.6320293, 81.9166636 50.6326012)",,
431917902,,улица Некрасова,living_street,False,True,178.188,"LINESTRING (81.9166731 50.6320293, 81.9141476 50.6319869)",,
48236453,,Бауыржан Момышұлы көшесі,living_street,False,True,57.278999999999996,"LINESTRING (81.9214952 50.6270467, 81.9212877 50.6270476, 81.9211059 50.6270612, 81.9207898 50.627077, 81.9206863 50.6270684)",,
442573874,,Коммунальная улица,living_street,False,False,344.20500000000004,"LINESTRING (81.9204243 50.633108, 81.9199155 50.6320186, 81.9190381 50.63014)",,
48236451,,,living_street,False,False,84.30799999999999,"LINESTRING (81.9190381 50.63014, 81.91959 50.6300224, 81.9200849 50.6299483, 81.9201842 50.6299275)",,
48236451,,,living_street,False,True,58.476,"LINESTRING (81.9190381 50.63014, 81.9186347 50.6302042, 81.9183743 50.6302066, 81.9182216 50.6302082)",,
442573874,,Коммунальная улица,living_street,False,True,344.20500000000004,"LINESTRING (81.9190381 50.63014, 81.9199155 50.6320186, 81.9204243 50.633108)",,
48236445,,Алтайская улица,living_street,False,True,168.951,"LINESTRING (81.9207296 50.631407, 81.9201842 50.6299275)",,
442573876,,,living_street,False,False,61.899,"LINESTRING (81.9207296 50.631407, 81.9210134 50.6313753, 81.9214319 50.6313668, 81.9216026 50.631368)",,
442573876,,,living_street,False,False,42.95399999999999,"LINESTRING (81.9216026 50.631368, 81.9218937 50.6314079, 81.9221024 50.6314518, 81.9221762 50.6314859)",,
442573876,,,living_street,False,True,61.899,"LINESTRING (81.9216026 50.631368, 81.9214319 50.6313668, 81.9210134 50.6313753, 81.9207296 50.631407)",,
442573877,,улица Крылова,living_street,False,True,173.872,"LINESTRING (81.9216026 50.631368, 81.9215754 50.6311864, 81.9215212 50.6309513, 81.92143 50.6305804, 81.9213031 50.6301784, 81.9212803 50.6300797, 81.9212458 50.6298221)",,
48236451,,,living_street,False,False,60.945,"LINESTRING (81.9212458 50.6298221, 81.9219347 50.6298092, 81.9221088 50.6297989)",,
48236451,,,living_street,False,True,76.051,"LINESTRING (81.9212458 50.6298221, 81.9209361 50.6298318, 81.9205649 50.6298724, 81.9202793 50.6299059, 81.9201842 50.6299275)",,
442573877,,улица Крылова,living_street,False,False,173.87199999999999,"LINESTRING (81.9212458 50.6298221, 81.9212803 50.6300797, 81.9213031 50.6301784, 81.92143 50.6305804, 81.9215212 50.6309513, 81.9215754 50.6311864, 81.9216026 50.631368)",,
442573881,,улица Репина,living_street,False,False,95.646,"LINESTRING (81.9090227 50.6297849, 81.9096088 50.6300406, 81.9097334 50.630095, 81.909889 50.630135, 81.9100755 50.6301544, 81.9102112 50.630164)",,
442573886,,Кирпичный переулок,living_street,False,False,57.854,"LINESTRING (81.9090227 50.6297849, 81.9089878 50.6296892, 81.9089785 50.6296276, 81.9089942 50.6294036, 81.9090119 50.6292681)",,
48236391,,улица имени Александра Капорина,residential,False,False,20.226,"LINESTRING (81.911729 50.630356, 81.9117299 50.6305379)",,13
572839746,,улица Репина,residential,False,True,38.679,"LINESTRING (81.911729 50.630356, 81.9111841 50.6303169)",,
48236391,,улица имени Александра Капорина,residential,False,True,154.645,"LINESTRING (81.911729 50.630356, 81.9117334 50.6300402, 81.9117484 50.6289653)",,13
442573886,,Кирпичный переулок,living_street,False,True,57.854,"LINESTRING (81.9090119 50.6292681, 81.9089942 50.6294036, 81.9089785 50.6296276, 81.9089878 50.6296892, 81.9090227 50.6297849)",,
577461492,,улица Репина,living_street,False,False,83.08,"LINESTRING (81.9090119 50.6292681, 81.910003 50.6291728, 81.9101782 50.6291671)",,
572839746,,улица Репина,residential,False,False,38.679,"LINESTRING (81.9111841 50.6303169, 81.911729 50.630356)",,
442573887,,улица Шевченко,living_street,False,True,144.38299999999998,"LINESTRING (81.9111841 50.6303169, 81.9111067 50.6293583, 81.9110616 50.6290209)",,
572839746,,улица Репина,residential,False,True,68.915,"LINESTRING (81.9111841 50.6303169, 81.9103698 50.6302714, 81.9102103 50.6302679)",,
442573887,,улица Шевченко,living_street,False,False,111.98599999999999,"LINESTRING (81.9109215 50.6280185, 81.910926 50.6281282, 81.9109421 50.62838, 81.9110616 50.6290209)",,
456006134,,Вокзальная улица,primary,False,True,14.818,"LINESTRING (81.9209067 50.6250351, 81.920699 50.625055)",,
443334682,,Заливной переулок,living_street,False,False,112.62499999999999,"LINESTRING (81.9209067 50.6250351, 81.920924 50.6250816, 81.9209812 50.6252372, 81.9210684 50.6253751, 81.9211301 50.6254372, 81.9213299 50.6255417, 81.9213527 50.6255681, 81.9214224 50.6258081, 81.92146 50.62582, 81.9216464 50.62582)",,
1039514872,,улица имени Александра Капорина,residential,True,False,243.481,"LINESTRING (81.9117831 50.6254293, 81.9117823 50.6258511, 81.9117821 50.6259451, 81.9117817 50.6261723, 81.9117735 50.6263626, 81.9117677 50.6264965, 81.9117675 50.6266257, 81.9117597 50.6271761, 81.9117684 50.6275712, 81.9117683 50.6276188)",,13
48236451,,,living_street,False,True,60.945,"LINESTRING (81.9221088 50.6297989, 81.9219347 50.6298092, 81.9212458 50.6298221)",,
314597990,,Зелёный переулок,living_street,False,True,107.68400000000001,"LINESTRING (81.9112893 50.6269736, 81.9109951 50.627012, 81.910638 50.627042, 81.9102393 50.6270481, 81.9097721 50.6270502)",,
48236390,,Повстанческая улица,residential,False,False,31.118,"LINESTRING (81.9141441 50.632271, 81.9141355 50.6325508)",,
48236390,,Повстанческая улица,residential,False,True,31.591,"LINESTRING (81.9141441 50.632271, 81.9141476 50.6319869)",,
458497686,,улица Некрасова,residential,False,True,168.979,"LINESTRING (81.9141441 50.632271, 81.9140537 50.6322742, 81.9138976 50.6322786, 81.9136156 50.6322884, 81.9133584 50.6322845, 81.9130661 50.632271, 81.9129092 50.6322566, 81.9128503 50.6322581, 81.9127107 50.6322617, 81.9124895 50.6322778, 81.9122407 50.6323085, 81.91213 50.6323221, 81.9118352 50.6323696, 81.9117697 50.6323748)",,
48236391,,улица имени Александра Капорина,residential,False,True,204.291,"LINESTRING (81.9117697 50.6323748, 81.9117364 50.6316409, 81.9117383 50.6311473, 81.9117299 50.6305379)",,13
458497686,,улица Некрасова,residential,False,False,168.979,"LINESTRING (81.9117697 50.6323748, 81.9118352 50.6323696, 81.91213 50.6323221, 81.9122407 50.6323085, 81.9124895 50.6322778, 81.9127107 50.6322617, 81.9128503 50.6322581, 81.9129092 50.6322566, 81.9130661 50.632271, 81.9133584 50.6322845, 81.9136156 50.6322884, 81.9138976 50.6322786, 81.9140537 50.6322742, 81.9141441 50.632271)",,
