osmid,highway,oneway,reversed,length,name,geometry,maxspeed
170023970,residential,False,False,95.012,,"LINESTRING (-175.1858812 -21.1405399, -175.185595 -21.1397282)",
170023970,residential,False,True,126.701,,"LINESTRING (-175.1858812 -21.1405399, -175.1862616 -21.1416227)",
169480063,secondary,False,False,100.914,Hala Sālote,"LINESTRING (-175.1858812 -21.1405399, -175.1854209 -21.1406842, -175.1849679 -21.140852)",
169480063,secondary,False,True,167.553,Hala Sālote,"LINESTRING (-175.1858812 -21.1405399, -175.1867272 -21.1402752, -175.1874094 -21.1400512)",
228138426,residential,False,True,194.739,Hala Vaimoko,"LINESTRING (-175.1822194 -21.1399999, -175.1828853 -21.1416374)",
14223599,secondary,False,False,109.55300000000001,Hala Vuna,"LINESTRING (-175.1822194 -21.1399999, -175.1823086 -21.1399751, -175.1831411 -21.1397433, -175.1832316 -21.1397181)",50
169480063,secondary,False,False,12.758,Hala Sālote,"LINESTRING (-175.1900692 -21.1391742, -175.1899539 -21.1392142)",
14223606,residential,False,True,233.956,,"LINESTRING (-175.1900692 -21.1391742, -175.1898278 -21.1384787, -175.1897232 -21.1381685, -175.1895972 -21.1378408, -175.1892834 -21.1372053)",
14223618,residential,False,True,122.091,Lelea’afafine,"LINESTRING (-175.1874094 -21.1400512, -175.1877063 -21.1411137)",
169480063,secondary,False,True,126.039,Hala Sālote,"LINESTRING (-175.1874094 -21.1400512, -175.1885556 -21.1396745)",
14223618,residential,False,False,202.83599999999998,Lelea’afafine,"LINESTRING (-175.1874094 -21.1400512, -175.1871038 -21.1389364, -175.1869655 -21.1384137, -175.1869 -21.1382932)",
169480063,secondary,False,False,167.553,Hala Sālote,"LINESTRING (-175.1874094 -21.1400512, -175.1867272 -21.1402752, -175.1858812 -21.1405399)",
14223599,secondary,False,False,160.064,Hala Vuna,"LINESTRING (-175.1869 -21.1382932, -175.1871126 -21.1381969, -175.1882883 -21.1376644)",50
14223599,secondary,False,True,180.082,Hala Vuna,"LINESTRING (-175.1869 -21.1382932, -175.186586 -21.138436, -175.1856847 -21.1388457, -175.1853392 -21.1390028)",50
14223618,residential,False,True,202.836,Lelea’afafine,"LINESTRING (-175.1869 -21.1382932, -175.1869655 -21.1384137, -175.1871038 -21.1389364, -175.1874094 -21.1400512)",
169480062,residential,False,True,122.798,,"LINESTRING (-175.1816097 -21.1420917, -175.1822138 -21.1430415)",
169480063,secondary,False,True,141.61,Hala Sālote,"LINESTRING (-175.1816097 -21.1420917, -175.1828853 -21.1416374)",
170023970,residential,False,True,84.912,,"LINESTRING (-175.1853392 -21.1390028, -175.185595 -21.1397282)",
14223599,secondary,False,False,180.082,Hala Vuna,"LINESTRING (-175.1853392 -21.1390028, -175.1856847 -21.1388457, -175.186586 -21.138436, -175.1869 -21.1382932)",50
14223599,secondary,False,True,125.631,Hala Vuna,"LINESTRING (-175.1853392 -21.1390028, -175.1845507 -21.1393608, -175.1842445 -21.1394861)",50
14223599,secondary,False,True,115.141,Hala Vuna,"LINESTRING (-175.1892834 -21.1372053, -175.1882883 -21.1376644)",50
14223599,secondary,False,False,135.583,Hala Vuna,"LINESTRING (-175.1892834 -21.1372053, -175.1898627 -21.1369414, -175.1904743 -21.1367037)",50
14223606,residential,False,False,233.95600000000002,,"LINESTRING (-175.1892834 -21.1372053, -175.1895972 -21.1378408, -175.1897232 -21.1381685, -175.1898278 -21.1384787, -175.1900692 -21.1391742)",
14223620,residential,False,True,184.462,,"LINESTRING (-175.1832316 -21.1397181, -175.1838623 -21.1412692)",
14223599,secondary,False,False,108.182,Hala Vuna,"LINESTRING (-175.1832316 -21.1397181, -175.1836623 -21.1396123, -175.1842445 -21.1394861)",50
14223599,secondary,False,True,109.55300000000001,Hala Vuna,"LINESTRING (-175.1832316 -21.1397181, -175.1831411 -21.1397433, -175.1823086 -21.1399751, -175.1822194 -21.1399999)",50
14223620,residential,False,False,184.462,,"LINESTRING (-175.1838623 -21.1412692, -175.1832316 -21.1397181)",
14223620,residential,False,True,125.077,,"LINESTRING (-175.1838623 -21.1412692, -175.1842844 -21.1423229)",
169480063,secondary,False,False,109.285,Hala Sālote,"LINESTRING (-175.1838623 -21.1412692, -175.1828853 -21.1416374)",
169480063,secondary,False,True,123.692,Hala Sālote,"LINESTRING (-175.1838623 -21.1412692, -175.1849679 -21.140852)",
170023969,residential,False,False,169.401,,"LINESTRING (-175.1842445 -21.1394861, -175.1849679 -21.140852)",
14223599,secondary,False,False,125.631,Hala Vuna,"LINESTRING (-175.1842445 -21.1394861, -175.1845507 -21.1393608, -175.1853392 -21.1390028)",50
14223599,secondary,False,True,108.182,Hala Vuna,"LINESTRING (-175.1842445 -21.1394861, -175.1836623 -21.1396123, -175.1832316 -21.1397181)",50
14223599,secondary,False,False,115.141,Hala Vuna,"LINESTRING (-175.1882883 -21.1376644, -175.1892834 -21.1372053)",50
14223599,secondary,False,True,160.064,Hala Vuna,"LINESTRING (-175.1882883 -21.1376644, -175.1871126 -21.1381969, -175.1869 -21.1382932)",50
307224019,residential,False,True,248.46400000000003,,"LINESTRING (-175.1882883 -21.1376644, -175.188586 -21.1382323, -175.1886262 -21.1382773, -175.1886772 -21.1382948, -175.1889052 -21.1382523, -175.1889642 -21.1382598, -175.1889883 -21.1382973, -175.1889964 -21.13849, -175.1890366 -21.1387526, -175.1890929 -21.1389528, -175.1892458 -21.1394444)",
169480063,secondary,False,False,45.64,Hala Sālote,"LINESTRING (-175.1892458 -21.1394444, -175.1888322 -21.1395846)",
169480063,secondary,False,True,77.772,Hala Sālote,"LINESTRING (-175.1892458 -21.1394444, -175.1899539 -21.1392142)",
307224019,residential,False,False,248.46399999999997,,"LINESTRING (-175.1892458 -21.1394444, -175.1890929 -21.1389528, -175.1890366 -21.1387526, -175.1889964 -21.13849, -175.1889883 -21.1382973, -175.1889642 -21.1382598, -175.1889052 -21.1382523, -175.1886772 -21.1382948, -175.1886262 -21.1382773, -175.188586 -21.1382323, -175.1882883 -21.1376644)",
169480062,residential,False,False,122.798,,"LINESTRING (-175.1822138 -21.1430415, -175.1816097 -21.1420917)",
170023968,tertiary,False,False,118.856,Hala Hekoni,"LINESTRING (-175.1822138 -21.1430415, -175.1832794 -21.1426481)",
169480062,residential,False,True,138.332,,"LINESTRING (-175.1822138 -21.1430415, -175.1823203 -21.1434967, -175.1824154 -21.1439519, -175.1824739 -21.1442615)",
170023968,tertiary,False,False,69.178,Hala Hekoni,"LINESTRING (-175.1855281 -21.1418816, -175.186153 -21.141664)",
170023968,tertiary,False,True,40.982,Hala Hekoni,"LINESTRING (-175.1855281 -21.1418816, -175.1851579 -21.1420105)",
170023969,residential,False,True,128.388,,"LINESTRING (-175.1855281 -21.1418816, -175.1853415 -21.1415291, -175.1849679 -21.140852)",
170023968,tertiary,False,False,75.24,Hala Hekoni,"LINESTRING (-175.1862616 -21.1416227, -175.186942 -21.1413879)",
