osmid,highway,oneway,reversed,length,geometry,bridge,name
169884950,tertiary,False,False,106.0,"LINESTRING (-174.9515385 -21.3427005, -174.9515916 -21.3427679, -174.9516275 -21.3428153, -174.9516596 -21.3428549, -174.9521129 -21.3434893)",,
169884950,tertiary,False,True,134.813,"LINESTRING (-174.9515385 -21.3427005, -174.9516576 -21.3426318, -174.9517541 -21.3425666, -174.9526127 -21.3420161)",,
169884950,tertiary,False,True,117.234,"LINESTRING (-174.9526773 -21.3444032, -174.9521129 -21.3434893)",,
306648520,residential,False,False,149.051,"LINESTRING (-174.9526773 -21.3444032, -174.9537704 -21.3435313)",,
306648521,tertiary,False,False,101.171,"LINESTRING (-174.9526773 -21.3444032, -174.9531218 -21.3452134)",,
306648521,tertiary,False,True,52.395,"LINESTRING (-174.9532812 -21.3456606, -174.9531218 -21.3452134)",,
"[295131332, 306363054]",residential,False,"[False, True]",96.471,"LINESTRING (-174.9532812 -21.3456606, -174.9537339 -21.345476, -174.9541024 -21.3452567)",,
169884950,tertiary,False,True,55.675,"LINESTRING (-174.9526127 -21.3420161, -174.9530634 -21.3417432)",,
306648520,residential,False,True,100.753,"LINESTRING (-174.9526127 -21.3420161, -174.95319 -21.3427454)",,
169884950,tertiary,False,False,134.813,"LINESTRING (-174.9526127 -21.3420161, -174.9517541 -21.3425666, -174.9516576 -21.3426318, -174.9515385 -21.3427005)",,
295131338,residential,False,False,126.529,"LINESTRING (-174.95319 -21.3427454, -174.9541832 -21.3420828)",,
295131338,residential,False,True,138.876,"LINESTRING (-174.95319 -21.3427454, -174.9521129 -21.3434893)",,
306648520,residential,False,False,100.753,"LINESTRING (-174.95319 -21.3427454, -174.9526127 -21.3420161)",,
306648520,residential,False,True,106.066,"LINESTRING (-174.95319 -21.3427454, -174.9537704 -21.3435313)",,
169884950,tertiary,False,False,117.234,"LINESTRING (-174.9521129 -21.3434893, -174.9526773 -21.3444032)",,
295131338,residential,False,False,138.876,"LINESTRING (-174.9521129 -21.3434893, -174.95319 -21.3427454)",,
169884950,tertiary,False,True,106.0,"LINESTRING (-174.9521129 -21.3434893, -174.9516596 -21.3428549, -174.9516275 -21.3428153, -174.9515916 -21.3427679, -174.9515385 -21.3427005)",,
