osmid,oneway,highway,reversed,length,geometry,junction,ref,maxspeed
494703231,True,secondary,False,32.518,"LINESTRING (31.2052285 -26.4463508, 31.2053509 -26.4462986, 31.2054314 -26.4462506, 31.2055024 -26.446195)",,,
904369202,True,secondary,False,24.043000000000003,"LINESTRING (31.2052285 -26.4463508, 31.2052863 -26.4463511, 31.2053424 -26.4463697, 31.2053705 -26.4463882, 31.2053978 -26.4464167, 31.2054181 -26.4464547)",roundabout,,
73863129,True,secondary,False,6.688,"LINESTRING (31.2054181 -26.4464547, 31.2054253 -26.4465145)",roundabout,,
73863131,False,tertiary,True,117.198,"LINESTRING (31.2065369 -26.4505947, 31.207285 -26.4497809)",,,
107255502,False,secondary,True,379.828,"LINESTRING (31.2065369 -26.4505947, 31.204605 -26.448935, 31.2037788 -26.4482346)",,MR103,60
494703232,True,tertiary,False,28.408,"LINESTRING (31.2054253 -26.4465145, 31.2054474 -26.4466204, 31.2054742 -26.4466817, 31.2055105 -26.4467569)",,,
904369200,True,secondary,False,27.837,"LINESTRING (31.2054253 -26.4465145, 31.205406 -26.4465719, 31.2053768 -26.4466074, 31.2053454 -26.4466297, 31.2053207 -26.4466409, 31.2052828 -26.4466504, 31.2052265 -26.4466499)",roundabout,,
904369204,True,secondary,False,5.928,"LINESTRING (31.2052265 -26.4466499, 31.2051707 -26.4466313)",roundabout,,
73863119,True,secondary,False,163.212,"LINESTRING (31.2051707 -26.4466313, 31.2049945 -26.4466274, 31.2047968 -26.4466142, 31.203532 -26.446604)",,,
"[904369203, 904369199]",True,secondary,False,31.993000000000002,"LINESTRING (31.2051707 -26.4466313, 31.2051364 -26.4466075, 31.2051151 -26.4465842, 31.2050967 -26.4465511, 31.205087 -26.4464977, 31.2050907 -26.4464688, 31.2051077 -26.4464278, 31.2051463 -26.4463852)",roundabout,,
904369201,True,secondary,False,9.117,"LINESTRING (31.2051463 -26.4463852, 31.2051801 -26.446365, 31.2052285 -26.4463508)",roundabout,,
107256092,False,tertiary,True,21.23,"LINESTRING (31.203425 -26.4464124, 31.2034327 -26.4466032)",,,
904369194,False,tertiary,False,14.5,"LINESTRING (31.203425 -26.4464124, 31.2034259 -26.446282)",,,
904369195,True,secondary,False,171.76899999999998,"LINESTRING (31.203425 -26.4464124, 31.2048489 -26.4464221, 31.2050092 -26.4464139, 31.2051463 -26.4463852)",,,
107256092,False,tertiary,False,21.23,"LINESTRING (31.2034327 -26.4466032, 31.203425 -26.4464124)",,,
73863126,False,secondary,False,466.447,"LINESTRING (31.2087941 -26.44321, 31.2086495 -26.4433405, 31.2079341 -26.4439863, 31.2068068 -26.445004, 31.2055024 -26.446195)",,D38,
132664661,False,unclassified,False,234.846,"LINESTRING (31.2087941 -26.44321, 31.209348 -26.4445047, 31.209535 -26.4452107)",,,
132664661,False,unclassified,False,151.734,"LINESTRING (31.209535 -26.4452107, 31.2097486 -26.4463023, 31.2099844 -26.4464477)",,,
132664661,False,unclassified,True,234.846,"LINESTRING (31.209535 -26.4452107, 31.209348 -26.4445047, 31.2087941 -26.44321)",,,
926071402,False,residential,False,169.37900000000002,"LINESTRING (31.209535 -26.4452107, 31.2100272 -26.4450546, 31.2105717 -26.4448721, 31.2111335 -26.4446894)",,,
132664661,False,unclassified,False,72.189,"LINESTRING (31.2107484 -26.4466976, 31.21073 -26.4473466)",,,
132664661,False,unclassified,True,80.98,"LINESTRING (31.2107484 -26.4466976, 31.2099844 -26.4464477)",,,
926443888,False,residential,False,59.416999999999994,"LINESTRING (31.2107484 -26.4466976, 31.2110223 -26.4467933, 31.211143 -26.4468149, 31.2113227 -26.4468161)",,,
132664661,False,unclassified,False,40.974,"LINESTRING (31.21073 -26.4473466, 31.2107552 -26.4477144)",,,
132664661,False,unclassified,True,72.189,"LINESTRING (31.21073 -26.4473466, 31.2107484 -26.4466976)",,,
926443885,False,residential,True,95.325,"LINESTRING (31.21073 -26.4473466, 31.2105542 -26.4471031, 31.2104443 -26.4469434, 31.2103544 -26.4468521, 31.2102927 -26.4467921, 31.2101412 -26.4466792)",,,
926443889,False,residential,False,83.881,"LINESTRING (31.21073 -26.4473466, 31.2109512 -26.4471139, 31.2111363 -26.446935, 31.2113227 -26.4468161)",,,
132664661,False,unclassified,False,73.512,"LINESTRING (31.2107552 -26.4477144, 31.2100231 -26.4478005)",,,
132664661,False,unclassified,True,40.974,"LINESTRING (31.2107552 -26.4477144, 31.21073 -26.4473466)",,,
132664661,False,unclassified,True,73.512,"LINESTRING (31.2100231 -26.4478005, 31.2107552 -26.4477144)",,,
132664661,False,unclassified,False,167.351,"LINESTRING (31.2100231 -26.4478005, 31.2100367 -26.4485917, 31.2098407 -26.4489426, 31.20998 -26.4492388)",,,
903558464,False,residential,True,95.875,"LINESTRING (31.2100231 -26.4478005, 31.2099645 -26.4473657, 31.2099645 -26.4471255, 31.2099913 -26.446943)",,,
73863131,False,tertiary,False,117.198,"LINESTRING (31.207285 -26.4497809, 31.2065369 -26.4505947)",,,
132664661,False,unclassified,True,53.557,"LINESTRING (31.207285 -26.4497809, 31.207794 -26.4499368)",,,
73863131,False,tertiary,True,131.021,"LINESTRING (31.207285 -26.4497809, 31.2076765 -26.4492957, 31.2077204 -26.4491497, 31.2077204 -26.4489646, 31.2076828 -26.4488186, 31.2076195 -26.4487441)",,,
132664661,False,unclassified,False,53.557,"LINESTRING (31.207794 -26.4499368, 31.207285 -26.4497809)",,,
132664661,False,unclassified,True,231.055,"LINESTRING (31.207794 -26.4499368, 31.20998 -26.4492388)",,,
132664661,False,unclassified,False,80.98,"LINESTRING (31.2099844 -26.4464477, 31.2107484 -26.4466976)",,,
926443886,False,residential,False,30.105,"LINESTRING (31.2099844 -26.4464477, 31.2101412 -26.4466792)",,,
132664661,False,unclassified,True,151.734,"LINESTRING (31.2099844 -26.4464477, 31.2097486 -26.4463023, 31.209535 -26.4452107)",,,
73863131,False,tertiary,False,305.014,"LINESTRING (31.2055105 -26.4467569, 31.2058924 -26.4470988, 31.2070984 -26.4482171, 31.2074446 -26.4485381, 31.2076195 -26.4487441)",,,
494703229,True,tertiary,False,30.703999999999997,"LINESTRING (31.2055105 -26.4467569, 31.2054286 -26.4467297, 31.2053468 -26.4466933, 31.2052265 -26.4466499)",,,
73863126,False,secondary,True,466.447,"LINESTRING (31.2055024 -26.446195, 31.2068068 -26.445004, 31.2079341 -26.4439863, 31.2086495 -26.4433405, 31.2087941 -26.44321)",,D38,
494703235,True,secondary,False,30.293999999999997,"LINESTRING (31.2055024 -26.446195, 31.2054716 -26.4462574, 31.2054474 -26.4463082, 31.2054286 -26.4463827, 31.2054181 -26.4464547)",,,
132664661,False,unclassified,False,231.055,"LINESTRING (31.20998 -26.4492388, 31.207794 -26.4499368)",,,
903558462,False,residential,False,9.249,"LINESTRING (31.20998 -26.4492388, 31.2100715 -26.4492244)",,,
132664661,False,unclassified,True,167.351,"LINESTRING (31.20998 -26.4492388, 31.2098407 -26.4489426, 31.2100367 -26.4485917, 31.2100231 -26.4478005)",,,
903558462,False,residential,True,9.249,"LINESTRING (31.2100715 -26.4492244, 31.20998 -26.4492388)",,,
903558465,False,unclassified,False,134.749,"LINESTRING (31.2100715 -26.4492244, 31.2106275 -26.4500814, 31.2107003 -26.4502923)",,,
903558463,False,residential,False,426.791,"LINESTRING (31.2099913 -26.446943, 31.2095085 -26.4469718, 31.2086717 -26.4471159, 31.2085054 -26.4471544, 31.2084947 -26.4471976, 31.2087897 -26.4484031, 31.2088179 -26.4485104, 31.208559 -26.4485856, 31.2076195 -26.4487441)",,,
903558464,False,residential,False,95.875,"LINESTRING (31.2099913 -26.446943, 31.2099645 -26.4471255, 31.2099645 -26.4473657, 31.2100231 -26.4478005)",,,
926443887,False,residential,False,33.65,"LINESTRING (31.2099913 -26.446943, 31.2100513 -26.4468954, 31.2100916 -26.4468101, 31.2101412 -26.4466792)",,,
73863131,False,tertiary,False,131.02100000000002,"LINESTRING (31.2076195 -26.4487441, 31.2076828 -26.4488186, 31.2077204 -26.4489646, 31.2077204 -26.4491497, 31.2076765 -26.4492957, 31.207285 -26.4497809)",,,
73863131,False,tertiary,True,305.014,"LINESTRING (31.2076195 -26.4487441, 31.2074446 -26.4485381, 31.2070984 -26.4482171, 31.2058924 -26.4470988, 31.2055105 -26.4467569)",,,
903558463,False,residential,True,426.791,"LINESTRING (31.2076195 -26.4487441, 31.208559 -26.4485856, 31.2088179 -26.4485104, 31.2087897 -26.4484031, 31.2084947 -26.4471976, 31.2085054 -26.4471544, 31.2086717 -26.4471159, 31.2095085 -26.4469718, 31.2099913 -26.446943)",,,
903558465,False,unclassified,True,134.749,"LINESTRING (31.2107003 -26.4502923, 31.2106275 -26.4500814, 31.2100715 -26.4492244)",,,
107255502,False,secondary,False,379.828,"LINESTRING (31.2037788 -26.4482346, 31.204605 -26.448935, 31.2065369 -26.4505947)",,MR103,60
903558470,False,residential,False,188.408,"LINESTRING (31.2037788 -26.4482346, 31.2038968 -26.4480429, 31.203532 -26.446604)",,,
904369197,True,secondary,False,9.887,"LINESTRING (31.203532 -26.446604, 31.2034327 -26.4466032)",,,
903558470,False,residential,True,188.408,"LINESTRING (31.203532 -26.446604, 31.2038968 -26.4480429, 31.2037788 -26.4482346)",,,
904369194,False,tertiary,True,14.5,"LINESTRING (31.2034259 -26.446282, 31.203425 -26.4464124)",,,
904369193,False,tertiary,False,288.567,"LINESTRING (31.2034259 -26.446282, 31.2034391 -26.4442693, 31.2034429 -26.4436869)",,,
926071401,False,residential,True,122.203,"LINESTRING (31.2111335 -26.4446894, 31.2110934 -26.4445851, 31.2110464 -26.444501, 31.2108573 -26.4442093, 31.2107004 -26.4439391, 31.2105435 -26.4437289)",,,
926071402,False,residential,False,173.829,"LINESTRING (31.2111335 -26.4446894, 31.2111993 -26.444668, 31.2113763 -26.4445995, 31.2115091 -26.4445263, 31.2116861 -26.4444086, 31.2117492 -26.4443437, 31.2117814 -26.4442753, 31.2117854 -26.4442045, 31.2117746 -26.4441228, 31.2116982 -26.4438346, 31.2116969 -26.4437722, 31.2117076 -26.4436845, 31.2117304 -26.4435908, 31.21178 -26.4434636)",,,
926071402,False,residential,True,169.379,"LINESTRING (31.2111335 -26.4446894, 31.2105717 -26.4448721, 31.2100272 -26.4450546, 31.209535 -26.4452107)",,,
926071401,False,residential,False,122.20299999999999,"LINESTRING (31.2105435 -26.4437289, 31.2107004 -26.4439391, 31.2108573 -26.4442093, 31.2110464 -26.444501, 31.2110934 -26.4445851, 31.2111335 -26.4446894)",,,
