osmid,oneway,highway,reversed,length,name,geometry,lanes,ref
505744903,False,residential,False,13.901,Calle 30,"LINESTRING (-69.2071812 9.5482517, -69.2071709 9.5483763)",,
505744903,False,residential,True,55.489,Calle 30,"LINESTRING (-69.2071812 9.5482517, -69.2072429 9.5477564)",,
369190579,True,tertiary,False,121.70100000000001,Avenida Los Agricultores,"LINESTRING (-69.2071812 9.5482517, -69.2066785 9.5484758, -69.2065513 9.5485328, -69.2064183 9.5485742, -69.2062891 9.548602, -69.2061466 9.5486366)",2,T-5
369021521,True,residential,False,59.746,Calle 30,"LINESTRING (-69.2071709 9.5483763, -69.2070997 9.548909)",,
505744903,False,residential,True,13.901,Calle 30,"LINESTRING (-69.2071709 9.5483763, -69.2071812 9.5482517)",,
505744903,False,residential,False,55.489,Calle 30,"LINESTRING (-69.2072429 9.5477564, -69.2071812 9.5482517)",,
505744903,False,residential,True,123.685,Calle 30,"LINESTRING (-69.2072429 9.5477564, -69.2074006 9.546655)",,
505744904,False,residential,False,108.807,Calle 42,"LINESTRING (-69.2072429 9.5477564, -69.2062569 9.5476466)",,
505744903,False,residential,False,123.685,Calle 30,"LINESTRING (-69.2074006 9.546655, -69.2072429 9.5477564)",,
505744905,False,residential,True,104.379,Calle 44,"LINESTRING (-69.2074006 9.546655, -69.2064558 9.5465407)",,
369021522,True,residential,False,119.893,Calle 28,"LINESTRING (-69.2078181 9.5539765, -69.2076801 9.5550461)",,
369021521,True,residential,False,65.546,Calle 30,"LINESTRING (-69.2070997 9.548909, -69.2069941 9.5494892)",,
505744913,False,residential,False,78.854,Avenida 40A,"LINESTRING (-69.2070997 9.548909, -69.2065833 9.5488219, -69.2065508 9.5488072, -69.2065199 9.5487774, -69.2064911 9.5487371, -69.2064575 9.5486808)",,
369021521,True,residential,False,27.996,Calle 30,"LINESTRING (-69.2069406 9.549783, -69.2068954 9.5500308)",,
505745736,True,residential,False,92.948,Avenida 40,"LINESTRING (-69.2069406 9.549783, -69.2077818 9.5498859)",,
369021521,True,residential,False,33.192,Calle 30,"LINESTRING (-69.2069941 9.5494892, -69.2069406 9.549783)",,
237467220,True,residential,False,67.466,Calle 37A,"LINESTRING (-69.2002331 9.5470112, -69.2000599 9.5475934)",,
531511511,False,residential,True,118.018,Calle 42,"LINESTRING (-69.2002331 9.5470112, -69.2012971 9.547171)",,
498942381,False,residential,True,46.329,Calle 34,"LINESTRING (-69.2037377 9.5469366, -69.203669 9.5473477)",,
531511516,False,residential,False,86.735,Calle 43,"LINESTRING (-69.2037377 9.5469366, -69.2045221 9.547037)",,
531511516,False,residential,True,147.637,Calle 43,"LINESTRING (-69.2037377 9.5469366, -69.2023978 9.5468065)",,
531511514,False,residential,True,50.136,Calle 35,"LINESTRING (-69.2023978 9.5468065, -69.2024064 9.5472573)",,
531511516,False,residential,False,147.637,Calle 43,"LINESTRING (-69.2023978 9.5468065, -69.2037377 9.5469366)",,
498942383,False,residential,False,49.324,Calle 33,"LINESTRING (-69.2045221 9.547037, -69.2044361 9.5474724)",,
498942383,False,residential,True,82.153,Calle 33,"LINESTRING (-69.2045221 9.547037, -69.2046653 9.5463118)",,
531511516,False,residential,False,88.43,Calle 43,"LINESTRING (-69.2045221 9.547037, -69.2053255 9.547106)",,
531511516,False,residential,True,86.735,Calle 43,"LINESTRING (-69.2045221 9.547037, -69.2037377 9.5469366)",,
429874333,True,residential,False,50.545,Calle 32,"LINESTRING (-69.2053255 9.547106, -69.2052663 9.5475568)",1,
531511516,False,residential,True,88.43,Calle 43,"LINESTRING (-69.2053255 9.547106, -69.2045221 9.547037)",,
429874333,True,residential,False,78.274,Calle 32,"LINESTRING (-69.2054218 9.5464085, -69.2053255 9.547106)",1,
498942382,False,residential,False,114.332,Calle 44,"LINESTRING (-69.2054218 9.5464085, -69.2064558 9.5465407)",,
498942382,False,residential,True,83.648,Calle 44,"LINESTRING (-69.2054218 9.5464085, -69.2046653 9.5463118)",,
794179910,False,residential,False,136.506,Calle 36,"LINESTRING (-69.2012172 9.5509915, -69.2008756 9.552172)",,
794179910,False,residential,True,45.767,Calle 36,"LINESTRING (-69.2012172 9.5509915, -69.2013317 9.5505957)",,
852483872,False,residential,False,100.938,,"LINESTRING (-69.2012172 9.5509915, -69.2003537 9.550677)",,
852483872,False,residential,True,114.275,,"LINESTRING (-69.2012172 9.5509915, -69.2022003 9.5513325)",,
498942369,False,residential,True,95.886,Calle 36,"LINESTRING (-69.2019734 9.5472236, -69.2018169 9.548072)",,
498942380,False,residential,False,47.628,Calle 42,"LINESTRING (-69.2019734 9.5472236, -69.2024064 9.5472573)",,
498942380,False,residential,True,37.982,Calle 42,"LINESTRING (-69.2019734 9.5472236, -69.2016281 9.5471967)",,
422645192,True,residential,False,85.524,Avenida 41,"LINESTRING (-69.2018169 9.548072, -69.2010626 9.5478764)",,
498942369,False,residential,False,95.886,Calle 36,"LINESTRING (-69.2018169 9.548072, -69.2019734 9.5472236)",,
498942369,False,residential,True,4.778,Calle 36,"LINESTRING (-69.2018169 9.548072, -69.2018105 9.5481145)",,
498942367,False,residential,False,110.004,Calle 35,"LINESTRING (-69.2021094 9.5518714, -69.2019449 9.5528473)",,
498942367,False,residential,True,60.746,Calle 35,"LINESTRING (-69.2021094 9.5518714, -69.2022003 9.5513325)",,
848428147,False,residential,True,96.769,,"LINESTRING (-69.2021094 9.5518714, -69.2021728 9.5518946, -69.202221 9.5519263, -69.2023417 9.5520057, -69.2025349 9.5521036, -69.2026475 9.5521538, -69.2029063 9.5522333)",2,
498938143,False,residential,True,85.497,Calle 34,"LINESTRING (-69.2029063 9.5522333, -69.2027598 9.5529885)",,
498938143,False,residential,False,121.029,Calle 34,"LINESTRING (-69.2029063 9.5522333, -69.2029407 9.5520559, -69.2029615 9.5511483)",,
848428147,False,residential,False,96.76899999999999,,"LINESTRING (-69.2029063 9.5522333, -69.2026475 9.5521538, -69.2025349 9.5521036, -69.2023417 9.5520057, -69.202221 9.5519263, -69.2021728 9.5518946, -69.2021094 9.5518714)",2,
232954730,False,tertiary,True,6.919,Avenida 36,"LINESTRING (-69.2007047 9.5526087, -69.2007663 9.5526222)",2,R-14
232954730,False,tertiary,False,97.214,Avenida 36,"LINESTRING (-69.2007047 9.5526087, -69.2002735 9.5525146, -69.1998382 9.5524238)",2,R-14
848426114,False,residential,False,109.656,,"LINESTRING (-69.2007047 9.5526087, -69.2006949 9.5527635, -69.2006855 9.552946, -69.2006788 9.5530095, -69.2006667 9.5530399, -69.2006506 9.5530584, -69.2006278 9.553069, -69.200597 9.5530716, -69.2005152 9.5530677, -69.2002769 9.5530393, -69.2002418 9.5530371, -69.2002134 9.5530333, -69.200178 9.5530304, -69.200121 9.5530233)",2,
422640858,True,residential,False,138.921,Avenida 41,"LINESTRING (-69.198824 9.5472909, -69.1989756 9.5473398, -69.1994905 9.5474813, -69.2000391 9.547644)",,
237467272,False,residential,True,97.776,Calle 37,"LINESTRING (-69.2015337 9.5463232, -69.2012971 9.547171)",,
852482829,False,residential,True,67.943,,"LINESTRING (-69.2033301 9.5509715, -69.2033975 9.5503641)",,
232954789,True,residential,False,31.25,Avenida 39,"LINESTRING (-69.2033975 9.5503641, -69.203117 9.5503144)",,
852482829,False,residential,False,67.943,,"LINESTRING (-69.2033975 9.5503641, -69.2033301 9.5509715)",,
498942380,False,residential,False,37.982,Calle 42,"LINESTRING (-69.2016281 9.5471967, -69.2019734 9.5472236)",,
498942380,False,residential,True,36.408,Calle 42,"LINESTRING (-69.2016281 9.5471967, -69.2012971 9.547171)",,
369190582,True,tertiary,False,85.267,Avenida Los Agricultores,"LINESTRING (-69.2064575 9.5486808, -69.2064812 9.5486688, -69.2070402 9.5484249, -69.2071709 9.5483763)",2,T-5
505744913,False,residential,True,78.854,Avenida 40A,"LINESTRING (-69.2064575 9.5486808, -69.2064911 9.5487371, -69.2065199 9.5487774, -69.2065508 9.5488072, -69.2065833 9.5488219, -69.2070997 9.548909)",,
237467197,False,living_street,True,5.819,Calle Principal,"LINESTRING (-69.1995093 9.5473742, -69.1994943 9.5474244)",,
