osmid,oneway,highway,reversed,length,ref,geometry,lanes
596549814,False,residential,False,157.23899999999998,,"LINESTRING (35.3211857 -21.9990682, 35.320479 -21.9990508, 35.3196609 -21.9990408)",
77373049,False,secondary,False,42.499,,"LINESTRING (35.3196609 -21.9990408, 35.3196421 -21.9994226)",
596961852,False,secondary,False,98.939,,"LINESTRING (35.3196609 -21.9990408, 35.3187013 -21.9990314)",
596549814,False,residential,True,157.23899999999998,,"LINESTRING (35.3196609 -21.9990408, 35.320479 -21.9990508, 35.3211857 -21.9990682)",
77373049,False,secondary,False,86.448,,"LINESTRING (35.319618 -22.0003924, 35.3195968 -22.0011696)",
77373049,False,secondary,True,107.866,,"LINESTRING (35.319618 -22.0003924, 35.3196421 -21.9994226)",
596549813,False,residential,False,68.037,,"LINESTRING (35.319618 -22.0003924, 35.3202779 -22.0003978)",
596549813,False,residential,True,98.037,,"LINESTRING (35.319618 -22.0003924, 35.3186671 -22.0003974)",
171825853,False,residential,True,43.277,,"LINESTRING (35.3166032 -21.9946066, 35.3170229 -21.9946128)",2
171825853,False,residential,False,43.277,,"LINESTRING (35.3170229 -21.9946128, 35.3166032 -21.9946066)",2
171825853,False,residential,True,180.874,,"LINESTRING (35.3170229 -21.9946128, 35.3187771 -21.9946314)",2
171825879,False,residential,True,95.39099999999999,,"LINESTRING (35.3170229 -21.9946128, 35.3170162 -21.9948279, 35.3170082 -21.9949473, 35.3169774 -21.9950667, 35.3169371 -21.9951463, 35.316917 -21.9952333, 35.3168969 -21.9954559)",2
171825853,False,residential,False,180.874,,"LINESTRING (35.3187771 -21.9946314, 35.3170229 -21.9946128)",2
171825853,False,residential,True,233.261,,"LINESTRING (35.3187771 -21.9946314, 35.3210395 -21.9946211)",2
76611534,False,secondary,True,98.18599999999999,,"LINESTRING (35.3187771 -21.9946314, 35.3187677 -21.9952271, 35.3187624 -21.9955143)",
171825860,False,residential,False,105.261,,"LINESTRING (35.3167735 -21.9954584, 35.3157526 -21.9954495)",2
171825860,False,residential,True,12.726,,"LINESTRING (35.3167735 -21.9954584, 35.3168969 -21.9954559)",2
171825882,False,residential,True,91.199,,"LINESTRING (35.3167735 -21.9954584, 35.3166997 -21.9957581, 35.3166783 -21.9958924, 35.3166622 -21.9962691)",2
171825860,False,residential,False,12.726,,"LINESTRING (35.3168969 -21.9954559, 35.3167735 -21.9954584)",2
171825860,False,residential,True,192.569,,"LINESTRING (35.3168969 -21.9954559, 35.3172697 -21.9954571, 35.3175312 -21.9954658, 35.3177257 -21.9954832, 35.317892 -21.9955007, 35.3187624 -21.9955143)",2
171825879,False,residential,False,95.39099999999999,,"LINESTRING (35.3168969 -21.9954559, 35.316917 -21.9952333, 35.3169371 -21.9951463, 35.3169774 -21.9950667, 35.3170082 -21.9949473, 35.3170162 -21.9948279, 35.3170229 -21.9946128)",2
76611534,False,secondary,True,86.571,,"LINESTRING (35.3187624 -21.9955143, 35.3187372 -21.9962925)",
76611534,False,secondary,False,98.18599999999999,,"LINESTRING (35.3187624 -21.9955143, 35.3187677 -21.9952271, 35.3187771 -21.9946314)",
171825860,False,residential,False,192.56900000000002,,"LINESTRING (35.3187624 -21.9955143, 35.317892 -21.9955007, 35.3177257 -21.9954832, 35.3175312 -21.9954658, 35.3172697 -21.9954571, 35.3168969 -21.9954559)",2
171825861,False,residential,False,20.785,,"LINESTRING (35.3159581 -21.9962753, 35.3157565 -21.9962762)",2
171825861,False,residential,True,72.597,,"LINESTRING (35.3159581 -21.9962753, 35.3166622 -21.9962691)",2
171825859,False,residential,True,87.744,,"LINESTRING (35.3159581 -21.9962753, 35.3159662 -21.9964917, 35.3159863 -21.9967591, 35.3160144 -21.9970625)",2
171825861,False,residential,False,72.597,,"LINESTRING (35.3166622 -21.9962691, 35.3159581 -21.9962753)",2
171825882,False,residential,True,68.39,,"LINESTRING (35.3166622 -21.9962691, 35.3165354 -21.9968728)",2
171825861,False,residential,True,213.952,,"LINESTRING (35.3166622 -21.9962691, 35.3177139 -21.9962839, 35.3187372 -21.9962925)",2
171825882,False,residential,False,91.19900000000001,,"LINESTRING (35.3166622 -21.9962691, 35.3166783 -21.9958924, 35.3166997 -21.9957581, 35.3167735 -21.9954584)",2
76611534,False,secondary,False,86.571,,"LINESTRING (35.3187372 -21.9962925, 35.3187624 -21.9955143)",
76611534,False,secondary,True,35.553,,"LINESTRING (35.3187372 -21.9962925, 35.318732 -21.9966122)",
171825861,False,residential,False,213.952,,"LINESTRING (35.3187372 -21.9962925, 35.3177139 -21.9962839, 35.3166622 -21.9962691)",2
171825865,False,residential,False,26.254,,"LINESTRING (35.3165354 -21.9968728, 35.3165589 -21.9971079)",
171825882,False,residential,False,68.39,,"LINESTRING (35.3165354 -21.9968728, 35.3166622 -21.9962691)",2
595427895,False,residential,True,23.049,,"LINESTRING (35.3165354 -21.9968728, 35.3164288 -21.997055)",2
171825858,False,residential,False,42.733,,"LINESTRING (35.3164288 -21.997055, 35.3160144 -21.9970625)",2
595427895,False,residential,False,23.049,,"LINESTRING (35.3164288 -21.997055, 35.3165354 -21.9968728)",2
171825858,False,residential,True,14.788,,"LINESTRING (35.3164288 -21.997055, 35.3164932 -21.9970712, 35.3165589 -21.9971079)",2
171825858,False,residential,True,42.733,,"LINESTRING (35.3160144 -21.9970625, 35.3164288 -21.997055)",2
171825859,False,residential,False,87.744,,"LINESTRING (35.3160144 -21.9970625, 35.3159863 -21.9967591, 35.3159662 -21.9964917, 35.3159581 -21.9962753)",2
171825859,False,residential,True,137.088,,"LINESTRING (35.3160144 -21.9970625, 35.3160359 -21.9972104, 35.3160493 -21.9973783, 35.3160466 -21.9979105, 35.3160667 -21.9979901, 35.3160922 -21.9980672, 35.3161231 -21.998286)",2
171825865,False,residential,True,26.254,,"LINESTRING (35.3165589 -21.9971079, 35.3165354 -21.9968728)",
171825858,False,residential,False,14.788,,"LINESTRING (35.3165589 -21.9971079, 35.3164932 -21.9970712, 35.3164288 -21.997055)",2
171825858,False,residential,True,52.721000000000004,,"LINESTRING (35.3165589 -21.9971079, 35.3166904 -21.9971881, 35.3167869 -21.9972291, 35.3170243 -21.997295)",2
171825859,False,residential,False,16.526,,"LINESTRING (35.3176901 -21.9972179, 35.3175299 -21.9972229)",2
171825867,False,residential,True,50.905,,"LINESTRING (35.3176901 -21.9972179, 35.3176884 -21.9967601)",2
171825859,False,residential,True,106.401,,"LINESTRING (35.3176901 -21.9972179, 35.318301 -21.9972204, 35.3187221 -21.9972204)",2
76611534,False,secondary,False,67.637,,"LINESTRING (35.3187221 -21.9972204, 35.318732 -21.9966122)",
76611534,False,secondary,True,201.388,,"LINESTRING (35.3187221 -21.9972204, 35.3187208 -21.997658, 35.3187013 -21.9990314)",
171825859,False,residential,False,106.401,,"LINESTRING (35.3187221 -21.9972204, 35.318301 -21.9972204, 35.3176901 -21.9972179)",2
171825859,False,residential,False,39.647,,"LINESTRING (35.3175299 -21.9972229, 35.3171906 -21.9973907)",2
171825859,False,residential,True,16.526,,"LINESTRING (35.3175299 -21.9972229, 35.3176901 -21.9972179)",2
171825858,False,residential,False,53.336,,"LINESTRING (35.3175299 -21.9972229, 35.3173515 -21.9972254, 35.3172335 -21.9972328, 35.3171329 -21.9972627, 35.3170685 -21.9972888, 35.3170243 -21.997295)",2
171825858,False,residential,False,52.721000000000004,,"LINESTRING (35.3170243 -21.997295, 35.3167869 -21.9972291, 35.3166904 -21.9971881, 35.3165589 -21.9971079)",2
171825858,False,residential,True,53.336,,"LINESTRING (35.3170243 -21.997295, 35.3170685 -21.9972888, 35.3171329 -21.9972627, 35.3172335 -21.9972328, 35.3173515 -21.9972254, 35.3175299 -21.9972229)",2
171825870,False,residential,True,31.369,,"LINESTRING (35.3170243 -21.997295, 35.3169411 -21.9974069, 35.316909 -21.9974753, 35.3168862 -21.9975437)",2
171825859,False,residential,False,41.445,,"LINESTRING (35.3171906 -21.9973907, 35.3172751 -21.9977551)",2
171825859,False,residential,True,39.647,,"LINESTRING (35.3171906 -21.9973907, 35.3175299 -21.9972229)",2
171825875,False,residential,False,35.698,,"LINESTRING (35.3171906 -21.9973907, 35.3168862 -21.9975437)",2
171825875,False,residential,False,45.076,,"LINESTRING (35.3168862 -21.9975437, 35.316689 -21.9979055)",2
171825875,False,residential,True,35.698,,"LINESTRING (35.3168862 -21.9975437, 35.3171906 -21.9973907)",2
171825870,False,residential,False,31.369,,"LINESTRING (35.3168862 -21.9975437, 35.316909 -21.9974753, 35.3169411 -21.9974069, 35.3170243 -21.997295)",2
171825861,False,residential,True,20.785,,"LINESTRING (35.3157565 -21.9962762, 35.3159581 -21.9962753)",2
171825864,False,residential,True,91.926,,"LINESTRING (35.3157565 -21.9962762, 35.3157526 -21.9954495)",2
171825859,False,residential,True,41.445,,"LINESTRING (35.3172751 -21.9977551, 35.3171906 -21.9973907)",2
171825859,False,residential,False,62.702,,"LINESTRING (35.3172751 -21.9977551, 35.3168298 -21.997867, 35.316689 -21.9979055)",2
171825883,False,residential,True,46.633,,"LINESTRING (35.3172751 -21.9977551, 35.3174655 -21.9977445, 35.3175683 -21.9977363, 35.3176462 -21.9977286, 35.317723 -21.9977077)",2
171825875,False,residential,True,45.076,,"LINESTRING (35.316689 -21.9979055, 35.3168862 -21.9975437)",2
171825859,False,residential,False,73.294,,"LINESTRING (35.316689 -21.9979055, 35.3164315 -21.99801, 35.3163524 -21.9980635, 35.3161231 -21.998286)",2
171825859,False,residential,True,62.702,,"LINESTRING (35.316689 -21.9979055, 35.3168298 -21.997867, 35.3172751 -21.9977551)",2
171825859,False,residential,False,137.088,,"LINESTRING (35.3161231 -21.998286, 35.3160922 -21.9980672, 35.3160667 -21.9979901, 35.3160466 -21.9979105, 35.3160493 -21.9973783, 35.3160359 -21.9972104, 35.3160144 -21.9970625)",2
171825859,False,residential,True,73.294,,"LINESTRING (35.3161231 -21.998286, 35.3163524 -21.9980635, 35.3164315 -21.99801, 35.316689 -21.9979055)",2
171825884,False,residential,False,119.225,,"LINESTRING (35.3161231 -21.998286, 35.316103 -21.9989612, 35.3160962 -21.9993579)",
60791831,True,secondary,False,272.412,N240,"LINESTRING (35.3160962 -21.9993579, 35.317141 -21.9993591, 35.3180328 -21.9993679, 35.3182192 -21.9993579, 35.3183413 -21.9993368, 35.3184754 -21.999287, 35.318584 -21.9992448, 35.3186966 -21.9991801)",
171825884,False,residential,True,119.225,,"LINESTRING (35.3160962 -21.9993579, 35.316103 -21.9989612, 35.3161231 -21.998286)",
171958530,False,residential,False,91.424,,"LINESTRING (35.3247786 -21.994578, 35.3241912 -21.9945718, 35.3238921 -21.9945817)",
297537248,False,residential,True,235.694,,"LINESTRING (35.3247786 -21.994578, 35.3248134 -21.9950505, 35.3248161 -21.9957916, 35.3248054 -21.9960229, 35.3247222 -21.9966919)",
171825853,False,residential,False,19.084,,"LINESTRING (35.3212246 -21.9946203, 35.3210395 -21.9946211)",2
171958536,False,residential,False,21.984,,"LINESTRING (35.3212246 -21.9946203, 35.3212226 -21.994818)",
596549822,False,residential,True,117.19299999999998,,"LINESTRING (35.3235032 -21.9951537, 35.3234133 -21.9951699, 35.3230861 -21.9952271, 35.3230673 -21.9952196, 35.3230365 -21.9951475, 35.3229668 -21.9947234, 35.3229533 -21.9945892)",
171958582,False,residential,True,56.937,,"LINESTRING (35.3234442 -21.9963238, 35.3234321 -21.9965433, 35.3234448 -21.9965719, 35.3234629 -21.9965843, 35.3236802 -21.9966608, 35.3237064 -21.9966665)",
171958582,False,residential,False,104.91900000000001,,"LINESTRING (35.3247222 -21.9966919, 35.3245157 -21.9966913, 35.3244265 -21.9966932, 35.3240114 -21.9966932, 35.3237493 -21.9966757, 35.3237064 -21.9966665)",
297537248,False,residential,False,235.694,,"LINESTRING (35.3247222 -21.9966919, 35.3248054 -21.9960229, 35.3248161 -21.9957916, 35.3248134 -21.9950505, 35.3247786 -21.994578)",
297537248,False,residential,True,198.429,,"LINESTRING (35.3247222 -21.9966919, 35.3246632 -21.9970053, 35.3245318 -21.9978633, 35.3244942 -21.9981493, 35.3244299 -21.9984552)",
596549815,False,residential,True,21.585,,"LINESTRING (35.3220709 -21.9971967, 35.3218617 -21.9972042)",2
171958578,False,residential,False,27.982,,"LINESTRING (35.3220709 -21.9971967, 35.3220776 -21.9970886, 35.3220852 -21.9969454)",2
596549816,False,residential,False,139.63400000000001,,"LINESTRING (35.3220709 -21.9971967, 35.3223431 -21.9972104, 35.3228353 -21.9972278, 35.3229104 -21.9972378, 35.3231679 -21.997295, 35.3234026 -21.9973708)",
596549815,False,residential,False,21.585,,"LINESTRING (35.3218617 -21.9972042, 35.3220709 -21.9971967)",2
171958573,False,residential,True,190.406,,"LINESTRING (35.3218617 -21.9972042, 35.3218979 -21.997397, 35.3219059 -21.9975462, 35.3218549 -21.9982686, 35.3218402 -21.9982985, 35.3218147 -21.9983221, 35.3211924 -21.9983134)",2
596549815,False,residential,True,68.506,,"LINESTRING (35.3218617 -21.9972042, 35.3216538 -21.9972179, 35.3211978 -21.9972229)",2
171958536,False,residential,False,121.26,,"LINESTRING (35.3211978 -21.9972229, 35.3211924 -21.9983134)",
171958536,False,residential,True,49.217,,"LINESTRING (35.3211978 -21.9972229, 35.3212024 -21.9967803)",
596549815,False,residential,False,68.506,,"LINESTRING (35.3211978 -21.9972229, 35.3216538 -21.9972179, 35.3218617 -21.9972042)",2
171958536,False,residential,False,83.933,,"LINESTRING (35.3211924 -21.9983134, 35.3211857 -21.9990682)",
171958536,False,residential,True,121.26,,"LINESTRING (35.3211924 -21.9983134, 35.3211978 -21.9972229)",
171958573,False,residential,False,190.40599999999998,,"LINESTRING (35.3211924 -21.9983134, 35.3218147 -21.9983221, 35.3218402 -21.9982985, 35.3218549 -21.9982686, 35.3219059 -21.9975462, 35.3218979 -21.997397, 35.3218617 -21.9972042)",2
60791826,True,secondary,False,90.81,N240,"LINESTRING (35.3165581 -21.9994287, 35.3162009 -21.999424, 35.3160102 -21.9994307, 35.3157771 -21.9994426, 35.315678 -21.999448)",
171958597,False,residential,True,171.001,,"LINESTRING (35.3165581 -21.9994287, 35.3166193 -21.9996054, 35.3166756 -21.9997832, 35.3167199 -21.9998913, 35.3171638 -22.0008587)",
171958536,False,residential,True,148.668,,"LINESTRING (35.3211549 -22.0004049, 35.3211857 -21.9990682)",
596549813,False,residential,False,232.014,,"LINESTRING (35.3211549 -22.0004049, 35.3234052 -22.0003832)",
596549813,False,residential,True,90.42,,"LINESTRING (35.3211549 -22.0004049, 35.3202779 -22.0003978)",
171958536,False,residential,False,165.61499999999998,,"LINESTRING (35.3211549 -22.0004049, 35.3211375 -22.0005006, 35.3211254 -22.0005777, 35.3211267 -22.0013337, 35.3211401 -22.001892)",
171958597,False,residential,True,40.948,,"LINESTRING (35.3171638 -22.0008587, 35.3175607 -22.0008724)",
171958561,False,residential,False,178.186,,"LINESTRING (35.3171638 -22.0008587, 35.3167614 -22.00086, 35.3167252 -22.0008774, 35.3166984 -22.0009048, 35.3165267 -22.0013226, 35.31617 -22.001948)",
171958597,False,residential,False,171.00099999999998,,"LINESTRING (35.3171638 -22.0008587, 35.3167199 -21.9998913, 35.3166756 -21.9997832, 35.3166193 -21.9996054, 35.3165581 -21.9994287)",
171958597,False,residential,False,67.893,,"LINESTRING (35.3182192 -22.0008662, 35.3175607 -22.0008724)",
171958597,False,residential,False,40.948,,"LINESTRING (35.3175607 -22.0008724, 35.3171638 -22.0008587)",
171958597,False,residential,True,67.893,,"LINESTRING (35.3175607 -22.0008724, 35.3182192 -22.0008662)",
171958566,False,residential,False,119.579,,"LINESTRING (35.3175607 -22.0008724, 35.317554 -22.001039, 35.3175487 -22.0014879, 35.3175594 -22.0017839, 35.3175701 -22.0018572, 35.3175929 -22.0019443)",
77373049,False,secondary,False,33.882,,"LINESTRING (35.3195968 -22.0011696, 35.3195942 -22.0014743)",
77373049,False,secondary,True,86.448,,"LINESTRING (35.3195968 -22.0011696, 35.319618 -22.0003924)",
171958538,False,residential,False,97.373,,"LINESTRING (35.3195968 -22.0011696, 35.3186524 -22.0011584)",
76611534,False,secondary,False,84.633,,"LINESTRING (35.3186524 -22.0011584, 35.3186671 -22.0003974)",
76611534,False,secondary,True,91.022,,"LINESTRING (35.3186524 -22.0011584, 35.3186256 -22.0019766)",
171958538,False,residential,True,97.373,,"LINESTRING (35.3186524 -22.0011584, 35.3195968 -22.0011696)",
171958531,False,residential,True,49.814,,"LINESTRING (35.3156577 -22.0017553, 35.316056 -22.0020089)",
76611503,False,residential,False,76.21,,"LINESTRING (35.3237768 -22.0017553, 35.3238733 -22.0013909, 35.3239055 -22.0013151, 35.3240205 -22.0011128)",
76611503,False,residential,True,133.808,,"LINESTRING (35.3237768 -22.0017553, 35.3236118 -22.0024802, 35.3235032 -22.0029316)",
171958572,False,residential,True,131.374,,"LINESTRING (35.3237768 -22.0017553, 35.32353 -22.0017254, 35.3233865 -22.0017267, 35.3228192 -22.001764, 35.3225067 -22.0017826)",
171958539,False,residential,False,124.999,,"LINESTRING (35.3225067 -22.0017826, 35.322496 -22.0029067)",
171958572,False,residential,True,141.416,,"LINESTRING (35.3225067 -22.0017826, 35.3211401 -22.001892)",
171958572,False,residential,False,131.37400000000002,,"LINESTRING (35.3225067 -22.0017826, 35.3228192 -22.001764, 35.3233865 -22.0017267, 35.32353 -22.0017254, 35.3237768 -22.0017553)",
171958536,False,residential,False,108.962,,"LINESTRING (35.3211401 -22.001892, 35.3211468 -22.0028719)",
171958572,False,residential,False,141.416,,"LINESTRING (35.3211401 -22.001892, 35.3225067 -22.0017826)",
171958572,False,residential,True,160.182,,"LINESTRING (35.3211401 -22.001892, 35.3195898 -22.0019873)",
171958536,False,residential,True,165.615,,"LINESTRING (35.3211401 -22.001892, 35.3211267 -22.0013337, 35.3211254 -22.0005777, 35.3211375 -22.0005006, 35.3211549 -22.0004049)",
76611582,False,residential,False,146.698,,"LINESTRING (35.31617 -22.001948, 35.3170404 -22.0019468, 35.3175929 -22.0019443)",
76611582,False,residential,True,13.736,,"LINESTRING (35.31617 -22.001948, 35.3161003 -22.0019741, 35.316056 -22.0020089)",
171958561,False,residential,True,178.186,,"LINESTRING (35.31617 -22.001948, 35.3165267 -22.0013226, 35.3166984 -22.0009048, 35.3167252 -22.0008774, 35.3167614 -22.00086, 35.3171638 -22.0008587)",
76611582,False,residential,False,106.529,,"LINESTRING (35.3175929 -22.0019443, 35.3181173 -22.0019607, 35.3186256 -22.0019766)",
76611582,False,residential,True,146.698,,"LINESTRING (35.3175929 -22.0019443, 35.3170404 -22.0019468, 35.31617 -22.001948)",
171958566,False,residential,False,99.472,,"LINESTRING (35.3175929 -22.0019443, 35.3176291 -22.002091, 35.3176399 -22.0022054, 35.3176318 -22.0028346)",
171958566,False,residential,True,119.579,,"LINESTRING (35.3175929 -22.0019443, 35.3175701 -22.0018572, 35.3175594 -22.0017839, 35.3175487 -22.0014879, 35.317554 -22.001039, 35.3175607 -22.0008724)",
171958531,False,residential,False,49.814,,"LINESTRING (35.316056 -22.0020089, 35.3156577 -22.0017553)",
76611582,False,residential,False,13.736,,"LINESTRING (35.316056 -22.0020089, 35.3161003 -22.0019741, 35.31617 -22.001948)",
76611574,False,unclassified,True,100.519,,"LINESTRING (35.3176318 -22.0028346, 35.3186068 -22.0028333)",
171958566,False,residential,True,99.47200000000001,,"LINESTRING (35.3176318 -22.0028346, 35.3176399 -22.0022054, 35.3176291 -22.002091, 35.3175929 -22.0019443)",
171958536,False,residential,True,108.962,,"LINESTRING (35.3211468 -22.0028719, 35.3211401 -22.001892)",
171958560,False,residential,False,161.762,,"LINESTRING (35.3211468 -22.0028719, 35.3195778 -22.0028619)",
171958560,False,residential,True,139.151,,"LINESTRING (35.3211468 -22.0028719, 35.322496 -22.0029067)",
171958536,False,residential,False,67.158,,"LINESTRING (35.3211468 -22.0028719, 35.3211509 -22.0029987, 35.321175 -22.0032723, 35.3211744 -22.0034749)",
171958539,False,residential,True,124.999,,"LINESTRING (35.322496 -22.0029067, 35.3225067 -22.0017826)",
171958560,False,residential,False,139.151,,"LINESTRING (35.322496 -22.0029067, 35.3211468 -22.0028719)",
171958560,False,residential,True,103.875,,"LINESTRING (35.322496 -22.0029067, 35.3235032 -22.0029316)",
76611534,False,secondary,False,26.701,,"LINESTRING (35.3186926 -21.9994202, 35.3186966 -21.9991801)",
76611534,False,secondary,True,25.328,,"LINESTRING (35.3186926 -21.9994202, 35.3186785 -21.9996476)",
172706883,False,residential,False,97.893,,"LINESTRING (35.3186926 -21.9994202, 35.3196421 -21.9994226)",
77373049,False,secondary,False,107.866,,"LINESTRING (35.3196421 -21.9994226, 35.319618 -22.0003924)",
77373049,False,secondary,True,42.499,,"LINESTRING (35.3196421 -21.9994226, 35.3196609 -21.9990408)",
172706883,False,residential,True,97.893,,"LINESTRING (35.3196421 -21.9994226, 35.3186926 -21.9994202)",
76611534,False,secondary,False,16.542,,"LINESTRING (35.3186966 -21.9991801, 35.3187013 -21.9990314)",
76611534,False,secondary,True,26.701,,"LINESTRING (35.3186966 -21.9991801, 35.3186926 -21.9994202)",
171958530,False,residential,False,97.153,,"LINESTRING (35.3238921 -21.9945817, 35.3235407 -21.9945917, 35.32331 -21.9945879, 35.3231022 -21.994573, 35.3230003 -21.9945743, 35.3229533 -21.9945892)",
171958530,False,residential,True,91.424,,"LINESTRING (35.3238921 -21.9945817, 35.3241912 -21.9945718, 35.3247786 -21.994578)",
171825867,False,residential,False,50.905,,"LINESTRING (35.3176884 -21.9967601, 35.3176901 -21.9972179)",2
171825860,False,residential,True,105.261,,"LINESTRING (35.3157526 -21.9954495, 35.3167735 -21.9954584)",2
171825864,False,residential,False,91.926,,"LINESTRING (35.3157526 -21.9954495, 35.3157565 -21.9962762)",2
171825883,False,residential,False,46.632999999999996,,"LINESTRING (35.317723 -21.9977077, 35.3176462 -21.9977286, 35.3175683 -21.9977363, 35.3174655 -21.9977445, 35.3172751 -21.9977551)",2
171958530,False,residential,True,97.153,,"LINESTRING (35.3229533 -21.9945892, 35.3230003 -21.9945743, 35.3231022 -21.994573, 35.32331 -21.9945879, 35.3235407 -21.9945917, 35.3238921 -21.9945817)",
