osmid,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,access
96405418,Windsor Road,secondary,50,False,True,28.435,,"LINESTRING (-76.9571236 17.9923733, -76.957201 17.9921284)",
537529224,Oxford Road,secondary,50,False,False,49.307,,"LINESTRING (-76.9571236 17.9923733, -76.9570701 17.9928138)",
96774811,Burke Road,secondary,50,False,True,55.052,2,"LINESTRING (-76.9519354 17.9914374, -76.9524114 17.991237)",
49324707,White Church Street,tertiary,,False,False,286.274,,"LINESTRING (-76.9519354 17.9914374, -76.952037 17.9916605, -76.9522483 17.9921484, -76.9524432 17.9925931, -76.9529272 17.9938323)",
96774811,Burke Road,secondary,50,False,False,272.38300000000004,2,"LINESTRING (-76.9519354 17.9914374, -76.9508515 17.9917975, -76.9503324 17.9919666, -76.9495011 17.9922374)",
311422999,Wellington Street,residential,,False,False,50.866,,"LINESTRING (-76.9535224 17.9953835, -76.9530788 17.9955603)",
326467471,White Church Street,secondary,,False,False,71.158,2,"LINESTRING (-76.9535224 17.9953835, -76.9532907 17.9947827)",
326467471,White Church Street,secondary,,False,True,60.793,2,"LINESTRING (-76.9535224 17.9953835, -76.9537177 17.9958977)",
96774706,Wellington Street,tertiary,,True,False,82.76599999999999,,"LINESTRING (-76.9535224 17.9953835, -76.9538849 17.9952395, -76.9542521 17.9951152)",
26369731,Martin Street,residential,50,True,False,65.801,,"LINESTRING (-76.9560203 17.9965998, -76.9557404 17.9960713)",
26369735,Manchester Street,residential,,False,False,57.436,,"LINESTRING (-76.9560203 17.9965998, -76.9555129 17.996784)",
344399779,Manchester Street,residential,,False,True,48.642,,"LINESTRING (-76.9560203 17.9965998, -76.9563527 17.9964676, -76.9564439 17.9964294)",
374575603,Wellington Street,secondary,50,False,False,99.403,2,"LINESTRING (-76.9578495 17.9942271, -76.9569105 17.9941875)",
374575603,Wellington Street,secondary,50,False,True,99.705,2,"LINESTRING (-76.9578495 17.9942271, -76.9587914 17.9942659)",
26188709,Cumberland Road,tertiary,50,True,False,60.284,1,"LINESTRING (-76.9578495 17.9942271, -76.9578384 17.9945919, -76.9578498 17.9946267, -76.9578997 17.9947592)",
49324704,Manchester Street,residential,,False,False,95.135,,"LINESTRING (-76.9581843 17.9956255, -76.957394 17.9960342)",no
26003983,Manchester Street,residential,,False,True,65.995,,"LINESTRING (-76.9581843 17.9956255, -76.958295 17.9955182, -76.9586039 17.9951864)",
26188709,Cumberland Road,tertiary,50,True,False,112.449,1,"LINESTRING (-76.9581843 17.9956255, -76.9582702 17.9959483, -76.9583175 17.9962037, -76.9583851 17.9966177)",
317817196,William Street,tertiary,30,False,False,60.389,2,"LINESTRING (-76.9587317 17.9977232, -76.9581809 17.9978665)",
96774706,Wellington Street,tertiary,,True,False,57.921,,"LINESTRING (-76.9542521 17.9951152, -76.9547691 17.9949433)",
253195843,King Street,residential,,False,True,75.599,,"LINESTRING (-76.9542521 17.9951152, -76.9539666 17.9944919)",
253195843,King Street,residential,,False,False,98.69500000000001,,"LINESTRING (-76.9542521 17.9951152, -76.9544666 17.9956024, -76.9545306 17.9957541, -76.9545373 17.9957816, -76.954538 17.9958179, -76.954536 17.99586, -76.9545413 17.9958976, -76.9545515 17.995948)",
26188807,Nugent Street,residential,50,False,False,9.639,1,"LINESTRING (-76.956172 17.9985757, -76.956187 17.9984902)",
96323279,Brunswick Street,secondary,50,False,True,46.05,,"LINESTRING (-76.956172 17.9985757, -76.9560905 17.9985968, -76.9558989 17.9986393, -76.9558261 17.9986508, -76.9557808 17.9986414, -76.9557526 17.9986232)",
326467278,Brunswick Street,secondary,50,False,False,119.654,2,"LINESTRING (-76.956172 17.9985757, -76.9562336 17.9985833, -76.9562909 17.9986269, -76.9563385 17.9986818, -76.9568925 17.9993817)",
315549238,Brunswick Street,secondary,50,False,False,25.918,,"LINESTRING (-76.9568925 17.9993817, -76.9571348 17.9994167)",
326467030,Nugent Street,tertiary,50,False,True,29.637,2,"LINESTRING (-76.9568925 17.9993817, -76.9570203 17.9996189)",
326467278,Brunswick Street,secondary,50,False,True,119.65400000000001,2,"LINESTRING (-76.9568925 17.9993817, -76.9563385 17.9986818, -76.9562909 17.9986269, -76.9562336 17.9985833, -76.956172 17.9985757)",
26369731,Martin Street,residential,50,True,False,35.648,,"LINESTRING (-76.9574023 17.9994868, -76.9572521 17.9991998)",
315549052,Brunswick Street,secondary,50,False,False,114.993,2,"LINESTRING (-76.9574023 17.9994868, -76.9574381 17.9995869, -76.9574721 17.9996446, -76.9575009 17.9996962, -76.957552 17.9997529, -76.9575956 17.9997853, -76.9576382 17.9998005, -76.957899 17.9998541, -76.9582932 17.9999131)",
315549052,Brunswick Street,secondary,50,False,True,29.362,2,"LINESTRING (-76.9574023 17.9994868, -76.9572718 17.9994569, -76.9572028 17.9994352, -76.9571348 17.9994167)",
50640423,King Street,residential,,False,False,56.711,,"LINESTRING (-76.9557526 17.9986232, -76.9559457 17.999099)",
96774704,King Street,secondary,,False,True,121.016,2,"LINESTRING (-76.9557526 17.9986232, -76.9553092 17.9976199)",
96323279,Brunswick Street,secondary,50,False,False,46.050000000000004,,"LINESTRING (-76.9557526 17.9986232, -76.9557808 17.9986414, -76.9558261 17.9986508, -76.9558989 17.9986393, -76.9560905 17.9985968, -76.956172 17.9985757)",
96774705,King Street,secondary,,True,False,67.016,1,"LINESTRING (-76.9547821 17.9964275, -76.9548458 17.9965602, -76.9550256 17.9969838)",
96774811,Burke Road,secondary,50,False,False,55.052,2,"LINESTRING (-76.9524114 17.991237, -76.9519354 17.9914374)",
253195843,King Street,residential,,False,False,290.71299999999997,,"LINESTRING (-76.9524114 17.991237, -76.9525647 17.9915559, -76.9526965 17.9917967, -76.9527892 17.9919731, -76.9529068 17.9921989, -76.9530199 17.992427, -76.9531619 17.9928196, -76.9533004 17.9931756, -76.9535213 17.9936251)",
26369716,Old Market Street,residential,,False,False,95.427,,"LINESTRING (-76.9553092 17.9976199, -76.9544503 17.997883)",
26369716,Old Market Street,residential,,False,True,53.213,,"LINESTRING (-76.9553092 17.9976199, -76.9557873 17.9974707)",
96774704,King Street,secondary,,False,False,121.016,2,"LINESTRING (-76.9553092 17.9976199, -76.9557526 17.9986232)",
96774704,King Street,secondary,,False,True,76.827,2,"LINESTRING (-76.9553092 17.9976199, -76.9550256 17.9969838)",
96405434,Nugent Street,residential,,False,False,86.566,,"LINESTRING (-76.9550627 17.99567, -76.9547691 17.9949433)",
96774708,Nugent Street,residential,,False,True,67.665,,"LINESTRING (-76.9550627 17.99567, -76.9552873 17.9962398)",
96774708,Nugent Street,residential,,False,False,67.665,,"LINESTRING (-76.9552873 17.9962398, -76.9550627 17.99567)",
