osmid,ref,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,lanes
"[184478520, 184478519]",223,Партизански пут,secondary,False,True,30.237,"LINESTRING (22.3147682 43.2201564, 22.3147096 43.2201267, 22.3144616 43.2200014)",,yes,
184478522,,Стојана Чупића,residential,False,True,35.436,"LINESTRING (22.3147682 43.2201564, 22.3148076 43.2201075, 22.3149947 43.2198838)",,,
759890827,,Карађорђева,residential,False,True,86.745,"LINESTRING (22.3147682 43.2201564, 22.3148469 43.2201965, 22.3156559 43.2205924)",,,
234814136,223,Крсте Тошића,secondary,False,False,5.347,"LINESTRING (22.3086406 43.215631, 22.3086666 43.2156752)",,,
440315056,,Студеничка,residential,False,True,55.823,"LINESTRING (22.3086406 43.215631, 22.3085741 43.215574, 22.3084181 43.215494, 22.3082931 43.21544, 22.3081962 43.2153992, 22.3080651 43.2153673)",,,
"[234814137, 1002635762, 944595226]",223,Крсте Тошића,secondary,False,True,97.29,"LINESTRING (22.3086406 43.215631, 22.3086304 43.2155909, 22.3086285 43.2155502, 22.3086347 43.2155104, 22.3086487 43.2154717, 22.308749 43.2152949, 22.3087648 43.2152564, 22.3087738 43.2152167, 22.3087759 43.2151844, 22.3087735 43.2151521, 22.308747 43.2150762, 22.3087166 43.2150277, 22.3086755 43.2149713, 22.3086146 43.2149016, 22.3085645 43.2148685, 22.308509 43.2148399)",,yes,2
184478530,,Иве Лоле Рибара,residential,False,False,83.864,"LINESTRING (22.3133399 43.2166729, 22.3132793 43.2166199, 22.3126777 43.2160933)",,,
814561744,428,Једанаести октобар,tertiary,False,False,78.66300000000001,"LINESTRING (22.3133399 43.2166729, 22.3134044 43.2166496, 22.3135333 43.2166096, 22.313665 43.2165748, 22.3137991 43.2165453, 22.3139352 43.2165211, 22.3141067 43.2164985, 22.3142698 43.2164853)",30,,
1148073416,428,Српских владара,tertiary,False,True,59.914,"LINESTRING (22.3133399 43.2166729, 22.3132049 43.2167259, 22.3130875 43.2167796, 22.3127509 43.2169944)",30,,
150249220,428,Српских владара,tertiary,False,True,24.371,"LINESTRING (22.3101356 43.2187249, 22.3098618 43.2188156)",30,,
150249220,428,Српских владара,tertiary,False,False,82.825,"LINESTRING (22.3101356 43.2187249, 22.310234 43.2186608, 22.3103252 43.2186013, 22.3108157 43.2182816, 22.3108974 43.2182283)",30,,
184478538,,Седми јули,residential,False,True,109.252,"LINESTRING (22.3101356 43.2187249, 22.3101607 43.2187632, 22.3107155 43.2196119)",,,
150249220,428,Српских владара,tertiary,False,True,112.619,"LINESTRING (22.3088704 43.2191439, 22.3076051 43.2195629)",30,,
150249220,428,Српских владара,tertiary,False,False,88.241,"LINESTRING (22.3088704 43.2191439, 22.3089672 43.2191118, 22.3098618 43.2188156)",30,,
184478539,,Љубе Ранђеловића,residential,False,False,200.747,"LINESTRING (22.3088704 43.2191439, 22.3088961 43.2191835, 22.30993 43.2207758)",,,
150249220,428,Српских владара,tertiary,False,False,10.868,"LINESTRING (22.3065137 43.2199218, 22.3066371 43.2198835)",30,,
254320575,,Николе Тесле,residential,False,False,244.668,"LINESTRING (22.3065137 43.2199218, 22.3064841 43.2198739, 22.3058464 43.2188428, 22.3058266 43.2188006, 22.3058147 43.2187568, 22.3058111 43.2187122, 22.3058144 43.218675, 22.3058267 43.2186388, 22.3058476 43.2186048, 22.3058818 43.2185694, 22.3059216 43.2185356, 22.3065958 43.2180608)",,,
184478524,,Иве Лоле Рибара,residential,False,False,40.779,"LINESTRING (22.3125103 43.215947, 22.3121881 43.2156653)",,,
"[184478529, 184478530]",,Иве Лоле Рибара,residential,False,True,21.182000000000002,"LINESTRING (22.3125103 43.215947, 22.3126711 43.2160875, 22.3126777 43.2160933)",,yes,
391227952,,Цара Лазара,residential,False,True,192.36699999999996,"LINESTRING (22.3125103 43.215947, 22.3123741 43.2160246, 22.3122858 43.2160593, 22.3121944 43.2160896, 22.3120829 43.2161193, 22.3119684 43.2161423, 22.3111993 43.216234, 22.3111103 43.2162408, 22.3110198 43.216242, 22.3109311 43.2162337, 22.3108558 43.2162199, 22.3107831 43.2162002, 22.3107138 43.2161747, 22.3106488 43.2161438, 22.3103243 43.215969)",,,
234814136,223,Крсте Тошића,secondary,False,False,90.777,"LINESTRING (22.3098133 43.2166807, 22.3105489 43.2172964)",,,
234814136,223,Крсте Тошића,secondary,False,True,53.161,"LINESTRING (22.3098133 43.2166807, 22.309409 43.2163042)",,,
254320575,,Николе Тесле,residential,False,True,83.299,"LINESTRING (22.3098133 43.2166807, 22.3089015 43.2170266)",,,
234814136,223,Крсте Тошића,secondary,False,False,4.626,"LINESTRING (22.3105489 43.2172964, 22.3105857 43.2173282)",,,
234814136,223,Крсте Тошића,secondary,False,True,90.777,"LINESTRING (22.3105489 43.2172964, 22.3098133 43.2166807)",,,
391227951,,Илије Савића,residential,False,False,71.892,"LINESTRING (22.3105489 43.2172964, 22.3112351 43.2168866)",,,
184478522,,Стојана Чупића,residential,False,False,55.0,"LINESTRING (22.3155964 43.2192018, 22.3152252 43.2196159)",,,
184478522,,Стојана Чупића,residential,False,True,119.253,"LINESTRING (22.3155964 43.2192018, 22.3163978 43.2183023)",,,
234814165,,Степе Степановића,residential,False,False,81.416,"LINESTRING (22.3155964 43.2192018, 22.3164438 43.2195952)",,,
184478522,,Стојана Чупића,residential,False,False,35.16,"LINESTRING (22.3152252 43.2196159, 22.3149947 43.2198838)",,,
184478522,,Стојана Чупића,residential,False,True,55.0,"LINESTRING (22.3152252 43.2196159, 22.3155964 43.2192018)",,,
234814164,,Пролетерска,residential,False,False,84.879,"LINESTRING (22.3152252 43.2196159, 22.3160729 43.2200643)",,,
"[184478520, 184478519]",223,Партизански пут,secondary,False,False,30.237,"LINESTRING (22.3144616 43.2200014, 22.3147096 43.2201267, 22.3147682 43.2201564)",,yes,
422983383,,Доктора Владана Ђорђевића,residential,False,True,82.81599999999999,"LINESTRING (22.3144616 43.2200014, 22.3145012 43.219956, 22.3146094 43.2198321, 22.3146818 43.2196992, 22.3147006 43.2195682, 22.3146818 43.2194294, 22.3146604 43.2193004)",,,
499621917,223,Карађорђева,secondary,False,True,187.608,"LINESTRING (22.3144616 43.2200014, 22.3141674 43.2198592, 22.3137561 43.2196604, 22.3127127 43.219156, 22.3126615 43.2191239, 22.3126116 43.2190837, 22.312567 43.2190401)",,,
499622757,,Светог Саве,residential,False,False,169.67200000000003,"LINESTRING (22.3144616 43.2200014, 22.3144241 43.2200409, 22.3143144 43.2201566, 22.3141857 43.220266, 22.3140569 43.2203364, 22.3138316 43.2204302, 22.3137691 43.2204495, 22.3127113 43.2207763)",,,
499621419,,Нишка,residential,False,True,155.898,"LINESTRING (22.3116486 43.2201471, 22.3100684 43.2207382, 22.30993 43.2207758)",,,
184478539,,Љубе Ранђеловића,residential,False,False,113.641,"LINESTRING (22.30993 43.2207758, 22.3105376 43.2216969)",,,
184478527,,Први мај,residential,False,True,89.792,"LINESTRING (22.30993 43.2207758, 22.3095605 43.2208678, 22.3094615 43.22091, 22.3093624 43.22096, 22.3092433 43.2210733, 22.3090973 43.221253)",,,
184478539,,Љубе Ранђеловића,residential,False,True,200.747,"LINESTRING (22.30993 43.2207758, 22.3088961 43.2191835, 22.3088704 43.2191439)",,,
422983386,,Први мај,residential,False,True,161.337,"LINESTRING (22.30993 43.2207758, 22.3100325 43.2206605, 22.3101298 43.220554, 22.3103716 43.220352, 22.3106451 43.2201996, 22.3107383 43.2201375, 22.3107739 43.2200759, 22.3107659 43.2200192, 22.3106418 43.2198722, 22.3106183 43.2197539, 22.3107155 43.2196119)",,,
499621419,,Нишка,residential,False,False,155.898,"LINESTRING (22.30993 43.2207758, 22.3100684 43.2207382, 22.3116486 43.2201471)",,,
759890827,,Карађорђева,residential,False,False,10.073,"LINESTRING (22.3170986 43.2212985, 22.3169954 43.221248)",,,
391227960,,Бранка Миловановића,residential,False,True,186.274,"LINESTRING (22.3170986 43.2212985, 22.3170054 43.2213094, 22.3148935 43.2215574, 22.314829 43.2215649)",,,
184478520,223,Партизански пут,secondary,False,False,72.907,"LINESTRING (22.314829 43.2215649, 22.3149531 43.2219522, 22.3150318 43.2222037)",,,
184478520,223,Партизански пут,secondary,False,True,115.193,"LINESTRING (22.314829 43.2215649, 22.3145397 43.2206618, 22.3145313 43.220609, 22.3145337 43.2205536)",,,
391227960,,Бранка Миловановића,residential,False,False,186.274,"LINESTRING (22.314829 43.2215649, 22.3148935 43.2215574, 22.3170054 43.2213094, 22.3170986 43.2212985)",,,
289388318,,Доктора Заменхова,tertiary,False,False,14.011,"LINESTRING (22.3159893 43.2166644, 22.3161461 43.2167175)",,,2
184478523,428,Једанаести октобар,tertiary,False,True,16.972,"LINESTRING (22.3159893 43.2166644, 22.3158151 43.2166172, 22.3157932 43.2166108)",,,
184478538,,Седми јули,residential,False,False,114.52699999999999,"LINESTRING (22.3119644 43.2192573, 22.310839 43.2196637, 22.3108141 43.2196656, 22.3107906 43.2196646, 22.3107678 43.2196587, 22.3107447 43.2196473, 22.3107155 43.2196119)",,,
184478538,,Седми јули,residential,False,True,54.476,"LINESTRING (22.3119644 43.2192573, 22.3124818 43.2190704, 22.312567 43.2190401)",,,
224694493,,Миџор,residential,False,False,179.894,"LINESTRING (22.3119644 43.2192573, 22.3122528 43.2196987, 22.3123499 43.2198786, 22.3124753 43.2202127, 22.3127113 43.2207763)",,,
224694493,,Миџор,residential,False,True,179.894,"LINESTRING (22.3127113 43.2207763, 22.3124753 43.2202127, 22.3123499 43.2198786, 22.3122528 43.2196987, 22.3119644 43.2192573)",,,
499622757,,Светог Саве,residential,False,False,153.32000000000002,"LINESTRING (22.3127113 43.2207763, 22.3116483 43.2211299, 22.311533 43.2211964, 22.3114176 43.2212785, 22.3113184 43.2213684, 22.3112299 43.2214622, 22.3111848 43.2215279)",,,
499622757,,Светог Саве,residential,False,True,169.672,"LINESTRING (22.3127113 43.2207763, 22.3137691 43.2204495, 22.3138316 43.2204302, 22.3140569 43.2203364, 22.3141857 43.220266, 22.3143144 43.2201566, 22.3144241 43.2200409, 22.3144616 43.2200014)",,,
224694494,,Владимира Назора,residential,False,False,56.861,"LINESTRING (22.3171752 43.21867, 22.3168254 43.2191133)",,,
234814151,,Девети мај,residential,False,True,75.101,"LINESTRING (22.3171752 43.21867, 22.3163978 43.2183023)",,,
759890827,,Карађорђева,residential,False,True,130.749,"LINESTRING (22.3156559 43.2205924, 22.3169954 43.221248)",,,
224694494,,Владимира Назора,residential,False,True,67.75,"LINESTRING (22.3156559 43.2205924, 22.3156931 43.2205447, 22.3160729 43.2200643)",,,
759890827,,Карађорђева,residential,False,False,86.745,"LINESTRING (22.3156559 43.2205924, 22.3148469 43.2201965, 22.3147682 43.2201564)",,,
184478522,,Стојана Чупића,residential,False,False,119.253,"LINESTRING (22.3163978 43.2183023, 22.3155964 43.2192018)",,,
234814151,,Девети мај,residential,False,False,75.101,"LINESTRING (22.3163978 43.2183023, 22.3171752 43.21867)",,,
184478522,,Стојана Чупића,residential,False,True,206.97100000000003,"LINESTRING (22.3163978 43.2183023, 22.316741 43.2179172, 22.3168022 43.2178479, 22.3168145 43.2178339, 22.3168512 43.2177627, 22.3168585 43.2177012, 22.3168589 43.2176418, 22.3168432 43.2175746, 22.3168 43.2175128, 22.3167461 43.2174666, 22.316603 43.217366, 22.316506 43.2173027, 22.3164192 43.2172269, 22.3162597 43.2170679, 22.3161396 43.2168985, 22.3161337 43.2167966, 22.3161461 43.2167175)",,,
224694494,,Владимира Назора,residential,False,False,60.201,"LINESTRING (22.3164438 43.2195952, 22.3160729 43.2200643)",,,
224694494,,Владимира Назора,residential,False,True,61.867,"LINESTRING (22.3164438 43.2195952, 22.3168254 43.2191133)",,,
234814165,,Степе Степановића,residential,False,True,81.416,"LINESTRING (22.3164438 43.2195952, 22.3155964 43.2192018)",,,
224694494,,Владимира Назора,residential,False,True,60.201,"LINESTRING (22.3160729 43.2200643, 22.3164438 43.2195952)",,,
234814164,,Пролетерска,residential,False,True,84.879,"LINESTRING (22.3160729 43.2200643, 22.3152252 43.2196159)",,,
224694494,,Владимира Назора,residential,False,False,67.75,"LINESTRING (22.3160729 43.2200643, 22.3156931 43.2205447, 22.3156559 43.2205924)",,,
247273121,,Његошева,residential,False,True,21.621,"LINESTRING (22.316827 43.2223526, 22.3166766 43.2222689, 22.3166044 43.2222482)",,,
254321539,,Саве Ковачевића,residential,False,True,73.803,"LINESTRING (22.3065958 43.2180608, 22.3069904 43.218659)",,,
254320575,,Николе Тесле,residential,False,False,176.86,"LINESTRING (22.3065958 43.2180608, 22.3076289 43.2175093, 22.3084289 43.2172058)",,,
254320575,,Николе Тесле,residential,False,True,244.66800000000003,"LINESTRING (22.3065958 43.2180608, 22.3059216 43.2185356, 22.3058818 43.2185694, 22.3058476 43.2186048, 22.3058267 43.2186388, 22.3058144 43.218675, 22.3058111 43.2187122, 22.3058147 43.2187568, 22.3058266 43.2188006, 22.3058464 43.2188428, 22.3064841 43.2198739, 22.3065137 43.2199218)",,,
254321535,,,residential,False,True,19.517,"LINESTRING (22.3076785 43.2219324, 22.3075956 43.2217676)",,,
254321535,,,residential,False,False,51.879,"LINESTRING (22.3071446 43.2208703, 22.3073648 43.2213084)",,,
254321536,,Моравска,residential,False,False,138.694,"LINESTRING (22.3071446 43.2208703, 22.3055205 43.2212641)",,,
254321535,,,residential,False,True,117.18,"LINESTRING (22.3071446 43.2208703, 22.3066594 43.2199269, 22.3066371 43.2198835)",,,
254321536,,Моравска,residential,False,True,138.694,"LINESTRING (22.3055205 43.2212641, 22.3071446 43.2208703)",,,
254321535,,,residential,False,False,54.378,"LINESTRING (22.3073648 43.2213084, 22.3075956 43.2217676)",,,
254321535,,,residential,False,True,51.879,"LINESTRING (22.3073648 43.2213084, 22.3071446 43.2208703)",,,
254321537,,Ловћенска,residential,False,False,129.634,"LINESTRING (22.3073648 43.2213084, 22.3058582 43.2217006)",,,
254321537,,Ловћенска,residential,False,True,129.634,"LINESTRING (22.3058582 43.2217006, 22.3073648 43.2213084)",,,
254321535,,,residential,False,False,19.517,"LINESTRING (22.3075956 43.2217676, 22.3076785 43.2219324)",,,
254321535,,,residential,False,True,54.378,"LINESTRING (22.3075956 43.2217676, 22.3073648 43.2213084)",,,
254321538,,Новосадска,residential,False,False,117.824,"LINESTRING (22.3075956 43.2217676, 22.306232 43.2221356)",,,
254321538,,Новосадска,residential,False,True,117.824,"LINESTRING (22.306232 43.2221356, 22.3075956 43.2217676)",,,
150249220,428,Српских владара,tertiary,False,False,112.619,"LINESTRING (22.3076051 43.2195629, 22.3088704 43.2191439)",30,,
150249220,428,Српских владара,tertiary,False,True,86.16,"LINESTRING (22.3076051 43.2195629, 22.306715 43.2198577, 22.3066371 43.2198835)",30,,
254321539,,Саве Ковачевића,residential,False,False,112.175,"LINESTRING (22.3076051 43.2195629, 22.3075743 43.2195176, 22.3069904 43.218659)",,,
254321539,,Саве Ковачевића,residential,False,False,73.803,"LINESTRING (22.3069904 43.218659, 22.3065958 43.2180608)",,,
254321539,,Саве Ковачевића,residential,False,True,112.175,"LINESTRING (22.3069904 43.218659, 22.3075743 43.2195176, 22.3076051 43.2195629)",,,
254321911,,Момчила Поповића,residential,False,False,234.945,"LINESTRING (22.3069904 43.218659, 22.3081072 43.2182226, 22.3091231 43.2182275, 22.3096708 43.2180217)",,,
254321911,,Момчила Поповића,residential,False,True,234.945,"LINESTRING (22.3096708 43.2180217, 22.3091231 43.2182275, 22.3081072 43.2182226, 22.3069904 43.218659)",,,
391227954,,Танкосићева,residential,False,True,127.106,"LINESTRING (22.3096708 43.2180217, 22.3093722 43.2176803, 22.3089015 43.2170266)",,,
499620110,,Вука Караџића,residential,False,False,91.424,"LINESTRING (22.3096708 43.2180217, 22.3097023 43.218147, 22.3097274 43.2182469, 22.3096895 43.2184464, 22.3096988 43.2185027, 22.3097518 43.2186283, 22.3098366 43.2187727, 22.3098618 43.2188156)",,,
645464400,,Вука Караџића,residential,False,False,47.319,"LINESTRING (22.3096708 43.2180217, 22.3097211 43.2179937, 22.3098649 43.2179138, 22.3100891 43.2177277)",,,
150249220,428,Српских владара,tertiary,False,True,10.868,"LINESTRING (22.3066371 43.2198835, 22.3065137 43.2199218)",30,,
150249220,428,Српских владара,tertiary,False,False,86.16,"LINESTRING (22.3066371 43.2198835, 22.306715 43.2198577, 22.3076051 43.2195629)",30,,
254321535,,,residential,False,False,117.18,"LINESTRING (22.3066371 43.2198835, 22.3066594 43.2199269, 22.3071446 43.2208703)",,,
391227951,,Илије Савића,residential,False,True,71.892,"LINESTRING (22.3112351 43.2168866, 22.3105489 43.2172964)",,,
391227952,,Цара Лазара,residential,False,False,192.367,"LINESTRING (22.3103243 43.215969, 22.3106488 43.2161438, 22.3107138 43.2161747, 22.3107831 43.2162002, 22.3108558 43.2162199, 22.3109311 43.2162337, 22.3110198 43.216242, 22.3111103 43.2162408, 22.3111993 43.216234, 22.3119684 43.2161423, 22.3120829 43.2161193, 22.3121944 43.2160896, 22.3122858 43.2160593, 22.3123741 43.2160246, 22.3125103 43.215947)",,,
391227952,,Цара Лазара,residential,False,True,210.223,"LINESTRING (22.3103243 43.215969, 22.3102315 43.2159093, 22.3101459 43.2158442, 22.310071 43.2157772, 22.3100037 43.2157059, 22.3096704 43.2152109, 22.3096351 43.2151575, 22.3095906 43.2151079, 22.3095377 43.2150628, 22.3095044 43.2150397, 22.3094688 43.2150184, 22.3093949 43.2149785, 22.3093164 43.2149436, 22.3092255 43.2149111, 22.3091313 43.214884, 22.3090344 43.2148626, 22.3089355 43.2148468, 22.3088592 43.2148388, 22.3087823 43.2148341, 22.308509 43.2148399)",,,
759890828,,Иве Лоле Рибара,residential,False,False,155.285,"LINESTRING (22.3103243 43.215969, 22.3103866 43.2159386, 22.310569 43.2159141, 22.3108613 43.2158858, 22.3112355 43.2158193, 22.3121881 43.2156653)",,,
184478524,,Иве Лоле Рибара,residential,False,True,40.779,"LINESTRING (22.3121881 43.2156653, 22.3125103 43.215947)",,,
184478524,,Иве Лоле Рибара,residential,False,False,190.514,"LINESTRING (22.3121881 43.2156653, 22.3121305 43.2156197, 22.3120557 43.215576, 22.3119575 43.2155408, 22.3118158 43.2155294, 22.311656 43.2155278, 22.3114099 43.215567, 22.3111683 43.2156131, 22.3108122 43.2156711, 22.3106371 43.2156753, 22.3105123 43.215651, 22.3104369 43.2156156, 22.3103525 43.2155508, 22.3103051 43.2154451, 22.3102701 43.215285)",,,
759890828,,Иве Лоле Рибара,residential,False,True,155.285,"LINESTRING (22.3121881 43.2156653, 22.3112355 43.2158193, 22.3108613 43.2158858, 22.310569 43.2159141, 22.3103866 43.2159386, 22.3103243 43.215969)",,,
184478524,,Иве Лоле Рибара,residential,False,True,190.51399999999998,"LINESTRING (22.3102701 43.215285, 22.3103051 43.2154451, 22.3103525 43.2155508, 22.3104369 43.2156156, 22.3105123 43.215651, 22.3106371 43.2156753, 22.3108122 43.2156711, 22.3111683 43.2156131, 22.3114099 43.215567, 22.311656 43.2155278, 22.3118158 43.2155294, 22.3119575 43.2155408, 22.3120557 43.215576, 22.3121305 43.2156197, 22.3121881 43.2156653)",,,
391227953,,Петра Драпшина,residential,False,False,58.845,"LINESTRING (22.3100557 43.2160635, 22.309409 43.2163042)",,,
422983379,,Царице Милице,residential,False,False,185.238,"LINESTRING (22.3100557 43.2160635, 22.3104959 43.2163173, 22.3105769 43.2163526, 22.310662 43.2163825, 22.3107503 43.2164068, 22.3108412 43.2164253, 22.3109538 43.2164397, 22.3110679 43.2164451, 22.3111821 43.2164416, 22.3112952 43.2164292, 22.3118739 43.2163652, 22.3119882 43.2163493, 22.3120999 43.2163256, 22.3121664 43.2163063)",,,
422983379,,Царице Милице,residential,False,True,98.36599999999999,"LINESTRING (22.3100557 43.2160635, 22.3099769 43.2160107, 22.3099048 43.2159529, 22.3098401 43.2158907, 22.3097942 43.2158383, 22.3097536 43.2157838, 22.3097184 43.2157272, 22.3094784 43.2152973)",,,
234814136,223,Крсте Тошића,secondary,False,False,53.161,"LINESTRING (22.309409 43.2163042, 22.3098133 43.2166807)",,,
391227953,,Петра Драпшина,residential,False,True,58.845,"LINESTRING (22.309409 43.2163042, 22.3100557 43.2160635)",,,
234814136,223,Крсте Тошића,secondary,False,True,71.668,"LINESTRING (22.309409 43.2163042, 22.3092293 43.2161414, 22.3090388 43.2159747, 22.3088309 43.2158335, 22.3088199 43.2158252)",,,
391227953,,Петра Драпшина,residential,False,False,222.50099999999998,"LINESTRING (22.309409 43.2163042, 22.3086459 43.2166051, 22.3084594 43.2166877, 22.3083065 43.2167595, 22.3082042 43.216812, 22.3081043 43.216867, 22.3078693 43.2170337, 22.3078028 43.217069, 22.3077312 43.2170987, 22.3076543 43.2171229, 22.3075741 43.2171406, 22.3071437 43.2171986, 22.3070166 43.2172177)",,,
391227953,,Петра Драпшина,residential,False,True,91.483,"LINESTRING (22.3060073 43.217585, 22.3067066 43.2173147, 22.3070166 43.2172177)",,,
254320575,,Николе Тесле,residential,False,False,83.299,"LINESTRING (22.3089015 43.2170266, 22.3098133 43.2166807)",,,
254320575,,Николе Тесле,residential,False,True,43.171,"LINESTRING (22.3089015 43.2170266, 22.3084289 43.2172058)",,,
391227954,,Танкосићева,residential,False,False,127.106,"LINESTRING (22.3089015 43.2170266, 22.3093722 43.2176803, 22.3096708 43.2180217)",,,
150249220,428,Српских владара,tertiary,False,False,24.371,"LINESTRING (22.3098618 43.2188156, 22.3101356 43.2187249)",30,,
150249220,428,Српских владара,tertiary,False,True,88.241,"LINESTRING (22.3098618 43.2188156, 22.3089672 43.2191118, 22.3088704 43.2191439)",30,,
499620110,,Вука Караџића,residential,False,True,91.42399999999998,"LINESTRING (22.3098618 43.2188156, 22.3098366 43.2187727, 22.3097518 43.2186283, 22.3096988 43.2185027, 22.3096895 43.2184464, 22.3097274 43.2182469, 22.3097023 43.218147, 22.3096708 43.2180217)",,,
391227955,,Светозара Марковића,residential,False,False,47.111000000000004,"LINESTRING (22.3127509 43.2169944, 22.3127926 43.2170263, 22.313154 43.2172997)",,,
422983380,,,residential,False,True,90.275,"LINESTRING (22.3127509 43.2169944, 22.3127043 43.2169512, 22.3125683 43.2168259, 22.3124503 43.216646, 22.3121664 43.2163063)",,,
1148073416,428,Српских владара,tertiary,False,False,59.914,"LINESTRING (22.3127509 43.2169944, 22.3130875 43.2167796, 22.3132049 43.2167259, 22.3133399 43.2166729)",30,,
1148073416,428,Српских владара,tertiary,False,True,80.282,"LINESTRING (22.3127509 43.2169944, 22.312695 43.2170323, 22.3123535 43.217264, 22.3120257 43.2174863)",30,,
"[824060586, 391227955]",,"['Светозара Марковића', 'Доктора Владана Ђорђевића']",residential,False,False,131.883,"LINESTRING (22.314477 43.2176595, 22.3145443 43.2177672, 22.3145687 43.217858, 22.3145691 43.218066, 22.3145747 43.2181082, 22.3146513 43.2182432, 22.3149466 43.2187804)",,,
391227955,,Светозара Марковића,residential,False,True,125.396,"LINESTRING (22.314477 43.2176595, 22.3142972 43.2176072, 22.3142329 43.2175947, 22.3141853 43.2175932, 22.3138031 43.2176461, 22.3137306 43.2176494, 22.3136602 43.2176437, 22.3135992 43.2176221, 22.3135515 43.2175869, 22.3134887 43.2174999, 22.3133373 43.2173832, 22.313154 43.2172997)",,,
422983382,,Светозара Марковића,residential,False,True,166.108,"LINESTRING (22.314477 43.2176595, 22.3147853 43.2177785, 22.3149877 43.2178918, 22.3150583 43.2179316, 22.3151542 43.2179537, 22.3152391 43.2179566, 22.3153143 43.2179477, 22.3153551 43.2179206, 22.315375 43.2178735, 22.3153724 43.2177635, 22.3153653 43.2176409, 22.31539 43.2174925, 22.3154312 43.2174155, 22.3154762 43.217337, 22.3155048 43.2172682, 22.3155122 43.2171819)",,,
422983383,,Доктора Владана Ђорђевића,residential,False,False,62.906,"LINESTRING (22.3149466 43.2187804, 22.3147718 43.2189935, 22.3146604 43.2193004)",,,
422983383,,Доктора Владана Ђорђевића,residential,False,True,220.423,"LINESTRING (22.3149466 43.2187804, 22.315044 43.2186906, 22.3152156 43.2185782, 22.3154866 43.218414, 22.3156675 43.2183046, 22.3157509 43.2182386, 22.3158237 43.2181581, 22.3158772 43.2180292, 22.3159223 43.2178173, 22.3159245 43.2177077, 22.315902 43.2175921, 22.3158676 43.2175061, 22.3158118 43.217417, 22.3156461 43.2172641, 22.3155122 43.2171819)",,,
"[824060586, 391227955]",,"['Доктора Владана Ђорђевића', 'Светозара Марковића']",residential,False,True,131.883,"LINESTRING (22.3149466 43.2187804, 22.3146513 43.2182432, 22.3145747 43.2181082, 22.3145691 43.218066, 22.3145687 43.217858, 22.3145443 43.2177672, 22.314477 43.2176595)",,,
