osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref
207937050,True,2,Пљакина,secondary,50,False,26.735,"LINESTRING (20.6902689 43.7199929, 20.6902009 43.7198949, 20.6901766 43.7198587, 20.69012 43.7197779)",
290092104,True,,,secondary_link,,False,30.5,"LINESTRING (20.6902689 43.7199929, 20.6901421 43.719958, 20.6900612 43.7199502, 20.689899 43.7199525)",
370679856,True,,,residential,,False,7.07,"LINESTRING (20.6812067 43.7262606, 20.6812806 43.7262261)",
205745371,False,,4. краљевачки батаљон,residential,50,True,33.010999999999996,"LINESTRING (20.689899 43.7199525, 20.6897472 43.7199878, 20.6896232 43.7200322, 20.6895273 43.7200753)",
290092105,True,,,secondary_link,,False,26.874000000000002,"LINESTRING (20.689899 43.7199525, 20.6899795 43.7199169, 20.6900316 43.7198802, 20.6900727 43.7198404, 20.69012 43.7197779)",
207918282,False,2,Олге Јовичић Рите,residential,50,False,110.765,"LINESTRING (20.68557 43.7263736, 20.6867388 43.7269017)",
207918286,False,,Цара Душана,residential,50,False,33.281,"LINESTRING (20.68557 43.7263736, 20.6852295 43.726544)",
207918282,False,2,Олге Јовичић Рите,residential,50,True,98.73599999999999,"LINESTRING (20.68557 43.7263736, 20.6848047 43.7260111, 20.6845829 43.7258508)",
106867917,False,,Хајдук Вељкова,residential,50,False,104.594,"LINESTRING (20.6892742 43.722617, 20.6899764 43.723409)",
106867917,False,,Хајдук Вељкова,residential,50,True,192.158,"LINESTRING (20.6892742 43.722617, 20.689085 43.7224123, 20.6885713 43.7218561, 20.6884713 43.7217444, 20.6882865 43.721538, 20.6880885 43.7213167, 20.6879601 43.7211733)",
207937055,False,,Милоша Великог,residential,50,True,168.113,"LINESTRING (20.6892742 43.722617, 20.6900104 43.7222842, 20.6903092 43.7221532, 20.6910477 43.7218152)",
875059700,True,,Цара Душана,residential,,False,6.674,"LINESTRING (20.6932339 43.722959, 20.6931632 43.7229905)",
138425513,True,,Цара Лазара,residential,50,False,511.4359999999999,"LINESTRING (20.6845829 43.7258508, 20.6870274 43.7247464, 20.6872702 43.7246368, 20.6875527 43.7245091, 20.687936 43.7243359, 20.6879841 43.7243142, 20.688029 43.7242935, 20.688087 43.7242669, 20.6881564 43.7242364, 20.6881657 43.7242322, 20.6884132 43.7241191, 20.688539 43.7240621, 20.6887604 43.7239617, 20.6891139 43.7238039, 20.6899764 43.723409)",
207918282,False,2,Олге Јовичић Рите,residential,50,False,98.73599999999999,"LINESTRING (20.6845829 43.7258508, 20.6848047 43.7260111, 20.68557 43.7263736)",
207918282,False,2,Олге Јовичић Рите,residential,50,True,103.241,"LINESTRING (20.6845829 43.7258508, 20.684052 43.725234, 20.6839556 43.725119, 20.6839358 43.7250976, 20.6838871 43.7250749)",
205745371,False,,4. краљевачки батаљон,residential,50,True,116.259,"LINESTRING (20.6879601 43.7211733, 20.6868374 43.7218327)",
106867917,False,,Хајдук Вељкова,residential,50,False,192.158,"LINESTRING (20.6879601 43.7211733, 20.6880885 43.7213167, 20.6882865 43.721538, 20.6884713 43.7217444, 20.6885713 43.7218561, 20.689085 43.7224123, 20.6892742 43.722617)",
205745371,False,,4. краљевачки батаљон,residential,50,False,175.73,"LINESTRING (20.6879601 43.7211733, 20.6880339 43.721128, 20.6883264 43.7209485, 20.6885365 43.7208196, 20.6888849 43.7205855, 20.6890455 43.7204666, 20.6892211 43.7203249, 20.689411 43.7201633, 20.6895273 43.7200753)",
875092381,True,2,Војводе Путника,secondary,50,False,95.222,"LINESTRING (20.6924923 43.7222911, 20.6932339 43.722959)",
138425513,True,,Цара Лазара,residential,50,False,49.139,"LINESTRING (20.6924923 43.7222911, 20.6929843 43.7220785, 20.6930171 43.7220643)",
207918282,False,2,Олге Јовичић Рите,residential,50,True,109.038,"LINESTRING (20.6891225 43.7278842, 20.6890865 43.7278671, 20.6885142 43.7276668, 20.6883211 43.7275887, 20.687925 43.7274244)",
207937054,False,,Београдска,residential,50,True,7.015,"LINESTRING (20.6913243 43.7213539, 20.6912533 43.7213906)",
875054642,True,2,Војводе Путника,secondary,50,False,31.027,"LINESTRING (20.6913243 43.7213539, 20.6915263 43.7215917)",
