osmid,ref,name,highway,oneway,reversed,length,lanes,geometry,width,maxspeed
539495064,147,Војводе Мишића,secondary,False,True,30.405,,"LINESTRING (21.0772098 44.335916, 21.0768571 44.3360215)",,
1050957717,147;158,Милоша Великог,secondary,False,False,50.421,2,"LINESTRING (21.0772098 44.335916, 21.0774467 44.3363366)",,
1050957718,158,Милоша Великог,secondary,False,True,51.061,2,"LINESTRING (21.0772098 44.335916, 21.0769335 44.3355015)",,
374950407,,Београдска,residential,False,False,612.6059999999999,,"LINESTRING (21.0772098 44.335916, 21.0773118 44.3358806, 21.077407 44.3358397, 21.0774968 44.3357945, 21.077584 44.3357466, 21.0776846 44.3356948, 21.0777649 44.33564, 21.078221 44.335299, 21.0784276 44.3351262, 21.0786926 44.3348161, 21.0791349 44.3342448, 21.0792919 44.3340549, 21.0793747 44.3339303, 21.0795222 44.3335121, 21.0797229 44.3329032, 21.0799679 44.3323361, 21.0799623 44.3322887, 21.0799715 44.33221, 21.079796 44.3321984, 21.0790628 44.3321655, 21.0783367 44.3321295)",,
284506971,,Краља Петра I,residential,False,False,101.23100000000001,2,"LINESTRING (21.0712985 44.3279774, 21.0715245 44.3281991, 21.0716645 44.3284086, 21.0716805 44.3284564, 21.0717088 44.3284983, 21.0717876 44.3285692, 21.0720489 44.3286805)",,
817581224,158,Милоша Великог,secondary,False,False,109.289,2,"LINESTRING (21.0780862 44.3281292, 21.0778555 44.3290981)",,
284507021,,Васе Чарапића,residential,False,False,84.753,2,"LINESTRING (21.0751476 44.3283409, 21.0762131 44.328339)",4.3,
284507021,,Васе Чарапића,residential,False,True,83.333,2,"LINESTRING (21.0751476 44.3283409, 21.0741001 44.3283284)",4.3,
284507068,,Булевар деспота Стефана,residential,False,False,98.55,,"LINESTRING (21.0736597 44.3283188, 21.0730875 44.3291049)",,
284507021,,Васе Чарапића,residential,False,False,35.08,2,"LINESTRING (21.0736597 44.3283188, 21.0737542 44.3283265, 21.0738735 44.3283265, 21.0741001 44.3283284)",4.3,
284506971,,Краља Петра I,residential,False,False,56.042,2,"LINESTRING (21.0720489 44.3286805, 21.0726605 44.3289307)",,
284506971,,Краља Петра I,residential,False,True,101.23100000000001,2,"LINESTRING (21.0720489 44.3286805, 21.0717876 44.3285692, 21.0717088 44.3284983, 21.0716805 44.3284564, 21.0716645 44.3284086, 21.0715245 44.3281991, 21.0712985 44.3279774)",,
284507053,,Устаничка,residential,False,False,192.173,,"LINESTRING (21.0720489 44.3286805, 21.0712731 44.3297543, 21.0711683 44.3298856, 21.0708855 44.3301934)",,
284507039,,Милета Арсића Пачиног,residential,False,True,59.222,,"LINESTRING (21.074909 44.3286929, 21.0748479 44.3292237)",,
284507034,,Бранислава Нушића,residential,False,True,82.491,,"LINESTRING (21.0790582 44.3290913, 21.0788743 44.3298214)",,
745294777,,Ђуре Јакшића,residential,False,False,75.255,2,"LINESTRING (21.0790582 44.3290913, 21.0781121 44.3290938)",,
745294777,,Ђуре Јакшића,residential,False,True,90.488,2,"LINESTRING (21.0790582 44.3290913, 21.0801958 44.3290939)",,
284506997,,Исидоре Секулић,residential,False,True,79.165,2,"LINESTRING (21.0801958 44.3290939, 21.080207 44.3298058)",,
745294777,,Ђуре Јакшића,residential,False,False,90.488,2,"LINESTRING (21.0801958 44.3290939, 21.0790582 44.3290913)",,
745294777,,Ђуре Јакшића,residential,False,True,41.179,2,"LINESTRING (21.0801958 44.3290939, 21.0807135 44.3290924)",,
745294777,,Ђуре Јакшића,residential,False,False,4.432,2,"LINESTRING (21.0807692 44.3290914, 21.0807135 44.3290924)",,
284506971,,Краља Петра I,residential,False,True,5.769,2,"LINESTRING (21.0731505 44.3291306, 21.0730875 44.3291049)",,
284507062,,Булевар деспота Стефана,residential,True,False,187.569,1,"LINESTRING (21.0731505 44.3291306, 21.0720666 44.3306287)",,
392301852,,Краља Петра I,residential,False,False,43.674,2,"LINESTRING (21.0731505 44.3291306, 21.0733665 44.3291735, 21.0735333 44.3291954, 21.0736874 44.3292093)",,
284507039,,Милета Арсића Пачиног,residential,False,False,59.222,,"LINESTRING (21.0748479 44.3292237, 21.074909 44.3286929)",,
284507039,,Милета Арсића Пачиног,residential,False,True,95.604,,"LINESTRING (21.0748479 44.3292237, 21.0748034 44.3300829)",,
392301852,,Краља Петра I,residential,False,False,81.501,2,"LINESTRING (21.0748479 44.3292237, 21.075872 44.3292472)",,
392301852,,Краља Петра I,residential,False,True,61.065,2,"LINESTRING (21.0748479 44.3292237, 21.0740808 44.3292019)",,
284507022,,Његошева,residential,False,False,95.033,,"LINESTRING (21.075872 44.3292472, 21.0758588 44.3301018)",,
392301852,,Краља Петра I,residential,False,False,23.768,2,"LINESTRING (21.075872 44.3292472, 21.0761708 44.3292494)",,
392301852,,Краља Петра I,residential,False,True,81.501,2,"LINESTRING (21.075872 44.3292472, 21.0748479 44.3292237)",,
817581224,158,Милоша Великог,secondary,False,False,212.845,2,"LINESTRING (21.0778126 44.329288, 21.0773513 44.3311735)",,
817581224,158,Милоша Великог,secondary,False,True,21.39,2,"LINESTRING (21.0778126 44.329288, 21.0778555 44.3290981)",,
392301852,,Краља Петра I,residential,False,True,130.663,2,"LINESTRING (21.0778126 44.329288, 21.0777459 44.3292863, 21.0761708 44.3292494)",,
284507023,,Исидоре Секулић,residential,False,True,106.019,2,"LINESTRING (21.0788743 44.3298214, 21.080207 44.3298058)",,
284507034,,Бранислава Нушића,residential,False,False,82.491,,"LINESTRING (21.0788743 44.3298214, 21.0790582 44.3290913)",,
284507034,,Бранислава Нушића,residential,False,True,160.257,,"LINESTRING (21.0788743 44.3298214, 21.0785472 44.3312435)",,
284506997,,Исидоре Секулић,residential,False,False,79.165,2,"LINESTRING (21.080207 44.3298058, 21.0801958 44.3290939)",,
284507023,,Исидоре Секулић,residential,False,False,106.019,2,"LINESTRING (21.080207 44.3298058, 21.0788743 44.3298214)",,
284507023,,Исидоре Секулић,residential,False,True,27.238,2,"LINESTRING (21.080207 44.3298058, 21.0805483 44.3297858)",,
284507023,,Исидоре Секулић,residential,False,False,27.238,2,"LINESTRING (21.0805483 44.3297858, 21.080207 44.3298058)",,
284507039,,Милета Арсића Пачиног,residential,False,False,95.604,,"LINESTRING (21.0748034 44.3300829, 21.0748479 44.3292237)",,
284507039,,Милета Арсића Пачиног,residential,False,True,23.245,,"LINESTRING (21.0748034 44.3300829, 21.0747787 44.3302912)",,
1228304321,,Карађорђева,residential,True,False,83.974,,"LINESTRING (21.0748034 44.3300829, 21.0758588 44.3301018)",,
284506974,,Карађорђева,residential,False,True,97.14800000000002,,"LINESTRING (21.0748034 44.3300829, 21.0742966 44.3301036, 21.0740595 44.330145, 21.0739401 44.330189, 21.0737699 44.3302797, 21.0736811 44.3303407)",,
284507022,,Његошева,residential,False,False,214.036,,"LINESTRING (21.0758588 44.3301018, 21.075882 44.3320266)",,
284507022,,Његошева,residential,False,True,95.033,,"LINESTRING (21.0758588 44.3301018, 21.075872 44.3292472)",,
1228304320,,Карађорђева,residential,False,False,58.948,,"LINESTRING (21.0758588 44.3301018, 21.0765999 44.3300994)",,
706921866,,Димитрија Туцовића,residential,False,False,75.274,,"LINESTRING (21.0765999 44.3300994, 21.0765553 44.3307756)",,
706921866,,Димитрија Туцовића,residential,False,True,49.445,,"LINESTRING (21.0765999 44.3300994, 21.0766504 44.3296562)",,
1228304320,,Карађорђева,residential,False,True,58.948,,"LINESTRING (21.0765999 44.3300994, 21.0758588 44.3301018)",,
284506988,,Николе Пашића,residential,False,True,41.985,,"LINESTRING (21.0708855 44.3301934, 21.0713549 44.3303661)",,
284507053,,Устаничка,residential,False,True,192.173,,"LINESTRING (21.0708855 44.3301934, 21.0711683 44.3298856, 21.0712731 44.3297543, 21.0720489 44.3286805)",,
284506974,,Карађорђева,residential,False,False,97.148,,"LINESTRING (21.0736811 44.3303407, 21.0737699 44.3302797, 21.0739401 44.330189, 21.0740595 44.330145, 21.0742966 44.3301036, 21.0748034 44.3300829)",,
284506974,,Карађорђева,residential,False,True,90.21,,"LINESTRING (21.0736811 44.3303407, 21.0734913 44.330533, 21.0733169 44.3307469, 21.0731278 44.330982, 21.0730924 44.3310331)",,
958164697,,Јернеја Копитара,residential,False,False,128.40300000000002,1,"LINESTRING (21.0736811 44.3303407, 21.0736433 44.330325, 21.0736195 44.3303005, 21.073608 44.3302497, 21.0736179 44.3299288, 21.0736874 44.3292093)",,
284506988,,Николе Пашића,residential,False,False,7.612,,"LINESTRING (21.0720666 44.3306287, 21.0719812 44.3305978)",,
284506988,,Николе Пашића,residential,False,True,93.163,,"LINESTRING (21.0720666 44.3306287, 21.0730924 44.3310331)",,
284507062,,Булевар деспота Стефана,residential,True,False,215.722,1,"LINESTRING (21.0720666 44.3306287, 21.0717304 44.3310769, 21.0714675 44.3314213, 21.0713683 44.3315422, 21.0710236 44.331876, 21.0707729 44.3320995, 21.0706027 44.3322547)",,
284506988,,Николе Пашића,residential,False,False,93.163,,"LINESTRING (21.0730924 44.3310331, 21.0720666 44.3306287)",,
284506988,,Николе Пашића,residential,False,True,138.31,,"LINESTRING (21.0730924 44.3310331, 21.0746429 44.3315962)",,
284506974,,Карађорђева,residential,False,False,90.21,,"LINESTRING (21.0730924 44.3310331, 21.0731278 44.330982, 21.0733169 44.3307469, 21.0734913 44.330533, 21.0736811 44.3303407)",,
284506974,,Карађорђева,residential,False,True,124.37400000000001,,"LINESTRING (21.0730924 44.3310331, 21.0730654 44.3310719, 21.0728851 44.3312995, 21.0728247 44.3314271, 21.0728174 44.3314635, 21.0728154 44.3315192, 21.0728187 44.3315988, 21.0728502 44.3317763, 21.0729267 44.3320995)",,
284507034,,Бранислава Нушића,residential,False,False,160.257,,"LINESTRING (21.0785472 44.3312435, 21.0788743 44.3298214)",,
284507034,,Бранислава Нушића,residential,False,True,99.931,,"LINESTRING (21.0785472 44.3312435, 21.0783367 44.3321295)",,
723392633,,Мике Јовановића,residential,False,False,84.091,,"LINESTRING (21.0785472 44.3312435, 21.0796014 44.3313007)",,
723392633,,Мике Јовановића,residential,False,True,84.091,,"LINESTRING (21.0796014 44.3313007, 21.0785472 44.3312435)",,
284506988,,Николе Пашића,residential,False,False,138.31,,"LINESTRING (21.0746429 44.3315962, 21.0730924 44.3310331)",,
284506988,,Николе Пашића,residential,False,True,72.3,,"LINESTRING (21.0746429 44.3315962, 21.0751196 44.3317863, 21.0752832 44.3318375, 21.0753014 44.3318432, 21.0754524 44.3318904)",,
284507039,,Милета Арсића Пачиног,residential,False,False,146.787,,"LINESTRING (21.0746429 44.3315962, 21.074676 44.3315569, 21.0747029 44.3315206, 21.0747221 44.3314721, 21.0747375 44.3314185, 21.0747478 44.331359, 21.0747787 44.3302912)",,
284507022,,Његошева,residential,False,True,214.036,,"LINESTRING (21.075882 44.3320266, 21.0758588 44.3301018)",,
284506988,,Николе Пашића,residential,False,False,37.376000000000005,,"LINESTRING (21.075882 44.3320266, 21.0756453 44.3319507, 21.0754524 44.3318904)",,
284506988,,Николе Пашића,residential,False,True,98.689,,"LINESTRING (21.075882 44.3320266, 21.0769945 44.3321973, 21.0770952 44.3322127)",,
284506974,,Карађорђева,residential,False,True,56.545,,"LINESTRING (21.0729267 44.3320995, 21.0731158 44.3325897)",,
284507057,,Јована Дучића,residential,False,False,81.478,,"LINESTRING (21.0729267 44.3320995, 21.0719083 44.3321786)",,
284506974,,Карађорђева,residential,False,False,124.37400000000001,,"LINESTRING (21.0729267 44.3320995, 21.0728502 44.3317763, 21.0728187 44.3315988, 21.0728154 44.3315192, 21.0728174 44.3314635, 21.0728247 44.3314271, 21.0728851 44.3312995, 21.0730654 44.3310719, 21.0730924 44.3310331)",,
"[284507057, 1047015161]",,Јована Дучића,residential,False,True,203.322,,"LINESTRING (21.0729267 44.3320995, 21.0750854 44.3319646, 21.0751928 44.3319573, 21.0752771 44.3319534, 21.0753488 44.3319346, 21.0754524 44.3318904)",,
284507057,,Јована Дучића,residential,False,True,81.478,,"LINESTRING (21.0719083 44.3321786, 21.0729267 44.3320995)",,
284507005,,Јефимијина,residential,True,False,139.315,1,"LINESTRING (21.0719083 44.3321786, 21.0719355 44.3323956, 21.0720645 44.3334265)",5,
