osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,maxspeed,bridge
66367561,True,Брегалничка,residential,False,241.032,"LINESTRING (21.2948871 45.1238053, 21.2926566 45.1223826, 21.2926178 45.1223455)",,,,
69918369,False,Ђуре Даничића,residential,False,323.67499999999995,"LINESTRING (21.2948871 45.1238053, 21.2962234 45.1246395, 21.2962962 45.1246849, 21.2965552 45.1248392, 21.296613 45.124866, 21.296683 45.1248927, 21.296827 45.1249319, 21.2970303 45.1249688, 21.2975368 45.1250475, 21.2983925 45.1251715)",,,,
"[240858001, 126592510]",False,Милоша Обилића,primary,"[False, True]",164.76,"LINESTRING (21.2948871 45.1238053, 21.2955077 45.1234593, 21.2961063 45.1230731, 21.2964534 45.1228212)",4,18,50,
"[240857981, 126592511]",True,Милоша Обилића,primary,False,132.338,"LINESTRING (21.2948871 45.1238053, 21.2947744 45.1239107, 21.2947189 45.1239565, 21.2946573 45.1239979, 21.2940983 45.124336, 21.293655 45.1246138)","['2', '3']",18,50,
168231758,False,Дворска,secondary,False,142.577,"LINESTRING (21.291905 45.1167804, 21.2921275 45.1168315, 21.292341 45.1169036, 21.2925146 45.1169886, 21.2926876 45.1170867, 21.2933575 45.1175246)",2,,50,
69843790,False,Доситејева,secondary,False,64.893,"LINESTRING (21.2977714 45.1211105, 21.2977632 45.1210469, 21.2977163 45.1208919, 21.2976579 45.1207572, 21.2976046 45.120657, 21.2975295 45.1205568)",2,,50,
69843790,False,Доситејева,secondary,True,121.331,"LINESTRING (21.2977714 45.1211105, 21.2977622 45.1211927, 21.2977506 45.121296, 21.2975522 45.121944, 21.2975138 45.1221846)",2,,50,
69966222,False,Анђе Ранковић,residential,False,120.96799999999999,"LINESTRING (21.2977714 45.1211105, 21.2991032 45.1207333, 21.2992029 45.1207065)",,,,
70031046,False,Вука Караџића,residential,True,85.10900000000001,"LINESTRING (21.298842 45.1191961, 21.2989106 45.1191834, 21.2994867 45.1190316, 21.2997701 45.1189572, 21.2998605 45.1189335)",2,,,
127258185,False,Гаврила Принципа,residential,False,63.554,"LINESTRING (21.298842 45.1191961, 21.2988722 45.119251, 21.2990776 45.1196517, 21.2990732 45.1197382)",2,,,
127258185,False,Гаврила Принципа,residential,True,157.288,"LINESTRING (21.298842 45.1191961, 21.2988018 45.1191364, 21.2985443 45.1186617, 21.2982694 45.1181553, 21.2980958 45.1178838)",2,,,
70031046,False,Вука Караџића,residential,False,123.79,"LINESTRING (21.3013402 45.1185473, 21.301182 45.11859, 21.2999249 45.1189168, 21.2998605 45.1189335)",2,,,
"[240857974, 240857966]",False,Жарка Зрењанина,primary,False,169.81799999999998,"LINESTRING (21.3013402 45.1185473, 21.3011036 45.1177746, 21.3008907 45.1171469, 21.3008615 45.117058)",4,18,,
"[240857969, 240857970]",False,Жарка Зрењанина,primary,True,168.50799999999998,"LINESTRING (21.3013402 45.1185473, 21.3016189 45.1193806, 21.3018039 45.1199683, 21.3018218 45.1200241)",4,18,,
"[69843802, 240857975]",False,Жарка Зрењанина,primary,False,191.811,"LINESTRING (21.3023198 45.1217127, 21.3020143 45.120613, 21.301838 45.1200752, 21.3018218 45.1200241)",4,18,,
"[240857962, 240857963]",False,Стевана Немање,primary,True,91.15299999999999,"LINESTRING (21.3023198 45.1217127, 21.301772 45.1218686, 21.3012436 45.1220215)","['2', '3']",18,,
69918576,False,Танаска Рајића,residential,False,118.189,"LINESTRING (21.3005143 45.1222271, 21.301335 45.1231184)",,,,
240857962,False,Стевана Немање,primary,False,61.618,"LINESTRING (21.3005143 45.1222271, 21.3012436 45.1220215)",2,18,,
240857962,False,Стевана Немање,primary,True,107.049,"LINESTRING (21.3005143 45.1222271, 21.3002359 45.1223143, 21.3001884 45.1223244, 21.3000321 45.1223574, 21.2998571 45.1223833, 21.2996757 45.1223979, 21.2994443 45.1224067, 21.2991904 45.1224041)",2,18,,
77418154,False,Светосавски трг,residential,False,98.931,"LINESTRING (21.2987978 45.119987, 21.2984418 45.1193246, 21.2983507 45.1191551)",2,,,
119233164,False,Трг Победе,residential,True,86.089,"LINESTRING (21.2987978 45.119987, 21.2991657 45.1206442, 21.2992029 45.1207065)",2,,,
127224127,False,Трг Победе,residential,False,118.032,"LINESTRING (21.2987978 45.119987, 21.2987313 45.1200263, 21.2975295 45.1205568)",,,,
127258185,False,Гаврила Принципа,residential,True,35.478,"LINESTRING (21.2987978 45.119987, 21.2989156 45.1199034, 21.2989846 45.1198452, 21.2990396 45.1197971, 21.2990732 45.1197382)",2,,,
