osmid,name,highway,maxspeed,oneway,reversed,length,geometry,junction
373439335,Главна улица,residential,50,False,False,68.18599999999999,"LINESTRING (20.0484509 45.6160495, 20.0482913 45.6161326, 20.0477435 45.6164117)",
83047925,Данила Киша,residential,30,False,True,119.822,"LINESTRING (20.0477435 45.6164117, 20.0481247 45.6167558, 20.0486749 45.61727)",
370280013,Данила Киша,residential,50,False,False,191.849,"LINESTRING (20.0477435 45.6164117, 20.0472196 45.6159078, 20.0470872 45.6157814, 20.0469552 45.6156553, 20.0463162 45.6150455, 20.0462883 45.6150186)",
373439335,Главна улица,residential,50,False,False,251.957,"LINESTRING (20.0477435 45.6164117, 20.0459866 45.6173258, 20.0458209 45.6174161, 20.0451585 45.6177772)",
373439335,Главна улица,residential,50,False,True,68.18599999999999,"LINESTRING (20.0477435 45.6164117, 20.0482913 45.6161326, 20.0484509 45.6160495)",
373439335,Главна улица,residential,50,False,True,142.898,"LINESTRING (20.0430442 45.6189115, 20.0437805 45.6185072, 20.0444926 45.6181208)",
340365454,Светозара Марковића,residential,50,False,True,82.06099999999999,"LINESTRING (20.0508236 45.6112291, 20.0511675 45.6111639, 20.0518586 45.6110921)",
340365445,Димитрија - Мита Милованова,residential,50,False,False,177.50400000000002,"LINESTRING (20.0518586 45.6110921, 20.0519946 45.6115042, 20.0520473 45.6116762, 20.0520579 45.6117983, 20.0519662 45.6118997, 20.05185 45.6119851, 20.0515347 45.612175, 20.0513946 45.6122819, 20.0512256 45.6124447)",
340365454,Светозара Марковића,residential,50,False,False,82.06099999999999,"LINESTRING (20.0518586 45.6110921, 20.0511675 45.6111639, 20.0508236 45.6112291)",
370280014,Зелена,residential,50,False,True,14.111,"LINESTRING (20.0512256 45.6124447, 20.0510776 45.6125181)",
340365445,Димитрија - Мита Милованова,residential,50,False,True,177.504,"LINESTRING (20.0512256 45.6124447, 20.0513946 45.6122819, 20.0515347 45.612175, 20.05185 45.6119851, 20.0519662 45.6118997, 20.0520579 45.6117983, 20.0520473 45.6116762, 20.0519946 45.6115042, 20.0518586 45.6110921)",
370280014,Зелена,residential,50,False,False,201.003,"LINESTRING (20.0512256 45.6124447, 20.0517965 45.6121617, 20.0524678 45.6118288, 20.0533513 45.6114171)",
