osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,bridge
44324482,364,Колубарски трг,tertiary,False,False,96.702,"LINESTRING (20.2639825 44.3794348, 20.2640773 44.379301, 20.2641885 44.3791311, 20.2642465 44.3790568, 20.2643445 44.3789284, 20.2645461 44.3786644)",,
87521120,27,Краља Петра првог,primary,False,False,147.609,"LINESTRING (20.2639825 44.3794348, 20.2642192 44.379532, 20.2655929 44.3800962)",2,
875112212,27,Бранка Радичевића,primary,False,True,113.851,"LINESTRING (20.2639825 44.3794348, 20.2637574 44.3793378, 20.2627558 44.378906)",2,
875112213,,Карађорђева,residential,False,False,70.988,"LINESTRING (20.2639825 44.3794348, 20.2638307 44.379579, 20.263396 44.3798415, 20.2633412 44.3798745)",,
44324506,,Димитрија Туцовића,tertiary,False,False,45.676,"LINESTRING (20.2584145 44.3828199, 20.2582232 44.3828522, 20.2581505 44.3828714, 20.2578684 44.3829458)",,
44380709,,Карађорђева,residential,False,False,44.525,"LINESTRING (20.2584145 44.3828199, 20.2583166 44.382953, 20.2581197 44.3831597)",,
875112214,,Карађорђева,residential,False,True,27.264,"LINESTRING (20.2584145 44.3828199, 20.2584774 44.3827121, 20.2586289 44.3826431)",,
44324506,,Димитрија Туцовића,tertiary,False,False,38.615,"LINESTRING (20.2554956 44.3835837, 20.2550393 44.3837031)",,
44324506,,Димитрија Туцовића,tertiary,False,True,201.534,"LINESTRING (20.2554956 44.3835837, 20.2564883 44.3832914, 20.2578684 44.3829458)",,
87521123,,Дула Караклајића,tertiary,False,False,37.333,"LINESTRING (20.2554956 44.3835837, 20.2554385 44.3838359, 20.2554054 44.3839126)",2,
87521123,,Дула Караклајића,tertiary,False,True,423.27000000000004,"LINESTRING (20.2554956 44.3835837, 20.2555796 44.3831999, 20.2556061 44.3830355, 20.2556501 44.3828892, 20.2556732 44.3828245, 20.2557034 44.3827836, 20.2557488 44.3827327, 20.2557942 44.3826876, 20.2558564 44.3826368, 20.2559334 44.3825792, 20.2561007 44.3824738, 20.2563661 44.382317, 20.2571772 44.381837, 20.2573513 44.3817378, 20.2574249 44.3816959, 20.2575138 44.3816485, 20.2576122 44.3815902, 20.258211 44.3812354, 20.2585426 44.3810389, 20.2588231 44.3808766, 20.2588775 44.3808451)",2,
395702416,27,Бранка Радичевића,primary,False,False,29.668,"LINESTRING (20.2624231 44.378785, 20.2627558 44.378906)",2,
87521123,,Дула Караклајића,tertiary,False,False,220.789,"LINESTRING (20.2624231 44.378785, 20.261351 44.3794181, 20.2610773 44.379587, 20.2603839 44.3799955, 20.260281 44.380049)",2,
"[395702416, 290030748, 395702415]",27,Бранка Радичевића,primary,False,True,380.30600000000004,"LINESTRING (20.2624231 44.378785, 20.2613855 44.3782844, 20.2612309 44.378214, 20.2609968 44.3781017, 20.2609489 44.3780783, 20.2608693 44.3780505, 20.2607922 44.3780274, 20.2607266 44.3780077, 20.2604672 44.3779452, 20.2601932 44.377891, 20.2580186 44.3776148)",2,yes
44324482,364,Колубарски трг,tertiary,False,True,96.702,"LINESTRING (20.2645461 44.3786644, 20.2643445 44.3789284, 20.2642465 44.3790568, 20.2641885 44.3791311, 20.2640773 44.379301, 20.2639825 44.3794348)",,
"[395702420, 284562238]",364,,tertiary,False,False,85.368,"LINESTRING (20.2645461 44.3786644, 20.2651737 44.3780698, 20.2651922 44.3780511)",,yes
395702416,27,Бранка Радичевића,primary,False,True,29.668,"LINESTRING (20.2627558 44.378906, 20.2624231 44.378785)",2,
44324491,,Јанка Катића,residential,True,False,185.942,"LINESTRING (20.2627558 44.378906, 20.2631481 44.3785844, 20.2633998 44.3783893, 20.2635581 44.3782908, 20.2636047 44.3782698, 20.2636622 44.3782621, 20.2645461 44.3786644)",,
875112212,27,Бранка Радичевића,primary,False,False,113.851,"LINESTRING (20.2627558 44.378906, 20.2637574 44.3793378, 20.2639825 44.3794348)",2,
44324506,,Димитрија Туцовића,tertiary,False,False,201.534,"LINESTRING (20.2578684 44.3829458, 20.2564883 44.3832914, 20.2554956 44.3835837)",,
44324506,,Димитрија Туцовића,tertiary,False,True,45.676,"LINESTRING (20.2578684 44.3829458, 20.2581505 44.3828714, 20.2582232 44.3828522, 20.2584145 44.3828199)",,
44380659,,Светог Саве,tertiary,False,False,9.673,"LINESTRING (20.2653787 44.3819956, 20.2652571 44.3819994)",2,
44380659,,Светог Саве,tertiary,False,True,9.673,"LINESTRING (20.2652571 44.3819994, 20.2653787 44.3819956)",2,
44380686,,Светог Саве,tertiary,True,False,226.64899999999997,"LINESTRING (20.2652571 44.3819994, 20.2651604 44.3820409, 20.2641402 44.3820395, 20.2640076 44.3820442, 20.2639008 44.3820609, 20.263817 44.3820912, 20.2637051 44.3821415, 20.2635258 44.3822298, 20.2629953 44.3824911, 20.262789 44.3825928, 20.2627631 44.3825997, 20.2626612 44.3826303)",,
