osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,lanes
29562256,,Соње Маринковић,residential,40,False,False,215.622,"LINESTRING (19.5297448 45.6075053, 19.5312168 45.6058622)",,
268929429,,Јосипа Крамера,residential,50,False,False,190.789,"LINESTRING (19.5297448 45.6075053, 19.5314313 45.6087511)",,
"[268929428, 268929429, 29562247]",,Јосипа Крамера,residential,50,False,True,67.068,"LINESTRING (19.5297448 45.6075053, 19.5296334 45.607423, 19.5295837 45.6073863, 19.5292238 45.6071274, 19.5291511 45.6070681)",yes,
268929429,,Јосипа Крамера,residential,50,False,True,190.789,"LINESTRING (19.5314313 45.6087511, 19.5297448 45.6075053)",,
29372054,,Ђуре Стругара,residential,50,False,False,230.315,"LINESTRING (19.5314313 45.6087511, 19.5333274 45.6072783, 19.5334127 45.607212)",,
268929429,,Јосипа Крамера,residential,50,False,False,48.730000000000004,"LINESTRING (19.5314313 45.6087511, 19.5317602 45.608994, 19.5318622 45.6090692)",,
29372013,,Саве Ковачевића,residential,40,False,False,227.393,"LINESTRING (19.5334127 45.607212, 19.5333366 45.6071629, 19.5332604 45.6071164, 19.5312168 45.6058622)",,
29372013,,Саве Ковачевића,residential,40,False,True,223.724,"LINESTRING (19.5334127 45.607212, 19.535104 45.6082512, 19.5351933 45.6083061, 19.5353615 45.6084186, 19.5354318 45.6084857, 19.5354928 45.608585)",,
29372054,,Ђуре Стругара,residential,50,False,False,136.793,"LINESTRING (19.5334127 45.607212, 19.5340217 45.6068335, 19.5346979 45.6065141, 19.5348082 45.6064687)",,
29372054,,Ђуре Стругара,residential,50,False,True,230.315,"LINESTRING (19.5334127 45.607212, 19.5333274 45.6072783, 19.5314313 45.6087511)",,
29372054,,Ђуре Стругара,residential,50,False,False,119.049,"LINESTRING (19.5348082 45.6064687, 19.5349752 45.6064301, 19.5362956 45.6062188)",,
29372054,,Ђуре Стругара,residential,50,False,True,136.793,"LINESTRING (19.5348082 45.6064687, 19.5346979 45.6065141, 19.5340217 45.6068335, 19.5334127 45.607212)",,
29372289,,Стевана Сремца,residential,50,False,False,115.341,"LINESTRING (19.5342505 45.6108286, 19.5345044 45.6114178, 19.5346724 45.611823)",,
29372289,,Стевана Сремца,residential,50,False,True,188.786,"LINESTRING (19.5342505 45.6108286, 19.534154 45.6106617, 19.533974 45.6104, 19.5331757 45.6094093, 19.5331154 45.6093297)",,
255921062,,Радничка,residential,40,False,False,146.24099999999999,"LINESTRING (19.5342505 45.6108286, 19.5351151 45.6105599, 19.5353202 45.6105084, 19.5354514 45.6104786, 19.536028 45.6104491)",,
29372289,,Стевана Сремца,residential,50,False,False,52.92,"LINESTRING (19.5346724 45.611823, 19.5348553 45.6122814)",,
29372289,,Стевана Сремца,residential,50,False,True,115.341,"LINESTRING (19.5346724 45.611823, 19.5345044 45.6114178, 19.5342505 45.6108286)",,
255917571,,Лазе Костића,residential,40,False,True,71.708,"LINESTRING (19.5346724 45.611823, 19.5345612 45.611871, 19.5338878 45.6121616)",,2
29372289,,Стевана Сремца,residential,50,False,True,52.92,"LINESTRING (19.5348553 45.6122814, 19.5346724 45.611823)",,
29372289,,Стевана Сремца,residential,50,False,False,24.869999999999997,"LINESTRING (19.5348553 45.6122814, 19.5348788 45.6123373, 19.5349454 45.612496)",,
29372054,,Ђуре Стругара,residential,50,False,True,119.049,"LINESTRING (19.5362956 45.6062188, 19.5349752 45.6064301, 19.5348082 45.6064687)",,
263489159,15,Маршала Тита,primary,50,False,False,51.31,"LINESTRING (19.5325824 45.6096013, 19.5330378 45.6093642, 19.5331154 45.6093297)",,
263489159,15,Маршала Тита,primary,50,False,True,528.683,"LINESTRING (19.5325824 45.6096013, 19.5324693 45.6096622, 19.5313156 45.6103064, 19.5311566 45.6103953, 19.5302173 45.6109293, 19.5295552 45.6113275, 19.529509 45.6113565, 19.5291056 45.6116102, 19.5290551 45.6116419, 19.5284452 45.6120476, 19.5283877 45.612086, 19.5276395 45.6126076, 19.5274695 45.6127271)",,
268929429,,Јосипа Крамера,residential,50,False,True,81.482,"LINESTRING (19.5325824 45.6096013, 19.5324418 45.6094975, 19.53207 45.6092229, 19.5318622 45.6090692)",,
"[29114283, 219506653, 219506655]",108,Вељка Влаховића,secondary,50,False,False,111.98800000000001,"LINESTRING (19.5249141 45.6111096, 19.5252096 45.6113168, 19.5255888 45.6115545, 19.5256344 45.6115834, 19.5256969 45.6116231, 19.5259683 45.6117951)",yes,2
29333344,,Иве Лоле Рибара,residential,50,False,True,561.129,"LINESTRING (19.5249141 45.6111096, 19.5249567 45.6110661, 19.5251855 45.6108323, 19.5253679 45.610646, 19.5270257 45.6089372, 19.5288707 45.6070354, 19.5289713 45.6069371)",,2
255917571,,Лазе Костића,residential,40,False,False,71.093,"LINESTRING (19.5324174 45.612872, 19.5324613 45.6128185, 19.5325029 45.6127809, 19.5325548 45.6127434, 19.5326725 45.612682, 19.53313 45.6124861)",,2
255917571,,Лазе Костића,residential,40,False,True,47.480000000000004,"LINESTRING (19.5324174 45.612872, 19.5322808 45.613087, 19.5321695 45.6132622)",,2
268095391,,Телечка,residential,,False,False,123.416,"LINESTRING (19.5324174 45.612872, 19.5317498 45.6121553, 19.5315704 45.6119339)",,
29372289,,Стевана Сремца,residential,50,False,True,179.08999999999997,"LINESTRING (19.5357238 45.6140109, 19.5352846 45.6132078, 19.5350459 45.6127452, 19.5349454 45.612496)",,
29372289,,Стевана Сремца,residential,50,False,False,179.08999999999997,"LINESTRING (19.5349454 45.612496, 19.5350459 45.6127452, 19.5352846 45.6132078, 19.5357238 45.6140109)",,
29372289,,Стевана Сремца,residential,50,False,True,24.869999999999997,"LINESTRING (19.5349454 45.612496, 19.5348788 45.6123373, 19.5348553 45.6122814)",,
255921063,,Радничка,residential,30,False,True,71.434,"LINESTRING (19.5359405 45.6098096, 19.536028 45.6104491)",,
255921064,,Марка Миљанова,residential,40,False,True,79.358,"LINESTRING (19.5359405 45.6098096, 19.5358186 45.6098379, 19.5353598 45.6099915, 19.5350199 45.6101152)",,
255921063,,Радничка,residential,30,False,False,71.434,"LINESTRING (19.536028 45.6104491, 19.5359405 45.6098096)",,
255921062,,Радничка,residential,40,False,True,146.24099999999999,"LINESTRING (19.536028 45.6104491, 19.5354514 45.6104786, 19.5353202 45.6105084, 19.5351151 45.6105599, 19.5342505 45.6108286)",,
268095390,,Слободана Пенезића Крцуна,residential,30,False,True,180.708,"LINESTRING (19.5318536 45.6111282, 19.5318971 45.6111744, 19.53313 45.6124861)",,
268095392,,Доктора Жике Мишковића,residential,30,False,True,191.562,"LINESTRING (19.5305488 45.6120255, 19.531296 45.6128072, 19.5313317 45.6128281, 19.5313679 45.6128356, 19.531454 45.6128351, 19.5315005 45.6128415, 19.5315286 45.6128514, 19.5321695 45.6132622)",,
255917571,,Лазе Костића,residential,40,False,False,47.480000000000004,"LINESTRING (19.5321695 45.6132622, 19.5322808 45.613087, 19.5324174 45.612872)",,2
255917571,,Лазе Костића,residential,40,False,True,121.515,"LINESTRING (19.5321695 45.6132622, 19.5320862 45.6133687, 19.532023 45.6134249, 19.5319277 45.6135021, 19.5318143 45.6135771, 19.5311057 45.6140553)",,2
268095392,,Доктора Жике Мишковића,residential,30,False,False,191.562,"LINESTRING (19.5321695 45.6132622, 19.5315286 45.6128514, 19.5315005 45.6128415, 19.531454 45.6128351, 19.5313679 45.6128356, 19.5313317 45.6128281, 19.531296 45.6128072, 19.5305488 45.6120255)",,
268450247,,Лењинова,residential,50,False,True,117.155,"LINESTRING (19.5318622 45.6090692, 19.5317671 45.6091141, 19.530614 45.6096588)",,2
268929429,,Јосипа Крамера,residential,50,False,False,81.482,"LINESTRING (19.5318622 45.6090692, 19.53207 45.6092229, 19.5324418 45.6094975, 19.5325824 45.6096013)",,
268929429,,Јосипа Крамера,residential,50,False,True,48.730000000000004,"LINESTRING (19.5318622 45.6090692, 19.5317602 45.608994, 19.5314313 45.6087511)",,
268450247,,Лењинова,residential,50,False,False,117.155,"LINESTRING (19.530614 45.6096588, 19.5317671 45.6091141, 19.5318622 45.6090692)",,2
268450249,,Светозара Марковића,residential,30,False,False,187.322,"LINESTRING (19.530614 45.6096588, 19.5304748 45.609539, 19.5299477 45.6090809, 19.5290966 45.6083507)",,
77157356,108,Вељка Влаховића,secondary,50,False,False,131.884,"LINESTRING (19.5261993 45.6119416, 19.5263212 45.6120129, 19.5273034 45.6126183, 19.5274695 45.6127271)",,
77157356,108,Вељка Влаховића,secondary,50,False,True,24.253,"LINESTRING (19.5261993 45.6119416, 19.5260943 45.611875, 19.5259683 45.6117951)",,
268450246,,Лењинова,residential,50,True,False,427.13800000000003,"LINESTRING (19.5261993 45.6119416, 19.5262612 45.6119082, 19.5262806 45.6118977, 19.5272638 45.6113671, 19.5274405 45.6112728, 19.527576 45.6111987, 19.5289703 45.6104568, 19.530614 45.6096588)",,2
29562247,,Јосипа Крамера,residential,50,False,False,20.194,"LINESTRING (19.5289713 45.6069371, 19.5291511 45.6070681)",,
29333344,,Иве Лоле Рибара,residential,50,False,False,561.129,"LINESTRING (19.5289713 45.6069371, 19.5288707 45.6070354, 19.5270257 45.6089372, 19.5253679 45.610646, 19.5251855 45.6108323, 19.5249567 45.6110661, 19.5249141 45.6111096)",,2
268587924,,Лазе Костића,residential,,False,True,67.31,"LINESTRING (19.5305312 45.6136026, 19.5311057 45.6140553)",,1
270969926,,Двадесетдеветог новембра,residential,30,False,False,180.147,"LINESTRING (19.5326621 45.6107871, 19.5330258 45.6112108, 19.5338878 45.6121616)",,
78167753,108,Исе Бајића,secondary,50,False,False,245.72599999999997,"LINESTRING (19.5280352 45.6130943, 19.5281316 45.6131564, 19.5290765 45.6137768, 19.5297367 45.6142137, 19.5299621 45.6143515, 19.5300696 45.6144161, 19.5301818 45.6144767, 19.5302933 45.6145301, 19.5303828 45.6145691)",,
78167753,108,Исе Бајића,secondary,50,False,True,60.034,"LINESTRING (19.5280352 45.6130943, 19.5276201 45.6128198, 19.5274695 45.6127271)",,
255921064,,Марка Миљанова,residential,40,False,False,79.358,"LINESTRING (19.5350199 45.6101152, 19.5353598 45.6099915, 19.5358186 45.6098379, 19.5359405 45.6098096)",,
255917571,,Лазе Костића,residential,40,False,True,69.111,"LINESTRING (19.5338878 45.6121616, 19.53313 45.6124861)",,2
255917571,,Лазе Костића,residential,40,False,False,71.708,"LINESTRING (19.5338878 45.6121616, 19.5345612 45.611871, 19.5346724 45.611823)",,2
270969926,,Двадесетдеветог новембра,residential,30,False,True,180.147,"LINESTRING (19.5338878 45.6121616, 19.5330258 45.6112108, 19.5326621 45.6107871)",,
255917571,,Лазе Костића,residential,40,False,False,69.111,"LINESTRING (19.53313 45.6124861, 19.5338878 45.6121616)",,2
255917571,,Лазе Костића,residential,40,False,True,71.093,"LINESTRING (19.53313 45.6124861, 19.5326725 45.612682, 19.5325548 45.6127434, 19.5325029 45.6127809, 19.5324613 45.6128185, 19.5324174 45.612872)",,2
268095390,,Слободана Пенезића Крцуна,residential,30,False,False,180.708,"LINESTRING (19.53313 45.6124861, 19.5318971 45.6111744, 19.5318536 45.6111282)",,
29372013,,Саве Ковачевића,residential,40,False,False,223.724,"LINESTRING (19.5354928 45.608585, 19.5354318 45.6084857, 19.5353615 45.6084186, 19.5351933 45.6083061, 19.535104 45.6082512, 19.5334127 45.607212)",,
263489159,15,Маршала Тита,primary,50,False,True,202.679,"LINESTRING (19.5354928 45.608585, 19.5352763 45.6086434, 19.5341044 45.6090048, 19.5337916 45.6091001, 19.5335267 45.6091901, 19.5331154 45.6093297)",,
78167753,108,Исе Бајића,secondary,50,False,True,245.726,"LINESTRING (19.5303828 45.6145691, 19.5302933 45.6145301, 19.5301818 45.6144767, 19.5300696 45.6144161, 19.5299621 45.6143515, 19.5297367 45.6142137, 19.5290765 45.6137768, 19.5281316 45.6131564, 19.5280352 45.6130943)",,
255917571,,Лазе Костића,residential,40,False,False,80.15899999999999,"LINESTRING (19.5303828 45.6145691, 19.5304353 45.6145318, 19.5311057 45.6140553)",,2
268587924,,Лазе Костића,residential,,False,False,67.31,"LINESTRING (19.5311057 45.6140553, 19.5305312 45.6136026)",,1
255917571,,Лазе Костића,residential,40,False,False,121.51499999999999,"LINESTRING (19.5311057 45.6140553, 19.5318143 45.6135771, 19.5319277 45.6135021, 19.532023 45.6134249, 19.5320862 45.6133687, 19.5321695 45.6132622)",,2
255917571,,Лазе Костића,residential,40,False,True,80.15899999999999,"LINESTRING (19.5311057 45.6140553, 19.5304353 45.6145318, 19.5303828 45.6145691)",,2
590586519,,,residential,,False,False,20.082,"LINESTRING (19.5293161 45.6069292, 19.5291511 45.6070681)",,
29562247,,Јосипа Крамера,residential,50,False,True,20.194,"LINESTRING (19.5291511 45.6070681, 19.5289713 45.6069371)",,
590586519,,,residential,,False,True,20.082,"LINESTRING (19.5291511 45.6070681, 19.5293161 45.6069292)",,
"[268929428, 268929429, 29562247]",,Јосипа Крамера,residential,50,False,False,67.068,"LINESTRING (19.5291511 45.6070681, 19.5292238 45.6071274, 19.5295837 45.6073863, 19.5296334 45.607423, 19.5297448 45.6075053)",yes,
268095391,,Телечка,residential,,False,True,123.416,"LINESTRING (19.5315704 45.6119339, 19.5317498 45.6121553, 19.5324174 45.612872)",,
268450249,,Светозара Марковића,residential,30,False,True,187.322,"LINESTRING (19.5290966 45.6083507, 19.5299477 45.6090809, 19.5304748 45.609539, 19.530614 45.6096588)",,
