osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,lanes,bridge
"[739661024, 739661022]",Трг ослобођења,living_street,False,False,71.672,"LINESTRING (21.0462481 43.458134, 21.0464129 43.4584494, 21.0464193 43.4587566)",,,,
1225020577,Срећкова,secondary,True,False,243.28,"LINESTRING (21.0462481 43.458134, 21.0481693 43.4580193, 21.0492499 43.4579378)",207,50,,
308150374,Школска,secondary,True,False,40.01,"LINESTRING (21.0443169 43.4591883, 21.044223 43.458835)",207,50,,
823731390,29. новембра,secondary,False,False,193.779,"LINESTRING (21.0443169 43.4591883, 21.0438395 43.4592545, 21.043472 43.4592974, 21.0422569 43.4594395, 21.0419512 43.4594842)",207,50,2,
619528638,Аце Алексића,residential,False,True,111.985,"LINESTRING (21.0492499 43.4579378, 21.0491838 43.4575246, 21.049169 43.4574536, 21.0491569 43.4573815, 21.0491757 43.4573319, 21.04922 43.4572929, 21.0493594 43.4572414, 21.0495324 43.4571878, 21.0495968 43.4571557, 21.0496317 43.4571275)",,,,
"[1225020609, 308150372, 307563860, 725773660, 725773661]","['Аце Алексића', '29. новембра']",secondary,True,False,293.061,"LINESTRING (21.0492499 43.4579378, 21.0493358 43.458511, 21.0497315 43.4584896, 21.0498948 43.4584811, 21.0499406 43.4584784, 21.0521652 43.458365)",207,50,,yes
307563859,Јаше Петровића,secondary,True,False,50.776999999999994,"LINESTRING (21.0521652 43.458365, 21.0522569 43.4587521, 21.0522569 43.4587823, 21.0522495 43.4588047, 21.05224 43.4588128)",207,50,,
307558702,Срећкова,residential,False,True,121.553,"LINESTRING (21.044223 43.458835, 21.0436435 43.4588651, 21.0427304 43.4589725)",,,,
725773659,Срећкова,secondary,True,False,176.685,"LINESTRING (21.044223 43.458835, 21.0443826 43.4587707, 21.0453013 43.4584465, 21.0461941 43.4581445)",207,50,,
1225020576,Школска,unclassified,False,False,207.354,"LINESTRING (21.044223 43.458835, 21.0442458 43.4586987, 21.0443209 43.4585809, 21.0444899 43.4584154, 21.0446534 43.4583056, 21.0447554 43.4582499, 21.0447983 43.4582002, 21.0448185 43.4581379, 21.0448426 43.4580201, 21.044848 43.4579423, 21.0448815 43.4578634, 21.0449472 43.457768, 21.0452154 43.4574487, 21.0454207 43.4572424)",,,,
308150375,Јаше Петровића,secondary,True,False,213.905,"LINESTRING (21.0466797 43.4593651, 21.0463857 43.4593926, 21.0456124 43.4594317, 21.0447353 43.4594862, 21.0445341 43.4594862, 21.044451 43.4594648, 21.0444 43.4594161, 21.0443169 43.4591883)",207,50,,
"[724068817, 724068818, 619528625]",Палих бораца 90-99,residential,False,True,100.61699999999999,"LINESTRING (21.0466797 43.4593651, 21.0468397 43.4597492, 21.0469011 43.4598909, 21.0470364 43.4602321)",,,,yes
619528647,Др Гордане Никетић,residential,False,False,71.798,"LINESTRING (21.0419512 43.4594842, 21.0418197 43.4588456)",,,,
823731390,29. новембра,secondary,False,True,193.779,"LINESTRING (21.0419512 43.4594842, 21.0422569 43.4594395, 21.043472 43.4592974, 21.0438395 43.4592545, 21.0443169 43.4591883)",207,50,2,
991199130,,residential,False,True,48.364999999999995,"LINESTRING (21.0527216 43.4597695, 21.0527176 43.459748, 21.0527068 43.4597072, 21.0526049 43.4595008, 21.0525367 43.4593566)",,,,
1225020578,Омладинска,residential,False,False,132.741,"LINESTRING (21.0527216 43.4597695, 21.0526545 43.4597743, 21.0522281 43.4598756, 21.0514851 43.4600634, 21.0512477 43.4601141, 21.0511557 43.4601292)",,,,
619528622,Омладинска,residential,False,True,377.783,"LINESTRING (21.0425078 43.4604509, 21.0426888 43.4605998, 21.0427907 43.4606572, 21.0429074 43.460701, 21.0431984 43.4607663, 21.0435954 43.4608256, 21.043708 43.4608344, 21.0440634 43.4608344, 21.0447836 43.4608499, 21.045552 43.460849, 21.0463205 43.4608441, 21.0467859 43.4608344, 21.0470299 43.4608169)",,,,
823745014,10. август,residential,False,False,366.866,"LINESTRING (21.0425078 43.4604509, 21.0425735 43.4604265, 21.0426754 43.4604168, 21.0433674 43.4603759, 21.0449472 43.4603156, 21.0465753 43.4602552, 21.0468543 43.4602454, 21.0470364 43.4602321)",,,,
619528622,Омладинска,residential,False,True,66.032,"LINESTRING (21.0489155 43.460521, 21.0497099 43.460379)",,,,
619528622,Омладинска,residential,False,False,134.179,"LINESTRING (21.0489155 43.460521, 21.047726 43.4607147, 21.0472968 43.4607955)",,,,
619528626,7. јули,residential,False,False,81.05199999999999,"LINESTRING (21.0489155 43.460521, 21.0487831 43.4604068, 21.0485249 43.4601597, 21.0482972 43.4599468)",,,,
619528626,7. јули,residential,False,True,61.708,"LINESTRING (21.0489155 43.460521, 21.0489759 43.4605998, 21.0490268 43.4606913, 21.0490912 43.4608256, 21.049161 43.4610437)",,,,
619528622,Омладинска,residential,False,False,21.673,"LINESTRING (21.0472968 43.4607955, 21.0470299 43.4608169)",,,,
619528622,Омладинска,residential,False,True,134.179,"LINESTRING (21.0472968 43.4607955, 21.047726 43.4607147, 21.0489155 43.460521)",,,,
619528630,Солунских ратника,residential,False,False,185.313,"LINESTRING (21.0472968 43.4607955, 21.047384 43.4608256, 21.0474752 43.4608519, 21.0477166 43.460886, 21.0479406 43.4608938, 21.0480747 43.460887, 21.0483026 43.4608412, 21.0484287 43.4608354, 21.0485078 43.4608578, 21.0485695 43.4608928, 21.0485937 43.4609405, 21.0485977 43.4610135, 21.0485454 43.4612072, 21.0485266 43.4613513, 21.0484837 43.4615878)",,,,
619528638,Аце Алексића,residential,False,False,111.98500000000001,"LINESTRING (21.0496317 43.4571275, 21.0495968 43.4571557, 21.0495324 43.4571878, 21.0493594 43.4572414, 21.04922 43.4572929, 21.0491757 43.4573319, 21.0491569 43.4573815, 21.049169 43.4574536, 21.0491838 43.4575246, 21.0492499 43.4579378)",,,,
307719592,Школска,unclassified,False,False,476.51000000000005,"LINESTRING (21.0454207 43.4572424, 21.0455185 43.4571605, 21.0456097 43.4571566, 21.0457291 43.4571684, 21.0460026 43.4571596, 21.0463178 43.4571041, 21.0465994 43.457032, 21.0467403 43.4569834, 21.0468234 43.4569347, 21.0470206 43.4567682, 21.047093 43.4566689, 21.0471278 43.4565463, 21.0471734 43.4563866, 21.0472298 43.4562172, 21.0472915 43.456079, 21.0473424 43.4559427, 21.0473397 43.4557246, 21.047321 43.4555903, 21.0473505 43.4555163, 21.0473894 43.4554774, 21.0475154 43.4554705, 21.0476549 43.4554832, 21.0479245 43.4555134, 21.0480988 43.4555124, 21.0482463 43.4554696, 21.048355 43.4554267, 21.0484495 43.4553428, 21.0485508 43.4552272, 21.0487787 43.4548134, 21.048874 43.4546174)",,,,
619528640,Попово брдо,residential,False,True,122.07300000000001,"LINESTRING (21.0454207 43.4572424, 21.0458417 43.4575325, 21.045945 43.4576162, 21.0460576 43.4577456, 21.0461941 43.4581445)",,,,
