osmid,ref,highway,junction,oneway,reversed,length,geometry,name,lanes,maxspeed,bridge
1239903227,,residential,,False,True,26.036,"LINESTRING (22.2536534 43.5692322, 22.2535473 43.5692084, 22.2534928 43.5692085, 22.2534383 43.5692185, 22.2533517 43.5692567)",,,,
32707259,,residential,,False,False,140.763,"LINESTRING (22.2540004 43.5704635, 22.2523675 43.5709139)",Капларова,,,
231894407,,residential,,False,False,89.72200000000001,"LINESTRING (22.2540004 43.5704635, 22.2541506 43.5709497, 22.2542455 43.5712506)",Војводе Степе,,,
231894407,,residential,,False,True,141.49800000000002,"LINESTRING (22.2540004 43.5704635, 22.2538482 43.5695375, 22.2538168 43.569443, 22.253786 43.5693846, 22.2537411 43.5693274, 22.253686 43.5692676, 22.2536534 43.5692322)",Војводе Степе,,,
231894418,,residential,,False,True,155.86300000000003,"LINESTRING (22.2540004 43.5704635, 22.254384 43.570351, 22.2552805 43.5701122, 22.2553599 43.5700893, 22.2557465 43.5699827, 22.2558095 43.5699672)",Капларова,,,
30951397,,residential,,False,False,150.899,"LINESTRING (22.2565647 43.5697248, 22.2580535 43.5691164, 22.2581116 43.5690926, 22.2581961 43.5690581)",Капларова,,,
"[169604840, 169604842, 231894418]",,residential,,False,"[False, True]",66.577,"LINESTRING (22.2565647 43.5697248, 22.2563373 43.5698061, 22.2562965 43.5698197, 22.2560155 43.5699082, 22.2559758 43.5699196, 22.2558095 43.5699672)","['Капларова', 'Бранка Радичевића']",,,yes
345553542,,residential,,False,True,180.88800000000003,"LINESTRING (22.2565647 43.5697248, 22.2564218 43.5695568, 22.2563831 43.5694879, 22.256327 43.5693859, 22.2562784 43.569279, 22.2562488 43.569175, 22.256224 43.5690554, 22.2562503 43.5689097, 22.2563028 43.5686327, 22.2564002 43.5681589)",Бранка Радичевића,,40,
665199589,,residential,,False,False,92.624,"LINESTRING (22.2565647 43.5697248, 22.2567419 43.5699419, 22.2571499 43.5704418)",Бранка Радичевића,,,
210808373,,residential,,False,False,85.253,"LINESTRING (22.2571499 43.5704418, 22.2580228 43.5700084)",Милана Пунчића,,,
665199589,,residential,,False,False,110.01599999999999,"LINESTRING (22.2571499 43.5704418, 22.2578341 43.5707959, 22.2581112 43.5709393, 22.2581635 43.5709838, 22.2582157 43.5710486)",Бранка Радичевића,,,
665199589,,residential,,False,True,92.624,"LINESTRING (22.2571499 43.5704418, 22.2567419 43.5699419, 22.2565647 43.5697248)",Бранка Радичевића,,,
29037200,,residential,,False,True,77.037,"LINESTRING (22.2496537 43.5676132, 22.2504694 43.5679747)",Доктора Савића,2,40,
131583676,219,secondary,,False,False,27.368,"LINESTRING (22.2496537 43.5676132, 22.2498964 43.567441)",Иве Лоле Рибара,1,RS:urban,
131583676,219,secondary,,False,True,27.368,"LINESTRING (22.2498964 43.567441, 22.2496537 43.5676132)",Иве Лоле Рибара,1,RS:urban,
32707354,219,secondary,,False,False,81.90599999999999,"LINESTRING (22.2498964 43.567441, 22.2500529 43.5673406, 22.2502542 43.5672146, 22.2504608 43.5670938, 22.250678 43.5669703)",Иве Лоле Рибара,1,RS:urban,
29037200,,residential,,False,False,48.968,"LINESTRING (22.2524942 43.5688863, 22.2519692 43.5686644)",Доктора Савића,2,40,
29037200,,residential,,False,True,80.431,"LINESTRING (22.2524942 43.5688863, 22.2533517 43.5692567)",Доктора Савића,2,40,
32300964,,residential,,False,False,27.1,"LINESTRING (22.2524942 43.5688863, 22.2523483 43.5691059)",Сретена Марковића,2,40,
32300964,,residential,,False,False,85.743,"LINESTRING (22.2523483 43.5691059, 22.2519119 43.5698092)",Сретена Марковића,2,40,
32300964,,residential,,False,True,27.1,"LINESTRING (22.2523483 43.5691059, 22.2524942 43.5688863)",Сретена Марковића,2,40,
231894411,,residential,,False,False,57.818,"LINESTRING (22.2523483 43.5691059, 22.2519692 43.5686644)",Сретена Марковића,2,40,
29037200,,residential,,False,False,143.117,"LINESTRING (22.2519692 43.5686644, 22.2504694 43.5679747)",Доктора Савића,2,40,
29037200,,residential,,False,True,48.968,"LINESTRING (22.2519692 43.5686644, 22.2524942 43.5688863)",Доктора Савића,2,40,
231894411,,residential,,False,True,57.818,"LINESTRING (22.2519692 43.5686644, 22.2523483 43.5691059)",Сретена Марковића,2,40,
1243986113,217,secondary,,False,True,35.116,"LINESTRING (22.2505248 43.5650732, 22.2508597 43.5652753)",Карађорђева,,,
32707036,217,secondary,,False,False,28.325999999999997,"LINESTRING (22.2505248 43.5650732, 22.250454 43.5650265, 22.2503977 43.5649925, 22.2503454 43.56497, 22.2502944 43.5649584, 22.2502269 43.5649511)",Карађорђева,,,
1087546893,,residential,,False,False,21.467,"LINESTRING (22.2505248 43.5650732, 22.2507235 43.5650184, 22.2507738 43.5650045)",,,,
32707036,217,secondary,,False,True,28.326,"LINESTRING (22.2502269 43.5649511, 22.2502944 43.5649584, 22.2503454 43.56497, 22.2503977 43.5649925, 22.250454 43.5650265, 22.2505248 43.5650732)",Карађорђева,,,
386935585,,residential,,False,True,108.47,"LINESTRING (22.2502269 43.5649511, 22.2500972 43.5645348, 22.2499224 43.5640009)",Марка Краљевића,,,
32707354,219,secondary,,False,True,81.906,"LINESTRING (22.250678 43.5669703, 22.2504608 43.5670938, 22.2502542 43.5672146, 22.2500529 43.5673406, 22.2498964 43.567441)",Иве Лоле Рибара,1,RS:urban,
32707740,219,secondary,,False,False,117.272,"LINESTRING (22.250678 43.5669703, 22.2510352 43.566797, 22.2514262 43.5666069, 22.2518891 43.5663853)",Иве Лоле Рибара,1,RS:urban,
29051731,217,secondary,,False,False,54.981,"LINESTRING (22.252946 43.5663649, 22.2528116 43.5663276, 22.252651 43.5662823, 22.252463 43.5662295, 22.2523114 43.5661832)",Трг ослобобења,,,
29051731,217,secondary,,False,True,49.905,"LINESTRING (22.252946 43.5663649, 22.2530356 43.5664005, 22.2531496 43.5664442, 22.2532462 43.5664831, 22.2533213 43.5665152, 22.2534111 43.566556, 22.2534826 43.5665887)",Трг ослобобења,,,
30951358,,residential,,False,True,72.921,"LINESTRING (22.252946 43.5663649, 22.2530276 43.56635, 22.2530919 43.566348, 22.2531697 43.566349, 22.2535799 43.5664158, 22.2535573 43.5664442, 22.2535345 43.5664841, 22.2535065 43.5665351, 22.2534826 43.5665887)",,,,
30951371,,residential,,False,False,163.382,"LINESTRING (22.2547139 43.568839, 22.2546065 43.5684996, 22.2543843 43.5673901)",Кеј Вељка Влаховића,,,
30951371,,residential,,False,True,154.156,"LINESTRING (22.2547139 43.568839, 22.2549176 43.5690244, 22.2554077 43.5694591, 22.2556388 43.5696969, 22.2558095 43.5699672)",Кеј Вељка Влаховића,,,
345553547,,residential,,False,False,100.701,"LINESTRING (22.2547139 43.568839, 22.2536422 43.5690502, 22.2535185 43.5690966)",Стевана Мокрањца,,40,
30951371,,residential,,False,True,163.382,"LINESTRING (22.2543843 43.5673901, 22.2546065 43.5684996, 22.2547139 43.568839)",Кеј Вељка Влаховића,,,
32707242,,residential,,False,True,39.202,"LINESTRING (22.2519369 43.5710781, 22.2523675 43.5709139)",Капларова,,,
131583530,,residential,,False,True,77.786,"LINESTRING (22.2519369 43.5710781, 22.2515995 43.5707217, 22.2513908 43.5705012)",Бранке Динић,,,
345560913,,residential,,False,False,101.34400000000001,"LINESTRING (22.2519369 43.5710781, 22.2520864 43.5712338, 22.2526789 43.571814)",Спасоја Милкића,,,
32707242,,residential,,False,False,39.202,"LINESTRING (22.2523675 43.5709139, 22.2519369 43.5710781)",Капларова,,,
32707259,,residential,,False,True,140.763,"LINESTRING (22.2523675 43.5709139, 22.2540004 43.5704635)",Капларова,,,
32707264,,residential,,False,False,200.608,"LINESTRING (22.2523675 43.5709139, 22.2533517 43.5692567)",Цара Душана,,,
231894423,,residential,,False,False,123.003,"LINESTRING (22.2528626 43.5633402, 22.2534616 43.5641865, 22.2535783 43.5643165)",Његошева,,,
231894423,,residential,,False,True,40.435,"LINESTRING (22.2549516 43.5652971, 22.2546182 43.5650253)",Његошева,,,
345562230,,residential,,False,False,49.879,"LINESTRING (22.2549516 43.5652971, 22.2550664 43.5653823, 22.2551174 43.5654295, 22.2551438 43.5655634, 22.2551864 43.5656941)",Васе Чарапића,,,
483425598,,residential,,False,True,87.55799999999999,"LINESTRING (22.2549516 43.5652971, 22.2550955 43.5651781, 22.2555031 43.564843, 22.2557071 43.5647359)",Милоша Обилића,,,
345562230,,residential,,False,False,54.211,"LINESTRING (22.2551864 43.5656941, 22.2551705 43.5659878, 22.2551729 43.5661814)",Васе Чарапића,,,
345562230,,residential,,False,True,49.879,"LINESTRING (22.2551864 43.5656941, 22.2551438 43.5655634, 22.2551174 43.5654295, 22.2550664 43.5653823, 22.2549516 43.5652971)",Васе Чарапића,,,
386935616,,residential,,False,True,252.18699999999998,"LINESTRING (22.2551864 43.5656941, 22.2553922 43.5653993, 22.255419 43.5653622, 22.2554569 43.565336, 22.2554926 43.5653217, 22.255553 43.5653049, 22.256273 43.5652768, 22.2569444 43.5652587, 22.2576596 43.5652688, 22.2577521 43.565289, 22.2579856 43.5653606)",Васе Чарапића,,,
345562230,,residential,,False,True,63.916,"LINESTRING (22.2551764 43.5667562, 22.2551729 43.5661814)",Васе Чарапића,,,
345562230,,residential,,False,False,63.916,"LINESTRING (22.2551729 43.5661814, 22.2551764 43.5667562)",Васе Чарапића,,,
30951442,,residential,,False,True,250.55399999999997,"LINESTRING (22.2551729 43.5661814, 22.2559083 43.5661227, 22.2563965 43.5660709, 22.2565479 43.5660419, 22.2566875 43.5659925, 22.2577394 43.5654644, 22.2579856 43.5653606)",Јове Јовановића Змаја,,,
345562230,,residential,,False,True,54.211,"LINESTRING (22.2551729 43.5661814, 22.2551705 43.5659878, 22.2551864 43.5656941)",Васе Чарапића,,,
169604839,217,secondary,,False,True,23.413,"LINESTRING (22.257257 43.5675598, 22.2569707 43.5675237)",Књаза Милоша,,,
301094241,217,secondary,,True,False,56.98800000000001,"LINESTRING (22.257257 43.5675598, 22.2574277 43.5675578, 22.2574941 43.5675505, 22.2575532 43.5675401, 22.2576094 43.5675272, 22.2576743 43.5675079, 22.2577368 43.5674835, 22.2578012 43.5674514, 22.2578384 43.5674342, 22.2578668 43.5674282, 22.2579208 43.5674158)",,,,
30951496,35,primary,,True,False,36.782000000000004,"LINESTRING (22.258024 43.567076, 22.2580305 43.5671672, 22.2580326 43.5672245, 22.2580361 43.5672494, 22.2580413 43.5672663, 22.2580533 43.5672823, 22.2580761 43.5673062, 22.2581204 43.567346, 22.2581565 43.5673781)",,,,
386935547,35,primary,,False,False,188.28,"LINESTRING (22.258024 43.567076, 22.2581007 43.5668064, 22.2581489 43.5666418, 22.2582025 43.5664303, 22.2582404 43.5662591, 22.2582593 43.5661734, 22.2582782 43.5660813, 22.2582942 43.565971, 22.2583079 43.5658498, 22.258316 43.565741, 22.2583241 43.565628, 22.2583317 43.5655224, 22.2583393 43.5654015)",Добривоја Радосављевића Бобија,,,
231894407,,residential,,False,True,83.738,"LINESTRING (22.2544591 43.5719876, 22.2542455 43.5712506)",Војводе Степе,,,
169604839,217,secondary,,False,False,23.413,"LINESTRING (22.2569707 43.5675237, 22.257257 43.5675598)",Књаза Милоша,,,
32300950,,residential,,False,False,58.685,"LINESTRING (22.2569707 43.5675237, 22.2569804 43.5674769, 22.257079 43.5670018)",,,,
"[29037220, 169604838, 169604839]",217,secondary,,False,True,249.737,"LINESTRING (22.2569707 43.5675237, 22.2567613 43.5674973, 22.2560382 43.5674134, 22.2553168 43.5673295, 22.2552524 43.5673159, 22.2551616 43.5672946, 22.2550726 43.5672701, 22.2549447 43.5672297, 22.2548443 43.5671932, 22.2547747 43.5671696, 22.254512 43.5670636, 22.2544466 43.5670322, 22.2540592 43.5668543)","['Трг ослобобења', 'Књаза Милоша']",,,yes
32300950,,residential,,False,True,58.685,"LINESTRING (22.257079 43.5670018, 22.2569804 43.5674769, 22.2569707 43.5675237)",,,,
32300964,,residential,,False,True,88.69,"LINESTRING (22.2513908 43.5705012, 22.2515146 43.5704151, 22.2516253 43.5703006, 22.2519119 43.5698092)",Сретена Марковића,2,40,
131583530,,residential,,False,False,77.786,"LINESTRING (22.2513908 43.5705012, 22.2515995 43.5707217, 22.2519369 43.5710781)",Бранке Динић,,,
29051731,217,secondary,,False,True,54.980999999999995,"LINESTRING (22.2523114 43.5661832, 22.252463 43.5662295, 22.252651 43.5662823, 22.2528116 43.5663276, 22.252946 43.5663649)",Трг ослобобења,,,
32707740,219,secondary,,False,True,40.775,"LINESTRING (22.2523114 43.5661832, 22.2522197 43.5662271, 22.2521722 43.5662498, 22.2518891 43.5663853)",Иве Лоле Рибара,1,RS:urban,
1243986113,217,secondary,,False,False,156.96800000000002,"LINESTRING (22.2523114 43.5661832, 22.2520529 43.5661025, 22.2519325 43.5660623, 22.2518756 43.566043, 22.2518199 43.5660168, 22.2517687 43.5659892, 22.2517133 43.56595, 22.2516555 43.5659089, 22.25158 43.5658546, 22.2513985 43.5657183, 22.2508597 43.5652753)",Карађорђева,,,
231917865,35,primary,,False,False,95.015,"LINESTRING (22.2611903 43.5698223, 22.2603783 43.5692026)",Књаза Милоша,,50,
916266943,,residential,,False,False,81.12,"LINESTRING (22.2611903 43.5698223, 22.2603177 43.5701863)",Јанка Катића,,,
916266943,,residential,,False,False,75.943,"LINESTRING (22.2603177 43.5701863, 22.2594978 43.5705233)",Јанка Катића,,,
916266943,,residential,,False,True,81.12,"LINESTRING (22.2603177 43.5701863, 22.2611903 43.5698223)",Јанка Катића,,,
231894422,,residential,,False,False,83.81400000000001,"LINESTRING (22.2603177 43.5701863, 22.2607524 43.5706616, 22.2608708 43.5708239)",Милана Пунчића,,,
"[210808373, 231894422]",,residential,,False,True,184.417,"LINESTRING (22.2603177 43.5701863, 22.2595579 43.5693556, 22.2587696 43.5696902)",Милана Пунчића,,,
231894422,,residential,,False,True,37.344,"LINESTRING (22.2610527 43.5711328, 22.2608708 43.5708239)",Милана Пунчића,,,
231894406,,residential,,False,False,71.108,"LINESTRING (22.2610527 43.5711328, 22.2608338 43.5711843, 22.2607048 43.5712196, 22.26024 43.5713796)",Љубице Павловић,,,
30951371,,residential,,False,False,154.156,"LINESTRING (22.2558095 43.5699672, 22.2556388 43.5696969, 22.2554077 43.5694591, 22.2549176 43.5690244, 22.2547139 43.568839)",Кеј Вељка Влаховића,,,
231894418,,residential,,False,False,155.863,"LINESTRING (22.2558095 43.5699672, 22.2557465 43.5699827, 22.2553599 43.5700893, 22.2552805 43.5701122, 22.254384 43.570351, 22.2540004 43.5704635)",Капларова,,,
"[169604840, 169604842, 231894418]",,residential,,False,"[False, True]",66.577,"LINESTRING (22.2558095 43.5699672, 22.2559758 43.5699196, 22.2560155 43.5699082, 22.2562965 43.5698197, 22.2563373 43.5698061, 22.2565647 43.5697248)","['Капларова', 'Бранка Радичевића']",,,yes
231917865,35,primary,,False,True,103.06299999999999,"LINESTRING (22.2595131 43.5685199, 22.2596163 43.5686019, 22.2599911 43.5688998, 22.2603783 43.5692026)",Књаза Милоша,,50,
261272293,,residential,,False,False,82.126,"LINESTRING (22.2595131 43.5685199, 22.2596322 43.5684566, 22.2598189 43.5683575, 22.260337 43.568085)",Капларова,,,
665199590,35,primary,,False,False,101.25800000000001,"LINESTRING (22.2595131 43.5685199, 22.2593844 43.5684177, 22.259206 43.5682759, 22.2589834 43.5681, 22.258807 43.5679634, 22.2587388 43.5679058, 22.2586643 43.5678484)",Књаза Милоша,,,
"[30951397, 1125908079]",,residential,,False,True,121.819,"LINESTRING (22.2595131 43.5685199, 22.259379 43.5685747, 22.258234 43.5690426, 22.2581961 43.5690581)",Капларова,,,
1239870574,,residential,,False,True,59.939,"LINESTRING (22.2506294 43.5638332, 22.2499224 43.5640009)",,,,
30951436,,residential,,False,True,132.487,"LINESTRING (22.2506294 43.5638332, 22.2505864 43.5640826, 22.2505625 43.5641889, 22.2505596 43.5642869, 22.2505964 43.5644455, 22.2507738 43.5650045)",Хајдук Вељкова,,,
1243986113,217,secondary,,False,False,35.116,"LINESTRING (22.2508597 43.5652753, 22.2505248 43.5650732)",Карађорђева,,,
30951436,,residential,,False,False,30.897000000000002,"LINESTRING (22.2508597 43.5652753, 22.2508285 43.5651769, 22.2507738 43.5650045)",Хајдук Вељкова,,,
1243986113,217,secondary,,False,True,156.968,"LINESTRING (22.2508597 43.5652753, 22.2513985 43.5657183, 22.25158 43.5658546, 22.2516555 43.5659089, 22.2517133 43.56595, 22.2517687 43.5659892, 22.2518199 43.5660168, 22.2518756 43.566043, 22.2519325 43.5660623, 22.2520529 43.5661025, 22.2523114 43.5661832)",Карађорђева,,,
386935547,35,primary,,False,True,10.597,"LINESTRING (22.2583384 43.5653062, 22.2583393 43.5654015)",Добривоја Радосављевића Бобија,,,
30951442,,residential,,False,False,13.728000000000002,"LINESTRING (22.2583384 43.5653062, 22.2582555 43.5653171, 22.2581712 43.5653299)",Јове Јовановића Змаја,,,
386935547,35,primary,,False,False,115.12400000000001,"LINESTRING (22.2583384 43.5653062, 22.258339 43.5652374, 22.2583378 43.5651976, 22.2583336 43.5651448, 22.2583252 43.5650433, 22.2583132 43.5649325, 22.258304 43.5648547, 22.258293 43.5647716, 22.2582728 43.5646465, 22.2582584 43.5645272, 22.2582062 43.5642763)",Добривоја Радосављевића Бобија,,,
29051731,217,secondary,,False,False,49.905,"LINESTRING (22.2534826 43.5665887, 22.2534111 43.566556, 22.2533213 43.5665152, 22.2532462 43.5664831, 22.2531496 43.5664442, 22.2530356 43.5664005, 22.252946 43.5663649)",Трг ослобобења,,,
30951358,,residential,,False,False,72.92099999999999,"LINESTRING (22.2534826 43.5665887, 22.2535065 43.5665351, 22.2535345 43.5664841, 22.2535573 43.5664442, 22.2535799 43.5664158, 22.2531697 43.566349, 22.2530919 43.566348, 22.2530276 43.56635, 22.252946 43.5663649)",,,,
29051731,217,secondary,,False,True,55.04900000000001,"LINESTRING (22.2534826 43.5665887, 22.2537571 43.5667134, 22.2540592 43.5668543)",Трг ослобобења,,,
32300964,,residential,,False,True,85.743,"LINESTRING (22.2519119 43.5698092, 22.2523483 43.5691059)",Сретена Марковића,2,40,
32300964,,residential,,False,False,88.69,"LINESTRING (22.2519119 43.5698092, 22.2516253 43.5703006, 22.2515146 43.5704151, 22.2513908 43.5705012)",Сретена Марковића,2,40,
181442730,,residential,,False,False,248.37800000000001,"LINESTRING (22.2519119 43.5698092, 22.2503126 43.568177, 22.2504694 43.5679747)",Стевана Ђорђевића,2,40,
29037200,,residential,,False,False,77.037,"LINESTRING (22.2504694 43.5679747, 22.2496537 43.5676132)",Доктора Савића,2,40,
29037200,,residential,,False,True,143.117,"LINESTRING (22.2504694 43.5679747, 22.2519692 43.5686644)",Доктора Савића,2,40,
181442730,,residential,,False,True,248.37800000000001,"LINESTRING (22.2504694 43.5679747, 22.2503126 43.568177, 22.2519119 43.5698092)",Стевана Ђорђевића,2,40,
386935547,35,primary,,False,False,13.773,"LINESTRING (22.2582062 43.5642763, 22.2581751 43.5641545)",Добривоја Радосављевића Бобија,,,
181443687,,residential,,True,False,73.16499999999999,"LINESTRING (22.2582062 43.5642763, 22.2581688 43.5642539, 22.2581491 43.5642345, 22.2581293 43.5642022, 22.2581109 43.5641457, 22.258088 43.5640732, 22.2580688 43.5640261, 22.2580459 43.5639937, 22.2580146 43.5639583, 22.2579778 43.5639277, 22.2579484 43.5639092, 22.2579179 43.5638915, 22.2578707 43.5638735, 22.2578415 43.5638637, 22.2577991 43.5638539, 22.2577512 43.5638468, 22.257703 43.563843, 22.257646 43.5638387)",Милоша Обилића,1,,
386935547,35,primary,,False,True,115.12400000000002,"LINESTRING (22.2582062 43.5642763, 22.2582584 43.5645272, 22.2582728 43.5646465, 22.258293 43.5647716, 22.258304 43.5648547, 22.2583132 43.5649325, 22.2583252 43.5650433, 22.2583336 43.5651448, 22.2583378 43.5651976, 22.258339 43.5652374, 22.2583384 43.5653062)",Добривоја Радосављевића Бобија,,,
483425598,,residential,,False,False,87.558,"LINESTRING (22.2557071 43.5647359, 22.2555031 43.564843, 22.2550955 43.5651781, 22.2549516 43.5652971)",Милоша Обилића,,,
483425598,,residential,,False,True,179.96699999999998,"LINESTRING (22.2557071 43.5647359, 22.2572912 43.5639725, 22.2574012 43.563922, 22.2574862 43.5638847, 22.2575414 43.5638617, 22.2575744 43.5638482)",Милоша Обилића,,,
386935585,,residential,,False,False,91.34,"LINESTRING (22.2496267 43.5632079, 22.2499224 43.5640009)",Марка Краљевића,,,
886220309,,residential,,False,True,84.113,"LINESTRING (22.2581961 43.5690581, 22.2587696 43.5696902)",Девети август,,,
"[30951397, 1125908079]",,residential,,False,False,121.819,"LINESTRING (22.2581961 43.5690581, 22.258234 43.5690426, 22.259379 43.5685747, 22.2595131 43.5685199)",Капларова,,,
30951397,,residential,,False,True,150.899,"LINESTRING (22.2581961 43.5690581, 22.2581116 43.5690926, 22.2580535 43.5691164, 22.2565647 43.5697248)",Капларова,,,
886220309,,residential,,False,False,109.651,"LINESTRING (22.2594978 43.5705233, 22.2587696 43.5696902)",Девети август,,,
886220309,,residential,,False,True,82.174,"LINESTRING (22.2594978 43.5705233, 22.2600339 43.571152)",Девети август,,,
916266943,,residential,,False,False,74.657,"LINESTRING (22.2594978 43.5705233, 22.2586955 43.5708593)",Јанка Катића,,,
916266943,,residential,,False,True,75.943,"LINESTRING (22.2594978 43.5705233, 22.2603177 43.5701863)",Јанка Катића,,,
32300888,,residential,,False,True,19.096,"LINESTRING (22.2528759 43.5717185, 22.2526789 43.571814)",Љубинка Милановића Копецког,,,
32300888,,residential,,False,False,122.03299999999999,"LINESTRING (22.2528759 43.5717185, 22.2530152 43.5716609, 22.2542455 43.5712506)",Љубинка Милановића Копецког,,,
210807911,,residential,,False,False,98.732,"LINESTRING (22.2589534 43.571571, 22.2600339 43.571152)",Наташина,,,
210807911,,residential,,False,False,76.661,"LINESTRING (22.2600339 43.571152, 22.2608708 43.5708239)",Наташина,,,
210807911,,residential,,False,True,98.732,"LINESTRING (22.2600339 43.571152, 22.2589534 43.571571)",Наташина,,,
886220309,,residential,,False,False,82.174,"LINESTRING (22.2600339 43.571152, 22.2594978 43.5705233)",Девети август,,,
886220309,,residential,,False,True,30.269,"LINESTRING (22.2600339 43.571152, 22.26024 43.5713796)",Девети август,,,
886220309,,residential,,False,False,30.269,"LINESTRING (22.26024 43.5713796, 22.2600339 43.571152)",Девети август,,,
