osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge
943196363,Кнеза Михаила,residential,,False,False,30.269,"LINESTRING (19.840567 45.2222116, 19.8407788 45.2219839)",2,
107292134,Кнеза Михаила,residential,,False,True,170.376,"LINESTRING (19.840567 45.2222116, 19.840541 45.2222383, 19.8402135 45.2225747, 19.840172 45.2226144, 19.8401297 45.2226458, 19.8400681 45.2226888, 19.8398233 45.2228625, 19.8396681 45.22297, 19.8395805 45.2230292, 19.8394981 45.2230788, 19.8393401 45.2231613, 19.8390619 45.2232996)",,
135570774,Др Бранка Манојловића,residential,40,True,False,78.88900000000001,"LINESTRING (19.840567 45.2222116, 19.8407352 45.2223, 19.8410301 45.2224504, 19.8413796 45.2226308)",,
135570679,Марка Орешковића,residential,50,False,True,190.526,"LINESTRING (19.847753 45.2213687, 19.8477592 45.2212768, 19.8477702 45.2211923, 19.8477822 45.2211341, 19.8478044 45.2210554, 19.8478337 45.2209761, 19.8479518 45.2207523, 19.8481095 45.2205224, 19.8486813 45.2198064)",,
"[867765148, 1239633708]","['Железничка', 'Моше Пијаде']",tertiary,50,False,"[False, True]",23.209000000000003,"LINESTRING (19.847753 45.2213687, 19.8477132 45.2213732, 19.8476607 45.2213856, 19.8475561 45.2214162, 19.8474754 45.2214398)",2,
1239633708,Моше Пијаде,tertiary,,False,True,150.108,"LINESTRING (19.847753 45.2213687, 19.8478005 45.2213698, 19.8478593 45.2213801, 19.8479072 45.2213935, 19.8479484 45.2214058, 19.8482434 45.2214941, 19.8482864 45.2215074, 19.8483103 45.2215148, 19.8486036 45.2216033, 19.8494282 45.2218522, 19.8495215 45.2218818)",2,
135570602,Светосавска,residential,50,False,True,118.083,"LINESTRING (19.8477608 45.2190104, 19.8478626 45.2191853, 19.8479262 45.2192907, 19.8480195 45.2194143, 19.8481102 45.2195057, 19.848208 45.2195825, 19.84829 45.2196401, 19.8484323 45.2197076, 19.8486813 45.2198064)",,
135570637,Цара Лазара,residential,50,False,True,307.55499999999995,"LINESTRING (19.8448104 45.2195821, 19.8448341 45.2196861, 19.8448712 45.2198147, 19.8449098 45.2199606, 19.8449787 45.2203994, 19.8450055 45.220574, 19.8450735 45.2209025, 19.8451085 45.2210893, 19.8451429 45.2212943, 19.8451653 45.2213795, 19.8451922 45.2214552, 19.8452238 45.2215155, 19.8452666 45.2215736, 19.845331 45.221655, 19.8454355 45.2217455, 19.8458531 45.2221413, 19.8458916 45.2221702)",,
135570742,,residential,40,False,True,77.799,"LINESTRING (19.8448104 45.2195821, 19.8446078 45.2196069, 19.8441613 45.2196643, 19.8438299 45.2196923)",,
135570742,,residential,40,False,False,77.799,"LINESTRING (19.8438299 45.2196923, 19.8441613 45.2196643, 19.8446078 45.2196069, 19.8448104 45.2195821)",,
135570817,Змај Јовина,residential,40,False,False,13.254,"LINESTRING (19.8438299 45.2196923, 19.8438161 45.219643, 19.8437942 45.2195758)",,
135570817,Змај Јовина,residential,40,False,True,365.228,"LINESTRING (19.8438299 45.2196923, 19.8438704 45.2198353, 19.8439293 45.2200865, 19.8439638 45.2202931, 19.843992 45.2204767, 19.8440263 45.2206943, 19.8440873 45.2210647, 19.8441054 45.2212222, 19.8441189 45.2213863, 19.8441343 45.2217193, 19.8441249 45.2220751, 19.844114 45.2224183, 19.8441143 45.2226513, 19.8441147 45.2229406, 19.8441147 45.2229632)",,
135570689,Војводе Мишића,residential,50,False,True,94.18599999999999,"LINESTRING (19.8391578 45.2199206, 19.8391658 45.2200152, 19.8391701 45.2201254, 19.8391862 45.2202479, 19.8391971 45.2203597, 19.83919 45.2204599, 19.8391677 45.2205474, 19.8391331 45.2206742, 19.8391041 45.2207604)",,
135570736,Николе Тесле,residential,40,False,False,146.32899999999998,"LINESTRING (19.8391578 45.2199206, 19.8383554 45.2199286, 19.8374327 45.2199359, 19.8372897 45.2199369)",,
"[943196360, 107292132]","['Војинова', 'Фрушкогорска']",residential,"['40', '50']",False,True,84.498,"LINESTRING (19.8372897 45.2199369, 19.8371885 45.2200128, 19.8370447 45.2201458, 19.8370156 45.2201967, 19.8370016 45.2202534, 19.8370036 45.2203199, 19.8370096 45.2203624, 19.8371059 45.2206206)",,
135570736,Николе Тесле,residential,40,False,True,146.329,"LINESTRING (19.8372897 45.2199369, 19.8374327 45.2199359, 19.8383554 45.2199286, 19.8391578 45.2199206)",,
135570689,Војводе Мишића,residential,50,False,False,94.18599999999998,"LINESTRING (19.8391041 45.2207604, 19.8391331 45.2206742, 19.8391677 45.2205474, 19.83919 45.2204599, 19.8391971 45.2203597, 19.8391862 45.2202479, 19.8391701 45.2201254, 19.8391658 45.2200152, 19.8391578 45.2199206)",,
135570689,Војводе Мишића,residential,50,False,True,64.756,"LINESTRING (19.8391041 45.2207604, 19.8390848 45.2208585, 19.8390919 45.2209456, 19.8390919 45.2210077, 19.8390794 45.2210646, 19.8390634 45.2211379, 19.8390302 45.2213388)",,
135570791,Ђуре Јакшића,residential,40,False,False,158.13,"LINESTRING (19.8391041 45.2207604, 19.838462 45.2207299, 19.8381483 45.2207105, 19.8378592 45.2206812, 19.8376972 45.2206572, 19.8376161 45.2206396, 19.8375237 45.2206181, 19.8374512 45.2206101, 19.8373463 45.2206041, 19.8372742 45.2206061, 19.8372008 45.2206088, 19.8371059 45.2206206)",,
135570797,Васе Стајића,residential,40,False,False,50.039,"LINESTRING (19.8390302 45.2213388, 19.8396582 45.2214215)",,
943196362,Војводе Мишића,residential,,False,True,6.224,"LINESTRING (19.8390302 45.2213388, 19.8390262 45.2213947)",,
135570689,Војводе Мишића,residential,50,False,False,64.756,"LINESTRING (19.8390302 45.2213388, 19.8390634 45.2211379, 19.8390794 45.2210646, 19.8390919 45.2210077, 19.8390919 45.2209456, 19.8390848 45.2208585, 19.8391041 45.2207604)",,
135570797,Васе Стајића,residential,40,False,True,50.039,"LINESTRING (19.8396582 45.2214215, 19.8390302 45.2213388)",,
"[681346429, 135570797, 681346431]",Васе Стајића,residential,40,False,False,95.557,"LINESTRING (19.8396582 45.2214215, 19.8400916 45.2214922, 19.8402242 45.2215301, 19.8403143 45.2215878, 19.8404147 45.2216522, 19.8405972 45.2216208, 19.8406383 45.2216283, 19.8406716 45.2216469, 19.840717 45.221711)",,yes
943196362,Војводе Мишића,residential,,False,False,6.224,"LINESTRING (19.8390262 45.2213947, 19.8390302 45.2213388)",,
135570763,Митра Урошевића Ристе,residential,40,False,True,136.346,"LINESTRING (19.8390262 45.2213947, 19.8388674 45.2213961, 19.8382894 45.221384, 19.8381255 45.2213736, 19.8379209 45.2213414, 19.8375818 45.2212744, 19.8373159 45.2212188)",,
943196361,Војводе Мишића,residential,40,False,True,158.17600000000002,"LINESTRING (19.8390262 45.2213947, 19.8390199 45.2214762, 19.8390151 45.2215615, 19.8390137 45.2216716, 19.8389979 45.2217547, 19.8389625 45.2219409, 19.8389397 45.2220479, 19.8389256 45.2221177, 19.838927 45.2221974, 19.8389369 45.2222344, 19.838952 45.2222799, 19.8389611 45.2223466, 19.838954 45.2223806, 19.8389373 45.2224267, 19.8388108 45.2226256, 19.838745 45.2226991, 19.8386818 45.2227621)",,
1239633708,Моше Пијаде,tertiary,,False,False,150.108,"LINESTRING (19.8495215 45.2218818, 19.8494282 45.2218522, 19.8486036 45.2216033, 19.8483103 45.2215148, 19.8482864 45.2215074, 19.8482434 45.2214941, 19.8479484 45.2214058, 19.8479072 45.2213935, 19.8478593 45.2213801, 19.8478005 45.2213698, 19.847753 45.2213687)",2,
135570774,Др Бранка Манојловића,residential,40,True,False,104.531,"LINESTRING (19.8413796 45.2226308, 19.8418747 45.2228191, 19.8421865 45.2229276, 19.8425668 45.22306)",,
135570794,Др Бранка Манојловића,residential,,False,False,99.595,"LINESTRING (19.8413796 45.2226308, 19.8413409 45.2226878, 19.8413212 45.2227228, 19.8412789 45.222757, 19.8409756 45.2229557, 19.8408911 45.223024, 19.8408239 45.2230875, 19.8407885 45.2231274, 19.8407547 45.2231797, 19.8407417 45.2232323, 19.8407374 45.2232672, 19.8407332 45.2233231, 19.8407332 45.2233621)",,
135570591,23. октобра,residential,40,False,False,16.162,"LINESTRING (19.8385765 45.2226371, 19.8386818 45.2227621)",,
135570591,23. октобра,residential,40,False,True,126.455,"LINESTRING (19.8385765 45.2226371, 19.8384483 45.2225045, 19.8382964 45.2223341, 19.8380572 45.2221115, 19.8377426 45.221898, 19.8376218 45.2218234, 19.8375247 45.2217913)",,
135570803,Црвеног крста,residential,40,False,True,97.06299999999999,"LINESTRING (19.8385765 45.2226371, 19.8383928 45.2227134, 19.8383264 45.222735, 19.8382621 45.2227527, 19.8381194 45.2227738, 19.8380047 45.2227839, 19.8379422 45.222787, 19.8378259 45.2227898, 19.8376361 45.2227773, 19.8375002 45.2227601, 19.8373887 45.222741)",,
135570819,Слободана Бајића,residential,50,False,False,192.03899999999996,"LINESTRING (19.8464347 45.2225142, 19.8468322 45.2231526, 19.8471169 45.2235689, 19.8473028 45.2238412, 19.8473188 45.2238791, 19.8473267 45.2239271, 19.847328 45.2239603, 19.8473195 45.2239964, 19.8472939 45.2240388, 19.8472512 45.224093)",,
135570591,23. октобра,residential,40,False,True,16.162,"LINESTRING (19.8386818 45.2227621, 19.8385765 45.2226371)",,
943196361,Војводе Мишића,residential,40,False,False,158.176,"LINESTRING (19.8386818 45.2227621, 19.838745 45.2226991, 19.8388108 45.2226256, 19.8389373 45.2224267, 19.838954 45.2223806, 19.8389611 45.2223466, 19.838952 45.2222799, 19.8389369 45.2222344, 19.838927 45.2221974, 19.8389256 45.2221177, 19.8389397 45.2220479, 19.8389625 45.2219409, 19.8389979 45.2217547, 19.8390137 45.2216716, 19.8390151 45.2215615, 19.8390199 45.2214762, 19.8390262 45.2213947)",,
"[681346432, 681346433, 1151206151]","['Двадесеттрећег октобра', 'Војводе Мишића']",residential,,False,False,67.05300000000001,"LINESTRING (19.8386818 45.2227621, 19.8388574 45.2230353, 19.8389014 45.2231037, 19.8389755 45.223219, 19.8390139 45.223263, 19.8390619 45.2232996)",,yes
135570599,Слободана Бајића,residential,50,False,False,154.88800000000003,"LINESTRING (19.8460941 45.2229906, 19.8462068 45.2232249, 19.8462817 45.2233288, 19.8463706 45.2234384, 19.8465036 45.2235536, 19.8466656 45.223684, 19.8468135 45.2237921, 19.8469708 45.223907, 19.8471359 45.224014, 19.8472512 45.224093)",,
135570599,Слободана Бајића,residential,50,False,True,85.514,"LINESTRING (19.8460941 45.2229906, 19.8460482 45.2228746, 19.8459959 45.2227623, 19.8456971 45.2222754)",,
135570770,,residential,,False,False,100.994,"LINESTRING (19.8460941 45.2229906, 19.8455025 45.2231824, 19.8454638 45.2232146, 19.8454631 45.2232677, 19.8455032 45.223316, 19.8455843 45.2233876, 19.8457786 45.2235425)",,
"[107250745, 943196365]",Лоле Рибара,tertiary,50,False,False,35.217,"LINESTRING (19.8425668 45.22306, 19.8425699 45.2231362, 19.8425964 45.2232145, 19.842637 45.223278, 19.8426945 45.2233295, 19.8427163 45.223349)",,
107250745,Лоле Рибара,tertiary,50,False,True,410.849,"LINESTRING (19.8425668 45.22306, 19.842586 45.2229361, 19.8426356 45.2227261, 19.8427104 45.2224225, 19.8427395 45.2222361, 19.8427593 45.2220164, 19.8427794 45.221759, 19.842791 45.2215102, 19.8428006 45.2212731, 19.8428037 45.2210705, 19.8428194 45.2209216, 19.8428538 45.2207518, 19.8428811 45.2206107, 19.842919 45.2204938, 19.8429731 45.2203908, 19.8430982 45.2202379, 19.8432823 45.2200384, 19.8434581 45.2198576, 19.8435375 45.219786, 19.8436083 45.2197278, 19.8436608 45.2196865, 19.8437089 45.2196479, 19.8437625 45.2196086, 19.8437942 45.2195758)",,
107292134,Кнеза Михаила,residential,,False,False,170.376,"LINESTRING (19.8390619 45.2232996, 19.8393401 45.2231613, 19.8394981 45.2230788, 19.8395805 45.2230292, 19.8396681 45.22297, 19.8398233 45.2228625, 19.8400681 45.2226888, 19.8401297 45.2226458, 19.840172 45.2226144, 19.8402135 45.2225747, 19.840541 45.2222383, 19.840567 45.2222116)",,
107292134,Кнеза Михаила,residential,,False,True,75.047,"LINESTRING (19.8390619 45.2232996, 19.8389896 45.2233487, 19.8389348 45.2234139, 19.8388921 45.2234827, 19.8388509 45.2235608, 19.838815 45.2236419, 19.8387801 45.2237198, 19.8387618 45.2237645, 19.8387398 45.2238323, 19.8387337 45.2238806, 19.8387351 45.2239194)",,
"[681346432, 681346433, 1151206151]","['Двадесеттрећег октобра', 'Војводе Мишића']",residential,,False,True,67.053,"LINESTRING (19.8390619 45.2232996, 19.8390139 45.223263, 19.8389755 45.223219, 19.8389014 45.2231037, 19.8388574 45.2230353, 19.8386818 45.2227621)",,yes
135570770,,residential,,False,True,100.994,"LINESTRING (19.8457786 45.2235425, 19.8455843 45.2233876, 19.8455032 45.223316, 19.8454631 45.2232677, 19.8454638 45.2232146, 19.8455025 45.2231824, 19.8460941 45.2229906)",,
"[135570610, 867768132]",Вука Караџића,residential,30,False,False,59.486,"LINESTRING (19.8423897 45.2238825, 19.8425665 45.2237297, 19.8426076 45.2236818, 19.8426101 45.2236753, 19.8426228 45.223642, 19.8426161 45.2235894, 19.8425974 45.2235466, 19.8425599 45.223477, 19.8425254 45.2234128)",,
135570610,Вука Караџића,residential,30,False,True,126.974,"LINESTRING (19.8423897 45.2238825, 19.8422286 45.2239995, 19.8419999 45.2242279, 19.8416142 45.2244571, 19.841357 45.2246015, 19.8412439 45.2246807)",,
199081817,Школска,residential,,False,True,225.93699999999998,"LINESTRING (19.8423897 45.2238825, 19.8424204 45.2244807, 19.842425 45.2245409, 19.8424442 45.2247893, 19.8424449 45.2249128, 19.8423895 45.2250219, 19.8420904 45.2253249, 19.8416465 45.2257352)",,
135570599,Слободана Бајића,residential,50,False,False,142.096,"LINESTRING (19.8472512 45.224093, 19.8474083 45.2241928, 19.8475645 45.2242986, 19.8478234 45.2244708, 19.8479829 45.2245755, 19.8481083 45.2246677, 19.8482363 45.2247887, 19.8483577 45.2249163, 19.8484623 45.225035)",,
135570599,Слободана Бајића,residential,50,False,True,154.888,"LINESTRING (19.8472512 45.224093, 19.8471359 45.224014, 19.8469708 45.223907, 19.8468135 45.2237921, 19.8466656 45.223684, 19.8465036 45.2235536, 19.8463706 45.2234384, 19.8462817 45.2233288, 19.8462068 45.2232249, 19.8460941 45.2229906)",,
135570819,Слободана Бајића,residential,50,False,True,192.039,"LINESTRING (19.8472512 45.224093, 19.8472939 45.2240388, 19.8473195 45.2239964, 19.847328 45.2239603, 19.8473267 45.2239271, 19.8473188 45.2238791, 19.8473028 45.2238412, 19.8471169 45.2235689, 19.8468322 45.2231526, 19.8464347 45.2225142)",,
135570660,,residential,,False,True,84.842,"LINESTRING (19.8404488 45.2241643, 19.8408104 45.2243699, 19.8412439 45.2246807)",,
135570610,Вука Караџића,residential,30,False,False,126.974,"LINESTRING (19.8412439 45.2246807, 19.841357 45.2246015, 19.8416142 45.2244571, 19.8419999 45.2242279, 19.8422286 45.2239995, 19.8423897 45.2238825)",,
135570610,Вука Караџића,residential,30,False,True,70.953,"LINESTRING (19.8412439 45.2246807, 19.8411335 45.224774, 19.8409763 45.2248817, 19.8408223 45.224982, 19.840604 45.2251315)",,
135570660,,residential,,False,False,84.842,"LINESTRING (19.8412439 45.2246807, 19.8408104 45.2243699, 19.8404488 45.2241643)",,
135570734,Петра Кочића,residential,50,False,True,56.721,"LINESTRING (19.8490889 45.2247792, 19.8484623 45.225035)",,
135570825,Гајева,residential,50,False,True,392.76599999999996,"LINESTRING (19.8490889 45.2247792, 19.8488699 45.2245057, 19.8486493 45.2242132, 19.8484163 45.2239094, 19.8482474 45.2237181, 19.8481577 45.2236023, 19.8480642 45.2234811, 19.8478453 45.223182, 19.8476754 45.2229492, 19.8475296 45.2227438, 19.8473866 45.2225324, 19.8472623 45.2223607, 19.84718 45.2222396, 19.8470752 45.2220684, 19.8469632 45.2218683, 19.8468627 45.221675, 19.8468382 45.2216279)",,
135570734,Петра Кочића,residential,50,False,False,56.721,"LINESTRING (19.8484623 45.225035, 19.8490889 45.2247792)",,
135570599,Слободана Бајића,residential,50,False,True,142.09599999999998,"LINESTRING (19.8484623 45.225035, 19.8483577 45.2249163, 19.8482363 45.2247887, 19.8481083 45.2246677, 19.8479829 45.2245755, 19.8478234 45.2244708, 19.8475645 45.2242986, 19.8474083 45.2241928, 19.8472512 45.224093)",,
135570734,Петра Кочића,residential,50,False,True,79.22,"LINESTRING (19.8484623 45.225035, 19.848273 45.2251157, 19.8479956 45.2252173, 19.8479044 45.2252527, 19.8478588 45.2252783, 19.8477994 45.2253178, 19.8477273 45.22537, 19.8476344 45.2254341)",,
32789483,Светозара Марковића,residential,50,False,False,105.97,"LINESTRING (19.840604 45.2251315, 19.8407999 45.225276, 19.8410478 45.2254256, 19.8413311 45.2255803, 19.8416465 45.2257352)",,
32789483,Светозара Марковића,residential,50,False,True,196.95999999999998,"LINESTRING (19.840604 45.2251315, 19.8402283 45.2248956, 19.8398948 45.2246961, 19.8397384 45.2245979, 19.8395019 45.2244483, 19.8394208 45.2243967, 19.8393154 45.2243296, 19.8390909 45.22418, 19.8390168 45.2241249, 19.838933 45.2240614, 19.8388624 45.2240021, 19.838775 45.2239202)",,
135570610,Вука Караџића,residential,30,False,False,70.95299999999999,"LINESTRING (19.840604 45.2251315, 19.8408223 45.224982, 19.8409763 45.2248817, 19.8411335 45.224774, 19.8412439 45.2246807)",,
135570610,Вука Караџића,residential,30,False,True,113.47200000000001,"LINESTRING (19.840604 45.2251315, 19.8403519 45.2253208, 19.8401033 45.225534, 19.8396762 45.2259145)",,
943196372,Дечије село,residential,,False,True,49.554,"LINESTRING (19.8448722 45.2254138, 19.8447929 45.2255121, 19.8446968 45.2256492, 19.8446184 45.2258202)",,
135570734,Петра Кочића,residential,50,False,False,79.22,"LINESTRING (19.8476344 45.2254341, 19.8477273 45.22537, 19.8477994 45.2253178, 19.8478588 45.2252783, 19.8479044 45.2252527, 19.8479956 45.2252173, 19.848273 45.2251157, 19.8484623 45.225035)",,
"[1121002499, 144942263]",Војводе Путника,secondary,50,False,False,377.67499999999995,"LINESTRING (19.8476344 45.2254341, 19.8472492 45.2252229, 19.8451815 45.2241184, 19.8441721 45.2235837, 19.8438877 45.2234331, 19.8437916 45.2233822)","['2', '3']",
32789483,Светозара Марковића,residential,50,False,True,105.97,"LINESTRING (19.8416465 45.2257352, 19.8413311 45.2255803, 19.8410478 45.2254256, 19.8407999 45.225276, 19.840604 45.2251315)",,
135570632,Двор,residential,,False,False,205.923,"LINESTRING (19.8416465 45.2257352, 19.8435974 45.2267797, 19.8437401 45.2268556)",,
199081817,Школска,residential,,False,False,225.937,"LINESTRING (19.8416465 45.2257352, 19.8420904 45.2253249, 19.8423895 45.2250219, 19.8424449 45.2249128, 19.8424442 45.2247893, 19.842425 45.2245409, 19.8424204 45.2244807, 19.8423897 45.2238825)",,
"[199081817, 943196370]","['Дунавска', 'Школска']",residential,,False,True,225.15699999999998,"LINESTRING (19.8416465 45.2257352, 19.840702 45.2265326, 19.8405914 45.2265426, 19.8404478 45.2264914, 19.8401589 45.2263022, 19.8398716 45.2260963, 19.8396762 45.2259145)",,
135570610,Вука Караџића,residential,30,False,False,113.472,"LINESTRING (19.8396762 45.2259145, 19.8401033 45.225534, 19.8403519 45.2253208, 19.840604 45.2251315)",,
302409377,Дунавска,residential,,False,True,247.44299999999998,"LINESTRING (19.8396762 45.2259145, 19.8395368 45.2257647, 19.8394949 45.2257197, 19.8391761 45.2253367, 19.8389726 45.2251006, 19.8387882 45.224886, 19.8387241 45.224797, 19.8386131 45.2246233, 19.83853 45.2244845, 19.8384755 45.2243537, 19.8384495 45.2242008, 19.8384623 45.2240021, 19.8384663 45.2239109)",,
"[199081817, 943196370]","['Дунавска', 'Школска']",residential,,False,False,225.157,"LINESTRING (19.8396762 45.2259145, 19.8398716 45.2260963, 19.8401589 45.2263022, 19.8404478 45.2264914, 19.8405914 45.2265426, 19.840702 45.2265326, 19.8416465 45.2257352)",,
107292133,Кнеза Михаила,residential,50,False,True,28.705,"LINESTRING (19.8409733 45.2217651, 19.8407788 45.2219839)",2,
107292133,Кнеза Михаила,residential,50,False,False,280.07400000000007,"LINESTRING (19.8409733 45.2217651, 19.8413027 45.2213929, 19.8414552 45.2212061, 19.8415032 45.2211464, 19.8415714 45.2210459, 19.841667 45.2208867, 19.841732 45.2207737, 19.8417812 45.2206832, 19.8418235 45.2205767, 19.8418514 45.2204716, 19.8418861 45.2203338, 19.8419019 45.2202188, 19.8419104 45.220143, 19.8419119 45.2200042, 19.8419019 45.2198904, 19.8418827 45.2197852, 19.8418414 45.2196294, 19.8417956 45.219481, 19.8417644 45.2194096)",2,
158831866,,residential,,True,False,20.956,"LINESTRING (19.840717 45.221711, 19.8409733 45.2217651)",,
681346431,Васе Стајића,residential,,False,False,30.752000000000002,"LINESTRING (19.840717 45.221711, 19.8407418 45.2217894, 19.8407788 45.2219839)",,
"[135570797, 681346429, 681346431]",Васе Стајића,residential,40,False,True,95.55699999999999,"LINESTRING (19.840717 45.221711, 19.8406716 45.2216469, 19.8406383 45.2216283, 19.8405972 45.2216208, 19.8404147 45.2216522, 19.8403143 45.2215878, 19.8402242 45.2215301, 19.8400916 45.2214922, 19.8396582 45.2214215)",,yes
107250745,Лоле Рибара,tertiary,50,False,False,30.45,"LINESTRING (19.8438186 45.2193122, 19.8438362 45.2193511, 19.8438473 45.2193928, 19.8438501 45.2194313, 19.8438457 45.2194722, 19.8438341 45.2195204, 19.8437942 45.2195758)",,
135570625,Светлости,residential,40,True,False,184.921,"LINESTRING (19.8438186 45.2193122, 19.8437616 45.2192937, 19.8437123 45.2192735, 19.843662 45.2192355, 19.8436009 45.2191757, 19.8435231 45.2191107, 19.8434621 45.2190638, 19.8433555 45.2190132, 19.843292 45.2189969, 19.8432346 45.2189919, 19.8431623 45.2189924, 19.8431044 45.2189964, 19.8430567 45.2190068, 19.8426698 45.2191147, 19.8425566 45.2191495, 19.8424557 45.2191831, 19.8423615 45.2192191, 19.8419081 45.2193838, 19.8418334 45.2194018, 19.8417644 45.2194096)",,
107250745,Лоле Рибара,tertiary,50,False,False,410.849,"LINESTRING (19.8437942 45.2195758, 19.8437625 45.2196086, 19.8437089 45.2196479, 19.8436608 45.2196865, 19.8436083 45.2197278, 19.8435375 45.219786, 19.8434581 45.2198576, 19.8432823 45.2200384, 19.8430982 45.2202379, 19.8429731 45.2203908, 19.842919 45.2204938, 19.8428811 45.2206107, 19.8428538 45.2207518, 19.8428194 45.2209216, 19.8428037 45.2210705, 19.8428006 45.2212731, 19.842791 45.2215102, 19.8427794 45.221759, 19.8427593 45.2220164, 19.8427395 45.2222361, 19.8427104 45.2224225, 19.8426356 45.2227261, 19.842586 45.2229361, 19.8425668 45.22306)",,
107250745,Лоле Рибара,tertiary,50,False,True,30.45,"LINESTRING (19.8437942 45.2195758, 19.8438341 45.2195204, 19.8438457 45.2194722, 19.8438501 45.2194313, 19.8438473 45.2193928, 19.8438362 45.2193511, 19.8438186 45.2193122)",,
135570817,Змај Јовина,residential,40,False,True,13.254,"LINESTRING (19.8437942 45.2195758, 19.8438161 45.219643, 19.8438299 45.2196923)",,
135570791,Ђуре Јакшића,residential,40,False,True,158.13,"LINESTRING (19.8371059 45.2206206, 19.8372008 45.2206088, 19.8372742 45.2206061, 19.8373463 45.2206041, 19.8374512 45.2206101, 19.8375237 45.2206181, 19.8376161 45.2206396, 19.8376972 45.2206572, 19.8378592 45.2206812, 19.8381483 45.2207105, 19.838462 45.2207299, 19.8391041 45.2207604)",,
"[943196360, 107292132]","['Фрушкогорска', 'Војинова']",residential,"['40', '50']",False,False,84.498,"LINESTRING (19.8371059 45.2206206, 19.8370096 45.2203624, 19.8370036 45.2203199, 19.8370016 45.2202534, 19.8370156 45.2201967, 19.8370447 45.2201458, 19.8371885 45.2200128, 19.8372897 45.2199369)",,
943196360,Фрушкогорска,residential,40,False,True,68.523,"LINESTRING (19.8371059 45.2206206, 19.8372087 45.2209105, 19.8372537 45.2210366, 19.8372911 45.2211414, 19.8373159 45.2212188)",,
320045482,Фрушкогорска,residential,50,False,True,11.889,"LINESTRING (19.8373159 45.2212188, 19.8373493 45.2213231)",,
135570763,Митра Урошевића Ристе,residential,40,False,False,136.346,"LINESTRING (19.8373159 45.2212188, 19.8375818 45.2212744, 19.8379209 45.2213414, 19.8381255 45.2213736, 19.8382894 45.221384, 19.8388674 45.2213961, 19.8390262 45.2213947)",,
943196360,Фрушкогорска,residential,40,False,False,68.523,"LINESTRING (19.8373159 45.2212188, 19.8372911 45.2211414, 19.8372537 45.2210366, 19.8372087 45.2209105, 19.8371059 45.2206206)",,
