osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,lanes,bridge,access
220703892,Карађорђева,secondary,False,True,67.905,"LINESTRING (20.9553296 44.362974, 20.9552756 44.3629011, 20.9551459 44.3627338, 20.9550382 44.3626087, 20.9549524 44.3625147, 20.9548896 44.3624512)",156,,,,
222271305,Трг хероја,secondary,True,False,53.82900000000001,"LINESTRING (20.9566162 44.3662885, 20.9566626 44.3664063, 20.9567169 44.3665409, 20.9567893 44.366701, 20.9568073 44.3667528)",156,,,,
684740529,Трг хероја,secondary,False,True,127.548,"LINESTRING (20.9566162 44.3662885, 20.9565483 44.3661086, 20.9564293 44.3657931, 20.956343 44.3655143, 20.9562429 44.3651733)",156,,,,
536621810,Главашева,secondary,False,True,5.683,"LINESTRING (20.9519075 44.3668949, 20.9518413 44.3669142)",147,,,,
131279929,Драгована Ђукића,residential,False,False,314.52299999999997,"LINESTRING (20.9519075 44.3668949, 20.9517709 44.3659862, 20.9518587 44.3658484, 20.9524437 44.3657705, 20.953195 44.3654917, 20.9540318 44.3650687)",,,,,
536621810,Главашева,secondary,False,False,104.985,"LINESTRING (20.9519075 44.3668949, 20.9519698 44.3668767, 20.9521308 44.3668246, 20.9522776 44.3667783, 20.9524772 44.3667146, 20.952587 44.366676, 20.9526744 44.3666421, 20.95277 44.3665996, 20.9529102 44.3665348, 20.9530749 44.3664584)",147,,,,
"[220703892, 220703893, 220703894]",Карађорђева,secondary,False,False,99.818,"LINESTRING (20.9538648 44.3619394, 20.9539073 44.3619568, 20.9546742 44.3623051, 20.9547445 44.3623431, 20.9548035 44.3623805, 20.9548531 44.3624217, 20.9548896 44.3624512)",156,,,yes,
210404020,Војводе Степе,residential,False,False,59.24,"LINESTRING (20.9625649 44.3626429, 20.9628965 44.36312)",,,,,
361356568,Доктора Рајса,residential,False,True,67.942,"LINESTRING (20.961369 44.362922, 20.9616882 44.3634888)",,,,,
210404020,Војводе Степе,residential,False,False,150.314,"LINESTRING (20.9628965 44.36312, 20.963777 44.3643163)",,,,,
210404020,Војводе Степе,residential,False,True,59.24,"LINESTRING (20.9628965 44.36312, 20.9625649 44.3626429)",,,,,
361356369,Његошева,residential,False,True,104.442,"LINESTRING (20.9628965 44.36312, 20.9616882 44.3634888)",,50,2,,
943894283,Десетог октобра,residential,False,False,63.432,"LINESTRING (20.9600053 44.3633807, 20.9603029 44.36391)",,,,,
374832886,Олге Милошевић,residential,False,False,33.533,"LINESTRING (20.9600053 44.3633807, 20.9600572 44.3632706, 20.9600941 44.3630871)",,,,,
374832886,Олге Милошевић,residential,False,True,160.62,"LINESTRING (20.9600053 44.3633807, 20.9590696 44.3636652, 20.958165 44.3639761)",,,,,
361356369,Његошева,residential,False,False,104.442,"LINESTRING (20.9616882 44.3634888, 20.9628965 44.36312)",,50,2,,
361356568,Доктора Рајса,residential,False,False,67.942,"LINESTRING (20.9616882 44.3634888, 20.961369 44.362922)",,,,,
361356568,Доктора Рајса,residential,False,True,104.913,"LINESTRING (20.9616882 44.3634888, 20.9622739 44.3643343)",,,,,
361356369,Његошева,residential,False,True,98.27399999999999,"LINESTRING (20.9616882 44.3634888, 20.9610103 44.3636866, 20.9608172 44.363737, 20.9606851 44.3637729, 20.9606485 44.3637895, 20.9606079 44.3638177, 20.9605795 44.3638532)",,50,2,,
374454802,Светог Саве,residential,False,True,62.933,"LINESTRING (20.958165 44.3639761, 20.9584669 44.3644993)",,,,,
374832886,Олге Милошевић,residential,False,False,160.62,"LINESTRING (20.958165 44.3639761, 20.9590696 44.3636652, 20.9600053 44.3633807)",,,,,
181355670,Француска,secondary,False,True,159.987,"LINESTRING (20.9603029 44.36391, 20.9584669 44.3644993)",147,50,2,,
943894281,Десетог октобра,residential,False,False,94.845,"LINESTRING (20.9603029 44.36391, 20.9607427 44.3647029)",,,,,
943894283,Десетог октобра,residential,False,True,63.432,"LINESTRING (20.9603029 44.36391, 20.9600053 44.3633807)",,,,,
943894282,Француска,secondary,False,False,22.936,"LINESTRING (20.9603029 44.36391, 20.9604025 44.363883, 20.9604829 44.3638667, 20.9605795 44.3638532)",147,50,2,,
210404020,Војводе Степе,residential,False,True,150.314,"LINESTRING (20.963777 44.3643163, 20.9628965 44.36312)",,,,,
361356500,Првог српског устанка,secondary,False,True,79.304,"LINESTRING (20.963777 44.3643163, 20.9632972 44.3643926, 20.9632098 44.3644065, 20.9630405 44.3644303, 20.9628899 44.3644474, 20.962799 44.3644549)",147,50,2,,
361356501,Првог српског устанка,residential,False,True,31.571,"LINESTRING (20.962799 44.3644549, 20.9624104 44.3645135)",,50,2,,
131279873,Ђоке Павловића,secondary,False,False,43.999,"LINESTRING (20.962799 44.3644549, 20.9626886 44.3644421, 20.9626062 44.3644259, 20.9625069 44.3644002, 20.9623456 44.3643555, 20.9622739 44.3643343)",147,50,2,,
361356500,Првог српског устанка,secondary,False,False,79.304,"LINESTRING (20.962799 44.3644549, 20.9628899 44.3644474, 20.9630405 44.3644303, 20.9632098 44.3644065, 20.9632972 44.3643926, 20.963777 44.3643163)",147,50,2,,
131279929,Драгована Ђукића,residential,False,False,55.585,"LINESTRING (20.9553813 44.3645969, 20.9560666 44.3644976)",,,,,
131279929,Драгована Ђукића,residential,False,True,119.417,"LINESTRING (20.9553813 44.3645969, 20.9540318 44.3650687)",,,,,
446194755,,residential,False,False,90.64600000000002,"LINESTRING (20.9553813 44.3645969, 20.955368 44.3650704, 20.9553758 44.3651808, 20.9553868 44.3652516, 20.9554079 44.3652876, 20.9554771 44.3653978)",,,,,
361356502,Десетог октобра,residential,False,False,65.082,"LINESTRING (20.9607427 44.3647029, 20.9610109 44.3652559)",,,,,
943874074,Првог српског устанка,residential,False,True,152.278,"LINESTRING (20.9607427 44.3647029, 20.9590695 44.3653697)",,,2,,
943894281,Десетог октобра,residential,False,True,94.845,"LINESTRING (20.9607427 44.3647029, 20.9603029 44.36391)",,,,,
361356501,Првог српског устанка,residential,False,False,134.256,"LINESTRING (20.9607427 44.3647029, 20.9615011 44.3646277, 20.9624104 44.3645135)",,50,2,,
131279929,Драгована Ђукића,residential,False,False,119.417,"LINESTRING (20.9540318 44.3650687, 20.9553813 44.3645969)",,,,,
131279929,Драгована Ђукића,residential,False,True,314.52299999999997,"LINESTRING (20.9540318 44.3650687, 20.953195 44.3654917, 20.9524437 44.3657705, 20.9518587 44.3658484, 20.9517709 44.3659862, 20.9519075 44.3668949)",,,,,
284430811,Браће Марјановић,residential,False,True,84.62400000000001,"LINESTRING (20.9540318 44.3650687, 20.9546292 44.3654098, 20.9546975 44.3654632, 20.9547519 44.3655103, 20.9547812 44.3655411, 20.9548206 44.3655746)",,,,,
943874074,Првог српског устанка,residential,False,False,152.278,"LINESTRING (20.9590695 44.3653697, 20.9607427 44.3647029)",,,2,,
943874073,Светог Саве,residential,True,False,108.031,"LINESTRING (20.9590695 44.3653697, 20.9585615 44.3646573, 20.9585048 44.3645679, 20.9584669 44.3644993)",,,,,
28368434,Вука Караџића,residential,False,False,44.15,"LINESTRING (20.9615722 44.3662228, 20.9620669 44.3660423)",,,,,
28368434,Вука Караџића,residential,False,True,127.953,"LINESTRING (20.9615722 44.3662228, 20.9601904 44.366813)",,,,,
361356502,Десетог октобра,residential,False,False,119.771,"LINESTRING (20.9615722 44.3662228, 20.9621161 44.3672273)",,,,,
361356502,Десетог октобра,residential,False,True,102.442,"LINESTRING (20.9615722 44.3662228, 20.9610705 44.3653742)",,,,,
28368434,Вука Караџића,residential,False,False,101.172,"LINESTRING (20.9620669 44.3660423, 20.9631852 44.3656079)",,,,,
28368434,Вука Караџића,residential,False,True,44.15,"LINESTRING (20.9620669 44.3660423, 20.9615722 44.3662228)",,,,,
131279724,Лазе Ивановића,residential,False,False,156.219,"LINESTRING (20.9620669 44.3660423, 20.9632696 44.3671534)",,,,,
131279932,Војводе Мишића,residential,False,False,156.3,"LINESTRING (20.9572959 44.3666557, 20.9583059 44.3662477, 20.9590178 44.3659773)",,50,,,
131279932,Војводе Мишића,residential,False,True,40.521,"LINESTRING (20.9572959 44.3666557, 20.9570232 44.3667289, 20.9569107 44.3667413, 20.9568073 44.3667528)",,50,,,
131279932,Војводе Мишића,residential,False,True,12.35,"LINESTRING (20.9568073 44.3667528, 20.956652 44.3667495)",,50,,,
131279932,Војводе Мишића,residential,False,False,40.521,"LINESTRING (20.9568073 44.3667528, 20.9569107 44.3667413, 20.9570232 44.3667289, 20.9572959 44.3666557)",,50,,,
222271305,Трг хероја,secondary,True,False,139.22,"LINESTRING (20.9568073 44.3667528, 20.9568167 44.3667851, 20.9568255 44.3668413, 20.9568227 44.3669406, 20.956807 44.3670604, 20.9567936 44.3673065, 20.9567565 44.3676795, 20.9567521 44.3680021)",156,,,,
131279724,Лазе Ивановића,residential,False,True,156.219,"LINESTRING (20.9632696 44.3671534, 20.9620669 44.3660423)",,,,,
375400829,Двадесетосмог марта,residential,False,False,70.742,"LINESTRING (20.9632696 44.3671534, 20.9638094 44.3676592)",,,,,
210403990,Цвијићева,residential,False,True,167.974,"LINESTRING (20.9632696 44.3671534, 20.9629842 44.367428, 20.9624059 44.3677344, 20.9617745 44.3682076)",,,,,
28368434,Вука Караџића,residential,False,False,163.036,"LINESTRING (20.9585231 44.3676669, 20.9601904 44.366813)",,,,,
28368434,Вука Караџића,residential,False,True,91.905,"LINESTRING (20.9585231 44.3676669, 20.9575363 44.3680976)",,,,,
723489282,Иве Бајазита,residential,True,False,148.859,"LINESTRING (20.9585231 44.3676669, 20.9572959 44.3666557)",,50,,,
131279924,Иве Бајазита,residential,False,True,190.171,"LINESTRING (20.9585231 44.3676669, 20.9593488 44.3683056, 20.9601469 44.3689229)",,50,,,
28367979,Шулејићева,residential,False,False,131.301,"LINESTRING (20.9617745 44.3682076, 20.9629461 44.36904)",,50,,,
28367979,Шулејићева,residential,False,True,36.045,"LINESTRING (20.9617745 44.3682076, 20.9614558 44.367977)",,50,,,
210403990,Цвијићева,residential,False,False,167.974,"LINESTRING (20.9617745 44.3682076, 20.9624059 44.3677344, 20.9629842 44.367428, 20.9632696 44.3671534)",,,,,
362507620,Првомајска,residential,False,True,71.026,"LINESTRING (20.9541961 44.368651, 20.9539928 44.369273)",,50,,,
374491450,Мике Голубовића,residential,False,False,124.618,"LINESTRING (20.9541961 44.368651, 20.9557526 44.368517)",,,,,
374491442,Триглавска,residential,False,True,152.595,"LINESTRING (20.9541961 44.368651, 20.9538406 44.3682028, 20.9534759 44.3678807, 20.9530628 44.3675509)",,,,,
374491450,Мике Голубовића,residential,False,True,80.838,"LINESTRING (20.9541961 44.368651, 20.9537894 44.3686897, 20.9531921 44.3687657)",,,,,
131279500,Раде Шишковић,residential,False,True,22.026,"LINESTRING (20.9601469 44.3689229, 20.9599469 44.36906)",,50,,,
131279500,Раде Шишковић,residential,False,False,147.956,"LINESTRING (20.9601469 44.3689229, 20.9607916 44.3684687, 20.9614558 44.367977)",,50,,,
131279924,Иве Бајазита,residential,False,False,190.171,"LINESTRING (20.9601469 44.3689229, 20.9593488 44.3683056, 20.9585231 44.3676669)",,50,,,
28367979,Шулејићева,residential,False,False,81.861,"LINESTRING (20.9634028 44.3693152, 20.9641052 44.3698536)",,50,,,
28367979,Шулејићева,residential,False,True,47.479,"LINESTRING (20.9634028 44.3693152, 20.9629461 44.36904)",,50,,,
131279500,Раде Шишковић,residential,False,False,22.026,"LINESTRING (20.9599469 44.36906, 20.9601469 44.3689229)",,50,,,
220823651,Нова,residential,False,False,93.973,"LINESTRING (20.9599469 44.36906, 20.9608276 44.3696238)",,40,,,yes
131279500,Раде Шишковић,residential,False,True,149.506,"LINESTRING (20.9599469 44.36906, 20.9589894 44.3695266, 20.9583796 44.369803)",,50,,,
131279500,Раде Шишковић,residential,False,False,57.088,"LINESTRING (20.9566838 44.3699075, 20.9573588 44.3700829)",,50,,,
374832886,Олге Милошевић,residential,False,True,33.533,"LINESTRING (20.9600941 44.3630871, 20.9600572 44.3632706, 20.9600053 44.3633807)",,,,,
361356568,Доктора Рајса,residential,False,False,104.913,"LINESTRING (20.9622739 44.3643343, 20.9616882 44.3634888)",,,,,
131279873,Ђоке Павловића,secondary,False,False,144.96699999999998,"LINESTRING (20.9622739 44.3643343, 20.9612905 44.3640505, 20.960856 44.3639227, 20.9607254 44.3638872, 20.9606435 44.3638662, 20.9605795 44.3638532)",147,50,2,,
131279873,Ђоке Павловића,secondary,False,True,43.999,"LINESTRING (20.9622739 44.3643343, 20.9623456 44.3643555, 20.9625069 44.3644002, 20.9626062 44.3644259, 20.9626886 44.3644421, 20.962799 44.3644549)",147,50,2,,
28367979,Шулејићева,residential,False,True,81.861,"LINESTRING (20.9641052 44.3698536, 20.9634028 44.3693152)",,50,,,
131279611,Олге Милошевић,residential,True,False,178.877,"LINESTRING (20.9560973 44.3646107, 20.958165 44.3639761)",,,,,
220703892,Карађорђева,secondary,False,False,63.62,"LINESTRING (20.9560973 44.3646107, 20.9562429 44.3651733)",156,,,,
220703892,Карађорђева,secondary,False,True,12.811,"LINESTRING (20.9560973 44.3646107, 20.9560666 44.3644976)",156,,,,
28367979,Шулејићева,residential,False,False,36.045,"LINESTRING (20.9614558 44.367977, 20.9617745 44.3682076)",,50,,,
28367979,Шулејићева,residential,False,True,163.921,"LINESTRING (20.9614558 44.367977, 20.9601904 44.366813)",,50,,,
131279500,Раде Шишковић,residential,False,True,147.956,"LINESTRING (20.9614558 44.367977, 20.9607916 44.3684687, 20.9601469 44.3689229)",,50,,,
181355670,Француска,secondary,False,False,159.987,"LINESTRING (20.9584669 44.3644993, 20.9603029 44.36391)",147,50,2,,
374454802,Светог Саве,residential,False,False,62.933,"LINESTRING (20.9584669 44.3644993, 20.958165 44.3639761)",,,,,
181355670,Француска,secondary,False,True,192.04399999999998,"LINESTRING (20.9584669 44.3644993, 20.9573061 44.3648648, 20.9562429 44.3651733)",147,50,2,,
220823651,Нова,residential,False,True,93.973,"LINESTRING (20.9608276 44.3696238, 20.9599469 44.36906)",,40,,,yes
284430765,,residential,False,False,244.18400000000003,"LINESTRING (20.9608276 44.3696238, 20.9617407 44.370116, 20.9629461 44.36904)",,,,,
284430809,Индустријска,residential,False,False,134.63,"LINESTRING (20.960312 44.361843, 20.9616458 44.3618911, 20.9620036 44.3618999)",,50,,,
284430809,Индустријска,residential,False,True,117.06599999999999,"LINESTRING (20.960312 44.361843, 20.960017 44.3618686, 20.958929 44.3621866)",,50,,,
284430809,Индустријска,residential,False,True,134.63,"LINESTRING (20.9620036 44.3618999, 20.9616458 44.3618911, 20.960312 44.361843)",,50,,,
220703892,Карађорђева,secondary,False,True,18.521,"LINESTRING (20.9554326 44.3631234, 20.9553296 44.362974)",156,,,,
220703892,Карађорђева,secondary,False,False,96.316,"LINESTRING (20.9554326 44.3631234, 20.9555103 44.3632405, 20.9555908 44.3633709, 20.955745 44.3636413, 20.9558853 44.3639262)",156,,,,
284430809,Индустријска,residential,False,False,296.88100000000003,"LINESTRING (20.9554326 44.3631234, 20.9556364 44.363066, 20.9563136 44.3628656, 20.9570978 44.3626567, 20.958868 44.3622017, 20.958929 44.3621866)",,50,,,
284430809,Индустријска,residential,False,True,85.73400000000001,"LINESTRING (20.9554326 44.3631234, 20.9552394 44.3631878, 20.9551187 44.3632261, 20.9550476 44.3632558, 20.9549685 44.3632854, 20.9549122 44.3633105, 20.9548493 44.3633285, 20.95477 44.3633488, 20.9546614 44.3633709, 20.954434 44.3633973)",,50,,,
131279873,Ђоке Павловића,secondary,False,True,144.96699999999998,"LINESTRING (20.9605795 44.3638532, 20.9606435 44.3638662, 20.9607254 44.3638872, 20.960856 44.3639227, 20.9612905 44.3640505, 20.9622739 44.3643343)",147,50,2,,
361356369,Његошева,residential,False,False,98.274,"LINESTRING (20.9605795 44.3638532, 20.9606079 44.3638177, 20.9606485 44.3637895, 20.9606851 44.3637729, 20.9608172 44.363737, 20.9610103 44.3636866, 20.9616882 44.3634888)",,50,2,,
943894282,Француска,secondary,False,True,22.936,"LINESTRING (20.9605795 44.3638532, 20.9604829 44.3638667, 20.9604025 44.363883, 20.9603029 44.36391)",147,50,2,,
131279929,Драгована Ђукића,residential,False,True,55.585,"LINESTRING (20.9560666 44.3644976, 20.9553813 44.3645969)",,,,,
220703892,Карађорђева,secondary,False,False,12.811,"LINESTRING (20.9560666 44.3644976, 20.9560973 44.3646107)",156,,,,
220703892,Карађорђева,secondary,False,True,65.20400000000001,"LINESTRING (20.9560666 44.3644976, 20.9559757 44.3641791, 20.9559475 44.3640794, 20.9559151 44.36399, 20.9558853 44.3639262)",156,,,,
361356501,Првог српског устанка,residential,False,False,31.571,"LINESTRING (20.9624104 44.3645135, 20.962799 44.3644549)",,50,2,,
361356501,Првог српског устанка,residential,False,True,134.256,"LINESTRING (20.9624104 44.3645135, 20.9615011 44.3646277, 20.9607427 44.3647029)",,50,2,,
284430811,Браће Марјановић,residential,False,False,84.624,"LINESTRING (20.9548206 44.3655746, 20.9547812 44.3655411, 20.9547519 44.3655103, 20.9546975 44.3654632, 20.9546292 44.3654098, 20.9540318 44.3650687)",,,,,
536621810,Главашева,secondary,False,False,55.782000000000004,"LINESTRING (20.9548206 44.3655746, 20.9549258 44.3655508, 20.9554771 44.3653978)",147,,,,
536621810,Главашева,secondary,False,True,22.161,"LINESTRING (20.9548206 44.3655746, 20.9547289 44.3656039, 20.9546697 44.3656301, 20.9545798 44.3656738)",147,,,,
28368434,Вука Караџића,residential,False,True,101.172,"LINESTRING (20.9631852 44.3656079, 20.9620669 44.3660423)",,,,,
284430734,Доктора Рајса,residential,True,False,136.391,"LINESTRING (20.9631852 44.3656079, 20.9624104 44.3645135)",,,,,
284430729,цане Бабовић,residential,False,False,193.442,"LINESTRING (20.9530749 44.3664584, 20.9531134 44.366511, 20.953152 44.3665549, 20.9532291 44.3666369, 20.9533021 44.366716, 20.9533833 44.3668038, 20.9534614 44.3668895, 20.9535395 44.3669809, 20.9536957 44.3671784, 20.95428 44.3679681)",,,,,
536621810,Главашева,secondary,False,False,148.08599999999998,"LINESTRING (20.9530749 44.3664584, 20.9532272 44.3663787, 20.9533998 44.3662844, 20.9535602 44.3662003, 20.9536611 44.366146, 20.9537328 44.3661075, 20.9539029 44.3660144, 20.9540852 44.3659183, 20.9543284 44.3657975, 20.9545798 44.3656738)",147,,,,
536621810,Главашева,secondary,False,True,104.985,"LINESTRING (20.9530749 44.3664584, 20.9529102 44.3665348, 20.95277 44.3665996, 20.9526744 44.3666421, 20.952587 44.366676, 20.9524772 44.3667146, 20.9522776 44.3667783, 20.9521308 44.3668246, 20.9519698 44.3668767, 20.9519075 44.3668949)",147,,,,
361356502,Десетог октобра,residential,False,True,119.771,"LINESTRING (20.9621161 44.3672273, 20.9615722 44.3662228)",,,,,
284430729,цане Бабовић,residential,False,True,193.44199999999998,"LINESTRING (20.95428 44.3679681, 20.9536957 44.3671784, 20.9535395 44.3669809, 20.9534614 44.3668895, 20.9533833 44.3668038, 20.9533021 44.366716, 20.9532291 44.3666369, 20.953152 44.3665549, 20.9531134 44.366511, 20.9530749 44.3664584)",,,,,
28368434,Вука Караџића,residential,False,False,91.905,"LINESTRING (20.9575363 44.3680976, 20.9585231 44.3676669)",,,,,
28368434,Вука Караџића,residential,False,True,77.414,"LINESTRING (20.9575363 44.3680976, 20.9572449 44.3682441, 20.9571166 44.3683063, 20.9570179 44.3683541, 20.9569393 44.3683886, 20.9568715 44.3684125, 20.9567895 44.3684373, 20.9567066 44.3684551)",,,,,
284430802,Свете Каменоресца,residential,False,True,208.59099999999998,"LINESTRING (20.9575363 44.3680976, 20.9579694 44.3685673, 20.9582631 44.3690178, 20.9582332 44.3696403, 20.9583796 44.369803)",,50,,,
284430732,Пријепољска,residential,False,True,175.251,"LINESTRING (20.9573634 44.3685074, 20.9573905 44.3692949, 20.9573588 44.3700829)",,50,,,
28367979,Шулејићева,residential,False,False,47.479,"LINESTRING (20.9629461 44.36904, 20.9634028 44.3693152)",,50,,,
28367979,Шулејићева,residential,False,True,131.301,"LINESTRING (20.9629461 44.36904, 20.9617745 44.3682076)",,50,,,
284430765,,residential,False,True,244.18400000000003,"LINESTRING (20.9629461 44.36904, 20.9617407 44.370116, 20.9608276 44.3696238)",,,,,
131279500,Раде Шишковић,residential,False,False,149.506,"LINESTRING (20.9583796 44.369803, 20.9589894 44.3695266, 20.9599469 44.36906)",,50,,,
131279500,Раде Шишковић,residential,False,True,57.369,"LINESTRING (20.9583796 44.369803, 20.9579342 44.3701246, 20.957855 44.3701531)",,50,,,
284430802,Свете Каменоресца,residential,False,False,208.591,"LINESTRING (20.9583796 44.369803, 20.9582332 44.3696403, 20.9582631 44.3690178, 20.9579694 44.3685673, 20.9575363 44.3680976)",,50,,,
131279500,Раде Шишковић,residential,False,True,57.088,"LINESTRING (20.9573588 44.3700829, 20.9566838 44.3699075)",,50,,,
131279500,Раде Шишковић,residential,False,False,40.426,"LINESTRING (20.9573588 44.3700829, 20.9577533 44.3701541, 20.957855 44.3701531)",,50,,,
284430732,Пријепољска,residential,False,False,175.251,"LINESTRING (20.9573588 44.3700829, 20.9573905 44.3692949, 20.9573634 44.3685074)",,50,,,
131279500,Раде Шишковић,residential,False,False,57.369,"LINESTRING (20.957855 44.3701531, 20.9579342 44.3701246, 20.9583796 44.369803)",,50,,,
131279500,Раде Шишковић,residential,False,True,40.426,"LINESTRING (20.957855 44.3701531, 20.9577533 44.3701541, 20.9573588 44.3700829)",,50,,,
131279932,Војводе Мишића,residential,False,True,156.3,"LINESTRING (20.9590178 44.3659773, 20.9583059 44.3662477, 20.9572959 44.3666557)",,50,,,
362507620,Првомајска,residential,False,False,71.026,"LINESTRING (20.9539928 44.369273, 20.9541961 44.368651)",,50,,,
362507930,Љубе Ивошевића,residential,False,True,273.476,"LINESTRING (20.9539928 44.369273, 20.9551881 44.3694822, 20.9551718 44.369552, 20.9553914 44.3695926, 20.955242 44.3700091, 20.9564759 44.3702593)",,50,,,
375400829,Двадесетосмог марта,residential,False,True,46.397,"LINESTRING (20.9634365 44.3679802, 20.9638094 44.3676592)",,,,,
375400828,Двадесетосмог марта,residential,False,True,37.685,"LINESTRING (20.9638094 44.3676592, 20.9641563 44.3674282)",,,,,
375400829,Двадесетосмог марта,residential,False,False,46.397,"LINESTRING (20.9638094 44.3676592, 20.9634365 44.3679802)",,,,,
375400829,Двадесетосмог марта,residential,False,True,70.742,"LINESTRING (20.9638094 44.3676592, 20.9632696 44.3671534)",,,,,
284430809,Индустријска,residential,False,False,85.734,"LINESTRING (20.954434 44.3633973, 20.9546614 44.3633709, 20.95477 44.3633488, 20.9548493 44.3633285, 20.9549122 44.3633105, 20.9549685 44.3632854, 20.9550476 44.3632558, 20.9551187 44.3632261, 20.9552394 44.3631878, 20.9554326 44.3631234)",,50,,,
220703892,Карађорђева,secondary,False,False,65.20400000000001,"LINESTRING (20.9558853 44.3639262, 20.9559151 44.36399, 20.9559475 44.3640794, 20.9559757 44.3641791, 20.9560666 44.3644976)",156,,,,
220703892,Карађорђева,secondary,False,True,96.31600000000002,"LINESTRING (20.9558853 44.3639262, 20.955745 44.3636413, 20.9555908 44.3633709, 20.9555103 44.3632405, 20.9554326 44.3631234)",156,,,,
374491445,Железничка,residential,False,False,317.554,"LINESTRING (20.9558853 44.3639262, 20.9570325 44.3635551, 20.9576225 44.3633019, 20.9580624 44.3630181, 20.9584916 44.362673, 20.958929 44.3621866)",,,,,
220703892,Карађорђева,secondary,False,False,67.90499999999999,"LINESTRING (20.9548896 44.3624512, 20.9549524 44.3625147, 20.9550382 44.3626087, 20.9551459 44.3627338, 20.9552756 44.3629011, 20.9553296 44.362974)",156,,,,
"[220703892, 220703893, 220703894]",Карађорђева,secondary,False,True,99.818,"LINESTRING (20.9548896 44.3624512, 20.9548531 44.3624217, 20.9548035 44.3623805, 20.9547445 44.3623431, 20.9546742 44.3623051, 20.9539073 44.3619568, 20.9538648 44.3619394)",156,,,yes,
374491451,Кубршничка,residential,False,True,101.675,"LINESTRING (20.9548896 44.3624512, 20.9543583 44.3628915, 20.9540499 44.3631409)",,,,,
374491450,Мике Голубовића,residential,False,True,124.618,"LINESTRING (20.9557526 44.368517, 20.9541961 44.368651)",,,,,
374491446,Грмечка,residential,False,True,198.41500000000002,"LINESTRING (20.9557526 44.368517, 20.9544468 44.367382, 20.9541936 44.3671244)",,,,,
374491450,Мике Голубовића,residential,False,False,70.782,"LINESTRING (20.9557526 44.368517, 20.9560472 44.3684976, 20.9566393 44.3684585)",,,,,
374491451,Кубршничка,residential,False,False,101.675,"LINESTRING (20.9540499 44.3631409, 20.9543583 44.3628915, 20.9548896 44.3624512)",,,,,
284430809,Индустријска,residential,False,False,117.06599999999999,"LINESTRING (20.958929 44.3621866, 20.960017 44.3618686, 20.960312 44.361843)",,50,,,
284430809,Индустријска,residential,False,True,296.88100000000003,"LINESTRING (20.958929 44.3621866, 20.958868 44.3622017, 20.9570978 44.3626567, 20.9563136 44.3628656, 20.9556364 44.363066, 20.9554326 44.3631234)",,50,,,
374491445,Железничка,residential,False,True,317.55400000000003,"LINESTRING (20.958929 44.3621866, 20.9584916 44.362673, 20.9580624 44.3630181, 20.9576225 44.3633019, 20.9570325 44.3635551, 20.9558853 44.3639262)",,,,,
374491442,Триглавска,residential,False,False,152.595,"LINESTRING (20.9530628 44.3675509, 20.9534759 44.3678807, 20.9538406 44.3682028, 20.9541961 44.368651)",,,,,
374983240,Азањска,residential,False,False,79.263,"LINESTRING (20.9527513 44.3681263, 20.9531921 44.3687657)",,,,,
374983240,Азањска,residential,False,True,79.263,"LINESTRING (20.9531921 44.3687657, 20.9527513 44.3681263)",,,,,
