osmid,highway,oneway,reversed,length,ref,geometry,lanes
150702864,residential,False,False,51.306,,"LINESTRING (-0.207383 34.9259098, -0.2079451 34.9258875)",
150702864,residential,False,True,46.483,,"LINESTRING (-0.207383 34.9259098, -0.2068743 34.925938)",
90075878,secondary,False,False,49.876,CW 98,"LINESTRING (-0.207383 34.9259098, -0.2073884 34.9257426, -0.2074474 34.9254655)",
90075878,secondary,False,False,83.922,CW 98,"LINESTRING (-0.2076244 34.9250455, -0.2078953 34.9243242)",
90075878,secondary,False,True,49.411,CW 98,"LINESTRING (-0.2076244 34.9250455, -0.2074474 34.9254655)",
150702854,residential,False,False,127.41,,"LINESTRING (-0.2076244 34.9250455, -0.2089559 34.9253935)",
150702854,residential,False,True,134.75900000000001,,"LINESTRING (-0.2076244 34.9250455, -0.2064496 34.9247552, -0.2062968 34.9247112, -0.2062136 34.9246849)",
90075878,secondary,False,False,49.411,CW 98,"LINESTRING (-0.2074474 34.9254655, -0.2076244 34.9250455)",
150702852,residential,False,True,144.416,,"LINESTRING (-0.2074474 34.9254655, -0.205932 34.9250873)",
90075878,secondary,False,True,49.876,CW 98,"LINESTRING (-0.2074474 34.9254655, -0.2073884 34.9257426, -0.207383 34.9259098)",
150702894,residential,False,False,23.924,,"LINESTRING (-0.2110316 34.9244846, -0.2107786 34.9244275)",
150702894,residential,False,True,23.491,,"LINESTRING (-0.2110316 34.9244846, -0.211283 34.9245309)",
150702904,residential,False,False,37.025,,"LINESTRING (-0.2110316 34.9244846, -0.211004 34.9248168)",
150702904,residential,False,True,37.814,,"LINESTRING (-0.2110316 34.9244846, -0.2110629 34.9241455)",
150702874,residential,False,False,129.526,,"LINESTRING (-0.2103845 34.9219158, -0.2090353 34.921551)",
150702874,residential,False,True,51.594,,"LINESTRING (-0.2103845 34.9219158, -0.2109168 34.9220733)",
150702919,residential,False,False,80.472,,"LINESTRING (-0.2103845 34.9219158, -0.210662 34.9212288)",
150702919,residential,False,True,82.052,,"LINESTRING (-0.2103845 34.9219158, -0.2100862 34.922612)",
150702927,residential,False,False,91.643,,"LINESTRING (-0.2033803 34.9180971, -0.2035314 34.9189119)",
150702927,residential,False,True,92.481,,"LINESTRING (-0.2033803 34.9180971, -0.2032444 34.9172729)",
150702928,residential,False,True,41.39,,"LINESTRING (-0.2033803 34.9180971, -0.2037513 34.9178826)",
150702832,residential,False,False,25.177,,"LINESTRING (-0.2123413 34.9231623, -0.2123451 34.9233887)",
150702837,residential,False,False,22.93,,"LINESTRING (-0.2123413 34.9231623, -0.2120898 34.9231613)",
150702837,residential,False,True,23.507,,"LINESTRING (-0.2123413 34.9231623, -0.2125989 34.9231533)",
150702832,residential,False,True,38.796,,"LINESTRING (-0.2123413 34.9231623, -0.2123398 34.9229626, -0.2123344 34.9229288, -0.2123129 34.9229013, -0.2122325 34.9228518)",
150702882,residential,False,True,35.972,,"LINESTRING (-0.2037414 34.9199628, -0.204068 34.9197813)",
150702927,residential,False,False,105.23,,"LINESTRING (-0.2037414 34.9199628, -0.2039033 34.9208998)",
150702927,residential,False,True,37.314,,"LINESTRING (-0.2037414 34.9199628, -0.2036844 34.9196305)",
124325638,secondary,False,True,7.269,CW 2,"LINESTRING (-0.2118489 34.9184302, -0.211824 34.9184923)",
150702893,residential,False,True,32.833,,"LINESTRING (-0.2118489 34.9184302, -0.2115066 34.9183385)",
124325638,secondary,False,False,112.68,CW 2,"LINESTRING (-0.2118489 34.9184302, -0.2121064 34.9178144, -0.2122442 34.9174701)",
150702898,residential,False,False,36.936,,"LINESTRING (-0.210818 34.9240969, -0.2107786 34.9244275)",
150702898,residential,False,True,55.511,,"LINESTRING (-0.210818 34.9240969, -0.2108767 34.9236)",
150702900,residential,False,False,22.972,,"LINESTRING (-0.210818 34.9240969, -0.2110629 34.9241455)",
150702900,residential,False,True,30.129,,"LINESTRING (-0.210818 34.9240969, -0.2105003 34.9240223)",
150702855,residential,False,False,24.945,,"LINESTRING (-0.2109587 34.9251627, -0.2107004 34.9250887)",
150702855,residential,False,True,23.621,,"LINESTRING (-0.2109587 34.9251627, -0.2112025 34.9252346)",
