osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,bridge,junction
24222544,False,2,نهج زيغود يوسف,primary,40,False,72.276,"LINESTRING (2.9077231 35.4475257, 2.9079692 35.4469074)",,,
24222544,False,2,نهج زيغود يوسف,primary,40,True,20.958,"LINESTRING (2.9077231 35.4475257, 2.9076514 35.4477049)",,,
733171289,False,,,residential,,False,121.43800000000002,"LINESTRING (2.9077231 35.4475257, 2.9080081 35.4475929, 2.9081764 35.4476372, 2.9082401 35.4476585, 2.9082596 35.447676, 2.9082663 35.4477038, 2.9082689 35.4477322, 2.9082777 35.4477535, 2.9082938 35.4477727, 2.9083266 35.4477896, 2.9086337 35.447853, 2.9088335 35.4478863, 2.9088617 35.4478852, 2.9088818 35.4478833, 2.908917 35.4478814)",,,
183751817,False,,Avenue de l'ALN,primary,,False,16.649,"LINESTRING (2.904835 35.4488564, 2.9050188 35.4488568)",RN 40B,,
183751817,False,,Avenue de l'ALN,primary,,True,15.512,"LINESTRING (2.904835 35.4488564, 2.9046661 35.4488794)",RN 40B,,
244655362,False,,,residential,,False,112.032,"LINESTRING (2.904835 35.4488564, 2.9048015 35.4483659, 2.904772 35.4478502)",,,
183751817,False,,Avenue de l'ALN,primary,,False,35.502,"LINESTRING (2.9060885 35.4488108, 2.9064798 35.4487927)",RN 40B,,
183751817,False,,Avenue de l'ALN,primary,,True,47.128,"LINESTRING (2.9060885 35.4488108, 2.9055691 35.4488353)",RN 40B,,
244655276,False,,,residential,,False,110.451,"LINESTRING (2.9060885 35.4488108, 2.9060633 35.4478177)",,,
244655276,False,,,residential,,True,37.667,"LINESTRING (2.9060885 35.4488108, 2.9061282 35.449148)",,,
24222544,False,2,نهج زيغود يوسف,primary,40,True,5.657,"LINESTRING (2.907351 35.4486959, 2.9073445 35.4487465)",,,
24222544,False,2,نهج زيغود يوسف,primary,40,False,68.946,"LINESTRING (2.907351 35.4486959, 2.9074234 35.4484194, 2.9075159 35.4480906)",,,
925924748,True,2,,primary,80,False,163.695,"LINESTRING (2.907351 35.4486959, 2.9076749 35.4486579, 2.908178 35.4486328, 2.9086354 35.4486371, 2.9088923 35.4486406, 2.9091534 35.4486294)",RN 40B,,
130207380,False,,Rue Malika Gaid,residential,,False,70.343,"LINESTRING (2.9037447 35.4502603, 2.9045212 35.4502516)",,,
244622219,True,,Boulevard du 1er Novembre,secondary,,False,38.507,"LINESTRING (2.9037447 35.4502603, 2.9037461 35.4506066)",,,
244655329,False,,Rue Abbas Leghrour,unclassified,,False,8.979,"LINESTRING (2.9037447 35.4502603, 2.9036456 35.450262)",,,
24222544,False,2,نهج زيغود يوسف,primary,40,True,32.665,"LINESTRING (2.9072571 35.4501326, 2.9072646 35.4504263)",,,
130207380,False,,Rue Malika Gaid,residential,,True,42.748,"LINESTRING (2.9072571 35.4501326, 2.906786 35.4501553)",,,
24222544,False,2,نهج زيغود يوسف,primary,40,False,59.451,"LINESTRING (2.9072571 35.4501326, 2.9072584 35.4499997, 2.9072759 35.4495982)",,,
183751817,False,,Avenue de l'ALN,primary,,False,8.409,"LINESTRING (2.9036065 35.448933, 2.9036991 35.4489384)",RN 40B,,
183751817,False,,Avenue de l'ALN,primary,,True,4.035,"LINESTRING (2.9036065 35.448933, 2.9035623 35.4489285)",RN 40B,,
244658231,False,,,residential,,False,30.434,"LINESTRING (2.9019114 35.4456717, 2.9019127 35.445398)",,,
274215388,False,,,residential,,True,38.91,"LINESTRING (2.9019114 35.4456717, 2.9023379 35.4457132)",,,
386540153,False,,Route de Guernini,secondary,50,False,71.493,"LINESTRING (2.9019114 35.4456717, 2.9019712 35.4463128)",CW 1,,
386540153,False,,Route de Guernini,secondary,50,True,77.155,"LINESTRING (2.9019114 35.4456717, 2.9017036 35.4449988)",CW 1,,
257933361,False,,,residential,,False,16.509,"LINESTRING (2.9017036 35.4449988, 2.9018855 35.4450079)",,,
386540153,False,,Route de Guernini,secondary,50,False,77.155,"LINESTRING (2.9017036 35.4449988, 2.9019114 35.4456717)",CW 1,,
244655367,False,,,residential,,True,66.159,"LINESTRING (2.9036669 35.448344, 2.9036991 35.4489384)",,,
713587815,False,,Rue Souidani Boudjemaâ,secondary,50,False,35.086,"LINESTRING (2.9036669 35.448344, 2.9033518 35.4481605)",,,
713587815,False,,Rue Souidani Boudjemaâ,secondary,50,True,77.163,"LINESTRING (2.9036669 35.448344, 2.9043804 35.4487231)",,,
386540153,False,,Route de Guernini,secondary,50,True,8.137,"LINESTRING (2.9020925 35.4474646, 2.9020884 35.4473915)",CW 1,,
713587815,False,,Rue Souidani Boudjemaâ,secondary,50,False,20.091,"LINESTRING (2.9020925 35.4474646, 2.9018955 35.4473816)",,,
713587815,False,,Rue Souidani Boudjemaâ,secondary,50,True,137.90800000000002,"LINESTRING (2.9020925 35.4474646, 2.9023969 35.4476142, 2.9029146 35.4479038, 2.9033518 35.4481605)",,,
713587815,False,,Rue Souidani Boudjemaâ,secondary,50,False,77.163,"LINESTRING (2.9043804 35.4487231, 2.9036669 35.448344)",,,
244655288,False,,Rue Commandant Ait Akkache Amar,residential,,False,121.87700000000001,"LINESTRING (2.9043804 35.4487231, 2.9043925 35.448214, 2.904375 35.4476273)",,,
713587815,False,,Rue Souidani Boudjemaâ,secondary,50,True,31.174,"LINESTRING (2.9043804 35.4487231, 2.9044971 35.4487876, 2.9046661 35.4488794)",,,
