osmid,highway,oneway,reversed,length,ref,geometry,junction,bridge
316044488,residential,False,False,66.264,,"LINESTRING (5.4842126 36.0936289, 5.4848642 36.0933498)",,
316044488,residential,False,True,45.863,,"LINESTRING (5.4841355 36.0917318, 5.4843746 36.0920962)",,
1140766859,residential,False,False,34.929,,"LINESTRING (5.4841355 36.0917318, 5.4844729 36.0915758)",,
1140766859,residential,False,True,137.736,,"LINESTRING (5.4841355 36.0917318, 5.4832103 36.0921618, 5.4834589 36.0924799)",,
374838686,secondary,False,False,20.416,CW 113,"LINESTRING (5.4917633 36.0940071, 5.4919537 36.0941073)",,
316045052,residential,False,False,180.109,,"LINESTRING (5.4917633 36.0940071, 5.4918888 36.0937956, 5.4916237 36.093414, 5.4912757 36.0931395, 5.4906934 36.0928459)",,
374838686,secondary,False,True,147.72,CW 113,"LINESTRING (5.4917633 36.0940071, 5.4906719 36.0934355, 5.4904939 36.0933552, 5.4903674 36.0933075)",,
1140766930,residential,False,False,59.098,,"LINESTRING (5.4906934 36.0928459, 5.4903674 36.0933075)",,
316045052,residential,False,False,165.768,,"LINESTRING (5.4906934 36.0928459, 5.4899418 36.092711, 5.4889006 36.092495)",,
316045052,residential,False,True,180.10899999999998,,"LINESTRING (5.4906934 36.0928459, 5.4912757 36.0931395, 5.4916237 36.093414, 5.4918888 36.0937956, 5.4917633 36.0940071)",,
316045052,residential,False,False,37.177,,"LINESTRING (5.4883179 36.0923629, 5.4881401 36.0926648)",,
316045052,residential,False,True,54.385,,"LINESTRING (5.4883179 36.0923629, 5.4887156 36.0924566, 5.4889006 36.092495)",,
1140766940,residential,False,False,92.435,,"LINESTRING (5.4883179 36.0923629, 5.4883441 36.0921079, 5.4884139 36.0919388, 5.4887733 36.0916679)",,
316045052,residential,False,True,37.177,,"LINESTRING (5.4881401 36.0926648, 5.4883179 36.0923629)",,
1100797610,secondary,True,False,61.62799999999999,CW 113,"LINESTRING (5.4881401 36.0926648, 5.4882315 36.092711, 5.4886354 36.0928597, 5.48866 36.0928709, 5.4886867 36.0928877, 5.4887343 36.0929315)",,
317837491,residential,False,False,30.352,,"LINESTRING (5.4889006 36.092495, 5.4889179 36.0922224)",,
316045052,residential,False,False,54.385,,"LINESTRING (5.4889006 36.092495, 5.4887156 36.0924566, 5.4883179 36.0923629)",,
316045052,residential,False,True,165.768,,"LINESTRING (5.4889006 36.092495, 5.4899418 36.092711, 5.4906934 36.0928459)",,
1140766929,residential,False,True,50.928,,"LINESTRING (5.4889006 36.092495, 5.4888524 36.092679, 5.4887343 36.0929315)",,
317837491,residential,False,True,30.352,,"LINESTRING (5.4889179 36.0922224, 5.4889006 36.092495)",,
316045056,residential,False,False,238.796,,"LINESTRING (5.4889179 36.0922224, 5.4896601 36.0921821, 5.4900495 36.0922424, 5.4909443 36.0925101, 5.4910669 36.092066)",,
317837491,residential,False,False,49.345,,"LINESTRING (5.4889179 36.0922224, 5.488913 36.0919444, 5.488936 36.0917797)",,
316045056,residential,False,True,61.778,,"LINESTRING (5.4923399 36.0885782, 5.4922961 36.0886713, 5.4922578 36.0887459, 5.492063 36.0890865)",,
1100797606,residential,True,False,27.261000000000003,,"LINESTRING (5.4923399 36.0885782, 5.4923069 36.088534, 5.4922669 36.0884937, 5.4922236 36.08846, 5.4921755 36.088431, 5.4921287 36.088407)",,
316044482,residential,False,False,154.274,,"LINESTRING (5.4872785 36.0913127, 5.4871634 36.0899284)",,
316044482,residential,False,True,67.292,,"LINESTRING (5.4872785 36.0913127, 5.4871897 36.0919136)",,
316045064,residential,False,False,42.881,,"LINESTRING (5.4872785 36.0913127, 5.4868028 36.0912819)",,
"[316045057, 1140766956, 1140766957]",residential,False,False,146.139,,"LINESTRING (5.4872785 36.0913127, 5.487632 36.0913038, 5.4877366 36.0912951, 5.4877797 36.0912883, 5.4885493 36.0906267)",,yes
316045057,residential,False,False,99.78,,"LINESTRING (5.4885493 36.0906267, 5.4890959 36.0898456)",,
316045062,residential,False,False,66.433,,"LINESTRING (5.4885493 36.0906267, 5.4882057 36.0900977)",,
"[316045057, 1140766956, 1140766957]",residential,False,True,146.13899999999998,,"LINESTRING (5.4885493 36.0906267, 5.4877797 36.0912883, 5.4877366 36.0912951, 5.487632 36.0913038, 5.4872785 36.0913127)",,yes
316045057,residential,False,False,126.155,,"LINESTRING (5.4890959 36.0898456, 5.4884588 36.0888346)",,
316045057,residential,False,True,99.78,,"LINESTRING (5.4890959 36.0898456, 5.4885493 36.0906267)",,
1140766953,residential,False,False,72.21,,"LINESTRING (5.4890959 36.0898456, 5.4882926 36.0898639)",,
1140766953,residential,False,True,43.082,,"LINESTRING (5.4890959 36.0898456, 5.4895241 36.0900199)",,
316045057,residential,False,True,126.155,,"LINESTRING (5.4884588 36.0888346, 5.4890959 36.0898456)",,
316045060,residential,False,True,105.573,,"LINESTRING (5.4884588 36.0888346, 5.4881571 36.0897522)",,
1140766952,residential,False,False,46.472,,"LINESTRING (5.4884588 36.0888346, 5.4885815 36.0884286)",,
317837486,residential,True,False,39.364000000000004,,"LINESTRING (5.4878197 36.0899061, 5.487837 36.0898708, 5.4878745 36.0898154, 5.4879317 36.0897723, 5.4880028 36.0897459, 5.4880806 36.089739, 5.4881571 36.0897522)",roundabout,
"[1140766954, 1140766955, 316045058]",residential,False,True,59.31399999999999,,"LINESTRING (5.4878197 36.0899061, 5.4877245 36.0898928, 5.4875676 36.0898928, 5.4871634 36.0899284)",,yes
316045062,residential,False,True,66.433,,"LINESTRING (5.4882057 36.0900977, 5.4885493 36.0906267)",,
317837486,residential,True,False,51.150999999999996,,"LINESTRING (5.4882057 36.0900977, 5.4881688 36.0901177, 5.4880896 36.0901343, 5.4880079 36.090129, 5.487933 36.0901023, 5.4878732 36.0900571, 5.4878351 36.0899985, 5.4878197 36.0899061)",roundabout,
316045060,residential,False,False,105.573,,"LINESTRING (5.4881571 36.0897522, 5.4884588 36.0888346)",,
317837486,residential,True,False,17.93,,"LINESTRING (5.4881571 36.0897522, 5.4882274 36.0897861, 5.48828 36.0898369, 5.4882926 36.0898639)",roundabout,
316045058,residential,False,True,13.724,,"LINESTRING (5.4862917 36.0912794, 5.4862944 36.0914028)",,
316045064,residential,False,True,45.925,,"LINESTRING (5.4862917 36.0912794, 5.4868028 36.0912819)",,
316045058,residential,False,False,188.36,,"LINESTRING (5.4862917 36.0912794, 5.4861531 36.089994, 5.4866512 36.0899632)",,
316045064,residential,False,False,45.925,,"LINESTRING (5.4868028 36.0912819, 5.4862917 36.0912794)",,
316045064,residential,False,True,42.881,,"LINESTRING (5.4868028 36.0912819, 5.4872785 36.0913127)",,
316045066,residential,False,False,147.264,,"LINESTRING (5.4868028 36.0912819, 5.4866512 36.0899632)",,
316045058,residential,False,False,46.187,,"LINESTRING (5.4866512 36.0899632, 5.4871634 36.0899284)",,
316045066,residential,False,True,147.264,,"LINESTRING (5.4866512 36.0899632, 5.4868028 36.0912819)",,
316045058,residential,False,True,188.36,,"LINESTRING (5.4866512 36.0899632, 5.4861531 36.089994, 5.4862917 36.0912794)",,
317837491,residential,False,True,6.581,,"LINESTRING (5.4889443 36.0917209, 5.488936 36.0917797)",,
1140766940,residential,False,True,16.456,,"LINESTRING (5.4889443 36.0917209, 5.4887733 36.0916679)",,
317837491,residential,False,False,65.082,,"LINESTRING (5.4889443 36.0917209, 5.489153 36.0914764, 5.4892939 36.091371, 5.4893252 36.0912403)",,
317837496,residential,False,False,3.762,,"LINESTRING (5.4893252 36.0912403, 5.4893388 36.0912083)",,
317837491,residential,False,False,174.341,,"LINESTRING (5.4893252 36.0912403, 5.4902852 36.0913246, 5.4911966 36.0916036)",,
317837491,residential,False,True,65.082,,"LINESTRING (5.4893252 36.0912403, 5.4892939 36.091371, 5.489153 36.0914764, 5.4889443 36.0917209)",,
316045056,residential,False,False,29.11,,"LINESTRING (5.4911966 36.0916036, 5.4912803 36.0913507)",,
316045056,residential,False,True,52.724000000000004,,"LINESTRING (5.4911966 36.0916036, 5.4911846 36.0916398, 5.4910669 36.092066)",,
317837491,residential,False,True,174.341,,"LINESTRING (5.4911966 36.0916036, 5.4902852 36.0913246, 5.4893252 36.0912403)",,
317837491,residential,False,False,6.581,,"LINESTRING (5.488936 36.0917797, 5.4889443 36.0917209)",,
317837491,residential,False,True,49.345,,"LINESTRING (5.488936 36.0917797, 5.488913 36.0919444, 5.4889179 36.0922224)",,
317837493,residential,False,False,198.713,,"LINESTRING (5.488936 36.0917797, 5.4894452 36.0917125, 5.4901548 36.0917715, 5.4910669 36.092066)",,
316045056,residential,False,False,52.724000000000004,,"LINESTRING (5.4910669 36.092066, 5.4911846 36.0916398, 5.4911966 36.0916036)",,
316045056,residential,False,True,238.796,,"LINESTRING (5.4910669 36.092066, 5.4909443 36.0925101, 5.4900495 36.0922424, 5.4896601 36.0921821, 5.4889179 36.0922224)",,
317837493,residential,False,True,198.71300000000002,,"LINESTRING (5.4910669 36.092066, 5.4901548 36.0917715, 5.4894452 36.0917125, 5.488936 36.0917797)",,
316045056,residential,False,False,57.988,,"LINESTRING (5.4912803 36.0913507, 5.491447 36.0908469)",,
316045056,residential,False,True,29.11,,"LINESTRING (5.4912803 36.0913507, 5.4911966 36.0916036)",,
317837495,residential,False,False,112.512,,"LINESTRING (5.4912803 36.0913507, 5.4904105 36.0910758, 5.4900959 36.0910373)",,
317837495,residential,False,True,59.133,,"LINESTRING (5.4894452 36.0909578, 5.4900959 36.0910373)",,
317837496,residential,False,True,29.449,,"LINESTRING (5.4894452 36.0909578, 5.4893388 36.0912083)",,
317837496,residential,False,False,96.43199999999999,,"LINESTRING (5.4894452 36.0909578, 5.4897061 36.0903633, 5.4898574 36.0901609)",,
317837496,residential,False,False,54.284,,"LINESTRING (5.4898574 36.0901609, 5.4902717 36.0898056)",,
317837500,residential,False,False,59.45,,"LINESTRING (5.4898574 36.0901609, 5.4902957 36.0905614)",,
317837500,residential,False,True,11.02,,"LINESTRING (5.4898574 36.0901609, 5.4897497 36.0901135)",,
317837496,residential,False,True,96.43199999999999,,"LINESTRING (5.4898574 36.0901609, 5.4897061 36.0903633, 5.4894452 36.0909578)",,
317837496,residential,False,False,87.067,,"LINESTRING (5.4906573 36.0895249, 5.4913862 36.089009)",,
317837496,residential,False,True,46.634,,"LINESTRING (5.4906573 36.0895249, 5.4902717 36.0898056)",,
317837498,residential,False,True,20.037,,"LINESTRING (5.4906573 36.0895249, 5.4905089 36.0893904)",,
317837498,residential,False,False,61.879999999999995,,"LINESTRING (5.4906573 36.0895249, 5.4910314 36.0898362, 5.4911462 36.0899163)",,
317837496,residential,False,True,31.083,,"LINESTRING (5.4916464 36.0888248, 5.4913862 36.089009)",,
317837498,residential,False,False,20.037,,"LINESTRING (5.4905089 36.0893904, 5.4906573 36.0895249)",,
391634135,primary,True,False,47.902,RN 75,"LINESTRING (5.4905089 36.0893904, 5.4904052 36.089458, 5.4903061 36.08953, 5.4902119 36.0896063, 5.4901229 36.0896864)",,
317837501,residential,False,True,51.442,,"LINESTRING (5.4911462 36.0899163, 5.4907235 36.0902283)",,
317837498,residential,False,True,61.879999999999995,,"LINESTRING (5.4911462 36.0899163, 5.4910314 36.0898362, 5.4906573 36.0895249)",,
1140766941,residential,False,False,124.904,,"LINESTRING (5.4911462 36.0899163, 5.4915628 36.0894224, 5.492063 36.0890865)",,
317837499,residential,False,False,8.079,,"LINESTRING (5.4900529 36.0896408, 5.4901229 36.0896864)",,
1100797599,primary,True,False,206.33100000000002,RN 75,"LINESTRING (5.4900529 36.0896408, 5.4901439 36.0895594, 5.4902401 36.089482, 5.4903412 36.0894088, 5.4904469 36.08934, 5.4912343 36.0888449, 5.4915299 36.0886649, 5.4918397 36.0884796)",,
317837499,residential,False,True,62.107,,"LINESTRING (5.4907235 36.0902283, 5.4902717 36.0898056)",,
317837501,residential,False,False,51.442,,"LINESTRING (5.4907235 36.0902283, 5.4911462 36.0899163)",,
317837501,residential,False,True,42.437,,"LINESTRING (5.4907235 36.0902283, 5.4903834 36.0904931)",,
317837500,residential,False,True,59.45,,"LINESTRING (5.4902957 36.0905614, 5.4898574 36.0901609)",,
317837501,residential,False,False,10.944,,"LINESTRING (5.4902957 36.0905614, 5.4903834 36.0904931)",,
317837501,residential,False,True,55.88,,"LINESTRING (5.4902957 36.0905614, 5.4900959 36.0910373)",,
317837495,residential,False,False,59.133,,"LINESTRING (5.4900959 36.0910373, 5.4894452 36.0909578)",,
317837501,residential,False,False,55.88,,"LINESTRING (5.4900959 36.0910373, 5.4902957 36.0905614)",,
317837495,residential,False,True,112.512,,"LINESTRING (5.4900959 36.0910373, 5.4904105 36.0910758, 5.4912803 36.0913507)",,
316045056,residential,False,False,91.889,,"LINESTRING (5.491447 36.0908469, 5.4917235 36.0900513)",,
316045056,residential,False,True,57.988,,"LINESTRING (5.491447 36.0908469, 5.4912803 36.0913507)",,
317837502,residential,False,True,45.045,,"LINESTRING (5.491447 36.0908469, 5.4919302 36.0909548)",,
317837502,residential,False,False,103.98400000000001,,"LINESTRING (5.491447 36.0908469, 5.4904835 36.0905614, 5.4903834 36.0904931)",,
317837501,residential,False,False,42.437,,"LINESTRING (5.4903834 36.0904931, 5.4907235 36.0902283)",,
317837501,residential,False,True,10.944,,"LINESTRING (5.4903834 36.0904931, 5.4902957 36.0905614)",,
317837502,residential,False,True,103.98400000000001,,"LINESTRING (5.4903834 36.0904931, 5.4904835 36.0905614, 5.491447 36.0908469)",,
374838686,secondary,False,False,48.782,CW 113,"LINESTRING (5.492066 36.0941665, 5.4925208 36.0944061)",,
374838686,secondary,False,True,12.048,CW 113,"LINESTRING (5.492066 36.0941665, 5.4919537 36.0941073)",,
374838686,secondary,False,True,48.782,CW 113,"LINESTRING (5.4925208 36.0944061, 5.492066 36.0941665)",,
1144617209,tertiary,False,True,67.71799999999999,CC202,"LINESTRING (5.4925208 36.0944061, 5.492516 36.0949124, 5.4925066 36.0950148)",,
319844393,residential,False,False,33.077,,"LINESTRING (5.4901269 36.0932363, 5.4899069 36.0934748)",,
374838686,secondary,False,False,23.029,CW 113,"LINESTRING (5.4901269 36.0932363, 5.490332 36.0932942, 5.4903674 36.0933075)",,
374838686,secondary,False,True,129.638,CW 113,"LINESTRING (5.4901269 36.0932363, 5.4899707 36.0932013, 5.4887343 36.0929315)",,
319844393,residential,False,True,33.077,,"LINESTRING (5.4899069 36.0934748, 5.4901269 36.0932363)",,
319844391,residential,False,True,194.737,,"LINESTRING (5.4899069 36.0934748, 5.4906353 36.0939279, 5.4916221 36.0945454)",,
319844393,residential,False,False,172.827,,"LINESTRING (5.4899069 36.0934748, 5.4894781 36.0938879, 5.4894204 36.0939856, 5.4894753 36.0940745, 5.490223 36.0945387, 5.4902615 36.0945054)",,
319844393,residential,False,True,172.82700000000003,,"LINESTRING (5.4902615 36.0945054, 5.490223 36.0945387, 5.4894753 36.0940745, 5.4894204 36.0939856, 5.4894781 36.0938879, 5.4899069 36.0934748)",,
319844391,residential,False,True,95.08,,"LINESTRING (5.4916221 36.0945454, 5.4925066 36.0950148)",,
1244516945,residential,False,False,57.104,,"LINESTRING (5.4916221 36.0945454, 5.4919537 36.0941073)",,
319844391,residential,False,False,194.737,,"LINESTRING (5.4916221 36.0945454, 5.4906353 36.0939279, 5.4899069 36.0934748)",,
319844391,residential,False,False,95.08,,"LINESTRING (5.4925066 36.0950148, 5.4916221 36.0945454)",,
1144617209,tertiary,False,False,67.71799999999999,CC202,"LINESTRING (5.4925066 36.0950148, 5.492516 36.0949124, 5.4925208 36.0944061)",,
317066158,secondary,False,True,6.198,CW 113,"LINESTRING (5.4872385 36.091953, 5.4871897 36.0919136)",,
1100797609,secondary,True,False,31.525,CW 113,"LINESTRING (5.4872385 36.091953, 5.4872816 36.0919646, 5.4873091 36.0919779, 5.4873413 36.0919982, 5.4875053 36.0921314)",,
374838690,primary,True,False,2.509,,"LINESTRING (5.4875053 36.0921314, 5.4875332 36.0921304)",roundabout,
374838690,primary,True,False,19.291,,"LINESTRING (5.4875332 36.0921304, 5.4875753 36.0921374, 5.4876129 36.0921541, 5.4876427 36.0921791, 5.487662 36.0922101, 5.487669 36.0922443)",roundabout,
"[374838694, 1100797599]",primary,True,False,106.625,RN 75,"LINESTRING (5.4875332 36.0921304, 5.4876017 36.0920888, 5.4876679 36.0920487, 5.487732 36.0920065, 5.487794 36.0919622, 5.4884171 36.0914917)",,
374838690,primary,True,False,15.755,,"LINESTRING (5.4873852 36.0922231, 5.4874004 36.0921899, 5.4874273 36.0921619, 5.4874634 36.0921418, 5.4875053 36.0921314)",roundabout,
374838691,secondary,True,False,32.894,CW 113,"LINESTRING (5.4873852 36.0922231, 5.4872645 36.0920215, 5.4872545 36.0920028, 5.4872468 36.0919827, 5.4872385 36.091953)",,
374838690,primary,True,False,7.293,,"LINESTRING (5.487669 36.0922443, 5.4876669 36.0922661, 5.4876597 36.0922872, 5.4876478 36.0923068)",roundabout,
374838690,primary,True,False,3.874,,"LINESTRING (5.4873831 36.0922579, 5.4873852 36.0922231)",roundabout,
374838690,primary,True,False,1.407,,"LINESTRING (5.4875463 36.0923607, 5.4875307 36.0923618)",roundabout,
317066158,secondary,False,False,278.934,CW 113,"LINESTRING (5.4826673 36.0895247, 5.4830947 36.0898079, 5.4832664 36.0899132, 5.4834417 36.0900145, 5.4836205 36.0901118, 5.4838027 36.0902048, 5.4839881 36.0902936, 5.4852666 36.0908862)",,
1100797608,primary_link,False,True,15.41,,"LINESTRING (5.4882904 36.0913983, 5.4884171 36.0914917)",,
316045058,residential,False,False,13.724,,"LINESTRING (5.4862944 36.0914028, 5.4862917 36.0912794)",,
317066158,secondary,False,False,35.837,CW 113,"LINESTRING (5.4862944 36.0914028, 5.4866273 36.0915803)",,
317066158,secondary,False,True,45.537,CW 113,"LINESTRING (5.4862944 36.0914028, 5.4858608 36.0911908)",,
317837496,residential,False,False,46.634,,"LINESTRING (5.4902717 36.0898056, 5.4906573 36.0895249)",,
317837496,residential,False,True,54.284,,"LINESTRING (5.4902717 36.0898056, 5.4898574 36.0901609)",,
317837499,residential,False,False,62.107,,"LINESTRING (5.4902717 36.0898056, 5.4907235 36.0902283)",,
317837499,residential,False,True,18.827,,"LINESTRING (5.4902717 36.0898056, 5.4901229 36.0896864)",,
316044484,residential,False,False,48.441,,"LINESTRING (5.4847254 36.0919607, 5.4844729 36.0915758)",,
316044484,residential,False,True,120.53,,"LINESTRING (5.4847254 36.0919607, 5.4853537 36.0929184)",,
316044485,tertiary,False,False,34.937,,"LINESTRING (5.4847254 36.0919607, 5.4843746 36.0920962)",,
316044485,tertiary,False,True,92.91799999999999,,"LINESTRING (5.4847254 36.0919607, 5.4855809 36.0915774, 5.4856091 36.0915384)",,
316044485,tertiary,False,False,50.349,,"LINESTRING (5.4843746 36.0920962, 5.4838772 36.0923047)",,
316044485,tertiary,False,True,34.937,,"LINESTRING (5.4843746 36.0920962, 5.4847254 36.0919607)",,
316044488,residential,False,False,45.863,,"LINESTRING (5.4843746 36.0920962, 5.4841355 36.0917318)",,
316044488,residential,False,True,40.926,,"LINESTRING (5.4843746 36.0920962, 5.4845879 36.0924214)",,
379474341,residential,False,True,10.018,,"LINESTRING (5.4846739 36.0943546, 5.4846336 36.0942706)",,
1013017114,unclassified,False,False,66.066,,"LINESTRING (5.4846739 36.0943546, 5.4849627 36.094901)",,
316045050,residential,False,True,9.225,,"LINESTRING (5.4865235 36.0938761, 5.4864402 36.0938276)",,
1100797601,primary_link,False,False,8.15,,"LINESTRING (5.4919017 36.0885331, 5.4918397 36.0884796)",,
391634135,primary,True,False,69.632,RN 75,"LINESTRING (5.4919017 36.0885331, 5.4915829 36.0887164, 5.4912785 36.0889051)",,
391634135,primary,True,False,87.717,RN 75,"LINESTRING (5.4912785 36.0889051, 5.4905089 36.0893904)",,
1100797602,primary_link,False,True,15.071,,"LINESTRING (5.4912785 36.0889051, 5.4913862 36.089009)",,
317837496,residential,False,False,31.083,,"LINESTRING (5.4913862 36.089009, 5.4916464 36.0888248)",,
317837496,residential,False,True,87.067,,"LINESTRING (5.4913862 36.089009, 5.4906573 36.0895249)",,
1100797602,primary_link,False,False,15.071,,"LINESTRING (5.4913862 36.089009, 5.4912785 36.0889051)",,
317837499,residential,False,False,18.827,,"LINESTRING (5.4901229 36.0896864, 5.4902717 36.0898056)",,
317837499,residential,False,True,8.079,,"LINESTRING (5.4901229 36.0896864, 5.4900529 36.0896408)",,
391634135,primary,True,False,58.172,RN 75,"LINESTRING (5.4901229 36.0896864, 5.4900375 36.0897723, 5.4899581 36.0898618, 5.4897497 36.0901135)",,
391634135,primary,True,False,24.752,RN 75,"LINESTRING (5.4921287 36.088407, 5.4919017 36.0885331)",,
391634135,primary,True,False,36.502,RN 75,"LINESTRING (5.4924684 36.088227, 5.4921287 36.088407)",,
1100797605,residential,True,False,40.839,,"LINESTRING (5.4924684 36.088227, 5.4924275 36.0883812, 5.4924144 36.0884205, 5.4923979 36.0884614, 5.4923399 36.0885782)",,
