osmid,ref,highway,maxspeed,oneway,reversed,length,geometry
121130792,CW 4,secondary,60,False,False,179.368,"LINESTRING (4.8661333 36.4691496, 4.8658866 36.4694041, 4.8657927 36.4695681, 4.8657444 36.4697428, 4.8657176 36.4698959, 4.8657136 36.4701224, 4.8657377 36.4703047, 4.8657913 36.4704934, 4.8658323 36.4706109, 4.8658705 36.4706514)"
292266916,,tertiary,,False,True,117.606,"LINESTRING (4.8661333 36.4691496, 4.8666748 36.4691392, 4.8668292 36.4690995, 4.8670116 36.469065, 4.8672756 36.4690788, 4.8674258 36.4690356)"
1250801995,CW 4,secondary,60,False,True,137.23,"LINESTRING (4.8661333 36.4691496, 4.8659979 36.4691356, 4.8658396 36.4691431, 4.8656693 36.4691712, 4.8653555 36.4692316, 4.8652381 36.4692726, 4.8651691 36.4693071, 4.865106 36.4693599, 4.8649686 36.4695104, 4.8649156 36.4695427, 4.86487 36.4695546, 4.8648271 36.4695519, 4.8647761 36.46954)"
292795343,,residential,,False,False,590.6309999999999,"LINESTRING (4.8643926 36.4691464, 4.8644312 36.4689749, 4.8644071 36.4687398, 4.8643803 36.4684702, 4.8643658 36.4683386, 4.8643738 36.4681315, 4.8644178 36.4680107, 4.8645949 36.4676936, 4.8646179 36.4675966, 4.8647182 36.4673528, 4.8648148 36.4672126, 4.8649087 36.4671285, 4.864973 36.467094, 4.8651447 36.4670767, 4.865252 36.4670465, 4.8653646 36.4670185, 4.8654424 36.4670293, 4.8655792 36.4670595, 4.8657123 36.4670508, 4.8661344 36.4669969, 4.8664912 36.4669236, 4.8668898 36.46682, 4.8670641 36.4667898, 4.8671741 36.4667575, 4.8672717 36.4667079, 4.8673522 36.4666259, 4.8674273 36.4665612, 4.8675281 36.4665073, 4.8676488 36.4663994, 4.8677481 36.4662786, 4.8679036 36.4660565, 4.8680404 36.4658925, 4.868183 36.4657576)"
1250801995,CW 4,secondary,60,False,False,53.55199999999999,"LINESTRING (4.8643926 36.4691464, 4.8644328 36.4692445, 4.8644771 36.4693006, 4.8645495 36.4693729, 4.8646573 36.4694591, 4.864746 36.4695245)"
292266916,,tertiary,,False,False,37.601,"LINESTRING (4.8691317 36.4655844, 4.8691746 36.4656362, 4.8691638 36.4657397, 4.8691062 36.4659054)"
292266916,,tertiary,,False,True,101.058,"LINESTRING (4.8691317 36.4655844, 4.8690029 36.4656103, 4.8685459 36.4658208, 4.8683055 36.4658777, 4.8681982 36.4658346, 4.8681768 36.4657656, 4.868183 36.4657576)"
292795345,,residential,,False,True,70.958,"LINESTRING (4.8691317 36.4655844, 4.8691117 36.4651634, 4.8691439 36.4650901, 4.8691804 36.4650534, 4.8692769 36.4650038)"
292266916,,tertiary,,False,False,117.60600000000001,"LINESTRING (4.8674258 36.4690356, 4.8672756 36.4690788, 4.8670116 36.469065, 4.8668292 36.4690995, 4.8666748 36.4691392, 4.8661333 36.4691496)"
292266916,,tertiary,,False,True,24.747999999999998,"LINESTRING (4.8674258 36.4690356, 4.8675009 36.4689493, 4.8675292 36.4688343)"
