osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry,junction,name
207492092,False,-1,,residential,50,True,70.456,"LINESTRING (1.5360827 36.1839015, 1.5353593 36.1836554)",,Rue Mimoun شارع ميمون
207486897,True,,,tertiary,,False,45.119,"LINESTRING (1.5360827 36.1839015, 1.5362275 36.1836309, 1.5363155 36.1835456)",,
207492285,False,,,residential,,False,52.915,"LINESTRING (1.5364725 36.1876977, 1.5362464 36.1881372)",,
207492081,False,,,residential,,True,133.325,"LINESTRING (1.5364725 36.1876977, 1.5374931 36.188029, 1.5373536 36.1883191)",,
207492285,False,,,residential,,True,127.715,"LINESTRING (1.5364725 36.1876977, 1.5367697 36.1871202, 1.5370184 36.186637)",,
237336961,False,,,residential,40,True,54.216,"LINESTRING (1.5300446 36.1837275, 1.5302887 36.1832815)",,شارع أول نوفمبر
237336961,False,,,residential,40,False,114.547,"LINESTRING (1.5300446 36.1837275, 1.529739 36.1843185, 1.5295487 36.1846767)",,شارع أول نوفمبر
207492208,False,,,residential,,True,89.746,"LINESTRING (1.5339955 36.1862078, 1.5343981 36.185469)",,
207492240,False,,,residential,50,False,72.832,"LINESTRING (1.5339955 36.1862078, 1.5347418 36.1864651)",,شارع الشهداء
207492240,False,,,residential,50,True,71.746,"LINESTRING (1.5339955 36.1862078, 1.5332603 36.1859544)",,شارع الشهداء
207492163,False,,,residential,,False,73.38,"LINESTRING (1.534277 36.1840033, 1.534594 36.183395)",,
207492163,False,,,residential,,True,131.804,"LINESTRING (1.534277 36.1840033, 1.5336979 36.1850926)",,
207492243,False,,,residential,,False,74.55,"LINESTRING (1.534277 36.1840033, 1.533515 36.1837364)",,
207492243,False,,,residential,,True,73.446,"LINESTRING (1.534277 36.1840033, 1.5350152 36.1842884)",,
207492198,False,,,residential,,True,54.928,"LINESTRING (1.5363645 36.1828081, 1.5358015 36.1826144)",,
210128365,False,,,tertiary,,False,48.578,"LINESTRING (1.5363645 36.1828081, 1.5363082 36.1823736)",,
210128365,False,,,tertiary,,True,4.12,"LINESTRING (1.5363645 36.1828081, 1.536367 36.1828451)",,
207492285,False,,,residential,,False,49.501,"LINESTRING (1.5374259 36.1859313, 1.5371929 36.1863348)",,
207492285,False,,,residential,,True,51.614,"LINESTRING (1.5374259 36.1859313, 1.5376464 36.1855026)",,
207492255,False,,,residential,,False,88.04599999999999,"LINESTRING (1.5374259 36.1859313, 1.5382413 36.1861911, 1.5383437 36.1862076)",,
140327211,False,2,RN 4,primary,50,False,112.95,"LINESTRING (1.5344687 36.1889442, 1.5356178 36.1893586)",,
140327211,False,2,RN 4,primary,50,True,79.322,"LINESTRING (1.5344687 36.1889442, 1.5336617 36.1886532)",,
207492155,False,,,residential,,False,324.177,"LINESTRING (1.5344687 36.1889442, 1.5351514 36.1876502, 1.5358793 36.1862603)",,
207492202,False,,,residential,,False,76.683,"LINESTRING (1.5318357 36.1869529, 1.5321716 36.1863188)",,
207492221,False,,,residential,50,False,219.093,"LINESTRING (1.5318357 36.1869529, 1.5340837 36.1877213)",,Rue de la Révolution شارع الثورة
207492221,False,,,residential,50,True,39.833,"LINESTRING (1.5318357 36.1869529, 1.5314258 36.1868155)",,Rue de la Révolution شارع الثورة
207492023,False,,,residential,,False,64.83,"LINESTRING (1.5376076 36.18327, 1.5382872 36.1834676)",,
207492023,False,,,residential,,True,120.953,"LINESTRING (1.5376076 36.18327, 1.536367 36.1828451)",,
207492219,False,,,residential,,False,32.046,"LINESTRING (1.5376076 36.18327, 1.5374868 36.1835412)",,
207492255,False,,,residential,,False,47.621,"LINESTRING (1.5388784 36.1863741, 1.5393732 36.1865288)",,
207492255,False,,,residential,,True,51.435,"LINESTRING (1.5388784 36.1863741, 1.5383437 36.1862076)",,
207492322,False,,,residential,,False,55.248,"LINESTRING (1.5388784 36.1863741, 1.5391074 36.1859129)",,
207492322,False,,,residential,,True,53.966,"LINESTRING (1.5388784 36.1863741, 1.5386572 36.1868254)",,
207492240,False,,,residential,50,False,99.814,"LINESTRING (1.5295487 36.1846767, 1.530573 36.1850264)",,شارع الشهداء
237336961,False,,,residential,40,False,75.657,"LINESTRING (1.5295487 36.1846767, 1.5292118 36.1853004)",,شارع أول نوفمبر
237336961,False,,,residential,40,True,114.547,"LINESTRING (1.5295487 36.1846767, 1.529739 36.1843185, 1.5300446 36.1837275)",,شارع أول نوفمبر
207492163,False,,,residential,,False,103.563,"LINESTRING (1.5332603 36.1859544, 1.5336979 36.1850926)",,
207492240,False,,,residential,50,False,71.746,"LINESTRING (1.5332603 36.1859544, 1.5339955 36.1862078)",,شارع الشهداء
207492240,False,,,residential,50,True,74.757,"LINESTRING (1.5332603 36.1859544, 1.5324962 36.1856867)",,شارع الشهداء
207492040,False,,,residential,,False,50.27,"LINESTRING (1.5395105 36.1851009, 1.5389879 36.1849382)",,
207492322,False,,,residential,,False,50.1,"LINESTRING (1.5395105 36.1851009, 1.5397167 36.1846822)",,
207492322,False,,,residential,,True,41.88,"LINESTRING (1.5395105 36.1851009, 1.5393369 36.1854505)",,
207492088,False,,,residential,,False,56.476,"LINESTRING (1.5371929 36.1863348, 1.5377758 36.1865262)",,
207492285,False,,,residential,,False,37.073,"LINESTRING (1.5371929 36.1863348, 1.5370184 36.186637)",,
207492285,False,,,residential,,True,49.501,"LINESTRING (1.5371929 36.1863348, 1.5374259 36.1859313)",,
207492028,False,,,residential,,True,109.3,"LINESTRING (1.5314258 36.1868155, 1.5309843 36.1877316)",,
207492221,False,,,residential,50,False,39.833,"LINESTRING (1.5314258 36.1868155, 1.5318357 36.1869529)",,Rue de la Révolution شارع الثورة
207492221,False,,,residential,50,True,145.731,"LINESTRING (1.5314258 36.1868155, 1.5308779 36.1866244, 1.5299352 36.1862956)",,Rue de la Révolution شارع الثورة
207492271,False,,,residential,,False,5.5,"LINESTRING (1.5356857 36.1848155, 1.5356297 36.1847954)",,
207486896,True,,,tertiary,,False,132.051,"LINESTRING (1.5356857 36.1848155, 1.5351596 36.1858296, 1.535114 36.1859097)",,
207492271,False,,,residential,,True,123.30800000000002,"LINESTRING (1.5356857 36.1848155, 1.5363693 36.1850134, 1.536616 36.1850632, 1.536655 36.1850004, 1.5367798 36.1849634, 1.5369505 36.1849881)",,
207492198,False,,,residential,,False,47.853,"LINESTRING (1.5343737 36.1821233, 1.5348642 36.182292)",,
207492198,False,,,residential,,True,57.033,"LINESTRING (1.5343737 36.1821233, 1.5337876 36.1819251)",,
207492202,False,,,residential,,False,43.971,"LINESTRING (1.5343737 36.1821233, 1.5345595 36.1817574)",,
207492202,False,,,residential,,True,47.645,"LINESTRING (1.5343737 36.1821233, 1.5341636 36.1825168)",,
207492322,False,,,residential,,True,50.1,"LINESTRING (1.5397167 36.1846822, 1.5395105 36.1851009)",,
207492092,False,-1,,residential,50,False,74.539,"LINESTRING (1.534594 36.183395, 1.5353593 36.1836554)",,Rue Mimoun شارع ميمون
207492092,False,-1,,residential,50,True,74.124,"LINESTRING (1.534594 36.183395, 1.5338344 36.1831333)",,Rue Mimoun شارع ميمون
207492163,False,,,residential,,True,73.38,"LINESTRING (1.534594 36.183395, 1.534277 36.1840033)",,
207486897,True,,,tertiary,,False,107.39,"LINESTRING (1.5356297 36.1847954, 1.5360827 36.1839015)",,
207492271,False,,,residential,,True,5.5,"LINESTRING (1.5356297 36.1847954, 1.5356857 36.1848155)",,
237336961,False,,,residential,40,False,74.789,"LINESTRING (1.5311899 36.1814911, 1.530878 36.1821148)",,شارع أول نوفمبر
207492145,False,,,residential,,True,47.379999999999995,"LINESTRING (1.5311899 36.1814911, 1.5312127 36.181499, 1.5316753 36.1816586)",,
207492092,False,-1,,residential,50,False,70.456,"LINESTRING (1.5353593 36.1836554, 1.5360827 36.1839015)",,Rue Mimoun شارع ميمون
207492092,False,-1,,residential,50,True,74.539,"LINESTRING (1.5353593 36.1836554, 1.534594 36.183395)",,Rue Mimoun شارع ميمون
207492208,False,,,residential,,False,76.863,"LINESTRING (1.5353593 36.1836554, 1.5350152 36.1842884)",,
207492243,False,,,residential,,True,124.579,"LINESTRING (1.5305623 36.18271, 1.5318372 36.1831531)",,
237336961,False,,,residential,40,False,68.127,"LINESTRING (1.5305623 36.18271, 1.5302887 36.1832815)",,شارع أول نوفمبر
237336961,False,,,residential,40,True,71.993,"LINESTRING (1.5305623 36.18271, 1.530878 36.1821148)",,شارع أول نوفمبر
207491992,False,,,residential,50,True,100.927,"LINESTRING (1.5302435 36.1856616, 1.5292118 36.1853004)",,
207492020,False,,,residential,,False,76.572,"LINESTRING (1.5302435 36.1856616, 1.530573 36.1850264)",,
207492020,False,,,residential,,True,75.733,"LINESTRING (1.5302435 36.1856616, 1.5299352 36.1862956)",,
207491992,False,,,residential,50,False,187.837,"LINESTRING (1.5302435 36.1856616, 1.5311026 36.1859544, 1.5321716 36.1863188)",,
207492088,False,,,residential,,False,45.816,"LINESTRING (1.5386572 36.1868254, 1.5391233 36.1869935)",,
207492088,False,,,residential,,True,32.711,"LINESTRING (1.5386572 36.1868254, 1.5383223 36.1867093)",,
207492322,False,,,residential,,False,53.966,"LINESTRING (1.5386572 36.1868254, 1.5388784 36.1863741)",,
207492322,False,,,residential,,True,37.692,"LINESTRING (1.5386572 36.1868254, 1.5384873 36.1871354)",,
207492020,False,,,residential,,True,76.572,"LINESTRING (1.530573 36.1850264, 1.5302435 36.1856616)",,
207492240,False,,,residential,50,False,187.568,"LINESTRING (1.530573 36.1850264, 1.5324962 36.1856867)",,شارع الشهداء
207492240,False,,,residential,50,True,99.814,"LINESTRING (1.530573 36.1850264, 1.5295487 36.1846767)",,شارع الشهداء
207492020,False,,,residential,,False,148.76299999999998,"LINESTRING (1.530573 36.1850264, 1.530788 36.1846744, 1.5308765 36.1845207, 1.5313352 36.1838388)",,
207492020,False,,,residential,,False,88.563,"LINESTRING (1.5313352 36.1838388, 1.5318372 36.1831531)",,
207492154,False,,,residential,,False,112.523,"LINESTRING (1.5313352 36.1838388, 1.5302887 36.1832815)",,
207492154,False,,,residential,,True,178.848,"LINESTRING (1.5313352 36.1838388, 1.5330031 36.184719)",,
207492020,False,,,residential,,True,148.763,"LINESTRING (1.5313352 36.1838388, 1.5308765 36.1845207, 1.530788 36.1846744, 1.530573 36.1850264)",,
207492040,False,,,residential,,False,33.342,"LINESTRING (1.5367911 36.184284, 1.5364481 36.1841688)",,
207492219,False,,,residential,,True,61.779,"LINESTRING (1.5367911 36.184284, 1.5370613 36.183773)",,
207492040,False,,,residential,,True,33.277,"LINESTRING (1.5367911 36.184284, 1.5370935 36.1843856, 1.5371353 36.1843945)",,
207492040,False,,,residential,,False,35.344,"LINESTRING (1.5364481 36.1841688, 1.5360845 36.1840467)",,
207492040,False,,,residential,,True,33.342,"LINESTRING (1.5364481 36.1841688, 1.5367911 36.184284)",,
207492072,False,,,residential,,False,61.952,"LINESTRING (1.5364481 36.1841688, 1.536737 36.1836628)",,
207492072,False,,,residential,,True,103.03299999999999,"LINESTRING (1.5364481 36.1841688, 1.5362892 36.1844558, 1.5369862 36.1846974)",,
207492295,False,,,residential,,False,2.11,"LINESTRING (1.5385972 36.1857187, 1.5385881 36.1857362)",,
207492295,False,,,residential,,True,28.146,"LINESTRING (1.5385972 36.1857187, 1.5387 36.1855203, 1.5387194 36.1854856)",,
207492020,False,,,residential,,False,75.733,"LINESTRING (1.5299352 36.1862956, 1.5302435 36.1856616)",,
207492221,False,,,residential,50,False,145.731,"LINESTRING (1.5299352 36.1862956, 1.5308779 36.1866244, 1.5314258 36.1868155)",,Rue de la Révolution شارع الثورة
207492274,False,,,residential,,True,44.278,"LINESTRING (1.5397902 36.1856077, 1.5393369 36.1854505)",,
207492282,False,,,residential,,False,5.02,"LINESTRING (1.5397902 36.1856077, 1.539771 36.1856501)",,
207492282,False,,,residential,,True,24.221,"LINESTRING (1.5397902 36.1856077, 1.5398828 36.1854031)",,
207492219,False,,,residential,,False,5.47,"LINESTRING (1.5374868 36.1835412, 1.5374662 36.1835875)",,
207492219,False,,,residential,,True,32.046,"LINESTRING (1.5374868 36.1835412, 1.5376076 36.18327)",,
207492190,False,,,residential,,False,75.44099999999999,"LINESTRING (1.5374868 36.1835412, 1.5376518 36.1835876, 1.5377161 36.1835963, 1.5378878 36.1836483, 1.5379115 36.183682, 1.538 36.1839028, 1.5380407 36.18396)",,
207492172,False,,,residential,,False,46.086,"LINESTRING (1.5389607 36.187296, 1.5384873 36.1871354)",,
207492172,False,,,residential,,True,39.738,"LINESTRING (1.5389607 36.187296, 1.539363 36.1874453)",,
207492282,False,,,residential,,True,36.665,"LINESTRING (1.5389607 36.187296, 1.5391233 36.1869935)",,
207492145,False,,,residential,,False,56.806,"LINESTRING (1.5341636 36.1825168, 1.5335815 36.1823162)",,
207492145,False,,,residential,,True,47.948,"LINESTRING (1.5341636 36.1825168, 1.5346563 36.1826835)",,
207492202,False,,,residential,,False,47.645,"LINESTRING (1.5341636 36.1825168, 1.5343737 36.1821233)",,
207492202,False,,,residential,,True,74.648,"LINESTRING (1.5341636 36.1825168, 1.5338344 36.1831333)",,
207492240,False,,,residential,50,False,5.776,"LINESTRING (1.5347418 36.1864651, 1.5348005 36.1864864)",,شارع الشهداء
207492240,False,,,residential,50,True,72.832,"LINESTRING (1.5347418 36.1864651, 1.5339955 36.1862078)",,شارع الشهداء
207486902,True,,,tertiary,,False,62.674,"LINESTRING (1.5347418 36.1864651, 1.5349692 36.1860309, 1.5349799 36.1859833, 1.5349918 36.1859405)",,
207492285,False,,,residential,,False,51.614,"LINESTRING (1.5376464 36.1855026, 1.5374259 36.1859313)",,
207492285,False,,,residential,,True,8.086,"LINESTRING (1.5376464 36.1855026, 1.5376834 36.1854363)",,
207492014,False,,,residential,50,False,48.148,"LINESTRING (1.5345595 36.1817574, 1.5350486 36.1819353)",,Rue Khedim Djilali
207492014,False,,,residential,50,True,56.95,"LINESTRING (1.5345595 36.1817574, 1.53397 36.1815679)",,Rue Khedim Djilali
207492202,False,,,residential,,True,43.971,"LINESTRING (1.5345595 36.1817574, 1.5343737 36.1821233)",,
207492214,False,,,residential,,True,42.893,"LINESTRING (1.5395485 36.1860614, 1.5391074 36.1859129)",,
207492282,False,,,residential,,False,21.3,"LINESTRING (1.5395485 36.1860614, 1.5394999 36.1862489)",,
207492282,False,,,residential,,True,49.904,"LINESTRING (1.5395485 36.1860614, 1.539771 36.1856501)",,
207492274,False,,,residential,,False,49.894,"LINESTRING (1.5388262 36.1852732, 1.5393369 36.1854505)",,
207492295,False,,,residential,,False,25.489,"LINESTRING (1.5388262 36.1852732, 1.5387194 36.1854856)",,
207492295,False,,,residential,,True,39.977,"LINESTRING (1.5388262 36.1852732, 1.5389879 36.1849382)",,
207492088,False,,,residential,,False,32.711,"LINESTRING (1.5383223 36.1867093, 1.5386572 36.1868254)",,
207492088,False,,,residential,,True,19.766,"LINESTRING (1.5383223 36.1867093, 1.5381199 36.1866392)",,
207492262,False,,,residential,,False,37.941,"LINESTRING (1.5383223 36.1867093, 1.5381607 36.1870246)",,
207492163,False,,,residential,,False,131.804,"LINESTRING (1.5336979 36.1850926, 1.534277 36.1840033)",,
207492163,False,,,residential,,True,103.563,"LINESTRING (1.5336979 36.1850926, 1.5332603 36.1859544)",,
207492312,False,,,residential,,False,75.503,"LINESTRING (1.5336979 36.1850926, 1.5343981 36.185469)",,
207492312,False,,,residential,,True,74.927,"LINESTRING (1.5336979 36.1850926, 1.5330031 36.184719)",,
207492250,True,,,residential,,False,87.991,"LINESTRING (1.5385481 36.1858133, 1.5376464 36.1855026)",,
207492295,False,,,residential,,False,47.527,"LINESTRING (1.5385481 36.1858133, 1.5383437 36.1862076)",,
207492295,False,,,residential,,True,9.294,"LINESTRING (1.5385481 36.1858133, 1.5385881 36.1857362)",,
207492002,False,,,residential,,True,40.103,"LINESTRING (1.5363251 36.183523, 1.536737 36.1836628)",,
210128365,False,,,tertiary,,True,2.657,"LINESTRING (1.5363251 36.183523, 1.5363155 36.1835456)",,
210128365,False,,,tertiary,,False,28.488,"LINESTRING (1.5363251 36.183523, 1.5363906 36.1833681, 1.536412 36.1832772)",,
207491990,False,,,residential,,True,37.739,"LINESTRING (1.5375973 36.1868335, 1.5377758 36.1865262)",,
207492172,False,,,residential,,False,56.361,"LINESTRING (1.5375973 36.1868335, 1.5370184 36.186637)",,
207492172,False,,,residential,,True,54.846,"LINESTRING (1.5375973 36.1868335, 1.5381607 36.1870246)",,
207492202,False,,,residential,,False,116.825,"LINESTRING (1.5324962 36.1856867, 1.5330031 36.184719)",,
207492202,False,,,residential,,True,76.084,"LINESTRING (1.5324962 36.1856867, 1.5321716 36.1863188)",,
207492240,False,,,residential,50,False,74.757,"LINESTRING (1.5324962 36.1856867, 1.5332603 36.1859544)",,شارع الشهداء
207492240,False,,,residential,50,True,187.568,"LINESTRING (1.5324962 36.1856867, 1.530573 36.1850264)",,شارع الشهداء
207486902,True,,,tertiary,,False,78.009,"LINESTRING (1.5340837 36.1877213, 1.5344224 36.1870752)",,
207492221,False,,,residential,50,False,5.717,"LINESTRING (1.5340837 36.1877213, 1.5341444 36.1877369)",,Rue de la Révolution شارع الثورة
207492221,False,,,residential,50,True,219.093,"LINESTRING (1.5340837 36.1877213, 1.5318357 36.1869529)",,Rue de la Révolution شارع الثورة
207492067,False,,,residential,,True,80.471,"LINESTRING (1.5385235 36.1848202, 1.5388798 36.1841561)",,
207492040,False,,,residential,,False,37.817,"LINESTRING (1.5385235 36.1848202, 1.5384323 36.1848195, 1.5383223 36.1848086, 1.5382012 36.1847623, 1.5381395 36.1847147)",,
207492040,False,,,residential,,True,44.175,"LINESTRING (1.5385235 36.1848202, 1.5386009 36.1848207, 1.5386813 36.1848337, 1.5389879 36.1849382)",,
207492202,False,,,residential,,False,72.932,"LINESTRING (1.533515 36.1837364, 1.5338344 36.1831333)",,
207492202,False,,,residential,,True,118.526,"LINESTRING (1.533515 36.1837364, 1.5330031 36.184719)",,
207492243,False,,,residential,,False,163.956,"LINESTRING (1.533515 36.1837364, 1.5318372 36.1831531)",,
207492243,False,,,residential,,True,74.55,"LINESTRING (1.533515 36.1837364, 1.534277 36.1840033)",,
207492067,False,,,residential,,False,80.471,"LINESTRING (1.5388798 36.1841561, 1.5385235 36.1848202)",,
207492040,False,,,residential,,False,7.851,"LINESTRING (1.5381395 36.1847147, 1.538077 36.1846653)",,
207492040,False,,,residential,,True,37.817,"LINESTRING (1.5381395 36.1847147, 1.5382012 36.1847623, 1.5383223 36.1848086, 1.5384323 36.1848195, 1.5385235 36.1848202)",,
207492190,False,,,residential,,True,78.094,"LINESTRING (1.5381395 36.1847147, 1.5382928 36.184419, 1.5383085 36.1843553, 1.5382683 36.184167, 1.5382311 36.1840617, 1.5382184 36.1840491)",,
207492023,False,,,residential,,True,64.83,"LINESTRING (1.5382872 36.1834676, 1.5376076 36.18327)",,
207492160,False,,,residential,,False,59.053,"LINESTRING (1.5382872 36.1834676, 1.5380407 36.18396)",,
207492160,False,,,residential,,True,47.504,"LINESTRING (1.5382872 36.1834676, 1.5384855 36.1830715)",,
207492002,False,,,residential,,False,40.103,"LINESTRING (1.536737 36.1836628, 1.5363251 36.183523)",,
207492002,False,,,residential,,True,31.58,"LINESTRING (1.536737 36.1836628, 1.5370613 36.183773)",,
207492072,False,,,residential,,True,61.952,"LINESTRING (1.536737 36.1836628, 1.5364481 36.1841688)",,
207492040,False,,,residential,,False,20.024,"LINESTRING (1.5379344 36.18461, 1.5377333 36.184532)",,
207492040,False,,,residential,,True,14.199,"LINESTRING (1.5379344 36.18461, 1.538077 36.1846653)",,
207492207,False,,,residential,,True,67.376,"LINESTRING (1.5379344 36.18461, 1.5382184 36.1840491)",,
207492081,False,,,residential,,False,133.325,"LINESTRING (1.5373536 36.1883191, 1.5374931 36.188029, 1.5364725 36.1876977)",,
207492014,False,,,residential,50,True,31.032,"LINESTRING (1.5363082 36.1823736, 1.5359907 36.1822631)",,Rue Khedim Djilali
210128365,False,,,tertiary,,False,51.662,"LINESTRING (1.5363082 36.1823736, 1.5363048 36.181909)",,
210128365,False,,,tertiary,,True,48.578,"LINESTRING (1.5363082 36.1823736, 1.5363645 36.1828081)",,
207492214,False,,,residential,,False,42.893,"LINESTRING (1.5391074 36.1859129, 1.5395485 36.1860614)",,
207492214,False,,,residential,,True,50.578,"LINESTRING (1.5391074 36.1859129, 1.5385881 36.1857362)",,
207492322,False,,,residential,,False,55.389,"LINESTRING (1.5391074 36.1859129, 1.5393369 36.1854505)",,
207492322,False,,,residential,,True,55.248,"LINESTRING (1.5391074 36.1859129, 1.5388784 36.1863741)",,
207492229,True,,,residential,,False,87.817,"LINESTRING (1.5376834 36.1854363, 1.5385972 36.1857187)",,
207492285,False,,,residential,,False,8.086,"LINESTRING (1.5376834 36.1854363, 1.5376464 36.1855026)",,
207492285,False,,,residential,,True,30.891,"LINESTRING (1.5376834 36.1854363, 1.5378129 36.1851789)",,
207492214,False,,,residential,,False,50.578,"LINESTRING (1.5385881 36.1857362, 1.5391074 36.1859129)",,
207492295,False,,,residential,,False,9.294,"LINESTRING (1.5385881 36.1857362, 1.5385481 36.1858133)",,
207492295,False,,,residential,,True,2.11,"LINESTRING (1.5385881 36.1857362, 1.5385972 36.1857187)",,
207492172,False,,,residential,,False,27.995,"LINESTRING (1.5396464 36.1875505, 1.539363 36.1874453)",,
207492049,False,,,residential,,True,126.59400000000001,"LINESTRING (1.5396464 36.1875505, 1.5398561 36.1871349, 1.5395776 36.1870362, 1.539363 36.1874453)",,
207492172,False,,,residential,,True,63.45,"LINESTRING (1.5396464 36.1875505, 1.5402888 36.1877888)",,
207492002,False,,,residential,,False,31.58,"LINESTRING (1.5370613 36.183773, 1.536737 36.1836628)",,
207492219,False,,,residential,,False,61.779,"LINESTRING (1.5370613 36.183773, 1.5367911 36.184284)",,
207492219,False,,,residential,,True,52.72200000000001,"LINESTRING (1.5370613 36.183773, 1.5370988 36.183708, 1.5371341 36.1836807, 1.537169 36.1836677, 1.5373322 36.1837145, 1.5373805 36.1837167, 1.5374153 36.1837015, 1.5374662 36.1835875)",,
207492158,False,,,residential,,True,56.346,"LINESTRING (1.5394999 36.1862489, 1.5400606 36.1864769)",,
207492282,False,,,residential,,False,33.136,"LINESTRING (1.5394999 36.1862489, 1.5393732 36.1865288)",,
207492282,False,,,residential,,True,21.3,"LINESTRING (1.5394999 36.1862489, 1.5395485 36.1860614)",,
207492057,False,,,residential,,False,88.214,"LINESTRING (1.5378129 36.1851789, 1.5387194 36.1854856)",,
207492285,False,,,residential,,False,30.891,"LINESTRING (1.5378129 36.1851789, 1.5376834 36.1854363)",,
207492285,False,,,residential,,True,61.833,"LINESTRING (1.5378129 36.1851789, 1.538077 36.1846653)",,
