osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry
272239935,False,2,RN 12A,primary,80,True,371.408,"LINESTRING (3.975969 36.759133, 3.9762661 36.7591417, 3.9801144 36.7588002)"
272239935,False,2,RN 12A,primary,80,False,7.714,"LINESTRING (3.9814764 36.7586795, 3.9813903 36.7586869)"
272239935,False,2,RN 12A,primary,80,True,11.627,"LINESTRING (3.9814764 36.7586795, 3.9816061 36.7586678)"
374345587,False,,,secondary,,False,48.936,"LINESTRING (3.9814764 36.7586795, 3.9816617 36.7590938)"
385460237,False,,,unclassified,,True,470.549,"LINESTRING (3.9821404 36.7545015, 3.9818531 36.7545395, 3.981572 36.75458, 3.9814267 36.7546786, 3.9812373 36.754752, 3.9809467 36.7548077, 3.9807383 36.7548127, 3.9805362 36.7548026, 3.980353 36.7547824, 3.9798762 36.7548456, 3.9794277 36.7549747, 3.9789888 36.7550733, 3.9788024 36.7551594, 3.9785277 36.7555035, 3.9783793 36.755716, 3.9781772 36.755921, 3.978035 36.7562145, 3.977934 36.7563941)"
385460220,False,,,unclassified,,True,109.09899999999999,"LINESTRING (3.9803467 36.755587, 3.9802456 36.7556224, 3.9801067 36.7556629, 3.9799425 36.7557261, 3.9797688 36.7558678, 3.9795667 36.7560222, 3.9794151 36.7561057, 3.979347 36.7561272)"
385460220,False,,,unclassified,,False,109.09899999999999,"LINESTRING (3.979347 36.7561272, 3.9794151 36.7561057, 3.9795667 36.7560222, 3.9797688 36.7558678, 3.9799425 36.7557261, 3.9801067 36.7556629, 3.9802456 36.7556224, 3.9803467 36.755587)"
385460220,False,,,unclassified,,True,129.935,"LINESTRING (3.979347 36.7561272, 3.9791751 36.7561816, 3.9788245 36.7562727, 3.9783445 36.7563612, 3.977934 36.7563941)"
385460263,False,,,secondary,,False,273.527,"LINESTRING (3.979347 36.7561272, 3.9794593 36.7566041, 3.9795919 36.7568976, 3.9798477 36.7571405, 3.9802109 36.7574517, 3.9806499 36.7577629, 3.9809794 36.7580791, 3.9809991 36.7581126)"
385460220,False,,,unclassified,,False,129.935,"LINESTRING (3.977934 36.7563941, 3.9783445 36.7563612, 3.9788245 36.7562727, 3.9791751 36.7561816, 3.979347 36.7561272)"
385460237,False,,,unclassified,,False,470.5490000000001,"LINESTRING (3.977934 36.7563941, 3.978035 36.7562145, 3.9781772 36.755921, 3.9783793 36.755716, 3.9785277 36.7555035, 3.9788024 36.7551594, 3.9789888 36.7550733, 3.9794277 36.7549747, 3.9798762 36.7548456, 3.980353 36.7547824, 3.9805362 36.7548026, 3.9807383 36.7548127, 3.9809467 36.7548077, 3.9812373 36.754752, 3.9814267 36.7546786, 3.981572 36.75458, 3.9818531 36.7545395, 3.9821404 36.7545015)"
272239935,False,2,RN 12A,primary,80,False,89.532,"LINESTRING (3.9813903 36.7586869, 3.9803914 36.7587756)"
272239935,False,2,RN 12A,primary,80,True,7.714,"LINESTRING (3.9813903 36.7586869, 3.9814764 36.7586795)"
