osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry,bridge
118810216,False,2,RN 3,primary,80,False,62.472,"LINESTRING (6.6993419 36.1774351, 6.699783 36.1778697)",
118810216,False,2,RN 3,primary,80,True,20.432,"LINESTRING (6.6993419 36.1774351, 6.6991909 36.1772976)",
118799677,False,2,,secondary,60,True,116.75200000000001,"LINESTRING (6.6989365 36.1759799, 6.6990518 36.1766446, 6.6990634 36.1767002, 6.6990752 36.1767482, 6.6991559 36.1770138)",
273672812,False,,,tertiary,,False,210.40300000000002,"LINESTRING (6.6989365 36.1759799, 6.6989833 36.1759832, 6.699028 36.1759891, 6.6997019 36.1761428, 6.6998171 36.1761949, 6.6999033 36.176282, 6.7001702 36.1765986, 6.7002818 36.1767173, 6.7004017 36.1767869, 6.700547 36.1768591, 6.7007758 36.1770208)",
273673943,False,2,RN 3,primary,80,False,22.943,"LINESTRING (6.6978828 36.1762653, 6.6980566 36.1764166)",
273673947,False,,,unclassified,,True,33.422,"LINESTRING (6.6978828 36.1762653, 6.6977446 36.1759862)",
118810216,False,2,RN 3,primary,80,False,65.376,"LINESTRING (6.700788 36.1793128, 6.7009417 36.1798875)",
118810216,False,2,RN 3,primary,80,True,184.82,"LINESTRING (6.700788 36.1793128, 6.7004492 36.1786984, 6.7001058 36.1782179, 6.699783 36.1778697)",
273672273,False,,,secondary,50,True,141.529,"LINESTRING (6.700788 36.1793128, 6.7014614 36.1799492, 6.7015977 36.1801171, 6.7017078 36.1803348)",
273673943,False,2,RN 3,primary,80,True,22.943,"LINESTRING (6.6980566 36.1764166, 6.6978828 36.1762653)",
"[118810216, 118810215]",False,2,RN 3,primary,80,False,110.61,"LINESTRING (6.6980566 36.1764166, 6.6989142 36.1770557, 6.6989612 36.1770921)",yes
118810216,False,2,RN 3,primary,80,True,65.376,"LINESTRING (6.7009417 36.1798875, 6.700788 36.1793128)",
652975444,False,,,residential,,False,104.685,"LINESTRING (6.7017325 36.1810447, 6.7028864 36.1811821)",
273672273,False,,,secondary,50,False,42.209,"LINESTRING (6.7017325 36.1810447, 6.7016936 36.1809256, 6.701698 36.1806692)",
273672273,False,,,secondary,50,False,37.194,"LINESTRING (6.701698 36.1806692, 6.7017078 36.1803348)",
1057704261,False,,,residential,,False,113.092,"LINESTRING (6.701698 36.1806692, 6.702946 36.1808095)",
273672273,False,,,secondary,50,True,42.209,"LINESTRING (6.701698 36.1806692, 6.7016936 36.1809256, 6.7017325 36.1810447)",
273672273,False,,,secondary,50,True,37.194,"LINESTRING (6.7017078 36.1803348, 6.701698 36.1806692)",
652975465,False,,,residential,,False,27.917,"LINESTRING (6.7017078 36.1803348, 6.7020168 36.1803635)",
273672273,False,,,secondary,50,False,141.529,"LINESTRING (6.7017078 36.1803348, 6.7015977 36.1801171, 6.7014614 36.1799492, 6.700788 36.1793128)",
273672812,False,,,tertiary,,False,51.023,"LINESTRING (6.7007758 36.1770208, 6.7011421 36.1773717)",
273672812,False,,,tertiary,,True,210.403,"LINESTRING (6.7007758 36.1770208, 6.700547 36.1768591, 6.7004017 36.1767869, 6.7002818 36.1767173, 6.7001702 36.1765986, 6.6999033 36.176282, 6.6998171 36.1761949, 6.6997019 36.1761428, 6.699028 36.1759891, 6.6989833 36.1759832, 6.6989365 36.1759799)",
1010171341,False,,,residential,,False,18.208,"LINESTRING (6.7007758 36.1770208, 6.7008421 36.1769121, 6.7008555 36.1768709)",
273672812,False,,,tertiary,,True,11.105,"LINESTRING (6.7047024 36.1806496, 6.7046126 36.1805809)",
273672835,False,,,residential,,True,36.415,"LINESTRING (6.7047024 36.1806496, 6.7050129 36.1808604)",
273672813,False,,,tertiary,,False,163.737,"LINESTRING (6.7047024 36.1806496, 6.7045967 36.180778, 6.7038728 36.1817071, 6.7037495 36.1819042)",
273672817,False,,,tertiary,,True,10.941,"LINESTRING (6.7061504 36.179229, 6.7060577 36.1791651)",
1057709777,True,,,tertiary,,False,53.883,"LINESTRING (6.7061504 36.179229, 6.7057588 36.1795963)",
273672813,False,,,tertiary,,False,78.11099999999999,"LINESTRING (6.7037495 36.1819042, 6.7036691 36.1821258, 6.7036435 36.1823148, 6.7036543 36.1825961)",
273672813,False,,,tertiary,,True,163.737,"LINESTRING (6.7037495 36.1819042, 6.7038728 36.1817071, 6.7045967 36.180778, 6.7047024 36.1806496)",
273672835,False,,,residential,,False,63.279,"LINESTRING (6.7037495 36.1819042, 6.7041562 36.1817841, 6.7044066 36.1816984)",
