osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry,name
34361014,False,2,RN 42,primary,40,False,90.672,"LINESTRING (2.7385847 36.4627309, 2.7375763 36.4628158)",
34361014,False,2,RN 42,primary,40,True,26.076,"LINESTRING (2.7385847 36.4627309, 2.7388747 36.4627065)",
129786595,False,,,residential,,False,42.432,"LINESTRING (2.7385847 36.4627309, 2.7386207 36.4631114)",
129786596,False,,,residential,,False,85.146,"LINESTRING (2.7385847 36.4627309, 2.7384859 36.4619693)",
129787294,False,,,residential,,False,104.177,"LINESTRING (2.7405739 36.4595682, 2.7394136 36.4596512)",
194717531,False,,,residential,,True,73.96,"LINESTRING (2.7405739 36.4595682, 2.7413938 36.4594812)",
56039090,False,,CW 42,secondary,,False,111.02600000000001,"LINESTRING (2.7405739 36.4595682, 2.7406312 36.4599383, 2.7407024 36.4605612)",
56039090,False,,CW 42,secondary,,True,159.586,"LINESTRING (2.7405739 36.4595682, 2.7405447 36.4593748, 2.7404295 36.4581379)",
56039090,False,,CW 42,secondary,,True,30.098,"LINESTRING (2.740884 36.46191, 2.7408569 36.4616402)",
56039100,True,,,secondary,,False,73.65,"LINESTRING (2.740884 36.46191, 2.7409944 36.4620103, 2.7410745 36.4621069, 2.7411429 36.4625155)",
34361014,False,2,RN 42,primary,40,False,17.39,"LINESTRING (2.7409781 36.4625293, 2.7407847 36.4625456)",
34361014,False,2,RN 42,primary,40,True,14.817,"LINESTRING (2.7409781 36.4625293, 2.7411429 36.4625155)",
56039098,False,2,RN 01A,primary,80,False,93.648,"LINESTRING (2.7409781 36.4625293, 2.7410862 36.463367)",
34361014,False,2,RN 42,primary,40,False,14.817,"LINESTRING (2.7411429 36.4625155, 2.7409781 36.4625293)",
34361014,False,2,RN 42,primary,40,True,200.515,"LINESTRING (2.7411429 36.4625155, 2.7433729 36.4623277)",
34361014,False,2,RN 42,primary,40,False,171.742,"LINESTRING (2.7407847 36.4625456, 2.7388747 36.4627065)",
34361014,False,2,RN 42,primary,40,True,17.39,"LINESTRING (2.7407847 36.4625456, 2.7409781 36.4625293)",
56039101,True,,,secondary,,False,73.815,"LINESTRING (2.7407847 36.4625456, 2.7407535 36.4622559, 2.7407473 36.462132, 2.7407997 36.4620181, 2.740884 36.46191)",
56039090,False,,CW 42,secondary,,False,30.098,"LINESTRING (2.7408569 36.4616402, 2.740884 36.46191)",
56039090,False,,CW 42,secondary,,True,31.692,"LINESTRING (2.7408569 36.4616402, 2.7408109 36.4613576)",
307003420,False,,,residential,,False,217.324,"LINESTRING (2.7408569 36.4616402, 2.7432733 36.4614328)",Rue SLIMANE IBRAHIM
307003421,False,,,residential,,True,215.387,"LINESTRING (2.7408569 36.4616402, 2.7384623 36.4618478)",Rue Ezroug Mohamed
129786595,False,,,residential,,False,217.837,"LINESTRING (2.7386697 36.4636139, 2.7410862 36.463367)",
129786595,False,,,residential,,True,56.047,"LINESTRING (2.7386697 36.4636139, 2.7386207 36.4631114)",
129787549,False,,,residential,,False,7.964,"LINESTRING (2.7386697 36.4636139, 2.7386098 36.4636669)",
129786595,False,,,residential,,True,215.28,"LINESTRING (2.7434771 36.4631413, 2.7410862 36.463367)",
129786595,False,,,residential,,False,90.947,"LINESTRING (2.7434771 36.4631413, 2.7434195 36.4626921, 2.7433729 36.4623277)",
1148142980,False,,,residential,,True,257.153,"LINESTRING (2.7434771 36.4631413, 2.7437657 36.4634011, 2.743814 36.4634787, 2.7438515 36.4636988, 2.7439427 36.46432, 2.7426671 36.4644099)",
194717436,False,,,residential,,True,35.066,"LINESTRING (2.7432733 36.4614328, 2.7432265 36.4611197)",
307003420,False,,,residential,,True,217.324,"LINESTRING (2.7432733 36.4614328, 2.7408569 36.4616402)",Rue SLIMANE IBRAHIM
194717462,False,,,residential,,True,111.812,"LINESTRING (2.7432733 36.4614328, 2.7435028 36.4611662, 2.7435249 36.4611015, 2.7435189 36.4608836, 2.744007 36.4608297)",
307003420,False,,,residential,,False,99.906,"LINESTRING (2.7432733 36.4614328, 2.7433237 36.461888, 2.7433729 36.4623277)",Rue SLIMANE IBRAHIM
56039098,False,2,RN 01A,primary,80,False,87.987,"LINESTRING (2.7410862 36.463367, 2.741209 36.4641521)",
56039098,False,2,RN 01A,primary,80,True,93.648,"LINESTRING (2.7410862 36.463367, 2.7409781 36.4625293)",
129786595,False,,,residential,,False,215.28,"LINESTRING (2.7410862 36.463367, 2.7434771 36.4631413)",
129786595,False,,,residential,,True,217.837,"LINESTRING (2.7410862 36.463367, 2.7386697 36.4636139)",
129786596,False,,,residential,,True,13.674,"LINESTRING (2.7384623 36.4618478, 2.7384859 36.4619693)",
307003421,False,,,residential,,False,215.387,"LINESTRING (2.7384623 36.4618478, 2.7408569 36.4616402)",Rue Ezroug Mohamed
129786843,False,,,residential,,True,229.89800000000002,"LINESTRING (2.7384623 36.4618478, 2.7383851 36.4618331, 2.7382997 36.4617815, 2.7381656 36.4616801, 2.7380781 36.4615568, 2.7380103 36.460742, 2.7390149 36.4606698)",
34361014,False,2,RN 42,primary,40,False,200.515,"LINESTRING (2.7433729 36.4623277, 2.7411429 36.4625155)",
34361014,False,2,RN 42,primary,40,True,56.351,"LINESTRING (2.7433729 36.4623277, 2.7437445 36.4622964, 2.7439996 36.4622749)",
129786595,False,,,residential,,True,90.947,"LINESTRING (2.7433729 36.4623277, 2.7434195 36.4626921, 2.7434771 36.4631413)",
307003420,False,,,residential,,True,99.906,"LINESTRING (2.7433729 36.4623277, 2.7433237 36.461888, 2.7432733 36.4614328)",Rue SLIMANE IBRAHIM
129786842,False,,,residential,,False,33.947,"LINESTRING (2.7431295 36.4603988, 2.7435081 36.4603768)",
129786842,False,,,residential,,True,74.333,"LINESTRING (2.7431295 36.4603988, 2.7423007 36.4604494)",
194717436,False,,,residential,,False,47.947,"LINESTRING (2.7431295 36.4603988, 2.7431926 36.460827)",
129786844,False,,,residential,,True,160.986,"LINESTRING (2.7431295 36.4603988, 2.7430488 36.459675, 2.7421559 36.45974)",
129786840,False,,,residential,,False,107.518,"LINESTRING (2.7389122 36.4597064, 2.7390149 36.4606698)",
129787294,False,,,residential,,False,4.378,"LINESTRING (2.7389122 36.4597064, 2.7388635 36.4597104)",
129787294,False,,,residential,,True,45.259,"LINESTRING (2.7389122 36.4597064, 2.7394136 36.4596512)",
129786841,False,,,residential,,False,38.58,"LINESTRING (2.7423007 36.4604494, 2.7423665 36.4607923)",
129786842,False,,,residential,,False,74.333,"LINESTRING (2.7423007 36.4604494, 2.7431295 36.4603988)",
129786842,False,,,residential,,True,67.859,"LINESTRING (2.7423007 36.4604494, 2.741545 36.4605044)",
129786844,False,,,residential,,False,79.938,"LINESTRING (2.7423007 36.4604494, 2.7421559 36.45974)",
129786841,False,,,residential,,True,71.3,"LINESTRING (2.7432265 36.4611197, 2.7424334 36.4611852)",
194717436,False,,,residential,,False,35.066,"LINESTRING (2.7432265 36.4611197, 2.7432733 36.4614328)",
194717436,False,,,residential,,True,32.688,"LINESTRING (2.7432265 36.4611197, 2.7431926 36.460827)",
56039090,False,,CW 42,secondary,,False,39.856,"LINESTRING (2.7407024 36.4605612, 2.7407394 36.4609184)",
129786842,False,,,residential,,False,75.618,"LINESTRING (2.7407024 36.4605612, 2.741545 36.4605044)",
129786843,False,,,residential,,False,38.746,"LINESTRING (2.7407024 36.4605612, 2.7402709 36.4605925)",
56039090,False,,CW 42,secondary,,True,111.02600000000001,"LINESTRING (2.7407024 36.4605612, 2.7406312 36.4599383, 2.7405739 36.4595682)",
129786841,False,,,residential,,False,71.3,"LINESTRING (2.7424334 36.4611852, 2.7432265 36.4611197)",
129786841,False,,,residential,,True,31.599,"LINESTRING (2.7424334 36.4611852, 2.7423878 36.4609034)",
1172990398,False,,,residential,,True,146.418,"LINESTRING (2.7424334 36.4611852, 2.7419044 36.461224, 2.7408109 36.4613576)",
129786844,False,,,residential,,True,79.938,"LINESTRING (2.7421559 36.45974, 2.7423007 36.4604494)",
194717497,False,,,residential,,True,27.445,"LINESTRING (2.7421559 36.45974, 2.7418505 36.4597642)",
129786844,False,,,residential,,False,160.986,"LINESTRING (2.7421559 36.45974, 2.7430488 36.459675, 2.7431295 36.4603988)",
129786840,False,,,residential,,True,107.518,"LINESTRING (2.7390149 36.4606698, 2.7389122 36.4597064)",
129786843,False,,,residential,,False,229.89800000000002,"LINESTRING (2.7390149 36.4606698, 2.7380103 36.460742, 2.7380781 36.4615568, 2.7381656 36.4616801, 2.7382997 36.4617815, 2.7383851 36.4618331, 2.7384623 36.4618478)",
129786843,False,,,residential,,True,112.654,"LINESTRING (2.7390149 36.4606698, 2.7395332 36.4606399, 2.7398408 36.4606203, 2.7402709 36.4605925)",
129787293,False,,,residential,,False,85.402,"LINESTRING (2.7361753 36.4599234, 2.7362183 36.4601895, 2.7362863 36.4606862)",
129787294,False,,,residential,,True,87.69800000000001,"LINESTRING (2.7361753 36.4599234, 2.7363443 36.4599104, 2.7371516 36.4598495)",
129787549,False,,,residential,,False,36.076,"LINESTRING (2.7383923 36.4639335, 2.7383983 36.4642579)",
129787549,False,,,residential,,True,35.456,"LINESTRING (2.7383923 36.4639335, 2.7386098 36.4636669)",
303774158,False,,,residential,,False,24.323,"LINESTRING (2.7383923 36.4639335, 2.7381226 36.4639618)",
34361014,False,2,RN 42,primary,40,False,85.188,"LINESTRING (2.744947 36.4621951, 2.7439996 36.4622749)",
34361014,False,2,RN 42,primary,40,True,54.427,"LINESTRING (2.744947 36.4621951, 2.7455523 36.4621441)",
129786845,False,,,residential,,False,36.582,"LINESTRING (2.744947 36.4621951, 2.7449032 36.461868)",
1172990351,False,,,residential,,True,29.538,"LINESTRING (2.744947 36.4621951, 2.7449943 36.462458)",
129786843,False,,,residential,,True,38.746,"LINESTRING (2.7402709 36.4605925, 2.7407024 36.4605612)",
129786843,False,,,residential,,False,112.654,"LINESTRING (2.7402709 36.4605925, 2.7398408 36.4606203, 2.7395332 36.4606399, 2.7390149 36.4606698)",
194717456,False,,,residential,,False,178.06899999999996,"LINESTRING (2.7402709 36.4605925, 2.7401916 36.4598894, 2.7397588 36.4599262, 2.7394587 36.4599517, 2.7394136 36.4596512)",
194717477,False,,,residential,,False,24.857,"LINESTRING (2.7445167 36.4592615, 2.744793 36.4592372)",
194717531,False,,,residential,,False,102.768,"LINESTRING (2.7445167 36.4592615, 2.7433711 36.4593338)",
1172990543,False,,,residential,,False,53.975,"LINESTRING (2.7445167 36.4592615, 2.744514 36.4597469)",
34361014,False,2,RN 42,primary,40,False,54.427,"LINESTRING (2.7455523 36.4621441, 2.744947 36.4621951)",
34361014,False,2,RN 42,primary,40,True,35.373,"LINESTRING (2.7455523 36.4621441, 2.7459457 36.462111)",
194717439,False,,,residential,,True,102.213,"LINESTRING (2.7455523 36.4621441, 2.7454206 36.461231)",
194717526,False,,,residential,,False,72.874,"LINESTRING (2.7374776 36.4591501, 2.7375757 36.4598007)",
194717536,False,,,residential,,True,44.486,"LINESTRING (2.7374776 36.4591501, 2.7379524 36.4590308)",
194717528,False,,,residential,,True,148.715,"LINESTRING (2.7404295 36.4581379, 2.7387714 36.458239)",
56039090,False,,CW 42,secondary,,False,159.586,"LINESTRING (2.7404295 36.4581379, 2.7405447 36.4593748, 2.7405739 36.4595682)",
56039098,False,2,RN 01A,primary,80,True,48.684,"LINESTRING (2.7414187 36.4659007, 2.7413651 36.465465)",
129787294,False,,,residential,,True,38.314,"LINESTRING (2.7371516 36.4598495, 2.7375757 36.4598007)",
129787294,False,,,residential,,False,87.69800000000001,"LINESTRING (2.7371516 36.4598495, 2.7363443 36.4599104, 2.7361753 36.4599234)",
194717451,False,,,residential,,True,160.42600000000002,"LINESTRING (2.7371516 36.4598495, 2.7371166 36.4595359, 2.7369314 36.4584179)",
34361014,False,2,RN 42,primary,40,False,35.373,"LINESTRING (2.7459457 36.462111, 2.7455523 36.4621441)",
194717486,False,,,residential,,True,108.945,"LINESTRING (2.7459457 36.462111, 2.7458295 36.4611357)",
129786841,False,,,residential,,False,31.599,"LINESTRING (2.7423878 36.4609034, 2.7424334 36.4611852)",
129786841,False,,,residential,,True,12.5,"LINESTRING (2.7423878 36.4609034, 2.7423665 36.4607923)",
194717469,False,,,residential,,True,72.473,"LINESTRING (2.7423878 36.4609034, 2.7431926 36.460827)",
194717476,False,,,residential,,True,96.865,"LINESTRING (2.7434409 36.4598651, 2.744514 36.4597469)",
194717512,False,,,residential,,False,59.407,"LINESTRING (2.7434409 36.4598651, 2.7433711 36.4593338)",
194717512,False,,,residential,,True,57.215,"LINESTRING (2.7434409 36.4598651, 2.7435081 36.4603768)",
194717450,False,,,residential,,False,83.484,"LINESTRING (2.7404141 36.4645458, 2.741209 36.4641521)",
194717450,False,,,residential,,True,22.097,"LINESTRING (2.7404141 36.4645458, 2.7402037 36.46465)",
194717495,False,,,residential,,True,94.501,"LINESTRING (2.7404141 36.4645458, 2.7403405 36.4645163, 2.7402895 36.4645098, 2.7402144 36.4645228, 2.7398182 36.4645826, 2.7393788 36.4646275)",
129787294,False,,,residential,,False,38.314,"LINESTRING (2.7375757 36.4598007, 2.7371516 36.4598495)",
129787294,False,,,residential,,True,40.419,"LINESTRING (2.7375757 36.4598007, 2.7380268 36.4597783)",
194717526,False,,,residential,,True,72.874,"LINESTRING (2.7375757 36.4598007, 2.7374776 36.4591501)",
194717436,False,,,residential,,False,32.688,"LINESTRING (2.7431926 36.460827, 2.7432265 36.4611197)",
194717436,False,,,residential,,True,47.947,"LINESTRING (2.7431926 36.460827, 2.7431295 36.4603988)",
194717469,False,,,residential,,False,72.473,"LINESTRING (2.7431926 36.460827, 2.7423878 36.4609034)",
129786845,False,,,residential,,True,36.582,"LINESTRING (2.7449032 36.461868, 2.744947 36.4621951)",
194717448,False,,,residential,,True,84.329,"LINESTRING (2.7449032 36.461868, 2.7439668 36.4619574)",
129786845,False,,,residential,,False,90.875,"LINESTRING (2.7449032 36.461868, 2.7448277 36.4613937, 2.7447928 36.4611349, 2.7447767 36.4610572)",
56039098,False,2,RN 01A,primary,80,False,39.941,"LINESTRING (2.741209 36.4641521, 2.7412548 36.4645094)",
56039098,False,2,RN 01A,primary,80,True,87.987,"LINESTRING (2.741209 36.4641521, 2.7410862 36.463367)",
194717450,False,,,residential,,True,83.484,"LINESTRING (2.741209 36.4641521, 2.7404141 36.4645458)",
194717533,False,,,residential,,False,35.828,"LINESTRING (2.7379654 36.4594599, 2.7380268 36.4597783)",
194717439,False,,,residential,,False,102.213,"LINESTRING (2.7454206 36.461231, 2.7455523 36.4621441)",
194717497,False,,,residential,,False,27.445,"LINESTRING (2.7418505 36.4597642, 2.7421559 36.45974)",
194717528,False,,,residential,,False,148.715,"LINESTRING (2.7387714 36.458239, 2.7404295 36.4581379)",
129787294,False,,,residential,,False,40.419,"LINESTRING (2.7380268 36.4597783, 2.7375757 36.4598007)",
129787294,False,,,residential,,True,75.207,"LINESTRING (2.7380268 36.4597783, 2.7388635 36.4597104)",
194717533,False,,,residential,,True,35.828,"LINESTRING (2.7380268 36.4597783, 2.7379654 36.4594599)",
129787294,False,,,residential,,False,45.259,"LINESTRING (2.7394136 36.4596512, 2.7389122 36.4597064)",
129787294,False,,,residential,,True,104.177,"LINESTRING (2.7394136 36.4596512, 2.7405739 36.4595682)",
194717456,False,,,residential,,True,178.069,"LINESTRING (2.7394136 36.4596512, 2.7394587 36.4599517, 2.7397588 36.4599262, 2.7401916 36.4598894, 2.7402709 36.4605925)",
194717462,False,,,residential,,False,111.812,"LINESTRING (2.744007 36.4608297, 2.7435189 36.4608836, 2.7435249 36.4611015, 2.7435028 36.4611662, 2.7432733 36.4614328)",
129786842,False,,,residential,,True,101.463,"LINESTRING (2.744634 36.4602644, 2.7435081 36.4603768)",
1172990543,False,,,residential,,False,91.72800000000001,"LINESTRING (2.744634 36.4602644, 2.7447207 36.4603308, 2.7447207 36.4605336, 2.7447476 36.460689, 2.7447767 36.4610572)",
1172990543,False,,,residential,,True,59.464000000000006,"LINESTRING (2.744634 36.4602644, 2.7446188 36.4602014, 2.7445866 36.4598519, 2.744514 36.4597469)",
194717512,False,,,residential,,True,59.407,"LINESTRING (2.7433711 36.4593338, 2.7434409 36.4598651)",
194717531,False,,,residential,,True,102.768,"LINESTRING (2.7433711 36.4593338, 2.7445167 36.4592615)",
194717531,False,,,residential,,False,177.624,"LINESTRING (2.7433711 36.4593338, 2.7420847 36.459415, 2.7413938 36.4594812)",
56039090,False,,CW 42,secondary,,False,49.254,"LINESTRING (2.7407394 36.4609184, 2.7408109 36.4613576)",
56039090,False,,CW 42,secondary,,True,39.856,"LINESTRING (2.7407394 36.4609184, 2.7407024 36.4605612)",
194717516,False,,,residential,,False,146.186,"LINESTRING (2.7407394 36.4609184, 2.7423665 36.4607923)",Rue KHMISTI Mohamed
194717448,False,,,residential,,False,84.329,"LINESTRING (2.7439668 36.4619574, 2.7449032 36.461868)",
194717514,False,,,residential,,True,35.426,"LINESTRING (2.7439668 36.4619574, 2.7439996 36.4622749)",
194717514,False,,,residential,,False,132.769,"LINESTRING (2.7439668 36.4619574, 2.7438823 36.4611469, 2.7443517 36.461098)",
194717450,False,,,residential,,False,22.097,"LINESTRING (2.7402037 36.46465, 2.7404141 36.4645458)",
194717473,False,,,residential,,True,63.455,"LINESTRING (2.7443517 36.461098, 2.7444134 36.4616665)",
194717514,False,,,residential,,False,38.277,"LINESTRING (2.7443517 36.461098, 2.7447767 36.4610572)",
194717514,False,,,residential,,True,132.769,"LINESTRING (2.7443517 36.461098, 2.7438823 36.4611469, 2.7439668 36.4619574)",
194717476,False,,,residential,,False,96.865,"LINESTRING (2.744514 36.4597469, 2.7434409 36.4598651)",
1172990543,False,,,residential,,True,53.975,"LINESTRING (2.744514 36.4597469, 2.7445167 36.4592615)",
1172990543,False,,,residential,,False,59.464000000000006,"LINESTRING (2.744514 36.4597469, 2.7445866 36.4598519, 2.7446188 36.4602014, 2.744634 36.4602644)",
129786841,False,,,residential,,False,12.5,"LINESTRING (2.7423665 36.4607923, 2.7423878 36.4609034)",
129786841,False,,,residential,,True,38.58,"LINESTRING (2.7423665 36.4607923, 2.7423007 36.4604494)",
194717516,False,,,residential,,True,146.186,"LINESTRING (2.7423665 36.4607923, 2.7407394 36.4609184)",Rue KHMISTI Mohamed
194717486,False,,,residential,,False,108.945,"LINESTRING (2.7458295 36.4611357, 2.7459457 36.462111)",
129786842,False,,,residential,,False,67.859,"LINESTRING (2.741545 36.4605044, 2.7423007 36.4604494)",
129786842,False,,,residential,,True,75.618,"LINESTRING (2.741545 36.4605044, 2.7407024 36.4605612)",
194717491,False,,,residential,,True,114.576,"LINESTRING (2.741545 36.4605044, 2.7413938 36.4594812)",
194717491,False,,,residential,,False,114.576,"LINESTRING (2.7413938 36.4594812, 2.741545 36.4605044)",
194717531,False,,,residential,,False,73.96,"LINESTRING (2.7413938 36.4594812, 2.7405739 36.4595682)",
194717531,False,,,residential,,True,177.624,"LINESTRING (2.7413938 36.4594812, 2.7420847 36.459415, 2.7433711 36.4593338)",
129786842,False,,,residential,,False,101.463,"LINESTRING (2.7435081 36.4603768, 2.744634 36.4602644)",
129786842,False,,,residential,,True,33.947,"LINESTRING (2.7435081 36.4603768, 2.7431295 36.4603988)",
194717512,False,,,residential,,False,57.215,"LINESTRING (2.7435081 36.4603768, 2.7434409 36.4598651)",
